t,Clb2,M,Mcm_a,Cdh1_a,Cdc20_a,Sic1,PClb2,Trim,Cln,PTrim,Mih1_a,IE_a,Cdc20,SBF_a,Swe1,PSwe1,Swe1M,PSwe1M,BE
2.85,0.00017325320894999235,0.8135103162276498,0.586165364627362,0.9999381194731327,1.6240662026941455,0.29641736584087686,4.273422867988047e-08,0.02026300695902006,0.050511695248830285,2.1410811439428714e-05,0.16468053681900854,0.41684484787807624,0.35478715721218324,0.040954355522555566,0.0011293254685621227,6.833743782630425e-07,0.02926375623523089,1.1714721984918612e-05,0.012951650583220026
2.86,0.00017234813330015727,0.813550992760366,0.5848855670826263,0.9999381501759496,1.6240984116000337,0.29734061043050686,4.25985508256601e-08,0.02014624513526198,0.050502148136608256,2.1413675154526673e-05,0.16281952806947544,0.4164543931413269,0.35282705905139977,0.04096526283355006,0.0011331991280176367,6.817719914586712e-07,0.02925884451054459,1.1645017672437122e-05,0.012989187080523242
2.87,0.0001714518865033606,0.8135916713269598,0.5836061723104702,0.9999381805298089,1.6241266316803435,0.2982621723145821,4.246452998089416e-08,0.020030712612173915,0.05049262146580595,2.141682893379263e-05,0.16096657625246893,0.4160639461090943,0.3508728766416147,0.04097616629227124,0.0011370722741257389,6.801864404091818e-07,0.02925393285918907,1.1576116572904445e-05,0.013026676528009781
2.88,0.0001705643141400529,0.8136323519275327,0.5823271817736432,0.9999382105381953,1.6241508665986601,0.29918206607787423,4.233214771987433e-08,0.01991639512950678,0.05048311521205656,2.1420271982002795e-05,0.15912176064960804,0.4156735068056712,0.3489246043932478,0.04098706610910359,0.001140944907242384,6.786173932703935e-07,0.029249021296165426,1.1508003188356648e-05,0.013064118993132905
2.89,0.00016968533671878053,0.8136730345621864,0.5810485969319419,0.9999382402031637,1.6241711200171018,0.3001003058937463,4.220137613737841e-08,0.019803278840823134,0.050473629352532176,2.1424003438392935e-05,0.15728516174430965,0.41528307525473285,0.3469822367203989,0.040997962444751214,0.0011448170276898313,6.770645885323999e-07,0.029244109832570215,1.1440665971065736e-05,0.013101514543195395
2.9,0.0001688148181165187,0.8137137192310228,0.5797704192574007,0.9999382695278255,1.6241873955858035,0.30101690594259545,4.207219589173535e-08,0.019691349890684447,0.050464163863669476,2.1428022371567962e-05,0.1554568601908768,0.4148926514802554,0.3450457680508697,0.041008855485919704,0.0011486886358073442,6.755277295039936e-07,0.02923919848168891,1.1374091162003581e-05,0.013138863245451455
2.91,0.00016795262407765782,0.8137544059341434,0.5784926502275373,0.9999382985152431,1.624199696947592,0.30193188022578915,4.194458818184187e-08,0.019580594602657913,0.05045471872218103,2.143232778176542e-05,0.15363693727290093,0.41450223550610776,0.3431151928217071,0.04101974541166364,0.001152559731928648,6.740065312309529e-07,0.029234287256286396,1.1308265530614856e-05,0.013176165167061419
2.92,0.00016709862221400405,0.8137950946716501,0.5772152913253522,0.99993832716843,1.6242080277379873,0.3028452425656652,4.1818534747162504e-08,0.0194709994793165,0.0504452939050553,2.143691860085547e-05,0.15182547490326254,0.4141118273560513,0.3411905054792041,0.04103063239338657,0.0011564303163819267,6.725007204960422e-07,0.02922937616860699,1.1243176374817055e-05,0.013213420375091723
2.93,0.0001662528091180713,0.8138357854436445,0.5759383440516163,0.9999383554882567,1.6242123915752342,0.30375700717600235,4.169398984869275e-08,0.01936255063046317,0.050435889387960835,2.144179371582793e-05,0.15002255386296703,0.41372142705442067,0.339271700488443,0.04104151664733285,0.001160300389576541,6.710099106917766e-07,0.029224465234264058,1.1178807585263572e-05,0.013250628936591563
2.94,0.00016541515732971794,0.8138764782502284,0.5746618099100782,0.9999383834759721,1.6242127920723017,0.3046671879752231,4.1570914001445853e-08,0.019255234461499262,0.050426505147167525,2.144695194051592e-05,0.14822825592143338,0.4133310346253046,0.3373587723218062,0.04105239837139201,0.0011641699518986277,6.69533752462746e-07,0.029219554467557245,1.111514438362912e-05,0.013287790918500613
2.95,0.0001645854916206953,0.8139171730915035,0.5733856903955056,0.9999384111352401,1.624209232846587,0.3055757980311727,4.144930124451784e-08,0.01914903822991609,0.05041714116109958,2.145239199273672e-05,0.14644266555057922,0.4129406500918828,0.33545171544968566,0.041063277694010206,0.0011680390036267077,6.68072055488096e-07,0.02921464387768679,1.105217715314114e-05,0.013324906387574451
2.96,0.00016376372770159048,0.8139578699675715,0.5721099870167593,0.9999384384682088,1.6242017175011938,0.30648285063240943,4.1329126523942235e-08,0.0190439489715534,0.05040779740733893,2.1458112538398156e-05,0.14466586661752068,0.41255027347770457,0.3335505243584072,0.04107415477276485,0.0011719075450945242,6.66624553504218e-07,0.029209733476057917,1.0989894047631963e-05,0.013361975410528467
2.97,0.00016294978677453668,0.8139985688785341,0.5708347012885334,0.9999384654769176,1.6241902496316352,0.3073883589047268,4.121036452746876e-08,0.018939953884954733,0.0503984738636979,2.1464112175710334e-05,0.14289794356844965,0.41215990480623116,0.3316551935438142,0.04108502975907893,0.0011757755766327537,6.65190988416983e-07,0.02920482327366618,1.0928283637194802e-05,0.01339899805398635
2.98,0.0001621435955332134,0.8140392698244932,0.5695598347313557,0.9999384921632969,1.624174832825832,0.30829233581115306,4.1092989684563335e-08,0.0188370403313675,0.05038917050821918,2.1470389435185616e-05,0.14113898142863449,0.411769544100836,0.3297657175112678,0.04109590279822103,0.001179643098569005,6.637711103017422e-07,0.02919991328109744,1.0867334908183793e-05,0.01343597438448009
2.99,0.00016134490911146398,0.8140799728055506,0.5682853888776417,0.9999385185322727,1.62415547065872,0.30919479417414764,4.0977008270517415e-08,0.018735195810164095,0.05037988731855839,2.1476942735826062e-05,0.13938906441450685,0.4113791913850488,0.3278820907808348,0.041106774049909624,0.001183510111199176,6.623646912100345e-07,0.02919500351006247,1.080703571145636e-05,0.013472904468482488
3.0,0.00016055332948337916,0.8141206778218077,0.5670113652710652,0.999938544591443,1.6241321666928092,0.31009574667329365,4.0862455070024996e-08,0.0186344079613963,0.05037062427204824,2.1483770389676634e-05,0.13764827607790134,0.4109888466825306,0.3260043078867487,0.04111764368617176,0.0011873766147904297,6.609715237347241e-07,0.029190093973237474,1.0747372923639823e-05,0.013509788372403781
3.0100000000000002,0.00015976886793797485,0.8141613848733666,0.5657377654473249,0.9999385703412182,1.6241049244953214,0.31099520577478496,4.0749291385612245e-08,0.018534664643879723,0.050361381347660154,2.1490870741013447e-05,0.1359167037153151,0.4105985100162965,0.3241323633609276,0.04112851182588524,0.001191242609672195,6.595913771474563e-07,0.02918518467938883,1.0688337376911305e-05,0.013546626162488347
3.02,0.00015899134777177387,0.8142020939603289,0.5644645909545696,0.9999385957852919,1.6240737476199922,0.3118931838063062,4.06375133453072e-08,0.018435953852273774,0.050352158523921164,2.1498242018535925e-05,0.13419443368559308,0.41020818140954096,0.3222662517504769,0.04113937860429009,0.00119510809613953,6.582240439775059e-07,0.029180275638550253,1.0629918623928083e-05,0.013583417904924386
3.0300000000000002,0.00015822058400136082,0.8142428050827966,0.5631918433472518,0.9999386209274898,1.624038639612546,0.3127896929345035,4.052711931598926e-08,0.018338263742029865,0.05034295577954067,2.150588237983792e-05,0.13248155281870075,0.40981786088538935,0.3204059676124232,0.04115024415207457,0.0011989730744821985,6.568693259975462e-07,0.029175366860465148,1.057210651290887e-05,0.013620163665810937
3.04,0.0001574567776739415,0.8142835182408712,0.5619195241922932,0.9999386457647833,1.6239996040050693,0.31368474573414323,4.0418028440407535e-08,0.01824158206243141,0.050333773092931126,2.1513789994302836e-05,0.13077814632690862,0.40942754846733487,0.31855150551915506,0.04116110860726541,0.0012028375451014943,6.555269058892729e-07,0.02917045835478703,1.0514890973575774e-05,0.013656863511184551
3.0500000000000003,0.00015670000590931407,0.8143242334346545,0.5606476350611113,0.9999386702963262,1.6239566443232876,0.31457835445202476,4.031018599246634e-08,0.01814589688983772,0.050324610442827905,2.1521962935896164e-05,0.12908430050623737,0.40903724417867343,0.3167028600513863,0.04117197209985029,0.001206701508359153,6.541965132170109e-07,0.029165550130820308,1.0458262293993493e-05,0.013693517506984785
3.06,0.00015595003628847648,0.8143649506642485,0.5593761775267192,0.999938694526743,1.6239097640892146,0.31547053073906317,4.0203601723795406e-08,0.018051196894565694,0.05031546780851495,2.1530399144144747e-05,0.12740010371971425,0.40864694804229856,0.3148600257955958,0.041182834746180806,0.0012105649645223577,6.52877984837769e-07,0.02916064219742594,1.0402211221331585e-05,0.01373012571904162
3.0700000000000003,0.00015520682857116986,0.8144056699297549,0.5581051531715677,0.9999387184572387,1.623858966813992,0.31636128637448296,4.009824621091537e-08,0.017957470619494424,0.050306345169214874,2.153909652961189e-05,0.1257256437395796,0.4082566600812566,0.31302299735094896,0.041193696664101526,0.0012144279139123882,6.515711016096238e-07,0.02915573456327647,1.0346728689498704e-05,0.013766688213109451
3.08,0.0001544703533595083,0.8144463912312755,0.5568345635847112,0.9999387420888122,1.6238042560004777,0.3172506330040716,3.999408831860549e-08,0.017864706740799992,0.050297242504309427,2.1548052935775366e-05,0.12406100870789671,0.40786638031854616,0.3111917693267968,0.041204557967481875,0.0012182903568508942,6.502756474104041e-07,0.029150827236763828,1.0291805917584099e-05,0.01380320505485478
3.09,0.0001537402287260116,0.814487114568912,0.5555644103630517,0.9999387654297773,1.6237456351357538,0.3181385819489349,3.9891173372396826e-08,0.01777289425701847,0.050288159793046766,2.1557266042878425e-05,0.12240628363728309,0.4074761087764534,0.30936633634994914,0.041215418788589565,0.00122215229356681,6.489914952771277e-07,0.029145920229569057,1.0237430834067378e-05,0.013839676309880084
3.1,0.0001530164088691404,0.8145278399427663,0.5542946951089804,0.9999387884815093,1.6236831077053253,0.3190251445679406,3.9789475007572616e-08,0.01768202213073736,0.05027909701509619,2.1566733550149507e-05,0.12076155704265615,0.4070858454778115,0.30754669305088916,0.04122627923568892,0.0012260137243727692,6.477184441562026e-07,0.02914101354989708,1.0183594853587084e-05,0.013876102043678621
3.11,0.00015229885607813805,0.8145685673529403,0.5530254194315017,0.9999388112452336,1.6236166771863556,0.31991033208507147,3.9688965739626414e-08,0.01759207945927282,0.05027005415028387,2.1576453089003434e-05,0.1191269177822584,0.40669559044540105,0.30573283407034074,0.0412371394132385,0.0012298746495810703,6.464562966660692e-07,0.029136107205699237,1.0130289648885107e-05,0.01391248232165594
3.12,0.00015158746688028065,0.8146092967995355,0.5517565849464853,0.9999388337235555,1.6235463470461455,0.32079415555055607,3.9589632852261444e-08,0.017503055513095347,0.050261031178533415,2.158642220349984e-05,0.11750245434645569,0.4063053437018145,0.3039247540607458,0.04124799942643843,0.0012337350694847594,6.452048766044237e-07,0.029131201205398825,1.0077506424052924e-05,0.013948817209134753
3.13,0.00015088213628206812,0.8146500282826541,0.5504881932764466,0.9999388559191299,1.6234721207434568,0.32167662587467927,3.9491464577133385e-08,0.017414939702404996,0.05025202807991756,2.1596638367341492e-05,0.11588825547637983,0.40591510526957386,0.3021224476849792,0.04125885937727487,0.0012375949843740845,6.439640137194704e-07,0.029126295557260002,1.0025236546702071e-05,0.013985106771350694
3.14,0.00015018298468681443,0.8146907618023979,0.5492202460681158,0.99993887782771,1.6233940017165844,0.32255775431658046,3.939439944088737e-08,0.017327721087122647,0.05024304483412356,2.1607099021819703e-05,0.11428440412622459,0.4055248751726925,0.30032590962794614,0.041269719361020744,0.0012414543946075703,6.427334598573035e-07,0.02912139026568417,9.97347523506622e-06,0.014021351073489455
3.15,0.00014948984497925968,0.8147314973588683,0.5479527449527256,0.9999388994538598,1.6233119934103177,0.3234375513793939,3.9298440759076795e-08,0.017241389484486013,0.05023408142166169,2.1617801490044106e-05,0.11269099111062794,0.40513465343314486,0.29853513457036707,0.04128057947414546,0.0012453133004513672,6.415130784989899e-07,0.029116485339581465,9.922213223824021e-06,0.01405755018060288
3.16,0.0001488026571286802,0.8147722349521677,0.5466856915765629,0.9999389207988665,1.6232260992551986,0.3243160276602547,3.9203568552129274e-08,0.01715593461693866,0.050225137822935466,2.1628743042928568e-05,0.11110810460528049,0.40474444007358273,0.2967501172089454,0.0412914398082297,0.0012491717022028454,6.403026989432981e-07,0.02911158078593028,9.871443175862725e-06,0.01409370415767351
3.17,0.0001481213661514459,0.8148129745823975,0.545419087593069,0.9999389418638654,1.6231363226728845,0.3251931936305017,3.910976232233295e-08,0.017071346332470982,0.05021621401848209,2.16399208821284e-05,0.10953583286188431,0.4043542351166324,0.2949708522511533,0.041302300451538924,0.001253029600158635,6.391021540124864e-07,0.029106676611442686,9.821158024308579e-06,0.014129813069597891
3.18,0.0001474458940211473,0.8148537162496599,0.5441529346634459,0.9999389626504993,1.6230426670747888,0.3260690596357439,3.901700632797102e-08,0.01698761460434007,0.050207309988915816,2.1651332136029766e-05,0.10797426347384216,0.4039640385848516,0.29319733441655593,0.041313161491947754,0.0012568869946085995,6.379112847306699e-07,0.029101772822937955,9.771350597617336e-06,0.01416587698119074
3.19,0.00014677601852932157,0.8148944599540565,0.5428872344596191,0.9999389831637342,1.6229451358558626,0.3269436359036417,3.892531220504256e-08,0.016904729522318838,0.050198425714668385,2.1662973842538853e-05,0.10642348002609144,0.40357385050056105,0.29142955844286667,0.0413240230298597,0.0012607438858101843,6.367299597937989e-07,0.0290968694289431,9.72201201284421e-06,0.014201895957203942
3.2,0.0001461117065040595,0.8149352056956892,0.5416219886560893,0.9999390034041133,1.6228437324116978,0.32781693252250216,3.88346567415448e-08,0.016822681316767188,0.05018956117670291,2.1674842996423856e-05,0.104883571310429,0.40318367088630774,0.2896675190692911,0.0413348851426687,0.0012646002740589746,6.355580220134597e-07,0.02909196643529034,9.673136095286898e-06,0.01423787006227427
3.21,0.00014545285153938045,0.81497595347466,0.5403571989363462,0.9999390233738543,1.6227384601250656,0.328688959458126,3.8745030854263575e-08,0.016741460339686,0.05018071635595202,2.1686936512052913e-05,0.10335462407228783,0.40279349976450035,0.287911211049637,0.041345747912730824,0.0012684561596331607,6.343953304700367e-07,0.029087063848582242,9.624715899860692e-06,0.014273799360964535
3.22,0.0001447993787205954,0.8150167032910707,0.5390928669934683,0.9999390430750774,1.6226293223674753,0.3295597266215521,3.865641903212297e-08,0.01666105699746513,0.05017189123337909,2.169925124790144e-05,0.10183672370558794,0.4024033371576836,0.2861606291508011,0.04135661142060875,0.0012723115428194152,6.332417360753901e-07,0.029082161675063268,9.576744839756837e-06,0.014309683917758045
3.23,0.00014415126717600243,0.8150574551450231,0.5378289945315291,0.9999390625096921,1.6225163224979684,0.3304292439136944,3.856879450595569e-08,0.016581461706212598,0.05016308578992568,2.1711784015714678e-05,0.10032995351411197,0.40201318308864964,0.2844157681539452,0.041367475745397946,0.0012761664239199582,6.320970732416987e-07,0.029077259920479735,9.5292168244319e-06,0.01434552379706179
3.24,0.0001435083968545398,0.8150982090366191,0.5365655832560495,0.9999390816801699,1.6223994638713044,0.3312975209220651,3.8482152066396447e-08,0.01650266519526018,0.05015430000686894,2.1724531518254937e-05,0.09883439972992217,0.4016230375796826,0.28267662284650613,0.041378340962510626,0.0012800208032045497,6.309612164856061e-07,0.029072358591031272,9.482125322070531e-06,0.014381319063184734
