t,MPF,mass,preMPF,Rum1,Rum1P,CR,CRP,Ste9,Mik1,Wee1,Cdc25,Slp1,Slp1_a,Inh,PI,R_dna
3.5300000000000002,0.0006083544633388406,1.016442311108364,0.030012085071063326,0.23264979896973753,0.0011163576110270511,0.035970853957646806,0.0001739539334871989,0.9997293406173908,0.9998853276612958,0.9990417492978111,7.086257233328448e-05,0.004784755107745709,0.00011789929180414799,0.015047975676648746,0.5247678529325345,1.2118000000000018
3.54,0.0006061663315997495,1.0164892718279215,0.0297441606669058,0.23334202743656807,0.0011147313350189547,0.03594644361601875,0.00017306584271662649,0.999729020098822,0.9998859777726177,0.9990483062978012,7.04223258751845e-05,0.004782072848230533,0.00011813959506286158,0.015094731486122878,0.5256664306266602,1.2124000000000017
3.5500000000000003,0.0006039956899081955,1.0165362347171143,0.029479016323572173,0.2340336134986997,0.0011131240416003478,0.03592210728105887,0.00017218714249093037,0.9997286950604118,0.9998866217094227,0.9990547966767167,6.998626701107063e-05,0.004779377771638937,0.00011837904725939248,0.015141647766656786,0.5265647509073038,1.2130000000000016
3.56,0.0006018424306633328,1.0165831997760428,0.029216622507256006,0.23472455544866572,0.001111535744326937,0.03589784585683433,0.00017131774426401588,0.9997283650884948,0.9998872595284155,0.9990612213117157,6.955435523836184e-05,0.004776670046265603,0.00011861764969606106,0.015188725295615635,0.5274628130069843,1.2136000000000016
3.5700000000000003,0.0005997061704349828,1.0166301670048072,0.028956950185142282,0.23541485131185955,0.0011099665416799257,0.03587366041944486,0.00017045757172331157,0.9997280333282562,0.999887891281552,0.9990675808540597,6.912655444054731e-05,0.004773949838363548,0.00011885540369025562,0.015235964855873581,0.5283606161527296,1.2142000000000017
3.58,0.000597586872190764,1.0166771364035074,0.028699970410069612,0.23610449950343224,0.001108416426387469,0.035849551779760895,0.00016960653609331946,0.9997276986976547,0.9998885170251521,0.9990738761904173,6.870282424123477e-05,0.004771217312712596,0.00011909231055393615,0.015283367234041903,0.5292581595678455,1.2148000000000017
3.59,0.0005954844428960282,1.0167241079722442,0.028445654583295808,0.23679349840319217,0.0011068854088837794,0.03582552076637546,0.00016876455213469472,0.9997273609305565,0.9998891368140056,0.999080108145691,6.82831255995307e-05,0.004768472632288998,0.00011932837160668303,0.015330933221665878,0.530155442470721,1.2154000000000016
3.6,0.0005933987588057629,1.0167710817111175,0.02819397443421481,0.23748184638214379,0.0011053735096433206,0.03580156820793004,0.0001679315371565118,0.9997270202647992,0.9998897507017408,0.9990862775024406,6.786742046091394e-05,0.004765715958310244,0.00011956358817474344,0.015378663615182463,0.5310524640748695,1.2160000000000015
3.61,0.0005913297015153076,1.0168180576202277,0.027944901992953398,0.2381695418403876,0.0011038807482164875,0.03577769490787796,0.0001671074096012188,0.9997266769955455,0.9998903587413526,0.999092385028272,6.745567125857201e-05,0.004762947450289309,0.00011979796158972579,0.015426559215846798,0.5319492235890028,1.2166000000000017
3.62,0.0005892771579719814,1.0168650356996751,0.027698409586818632,0.23885658320696343,0.0011024071433144097,0.035753901644579845,0.00016629208906097017,0.9997263314798783,0.9998909609852016,0.9990984314765472,6.704784091564605e-05,0.004760167266057292,0.00012003149318847392,0.015474620829763157,0.5328457202169997,1.2172000000000016
3.63,0.0005872409113402217,1.0169120159495597,0.02745446984223716,0.239542968810139,0.001100952725575199,0.03573018928955618,0.00016548549361261253,0.9997259837994957,0.999891557485586,0.9991044175829689,6.664389215721549e-05,0.004757375561652764,0.00012026418431320778,0.015522849267968018,0.5337419531578234,1.2178000000000015
3.64,0.0005852198700961118,1.0169589983699823,0.027213055719991153,0.2402286959621932,0.001099517627219575,0.035706559642143615,0.0001646875208952805,0.9997256313504266,0.9998921482987847,0.9991103440371484,6.624378263713566e-05,0.0047545724904030215,0.00012049603631327967,0.015571245346829457,0.534637921605122,1.2184000000000015
3.65,0.0005832143114437548,1.0170059829610427,0.026974140398789502,0.24091376362212646,0.0010981018214803993,0.035683013000979306,0.00016389810323933822,0.9997252758750365,0.999892733473289,0.999116211568122,6.584747912794555e-05,0.0047517582056861895,0.00012072705053957154,0.01561980988700589,0.5355336247482683,1.2190000000000016
3.66,0.0005812239335226655,1.0170529697228412,0.026737697369718604,0.24159817008350723,0.0010967053489977076,0.035659550272703296,0.00016311715983197462,0.9997249173651721,0.9998933130600192,0.9991220208714298,6.54549452048765e-05,0.0047489328585753506,0.00012095722834912447,0.01566854371440792,0.536429061771399,1.2196000000000016
3.67,0.000579248407931502,1.0170999586554785,0.026503700404890446,0.24228191363013346,0.0010953282537085936,0.03563617237392874,0.0001623446103068265,0.9997245557974864,0.9998938871094254,0.999127772630712,6.506614474227537e-05,0.004746096598535861,0.00012118657110366398,0.015717447659965186,0.537324231853648,1.2202000000000015
3.68,0.0005772873776898792,1.0171469497590544,0.026272123553993176,0.24296499253344267,0.0010939705831701759,0.03561288023355632,0.00016158037470995472,0.9997241911316124,0.9998944556714984,0.9991334675183422,6.468104190288588e-05,0.004743249573445484,0.00012141508016947932,0.0157665225596583,0.5382191341691135,1.2208000000000017
3.69,0.000575340455200182,1.0171939430336696,0.026042941140841838,0.2436474050499219,0.0010926323888825645,0.035589674795088726,0.00016082437346582045,0.9997238233083361,0.9998950187957788,0.9991391061960606,6.429960112713055e-05,0.004740391929614522,0.00012164275691730256,0.015815769254550742,0.5391137678868267,1.2214000000000016
3.7,0.0005734081362348447,1.0172409384794243,0.02581612776490757,0.24432915046874348,0.0010913135580416958,0.0355665561366442,0.0001600765301527569,0.9997234523687868,0.999895576532691,0.9991446893104007,6.392178664323905e-05,0.004737523811230276,0.00012186960272294036,0.015865188591090276,0.5400081321704508,1.2220000000000015
3.71,0.0005714915282671065,1.0172879360964187,0.02559165829640287,0.24501022880004197,0.0010900138634807285,0.0355435237329753,0.0001593367706419738,0.9997230784169885,0.9998961289331637,0.999150217494855,6.354756259756813e-05,0.0047346453605466325,0.00012209561896693165,0.015914781421061543,0.5409022261783276,1.2226000000000015
3.72,0.0005695895697600367,1.017334935884753,0.02536950785773009,0.24569063758656892,0.0010887334753338577,0.03552057913415591,0.0001586050145412065,0.9997227012509444,0.9998966760446263,0.9991556913862977,6.317689449734655e-05,0.004731756719650408,0.00012232080703214435,0.015964548600800446,0.541796049064262,1.2232000000000016
3.73,0.0005677022670075865,1.017381937844528,0.025149651837635505,0.24637037561448608,0.0010874723653296733,0.035497722848259736,0.0001578811850944954,0.9997223207886975,0.9998972179156973,0.9991611116072128,6.280974750576937e-05,0.004728858028446053,0.00012254516830631507,0.01601449099217898,0.5426895999765387,1.2238000000000016
3.74,0.0005658296652564325,1.0174289419758433,0.02493206588217899,0.2470494417335009,0.0010862304960767217,0.03547495533271035,0.00015716520599879288,0.9997219369308487,0.9998977545947115,0.9991664787721616,6.244608696839726e-05,0.004725949425321082,0.00012276870418108499,0.016064609462335042,0.5435828780581916,1.2244000000000015
3.75,0.0005639718516981104,1.0174759482787998,0.024716725891312116,0.24772783486004366,0.0010850078204607764,0.03545227699175056,0.00015645700138536815,0.9997215495593944,0.999898286129737,0.9991717934883872,6.208587839980691e-05,0.004723031047163051,0.00012299141605188292,0.016114904883705802,0.5444758824469709,1.2250000000000014
3.7600000000000002,0.0005621289584611475,1.0175229567534978,0.024503608015456063,0.2484055539804448,0.0010838042810421085,0.035429688173911726,0.0001557564958012114,0.9997211585365654,0.9998988125685929,0.9991770563564192,6.172908747024131e-05,0.004720103029376519,0.000123213305317809,0.01616537813406112,0.5453686122753088,1.2256000000000016
3.77,0.0005602996247802297,1.0175699674000374,0.024292688864761013,0.2490825963809367,0.0010826201914985905,0.03540719053696064,0.00015506363899236322,0.9997207645476457,0.9998993339489045,0.9991822679003008,6.137568959515775e-05,0.004717165506603252,0.0001234343733898625,0.016216030097238255,0.5462610666695857,1.2262000000000015
3.7800000000000002,0.0005584835991462662,1.0176169802185189,0.024083945146919715,0.24975896064193587,0.0010814555915638177,0.035384784738620986,0.00015437836404785885,0.9997203676761293,0.9998998503149252,0.9991874286869094,6.1025653723101326e-05,0.004714218611552942,0.0001236546216767489,0.01626686166199221,0.5471532447512795,1.2268000000000014
3.79,0.0005566813007630184,1.017663995209043,0.023877353724691186,0.2504346461331021,0.0010803103559027586,0.035362470825904595,0.00015370059448832873,0.9997199676444072,0.9999003617146995,0.9991925393063932,6.0678945074144916e-05,0.004711262475221686,0.00012387405158715433,0.01631787372223008,0.5480451456367295,1.2274000000000014
3.8000000000000003,0.0005548925563597018,1.0177110123717097,0.023672891787250606,0.25110965155939957,0.0010791845074572342,0.03534024935631281,0.00015303026462851703,0.999719564506153,0.9999008681918936,0.9991976003149441,6.0335533017771783e-05,0.004708297227486843,0.0001240926645364864,0.01636906717762078,0.5489367684365287,1.2280000000000015
3.81,0.000553117177648744,1.0177580317066195,0.023470536767473345,0.2517839756253673,0.0010780780744048934,0.03531812088546864,0.00015236731031177542,0.999719158330498,0.9999013697895272,0.9992026122616399,5.999538747927409e-05,0.004705322996861819,0.00012431046194364627,0.01642044293336696,0.5498281122557512,1.2286000000000015
3.8200000000000003,0.0005513549596720035,1.017805053213873,0.02327026633915417,0.2524576170329504,0.0010769910907084347,0.0352960859687093,0.00015171166896625024,0.9997187492034145,0.9999018665499606,0.9992075756888367,5.965847895535801e-05,0.004702339910515158,0.00012452744523093722,0.01647200190024051,0.5507191761939162,1.2292000000000014
3.83,0.0005496056791469887,1.01785207689357,0.023072058414226593,0.2531305744793306,0.0010759235966648268,0.03527414516267882,0.0001510632796610706,0.9997183372290986,0.9999023585148826,0.9992124911325607,5.9324778529749026e-05,0.004699348094289626,0.0001247436158239731,0.016523744994618058,0.5516099593449526,1.2298000000000016
3.84,0.0005478697249134014,1.0178991027458113,0.022875891161004674,0.2538028474780281,0.0010748753475127194,0.035252298524485276,0.0001504220333177433,0.9997179217302716,0.9999028457343369,0.9992173590533091,5.8994245885861264e-05,0.004696347671412189,0.00012495897515329177,0.016575673139497024,0.5525004607961843,1.2304000000000015
3.85,0.0005461466554200522,1.0179461307706972,0.02268174295348177,0.25447443448010354,0.0010738464794568393,0.03523054675858405,0.0001497878863864893,0.99971750307561,0.9999033282461038,0.9992221799950747,5.8666856682840556e-05,0.004693338765497207,0.00012517352465037733,0.01662778726229601,0.553390679630527,1.2310000000000014
3.86,0.0005444362728950948,1.017993160968328,0.022489592404329965,0.25514533427318187,0.0010728370133372086,0.035208890363234026,0.00014916077606744145,0.999717081317703,0.9999038060910734,0.9992269544672941,5.834258214237695e-05,0.00469032149833743,0.00012538726575047032,0.016680088296559148,0.5542806149247853,1.2316000000000014
3.87,0.000542738408696971,1.0180401933388041,0.022299418355035378,0.25581554570187026,0.0010718469535523486,0.03518732980139294,0.00014854063716274987,0.9997166564643697,0.9999042793101862,0.9992316829686904,5.80213931088712e-05,0.0046872959903642136,0.0001256001998919017,0.01673257718166122,0.5551702657499477,1.2322000000000015
3.88,0.0005410528881683659,1.018087227882226,0.022111199872003644,0.2564850676219673,0.001070876304077235,0.03516586552893185,0.00014792740477383002,0.9997162285224886,0.9999047479439422,0.9992363659913513,5.770326070102376e-05,0.00468426236073597,0.00012581232851591108,0.01678525486279119,0.5560596311712024,1.2328000000000015
3.89,0.0005393795302376443,1.018134264598694,0.021924916243820862,0.2571538988999286,0.0010699250684327848,0.03514449799522995,0.0001473210142585689,0.9997157974977893,0.9999052120324055,0.9992410040209848,5.738815630360457e-05,0.0046812207273546624,0.0001260236530665586,0.016838122290989688,0.5569487102479002,1.2334000000000014
3.9,0.0005377182519137708,1.0181813034883083,0.021740546981300006,0.25782203852477903,0.0010689932297959278,0.03512322755184681,0.00014672140144612308,0.9997153633686215,0.9999056716161573,0.999245597532302,5.7076050891496773e-05,0.004678171206667892,0.0001262341749908146,0.016891180423339387,0.5578375020333637,1.2340000000000013
3.91,0.0005360693844549832,1.0182283445511695,0.02155807182314791,0.2584894859469415,0.0010680806910336191,0.035102054175695896,0.00014612850337153337,0.9997149260072116,0.9999061267391607,0.9992501469745751,5.676691300627681e-05,0.004675113913038323,0.00012644389573900845,0.01694443022346414,0.5587260055743896,1.2346000000000015
3.92,0.000534432527264277,1.0182753877873782,0.0213774707028036,0.25915623984949515,0.0010671874915881014,0.035080978473670255,0.00014554225541937068,0.9997144854636886,0.9999065774384175,0.9992546528250806,5.6460716041268655e-05,0.004672048961102001,0.0001266528167627976,0.016997872659895632,0.5596142199128786,1.2352000000000014
3.93,0.000532807594340438,1.0183224331970346,0.02119872377349702,0.2598222992698736,0.0010663136092470273,0.03506000076583853,0.00014496259385173707,0.9997140417061672,0.9999070237534288,0.999259115540753,5.6157431569324797e-05,0.004668976463645076,0.0001268609395168546,0.017051508707637466,0.5605021440842741,1.2358000000000013
3.94,0.0005311945101028548,1.018369480780239,0.021021811397443704,0.2604876632736787,0.0010654590176267802,0.0350391213522522,0.00014438945501947458,0.9997135946959022,0.9999074657234569,0.9992635355725418,5.585703126836405e-05,0.004665896532241221,0.0001270682654582639,0.01710533934775961,0.5613897771179669,1.2364000000000013
3.95,0.0005295932101950575,1.0184165305370922,0.020846714143137678,0.26115233095543544,0.001064623685914367,0.03501834051248695,0.00014382277532232375,0.9997131443867822,0.999907903387541,0.9992679133656098,5.555948690548902e-05,0.004662809277265656,0.00012727479604643575,0.017159365567437603,0.5622771180372557,1.2370000000000014
3.96,0.0005280036422882561,1.0184635824676942,0.02067341278264445,0.26181630143934553,0.0010638075786093125,0.03499765850518406,0.00014326249116908228,0.9997126907248243,0.9999083367845136,0.9992722493595307,5.5264770321103866e-05,0.004659714807909188,0.00012748053274302016,0.017213588359991764,0.5631641658593077,1.2376000000000014
3.97,0.0005264255467204717,1.0185106365721455,0.020501888347339074,0.2624795735879067,0.0010630107540672497,0.03497707574873162,0.00014270855554633129,0.9997122338637191,0.999908765950194,0.9992765439826993,5.497285743001073e-05,0.004656613232107702,0.0001276854770139499,0.01726800872532879,0.5640509195947183,1.2382000000000013
3.98,0.0005248586429733976,1.0185576928505469,0.020332122075910022,0.26314214624903604,0.0010622332809184472,0.03495659266804356,0.00014216092397193402,0.99971177398212,0.9999091909197845,0.9992807976574102,5.4683724817850736e-05,0.004653504656627494,0.00012788963032755885,0.017322627669641613,0.5649373782478093,1.2388000000000012
