t,Asp,aspp,ASA,hs,hsp,Thr,ATP,ADP,NADPH,NADP,Pi,Lys
9.86,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
9.870000000000001,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
9.88,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
9.89,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
9.9,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
9.91,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
9.92,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
9.93,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
9.94,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
9.950000000000001,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
9.96,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
9.97,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
9.98,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
9.99,9.57430277127039,0.4256972287296134,0.0,0.0,0.0,0.0,29.574302771270393,0.4256972287296134,0.0,0.0,0.0,0.0
