t,E,Cai,Cao,Nai,Nao,Ki,Ko,dL,fL,fL2,dT,fT,m,h,x,y,Caup,Carel
2.6,8.7409893107348,0.0011218202599718612,1.9997021544476459,7.497628513823976,139.9811030308676,140.01869926085715,5.392894075681379,0.9219123685304527,0.12307000549031298,0.07943373174499653,0.9948779548395985,2.8423740628544638e-06,0.9999470231539275,2.915483408266199e-08,0.6928006022604098,0.031058271332191235,0.5523758175152028,0.012522488888148444
2.61,3.0032625269814925,0.0009579002060548395,1.9991927675841596,7.498221844164496,139.98007427322813,140.01711833194798,5.401099394373026,0.835769053474059,0.09445767358676399,0.07517142577053938,0.9871706039996343,6.650285255064336e-06,0.9998580507760653,6.685070053483818e-08,0.7498665864726731,0.028642832434144363,0.5718311610436003,0.013314745753127643
2.62,-3.776337397767816,0.0007785381416194278,1.998906526442336,7.498873866259968,139.97886777557267,140.01541346468267,5.409109866955583,0.6543532973855983,0.07766968562565586,0.07663900181200921,0.9627772681634666,1.801891092930967e-05,0.9995379693394477,1.807001481637976e-07,0.7837057520929003,0.02659958708456611,0.5891639867600813,0.015552292688094962
2.63,-12.555584354454886,0.0005647918335469498,1.9989950760467425,7.499441890007064,139.97818384735604,140.01367260103154,5.416525844232053,0.35437883230823486,0.07430920537720904,0.08286123485000646,0.8655134923806619,6.313322558498948e-05,0.9978184121543685,6.557754126226655e-07,0.7986605750325131,0.02492621574997111,0.6029600074584603,0.019666115484714215
2.64,-25.31712638112872,0.00031133385128877256,1.9996110177354522,7.499634567660233,139.97936554875102,140.01200385928098,5.422887453352261,0.0884707626449567,0.08821430604146499,0.09481273686341954,0.4707212192251054,0.00035493540604822517,0.9783177323460059,4.34307435687841e-06,0.7910729364542051,0.023686847334845967,0.6099607749069037,0.027497676652863907
2.65,-41.11533984613193,0.00012375680640146254,2.000304651318427,7.499236698929658,139.98324145745877,140.01058286088195,5.427456911687481,0.009966297052032436,0.10547586785449688,0.11327239106186189,0.07112102261451121,0.0026788562700073896,0.6862230871629214,5.156019814465297e-05,0.7621539291297512,0.023063126289478618,0.6081076986436406,0.040003899122451086
2.66,-53.818629236018516,5.701900921732576e-05,2.000550124667356,7.498678350695034,139.98748708697227,140.0095725123595,5.4296335343660305,0.0012044328892465799,0.11632195499153694,0.13545545823658897,0.008963072044780983,0.01419172311355393,0.13072411755669325,0.0004662913492396254,0.7271530252574692,0.02326422336511534,0.6025067676214418,0.05448277656173063
2.67,-60.77548561148543,3.9306802489033876e-05,2.00057079609054,7.498374772929302,139.99011120748762,140.00898420834187,5.4295979979289,0.0003294508881743453,0.12550944646648526,0.15834089449446645,0.0024486442499846244,0.042184502284025274,0.032957600229826085,0.001973539465673452,0.6872504540602921,0.02425694903187972,0.5963540183221898,0.06920513100770155
2.68,-63.736408206881386,3.452132635645269e-05,2.0005337477508824,7.498276706106413,139.9915137891065,140.00869682910215,5.428139567622675,0.00018641295451030245,0.1343093855569911,0.18078760159201637,0.0013512564680031884,0.07937425102440572,0.01778253408833697,0.0045043140610601,0.644217969799676,0.02574127868714,0.5901631989078594,0.08383481051255076
2.69,-64.73713973239975,3.377151548970376e-05,2.0004828285851697,7.498249222126523,139.9924512318033,140.00859153413646,5.42595720423276,0.00015243787311019922,0.14294808587807614,0.20243391586465415,0.0010898327058092047,0.11314193721084426,0.01440029424668248,0.0070899620330351415,0.6014213712615203,0.027430337784377645,0.5840171215432524,0.09830223122963132
2.7,-64.8786025954636,3.4489657898293354e-05,2.0004307603766582,7.49821860939815,139.9933161810129,140.00860081841006,5.4234391527925245,0.00014619811360199275,0.15148350233417762,0.22314715107440483,0.0010418790009360912,0.13745043739328142,0.013972553033825753,0.009022678147826261,0.5607928919935462,0.029161015458944905,0.5779374140621931,0.112581993124834
2.71,-64.64740161102587,3.574998830645893e-05,2.000381924785858,7.498154853184066,139.99425719606683,140.0086919515207,5.420772153381565,0.00015009891028922988,0.15993600582442033,0.24288122975985077,0.0010720138310376275,0.1518306514759272,0.014666159476009357,0.010127070916683986,0.5230213279943048,0.030856888802091535,0.5719313688272395,0.12666061327974187
2.72,-64.25021202544438,3.718645807483363e-05,2.0003378252592428,7.49804761518632,139.99531575307432,140.008848620122,5.41804758887921,0.0001587904044293677,0.16831459448954258,0.261629965852471,0.0011393842638159264,0.15806495100418674,0.01594010862878461,0.010515738358592548,0.4882040370868163,0.03248422123349484,0.5660014260194445,0.1405295361152503
2.73,-63.77630188317993,3.8658056877220715e-05,2.000298816228617,7.497894562117783,139.99649157668807,140.00906165564354,5.415314382668072,0.00017030098547350176,0.17662408061641705,0.27940648017691583,0.0012290784570271498,0.1583649654513534,0.01760227213310515,0.010384862755857876,0.4562074355115837,0.034028468668631975,0.5601480993056196,0.15418267505746247
2.74,-63.26516360971178,4.012159546294759e-05,2.0002647721154356,7.497696601984773,139.99776910870807,140.0093250627629,5.412601801157531,0.00018384677638565345,0.18486754914639617,0.29623250832996195,0.0013352651738609265,0.15466961717199892,0.01958390767878728,0.00991975460836406,0.4268218282060672,0.03548364458769539,0.5543711659947348,0.1676150934926842
2.75,-62.7342480053084,4.157719307271604e-05,2.000235379097373,7.497455976250299,139.99912797276446,140.00963435208027,5.409929201535493,0.0001991446832419551,0.1930473420832326,0.31213245905619885,0.0014559503910209662,0.14846468622518658,0.021870673847470847,0.009264573580381654,0.3998232646767104,0.03684760517771109,0.548670227451266,0.18082210733718918
2.7600000000000002,-62.19076407009062,4.30434586648271e-05,2.000210270940469,7.497175464566,140.00054719074794,140.00998581984294,5.407310379031703,0.00021616016900142073,0.20116550632254532,0.32713006623941365,0.001591069396379813,0.1408055575673034,0.02447798716270019,0.008520137811892203,0.3749971772236125,0.03811990607289401,0.5430449894191326,0.1937986130274697
2.77,-61.636947835305136,4.454614628388123e-05,2.0001890932387703,7.496858034344252,140.00200689652948,140.0103762244418,5.404755625546048,0.0002350054974585831,0.20922402183327485,0.34124653500079327,0.0017417278119671274,0.13240284174445438,0.027441662283521736,0.007751621021017461,0.3521464547685031,0.03930079918633079,0.5374954054433615,0.20653855652699482
2.7800000000000002,-61.072523361537094,4.611331389828347e-05,2.000171532859217,7.496506679492657,140.00348899262332,140.01080263411345,5.402272783417172,0.00025589827397803244,0.21722493331218462,0.3544995364418442,0.0019099036929885775,0.12371387313143521,0.03081489510937302,0.006998125677507401,0.33109322845675393,0.04039075152512179,0.5320217549315815,0.2190344814523108
2.79,-60.49586277653485,4.777380680182921e-05,2.000157329934679,7.496124348926765,140.00497731949338,140.01126235126208,5.3998678365717625,0.0002791489548115507,0.2251704388134534,0.36690264606461487,0.002098374554036839,0.11502007797013697,0.034668588386496973,0.006281086050110833,0.3116781842181497,0.041390211509669574,0.5266246958061326,0.23127709826927406
2.8000000000000003,-59.9045025288425,4.955751844897882e-05,2.0001462814315865,7.495713923231184,140.0064575807583,140.01175287095805,5.3975452840151865,0.0003051660422027238,0.23306296272914195,0.3784649537769103,0.0023107872540987745,0.10648575227827078,0.03909413628033065,0.005610667821630869,0.2937590354707446,0.04229949098858397,0.5213053166962057,0.24325481512645233
2.81,-59.295303865887306,5.149673838436153e-05,2.000138241070975,7.4952782220185865,140.0079171298383,140.01227185453612,5.395308406414834,0.0003344765302037213,0.24090523005963985,0.3891906530561454,0.002551857920417289,0.09819981902997135,0.04420882318867449,0.004990246211399891,0.277208830252406,0.043118697567481566,0.51606520647983,0.25495316369635107
2.82,-58.66439041744542,5.362834895491068e-05,2.0001331183693294,7.494820034688744,140.00934466572676,140.01281710898374,5.393159479973095,0.0003677638208883659,0.24870035601474078,0.39907845248199575,0.002827727839282973,0.09020394391943114,0.05016455095813197,0.004419339943542813,0.2619143783146736,0.043847680954818835,0.51090655763259,0.266354036334604
2.83,-58.00691379735178,5.599695806868925e-05,2.0001308784837772,7.49434217314588,140.01072985324964,140.013386567482,5.391099964607349,0.0004059300245383235,0.25645196631758804,0.40812065602124686,0.0031465430353126147,0.08251063070997097,0.05716156373011737,0.0038954350127529125,0.24777490710449446,0.04448597105724857,0.5058323230465056,0.2774346178469379
2.84,-57.316640697582145,5.865943134417931e-05,2.000131543754413,7.4938475502895265,140.01206285647348,140.01397826855833,5.389130680938818,0.00045019639015481594,0.2641643686594581,0.4163017212082834,0.0035193893556347473,0.07511428680379931,0.06547014330684424,0.0034150581399686173,0.23470098682942334,0.045032691547095875,0.5008464551361391,0.28816583333161183
2.85,-56.58529934601998,6.169177332817751e-05,2.000135197595361,7.493339294832827,140.01333374311807,140.01459033188215,5.38725198646778,0.0005022683175629999,0.2718428075466161,0.4235960028025484,0.003961835700761511,0.06799750196833552,0.07546551358506454,0.002974368891273231,0.22261375579963957,0.04548643195405919,0.49595427573196815,0.2985100121379372
2.86,-55.80154281365797,6.520023760535762e-05,2.000141990971195,7.492820923827666,140.0145316699184,140.01522092842472,5.385463961904591,0.000564616632414277,0.27949385732574683,0.429964187371926,0.00449658130470165,0.061134147664444825,0.08768618990467922,0.0025694623983043377,0.21144449993819178,0.04584505530081473,0.49116306318577774,0.30841723671801463
2.87,-54.94923650600388,6.934047194250292e-05,2.000152150838987,7.49229661515133,140.01564366753868,140.01586824140193,5.383766623814707,0.0006409822957370435,0.28712605372693756,0.43534751212137424,0.005158242252302231,0.05449026580535238,0.10293598384750988,0.002196504079330969,0.20113470775058176,0.046105403756953996,0.48648302115107145,0.3178193709821652
2.88,-54.004460768125554,7.435290334938345e-05,2.0001659873328546,7.491771665990189,140.01665265135853,140.0165304115061,5.382160192131875,0.0007373434168015422,0.29475096152142116,0.43965798659232425,0.006002604595825661,0.04802317886366129,0.12247200953143722,0.0018517701606847227,0.19163686968523455,0.04626283407726423,0.48192896426904214,0.3266197234210806
2.89,-52.9298793203858,8.063371135774173e-05,2.0001838871845194,7.491253323654669,140.01753383927755,140.01720545384023,5.380645467538819,0.0008639276521426875,0.3023850985119709,0.4427608559214733,0.0071260849745533985,0.041678716795544225,0.14837483110696686,0.001531637097311139,0.18291663110305686,0.04631044994511558,0.4775234603644696,0.33467383216943863
2.9,-51.663203230406694,8.889214393258624e-05,2.000206247982384,7.49075242945784,140.01824761512583,140.01789112024662,5.379224434268276,0.0010398742480609258,0.3100537001660031,0.4444405925442772,0.008711397797111694,0.035385772121182914,0.18433539808624408,0.001232549417866027,0.1749577856248902,0.046237751396837674,0.4733032364230215,0.34175031451679583
2.91,-50.0907628382679,0.00010054887616087906,2.0002331742897606,7.490287051847318,140.01872353241592,140.0185846464321,5.377901357238476,0.0013057096998558462,0.31779894681961707,0.444327512851876,0.011151747430206822,0.029046315631137784,0.2374832476398953,0.0009510117847580275,0.1677742510074226,0.04602805017097759,0.46933392297380416,0.3474405502466617
2.92,-47.97736339340096,0.00011894845497709322,2.000263120876087,7.489891742404605,140.01881884096025,140.01928222663977,5.376685081078073,0.0017643070710400299,0.32570087644015744,0.44171417854172584,0.015467291293112348,0.0225176272035714,0.32300799370853395,0.0006837745673328731,0.16144297629572235,0.045652943982243746,0.46575022758452655,0.3509107748544931
2.93,-44.73766140712982,0.0001542379237958713,2.0002856995510543,7.48964610224625,140.01818808490827,140.0199777306574,5.375594748174564,0.0027656328256588977,0.3339435068728443,0.43498136453287883,0.02523830690527936,0.01558748426957643,0.4756271426608223,0.00042904421245231795,0.15622114415787677,0.04505856900543578,0.4628971142779863,0.350013424009884
2.94,-38.40794640825906,0.00025537391703943986,2.0002238580221046,7.489790975430608,140.0157425703963,140.02065869442222,5.374678097097817,0.006404722626015117,0.34309613301564434,0.4189810126721303,0.06279486050063006,0.008025846791939717,0.7538371099087596,0.00019326583537481742,0.1532319760545029,0.044123172579728136,0.4620815887501615,0.3362169634436605
2.95,-12.820165591570495,0.0012277829583216006,1.997945792886458,7.491643436384529,140.00528637950356,140.02127892143568,5.374141712035076,0.11833426162949584,0.34957427488646325,0.3563958726179509,0.6686416802968862,0.000820710388519881,0.9968361533182303,2.2582148448806157e-05,0.1690449895520028,0.0424285141580139,0.4717486733529288,0.22841347203177487
2.96,15.439481633146226,0.0019163957464339509,1.9984753951872511,7.495325200851515,139.9873795462107,140.0214085226724,5.376018613998965,0.9520791251767662,0.2647985851124505,0.16972014873079766,0.9981118660805155,1.288156412135915e-06,0.9999828235679954,6.6430821581617e-08,0.3571531400270805,0.0389695673679424,0.49614777338979715,0.05151624607945473
2.97,15.078959811127858,0.0014224985033473572,2.000323153122239,7.4966265001808114,139.98244723180116,140.02078796178657,5.381279088881014,0.9654802945359658,0.19478389982015878,0.10792772939429884,0.9981085918252609,1.1450246556316683e-06,0.9999818757980817,1.2463619575830416e-08,0.5309322758013281,0.0355675018570883,0.5193453333043564,0.018990961826122282
2.98,11.441953945488518,0.001210706972986362,2.0000193111514983,7.497179663900301,139.98149346788935,140.0196401559077,5.388538357998383,0.9456714664184274,0.1441004856188524,0.08530583319717239,0.9966727236403993,1.9110869115538146e-06,0.9999665434097086,1.9921644167582987e-08,0.6481859183458503,0.03253786917793761,0.5410257402047725,0.013047547803409795
2.99,6.241739080817691,0.0010482973288869618,1.9994473849471712,7.497719134244422,139.98068390129396,140.0181711863003,5.396628117891875,0.8912061751116557,0.1085245060074613,0.07663511088916308,0.9923549075602242,4.115153554455887e-06,0.99991873926948,4.1752244427629335e-08,0.7222439994251983,0.029910257142132645,0.5613445238144166,0.012674079855268632
3.0,0.07551265696703016,0.000878928703747074,1.9990259632295322,7.498350416998862,139.97951566324153,140.01652204871073,5.404800816053533,0.7681239401542503,0.08534381437010395,0.07523965669832128,0.9795902267759979,1.0248335930817767e-05,0.999764178671522,1.0262008652800451e-07,0.7677380643706563,0.02766669711174806,0.5799434577696975,0.014156918720701305
3.0100000000000002,-7.418846292849522,0.0006870785737328256,1.9988853536018096,7.498989137676624,139.97842852144439,140.01478989326088,5.412587385875405,0.5293826645883618,0.07420615199013209,0.07886717498489222,0.9353810993571202,3.0504577735068815e-05,0.9991230560439792,3.086050912027614e-07,0.7928909725394366,0.02578957823176207,0.5959237518261138,0.01711236578812436
