t,C1,C2,C3,C5,O1,O2,O3,C4
3.95,-1.2881744481543058e-08,-3.7669326367129796e-10,-5.4424313003220013e-11,8.331615493687541e-08,-1.3354560684378355e-11,1.073705093345154e-10,4.683169957286278e-11,4.0651510126160186e-10
3.96,-1.285481488424116e-08,-2.56796524764896e-09,-4.267334202695526e-10,8.037015760786558e-08,-1.3413497025950395e-10,8.086192068921313e-11,2.6330157578935363e-11,3.1479536934284723e-10
3.97,-1.2616080381565892e-08,-4.919471759368182e-09,-8.26609798254981e-10,7.752739681007126e-08,-2.64003457080573e-10,4.8041974688334196e-11,2.3786769065180454e-12,1.9989537483296957e-10
3.98,-1.211339959760363e-08,-7.1878894517703285e-09,-1.2127542631573012e-09,7.478408727069447e-08,-3.8958186618956823e-10,1.133428057812668e-11,-2.2980257302997468e-11,7.003455148294502e-11
3.99,-1.0874407918347013e-08,-9.033167670725695e-09,-1.5280150823750993e-09,7.213514727929855e-08,-4.926068025352135e-10,-3.3267179085714845e-11,-5.0198907836910946e-11,-9.12176761167066e-11
4.0,-8.818405847512831e-09,-1.0111458757413373e-08,-1.7140397938252396e-09,6.957702912077756e-08,-5.541805076209504e-10,-8.246911903695832e-11,-7.645026718931067e-11,-2.727476312426803e-10
4.01,-5.8746980106783005e-09,-1.0031432396842502e-08,-1.704387525005203e-09,6.710638851573136e-08,-5.527725628141213e-10,-1.3213279046258034e-10,-9.834236862233953e-11,-4.604334109602032e-10
4.0200000000000005,-3.0029568168043404e-09,-9.871246478072572e-09,-1.6810152471273308e-09,6.472278943785713e-08,-5.468683980956284e-10,-1.7948335957415254e-10,-1.1888306233348162e-10,-6.396843678194817e-10
4.03,-2.5164060230746246e-10,-9.292004570952338e-09,-1.5862272142247758e-09,6.242355729760562e-08,-5.177029652991389e-10,-2.1890582870062024e-10,-1.342272081017262e-10,-7.90608899761106e-10
4.04,2.3227957814380445e-09,-7.904342887446711e-09,-1.3537346228001633e-09,6.020621561929505e-08,-4.43715941828048e-10,-2.439353895821679e-10,-1.3995100299443737e-10,-8.903021819809608e-10
4.05,4.433568441810745e-09,-5.598971221476802e-09,-9.645427812635503e-10,5.806907540832143e-08,-3.1856045875624313e-10,-2.47738836750378e-10,-1.325695739068472e-10,-9.133995082557311e-10
4.0600000000000005,5.751035790668932e-09,-2.267959996550314e-09,-3.998269080070231e-10,5.601073819524394e-08,-1.3591809596965906e-10,-2.2270863855445893e-10,-1.0825733971331296e-10,-8.316097121445468e-10
4.07,6.934069393927288e-09,7.620124282039583e-10,1.1388734644323513e-10,5.402510871306189e-08,3.024383727187752e-11,-1.9948442822351812e-10,-8.593900822426791e-11,-7.554918390875908e-10
4.08,7.483243793651698e-09,3.7129803602345596e-09,6.150699506034279e-10,5.211177606630349e-08,1.9272874651456647e-10,-1.6572932549336223e-10,-5.922540285274456e-11,-6.393453876072241e-10
4.09,7.094258938933251e-09,6.474903611730935e-09,1.0854469175327299e-09,5.0269469087606466e-08,3.457926661884889e-10,-1.173361165285855e-10,-2.6714758453403612e-11,-4.672575766625419e-10
4.1,5.54987781944363e-09,8.75583666104015e-09,1.4756892094991296e-09,4.8496578886804935e-08,4.735532539722345e-10,-5.433875882100808e-11,1.0426648757354394e-11,-2.382486280665474e-10
4.11,2.6191203535631103e-09,1.0222014140182042e-08,1.7293766643934392e-09,4.6791646311489695e-08,5.578341315614545e-10,2.2901576510451235e-11,5.072141356557782e-11,4.7585475139647764e-11
4.12,1.1048537271902079e-10,1.1554931390543452e-08,1.9597932084832137e-09,4.51454613161162e-08,6.342926091148151e-10,9.038260018530746e-11,8.612934149205329e-11,2.9710749838931314e-10
4.13,-2.70443429016384e-09,1.2095239013845776e-08,2.0558715860849414e-09,4.355867251824486e-08,6.673177365930895e-10,1.5242479456721718e-10,1.1598164779246246e-10,5.291189749893701e-10
4.14,-5.698897364582403e-09,1.158910776380773e-08,1.9742703927705913e-09,4.2028734849466996e-08,6.427569052403127e-10,2.031553477433416e-10,1.3665281363966653e-10,7.224273163941735e-10
4.15,-8.654094290280373e-09,9.7953644560199e-09,1.6736681175548748e-09,4.0552845825635194e-08,5.470559733987048e-10,2.351727683853954e-10,1.4388401626307731e-10,8.50024795513843e-10
4.16,-1.1323331961878483e-08,6.540518680064012e-09,1.1242116775262457e-09,3.9128194739402833e-08,3.703673883726126e-10,2.415003196311172e-10,1.3387312721641136e-10,8.862492608378373e-10
4.17,-1.3673089974444528e-08,3.7839443187154905e-09,6.590151314327152e-10,3.7752945282383526e-08,2.208378321216346e-10,2.487650543070043e-10,1.2624589558218948e-10,9.241185044133043e-10
4.18,-1.5298812757624308e-08,6.128431294982498e-10,1.2229080221243956e-10,3.6423854127512627e-08,4.7628293078171086e-11,2.367873144108234e-10,1.0838451790894962e-10,8.909665004004164e-10
4.19,-1.5889015602704767e-08,-2.7816575284927347e-09,-4.539096118378583e-10,3.513816277327541e-08,-1.39047722189807e-10,2.024603878393668e-10,7.9654098923065e-11,7.743474766798799e-10
4.2,-1.5101095204375562e-08,-6.168462914916847e-09,-1.0307832088657468e-09,3.3893091307855975e-08,-3.2680389470253864e-10,1.4265704375135698e-10,3.956815709144344e-11,5.615865721794778e-10
4.21,-1.2813969297055836e-08,-9.296046299355432e-09,-1.565735184356941e-09,3.2686696927798196e-08,-5.018844532334019e-10,5.863533188751247e-11,-1.0319339974943953e-11,2.5647534239097554e-10
4.22,-1.0841684819819462e-08,-1.202495392487595e-08,-2.0324512245543245e-09,3.152369711211156e-08,-6.546132184803748e-10,-1.4077691353437948e-11,-5.358064753267477e-11,-7.48569885198696e-12
4.23,-8.142679691066545e-09,-1.3957360581475821e-08,-2.364781070743249e-09,3.03991897612441e-08,-7.641596979421408e-10,-8.923196354541026e-11,-9.479240781043331e-11,-2.836795097397577e-10
4.24,-4.787930705916228e-09,-1.4743907133661448e-08,-2.5032195219523107e-09,2.93121377360547e-08,-8.111572641075744e-10,-1.606536227152151e-10,-1.2981792076612976e-10,-5.501403700750926e-10
4.25,-8.770354789000382e-10,-1.3999886422436205e-08,-2.3822099328442627e-09,2.826168549326458e-08,-7.742564403857685e-10,-2.2114752600254535e-10,-1.5392468007131042e-10,-7.811838130164775e-10
4.26,3.3197461120092177e-09,-1.1767320101334907e-08,-2.0085096402767885e-09,2.72474453455188e-08,-6.554828227710582e-10,-2.662923500207764e-10,-1.653023742353965e-10,-9.59970409510728e-10
4.2700000000000005,6.974070687851121e-09,-9.775283613288641e-09,-1.674933429139941e-09,2.6270278242149768e-08,-5.494013822782742e-10,-3.047918125617853e-10,-1.7465831390210663e-10,-1.1127737732861736e-09
4.28,1.0077000083300049e-08,-6.958780056749091e-09,-1.2003817407219184e-09,2.5329517677971667e-08,-3.9720055526611127e-10,-3.2167056972529316e-10,-1.7110058039209794e-10,-1.1871395630548735e-09
4.29,1.2233271585496693e-08,-3.381115073999912e-09,-5.950516447450093e-10,2.442539963390386e-08,-2.0194491875462197e-10,-3.104892182584454e-10,-1.5200084978484112e-10,-1.1585341364115275e-09
4.3,1.2999075421246703e-08,8.649314072944921e-10,1.259177633224773e-10,2.3558381844634346e-08,3.1726470961343124e-11,-2.643194685250399e-10,-1.146285135948135e-10,-1.0004676109974353e-09
4.3100000000000005,1.248139081664158e-08,5.406432487649367e-09,8.989625689047548e-10,2.272679260332644e-08,2.831067163051256e-10,-1.9032554099689133e-10,-6.365582065955523e-11,-7.385525050500391e-10
4.32,1.1899398081073174e-08,9.355503336128824e-09,1.5713626902740406e-09,2.192462834207787e-08,5.01844807746423e-10,-1.234229008830392e-10,-1.818811882223573e-11,-5.011417284978916e-10
4.33,1.0225642680485054e-08,1.2714136443549613e-08,2.144930817659016e-09,2.1154730344875738e-08,6.891702126229799e-10,-4.456030104838731e-11,3.0296921830107036e-11,-2.1636983199875024e-10
4.34,7.361264632643463e-09,1.5046159917329653e-08,2.5456444227761134e-09,2.0416328323043355e-08,8.211083260676719e-10,4.202927000761199e-11,7.818773154080405e-11,1.0144910028217056e-10
4.3500000000000005,3.2175957613551293e-09,1.5861360011450775e-08,2.6902773525347646e-09,1.970864330910645e-08,8.706896193639576e-10,1.3117263763713182e-10,1.212394719682981e-10,4.3465912265441156e-10
4.36,-1.6122419160897755e-09,1.5456840874886725e-08,2.6284969971966117e-09,1.902863224895253e-08,8.536720116644858e-10,2.1602138070544673e-10,1.5756283069401422e-10,7.562962205535944e-10
4.37,-5.902689103330054e-09,1.485519659544868e-08,2.5324221727212697e-09,1.8371153742178023e-08,8.251809269950386e-10,2.8810584805476234e-10,1.8740438740208764e-10,1.030526741791778e-09
4.38,-1.0007607715376968e-08,1.3033556507399417e-08,2.228636845429076e-09,1.773639605721723e-08,7.291261213639756e-10,3.397560241302609e-10,2.0330324523511274e-10,1.2322966491857502e-09
4.39,-1.3512604063575545e-08,9.864689296865083e-09,1.694912925575769e-09,1.7121993001785715e-08,5.580313577877087e-10,3.615320110262181e-10,2.005388277250016e-10,1.3264757130866262e-09
4.4,-1.5943193020034752e-08,5.229834666751931e-09,9.103764913352815e-10,1.6525402128425372e-08,3.048226390063205e-10,3.42999109844365e-10,1.739793566855599e-10,1.2741485542423798e-09
4.41,-1.7504016396002773e-08,-1.7269162315172515e-11,2.048645783553112e-11,1.5946807271595594e-08,1.686048899921185e-11,2.998181343362391e-10,1.3399015468725587e-10,1.1311572988415836e-09
4.42,-1.8544479872298485e-08,-4.747257593732167e-09,-7.822245086253009e-10,1.5387020373879086e-08,-2.431186752243809e-10,2.5416247901594093e-10,9.493391833134873e-11,9.768674788574794e-10
4.43,-1.8223227789487408e-08,-9.296821231192617e-09,-1.5562123467445197e-09,1.484223755324064e-08,-4.946211583935314e-10,1.8577480569592636e-10,4.642963222981433e-11,7.361337678797897e-10
4.44,-1.623440313269118e-08,-1.3217460309308721e-08,-2.2256551038262782e-09,1.4310817253815932e-08,-7.132170820718446e-10,9.522970819434757e-11,-9.497561900835204e-12,4.094217518592874e-10
4.45,-1.2255798131021299e-08,-1.5995161062710647e-08,-2.7036146188195974e-09,1.3791113412130748e-08,-8.708771552760128e-10,-1.629004532843898e-11,-7.029240544840885e-11,-7.57213084068013e-13
4.46,-7.533312730862186e-09,-1.7967825101834764e-08,-3.045758734008606e-09,1.328680742876335e-08,-9.849005302647485e-10,-1.3041523594774128e-10,-1.290775168868718e-10,-4.2382075037724267e-10
4.47,-3.0176977044788576e-09,-1.9246410840342016e-08,-3.2695904038082608e-09,1.2800637992689926e-08,-1.0603776906378574e-09,-2.3108555362694832e-10,-1.7911263224537986e-10,-7.987583956880691e-10
4.48,1.8528085271920922e-09,-1.9010058764349033e-08,-3.236340617055783e-09,1.2330304447593256e-08,-1.052598446887191e-09,-3.1728693530386055e-10,-2.1670806012912963e-10,-1.1248597856516377e-09
4.49,6.737592090221726e-09,-1.690435402388493e-08,-2.8852578407051883e-09,1.1876593299157459e-08,-9.416233336456931e-10,-3.777844605622181e-10,-2.354452502974134e-10,-1.3610849636393058e-09
4.5,1.123521762747472e-08,-1.2554051855357955e-08,-2.151961489058108e-09,1.1440546243138449e-08,-7.062965409403614e-10,-3.9992757724699176e-10,-2.281908431145166e-10,-1.4611323934805146e-09
4.51,1.5222576214061796e-08,-7.651514925596641e-09,-1.3240356028662575e-09,1.1021412565073095e-08,-4.399244279505144e-10,-4.049675886043648e-10,-2.1111522313009367e-10,-1.4987522351493886e-09
4.5200000000000005,1.8342633311787458e-08,-2.8023188840419935e-09,-5.039369752386706e-10,1.0619741854076723e-08,-1.7555366095582276e-10,-3.9471380475171855e-10,-1.8741468087898493e-10,-1.4784720521025436e-09
4.53,2.000410161939278e-08,2.4767621911876048e-09,3.913478620702526e-10,1.023738597800483e-08,1.1414037277651421e-10,-3.5149947463008443e-10,-1.4728824404074967e-10,-1.3354759312567373e-09
4.54,1.9694841487761124e-08,7.827868859233979e-09,1.3017049926297884e-09,9.875606933296183e-09,4.099571561093957e-10,-2.708180329904264e-10,-9.013278559656757e-11,-1.0514041999890841e-09
4.55,1.6855815081130903e-08,1.2828233390825936e-08,2.1560510956919182e-09,9.535837844773971e-09,6.891634787625178e-10,-1.4819719842718798e-10,-1.5616421027002318e-11,-6.077801870717056e-10
4.5600000000000005,1.3559051185656326e-08,1.7302887508020332e-08,2.921663358103147e-09,9.209961666679028e-09,9.398414285624892e-10,-2.4430358437855753e-11,5.733940034231321e-11,-1.578375793782281e-10
4.57,9.77384816728768e-09,2.0771893741125332e-08,3.5169797507122115e-09,8.897495372748597e-09,1.1355256688547307e-09,9.437825153714161e-11,1.2411424511338086e-10,2.772161434109551e-10
4.58,4.946919362343784e-09,2.2634860061594395e-08,3.84070636864457e-09,8.59985385927285e-09,1.2436695364020428e-09,2.1012456236581013e-10,1.8318822594880854e-10,7.068121906434753e-10
4.59,-7.619044422069187e-10,2.2315233686171726e-08,3.794579901632694e-09,8.315864212793251e-09,1.2322656841644533e-09,3.1183339818692365e-10,2.2738303010143775e-10,1.09173357455523e-09
4.6000000000000005,-7.145348375654153e-09,1.9182569953128008e-08,3.271105483129516e-09,8.044182175693537e-09,1.0662795386720508e-09,3.8690183864027524e-10,2.4858038046978696e-10,1.3868269841158018e-09
4.61,-1.303520408402791e-08,1.5903872113356183e-08,2.7220910605771093e-09,7.781011651608949e-09,8.916918325127995e-10,4.5078585007358823e-10,2.6420338789401593e-10,1.6402800761771395e-09
4.62,-1.8103666606849874e-08,1.1834984864424181e-08,2.037537585696112e-09,7.524601680438527e-09,6.725796686162039e-10,4.884603357983889e-10,2.6499718609030727e-10,1.7978536366079546e-09
4.63,-2.1895141461218228e-08,6.572626203683131e-09,1.1482195699240985e-09,7.272829378323686e-09,3.8618027936849347e-10,4.858835253287831e-10,2.430960966451686e-10,1.808104005482417e-09
4.64,-2.374109059933546e-08,2.6679404301543054e-10,7.868296259415827e-11,7.022987353535712e-09,4.0047181502353224e-11,4.327643153664856e-10,1.9449217895081208e-10,1.6316375497336425e-09
4.65,-2.2897526676137895e-08,-6.883662206426369e-09,-1.1383280553923304e-09,6.772126956144297e-09,-3.556510684173206e-10,3.1809397315899044e-10,1.1504937755955527e-10,1.2261678970460142e-09
4.66,-2.2043634487111818e-08,-1.3325766914621683e-08,-2.2349103297865528e-09,6.530106372698897e-09,-7.122509930884785e-10,2.1306863934960253e-10,4.271009198379809e-11,8.54396820403199e-10
4.67,-1.98011578772407e-08,-1.894330467992599e-08,-3.193280156589585e-09,6.29169170957788e-09,-1.024837535323067e-09,9.378773322418042e-11,-3.2749230761552385e-11,4.2571558635628766e-10
4.68,-1.5782274746658623e-08,-2.3173546088152092e-08,-3.918310172352264e-09,6.0553830226644964e-09,-1.262763177917603e-09,-3.910394339661641e-11,-1.0882168522854752e-10,-5.957887313501354e-11
4.69,-9.864426682790488e-09,-2.527779614582929e-08,-4.28457222735564e-09,5.82070979735574e-09,-1.3853758073637723e-09,-1.776038164673856e-10,-1.7901819719597977e-10,-5.740994086646578e-10
4.7,-1.9440045408278625e-09,-2.4433289899833087e-08,-4.152316165927681e-09,5.5873123199184075e-09,-1.347360906237888e-09,-3.1218955578174784e-10,-2.3583900455840477e-10,-1.0850444770462194e-09
4.71,4.902463270858278e-09,-2.3930937733100664e-08,-4.076698498584679e-09,5.364902540720422e-09,-1.3270679066224911e-09,-4.316605800291082e-10,-2.8725368501753126e-10,-1.5376690214325897e-09
4.72,1.1613824307913309e-08,-2.1620395290892916e-08,-3.6934323423652227e-09,5.15059110458989e-09,-1.2067925352115468e-09,-5.234988238239791e-10,-3.1918922977144885e-10,-1.8929081415276593e-09
4.73,1.7576479495918125e-08,-1.730358104174025e-08,-2.9679567421693785e-09,4.946431487496962e-09,-9.749295845546435e-10,-5.73589579476005e-10,-3.245564292425356e-10,-2.0982642414491104e-09
4.74,2.207071169723489e-08,-1.0814095030970199e-08,-1.8709454996136585e-09,4.7548626340239555e-09,-6.215074723108558e-10,-5.662940126845266e-10,-2.9570981766778363e-10,-2.09536954613347e-09
4.75,2.4460685436075744e-08,-2.216784453324046e-09,-4.1251282169776257e-10,4.577947226439164e-09,-1.4941386769544677e-10,-4.907416548130705e-10,-2.280467916868782e-10,-1.8429678621559895e-09
4.76,2.6669060652139955e-08,5.2173741263663835e-09,8.484032862049033e-10,4.407315116889712e-09,2.5865591907212756e-10,-4.280093547677196e-10,-1.706994195106261e-10,-1.634516949989619e-09
4.7700000000000005,2.6905071543920024e-08,1.255112890641038e-08,2.095075823118491e-09,4.249651749706245e-09,6.633304797472801e-10,-3.3016578163903665e-10,-9.805579251490328e-11,-1.2932236946216937e-09
4.78,2.47170162556262e-08,1.910705072204655e-08,3.212966148126784e-09,4.106165379243708e-09,1.0276990057796346e-09,-1.9826718449881794e-10,-1.3258942054819209e-11,-8.205019539846045e-10
4.79,1.9630737447545178e-08,2.4104297545921884e-08,4.0699840353715426e-09,3.9781201404240414e-09,1.3091654112633087e-09,-3.4391993087262905e-11,7.968352645808203e-11,-2.2122940960757226e-10
4.8,1.1780270329114493e-08,2.7048888953251293e-08,4.581943336135454e-09,3.864670841162282e-09,1.4803095095590678e-09,1.5211001032800498e-10,1.7464529617794975e-10,4.711955574092592e-10
4.8100000000000005,4.952700846816545e-09,2.9618006616630803e-08,5.028591203046786e-09,3.752409032972791e-09,1.6296077340708148e-09,3.1444580250629345e-10,2.5732618561172994e-10,1.07387571381035e-09
4.82,-2.554626537247735e-09,3.000200735107826e-08,5.104667497611377e-09,3.646753012882846e-09,1.6589991444021868e-09,4.5897621439031913e-10,3.234339502920795e-10,1.617675935502958e-09
4.83,-1.0222394896086867e-08,2.767679197779477e-08,4.720312174164659e-09,3.5454711509060896e-09,1.5389808493490354e-09,5.68799573218933e-10,3.6334839301984203e-10,2.04082177626817e-09
4.84,-1.743388108925652e-08,2.208902447336189e-08,3.780554181232095e-09,3.4459761757578076e-09,1.238329579801147e-09,6.248043007034634e-10,3.6634637973325817e-10,2.2733126273503633e-09
4.8500000000000005,-2.3620711280292103e-08,1.3455407645017414e-08,2.3214252863965645e-09,3.3461178949983393e-09,7.683909466712223e-10,6.194809650705092e-10,3.299261728025605e-10,2.2859958727983195e-09
4.86,-2.8610571668655928e-08,4.669415273468571e-09,8.346698266186063e-10,3.246074288462408e-09,2.8873479146635727e-10,5.898719683885975e-10,2.820513282897578e-10,2.2076369721219838e-09
4.87,-3.14374394352204e-08,-5.2230129784717914e-09,-8.433214083206375e-10,3.1418807144794804e-09,-2.543679276226152e-10,5.048269150820253e-10,2.050382893419453e-10,1.924338319830095e-09
4.88,-3.133679179741094e-08,-1.5566069996406494e-08,-2.6021349612828907e-09,3.0308425507043574e-09,-8.255410050696511e-10,3.5931039187165005e-10,9.922231864777549e-11,1.414614339873102e-09
4.89,-2.7933301833875703e-08,-2.5498945433528868e-08,-4.295941402285084e-09,2.91175075989503e-09,-1.3776653591901477e-09,1.5834298512147442e-10,-2.975875727104861e-11,6.941388446258761e-10
4.9,-2.317929512087686e-08,-3.3678722290282735e-08,-5.693597511776787e-09,2.7919996808792443e-09,-1.8344674010973934e-09,-4.3257310153419385e-11,-1.5211055667962378e-10,-3.5377598231787286e-11
4.91,-1.5810161344783926e-08,-3.907297881100138e-08,-6.62136954303778e-09,2.667227934418973e-09,-2.1403217104391674e-09,-2.5454787034903484e-10,-2.6781041716641055e-10,-8.120232010949839e-10
4.92,-5.804668226084998e-09,-4.0322184205881874e-08,-6.848120271232099e-09,2.5376961855809185e-09,-2.2201875442031725e-09,-4.570179945875018e-10,-3.6322508896827504e-10,-1.5711238797498905e-09
4.93,6.435321168351111e-09,-3.6536565775654654e-08,-6.2219808398316994e-09,2.4050458368545024e-09,-2.024499993566533e-09,-6.308555939501224e-10,-4.259918615509442e-10,-2.2413131058742886e-09
