t,Vm,Nai,Ki,Ca_Total,ATPi,p_AP_Na,y,p_RP_Na,p_AI_Na,p_AP_CaL,p_U,p_UCa,y_1,p_RP_CaL,p_AI_CaL,p_C,y1,y2,y_2,y1_1,y2_1,y3,y1_2,y2_2,y1_3,y2_3,y_3,y_4,Caup,y_5,p_open_RyR,p_close_RyR,Ca_Total_1,pCa,pCaCB,pCB,X
1.47,-85.95389915985331,4.925750299599848,143.18377472731424,0.0004085633091386723,4.657803651058823,1.7063587485291652e-05,0.5863513426552021,0.3573199814527418,0.40179221117499125,1.5229933255756301e-06,0.17323035899838007,6.083366175868944e-05,0.9985886596564785,0.9969782198506328,0.0008405901610301035,0.4269296384752663,1.688573019402041e-05,0.8586931677144575,0.6080463318884884,0.0017834955509696995,0.20208510009293135,0.9678860474688965,0.09629540628353632,0.09691023539491396,0.0007956463088096996,0.9999125616311779,0.9891520601559455,0.5910753832435633,2.609027908899875,0.45984119922642885,0.0003446151287449443,0.1931648417355108,9.461810251915427,0.02480472773726138,0.0019699015031622784,0.00042328565967021615,0.9573791407203411
1.48,-85.95388387458804,4.9257502246594544,143.18377500769225,0.00040855545950482997,4.657808387513821,1.7063900434911653e-05,0.5863524482108922,0.357331352640049,0.40178500559000435,1.522851486164611e-06,0.17323555028004664,6.083181044728174e-05,0.9985890721031897,0.9969790864115993,0.000840345724677049,0.42694221515338404,1.688576646756956e-05,0.8586942123985006,0.608046193740399,0.0017831608444084737,0.2020692367306105,0.9678860276283446,0.09628801686597675,0.09690655373570795,0.0007956469006193366,0.9999125619668094,0.9891520771573171,0.591075392682752,2.6090108258320246,0.45983336626915666,0.00034462629045515055,0.1931771708631745,9.4618511269011,0.02480405054937351,0.001969765711817423,0.00042324519642930147,0.9573791509336873
1.49,-85.9538686718811,4.925750149715775,143.1837752880557,0.00040854755230177716,4.657813123857213,1.706421342617579e-05,0.5863535537630861,0.35734272323458566,0.40177780063486945,1.5227096838604857e-06,0.1732407413372472,6.082995197351092e-05,0.9985894844255072,0.9969799527214873,0.000840101360739704,0.42695479127100006,1.6885802801414083e-05,0.8586952567103022,0.6080460551408725,0.0017828262545815652,0.20205337462991274,0.9678860077425715,0.09628062801971239,0.09690287223004747,0.0007956474895816073,0.999912562302115,0.9891520947373605,0.5910754021642,2.608993745998867,0.4598255357015134,0.0003446374486838003,0.19318949994518586,9.461891996447774,0.024803373433603434,0.0019696299410618054,0.0004232047552350696,0.9573791610291372
1.5,-85.9538535517325,4.925750074768809,143.18377556840454,0.00040853958752951394,4.657817860089,1.7064526459084055e-05,0.5863546593117839,0.35735409323635176,0.4017705963095865,1.5225679186632547e-06,0.17324593216998171,6.0828086337376993e-05,0.9985898966234309,0.9969808187802969,0.0008398570692180683,0.4269673668281143,1.6885839195553985e-05,0.8586963006498622,0.6080459160899092,0.001782491781488974,0.2020375137908381,0.9678859878115771,0.09627323974474324,0.09689919087793249,0.0007956480756965117,0.9999125626370946,0.9891521128960755,0.5910754116879071,2.6089766694004024,0.459817707523499,0.00034464860343089355,0.19320182898154487,9.461932860555448,0.024802696389951157,0.0019694941908954245,0.0004231643360875204,0.957379171006691
1.51,-85.95383851255697,4.925749999818517,143.18377584873906,0.0004085315674658063,4.657822596210251,1.7064839255343503e-05,0.5863557648569934,0.3573654626458158,0.4017633926072717,1.5224261901570966e-06,0.17325112277796828,6.0826213857931225e-05,0.998590308697083,0.996981684588249,0.0008396128500323094,0.42697994182485033,1.6885875644373405e-05,0.8586973442188343,0.6080457766056092,0.001782157424994103,0.202021654212891,0.9678859678383291,0.09626585204090328,0.09689550967924525,0.0007956486589482722,0.9999125629717504,0.9891521316246508,0.5910754212527062,2.6089595959922316,0.45980988171277704,0.00034465975464592104,0.1932141579721889,9.461973719226746,0.02480201941727048,0.001969358461302197,0.0004231239389220578,0.9573791808698474
1.52,-85.95382355273632,4.925749924864857,143.1837761290595,0.00040852349443577996,4.657827332222059,1.7065151530874854e-05,0.5863568703987228,0.357376831463456,0.4017561895208981,1.5222844979175446e-06,0.17325631316091913,6.082433486085868e-05,0.9985907206465883,0.996982550145569,0.0008393687031009346,0.42699251626133405,1.6885912142139728e-05,0.8586983874189066,0.6080456367064495,0.0017818231849575155,0.20200579589556578,0.967885947825857,0.09625846490802309,0.09689182863386549,0.0007956492393207825,0.9999125633060844,0.9891521509140917,0.591075430857406,2.608942525729032,0.45980205824654663,0.0003446709022773233,0.19322648691705405,9.462014572464355,0.02480134251439136,0.001969222752265706,0.0004230835636727424,0.9573791906221785
1.53,-85.95380867227051,4.925749849907832,143.1837764093659,0.0004085153684394964,4.657832068124424,1.7065463285670606e-05,0.5863579759369719,0.3573881996892723,0.40174898705046547,1.5221428419445875e-06,0.17326150331883428,6.0822449346167955e-05,0.9985911324719465,0.996983415452257,0.0008391246284239417,0.42700509013756544,1.6885948688852802e-05,0.8586994302500792,0.6080454963924304,0.0017814890613792075,0.20198993883886232,0.9678859277741607,0.09625107834610264,0.0968881477417932,0.0007956498168140427,0.9999125636400965,0.9891521707643981,0.5910754405020064,2.608925458610802,0.45979423712480716,0.000344682046325099,0.1932388158161403,9.462055420268273,0.024800665681313772,0.0019690870637859505,0.00042304321033957254,0.9573792002636841
1.54,-85.95379387115953,4.925749774947439,143.1837766896582,0.0004085071894769555,4.6578368039173474,1.7065774519730757e-05,0.5863590814717409,0.3573995673232648,0.4017417851959738,1.5220012222382252e-06,0.17326669325171368,6.0820557313859054e-05,0.998591544173158,0.9969842805083129,0.0008388806260013306,0.42701766345354447,1.6885985284512624e-05,0.8587004727123522,0.6080453556635521,0.0017811550542591792,0.20197408304278067,0.9678859076832403,0.09624369235514192,0.0968844670030284,0.0007956503914280523,0.9999125639737869,0.9891521911755699,0.5910754501865074,2.608908394637542,0.45978641834755857,0.00034469318678924805,0.19325114466944765,9.4620962626385,0.024799988918037717,0.0019689513958629306,0.00042300287892254815,0.9573792097943644
1.55,-85.9537791494034,4.92574969998368,143.18377696993645,0.00040849895754815744,4.657841539600828,1.7066085233055313e-05,0.5863601870030296,0.3574109343654334,0.40173458395742323,1.5218596387984578e-06,0.1732718829595574,6.0818658763931974e-05,0.9985919557502224,0.9969851453137367,0.0008386366958331016,0.4270302362092713,1.6886021929119193e-05,0.8587015148057253,0.6080452145198144,0.0017808211635974302,0.20195822850732081,0.9678858875530959,0.09623630693514096,0.09688078641757109,0.0007956509631628116,0.9999125643071557,0.9891522121476072,0.591075459910909,2.6088913338092516,0.45977860191480097,0.00034470432366977055,0.19326347347697614,9.462137099575035,0.02479931222456319,0.0019688157484966467,0.00042296256942166925,0.9573792192142193
1.56,-85.9537645070021,4.925749625016554,143.18377725020062,0.00040849067265310207,4.657846275174866,1.7066395425644267e-05,0.5863612925308381,0.3574223008157782,0.4017273833348136,1.5217180916252855e-06,0.17327707244236537,6.0816753696386716e-05,0.99859236720314,0.9969860098685286,0.0008383928379192544,0.42704280840474573,1.6886058622672513e-05,0.8587025565301989,0.6080450729612173,0.0017804873893939612,0.20194237523248276,0.9678858673837274,0.09622892208609973,0.09687710598542124,0.0007956515320183205,0.9999125646402026,0.98915223368051,0.5910754696752113,2.6088742761259316,0.45977078782653424,0.0003447154569666664,0.19327580223872573,9.462177931077878,0.024798635600890198,0.001968680121687098,0.00042292228183693584,0.9573792285232489
1.57,-85.95374994395564,4.925749550046062,143.1837775304507,0.00040848233479178945,4.657851010639461,1.7066705097497627e-05,0.5863623980551665,0.3574336666742991,0.401720183328145,1.521576580718708e-06,0.17328226170013764,6.081484211122328e-05,0.9985927785319108,0.9969868741726883,0.0008381490522597891,0.42705538003996785,1.6886095365172584e-05,0.8587035978857728,0.608044930987761,0.0017801537316487715,0.2019265232182665,0.9678858471751347,0.09622153780801826,0.09687342570657888,0.0007956520979945791,0.9999125649729279,0.9891522557742781,0.5910754794794141,2.608857221587581,0.4597629760827585,0.0003447265866799357,0.19328813095469644,9.462218757147031,0.024797959047018737,0.001968544515434285,0.00042288201616834793,0.9573792377214531
1.58,-85.95373546026401,4.925749475072202,143.18377781068673,0.0004084739439642196,4.657855745994613,1.7067014248615384e-05,0.5863635035760146,0.3574450319409962,0.4017129839374174,1.5214351060787254e-06,0.17328745073287416,6.081292400844167e-05,0.9985931897365347,0.996987738226216,0.0008379053388547058,0.42706795111493767,1.6886132156619402e-05,0.8587046388724469,0.6080447885994454,0.0017798201903618618,0.20191067246467204,0.9678858269273178,0.09621415410089652,0.096869745581044,0.0007956526610915873,0.9999125653053313,0.9891522784289117,0.5910754893235175,2.6088401701942003,0.4597551666834737,0.00034473771280957836,0.19330045962488826,9.462259577782493,0.02479728256294881,0.0019684089297382075,0.00042284177241590546,0.9573792468088319
1.59,-85.95372105592722,4.9257494000949755,143.1837780909087,0.00040846550017039246,4.6578604812403235,1.7067322878997543e-05,0.5863646090933826,0.3574563966158694,0.40170578516263084,1.5212936677053376e-06,0.17329263954057497,6.0810999388041875e-05,0.9985936008170115,0.9969886020291117,0.0008376616977040043,0.4270805216296552,1.6886168997012972e-05,0.8587056794902213,0.6080446457962705,0.0017794867655332315,0.2018948229716994,0.967885806640277,0.09620677096473454,0.0968660656088166,0.0007956532213093451,0.999912565637413,0.9891523016444108,0.5910754992075214,2.6088231219457896,0.4597473596286798,0.00034474883535559446,0.19331278824930118,9.462300392984263,0.02479660614868041,0.001968273364598866,0.00042280155057960854,0.9573792557853853
1.6,-85.95370673094527,4.925749325114382,143.18377837111657,0.00040845700341030804,4.657865216376591,1.7067630988644104e-05,0.5863657146072705,0.3574677606989188,0.40169858700378525,1.5211522655985447e-06,0.17329782812324007,6.0809068250023905e-05,0.9985940117733416,0.9969894655813754,0.0008374181288076848,0.4270930915841204,1.6886205886353292e-05,0.858706719739096,0.6080445025782362,0.0017791534571628808,0.20187897473934852,0.967885786314012,0.09619938839953229,0.09686238578989667,0.0007956537786478525,0.9999125659691731,0.9891523254207754,0.5910755091314261,2.608806076842349,0.45973955491837687,0.00034475995431798394,0.1933251168279352,9.462341202752341,0.02479592980421354,0.0019681378200162598,0.0004227613506594571,0.9573792646511133
1.61,-85.95369248531816,4.925749250130423,143.1837786513104,0.00040844845368396643,4.657869951403415,1.706793857755507e-05,0.586366820117678,0.35747912419014427,0.4016913894608807,1.5210108997583469e-06,0.17330301648086943,6.0807130594387764e-05,0.9985944226055248,0.9969903288830069,0.0008371746321657473,0.4271056609783333,1.688624282464036e-05,0.858707759619071,0.6080443589453425,0.0017788202652508096,0.20186312776761944,0.9678857659485229,0.0961920064052898,0.09685870612428424,0.0007956543331071095,0.9999125663006113,0.9891523497580053,0.5910755190952314,2.608789034883878,0.4597317525525649,0.0003447710696967468,0.19333744536079037,9.462382007086731,0.024795253529548207,0.0019680022959903893,0.0004227211726554511,0.9573792734060161
1.62,-85.95367831904588,4.925749175143096,143.18377893149014,0.0004084398509913675,4.657874686320797,1.7068245645730434e-05,0.5863679256246054,0.35749048708954595,0.4016841925339171,1.5208695701847437e-06,0.1733082046134631,6.080518642113344e-05,0.998594833313561,0.9969911919340064,0.0008369312077781915,0.4271182298122939,1.688627981187418e-05,0.8587087991301463,0.6080442148975896,0.0017784871897970182,0.20184728205651217,0.9678857455438097,0.09618462498200704,0.09685502661197927,0.0007956548846871162,0.9999125666317279,0.9891523746561007,0.5910755290989371,2.6087719960703764,0.45972395253124376,0.00034478218149188307,0.19334977384786664,9.462422805987426,0.024794577324684403,0.0019678667925212543,0.00042268101656759067,0.9573792820500934
1.6300000000000001,-85.95366423152488,4.925749100152205,143.183779211656,0.0004084311985881046,4.657879421130262,1.706855222326565e-05,0.586369031128058,0.3575018493972558,0.4016769962181594,1.5207282765591794e-06,0.17331339252079855,6.080323597813699e-05,0.9985952438975361,0.9969920547345292,0.00083668785558921,0.4271307980860972,1.6886316844110363e-05,0.8587098382734477,0.6080440704474487,0.0017781542307057688,0.20183143760568356,0.9678857251019404,0.0961772441295682,0.09685134725282199,0.0007956554333992735,0.9999125669625241,0.989152400082695,0.5910755391417458,2.608754960339675,0.4597161548240748,0.00034479328962062433,0.1933621022891663,9.462463599456335,0.02479390118793445,0.0019677313095824373,0.0004226408823663703,0.9573792905860165
1.6400000000000001,-85.95365022017961,4.925749025156904,143.18377949180868,0.00040842251036696806,4.657884155838313,1.7068858438588873e-05,0.5863701366280584,0.3575132111138375,0.4016698004934012,1.5205870175222593e-06,0.17331858020192645,6.080128032317496e-05,0.9985956543578158,0.9969929172852383,0.0008364445753606507,0.427143365800149,1.6886353904516828e-05,0.8587108770537795,0.608043925648139,0.0017778213875685146,0.20181559441366925,0.9678857046317395,0.0961698638474789,0.0968476680461304,0.0007956559792922337,0.9999125672930061,0.9891524258996682,0.5910755492202532,2.6087379274264695,0.4597083593015912,0.00034480439372976785,0.19337443068469906,9.462504387501578,0.024793225112096418,0.0019675958470612037,0.0004226007699258798,0.9573792990251837
1.6500000000000001,-85.95363628471787,4.9257489501570975,143.18377977194825,0.0004084137879041324,4.65788889044569,1.706916430627062e-05,0.5863712421246092,0.3575245722393548,0.40166260535735,1.5204457929197566e-06,0.17332376765673907,6.079931957625495e-05,0.9985960646944418,0.9969937795862089,0.0008362013670654948,0.4271559329544953,1.6886390991183922e-05,0.8587119154716865,0.6080437805056986,0.0017774886603389051,0.20179975248030313,0.9678856841342082,0.09616248413568307,0.09684398899182718,0.0007956565223715166,0.9999125676231748,0.9891524520913504,0.5910755593340732,2.608720897300661,0.45970056594910463,0.00034481549377924183,0.19338675903446603,9.462545170124079,0.024792549096353228,0.0019674604049447634,0.00042256067923183434,0.9573793073688884
1.6600000000000001,-85.95362242513963,4.9257488751527845,143.18378005207475,0.0004084050311995976,4.657893624952393,1.706946982631089e-05,0.5863723476177105,0.35753593277380785,0.4016554108100058,1.5203046027516713e-06,0.1733289548852364,6.079735373737695e-05,0.998596474907414,0.996994641637441,0.0008359582307037423,0.42716849954913605,1.6886428104111647e-05,0.8587129535271687,0.6080436350201275,0.00177715604901694,0.2017839118055852,0.9678856636093465,0.0961551049941807,0.09684031008991228,0.0007956570626371221,0.9999125679530301,0.9891524786577414,0.5910755694832056,2.6087038699622487,0.45969277476661513,0.0003448265897690463,0.1933990873384672,9.462585947323838,0.024791873140704874,0.0019673249832331168,0.0004225206102842339,0.9573793156171306
1.67,-85.95360864144492,4.925748800143967,143.18378033218818,0.0004083962402533637,4.657898359358421,1.706977499870969e-05,0.5863734531073622,0.35754729271719654,0.4016482168513686,1.5201634470180034e-06,0.17333414188741847,6.079538280654097e-05,0.9985968849967324,0.9969955034389345,0.000835715166275393,0.42718106558407126,1.68864652433e-05,0.8587139912202264,0.6080434891914256,0.0017768235536026195,0.2017680723895154,0.9678856430571545,0.09614772642297181,0.09683663134038574,0.0007956576000890502,0.9999125682825718,0.9891525055988413,0.5910755796676506,2.608686845411233,0.4596849857541226,0.0003448376816991812,0.19341141559670255,9.462626719100852,0.024791197245151362,0.0019671895819262635,0.00042248056308307846,0.9573793237699102
1.68,-85.95359493363372,4.925748725130642,143.1837806122885,0.0004083874150654307,4.657903093663774,1.707007982346701e-05,0.5863745585935644,0.357558652069521,0.4016410234814384,1.5200223257187528e-06,0.17333932866328525,6.0793406783747005e-05,0.9985972949623969,0.9969963649906894,0.000835472173780447,0.4271936310593009,1.6886502408748987e-05,0.8587150285508593,0.608043343019593,0.0017764911740959437,0.20175223423209385,0.9678856224776321,0.09614034842205639,0.09683295274324755,0.0007956581347273009,0.9999125686118002,0.98915253291465,0.591075589887408,2.6086698236476145,0.4596771989116271,0.00034484876956964664,0.19342374380917216,9.462667485455123,0.024790521409692692,0.0019670542010242036,0.0004224405376283681,0.9573793318272272
