t,Gi,G6P,FBP,ADP,Ca,v,n,Caer,I
4.21,6.060871799202511,525.9750202657555,0.20887936725808037,537.1394334761239,0.05625885087251047,-66.69845585958245,0.0001184536088944049,121.79759243150882,0.3159506381412675
4.22,6.060869550274997,525.9750321860341,0.20887955386425658,537.1383398415541,0.05625884820044144,-66.69845143125599,0.00011845112361852046,121.7975867128572,0.3159505209009306
4.23,6.06086731144097,525.9750441063073,0.2088797404613613,537.1372462086373,0.05625884552867185,-66.69844699944368,0.0001184486427238484,121.7975809942058,0.3159504036606362
4.24,6.060865082655091,525.9750560265749,0.20887992704939448,537.1361525773739,0.056258842857201875,-66.69844256414629,0.00011844616620306436,121.79757527555465,0.31595028642038425
4.25,6.060862863872208,525.975067946837,0.20888011362835618,537.1350589477637,0.0562588401860317,-66.69843812536465,0.00011844369404885617,121.79756955690371,0.3159501691801748
4.26,6.060860655047357,525.9750798670937,0.20888030019824644,537.1339653198069,0.05625883751516151,-66.69843368309951,0.00011844122625392392,121.79756383825301,0.31595005194000797
4.2700000000000005,6.060858456135756,525.975091787345,0.20888048675906523,537.1328716935034,0.0562588348445915,-66.69842923735166,0.00011843876281097989,121.79755811960256,0.3159499346998836
4.28,6.060856267092812,525.9751037075912,0.20888067331081261,537.1317780688532,0.05625883217432186,-66.6984247881219,0.0001184363037127485,121.79755240095231,0.3159498174598017
4.29,6.060854087874109,525.975115627832,0.20888085985348856,537.1306844458566,0.05625882950435275,-66.698420335411,0.00011843384895196631,121.79754668230231,0.31594970021976243
4.3,6.060851918435415,525.9751275480677,0.20888104638709315,537.1295908245133,0.05625882683468438,-66.69841587921977,0.000118431398521382,121.79754096365255,0.3159495829797657
4.3100000000000005,6.060849758732677,525.9751394682983,0.20888123291162633,537.1284972048236,0.05625882416531694,-66.69841141954896,0.00011842895241375631,121.79753524500302,0.31594946573981153
4.32,6.060847608722019,525.9751513885237,0.20888141942708818,537.1274035867874,0.0562588214962506,-66.69840695639937,0.0001184265106218621,121.79752952635371,0.31594934849989986
4.33,6.0608454683597435,525.9751633087443,0.20888160593347868,537.1263099704049,0.05625881882748554,-66.6984024897718,0.00011842407313848419,121.79752380770465,0.3159492312600308
4.34,6.060843337602327,525.9751752289599,0.20888179243079785,537.1252163556759,0.056258816159021965,-66.698398019667,0.00011842163995641946,121.79751808905583,0.31594911402020437
4.3500000000000005,6.060841216406419,525.9751871491707,0.20888197891904575,537.1241227426007,0.05625881349086005,-66.69839354608577,0.00011841921106847676,121.79751237040723,0.3159489967804205
4.36,6.060839104728845,525.9751990693766,0.20888216539822232,537.1230291311791,0.05625881082299999,-66.69838906902889,0.00011841678646747689,121.79750665175887,0.31594887954067924
4.37,6.060837002526596,525.9752109895777,0.20888235186832768,537.1219355214113,0.05625880815544196,-66.69838458849715,0.00011841436614625257,121.79750093311075,0.31594876230098057
4.38,6.060834909756839,525.9752229097742,0.20888253832936177,537.1208419132972,0.056258805488186146,-66.69838010449132,0.00011841195009764844,121.79749521446286,0.31594864506132453
4.39,6.060832826376903,525.975234829966,0.2088827247813246,537.119748306837,0.05625880282123274,-66.69837561701218,0.00011840953831452102,121.79748949581521,0.3159485278217111
4.4,6.060830752344288,525.9752467501532,0.20888291122421626,537.1186547020305,0.05625880015458192,-66.69837112606051,0.00011840713078973869,121.7974837771678,0.3159484105821403
4.41,6.0608286876166595,525.975258670336,0.20888309765803673,537.117561098878,0.056258797488233876,-66.6983666316371,0.00011840472751618164,121.79747805852062,0.31594829334261215
4.42,6.0608266321518425,525.9752705905142,0.208883284082786,537.1164674973795,0.0562587948221888,-66.69836213374272,0.00011840232848674189,121.79747233987369,0.3159481761031267
4.43,6.06082458590783,525.975282510688,0.20888347049846415,537.1153738975349,0.05625879215644686,-66.69835763237816,0.00011839993369432318,121.79746662122699,0.3159480588636838
4.44,6.060822548842773,525.9752944308575,0.20888365690507113,537.1142802993444,0.05625878949100825,-66.69835312754418,0.00011839754313184108,121.79746090258053,0.3159479416242837
4.45,6.060820520914983,525.9753063510227,0.208883843302607,537.1131867028079,0.05625878682587317,-66.69834861924159,0.00011839515679222282,121.7974551839343,0.3159478243849262
4.46,6.060818502082928,525.9753182711836,0.20888402969107178,537.1120931079255,0.056258784161041776,-66.69834410747112,0.00011839277466840737,121.79744946528832,0.3159477071456114
4.47,6.0608164923052374,525.9753301913404,0.20888421607046545,537.1109995146971,0.056258781496514275,-66.69833959223358,0.00011839039675334534,121.79744374664259,0.31594758990633925
4.48,6.060814491540691,525.975342111493,0.2088844024407881,537.109905923123,0.05625877883229085,-66.69833507352975,0.00011838802303999902,121.79743802799707,0.3159474726671099
4.49,6.060812499748226,525.9753540316416,0.20888458880203967,537.1088123332031,0.056258776168371674,-66.69833055136039,0.00011838565352134229,121.79743230935182,0.3159473554279232
4.5,6.0608105168869315,525.9753659517861,0.20888477515422021,537.1077187449374,0.05625877350475694,-66.69832602572629,0.00011838328819036066,121.79742659070679,0.3159472381887792
4.51,6.060808542916047,525.9753778719266,0.20888496149732974,537.1066251583261,0.056258770841446835,-66.6983214966282,0.0001183809270400512,121.79742087206202,0.3159471209496779
4.5200000000000005,6.060806577794962,525.9753897920633,0.2088851478313683,537.105531573369,0.05625876817844154,-66.69831696406693,0.0001183785700634225,121.79741515341748,0.3159470037106194
4.53,6.060804621483214,525.9754017121961,0.2088853341563359,537.1044379900662,0.05625876551574124,-66.69831242804322,0.00011837621725349471,121.79740943477319,0.3159468864716036
4.54,6.06080267394049,525.9754136323251,0.2088855204722325,537.103344408418,0.05625876285334612,-66.69830788855788,0.00011837386860329943,121.79740371612912,0.3159467692326306
4.55,6.0608007351266195,525.9754255524504,0.20888570677905818,537.1022508284241,0.05625876019125636,-66.69830334561166,0.00011837152410587977,121.79739799748532,0.31594665199370037
4.5600000000000005,6.0607988050015775,525.9754374725719,0.20888589307681296,537.1011572500847,0.05625875752947215,-66.69829879920535,0.00011836918375429024,121.79739227884174,0.3159465347548129
4.57,6.060796883525481,525.9754493926898,0.20888607936549683,537.1000636733999,0.05625875486799368,-66.6982942493397,0.00011836684754159683,121.79738656019842,0.31594641751596814
4.58,6.06079497065859,525.9754613128042,0.20888626564510981,537.0989700983696,0.056258752206821125,-66.6982896960155,0.00011836451546087683,121.79738084155534,0.31594630027716625
4.59,6.060793066361304,525.975473232915,0.20888645191565192,537.0978765249938,0.05625874954595467,-66.6982851392335,0.00011836218750521897,121.7973751229125,0.3159461830384071
4.6000000000000005,6.060791170594158,525.9754851530223,0.2088866381771232,537.0967829532727,0.0562587468853945,-66.6982805789945,0.0001183598636677233,121.79736940426992,0.31594606579969076
4.61,6.060789283317829,525.9754970731262,0.20888682442952364,537.0956893832064,0.0562587442251408,-66.69827601529926,0.00011835754394150117,121.79736368562756,0.31594594856101726
4.62,6.060787404493126,525.9755089932268,0.20888701067285328,537.0945958147947,0.05625874156519376,-66.69827144814856,0.0001183552283196752,121.79735796698546,0.31594583132238657
4.63,6.0607855340816235,525.975520913324,0.20888719690711213,537.0935022480377,0.05625873890555356,-66.69826687754315,0.00011835291679538582,121.7973522483436,0.31594571408379873
4.64,6.06078367206163,525.9755328334179,0.2088873831323002,537.0924086829356,0.056258736246220374,-66.6982623034838,0.00011835060936195464,121.797346529702,0.3159455968452537
4.65,6.0607818184031395,525.9755447535086,0.20888756934841754,537.0913151194883,0.0562587335871944,-66.6982577259713,0.00011834830601262808,121.79734081106064,0.3159454796067515
4.66,6.0607799730689225,525.9755566735961,0.20888775555546413,537.0902215576958,0.05625873092847582,-66.69825314500639,0.00011834600674058833,121.79733509241952,0.3159453623682922
4.67,6.060778136021915,525.9755685936805,0.20888794175344,537.0891279975582,0.05625872827006481,-66.69824856058986,0.00011834371153902913,121.79732937377865,0.3159452451298757
4.68,6.06077630722521,525.9755805137617,0.20888812794234515,537.0880344390756,0.05625872561196156,-66.69824397272245,0.00011834142040115567,121.79732365513803,0.31594512789150214
4.69,6.060774486642066,525.9755924338399,0.20888831412217965,537.086940882248,0.05625872295416626,-66.69823938140496,0.00011833913332018466,121.79731793649765,0.31594501065317143
4.7,6.060772674235899,525.9756043539151,0.20888850029294348,537.0858473270754,0.056258720296679075,-66.69823478663815,0.00011833685028934421,121.79731221785752,0.31594489341488363
4.71,6.060770869970284,525.9756162739873,0.20888868645463665,537.0847537735578,0.0562587176395002,-66.69823018842277,0.00011833457130187386,121.79730649921765,0.31594477617663874
4.72,6.060769073808956,525.9756281940566,0.20888887260725922,537.0836602216954,0.056258714982629826,-66.69822558675959,0.00011833229635102459,121.79730078057803,0.3159446589384367
4.73,6.0607672857158015,525.975640114123,0.20888905875081115,537.082566671488,0.056258712326068126,-66.6982209816494,0.00011833002543005871,121.79729506193864,0.31594454170027764
4.74,6.060765505654869,525.9756520341867,0.2088892448852925,537.081473122936,0.056258709669815284,-66.69821637309293,0.00011832775853224992,121.79728934329952,0.3159444244621614
4.75,6.060763733590356,525.9756639542477,0.20888943101070329,537.080379576039,0.056258707013871485,-66.69821176109096,0.00011832549565088323,121.79728362466064,0.31594430722408823
4.76,6.0607619694866175,525.9756758743059,0.20888961712704351,537.0792860307974,0.05625870435823691,-66.69820714564428,0.00011832323677925497,121.79727790602202,0.31594418998605794
4.7700000000000005,6.060760213308157,525.9756877943614,0.20888980323431322,537.078192487211,0.05625870170291176,-66.6982025267536,0.00011832098191067278,121.79727218738364,0.31594407274807057
4.78,6.060758465019633,525.9756997144143,0.2088899893325124,537.07709894528,0.05625869904789619,-66.69819790441974,0.00011831873103845555,121.79726646874552,0.31594395551012616
4.79,6.060756724585852,525.9757116344647,0.2088901754216411,537.0760054050044,0.0562586963931904,-66.69819327864343,0.0001183164841559334,121.79726075010764,0.3159438382722248
4.8,6.06075499197177,525.9757235545126,0.2088903615016993,537.0749118663841,0.05625869373879457,-66.69818864942543,0.0001183142412564477,121.79725503147003,0.31594372103436635
4.8100000000000005,6.06075326714249,525.975735474558,0.20889054757268702,537.0738183294193,0.05625869108470889,-66.69818401676653,0.00011831200233335102,121.79724931283266,0.3159436037965509
4.82,6.060751550063266,525.975747394601,0.2088907336346043,537.0727247941101,0.05625868843093353,-66.69817938066747,0.00011830976738000708,121.79724359419555,0.3159434865587784
4.83,6.060749840699492,525.9757593146416,0.2088909196874512,537.0716312604562,0.05625868577746868,-66.69817474112901,0.0001183075363897908,121.79723787555868,0.31594336932104894
4.84,6.06074813901671,525.9757712346798,0.20889110573122766,537.070537728458,0.05625868312431453,-66.69817009815192,0.00011830530935608818,121.79723215692208,0.3159432520833625
4.8500000000000005,6.060746444980607,525.9757831547158,0.2088912917659337,537.0694441981154,0.05625868047147125,-66.69816545173697,0.00011830308627229638,121.79722643828572,0.31594313484571906
4.86,6.060744758557011,525.9757950747495,0.2088914777915694,537.0683506694285,0.05625867781893902,-66.6981608018849,0.00011830086713182362,121.79722071964963,0.31594301760811866
4.87,6.060743079711889,525.9758069947811,0.2088916638081348,537.0672571423971,0.05625867516671804,-66.69815614859648,0.00011829865192808922,121.79721500101378,0.3159429003705613
4.88,6.060741408411355,525.9758189148105,0.2088918498156298,537.0661636170216,0.05625867251480848,-66.69815149187247,0.0001182964406545235,121.79720928237819,0.31594278313304697
4.89,6.060739744621655,525.9758308348378,0.2088920358140545,537.0650700933019,0.056258669863210535,-66.69814683171363,0.00011829423330456782,121.79720356374287,0.3159426658955757
4.9,6.060738088309179,525.975842754863,0.2088922218034089,537.0639765712378,0.05625866721192437,-66.69814216812073,0.00011829202987167456,121.79719784510779,0.31594254865814747
4.91,6.060736439440452,525.9758546748864,0.20889240778369303,537.0628830508297,0.05625866456095018,-66.6981375010945,0.00011828983034930707,121.79719212647296,0.31594243142076234
4.92,6.0607347979821355,525.9758665949076,0.20889259375490687,537.0617895320773,0.056258661910288145,-66.69813283063571,0.00011828763473093964,121.79718640783841,0.31594231418342034
4.93,6.060733163901025,525.975878514927,0.2088927797170505,537.060696014981,0.05625865925993844,-66.69812815674513,0.00011828544301005751,121.7971806892041,0.31594219694612136
4.94,6.0607315371640516,525.9758904349445,0.20889296567012391,537.0596024995406,0.056258656609901266,-66.69812347942351,0.00011828325518015681,121.79717497057005,0.31594207970886545
4.95,6.0607299177382785,525.9759023549602,0.2088931516141271,537.0585089857561,0.056258653960176784,-66.6981187986716,0.00011828107123474459,121.79716925193627,0.31594196247165274
4.96,6.060728305590901,525.9759142749741,0.2088933375490601,537.0574154736278,0.05625865131076519,-66.69811411449017,0.00011827889116733873,121.79716353330274,0.3159418452344831
4.97,6.060726700689246,525.9759261949862,0.20889352347492293,537.0563219631555,0.05625864866166666,-66.69810942687997,0.00011827671497146799,121.79715781466946,0.31594172799735654
4.98,6.0607251030007685,525.9759381149967,0.20889370939171562,537.0552284543393,0.05625864601288138,-66.69810473584174,0.00011827454264067194,121.79715209603646,0.31594161076027316
4.99,6.060723512493054,525.9759500350054,0.20889389529943816,537.0541349471791,0.05625864336440953,-66.69810004137625,0.00011827237416850093,121.79714637740369,0.3159414935232329
5.0,6.060721929133813,525.9759619550126,0.2088940811980906,537.0530414416753,0.056258640716251286,-66.69809534348425,0.00011827020954851613,121.7971406587712,0.3159413762862358
