t,V,Na_i,K_i,m,h,Ca_o,Ca_i,d,f_Ca,Ca_up,ActFrac,ProdFrac,Ca_rel,Ca_Calmod,Ca_Trop
3.58,-90.52190488425192,6.413483310577341,140.04019541762915,0.00222718081060488,0.9905891392644481,2.0435506042160774,8.451891877887952e-06,4.2873827049726166e-08,4.9508893564389666e-08,0.4007302457829994,0.0019184271234640234,0.25539805010154254,0.39512723134564426,0.00033218071653457176,0.0006310907024243253
3.59,-90.52069195799471,6.413247104750617,140.04033100632535,0.002227548813100433,0.9905865933038575,2.0436742402892913,8.455496788371736e-06,4.288682770797446e-08,4.953544139117124e-08,0.40095040976497587,0.0019208617872424024,0.25502123451590936,0.39534994397552553,0.00033232054451283347,0.0006313589848365373
3.6,-90.5194807017777,6.413011118129232,140.04046651315207,0.0022279163683520137,0.9905840501682505,2.0437979141625133,8.459096725541039e-06,4.28998143984311e-08,4.956196457459778e-08,0.4011702734927296,0.001923286812942917,0.2546481321921684,0.39557235263327273,0.00033246017756396464,0.0006316268961114236
3.61,-90.51827111491787,6.412775350395047,140.04060193821843,0.002228283476328921,0.9905815098608329,2.0439216257788595,8.462691695619118e-06,4.291278711176637e-08,4.9588463087096036e-08,0.40138983737004696,0.0019257022685306607,0.2542787151527652,0.39579445778844824,0.0003325996157152322,0.0006318944366677533
3.62,-90.51706319689158,6.412539801230324,140.04073728163345,0.0022286501369523475,0.9905789723854542,2.044045375081514,8.466281704960164e-06,4.292574583673839e-08,4.961493689795382e-08,0.4016091017935212,0.0019281082248361573,0.2539129556237636,0.39601625991081185,0.00033273885896225566,0.0006321616069286324
3.63,-90.51585694733461,6.412304470317726,140.04087254350597,0.002229016350095381,0.9905764377466076,2.044169162013726,8.469866760049306e-06,4.293869056019304e-08,4.964138597332004e-08,0.40182806715255226,0.0019305047555553602,0.2535508260348467,0.3962377594703208,0.0003328779072690071,0.0006324284073215032
3.64,-90.51465235665941,6.412069357340903,140.04100772394523,0.0022293821184446432,0.9905739059158493,2.0442929865189523,8.473446865864357e-06,4.295162137943215e-08,4.966781047402562e-08,0.40204673414041064,0.0019328918053076057,0.25319229889308914,0.3964589568968094,0.0003330167620144884,0.000632694838538014
3.65,-90.51344942062919,6.41183446198358,140.04114282306,0.0022297474430553106,0.9905713768839597,2.044416848540639,8.477022028420505e-06,4.296453832767228e-08,4.9694210448308574e-08,0.4022651032710625,0.001935269394580951,0.25283734697902566,0.3966798526426184,0.0003331554237456101,0.0006329609011303643
3.66,-90.51224814181602,6.4115997839294705,140.0412778409586,0.0022301123229064353,0.9905688506661613,2.0445407480222015,8.480592255024896e-06,4.297744135658349e-08,4.972058580107417e-08,0.40248317483083246,0.0019376376402349823,0.25248594336626556,0.3969004471888611,0.0003332938919523886,0.0006332265954709237
3.67,-90.51104851807024,6.411365322862991,140.0414127777494,0.0022304767584176437,0.9905663272608514,2.0446646849071937,8.484157552263359e-06,4.2990330474379706e-08,4.974693653699894e-08,0.4027009492606732,0.0019399965933559625,0.25213806126637156,0.39712074099587247,0.0003334321668457817,0.0006334919220715871
3.68,-90.50985054719231,6.411131078468976,140.04154763354066,0.002230840750024293,0.9905638066663215,2.0447886591392406,8.487717926816112e-06,4.30032056898693e-08,4.977326266203344e-08,0.40291842700128316,0.0019423463049522349,0.25179367409170905,0.39734073452328567,0.00033357024863737213,0.0006337568814543828
3.69,-90.50865422693273,6.410897050432671,140.04168240844055,0.002231204298177473,0.9905612888807583,2.044912670662037,8.491273385457771e-06,4.301606701245518e-08,4.979956418340231e-08,0.4031356084931069,0.0019446868259542236,0.25145275545544654,0.3975604282300318,0.0003337081375393674,0.0006340214741514732
3.7,-90.50745955511601,6.410663238440062,140.04181710255693,0.002231567403308664,0.990558773900945,2.0450367194194174,8.494823933777197e-06,4.302891445118373e-08,4.982584110296267e-08,0.40335249420029884,0.001947018192635414,0.25111527902843234,0.39777982257138955,0.000333845833919574,0.000634285700553262
3.71,-90.50626652975095,6.410429642178174,140.04195171599736,0.0022319300657983173,0.9905562617211072,2.045160805355418,8.498369575039131e-06,4.304174801389914e-08,4.985209341129806e-08,0.4035690846320339,0.0019493404136477538,0.25078121841192036,0.3979989179963617,0.0003339833384392095,0.0006345495607733219
3.72,-90.50507514827248,6.4101962613330565,140.04208624886965,0.00223229228619197,0.9905537523408513,2.0452849284138512,8.501910318013143e-06,4.305456771305942e-08,4.987832112833623e-08,0.40378538019594956,0.0019516535591828125,0.2504505480128704,0.3982177149657185,0.0003341206511051267,0.0006348130555773247
3.73,-90.50388540830313,6.4099630955918,140.0422207012814,0.0022326540649831856,0.9905512457571916,2.045409088538732,8.505446169110576e-06,4.306737355989509e-08,4.990452426255445e-08,0.4040013813453418,0.0019539576714223197,0.2501232421648363,0.39843621393387557,0.0003342577722217176,0.0006350761854500663
3.74,-90.50269730742185,6.4097301446419275,140.04235507333993,0.0022330154026794437,0.9905487419669701,2.045533285674151,8.508977134771371e-06,4.3080165566182255e-08,4.9930702823362674e-08,0.40421708853448457,0.001956252791720751,0.24979927539481797,0.39865441535439483,0.0003343947021019643,0.0006353389508786687
3.75,-90.50151084316404,6.409497408171393,140.04248936515256,0.002233376299802138,0.9905462409668572,2.04565751976427,8.512503221464067e-06,4.309294374424264e-08,4.995685682110354e-08,0.404432502218629,0.001958538960605326,0.2494786224232625,0.39887231967998477,0.00033453144106743914,0.0006356013523525812
3.7600000000000002,-90.50032601302152,6.40926488586858,140.04262357682634,0.002233736756886578,0.9905437427533511,2.045781790753327,8.51602443568579e-06,4.310570810694357e-08,4.998298626705236e-08,0.4046476228540041,0.001960816217776009,0.2491612581640634,0.39908992736249993,0.00033466798944830473,0.0006358633903635794
3.77,-90.49914281922267,6.4090325774228205,140.04275770846772,0.002234096773031076,0.990541247339606,2.0459060985857422,8.519540780860165e-06,4.3118458612355855e-08,5.000909108135592e-08,0.40486245075870886,0.001963084651895438,0.24884715699462817,0.3993072388707358,0.00033480434691031847,0.00063612506510417
3.7800000000000002,-90.49796125729054,6.408800482523156,140.04289176018375,0.002234456349369917,0.9905387547151518,2.046030443205856,8.52305226476264e-06,4.3131195296223234e-08,5.003517131339438e-08,0.40507698644568657,0.0019653442814094807,0.24853629450307854,0.3995242546478352,0.0003349405140657452,0.0006363863771895039
3.79,-90.49678132512445,6.408568600859324,140.04302573208105,0.0022348154863168043,0.9905362648778655,2.04615482455814,8.526558893626874e-06,4.314391816681922e-08,5.006122696687642e-08,0.40529123035843734,0.0019675951491419097,0.24822864610146902,0.39974097514509505,0.00033507649119474944,0.000636647327084382
3.8000000000000003,-90.49560302075898,6.408336932121507,140.04315962426605,0.002235174184245072,0.9905337778260814,2.0462792425871417,8.530060673599057e-06,4.315662723089227e-08,5.008725804299894e-08,0.4055051829362344,0.0019698372989521494,0.24792418736799007,0.3999574008136247,0.00033521227856090556,0.0006369079152446476
3.81,-90.49442634224525,6.40810547600033,140.04329343684512,0.0022355324435237444,0.9905312935581734,2.046403697237485,8.533557610815016e-06,4.316932249504138e-08,5.011326454273521e-08,0.4057188446175813,0.0019720707744977145,0.24762289406511115,0.40017353210390316,0.00033534787642792557,0.0006371681421246826
3.8200000000000003,-90.49325128765079,6.407874232186851,140.04342716992437,0.002235890264517539,0.9905288120725546,2.046528188453868,8.537049711400206e-06,4.3182003965716074e-08,5.013924646683494e-08,0.40593221584021194,0.001974295619234215,0.24732474213958047,0.4003893694657794,0.00033548328505965917,0.0006374280081774077
3.83,-90.49207785456778,6.407643200372787,140.04356082360982,0.002236247647724799,0.990526333367694,2.046652716181111,8.540536983614788e-06,4.3194671653699684e-08,5.01652038282568e-08,0.4061452970301265,0.001976511885207735,0.24702970738417315,0.4006049133488199,0.00033561850462474817,0.0006376875140229734
3.84,-90.49090604069809,6.407412380250251,140.04369439800735,0.0022366045936134202,0.9905238574420968,2.0467772803641004,8.54401943530206e-06,4.320732556877648e-08,5.019113663737987e-08,0.406358088614633,0.001978719622596265,0.246737765840043,0.4008201642018952,0.00033575353531004027,0.0006379466602481014
3.85,-90.48973584444693,6.407181771511485,140.04382789322264,0.002236961102454377,0.9905213842942847,2.0469018809477335,8.547497071299509e-06,4.321996571432067e-08,5.0217044886998476e-08,0.40657059103558124,0.0019809188690979615,0.24644889420496768,0.40103512247275985,0.0003358883774356638,0.0006382054472024874
3.86,-90.48856726379375,6.406951373849368,140.04396130936132,0.0022373171746383307,0.9905189139228334,2.047026517877023,8.550969898362582e-06,4.323259209758728e-08,5.024292858085969e-08,0.4067828047241947,0.0019831096701130382,0.24616306905692983,0.4012497886088511,0.0003360230312361733,0.0006384638753860114
3.87,-90.4874002967296,6.406721186957216,140.0440946465288,0.002237672810553027,0.9905164463263582,2.047151191097058,8.55443792325801e-06,4.324520472572709e-08,5.026878772261249e-08,0.4069947301108168,0.0019852920709285556,0.2458802671547766,0.40146416305697935,0.00033615749694529846,0.0006387219452987953
3.88,-90.48623494125513,6.406491210528788,140.04422790483034,0.002238028010583823,0.990513981503514,2.047275900553004,8.557901152771978e-06,4.325780360580376e-08,5.0294622315855085e-08,0.4072063676248688,0.001987466116751889,0.24560046543693204,0.40167824626332976,0.0003362917747955813,0.0006389796574418444
3.89,-90.48507119476743,6.406261444258452,140.04436108437105,0.0022383827753176527,0.990511519450119,2.047400646190138,8.561359593015246e-06,4.3270388753275685e-08,5.03204323762212e-08,0.4074177177154507,0.001989631845174498,0.24532364081174363,0.4018920386706715,0.00033642586512144465,0.0006392370123048983
3.9,-90.48390905407084,6.406031887841183,140.04449418525596,0.0022387371055393322,0.9905090601592149,2.047525427953849,8.56481324944591e-06,4.3282960191837304e-08,5.034621793117734e-08,0.4076287808508707,0.001991789286362585,0.24504977016052165,0.40210554071841703,0.00033655976835668123,0.0006394940103673382
3.91,-90.48274851792085,6.405802540971862,140.04462720758983,0.0022390910013848765,0.9905066036330439,2.0476502457894865,8.568262129805243e-06,4.329551791818609e-08,5.0371978969936557e-08,0.4078395574326426,0.0019939384946130153,0.24477883120394847,0.4023187528542502,0.0003366934846033717,0.0006397506521520981
3.92,-90.4815895840968,6.405573403346082,140.04476015147742,0.0022394444633155896,0.9905041498692851,2.0477750996425343,8.571706240761532e-06,4.330806194254718e-08,5.039771550111668e-08,0.408050047894226,0.0019960795121628204,0.24451080150367874,0.40253167552076646,0.00033682701412648193,0.0006400069381650929
3.93,-90.48043225034976,6.40534447465989,140.0448930170232,0.00223979749180249,0.9905016988655237,2.0478999894585552,8.575145589010577e-06,4.3320592275538306e-08,5.0423427534082425e-08,0.4082602526689117,0.0019982123809839454,0.24424565878479662,0.40274430915981274,0.00033696035719279495,0.000640262868915736
3.94,-90.47927651439936,6.405115754609788,140.0450258043316,0.0022401500873273157,0.9904992506192439,2.04802491518319,8.578580181282213e-06,4.333310892820683e-08,5.0449115079020965e-08,0.4084701721898284,0.0020003371427989355,0.24398338093403862,0.4029566542124819,0.0003370935140707914,0.0006405184449175509
3.95,-90.47812237393035,6.4048872428927295,140.04515851350683,0.002240502250383525,0.9904968051278223,2.0481498767621584,8.582010024346813e-06,4.334561191206662e-08,5.047477814701756e-08,0.40867980688994976,0.0020024538390966194,0.24372394599801667,0.40316871111910724,0.00033722648503052945,0.0006407736666887835
3.96,-90.47696982658933,6.404658939206127,140.04529114465296,0.0022408539814772984,0.9904943623885215,2.04827487414126,8.585435125021805e-06,4.335810123913504e-08,5.0500416750131136e-08,0.4088891572021008,0.0020045625111477987,0.24346733218144098,0.4033804803192579,0.00033735927034352466,0.000641028534753014
3.97,-90.47581886998151,6.404430843247848,140.04542369787399,0.0022412052811285462,0.9904919223984832,2.0483999072663726,8.588855490178197e-06,4.337057692196988e-08,5.0526030901469937e-08,0.40909822355896486,0.0020066632000209305,0.24321351784534304,0.40359196225173294,0.0003374918702826301,0.0006412830496397695
3.98,-90.47466950412851,6.40420295471621,140.0455561732735,0.002241556149051804,0.9904894851625989,2.0485249760834567,8.592271126206123e-06,4.338303894084588e-08,5.055162055863751e-08,0.4093070063578083,0.0020087559520707904,0.24296248134199488,0.4038031573597811,0.00033762428501958125,0.000641537211643672
3.99,-90.47352172746858,6.403975273309994,140.045688570955,0.0022419065854889274,0.9904870506807121,2.0486500805385526,8.595682039899774e-06,4.339548729715077e-08,5.0577185715763956e-08,0.4095155060177786,0.0020108408100670914,0.24271420127830598,0.40401406608261164,0.00033775651479104886,0.0006417910212171412
4.0,-90.47237553656527,6.403747798728454,140.04582089102215,0.0022422565913060724,0.9904846189466887,2.048775220577776,8.599088238527194e-06,4.340792201726777e-08,5.060272641020875e-08,0.4097237229840398,0.002012917812569677,0.24246865653315766,0.40422468885477814,0.00033788855991049525,0.0006420444789992647
4.01,-90.471230929366,6.4035205306712975,140.0459531335782,0.0022426061669077804,0.990482189958852,2.048900396147327,8.602489729119879e-06,4.34203431090614e-08,5.062824264758303e-08,0.4099316576810191,0.002014987001197752,0.24222582603919302,0.404435026113097,0.0003380204206324253,0.0006422975854963889
4.0200000000000005,-90.47008790382314,6.4032934688386955,140.04608529872627,0.0022429553126963766,0.9904797637155717,2.0490256071934856,8.605886518781629e-06,4.343275058028153e-08,5.0653734433477964e-08,0.41013931053213376,0.0020170484175864823,0.24198568887231764,0.40464507829372226,0.00033815209720946637,0.0006425503412176964
4.03,-90.46894645789378,6.403066612931283,140.0462173865694,0.002243304029071927,0.9904773402152682,2.049150853662612,8.609278614694389e-06,4.344514443855853e-08,5.0679201773468256e-08,0.41034668195975343,0.0020191021034096437,0.24174822424971493,0.40485484583214704,0.00033828358989211783,0.0006428027466755099
4.04,-90.46780658953956,6.402839962650164,140.04634939721043,0.002243652316432198,0.9904749194564154,2.0492761355011493,8.612666024124068e-06,4.3457524691398424e-08,5.0704644673115764e-08,0.4105537723851619,0.002021148100402272,0.241513411527861,0.4050643291632048,0.0003384148989285013,0.0006430548023855977
4.05,-90.46666829672654,6.402613517696904,140.04648133075202,0.002244000175172619,0.9904725014375441,2.049401452655621,8.616048754426362e-06,4.346989134617801e-08,5.0730063137972993e-08,0.4107605822285187,0.0020231864503833124,0.24128123020054,0.40527352872107075,0.0003385460245641101,0.0006433065088674783
4.0600000000000005,-90.46553157742497,6.40238727777354,140.04661318729669,0.0022443476056862362,0.9904700861572454,2.0495268050726327,8.619426813052586e-06,4.3482244410140014e-08,5.0755457173586674e-08,0.41096711190882124,0.0020252171952782694,0.2410516598968593,0.40548244493926355,0.0003386769670415593,0.0006435578666447251
4.07,-90.46439642464614,6.402161242582333,140.04674496694727,0.0022446946101939134,0.9904676735944168,2.0496521926988263,8.62280019845364e-06,4.3494583968196507e-08,5.0780826902024405e-08,0.4111733619669313,0.0020272403334192623,0.24082468090344067,0.40569107823569583,0.0003388077271295996,0.0006438088763615922
4.08,-90.46326283771262,6.401935411826326,140.0468766698059,0.0022450411885880303,0.9904652637531319,2.0497776154809833,8.626168920755108e-06,4.3506910006230276e-08,5.0806172297267523e-08,0.41137933278607086,0.0020292559188567075,0.24060027297209133,0.4058994290466267,0.00033893830492096863,0.000644059538519168
