t,V,Nai,m,h,j,Ki,X_kr,X_ks,X_to1,Y_to1,Cai,O,O_Ca,C0,C1,C2,C3,C4,C_Ca0,C_Ca1,C_Ca2,C_Ca3,C_Ca4,Ca_ss,y,P_O1,P_O2,P_C1,P_C2,Ca_JSR,Ca_NSR,HTRPNCa,LTRPNCa
2.83,1.0609978977e-313,8.297003544606e-312,2.907134234186e-312,2.121995736e-314,0.0,1.93101616978e-312,8.297003542724e-312,2.928354193464e-312,nan,0.0,0.0,1.7e-322,8.297003544606e-312,2.992014065943e-312,2.121995736e-314,0.0,1.80369642232e-312,8.29700354268e-312,3.05567394092e-312,nan,0.0,0.0,4.8805903233e-313,8.297003544606e-312,3.225433603013e-312,2.121995736e-314,0.0,1.0609978955e-313,8.297003542674e-312,3.05567394092e-312,nan,0.0,0.0
2.84,2.08e-322,8.297003544606e-312,3.246653560883e-312,2.121995736e-314,0.0,1.80369642232e-312,8.297003542684e-312,3.26787352002e-312,nan,0.0,0.0,9.97338022164e-313,8.297003544606e-312,3.501293055903e-312,2.121995736e-314,0.0,1.0609978955e-313,8.297003542674e-312,3.26787352002e-312,nan,0.0,0.0,1.0609978977e-313,8.297003544606e-312,3.52251301371e-312,2.121995736e-314,0.0,1.80369642232e-312,8.297003542684e-312,3.586172888663e-312,nan,0.0,0.0
2.85,4.8805903233e-313,8.297003544606e-312,3.81959242462e-312,2.121995736e-314,0.0,1.0609978955e-313,8.297003542674e-312,3.586172888663e-312,nan,0.0,0.0,4.243991624e-314,8.297003544606e-312,4.053011961643e-312,2.121995736e-314,0.0,1.7612565065e-312,8.297003542817e-312,4.074231920585e-312,nan,0.0,0.0,2.5e-323,8.297003544606e-312,4.11667183537e-312,2.121995736e-314,0.0,9.54898105934e-313,8.2970035427e-312,3.586172888663e-312,nan,0.0,0.0
2.86,2.3341953723e-313,8.297003544606e-312,4.137891793084e-312,2.121995736e-314,0.0,1.12465776921e-312,8.29700354268e-312,2.928354193464e-312,nan,0.0,0.0,1.0609978977e-313,8.297003544606e-312,4.159111750855e-312,2.121995736e-314,0.0,9.54898105934e-313,8.297003542674e-312,6.1537878131e-313,nan,0.0,0.0,2.3341953723e-313,8.297003544606e-312,4.1803317083e-312,2.121995736e-314,0.0,1.80369642232e-312,8.297003542694e-312,8.487983357e-314,nan,0.0,0.0
2.87,4.243991623e-314,8.297003544606e-312,3.39519326624e-313,2.121995736e-314,0.0,8.27578358476e-313,8.297003542674e-312,8.487983357e-314,nan,0.0,0.0,4.243991624e-314,8.31822350252e-312,6.79038653223e-313,2.121995736e-314,0.0,1.7612565065e-312,8.31822350066e-312,7.00258612955e-313,nan,0.0,0.0,2.5e-323,8.31822350252e-312,7.6391848486e-313,2.121995736e-314,0.0,1.80369642232e-312,8.318223500604e-312,7.85138444594e-313,nan,0.0,0.0
2.88,4.243991623e-314,8.31822350252e-312,1.039777937805e-312,2.121995736e-314,0.0,1.0609978955e-313,8.318223500584e-312,7.85138444594e-313,nan,0.0,0.0,1.0609978977e-313,8.31822350252e-312,1.060997895596e-312,2.121995736e-314,0.0,1.7612565065e-312,8.31822350076e-312,1.12465777115e-312,nan,0.0,0.0,8.487983209e-314,8.31822350252e-312,1.40051722234e-312,2.121995736e-314,0.0,7.2147856893e-313,8.318223500584e-312,1.294417434426e-312,nan,0.0,0.0
2.89,4.243991624e-314,8.31822350252e-312,1.612716801465e-312,2.121995736e-314,0.0,1.7612565065e-312,8.318223500683e-312,1.63393676098e-312,nan,0.0,0.0,2.5e-323,8.31822350252e-312,1.697596633103e-312,2.121995736e-314,0.0,1.80369642232e-312,8.31822350059e-312,1.71881659262e-312,nan,0.0,0.0,6.1537877979e-313,8.31822350252e-312,1.888576254394e-312,2.121995736e-314,0.0,1.0609978955e-313,8.318223500584e-312,1.71881659262e-312,nan,0.0,0.0
2.9,2.3341953723e-313,8.31822350252e-312,1.9097962122e-312,2.121995736e-314,0.0,1.7612565065e-312,8.318223501177e-312,1.952236129625e-312,nan,0.0,0.0,4.243991608e-314,8.31822350252e-312,2.121995791267e-312,2.121995736e-314,0.0,9.54898105934e-313,8.318223500584e-312,1.12465777115e-312,nan,0.0,0.0,2.3341953723e-313,8.31822350252e-312,2.143215748984e-312,2.121995736e-314,0.0,1.80369642232e-312,8.318223500594e-312,2.18565566663e-312,nan,0.0,0.0
2.91,1.90979621597e-313,8.31822350252e-312,2.44029516017e-312,2.121995736e-314,0.0,1.0609978955e-313,8.318223500584e-312,2.18565566663e-312,nan,0.0,0.0,1.0609978977e-313,8.31822350252e-312,2.461515117623e-312,2.121995736e-314,0.0,1.80369642232e-312,8.318223500594e-312,2.525174993185e-312,nan,0.0,0.0,1.90979621597e-313,8.31822350252e-312,2.7798144868e-312,2.121995736e-314,0.0,1.0609978955e-313,8.318223500584e-312,2.525174993185e-312,nan,0.0,0.0
2.92,4.243991624e-314,8.31822350252e-312,3.01323402383e-312,2.121995736e-314,0.0,1.7612565065e-312,8.31822350065e-312,3.034453983017e-312,nan,0.0,0.0,2.5e-323,8.31822350252e-312,3.098113855466e-312,2.121995736e-314,0.0,9.54898105934e-313,8.318223500584e-312,2.525174993185e-312,nan,0.0,0.0,2.3341953723e-313,8.31822350252e-312,3.11933381282e-312,2.121995736e-314,0.0,1.80369642232e-312,8.318223500604e-312,8.4879833575e-314,nan,0.0,0.0
2.93,1.69759663687e-313,8.31822350252e-312,3.39519326624e-313,2.121995736e-314,0.0,8.27578358476e-313,8.318223500584e-312,8.4879833575e-314,nan,0.0,0.0,4.243991624e-314,8.339443460435e-312,6.1537877948e-313,2.121995736e-314,0.0,1.7612565065e-312,8.33944345909e-312,6.3659873923e-313,nan,0.0,0.0,2.5e-323,8.339443460435e-312,7.00258611117e-313,2.121995736e-314,0.0,1.80369642232e-312,8.3394434585e-312,7.4269852878e-313,nan,0.0,0.0
2.94,4.8805903233e-313,8.339443460435e-312,9.12458190323e-313,2.121995736e-314,0.0,1.0609978955e-313,8.339443458494e-312,7.4269852878e-313,nan,0.0,0.0,8.487983206e-314,8.339443460435e-312,1.145877727344e-312,2.121995736e-314,0.0,1.7612565065e-312,8.33944345905e-312,1.167097686973e-312,nan,0.0,0.0,2.5e-323,8.339443460435e-312,1.23075755898e-312,2.121995736e-314,0.0,9.54898105934e-313,8.339443458543e-312,7.4269852878e-313,nan,0.0,0.0
2.95,1.0609978977e-313,8.339443460435e-312,1.25197751677e-312,2.121995736e-314,0.0,1.80369642232e-312,8.339443458513e-312,8.487983358e-314,nan,0.0,0.0,2.12199579507e-313,8.339443460435e-312,3.39519326624e-313,2.121995736e-314,0.0,8.27578358476e-313,8.339443458494e-312,8.487983358e-314,nan,0.0,0.0,2.58883486539e-312,8.36066341835e-312,5.0927898991e-313,2.121995736e-314,0.0,1.80369642232e-312,8.360663416423e-312,5.517189076e-313,nan,0.0,0.0
2.96,2.33419537416e-313,8.36066341835e-312,8.06358400745e-313,2.121995736e-314,0.0,1.0609978955e-313,8.360663416403e-312,5.517189076e-313,nan,0.0,0.0,8.487983206e-314,8.36066341835e-312,1.03977793777e-312,2.121995736e-314,0.0,1.7612565065e-312,8.360663416453e-312,1.06099789743e-312,nan,0.0,0.0,2.5e-323,8.36066341835e-312,1.12465776941e-312,2.121995736e-314,0.0,9.54898105934e-313,8.360663416403e-312,5.517189076e-313,nan,0.0,0.0
2.97,8.487983206e-314,8.36066341835e-312,1.336857348575e-312,2.121995736e-314,0.0,1.7612565065e-312,8.360663416423e-312,1.358077308164e-312,nan,0.0,0.0,2.5e-323,8.36066341835e-312,1.421737180214e-312,2.121995736e-314,0.0,1.7612565065e-312,8.360663416966e-312,1.442957139803e-312,nan,0.0,0.0,1.0609978977e-313,8.36066341835e-312,1.59149684349e-312,2.121995736e-314,0.0,9.54898105934e-313,8.360663416403e-312,5.517189076e-313,nan,0.0,0.0
2.98,8.487983206e-314,8.36066341835e-312,1.803696422696e-312,2.121995736e-314,0.0,1.7612565065e-312,8.360663416443e-312,1.824916382177e-312,nan,0.0,0.0,2.5e-323,8.36066341835e-312,1.888576254335e-312,2.121995736e-314,0.0,1.7612565065e-312,8.360663416966e-312,1.909796213815e-312,nan,0.0,0.0,1.0609978977e-313,8.36066341835e-312,2.05833591761e-312,2.121995736e-314,0.0,9.54898105934e-313,8.360663416403e-312,5.517189076e-313,nan,0.0,0.0
2.99,1.0609978977e-313,8.36066341835e-312,2.079555875225e-312,2.121995736e-314,0.0,1.80369642232e-312,8.360663416413e-312,2.100775835e-312,nan,0.0,0.0,2.610054823297e-312,8.36066341835e-312,2.35541532851e-312,2.121995736e-314,0.0,1.0609978955e-313,8.360663416403e-312,2.100775835e-312,nan,0.0,0.0,1.0609978977e-313,8.36066341835e-312,2.37663528596e-312,2.121995736e-314,0.0,1.7612565065e-312,8.36066341658e-312,2.397855245737e-312,nan,0.0,0.0
3.0,1.0609978977e-313,8.36066341835e-312,2.546394949237e-312,2.121995736e-314,0.0,1.80369642232e-312,8.360663416413e-312,2.610054824834e-312,nan,0.0,0.0,2.631274781207e-312,8.36066341835e-312,2.86469431846e-312,2.121995736e-314,0.0,1.0609978955e-313,8.360663416403e-312,2.610054824834e-312,nan,0.0,0.0,4.243991624e-314,8.36066341835e-312,3.098113855486e-312,2.121995736e-314,0.0,1.7612565065e-312,8.360663416635e-312,3.119333814666e-312,nan,0.0,0.0
3.0100000000000002,2.5e-323,8.36066341835e-312,3.161773729215e-312,2.121995736e-314,0.0,9.54898105934e-313,8.36066341643e-312,2.610054824834e-312,nan,0.0,0.0,2.3341953723e-313,8.36066341835e-312,3.18299368652e-312,2.121995736e-314,0.0,1.80369642232e-312,8.36066341642e-312,8.4879833585e-314,nan,0.0,0.0,6.1537877979e-313,8.36066341835e-312,2.33419537056e-313,2.121995736e-314,0.0,8.27578358476e-313,8.360663416403e-312,8.4879833585e-314,nan,0.0,0.0
3.02,4.243991624e-314,8.381883376264e-312,7.00258611137e-313,2.121995736e-314,0.0,1.7612565065e-312,8.38188337493e-312,7.2147857088e-313,nan,0.0,0.0,2.5e-323,8.381883376264e-312,7.85138442776e-313,2.121995736e-314,0.0,1.7612565065e-312,8.38188337449e-312,8.2757836043e-313,nan,0.0,0.0,2.3341953723e-313,8.381883376264e-312,1.16709768515e-312,2.121995736e-314,0.0,1.7612565065e-312,8.38188337486e-312,1.2095376028e-312,nan,0.0,0.0
3.0300000000000002,1.0609978977e-313,8.381883376264e-312,1.35807730633e-312,2.121995736e-314,0.0,1.80369642232e-312,8.38188337432e-312,1.37929726608e-312,nan,0.0,0.0,4.8805903233e-313,8.381883376264e-312,1.54905692776e-312,2.121995736e-314,0.0,1.0609978955e-313,8.381883374313e-312,1.37929726608e-312,nan,0.0,0.0,1.0609978977e-313,8.381883376264e-312,1.57027688543e-312,2.121995736e-314,0.0,1.93101616978e-312,8.381883374333e-312,1.612716803085e-312,nan,0.0,0.0
3.04,1.7e-322,8.381883376264e-312,1.718816591057e-312,2.121995736e-314,0.0,1.80369642232e-312,8.381883374323e-312,1.740036550543e-312,nan,0.0,0.0,9.97338022164e-313,8.381883376264e-312,1.97345608605e-312,2.121995736e-314,0.0,1.0609978955e-313,8.381883374313e-312,1.740036550543e-312,nan,0.0,0.0,2.249315538833e-312,8.381883376264e-312,2.18565566517e-312,2.121995736e-314,0.0,1.12465776921e-312,8.381883374323e-312,1.612716803085e-312,nan,0.0,0.0
3.0500000000000003,1.0609978977e-313,8.381883376264e-312,2.228095580627e-312,2.121995736e-314,0.0,1.7612565065e-312,8.38188337448e-312,2.249315540375e-312,nan,0.0,0.0,1.0609978977e-313,8.381883376264e-312,2.397855243904e-312,2.121995736e-314,0.0,1.80369642232e-312,8.381883374323e-312,2.46151511947e-312,nan,0.0,0.0,4.8805903233e-313,8.381883376264e-312,2.69493465515e-312,2.121995736e-314,0.0,1.0609978955e-313,8.381883374313e-312,2.46151511947e-312,nan,0.0,0.0
3.06,4.243991624e-314,8.381883376264e-312,2.92835419217e-312,2.121995736e-314,0.0,1.7612565065e-312,8.381883374456e-312,2.949574151393e-312,nan,0.0,0.0,2.5e-323,8.381883376264e-312,2.9920140659e-312,2.121995736e-314,0.0,9.54898105934e-313,8.381883374338e-312,2.46151511947e-312,nan,0.0,0.0,2.3341953723e-313,8.381883376264e-312,3.01323402328e-312,2.121995736e-314,0.0,1.7612565065e-312,8.381883374594e-312,3.07689389885e-312,nan,0.0,0.0
3.0700000000000003,2.12199579546e-313,8.381883376264e-312,3.373973308406e-312,2.121995736e-314,0.0,7.2147856893e-313,8.381883374313e-312,3.310313435857e-312,nan,0.0,0.0,2.249315538833e-312,8.381883376264e-312,3.564952929617e-312,2.121995736e-314,0.0,1.80369642232e-312,8.38188337432e-312,3.586172888683e-312,nan,0.0,0.0,4.8805903233e-313,8.381883376264e-312,3.75593255088e-312,2.121995736e-314,0.0,1.0609978955e-313,8.381883374313e-312,3.586172888683e-312,nan,0.0,0.0
3.08,1.0609978977e-313,8.381883376264e-312,3.777152508714e-312,2.121995736e-314,0.0,1.80369642232e-312,8.381883374323e-312,3.79837246778e-312,nan,0.0,0.0,9.97338022164e-313,8.381883376264e-312,4.03179200377e-312,2.121995736e-314,0.0,1.0609978955e-313,8.381883374313e-312,3.79837246778e-312,nan,0.0,0.0,1.0609978977e-313,8.381883376264e-312,4.05301196154e-312,2.121995736e-314,0.0,1.80369642232e-312,8.381883374323e-312,4.116671836424e-312,nan,0.0,0.0
3.09,4.8805903233e-313,8.381883376264e-312,4.350091372487e-312,2.121995736e-314,0.0,1.0609978955e-313,8.381883374313e-312,4.116671836424e-312,nan,0.0,0.0,4.243991624e-314,8.381883376264e-312,4.58351090951e-312,2.121995736e-314,0.0,1.7612565065e-312,8.381883374456e-312,4.604730868346e-312,nan,0.0,0.0,2.5e-323,8.381883376264e-312,4.647170783237e-312,2.121995736e-314,0.0,9.54898105934e-313,8.381883374338e-312,4.116671836424e-312,nan,0.0,0.0
3.1,2.3341953723e-313,8.381883376264e-312,4.668390740914e-312,2.121995736e-314,0.0,1.12465776921e-312,8.38188337432e-312,3.310313435857e-312,nan,0.0,0.0,1.0609978977e-313,8.381883376264e-312,4.68961069875e-312,2.121995736e-314,0.0,1.7612565065e-312,8.381883374935e-312,4.710830657894e-312,nan,0.0,0.0,4.243991624e-314,8.381883376264e-312,5.09278989946e-312,2.121995736e-314,0.0,1.7612565065e-312,8.38188337475e-312,5.11400985818e-312,nan,0.0,0.0
3.11,2.5e-323,8.381883376264e-312,5.177669731097e-312,2.121995736e-314,0.0,9.54898105934e-313,8.381883374338e-312,4.710830657894e-312,nan,0.0,0.0,2.1219957932e-313,8.381883376264e-312,5.17766973067e-312,2.121995736e-314,0.0,9.54898105934e-313,8.381883374338e-312,4.45619118054e-313,nan,0.0,0.0,2.12199579546e-313,8.381883376264e-312,5.32620943655e-312,2.121995736e-314,0.0,7.2147856893e-313,8.381883374313e-312,5.262549563545e-312,nan,0.0,0.0
3.12,2.249315538833e-312,8.381883376264e-312,5.51718905776e-312,2.121995736e-314,0.0,1.80369642232e-312,8.38188337432e-312,5.53840901637e-312,nan,0.0,0.0,4.8805903233e-313,8.381883376264e-312,5.70816867902e-312,2.121995736e-314,0.0,1.0609978955e-313,8.381883374313e-312,5.53840901637e-312,nan,0.0,0.0,1.0609978977e-313,8.381883376264e-312,5.729388636856e-312,2.121995736e-314,0.0,1.80369642232e-312,8.381883374323e-312,5.750608595467e-312,nan,0.0,0.0
3.13,9.97338022164e-313,8.381883376264e-312,5.98402813191e-312,2.121995736e-314,0.0,1.0609978955e-313,8.381883374313e-312,5.750608595467e-312,nan,0.0,0.0,1.0609978977e-313,8.381883376264e-312,6.00524808968e-312,2.121995736e-314,0.0,1.80369642232e-312,8.381883374323e-312,6.06890796411e-312,nan,0.0,0.0,4.8805903233e-313,8.381883376264e-312,6.30232750063e-312,2.121995736e-314,0.0,1.0609978955e-313,8.381883374313e-312,6.06890796411e-312,nan,0.0,0.0
3.14,4.243991624e-314,8.381883376264e-312,6.53574703765e-312,2.121995736e-314,0.0,1.7612565065e-312,8.381883374456e-312,6.556966996034e-312,nan,0.0,0.0,2.5e-323,8.381883376264e-312,6.59940691138e-312,2.121995736e-314,0.0,9.54898105934e-313,8.381883374338e-312,6.06890796411e-312,nan,0.0,0.0,2.3341953723e-313,8.381883376264e-312,6.620626869057e-312,2.121995736e-314,0.0,1.12465776921e-312,8.38188337432e-312,5.262549563545e-312,nan,0.0,0.0
3.15,7.6391848516e-313,8.381883376264e-312,6.81160649055e-312,2.121995736e-314,0.0,9.54898105934e-313,8.38188337436e-312,5.262549563545e-312,nan,0.0,0.0,2.3341953723e-313,8.381883376264e-312,6.832826447007e-312,2.121995736e-314,0.0,1.80369642232e-312,8.381883374333e-312,8.487983359e-314,nan,0.0,0.0,2.97079411145e-313,8.381883376264e-312,3.39519326624e-313,2.121995736e-314,0.0,8.27578358476e-313,8.381883374313e-312,8.487983359e-314,nan,0.0,0.0
3.16,8.487983206e-314,8.40310333418e-312,6.1537877948e-313,2.121995736e-314,0.0,1.7612565065e-312,8.40310333229e-312,6.36598739246e-313,nan,0.0,0.0,2.5e-323,8.40310333418e-312,7.00258611117e-313,2.121995736e-314,0.0,1.80369642232e-312,8.403103332227e-312,7.21478570885e-313,nan,0.0,0.0,1.86735629646e-312,8.40310333418e-312,9.1245819032e-313,2.121995736e-314,0.0,1.0609978955e-313,8.403103332222e-312,7.21478570885e-313,nan,0.0,0.0
3.17,1.0609978977e-313,8.40310333418e-312,9.33678148124e-313,2.121995736e-314,0.0,1.80369642232e-312,8.403103332227e-312,9.761180658e-313,nan,0.0,0.0,1.0609978996e-313,8.40310333418e-312,1.167097685293e-312,2.121995736e-314,0.0,1.0609978955e-313,8.403103332222e-312,9.761180658e-313,nan,0.0,0.0,2.121995833e-314,8.40310333418e-312,1.33685734859e-312,2.121995736e-314,0.0,1.7612565065e-312,8.403103332267e-312,1.358077308174e-312,nan,0.0,0.0
3.18,2.5e-323,8.40310333418e-312,1.42173718023e-312,2.121995736e-314,0.0,9.54898105934e-313,8.403103332222e-312,9.761180658e-313,nan,0.0,0.0,1.0609978977e-313,8.40310333418e-312,1.442957137955e-312,2.121995736e-314,0.0,1.80369642232e-312,8.40310333224e-312,8.4879833595e-314,nan,0.0,0.0,3.39519326965e-313,8.40310333418e-312,3.39519326624e-313,2.121995736e-314,0.0,8.27578358476e-313,8.403103332222e-312,8.4879833595e-314,nan,0.0,0.0
3.19,4.243991624e-314,8.424323292094e-312,6.1537877948e-313,2.121995736e-314,0.0,1.7612565065e-312,8.42432329076e-312,6.3659873925e-313,nan,0.0,0.0,2.5e-323,8.424323292094e-312,7.00258611117e-313,2.121995736e-314,0.0,1.7612565065e-312,8.42432329031e-312,7.426985288e-313,nan,0.0,0.0,8.487983206e-314,8.424323292094e-312,1.103437811514e-312,2.121995736e-314,0.0,1.7612565065e-312,8.4243232902e-312,1.124657771173e-312,nan,0.0,0.0
3.2,2.5e-323,8.424323292094e-312,1.188317643153e-312,2.121995736e-314,0.0,1.80369642232e-312,8.42432329014e-312,1.20953760281e-312,nan,0.0,0.0,2.716154612846e-312,8.424323292094e-312,1.464177096097e-312,2.121995736e-314,0.0,1.0609978955e-313,8.42432329013e-312,1.20953760281e-312,nan,0.0,0.0,2.3341953723e-313,8.424323292094e-312,1.48539705389e-312,2.121995736e-314,0.0,9.54898105934e-313,8.42432329013e-312,7.426985288e-313,nan,0.0,0.0
3.21,2.3341953723e-313,8.424323292094e-312,1.506617011684e-312,2.121995736e-314,0.0,1.80369642232e-312,8.42432329015e-312,8.48798336e-314,nan,0.0,0.0,4.03179200693e-313,8.424323292094e-312,3.39519326624e-313,2.121995736e-314,0.0,8.27578358476e-313,8.42432329013e-312,8.48798336e-314,nan,0.0,0.0,8.487983206e-314,8.44554325001e-312,7.00258611137e-313,2.121995736e-314,0.0,1.7612565065e-312,8.445543248136e-312,7.21478570895e-313,nan,0.0,0.0
3.22,2.5e-323,8.44554325001e-312,7.85138442776e-313,2.121995736e-314,0.0,1.7612565065e-312,8.44554324822e-312,8.27578360443e-313,nan,0.0,0.0,2.3341953723e-313,8.44554325001e-312,1.16709768515e-312,2.121995736e-314,0.0,1.80369642232e-312,8.445543248047e-312,1.209537602817e-312,nan,0.0,0.0,1.86735629646e-312,8.44554325001e-312,1.400517222353e-312,2.121995736e-314,0.0,1.0609978955e-313,8.44554324804e-312,1.209537602817e-312,nan,0.0,0.0
3.23,1.0609978977e-313,8.44554325001e-312,1.42173718006e-312,2.121995736e-314,0.0,1.80369642232e-312,8.445543248047e-312,1.46417709773e-312,nan,0.0,0.0,1.0609978996e-313,8.44554325001e-312,1.65515671733e-312,2.121995736e-314,0.0,1.0609978955e-313,8.44554324804e-312,1.46417709773e-312,nan,0.0,0.0,2.121995833e-314,8.44554325001e-312,1.824916380625e-312,2.121995736e-314,0.0,1.7612565065e-312,8.445543248086e-312,1.846136340106e-312,nan,0.0,0.0
3.24,2.5e-323,8.44554325001e-312,1.909796212264e-312,2.121995736e-314,0.0,9.54898105934e-313,8.44554324804e-312,1.46417709773e-312,nan,0.0,0.0,1.0609978977e-313,8.44554325001e-312,1.93101616989e-312,2.121995736e-314,0.0,1.80369642232e-312,8.445543248047e-312,1.952236129654e-312,nan,0.0,0.0,4.8805903233e-313,8.44554325001e-312,2.121995791454e-312,2.121995736e-314,0.0,1.0609978955e-313,8.44554324804e-312,1.952236129654e-312,nan,0.0,0.0
3.25,1.0609978977e-313,8.44554325001e-312,2.14321574899e-312,2.121995736e-314,0.0,1.93101616978e-312,8.44554324806e-312,2.18565566666e-312,nan,0.0,0.0,1.7e-322,8.44554325001e-312,2.29175545475e-312,2.121995736e-314,0.0,1.80369642232e-312,8.44554324805e-312,2.31297541412e-312,nan,0.0,0.0,9.97338022164e-313,8.44554325001e-312,2.546394949746e-312,2.121995736e-314,0.0,1.0609978955e-313,8.44554324804e-312,2.31297541412e-312,nan,0.0,0.0
3.2600000000000002,2.249315538833e-312,8.44554325001e-312,2.758594528863e-312,2.121995736e-314,0.0,1.12465776921e-312,8.44554324805e-312,2.18565566666e-312,nan,0.0,0.0,1.0609978977e-313,8.44554325001e-312,2.80103444419e-312,2.121995736e-314,0.0,1.80369642232e-312,8.44554324805e-312,2.86469431977e-312,nan,0.0,0.0,4.8805903233e-313,8.44554325001e-312,3.098113855526e-312,2.121995736e-314,0.0,1.0609978955e-313,8.44554324804e-312,2.86469431977e-312,nan,0.0,0.0
3.27,4.243991624e-314,8.44554325001e-312,3.331533392547e-312,2.121995736e-314,0.0,1.7612565065e-312,8.445543248185e-312,3.35275335169e-312,nan,0.0,0.0,2.5e-323,8.44554325001e-312,3.395193266276e-312,2.121995736e-314,0.0,9.54898105934e-313,8.445543248066e-312,2.86469431977e-312,nan,0.0,0.0,2.3341953723e-313,8.44554325001e-312,3.416413223563e-312,2.121995736e-314,0.0,1.80369642232e-312,8.445543248047e-312,3.48007309915e-312,nan,0.0,0.0
3.2800000000000002,1.464177096176e-312,8.44554325001e-312,3.649832761305e-312,2.121995736e-314,0.0,1.0609978955e-313,8.44554324804e-312,3.48007309915e-312,nan,0.0,0.0,2.12199579546e-313,8.44554325001e-312,3.75593255087e-312,2.121995736e-314,0.0,7.2147856893e-313,8.44554324804e-312,3.692272678246e-312,nan,0.0,0.0,2.121995833e-314,8.44554325001e-312,3.92569221417e-312,2.121995736e-314,0.0,1.7612565065e-312,8.445543248155e-312,3.94691217316e-312,nan,0.0,0.0
3.29,2.5e-323,8.44554325001e-312,3.9893520879e-312,2.121995736e-314,0.0,1.80369642232e-312,8.44554324805e-312,4.01057204689e-312,nan,0.0,0.0,9.97338022164e-313,8.44554325001e-312,4.243991582914e-312,2.121995736e-314,0.0,1.0609978955e-313,8.44554324804e-312,4.01057204689e-312,nan,0.0,0.0,1.0609978977e-313,8.44554325001e-312,4.265211540725e-312,2.121995736e-314,0.0,1.80369642232e-312,8.44554324805e-312,4.328871415536e-312,nan,0.0,0.0
3.3000000000000003,4.8805903233e-313,8.44554325001e-312,4.562290951633e-312,2.121995736e-314,0.0,1.0609978955e-313,8.44554324804e-312,4.328871415536e-312,nan,0.0,0.0,4.243991624e-314,8.44554325001e-312,4.795710488654e-312,2.121995736e-314,0.0,1.7612565065e-312,8.445543248185e-312,4.81693044746e-312,nan,0.0,0.0,2.5e-323,8.44554325001e-312,4.859370362383e-312,2.121995736e-314,0.0,9.54898105934e-313,8.445543248066e-312,4.328871415536e-312,nan,0.0,0.0
