t,p,a,c,k,o,n,en,s
9.22,4.94952608760149,4.544591571300639,0.5115036075207188,0.00011733459994319746,0.008187078275115623,0.06367732882040886,3.482956254693639,0.27321832093846166
9.23,4.957348430489962,4.547556285006674,0.5115075950566118,0.00011669995966069488,0.008142085031141541,0.06335064831399875,3.4829052509837197,0.27324504537682864
9.24,4.965178478328863,4.550510903916418,0.5115115848346276,0.0001160686115422593,0.008097333675427639,0.06302530869096098,3.482854247819443,0.27327164461012476
9.25,4.9730162169804,4.553455442351045,0.5115155768907311,0.00011544049990513223,0.008052822657086317,0.06270130709377103,3.482803245198189,0.2732981189408299
9.26,4.98086163233121,4.556389914683516,0.5115195712418871,0.00011481561829373128,0.00800855081363766,0.0623786406680772,3.4827522431174907,0.2733244687063841
9.27,4.9887147102064615,4.559314335397619,0.5115235679047743,0.00011419396098880468,0.00796451698760028,0.0620573065518237,3.4827012415748917,0.27335069424448366
9.28,4.996575436370167,4.562228719087579,0.5115275668957786,0.00011357552303159966,0.00792072002646693,0.061737301875301846,3.482650240567945,0.2733767958930883
9.290000000000001,5.0044437965254875,4.565133080457665,0.511531568230985,0.00011296030024803062,0.007877158782680128,0.06141862376120118,3.482599240094215,0.2734027739904278
9.3,5.012319776315043,4.568027434321794,0.5115355719261704,0.00011234828927284792,0.007833832113607813,0.06110126932466091,3.4825482401512753,0.2734286288750093
9.31,5.020203361321222,4.570911795603148,0.5115395779967958,0.00011173948757380554,0.007790738881518924,0.060785235673320746,3.482497240736709,0.273454360885624
9.32,5.028094537066491,4.573786179333776,0.5115435864579995,0.00011113389347582982,0.007747877953559053,0.06047051990737236,3.4824462418481112,0.2734799703613545
9.33,5.035993289013697,4.576650600654203,0.5115475973245882,0.00011053150618518767,0.007705248201726068,0.06015711911961047,3.482395243483085,0.2735054576415812
9.34,5.043899602566384,4.579505074813039,0.5115516106110313,0.00010993232581365492,0.007662848502845732,0.05984503039548408,3.482344245639245,0.2735308230659898
9.35,5.051813463069094,4.582349617166586,0.5115556263314517,0.00010933635340268462,0.0076206777385473354,0.059534250813147664,3.482293248314215,0.273556066974578
9.36,5.05973485582506,4.585184242992039,0.5115596445356122,0.00010874338891175026,0.0075787380301621495,0.05922477744619545,3.4822422515055935,0.2735811896790681
9.370000000000001,5.067663766087399,4.588008967584575,0.5115636652900926,0.00010815313685634229,0.007537033047614833,0.058916607362304994,3.482191255210973,0.2736061914778612
9.38,5.075600178936767,4.590823806554754,0.5115676886423404,0.00010756546736627413,0.007495562619045392,0.058609737599715564,3.4821402594279545,0.2736310726910612
9.39,5.083544078900586,4.593628776372962,0.5115717145880148,0.00010698103859066461,0.007454303783093431,0.058304165091419585,3.482089264154088,0.2736558337314946
9.4,5.09149544993911,4.596423894268578,0.5115757430987993,0.00010639963325544733,0.007413268305740465,0.05799988666306727,3.4820382693868632,0.27368047495989084
9.41,5.099454279241535,4.599209173880922,0.5115797741873125,0.00010582122680153563,0.007372456091887509,0.05769689978268651,3.4819872751242857,0.2737049966531178
9.42,5.107420548185812,4.601984635085513,0.511583807876293,0.00010524580524483733,0.007331865699963587,0.05739520077669317,3.481936281363485,0.2737293992297644
9.43,5.115394246456662,4.604750288991217,0.5115878441783268,0.00010467335886690872,0.007291496397293908,0.05709478762025407,3.4818852881029123,0.2737536829222498
9.44,5.123375360305447,4.607506150255134,0.5115918831100944,0.00010410387679740431,0.0072513471531678066,0.05679565759939452,3.4818342953404406,0.27377784803933636
9.450000000000001,5.131363873226762,4.610252236618795,0.5115959246911858,0.00010353734493643394,0.007211416808000693,0.05649780747052855,3.4817833030735765,0.27380189494815865
9.46,5.139359769651317,4.612988564962705,0.5115999689394778,0.00010297374925789818,0.007171704353286135,0.056201234188499094,3.481732311300028,0.27382582399002847
9.47,5.14736303230273,4.61571515373752,0.5116040158759719,0.00010241307560113361,0.0071322085050127835,0.05590593434629587,3.4816813200171355,0.2738496355533475
9.48,5.155373646276255,4.618432019198157,0.5116080655166955,0.00010185531232642825,0.007092928350829564,0.05561190503788504,3.4816303292227433,0.2738733299538535
9.49,5.163391596420913,4.621139177828003,0.5116121178782146,0.00010130044744980678,0.007053862940190622,0.05531914330528124,3.481579338914644,0.2738969075150843
9.5,5.171416866255662,4.623836647344617,0.5116161729800061,0.00010074846712768936,0.007015011116233706,0.0550276459098726,3.4815283490903473,0.273920368602713
9.51,5.179449440976918,4.626524444146664,0.5116202308372847,0.00010019936067165992,0.006976372003484639,0.05473740999082055,3.4814773597478172,0.27394371353059266
9.52,5.18748930489593,4.629202585259433,0.5116242914676868,9.965311549204955e-05,0.00693794457180318,0.05444843248098137,3.4814263708847504,0.27396694263953564
9.53,5.195536442297565,4.631871087842356,0.5116283548886347,9.910971914367082e-05,0.006899727803632226,0.05416071031865451,3.4813753824988813,0.27399005626902123
9.540000000000001,5.203590837015808,4.63452997068627,0.5116324211155299,9.856916049853503e-05,0.006861720797995852,0.05387424046876784,3.4813243945883503,0.27401305474798276
9.55,5.211652473815535,4.637179249723268,0.5116364901666822,9.803142659653045e-05,0.0068239224890715555,0.053589019892408316,3.481273407150673,0.2740359384177012
9.56,5.219721337087452,4.639818942034522,0.5116405620592325,9.749650521397267e-05,0.006786331877297415,0.05330504555220668,3.4812224201836153,0.2740587076144942
9.57,5.2277974112222605,4.642449064701209,0.5116446368103217,9.696438412717735e-05,0.006748947963111513,0.0530223144107937,3.481171433684943,0.2740813626746795
9.58,5.235880680610663,4.645069634804501,0.5116487144370906,9.64350511124602e-05,0.006711769746951932,0.05274082343080017,3.4811204476524225,0.2741039039345748
9.59,5.243971128864997,4.647680670928886,0.5116527949557109,9.590849460372908e-05,0.006674796295532561,0.05246056948870834,3.4810694620839757,0.2741263317290861
9.6,5.2520687384942875,4.650282193789749,0.5116568783809801,9.538470396700756e-05,0.006638026769511098,0.052181549338887766,3.481018476977741,0.27414864639111847
9.61,5.260173495042212,4.652874218241446,0.5116609647314748,9.486366600453676e-05,0.006601460071152966,0.05190376007157881,3.4809674923312564,0.2741708482590807
9.620000000000001,5.268285382686917,4.655456761775676,0.5116650540240715,9.434536867220895e-05,0.006565095218994978,0.05162719862588659,3.48091650814233,0.27419293766890507
9.63,5.276404385606546,4.658029841884143,0.511669146275646,9.382979992591664e-05,0.006528931231573967,0.05135186194091637,3.480865524408771,0.2742149149565237
9.64,5.284530487979243,4.660593476058547,0.5116732415030747,9.33169477215521e-05,0.006492967127426743,0.05107774695577327,3.4808145411283875,0.2742367804578689
9.65,5.2926636721775955,4.663147685175791,0.5116773397208391,9.280680176680309e-05,0.006457202094700275,0.0508048503993177,3.4807635582993,0.27425853450645543
9.66,5.300803921153572,4.665692489026497,0.5116814409441893,9.229935120722262e-05,0.006421635267115211,0.050533169067875694,3.48071257591953,0.2742801774365739
9.67,5.308951220110429,4.668227903180414,0.5116855451913611,9.179458300411918e-05,0.00638626556691202,0.050262700019919074,3.4806615939867074,0.274301709585529
9.68,5.317105552951571,4.670753945644345,0.5116896524788661,9.129248537994241e-05,0.006351092038435798,0.049993440162561686,3.4806106124986886,0.27432313128888514
9.69,5.325266903580407,4.673270634425094,0.5116937628232163,9.079304655714193e-05,0.006316113726031639,0.04972538640291736,3.48055963145333,0.2743444428822066
9.700000000000001,5.333435255900343,4.67577798752946,0.5116978762409233,9.029625475816727e-05,0.006281329674044631,0.04945853564809989,3.4805086508484875,0.2743656447010579
9.71,5.341610589817368,4.678276030511402,0.5117019927432164,8.980210205541417e-05,0.006246739296715084,0.049192884345111064,3.4804576706827204,0.27438673707702
9.72,5.349792892720046,4.680764774797713,0.5117061123512129,8.931057331474695e-05,0.006212341315894006,0.048928429802214624,3.4804066909532714,0.27440772034913025
9.73,5.357982146551248,4.683244242096707,0.5117102350788338,8.882165864682601e-05,0.006178134957342055,0.048665168700861836,3.480355711658341,0.27442859485099935
9.74,5.366178335107887,4.685714450616245,0.5117143609424503,8.833534637666443e-05,0.006144119275258416,0.04840309793590904,3.4803047327958048,0.2744493609180856
9.75,5.374381442139145,4.688175418654305,0.5117184899583702,8.785162487524718e-05,0.006110293328259173,0.048142214396718404,3.4802537543635452,0.2744700188857997
9.76,5.382591451346471,4.690627164598988,0.5117226221428385,8.737048255953129e-05,0.006076656179377303,0.04788251496715793,3.4802027763594543,0.2744905690895048
9.77,5.390808341950988,4.693069715512588,0.5117267575062642,8.689191194521851e-05,0.006043207287026336,0.0476239960373329,3.48015179878228,0.2745110118595134
9.78,5.39903210013202,4.695503084979965,0.5117308960681175,8.6415899188374e-05,0.006009945496099235,0.047366654763587084,3.4801008216294385,0.274531347533998
9.790000000000001,5.407262709419844,4.697927291713753,0.5117350378444175,8.594243286944756e-05,0.005976869885347025,0.04711048801022448,3.4800498448988515,0.2745515764481475
9.8,5.415500153063705,4.700342354968499,0.5117391828508168,8.547150182816589e-05,0.005943979558514762,0.046855492610356604,3.479998868588494,0.27457169893683986
9.81,5.423744414250518,4.702748294117153,0.5117433311028854,8.500309496357772e-05,0.005911273625052261,0.04660166538999224,3.479947892696353,0.27459171533488913
9.82,5.431995476104861,4.705145128651057,0.5117474826161114,8.453720123405413e-05,0.005878751200114117,0.046349003168037625,3.479896917220425,0.2746116259770451
9.83,5.44025332168898,4.7075328781799515,0.5117516374059009,8.407380965728851e-05,0.005846411404559705,0.04609750275629643,3.47984594215872,0.27463143119799366
9.84,5.448517934002785,4.709911562431976,0.5117557954875779,8.361290931029653e-05,0.0058142533649531754,0.04584716095946972,3.4797949675092568,0.2746511313323566
9.85,5.456789295983852,4.7122812012536635,0.511759956876384,8.315448932941614e-05,0.005782276213563455,0.04559797457515599,3.4797439932700667,0.27467072671469167
9.86,5.465067390507423,4.714641814609947,0.5117641215874792,8.269853891030756e-05,0.005750479088364248,0.04534994039385114,3.4796930194391926,0.2746902176794927
9.870000000000001,5.473352200892857,4.716993421970889,0.5117682896346872,8.224504831106807e-05,0.005718861226097718,0.04510305529126064,3.4796420460147033,0.27470960454055615
9.88,5.481643709893506,4.719336043534845,0.5117724610329968,8.179400685151271e-05,0.005687421776658326,0.04485731604418236,3.4795910729946633,0.2747288876321343
9.89,5.4899419000069996,4.721669699852754,0.5117766357977932,8.134540352773006e-05,0.0056561598601080855,0.044612719387061246,3.4795401003771427,0.2747480672962944
9.9,5.498246753904417,4.723994411308431,0.5117808139437959,8.089922786214812e-05,0.005625074645541161,0.04436926209021716,3.4794891281602305,0.2747671438654335
9.91,5.506558254197072,4.72631019840098,0.5117849954856359,8.04554694416029e-05,0.00559416530822832,0.044126940917335426,3.4794381563420256,0.27478611767177996
9.92,5.51487638343651,4.728617081744795,0.511789180437856,8.001411791733837e-05,0.005563431029616931,0.043885752625466776,3.4793871849206393,0.27480498904739353
9.93,5.523201124114513,4.730915082069553,0.5117933688149101,7.957516300500649e-05,0.00553287099733096,0.043645693965027384,3.4793362138941943,0.27482375832416533
9.94,5.531532458663091,4.733204220220226,0.511797560631164,7.913859448466717e-05,0.005502484405170976,0.04340676167979883,3.479285243260824,0.27484242583381774
9.950000000000001,5.539870369454493,4.735484517157068,0.5118017559008949,7.870440220078824e-05,0.005472270453114142,0.04316895250692811,3.4792342730186725,0.27486099190790464
9.96,5.548214838801197,4.737755993955622,0.5118059546382916,7.827257606224576e-05,0.005442228347314239,0.04293226317692775,3.4791833031658967,0.27487945687781107
9.97,5.5565658505078375,4.740018669092982,0.5118101568599115,7.784310406441227e-05,0.005412357109919198,0.04269669061447834,3.4791323337004614,0.2748978210785772
9.98,5.564923389247695,4.742272559538083,0.5118143625836936,7.741597308381638e-05,0.005382655655480122,0.042462231857752795,3.479081364620221,0.274916084847362
9.99,5.573287434959144,4.744517690550233,0.5118185718200865,7.69911760198171e-05,0.005353123477645919,0.04222888333337474,3.4790303959236524,0.274934248509637
