t,Q_Pd,Q_Ma,Q_Mc,Q_Ps,Q_Pu,Q_Am,Q_Li,Q_Sd,Q_Fd,Q_Fu,Q_Ha,Q_Hc,Q_As,Q_Ac,Q_Pr,Q_Bu,Q_Vl
3.38,0.0006266605721366231,91.87440036016734,7.802889032605565e-08,0.0028895459935440035,0.042837624547914704,0.0009937028943911874,0.040029313401329876,0.0001207007431179791,0.014978050760150987,0.04003636217147813,1.3448429857681607e-05,-5.791274972717885e-05,2.0228921858620716,2.2466976575532893,2.2437134349815584,2.24175513232036,2.240263142000949
3.39,0.0006286197147766013,91.56082013261097,7.32630126588532e-08,0.002890637411689303,0.04250192957641449,0.000991357194220239,0.03967947845130272,0.00012110359240334214,0.014890707706799752,0.039699684744213114,1.3483133054798422e-05,-5.7336518387798454e-05,2.0054967222549527,2.200757904776441,2.1977759925289906,2.1958192105986103,2.19432838137338
3.4,0.0006305843013208524,91.24832971396236,6.879417357288104e-08,0.0028917315600063124,0.04216957482592502,0.000989020114749406,0.03933300995066746,0.00012150772649210692,0.014804233730744536,0.039366357313557705,1.3518431284327843e-05,-5.676602001517219e-05,1.9882722315147636,2.1553408460079417,2.1523613808395368,2.150406209631568,2.148916610196938
3.41,0.0006325543425133814,90.93692535898124,6.460434782031359e-08,0.002892828449149618,0.041840527060005225,0.000986691632160482,0.03898987479984182,0.00012191314902671407,0.014718620184383512,0.03903634654580002,1.3554337890907573e-05,-5.620119760210005e-05,1.9712170353541179,2.110443022703041,2.1074661466225786,2.1055126795909325,2.1040243812889323
3.42,0.000634529849096093,90.6266033211757,6.067440644986065e-08,0.002893928144403534,0.041514753373325504,0.0009843717442080133,0.03865004022762174,0.00012231986365818438,0.014633858506268213,0.03870961943930864,1.3591305623326877e-05,-5.564199471191527e-05,1.954329466956008,2.066061067703634,2.063086928242331,2.061135262480168,2.0596483394337497
3.43,0.0006365108318190053,90.3173599254352,5.6991434310798156e-08,0.00289503047987655,0.04119222119078126,0.0009820602999309922,0.03831347379029976,0.00012272787405956216,0.014549940220853524,0.038386143323643616,1.3627984172840361e-05,-5.508835546118444e-05,1.9376078979846194,2.022191715310163,2.0192204658647386,2.017270702331265,2.0157852316176266
3.44,0.0006384973014151008,90.00919144831902,5.353680807211844e-08,0.002896135528282444,0.04087289825752674,0.000979757295108587,0.03798014336180393,0.0001231371838974887,0.014466856935936221,0.038065885849561124,1.3664888345995997e-05,-5.454022452809429e-05,1.9210506933953433,1.9788317818223553,1.9758635818563943,1.9739158255093427,1.972431887261345
3.45,0.0006404892686178745,89.70209420183318,5.0294187927656717e-08,0.00289724327196031,0.040556752640028684,0.0009774626645329915,0.03765001713473505,0.0001235477968522895,0.014384600342907942,0.037748814990070184,1.3701829871596375e-05,-5.399754713725451e-05,1.904656242797935,1.9359781807275935,1.9330131960897654,1.9310675560955117,1.9295852336623192
3.46,0.0006424867441479358,89.39606450321111,4.725021578801478e-08,0.002898353719702382,0.040243752724072344,0.0009751763878007006,0.037323063618394436,0.00012395971660688896,0.014303162216234535,0.037434899038432876,1.3738808428950927e-05,-5.346026905443434e-05,1.8884229489316497,1.8936279248822427,1.890666328153492,1.8887229181158869,1.887242298238142
3.47,0.0006444897387120323,89.09109867420126,4.439467720716708e-08,0.0028994669092334887,0.03993386721159441,0.0009728984940994863,0.03699925163564743,0.0001243729468463011,0.014222534412631598,0.037124106604987946,1.3776028905939515e-05,-5.292833658078516e-05,1.8723492272429965,1.851778128041046,1.8488200988977084,1.8468790370973962,1.845400210090442
3.48,0.0006464982630248194,88.78719306624959,4.171367800211333e-08,0.002900582812153522,0.03962706511121467,0.0009706289250064696,0.03667855031354411,0.00012478749127313896,0.014142708868619052,0.03681640660765484,1.3813209986227638e-05,-5.240169655214257e-05,1.8564335152103975,1.8104259950145374,1.8074717204997526,1.8055331300736621,1.8040561899645675
3.49,0.000648512327787824,88.48434403695408,3.9195965631018967e-08,0.002901701422422325,0.03932331574062545,0.0009683676644770077,0.03636092908568786,0.00012520335359298034,0.014063677601126073,0.03651176827433,1.3850226293791178e-05,-5.188029632877047e-05,1.8406742633273996,1.7695688332259716,1.7666185081319281,1.7646825173252534,1.7632075620457075
3.5,0.0006505319437111635,88.18254793919732,3.683175905227349e-08,0.0029028228031049118,0.03902258872887135,0.0009661146587809773,0.03604635769448604,0.00012562053752451376,0.013985432708087348,0.03621016114517346,1.3887566134826254e-05,-5.136408380139903e-05,1.8250699316603034,1.7292040650721572,1.7262578924375631,1.7243246349332835,1.7228517665712968
3.5100000000000002,0.0006525571214860811,87.8818011496628,3.4611743325539266e-08,0.002903946968833616,0.03872485400116052,0.0009638698928792036,0.03573480617611858,0.00012603904678916644,0.013907966364493875,0.035911555057375484,1.392528064536969e-05,-5.085300736840129e-05,1.8096189991039786,1.6893292061046419,1.6863873975124481,1.6844570126268397,1.6829863375766105
3.52,0.0006545878717999462,87.58210005254818,3.252761341997618e-08,0.0029050739525944592,0.038430081782279135,0.0009616333487747012,0.0354262448639134,0.00012645888511684917,0.013831270823279914,0.03561592014858113,1.3963579788504885e-05,-5.0347015939913666e-05,1.79431995784992,1.6499418793762222,1.6470046553855648,1.645077288353523,1.643608917533636
3.5300000000000002,0.0006566242053354045,87.2834410499408,3.057130795807569e-08,0.0029062037658177395,0.03813824259460191,0.0009594049909467688,0.03512064438637566,0.0001268800562456438,0.01375533841480737,0.03532322685489497,1.4002510784815373e-05,-4.984605893610857e-05,1.7791713171588244,1.6110398205017038,1.608107411126711,1.6061832134179843,1.604717262513327
3.54,0.000658666132769632,86.98582057751392,2.8733846886818298e-08,0.0029073363382186284,0.037849307256990886,0.0009571847422157429,0.03481797566609621,0.0001273025639215075,0.013680161546582323,0.03503344590977655,1.4041475134381605e-05,-4.935008628783511e-05,1.7641716091647335,1.5726208851115355,1.569693530368222,1.567772660048583,1.5663092497867335
3.5500000000000003,0.0006607136647733533,86.68923505542989,2.700894961864843e-08,0.0029084717045874736,0.0375632468735088,0.0009549725713518815,0.034518209908577624,0.00012772641189815986,0.013605732700308917,0.034746548332720846,1.408071831498834e-05,-4.885904840955624e-05,1.7493193699937168,1.534683028524119,1.5317609787993165,1.5298436007741159,1.5283828571115252
3.56,0.0006627668120115658,86.39368092835595,2.539002146538577e-08,0.0029096098523785346,0.03728003283697184,0.0009527684206695018,0.03422131860574936,0.00012815160393723682,0.013532044432821648,0.03446250543282132,1.4120115532690269e-05,-4.837289621188148e-05,1.7346131549075106,1.49722432542132,1.4943078420183824,1.4923941283929463,1.4909361827906988
3.5700000000000003,0.0006648255851147143,86.0991546449945,2.38703187855931e-08,0.002910750795864155,0.03699963682775718,0.0009505723005886117,0.03392727353479236,0.00012857814379374624,0.013459089375774657,0.03418128880757405,1.4159644198761442e-05,-4.789158109924163e-05,1.7200515300335482,1.4602429780180488,1.4573323337917665,1.4554224642899116,1.4539674540344
3.58,0.0006668899947162065,85.80565267212798,2.2443605124627927e-08,0.0029118945273981147,0.036722030806034776,0.0009483841872220641,0.03363604675043912,0.00012900603523521015,0.013386860233618849,0.033902870335086696,1.4199152856980673e-05,-4.741505495509879e-05,1.7056330780114415,1.4237373035305791,1.4208327833942633,1.4189269456934503,1.417475014152624
3.59,0.0006689600514436612,85.51317149175728,2.1103925389883638e-08,0.002913041027095566,0.036447187009803754,0.0009462040447508108,0.03334761058303043,0.00012943528203726497,0.013315349783091597,0.03362722217210921,1.4238402666875949e-05,-4.694327013909056e-05,1.6913563966679812,1.3877057393736243,1.3848076408589851,1.3829060309601122,1.3814573278663824
3.6,0.0006710357659129422,85.22170759231639,1.9845584922563227e-08,0.002914190294927287,0.03617507795400511,0.0009440318523370715,0.03306193763763698,0.00012986588798202288,0.01324455087298591,0.03335431675314393,1.4277297818125202e-05,-4.647617948556005e-05,1.6772200955683991,1.3521468514991803,1.349255485401235,1.3473583080543927,1.3459129898305198
3.61,0.0006731171487601821,84.93125744724539,1.8664432969613712e-08,0.002915342433927401,0.035905676430314545,0.0009418675746003167,0.032779000793846276,0.00013029785688090242,0.013174456424093116,0.033084126790237804,1.4316676757132813e-05,-4.601373630032494e-05,1.6632227885739679,1.3170593442591385,1.3141750353825483,1.312282504580445,1.3108407347169386
3.62,0.0006752042105769918,84.64181756816635,1.755489496121219e-08,0.0029164974448047452,0.035638955496497336,0.0009397112023481227,0.03249877319523629,0.0001307311925268932,0.013105059426441064,0.032816625262306075,1.4356420386312637e-05,-4.555589434908672e-05,1.6493631121074783,1.2824420406846007,1.2795651283864151,1.2776774677220717,1.2762394170512015
3.63,0.000677296961958345,84.3533844645347,1.651209897026061e-08,0.002917655381457772,0.03537488847928709,0.0009375627231715172,0.03222122825221412,0.00013116589873024431,0.01303635294003747,0.03255178541801953,1.439688102835926e-05,-4.510260785760007e-05,1.6356397110444247,1.2482939012572827,1.2454247401826908,1.2435421833355638,1.2421080304033083
3.64,0.0006793954135097905,84.0659546795345,1.553219190142074e-08,0.002918816215115349,0.035113448973090655,0.0009354220761687701,0.031946339640730646,0.0001316019793182521,0.012968330094532118,0.03228958077450553,1.4437850637193599e-05,-4.4653831508687426e-05,1.6220512522799644,1.2146140298993733,1.2117529907588847,1.209875782008507,1.2084457134674045
3.65,0.000681499575831279,83.77952476720658,1.4611545818931418e-08,0.0029199799200195936,0.034854610834583605,0.000933289197018345,0.03167408129693256,0.00013203943812838316,0.012900984087812787,0.03202998511192776,1.4479162173248393e-05,-4.420952043480651e-05,1.6085964155916954,1.1814016699265328,1.178549140247762,1.1766775349703011,1.1752517459594458
3.66,0.0006836094595059986,83.49409127647816,1.3746198063922809e-08,0.0029211465332161946,0.03459834817809077,0.0009311640492155129,0.03140442741259049,0.0001324782790035978,0.01283430818480482,0.0317729724688532,1.4521110059962157e-05,-4.376963021142406e-05,1.5952738872255003,1.1486562020008741,1.1458125868703641,1.143946852028386,1.1425255465483826
3.67,0.000685725075115786,83.2096507785992,1.293274418569625e-08,0.0029223160512865057,0.03434463537609705,0.0009290465742613387,0.031137352435599678,0.00013291850579804672,0.012768295717601663,0.031518517142764435,1.4563709705299814e-05,-4.333411685582559e-05,1.5820823705278328,1.1163771547950518,1.1135428776865284,1.111683292376167,1.1102666837077706
3.68,0.000687846433144704,82.92619986971113,1.2168053179203669e-08,0.0029234884162799056,0.03409344706060008,0.0009269368058630684,0.030872831071337453,0.00013336012230857598,0.012702940085817557,0.03126659369141628,1.4606167461366255e-05,-4.2902936829989456e-05,1.56902058524478,1.084564210984891,1.0817397146057766,1.0798865706141074,1.0784748817449696
3.69,0.0006899735441563882,82.64373515033031,1.1449239326271158e-08,0.0029246636009293897,0.0338447581104667,0.0009248346768401392,0.030610838270109166,0.00013380313240410414,0.012638234753297957,0.031017176920155255,1.4648322945788883e-05,-4.24760470191767e-05,1.5560872624260313,1.0532171987015742,1.0504029458450819,1.0485565482146184,1.0471500122710593
3.7,0.000692106418667777,82.36225324061222,1.0773667855191604e-08,0.0029258415452513837,0.03359854365575845,0.0009227401554065607,0.030351349231454574,0.00013424753993358424,0.012574173249244945,0.030770241886257724,1.4689602403802395e-05,-4.205340473919049e-05,1.5432811480993136,1.0223361022586321,1.0195325766972694,1.017693244315381,1.0162921050135338
3.71,0.0006942450671823723,82.0817507550926,1.013877805985534e-08,0.002927022255111983,0.03335477907476628,0.0009206532251416778,0.030094339401204376,0.00013469334875261242,0.012510749167446177,0.03052576389595596,1.4729918593275461e-05,-4.1634967731708476e-05,1.5306009942301015,0.9919210607735399,0.9891287681290413,0.9872968343019275,0.9859013463867778
3.72,0.0006963895001908446,81.8022242930889,9.541999653944349e-09,0.0029282058391981516,0.03311343999198647,0.0009185738912764953,0.029839784469475,0.0001351405627249679,0.012447956165748453,0.030283718502408102,1.4769955643615806e-05,-4.1220694160992686e-05,1.5180455550326615,0.9619723699378321,0.9591918385564725,0.9573676515864742,0.9559780812733522
3.73,0.0006985397281614559,81.52367048601715,8.981092869243929e-09,0.0029293923258708133,0.032874502272497275,0.0009165021550541558,0.029587660365101888,0.00013558918571080858,0.012385787964593716,0.030044081500058363,1.4809732193629464e-05,-4.081054260351608e-05,1.5056136043668193,0.9324904895062369,0.9297222714591066,0.9279061953054865,0.9265228207859062
3.74,0.0007006957616025488,81.24608595288788,8.45388314735174e-09,0.0029305818387392805,0.032637942022699866,0.0009144380070340717,0.02933794325635997,0.0001360392216202564,0.012324238347212529,0.02980682892538012,1.485028272465778e-05,-4.0404472049808965e-05,1.4933039203876801,0.9034760340927519,0.9007207059793021,0.8989131207880893,0.8975362326342095
3.75,0.0007028576110210054,80.96946731020992,7.958268347182009e-09,0.0029317745557026426,0.03240373558667363,0.0009123814450624549,0.0290906095473621,0.00013649067437988997,0.01226330115867576,0.029571937053220598,1.489311585338294e-05,-4.00024418981916e-05,1.481115288199113,0.8749297820881204,0.8721879459755332,0.8703892486993051,0.869019150337822
3.7600000000000002,0.0007050252869043293,80.693811170718,7.49217314226732e-09,0.002932970712615821,0.032171859543454896,0.0009103324858572194,0.02884563587536711,0.0001369435479189041,0.012202970305186663,0.029339382394071564,1.4940143058220646e-05,-3.9604411950205456e-05,1.4690464988604872,0.846852680552519,0.8441249649773735,0.8423355700361582,0.8409725782538742
3.77,0.0007071987998014944,80.41911436849686,7.05375490740914e-09,0.0029341696737331447,0.031942290705267634,0.0009082905323316344,0.028602999109005336,0.00013739784626826682,0.01214323975361999,0.029109141692294893,1.4986906437732534e-05,-3.921034240711718e-05,1.4570964337579773,0.8192458411977237,0.816532901973058,0.8147532417858103,0.8133976871353017
3.7800000000000002,0.0007093781600683985,80.14537368232888,6.641472582881949e-09,0.0029353711433909163,0.03171500611519235,0.000906256013174205,0.02836267634602773,0.0001378535732204539,0.012084103530915283,0.028881191923784633,1.5030492436557155e-05,-3.882019386576406e-05,1.4452639591364806,0.7921105270555887,0.7894130479620363,0.7876435733994688,0.7862958005446409
3.79,0.0007115633780799085,79.8725857047103,6.253729934391251e-09,0.0029365755921013613,0.031489983044553735,0.0009042289354429035,0.028124644910678637,0.0001383107326453233,0.012025555723398126,0.028655510293346995,1.5074275792136504e-05,-3.843392731487806e-05,1.4335478799293742,0.7654481614301493,0.7627668550893236,0.7610080360492537,0.7596684042045049
3.8000000000000003,0.000713754464262006,79.60074715042376,5.8890413311358274e-09,0.002937783017361228,0.031267198990869646,0.0009022092100821002,0.027888882351650355,0.000138769328506232,0.011967590476246062,0.02843207423264335,1.5118309748765652e-05,-3.805150413118916e-05,1.4219470542123644,0.7392603280114043,0.7365959365983918,0.7348482624736851,0.733517145760389
