t,V,C_1,C_2,C_3,C_4,C_5,C_6_temp
8.32,-0.14916799999999997,3.957014332570459e-09,1.0154576276704438e-07,1.5142803788545288e-08,8.907532315717239e-10,1.4847436837459636e-08,3.104771055428319e-09
8.33,-0.14916699999999997,3.957055701029618e-09,1.0154569632718937e-07,1.5142793880954237e-08,8.907526487727434e-10,1.484742760929891e-08,3.1048158453749374e-09
8.34,-0.14916599999999997,3.957097069488776e-09,1.0154562988733434e-07,1.5142783973363185e-08,8.907520659737631e-10,1.4847418381138183e-08,3.1048606353215553e-09
8.35,-0.14916499999999996,3.957138437947935e-09,1.0154556344747933e-07,1.5142774065772138e-08,8.907514831747826e-10,1.4847409152977458e-08,3.1049054252681736e-09
8.36,-0.14916399999999996,3.957179806407094e-09,1.015454970076243e-07,1.5142764158181086e-08,8.907509003758021e-10,1.4847399924816731e-08,3.104950215214792e-09
8.370000000000001,-0.14916299999999996,3.9572211748662524e-09,1.0154543056776929e-07,1.5142754250590035e-08,8.907503175768218e-10,1.4847390696656004e-08,3.1049950051614097e-09
8.38,-0.14916199999999996,3.9572625433254114e-09,1.0154536412791427e-07,1.5142744342998984e-08,8.907497347778413e-10,1.484738146849528e-08,3.105039795108028e-09
8.39,-0.14916099999999996,3.95730391178457e-09,1.0154529768805926e-07,1.5142734435407933e-08,8.907491519788609e-10,1.4847372240334553e-08,3.1050845850546463e-09
8.4,-0.14915999999999996,3.957345280243729e-09,1.0154523124820423e-07,1.514272452781688e-08,8.907485691798804e-10,1.4847363012173828e-08,3.1051293750012646e-09
8.41,-0.14915899999999996,3.957386648702888e-09,1.0154516480834922e-07,1.5142714620225834e-08,8.907479863809e-10,1.4847353784013101e-08,3.1051741649478824e-09
8.42,-0.14915799999999996,3.957428017162046e-09,1.0154509836849419e-07,1.5142704712634782e-08,8.907474035819196e-10,1.4847344555852374e-08,3.1052189548945007e-09
8.43,-0.14915699999999996,3.957469385621205e-09,1.0154503192863918e-07,1.514269480504373e-08,8.907468207829391e-10,1.484733532769165e-08,3.105263744841119e-09
8.44,-0.14915599999999996,3.957510754080363e-09,1.0154496548878415e-07,1.514268489745268e-08,8.907462379839587e-10,1.4847326099530923e-08,3.105308534787737e-09
8.45,-0.14915499999999998,3.957552122539522e-09,1.0154489904892914e-07,1.514267498986163e-08,8.907456551849783e-10,1.4847316871370198e-08,3.105353324734355e-09
8.46,-0.14915399999999998,3.95759349099868e-09,1.0154483260907412e-07,1.5142665082270577e-08,8.907450723859978e-10,1.4847307643209471e-08,3.1053981146809734e-09
8.47,-0.14915299999999998,3.957634859457839e-09,1.015447661692191e-07,1.514265517467953e-08,8.907444895870174e-10,1.4847298415048744e-08,3.1054429046275913e-09
8.48,-0.14915199999999998,3.957676227916998e-09,1.0154469972936408e-07,1.514264526708848e-08,8.907439067880369e-10,1.484728918688802e-08,3.1054876945742096e-09
8.49,-0.14915099999999998,3.957717596376156e-09,1.0154463328950906e-07,1.5142635359497427e-08,8.907433239890566e-10,1.4847279958727293e-08,3.105532484520828e-09
8.5,-0.14914999999999998,3.957758964835315e-09,1.0154456684965404e-07,1.5142625451906376e-08,8.907427411900761e-10,1.4847270730566568e-08,3.1055772744674457e-09
8.51,-0.14914899999999998,3.9578003332944736e-09,1.0154450040979901e-07,1.5142615544315325e-08,8.907421583910956e-10,1.4847261502405841e-08,3.105622064414064e-09
8.52,-0.14914799999999998,3.957841701753633e-09,1.01544433969944e-07,1.5142605636724273e-08,8.907415755921152e-10,1.4847252274245114e-08,3.1056668543606823e-09
8.53,-0.14914699999999997,3.957883070212791e-09,1.0154436753008897e-07,1.5142595729133226e-08,8.907409927931348e-10,1.484724304608439e-08,3.1057116443073006e-09
8.540000000000001,-0.14914599999999997,3.95792443867195e-09,1.0154430109023396e-07,1.5142585821542174e-08,8.907404099941543e-10,1.4847233817923663e-08,3.1057564342539184e-09
8.55,-0.14914499999999997,3.957965807131109e-09,1.0154423465037894e-07,1.5142575913951123e-08,8.907398271951739e-10,1.4847224589762936e-08,3.1058012242005367e-09
8.56,-0.14914399999999997,3.958007175590267e-09,1.0154416821052392e-07,1.5142566006360072e-08,8.907392443961935e-10,1.4847215361602211e-08,3.105846014147155e-09
8.57,-0.14914299999999997,3.958048544049426e-09,1.015441017706689e-07,1.514255609876902e-08,8.907386615972131e-10,1.4847206133441485e-08,3.105890804093773e-09
8.58,-0.14914199999999997,3.958089912508584e-09,1.0154403533081389e-07,1.514254619117797e-08,8.907380787982326e-10,1.484719690528076e-08,3.105935594040391e-09
8.59,-0.14914099999999997,3.958131280967743e-09,1.0154396889095886e-07,1.514253628358692e-08,8.907374959992521e-10,1.4847187677120033e-08,3.1059803839870094e-09
8.6,-0.14913999999999997,3.958172649426902e-09,1.0154390245110385e-07,1.514252637599587e-08,8.907369132002718e-10,1.4847178448959306e-08,3.1060251739336273e-09
8.61,-0.14913899999999997,3.95821401788606e-09,1.0154383601124882e-07,1.514251646840482e-08,8.907363304012913e-10,1.4847169220798581e-08,3.1060699638802456e-09
8.620000000000001,-0.14913799999999997,3.958255386345219e-09,1.0154376957139381e-07,1.5142506560813768e-08,8.907357476023109e-10,1.4847159992637855e-08,3.106114753826864e-09
8.63,-0.14913699999999996,3.9582967548043776e-09,1.0154370313153878e-07,1.5142496653222717e-08,8.907351648033304e-10,1.484715076447713e-08,3.1061595437734817e-09
8.64,-0.14913599999999996,3.9583381232635366e-09,1.0154363669168377e-07,1.5142486745631665e-08,8.9073458200435e-10,1.4847141536316403e-08,3.1062043337201e-09
8.65,-0.14913499999999996,3.958379491722695e-09,1.0154357025182875e-07,1.5142476838040618e-08,8.907339992053696e-10,1.4847132308155676e-08,3.1062491236667183e-09
8.66,-0.14913399999999996,3.958420860181854e-09,1.0154350381197373e-07,1.5142466930449566e-08,8.907334164063891e-10,1.4847123079994951e-08,3.1062939136133365e-09
8.67,-0.14913299999999996,3.958462228641013e-09,1.0154343737211871e-07,1.5142457022858515e-08,8.907328336074087e-10,1.4847113851834225e-08,3.1063387035599544e-09
8.68,-0.14913199999999996,3.958503597100171e-09,1.015433709322637e-07,1.5142447115267464e-08,8.907322508084283e-10,1.4847104623673498e-08,3.1063834935065727e-09
8.69,-0.14913099999999996,3.95854496555933e-09,1.0154330449240867e-07,1.5142437207676413e-08,8.907316680094478e-10,1.4847095395512773e-08,3.106428283453191e-09
8.700000000000001,-0.14912999999999996,3.958586334018488e-09,1.0154323805255366e-07,1.514242730008536e-08,8.907310852104674e-10,1.4847086167352046e-08,3.106473073399809e-09
8.71,-0.14912899999999996,3.958627702477647e-09,1.0154317161269863e-07,1.5142417392494314e-08,8.907305024114869e-10,1.4847076939191321e-08,3.106517863346427e-09
8.72,-0.14912799999999996,3.958669070936805e-09,1.0154310517284362e-07,1.5142407484903262e-08,8.907299196125066e-10,1.4847067711030595e-08,3.1065626532930454e-09
8.73,-0.14912699999999995,3.958710439395964e-09,1.015430387329886e-07,1.514239757731221e-08,8.907293368135261e-10,1.4847058482869868e-08,3.1066074432396633e-09
8.74,-0.14912599999999998,3.958751807855123e-09,1.0154297229313357e-07,1.514238766972116e-08,8.907287540145456e-10,1.4847049254709143e-08,3.1066522331862815e-09
8.75,-0.14912499999999998,3.9587931763142815e-09,1.0154290585327856e-07,1.514237776213011e-08,8.907281712155652e-10,1.4847040026548416e-08,3.1066970231329e-09
8.76,-0.14912399999999998,3.9588345447734406e-09,1.0154283941342353e-07,1.5142367854539057e-08,8.907275884165848e-10,1.4847030798387691e-08,3.1067418130795177e-09
8.77,-0.14912299999999998,3.958875913232599e-09,1.0154277297356852e-07,1.514235794694801e-08,8.907270056176044e-10,1.4847021570226965e-08,3.106786603026136e-09
8.78,-0.14912199999999998,3.958917281691758e-09,1.0154270653371349e-07,1.514234803935696e-08,8.907264228186239e-10,1.4847012342066238e-08,3.1068313929727543e-09
8.790000000000001,-0.14912099999999998,3.958958650150916e-09,1.0154264009385848e-07,1.5142338131765907e-08,8.907258400196435e-10,1.4847003113905513e-08,3.1068761829193725e-09
8.8,-0.14911999999999997,3.959000018610075e-09,1.0154257365400345e-07,1.5142328224174856e-08,8.907252572206631e-10,1.4846993885744786e-08,3.1069209728659904e-09
8.81,-0.14911899999999997,3.959041387069234e-09,1.0154250721414844e-07,1.5142318316583805e-08,8.907246744216826e-10,1.4846984657584061e-08,3.1069657628126087e-09
8.82,-0.14911799999999997,3.959082755528392e-09,1.0154244077429342e-07,1.5142308408992757e-08,8.907240916227022e-10,1.4846975429423335e-08,3.107010552759227e-09
8.83,-0.14911699999999997,3.959124123987551e-09,1.015423743344384e-07,1.5142298501401706e-08,8.907235088237218e-10,1.4846966201262608e-08,3.107055342705845e-09
8.84,-0.14911599999999997,3.959165492446709e-09,1.0154230789458338e-07,1.5142288593810654e-08,8.907229260247413e-10,1.4846956973101883e-08,3.107100132652463e-09
8.85,-0.14911499999999997,3.959206860905868e-09,1.0154224145472836e-07,1.5142278686219603e-08,8.907223432257609e-10,1.4846947744941157e-08,3.1071449225990814e-09
8.86,-0.14911399999999997,3.959248229365027e-09,1.0154217501487334e-07,1.5142268778628552e-08,8.907217604267804e-10,1.484693851678043e-08,3.1071897125456993e-09
8.870000000000001,-0.14911299999999997,3.9592895978241855e-09,1.0154210857501833e-07,1.51422588710375e-08,8.907211776278e-10,1.4846929288619705e-08,3.1072345024923175e-09
8.88,-0.14911199999999997,3.9593309662833445e-09,1.015420421351633e-07,1.5142248963446453e-08,8.907205948288196e-10,1.4846920060458978e-08,3.107279292438936e-09
8.89,-0.14911099999999997,3.959372334742503e-09,1.0154197569530829e-07,1.51422390558554e-08,8.907200120298391e-10,1.4846910832298253e-08,3.1073240823855537e-09
8.9,-0.14910999999999996,3.959413703201662e-09,1.0154190925545326e-07,1.514222914826435e-08,8.907194292308587e-10,1.4846901604137527e-08,3.107368872332172e-09
8.91,-0.14910899999999996,3.95945507166082e-09,1.0154184281559825e-07,1.51422192406733e-08,8.907188464318783e-10,1.48468923759768e-08,3.1074136622787902e-09
8.92,-0.14910799999999996,3.959496440119979e-09,1.0154177637574322e-07,1.5142209333082248e-08,8.907182636328978e-10,1.4846883147816075e-08,3.1074584522254085e-09
8.93,-0.14910699999999996,3.959537808579138e-09,1.0154170993588821e-07,1.5142199425491197e-08,8.907176808339174e-10,1.4846873919655348e-08,3.1075032421720264e-09
8.94,-0.14910599999999996,3.959579177038296e-09,1.0154164349603319e-07,1.514218951790015e-08,8.907170980349369e-10,1.4846864691494623e-08,3.1075480321186447e-09
8.950000000000001,-0.14910499999999996,3.959620545497455e-09,1.0154157705617817e-07,1.5142179610309098e-08,8.907165152359566e-10,1.4846855463333897e-08,3.107592822065263e-09
8.96,-0.14910399999999996,3.959661913956613e-09,1.0154151061632315e-07,1.5142169702718046e-08,8.907159324369761e-10,1.484684623517317e-08,3.107637612011881e-09
8.97,-0.14910299999999996,3.959703282415772e-09,1.0154144417646812e-07,1.5142159795126995e-08,8.907153496379956e-10,1.4846837007012445e-08,3.107682401958499e-09
8.98,-0.14910199999999996,3.9597446508749305e-09,1.0154137773661311e-07,1.5142149887535944e-08,8.907147668390152e-10,1.4846827778851718e-08,3.1077271919051174e-09
8.99,-0.14910099999999996,3.9597860193340895e-09,1.0154131129675808e-07,1.5142139979944893e-08,8.907141840400348e-10,1.4846818550690992e-08,3.1077719818517352e-09
9.0,-0.14909999999999995,3.9598273877932485e-09,1.0154124485690307e-07,1.5142130072353845e-08,8.907136012410544e-10,1.4846809322530267e-08,3.1078167717983535e-09
9.01,-0.14909899999999998,3.959868756252407e-09,1.0154117841704805e-07,1.5142120164762794e-08,8.907130184420739e-10,1.484680009436954e-08,3.107861561744972e-09
9.02,-0.14909799999999998,3.959910124711566e-09,1.0154111197719303e-07,1.5142110257171742e-08,8.907124356430935e-10,1.4846790866208815e-08,3.1079063516915897e-09
9.03,-0.14909699999999998,3.959951493170724e-09,1.0154104553733801e-07,1.514210034958069e-08,8.907118528441131e-10,1.4846781638048088e-08,3.107951141638208e-09
9.040000000000001,-0.14909599999999998,3.959992861629883e-09,1.01540979097483e-07,1.514209044198964e-08,8.907112700451326e-10,1.4846772409887362e-08,3.1079959315848262e-09
9.05,-0.14909499999999998,3.960034230089042e-09,1.0154091265762797e-07,1.514208053439859e-08,8.907106872461522e-10,1.4846763181726637e-08,3.108040721531444e-09
9.06,-0.14909399999999998,3.9600755985482e-09,1.0154084621777296e-07,1.514207062680754e-08,8.907101044471718e-10,1.484675395356591e-08,3.1080855114780624e-09
9.07,-0.14909299999999998,3.960116967007359e-09,1.0154077977791793e-07,1.514206071921649e-08,8.907095216481913e-10,1.4846744725405185e-08,3.1081303014246807e-09
9.08,-0.14909199999999997,3.960158335466517e-09,1.0154071333806292e-07,1.514205081162544e-08,8.907089388492109e-10,1.4846735497244458e-08,3.1081750913712985e-09
9.09,-0.14909099999999997,3.960199703925676e-09,1.015406468982079e-07,1.5142040904034387e-08,8.907083560502304e-10,1.4846726269083732e-08,3.108219881317917e-09
9.1,-0.14908999999999997,3.9602410723848345e-09,1.0154058045835288e-07,1.5142030996443336e-08,8.907077732512501e-10,1.4846717040923007e-08,3.108264671264535e-09
9.11,-0.14908899999999997,3.9602824408439935e-09,1.0154051401849786e-07,1.5142021088852285e-08,8.907071904522696e-10,1.484670781276228e-08,3.1083094612111534e-09
9.120000000000001,-0.14908799999999997,3.9603238093031525e-09,1.0154044757864284e-07,1.5142011181261237e-08,8.907066076532891e-10,1.4846698584601555e-08,3.1083542511577712e-09
9.13,-0.14908699999999997,3.960365177762311e-09,1.0154038113878782e-07,1.5142001273670186e-08,8.907060248543087e-10,1.4846689356440829e-08,3.1083990411043895e-09
9.14,-0.14908599999999997,3.96040654622147e-09,1.015403146989328e-07,1.5141991366079134e-08,8.907054420553283e-10,1.4846680128280102e-08,3.108443831051008e-09
9.15,-0.14908499999999997,3.960447914680628e-09,1.0154024825907778e-07,1.5141981458488083e-08,8.907048592563479e-10,1.4846670900119377e-08,3.1084886209976257e-09
9.16,-0.14908399999999997,3.960489283139787e-09,1.0154018181922277e-07,1.5141971550897032e-08,8.907042764573674e-10,1.484666167195865e-08,3.108533410944244e-09
9.17,-0.14908299999999997,3.960530651598945e-09,1.0154011537936774e-07,1.514196164330598e-08,8.907036936583869e-10,1.4846652443797924e-08,3.1085782008908622e-09
9.18,-0.14908199999999996,3.960572020058104e-09,1.0154004893951273e-07,1.5141951735714933e-08,8.907031108594066e-10,1.4846643215637199e-08,3.10862299083748e-09
9.19,-0.14908099999999996,3.960613388517263e-09,1.015399824996577e-07,1.514194182812388e-08,8.907025280604261e-10,1.4846633987476472e-08,3.1086677807840984e-09
9.200000000000001,-0.14907999999999996,3.960654756976421e-09,1.0153991605980268e-07,1.514193192053283e-08,8.907019452614456e-10,1.4846624759315747e-08,3.1087125707307167e-09
9.21,-0.14907899999999996,3.96069612543558e-09,1.0153984961994767e-07,1.514192201294178e-08,8.907013624624652e-10,1.484661553115502e-08,3.108757360677335e-09
9.22,-0.14907799999999996,3.9607374938947385e-09,1.0153978318009264e-07,1.5141912105350728e-08,8.907007796634848e-10,1.4846606302994294e-08,3.108802150623953e-09
9.23,-0.14907699999999996,3.9607788623538975e-09,1.0153971674023763e-07,1.5141902197759677e-08,8.907001968645044e-10,1.4846597074833569e-08,3.108846940570571e-09
9.24,-0.14907599999999996,3.960820230813056e-09,1.015396503003826e-07,1.514189229016863e-08,8.906996140655239e-10,1.4846587846672842e-08,3.1088917305171894e-09
9.25,-0.14907499999999996,3.960861599272215e-09,1.0153958386052759e-07,1.5141882382577578e-08,8.906990312665435e-10,1.4846578618512117e-08,3.1089365204638072e-09
9.26,-0.14907399999999996,3.960902967731374e-09,1.0153951742067256e-07,1.5141872474986526e-08,8.906984484675631e-10,1.484656939035139e-08,3.1089813104104255e-09
9.27,-0.14907299999999996,3.960944336190532e-09,1.0153945098081755e-07,1.5141862567395475e-08,8.906978656685826e-10,1.4846560162190664e-08,3.1090261003570438e-09
9.28,-0.14907199999999995,3.960985704649691e-09,1.0153938454096253e-07,1.5141852659804424e-08,8.906972828696022e-10,1.4846550934029939e-08,3.1090708903036617e-09
9.290000000000001,-0.14907099999999998,3.961027073108849e-09,1.0153931810110751e-07,1.5141842752213376e-08,8.906967000706218e-10,1.4846541705869212e-08,3.10911568025028e-09
9.3,-0.14906999999999998,3.961068441568008e-09,1.0153925166125249e-07,1.5141832844622325e-08,8.906961172716413e-10,1.4846532477708485e-08,3.1091604701968982e-09
9.31,-0.14906899999999998,3.961109810027167e-09,1.0153918522139747e-07,1.5141822937031274e-08,8.906955344726609e-10,1.484652324954776e-08,3.109205260143516e-09
9.32,-0.14906799999999998,3.961151178486325e-09,1.0153911878154245e-07,1.5141813029440222e-08,8.906949516736804e-10,1.4846514021387034e-08,3.1092500500901344e-09
9.33,-0.14906699999999998,3.961192546945484e-09,1.0153905234168744e-07,1.514180312184917e-08,8.906943688747001e-10,1.4846504793226309e-08,3.1092948400367526e-09
9.34,-0.14906599999999998,3.9612339154046424e-09,1.0153898590183241e-07,1.514179321425812e-08,8.906937860757196e-10,1.4846495565065582e-08,3.1093396299833705e-09
9.35,-0.14906499999999998,3.9612752838638014e-09,1.015389194619774e-07,1.5141783306667072e-08,8.906932032767391e-10,1.4846486336904855e-08,3.1093844199299888e-09
9.36,-0.14906399999999997,3.96131665232296e-09,1.0153885302212237e-07,1.514177339907602e-08,8.906926204777587e-10,1.484647710874413e-08,3.109429209876607e-09
9.370000000000001,-0.14906299999999997,3.961358020782119e-09,1.0153878658226736e-07,1.514176349148497e-08,8.906920376787783e-10,1.4846467880583404e-08,3.1094739998232254e-09
9.38,-0.14906199999999997,3.961399389241278e-09,1.0153872014241233e-07,1.514175358389392e-08,8.906914548797979e-10,1.4846458652422679e-08,3.1095187897698432e-09
9.39,-0.14906099999999997,3.961440757700436e-09,1.0153865370255732e-07,1.5141743676302867e-08,8.906908720808174e-10,1.4846449424261952e-08,3.1095635797164615e-09
9.4,-0.14905999999999997,3.961482126159595e-09,1.015385872627023e-07,1.5141733768711816e-08,8.906902892818369e-10,1.4846440196101226e-08,3.1096083696630798e-09
9.41,-0.14905899999999997,3.961523494618753e-09,1.0153852082284728e-07,1.5141723861120768e-08,8.906897064828566e-10,1.48464309679405e-08,3.1096531596096976e-09
9.42,-0.14905799999999997,3.961564863077912e-09,1.0153845438299226e-07,1.5141713953529717e-08,8.906891236838761e-10,1.4846421739779774e-08,3.109697949556316e-09
9.43,-0.14905699999999997,3.96160623153707e-09,1.0153838794313723e-07,1.5141704045938666e-08,8.906885408848957e-10,1.4846412511619049e-08,3.109742739502934e-09
9.44,-0.14905599999999997,3.961647599996229e-09,1.0153832150328222e-07,1.5141694138347614e-08,8.906879580859153e-10,1.4846403283458322e-08,3.109787529449552e-09
9.450000000000001,-0.14905499999999997,3.961688968455388e-09,1.015382550634272e-07,1.5141684230756563e-08,8.906873752869348e-10,1.4846394055297596e-08,3.1098323193961704e-09
9.46,-0.14905399999999996,3.961730336914546e-09,1.0153818862357218e-07,1.5141674323165512e-08,8.906867924879544e-10,1.484638482713687e-08,3.1098771093427886e-09
9.47,-0.14905299999999996,3.9617717053737054e-09,1.0153812218371716e-07,1.5141664415574464e-08,8.906862096889739e-10,1.4846375598976144e-08,3.1099218992894065e-09
9.48,-0.14905199999999996,3.961813073832864e-09,1.0153805574386214e-07,1.5141654507983413e-08,8.906856268899936e-10,1.4846366370815417e-08,3.1099666892360248e-09
9.49,-0.14905099999999996,3.961854442292023e-09,1.0153798930400712e-07,1.514164460039236e-08,8.906850440910131e-10,1.4846357142654692e-08,3.110011479182643e-09
9.5,-0.14904999999999996,3.961895810751182e-09,1.015379228641521e-07,1.514163469280131e-08,8.906844612920326e-10,1.4846347914493966e-08,3.1100562691292613e-09
9.51,-0.14904899999999996,3.96193717921034e-09,1.0153785642429708e-07,1.514162478521026e-08,8.906838784930522e-10,1.484633868633324e-08,3.110101059075879e-09
9.52,-0.14904799999999996,3.961978547669499e-09,1.0153778998444207e-07,1.5141614877619208e-08,8.906832956940718e-10,1.4846329458172514e-08,3.1101458490224975e-09
9.53,-0.14904699999999996,3.962019916128657e-09,1.0153772354458704e-07,1.514160497002816e-08,8.906827128950913e-10,1.4846320230011787e-08,3.1101906389691158e-09
9.540000000000001,-0.14904599999999996,3.962061284587816e-09,1.0153765710473203e-07,1.514159506243711e-08,8.906821300961109e-10,1.4846311001851062e-08,3.1102354289157336e-09
9.55,-0.14904499999999996,3.962102653046974e-09,1.01537590664877e-07,1.5141585154846058e-08,8.906815472971304e-10,1.4846301773690336e-08,3.110280218862352e-09
9.56,-0.14904399999999995,3.962144021506133e-09,1.0153752422502199e-07,1.5141575247255006e-08,8.906809644981501e-10,1.484629254552961e-08,3.11032500880897e-09
9.57,-0.14904299999999998,3.962185389965292e-09,1.0153745778516697e-07,1.5141565339663955e-08,8.906803816991696e-10,1.4846283317368884e-08,3.110369798755588e-09
9.58,-0.14904199999999998,3.96222675842445e-09,1.0153739134531195e-07,1.5141555432072904e-08,8.906797989001891e-10,1.4846274089208157e-08,3.1104145887022063e-09
9.59,-0.14904099999999998,3.962268126883609e-09,1.0153732490545693e-07,1.5141545524481856e-08,8.906792161012087e-10,1.4846264861047432e-08,3.1104593786488246e-09
9.6,-0.14903999999999998,3.9623094953427676e-09,1.0153725846560192e-07,1.5141535616890805e-08,8.906786333022283e-10,1.4846255632886706e-08,3.1105041685954425e-09
9.61,-0.14903899999999998,3.962350863801927e-09,1.0153719202574689e-07,1.5141525709299754e-08,8.906780505032479e-10,1.484624640472598e-08,3.1105489585420608e-09
9.620000000000001,-0.14903799999999998,3.962392232261085e-09,1.0153712558589188e-07,1.5141515801708702e-08,8.906774677042674e-10,1.4846237176565254e-08,3.110593748488679e-09
9.63,-0.14903699999999998,3.962433600720244e-09,1.0153705914603685e-07,1.514150589411765e-08,8.906768849052869e-10,1.4846227948404528e-08,3.1106385384352973e-09
9.64,-0.14903599999999997,3.962474969179403e-09,1.0153699270618184e-07,1.51414959865266e-08,8.906763021063066e-10,1.4846218720243803e-08,3.110683328381915e-09
9.65,-0.14903499999999997,3.962516337638561e-09,1.0153692626632681e-07,1.5141486078935552e-08,8.906757193073261e-10,1.4846209492083076e-08,3.1107281183285335e-09
9.66,-0.14903399999999997,3.96255770609772e-09,1.0153685982647179e-07,1.51414761713445e-08,8.906751365083457e-10,1.484620026392235e-08,3.1107729082751518e-09
9.67,-0.14903299999999997,3.962599074556878e-09,1.0153679338661678e-07,1.514146626375345e-08,8.906745537093653e-10,1.4846191035761624e-08,3.1108176982217696e-09
9.68,-0.14903199999999997,3.962640443016037e-09,1.0153672694676175e-07,1.51414563561624e-08,8.906739709103848e-10,1.4846181807600898e-08,3.110862488168388e-09
9.69,-0.14903099999999997,3.962681811475195e-09,1.0153666050690674e-07,1.5141446448571347e-08,8.906733881114044e-10,1.4846172579440173e-08,3.110907278115006e-09
9.700000000000001,-0.14902999999999997,3.962723179934354e-09,1.0153659406705171e-07,1.51414365409803e-08,8.906728053124239e-10,1.4846163351279446e-08,3.110952068061624e-09
9.71,-0.14902899999999997,3.962764548393513e-09,1.015365276271967e-07,1.5141426633389248e-08,8.906722225134436e-10,1.484615412311872e-08,3.1109968580082423e-09
9.72,-0.14902799999999997,3.9628059168526716e-09,1.0153646118734167e-07,1.5141416725798197e-08,8.906716397144631e-10,1.4846144894957994e-08,3.1110416479548606e-09
9.73,-0.14902699999999997,3.9628472853118306e-09,1.0153639474748666e-07,1.5141406818207146e-08,8.906710569154826e-10,1.4846135666797268e-08,3.1110864379014785e-09
9.74,-0.14902599999999996,3.962888653770989e-09,1.0153632830763164e-07,1.5141396910616094e-08,8.906704741165022e-10,1.4846126438636543e-08,3.1111312278480968e-09
9.75,-0.14902499999999996,3.962930022230148e-09,1.0153626186777662e-07,1.5141387003025043e-08,8.906698913175218e-10,1.4846117210475816e-08,3.111176017794715e-09
9.76,-0.14902399999999996,3.962971390689307e-09,1.015361954279216e-07,1.5141377095433995e-08,8.906693085185414e-10,1.484610798231509e-08,3.1112208077413333e-09
9.77,-0.14902299999999996,3.963012759148465e-09,1.0153612898806658e-07,1.5141367187842944e-08,8.906687257195609e-10,1.4846098754154364e-08,3.111265597687951e-09
9.78,-0.14902199999999996,3.963054127607624e-09,1.0153606254821156e-07,1.5141357280251893e-08,8.906681429205804e-10,1.4846089525993638e-08,3.1113103876345695e-09
9.790000000000001,-0.14902099999999996,3.963095496066782e-09,1.0153599610835655e-07,1.514134737266084e-08,8.906675601216001e-10,1.4846080297832911e-08,3.1113551775811877e-09
9.8,-0.14901999999999996,3.963136864525941e-09,1.0153592966850152e-07,1.514133746506979e-08,8.906669773226196e-10,1.4846071069672186e-08,3.1113999675278056e-09
9.81,-0.14901899999999996,3.963178232985099e-09,1.0153586322864651e-07,1.514132755747874e-08,8.906663945236391e-10,1.484606184151146e-08,3.111444757474424e-09
9.82,-0.14901799999999996,3.963219601444258e-09,1.0153579678879148e-07,1.514131764988769e-08,8.906658117246587e-10,1.4846052613350734e-08,3.111489547421042e-09
9.83,-0.14901699999999996,3.963260969903417e-09,1.0153573034893647e-07,1.514130774229664e-08,8.906652289256783e-10,1.4846043385190008e-08,3.11153433736766e-09
9.84,-0.14901599999999998,3.9633023383625755e-09,1.0153566390908144e-07,1.514129783470559e-08,8.906646461266979e-10,1.4846034157029281e-08,3.1115791273142783e-09
9.85,-0.14901499999999998,3.9633437068217346e-09,1.0153559746922643e-07,1.5141287927114538e-08,8.906640633277174e-10,1.4846024928868556e-08,3.1116239172608966e-09
9.86,-0.14901399999999998,3.963385075280893e-09,1.015355310293714e-07,1.5141278019523486e-08,8.906634805287369e-10,1.484601570070783e-08,3.1116687072075145e-09
9.870000000000001,-0.14901299999999998,3.963426443740052e-09,1.015354645895164e-07,1.5141268111932435e-08,8.906628977297566e-10,1.4846006472547104e-08,3.1117134971541327e-09
9.88,-0.14901199999999998,3.963467812199211e-09,1.0153539814966137e-07,1.5141258204341387e-08,8.906623149307761e-10,1.4845997244386378e-08,3.111758287100751e-09
9.89,-0.14901099999999998,3.963509180658369e-09,1.0153533170980636e-07,1.5141248296750336e-08,8.906617321317957e-10,1.4845988016225651e-08,3.1118030770473693e-09
9.9,-0.14900999999999998,3.963550549117528e-09,1.0153526526995133e-07,1.5141238389159285e-08,8.906611493328153e-10,1.4845978788064926e-08,3.111847866993987e-09
9.91,-0.14900899999999997,3.963591917576686e-09,1.015351988300963e-07,1.5141228481568234e-08,8.906605665338348e-10,1.48459695599042e-08,3.1118926569406055e-09
9.92,-0.14900799999999997,3.963633286035845e-09,1.0153513239024129e-07,1.5141218573977182e-08,8.906599837348544e-10,1.4845960331743475e-08,3.1119374468872237e-09
9.93,-0.14900699999999997,3.963674654495003e-09,1.0153506595038627e-07,1.514120866638613e-08,8.906594009358739e-10,1.4845951103582748e-08,3.1119822368338416e-09
9.94,-0.14900599999999997,3.963716022954162e-09,1.0153499951053125e-07,1.5141198758795083e-08,8.906588181368936e-10,1.4845941875422021e-08,3.11202702678046e-09
9.950000000000001,-0.14900499999999997,3.963757391413321e-09,1.0153493307067623e-07,1.5141188851204032e-08,8.906582353379131e-10,1.4845932647261296e-08,3.112071816727078e-09
9.96,-0.14900399999999997,3.9637987598724795e-09,1.0153486663082122e-07,1.514117894361298e-08,8.906576525389326e-10,1.484592341910057e-08,3.112116606673696e-09
9.97,-0.14900299999999997,3.9638401283316385e-09,1.0153480019096619e-07,1.514116903602193e-08,8.906570697399522e-10,1.4845914190939843e-08,3.1121613966203143e-09
9.98,-0.14900199999999997,3.963881496790797e-09,1.0153473375111118e-07,1.514115912843088e-08,8.906564869409718e-10,1.4845904962779118e-08,3.1122061865669326e-09
