t,Glc_x,Glc,G6P,F6P,FBP,GAP,DHAP,BPG,PEP,Pyr,ATP,ADP,AMP,CN_x,ACA,ACA_x,EtOH,EtOH_x,Glyc,Glyc_x,NADH,NAD
2.34,6.665024643495742,2.7565266255571594,4.150595293627814,0.4787422938495359,5.648327481782002,0.12768956231219233,3.2475806739193143,0.00025559057756319956,0.041111614912321404,10.57397140292523,1.985098590478646,1.5647764242269173,0.3801249852944367,5.203777909819519,1.4558887665017513,1.2776055569007534,19.29271387517738,16.467990465241105,4.480708143424056,1.6985387211722134,0.3618017492912404,0.61819825070876
2.35,6.665006132612501,2.7589401073469157,4.145227031185355,0.47834924663612216,5.663806111883751,0.12787007604721098,3.2523773250296752,0.00025647108461863017,0.04112173350695388,10.584988982598835,1.9897076428990539,1.5622388419933937,0.3780535151075527,5.203779400650363,1.4556207095009384,1.277549533927088,19.293313558697026,16.468091507493703,4.482447461311039,1.69861962179568,0.36195472763511505,0.6180452723648853
2.36,6.664991096587163,2.761080617082838,4.140990965707246,0.47811393937673263,5.6779550847896285,0.12803389577881938,3.2568269737805986,0.00025747382683684165,0.0411306355805784,10.596002370147845,1.9950191036470077,1.5593103598618152,0.37567053649117743,5.203780899041364,1.4554056800239248,1.2774927708946555,19.29384333254722,16.468193813710972,4.484227609579733,1.6987010243334062,0.362036956187682,0.6179630438123184
2.37,6.664979616191143,2.7629349290513834,4.137914677640602,0.47803844583660704,5.690672934218127,0.1281799031842765,3.2608999120792705,0.00025859333324941466,0.041138257676060816,10.606985275693361,2.0009931451706935,1.5560089002308553,0.3729979545984517,5.2037824050817125,1.4552446534829946,1.2774354948594258,19.2943008708039,16.46829717867145,4.486036449978409,1.6987829396412322,0.36204790791279384,0.6179520920872065
2.38,6.6649717520708815,2.7644917002835263,4.136020338091948,0.47812418819251074,5.7018652961210545,0.1283070639420449,3.2645683807159105,0.00025982380910000125,0.041144542051935594,10.617911277313018,2.007587507294851,1.5523535844212788,0.37005890828387084,5.203783918826416,1.4551384053755982,1.2773779355204462,19.29468418087319,16.468401391603425,4.48786163641809,1.6988653745778068,0.3619873371226016,0.6180126628773986
2.39,6.664967545803777,2.7657414509552107,4.135324539533075,0.47837189111564926,5.711445378255424,0.1284144316792142,3.267806629081978,0.0002611590798767006,0.04114943709703141,10.628753923482318,2.01475751753726,1.5483648678666284,0.3668776145961122,5.203785440295429,1.4550875187595,1.2773203243867497,19.294991591357398,16.468506237090782,4.489690672246595,1.6989483318835357,0.3618552908066836,0.6181447091933167
2.4,6.664967022113171,2.766676420284147,4.13583843079453,0.47878158194126635,5.71933399857662,0.12850114719149494,3.270590858804766,0.0002625925659850782,0.04115289715476573,10.639486853986812,2.0224562533758097,1.5440645725078477,0.3634791741163427,5.203786969475403,1.4550924009423432,1.2772628938010062,19.295221721631158,16.46861149632569,4.491510982920991,1.69903181037149,0.3616521041939367,0.6183478958060635
2.41,6.664970188940733,2.7672905984782354,4.137567352355502,0.47935252207561024,5.725460252433651,0.12856644517087323,3.2728993497141396,0.0002641172116220601,0.04115488321034533,10.650083906232064,2.030634428865362,1.539476067728425,0.3598895034062133,5.203788506318748,1.4551532773720361,1.277205876320493,19.295373487090878,16.46871694773374,4.493309964185133,1.6991158048114878,0.3613784240454479,0.6186215759545524
2.42,6.6649770377070325,2.767579734781894,4.140510495624599,0.48008313653427553,5.729762175755814,0.1286096604236329,3.2747125793323306,0.00026572539830119576,0.041155363452176214,10.66051924597777,2.0392402854046168,1.5346244749297064,0.3561352396656765,5.203790050743359,1.455270184672367,1.277149503976136,19.295446103457582,16.468822367765583,4.495075040612974,1.6992003058968959,0.3610352327813035,0.6189647672186966
2.43,6.664987543629051,2.76754133055599,4.144660560623391,0.48097094505542626,5.732187431897597,0.12863023493574244,3.2760133493819605,0.0002674088636074641,0.041154313646062875,10.670767525244628,2.0482195071404976,1.5295368439477646,0.35224364891173754,5.203791602632977,1.4554429612349908,1.2770940074021095,19.295439092503344,16.46892753184869,4.4967937348206055,1.6992853002908226,0.36062387402058,0.6193761259794202
2.44,6.665001665624729,2.767174654609727,4.150003387934779,0.4820125005540158,5.732694005080151,0.12862772791618377,3.276786934946235,0.0002691586902993418,0.04115171850392235,10.680804036260943,2.0575151928523,1.524242183832301,0.34824262331539874,5.203793161837525,1.455671233113852,1.2770396150416663,19.295352294904866,16.469032215220892,4.498453730496184,1.699370770677491,0.36014608088711575,0.6198539191128845
2.45,6.6650193458828335,2.7664807801924622,4.15651749045766,0.48320328367544163,5.731251119365123,0.12860181857530362,3.277021277421643,0.0002709650294090382,0.04114757038905382,10.690604902740807,2.0670675418149718,1.5187720159217333,0.3441604422632943,5.203794728173511,1.455954392635524,1.2769865521795425,19.295185892169787,16.469136193910956,4.500042947921675,1.6994566958286783,0.3596040078193962,0.620395992180604
2.46,6.665040509191102,2.76546263427008,4.1641735511648434,0.48453764791917553,5.7278401353308395,0.12855233103414207,3.2767072172557983,0.00027281740818011234,0.04114187378647902,10.700147281208993,2.076814105151986,1.5131598345214525,0.34002606032656096,5.2037963014245605,1.4562915735900896,1.2769350399319084,19.2949404337576,16.469239245734673,4.501549620347001,1.699543050692168,0.3590002706597269,0.6209997293402733
2.47,6.665065062048672,2.764125056229835,4.1729339876512155,0.4860087146665327,5.72245548462355,0.1284792227705126,3.2758387113180762,0.0002747040085401639,0.041134641511871,10.70940957527551,2.0866892123092358,1.507442241496716,0.3358685461940479,5.203797881342137,1.4566816227251609,1.2768852941577338,19.294616869764813,16.469341151342505,4.50296237294301,1.6996298065094047,0.3583379777107612,0.621662022289239
2.48,6.665092891655263,2.762474864857453,4.1827524368599125,0.48760830443722153,5.71510565623493,0.12838262645158474,3.274413112068871,0.00027661253818135926,0.04112589914587713,10.71837166498043,2.096624549234025,1.5016577833695466,0.33171766739642783,5.203799467646405,1.4571230679591345,1.2768375242186538,19.294216588312658,16.469441695399194,4.504270309504249,1.699716930955788,0.35762076434265155,0.6223792356573485
2.49,6.665123864632728,2.7605209399849087,4.1935732813487645,0.4893268637258079,5.705814240805279,0.12826283206852396,3.2724314491862936,0.0002785291575778915,0.04111568463727509,10.727015177241785,2.1065485568580518,1.4958482657705692,0.32760317737137873,5.203801060027276,1.4576140814863316,1.2767919315485012,19.293741460501046,16.46954066791776,4.505463107951141,1.699804388309902,0.3568528350383547,0.6231471649616455
2.5,6.6651578260769035,2.7582742713997983,4.205331369253473,0.4911534131119823,5.694620667487533,0.12812031813424607,3.2698986717517906,0.0002804392011480176,0.04110404834972641,10.735323714223814,2.116386970771686,1.4900578520586703,0.3235551771696431,5.203802658146022,1.4581524479124803,1.2767487082858564,19.293193879595343,16.469637865551938,4.506531106469601,1.6998921396903315,0.3560389795489767,0.6239610204510234
2.5100000000000002,6.665194597756537,2.7557480862935986,4.2179514362398285,0.4930754765175428,5.681581491518663,0.1279557600934331,3.2668240363920313,0.00028232686371764814,0.04109105494594544,10.743283178386745,2.1260627634785143,1.4843333724894727,0.31960386403201235,5.203804261636133,1.4587355171587988,1.2767080353753704,19.29257682206825,16.46973309330103,4.507465420675234,1.6999801432158237,0.35518461368542914,0.6248153863145708
2.52,6.665233977344341,2.752957875580433,4.231348077895395,0.49507908555180286,5.6667708498435525,0.12777003880266843,3.2632213146650697,0.0002841752841408745,0.041076783328750734,10.750882011149491,2.135496509597104,1.4787240482590942,0.31577944214380094,5.2038058701057235,1.459360175339841,1.2766700809435412,19.291893885842615,16.46982616604495,4.508258034219143,1.7000683543414945,0.3542957820682132,0.6257042179317868
2.5300000000000002,6.66527573709463,2.749921476702208,4.245425535387566,0.49714876557661863,5.650281290866036,0.12756425267777827,3.2591091087224653,0.0002859666747897401,0.04106132742934264,10.758111493978076,2.1446067473177224,1.4732812534557949,0.31211199922648136,5.203807483139312,1.4600228057997098,1.2766349982365477,19.29114934363047,16.469916910422114,4.5089019125509715,1.7001567261276416,0.35337916952091475,0.6266208304790853
2.54,6.665319622992434,2.7466591147518624,4.260077757038167,0.49926757279166367,5.63222421674387,0.12733972562832443,3.2545110921229803,0.0002876823912815191,0.041044796409793485,10.764966018441479,2.1533105085508404,1.4680581337889993,0.3086313576601595,5.2038091003002505,1.4607192594039111,1.2766029235437726,19.29034818588517,16.470005166751598,4.509391109283754,1.700245209582909,0.3524420920197485,0.6275579079802515
2.5500000000000003,6.665365354164184,2.7431934264270508,4.275188611641712,0.5014171585385093,5.612730125413112,0.12709801293885653,3.2494562127287265,0.00028930314364317123,0.04102731487458668,10.771443335837079,2.16152395718711,1.4631091289798739,0.3053669138330148,5.203810721133301,1.4614448312195738,1.2765739740798396,19.289496157196545,16.47009079100158,4.509720868859131,1.700333754020368,0.3514924741946592,0.6285075258053409
2.56,6.665412622595919,2.7395494604022357,4.2906323203944075,0.5035778791348304,5.591948608600507,0.1268409044004729,3.243978861001741,0.00029080923935841585,0.041009022715257096,10.77754480638703,2.1691632187880665,1.4584893463135862,0.3023474348983459,5.203812345167768,1.4621942440499325,1.2765482456054282,19.28859978648086,16.470173657019675,4.509887735090937,1.7004223074771792,0.3505388077363578,0.6294611922636423
2.57,6.665461093354035,2.7357546437680096,4.3062740861930875,0.505728939211238,5.570048014884093,0.12657042388624326,3.2381189498724723,0.0002921808764310191,0.04099007481972964,10.783275588144694,2.1761452842850755,1.4542538561569651,0.2996008595579583,5.203813971920653,1.4629616457029961,1.2765258102634582,19.28766640072599,16.4702536585902,4.5098896421850965,1.7005108171251715,0.349590093902188,0.6304099060978121
2.58,6.665510405342487,2.7318387080561353,4.321971043498297,0.5078485938595386,5.547214734269848,0.12628882274862088,3.2319219235983576,0.000293398502871734,0.04097064014742942,10.788644811094427,2.182389142510972,1.4504568303593683,0.2971540271296586,5.203815600900558,1.4637406194138298,1.2765067141438207,19.28670412512187,16.47033071178546,4.509726009858504,1.7005992297650883,0.34865575855450404,0.6313442414454961
2.59,6.665560172662488,2.7278335738996766,4.337573428215332,0.5099143962228007,5.523652096569121,0.1259985744038591,3.2254386668553168,0.000294443286987572,0.04095090135943959,10.793665685203548,2.1878170495184297,1.4471504930048498,0.29503245747671947,5.203817231611716,1.464524211219013,1.2764909750842324,19.28572186252979,16.470404757141363,4.5093978202631755,1.7006874923197022,0.347745550915917,0.632254449084083
2.6,6.665609986672751,2.7237731881836273,4.352925983201814,0.511903461252784,5.499578871623777,0.1257023468347688,3.218725270909146,0.00029529741825271147,0.04093105163387633,10.798355520693004,2.1923556608494352,1.444384362913163,0.29325997623740163,5.203818863558009,1.4653049775854303,1.2764785808744625,19.284729247480612,16.470475761511302,4.508907669000648,1.7007755523063168,0.3468694227208657,0.6331305772791342
2.61,6.6656594187722575,2.719693307433788,4.367869693806073,0.5137928311587514,5.475227252622433,0.12540300378153105,3.211842717700788,0.0002959448880555613,0.04091129629565992,10.802735706595364,2.1959377321860236,1.4422036481867686,0.291858619627207,5.203820496247734,1.4660750529870146,1.2764694873680016,19.283736577269483,16.470543720075252,4.508259812600966,1.7008633583882298,0.3460373841139704,0.6339626158860294
2.62,6.665708023898473,2.7156312306655845,4.382243784496319,0.5155598135526456,5.450840493830906,0.12510354810743404,3.204856392508065,0.00029637162531269965,0.04089184602089166,10.806831612554982,2.198503306467525,1.4406486787080204,0.2908480148244539,5.203822129198439,1.4668262362567088,1.2764636170202885,19.282754718381877,16.470608658016754,4.507460191758697,1.7009508609151598,0.3452593425252481,0.6347406574747518
2.63,6.665755344858352,2.7116254736781165,4.395887922141636,0.5171824097145279,5.426670025371991,0.1248071096320141,3.1978354768745376,0.00029656628736693126,0.0408729176636094,10.810672388603953,2.200001438137239,1.4397532954795347,0.2902452663832264,5.203823761941896,1.4675501016805605,1.2764608579001049,19.28179498138087,16.470670631837088,4.50651642707663,1.701038012458875,0.3445449281804629,0.6354550718195372
2.64,6.66580091750032,2.7077153818052566,4.408644703161378,0.5186397386384693,5.402972138944561,0.12451689442016994,3.190852164072759,0.00029652059832454696,0.04085472946758029,10.814290682403056,2.2003915964684237,1.4395439147931517,0.29006448873842394,5.203825394029268,1.4682381316877944,1.2764610631860127,19.280868966962434,16.470729730303567,4.505437789236728,1.7011247683539552,0.3439033064264971,0.6360966935735031
2.65,6.665844276453609,2.7039407015209895,4.420362222804732,0.5199124728767248,5.380004402031079,0.12423614049507398,3.1839807657544648,0.00029622977380653286,0.04083749771510505,10.817722278956824,2.199645074696237,1.4400384702116986,0.29031645509206394,5.203827025036131,1.4688818634129168,1.2764640512538143,19.27998839160949,16.47078607490755,4.504235142663122,1.701211087206289,0.34334299123135453,0.6366570087686455
2.66,6.665884961738671,2.7003410870216067,4.430896856443041,0.5209832870472485,5.358021643227475,0.12396806506658928,3.1772966529955835,0.00029569285220964206,0.04082143269989666,10.821005646411662,2.1977463128834436,1.441245481537781,0.29100820557877527,5.203828654567607,1.4694730554241036,1.2764696064053667,19.279164884791996,16.47083981981507,4.502920858857093,1.7012969313953505,0.34287165265632763,0.6371283473436724
2.67,6.66592252596445,2.6969555616826026,4.440116088421058,0.5218372856821553,5.337271723788858,0.12371580771478546,3.1708750790576974,0.00029491291728174284,0.04080673439264314,10.82418140682801,2.194694036888173,1.4431633092439582,0.29214265386786825,5.203830282263293,1.4700038647734885,1.276477480308049,19.278409768554702,16.470891151218684,4.5015087003337575,1.7013822675400643,0.3424959327183979,0.6375040672816021
2.68,6.6659565420366205,2.6938219384189237,4.447901316085489,0.5224623968644893,5.317991178398563,0.12348237094753647,3.164789902434991,0.00029389720127174536,0.040793587998743094,10.827291737894651,2.1905021616386744,1.4457796267585596,0.2937182116027652,5.203831907801891,1.4704670290116426,1.2764873942084232,19.277733824976057,16.470940286022955,4.500013674179938,1.7014670669188667,0.3422212757510768,0.6377787242489233
2.69,6.665986611578382,2.690976181793118,4.454150688460544,0.5228497369110207,5.300400625556965,0.12327055669942534,3.159112177964719,0.0002926570540759871,0.04078215922038569,10.830379692596017,2.185200449370445,1.4490711427947724,0.2957284078347821,5.203833530905728,1.4708560568112021,1.276499041980248,19.277147046660374,16.47098746982562,4.498451851417079,1.701551305862097,0.34205176996588305,0.6379482300341172
