t,GL,O2,FA,GP,GY,TG,PY,LA,AC,CR,PC,CoA_pool,FC,CO2,NAD,ADP
2.9,0.08329240108475723,0.001069071006666328,0.015126563128608411,0.6575454552099067,41.42002794948216,4.004157805480951,0.26912561490065057,1.792316777161194,0.008500219475438655,-3.1585468033357995,15.458546803335787,0.001052673544248038,3.9637823362667675,21.63403272957473,1.941048350699097,-0.2266127928363101
2.91,0.08329240108475741,0.00106907100666639,0.01512969073633562,0.6576352617051804,41.45104349715396,4.0042877893615945,0.2691958502260633,1.7942996736947083,0.00850343396713435,-3.162987437781365,15.462987437781354,0.0010530711995640073,3.9661260839872057,21.628220431951743,1.9363041107370862,-0.22640491038691982
2.92,0.08329240108475766,0.0010690710066664074,0.01513277048407797,0.6577228780891488,41.482066900304,4.00441773349145,0.26926621958101504,1.796276327442553,0.008506644242633832,-3.167385095551705,15.467385095551693,0.0010534683682408203,3.968468050760801,21.622423319837246,1.9316437001818183,-0.22620075203768752
2.93,0.0832924010847579,0.0010690710066664133,0.015135802966646253,0.6578083142023697,41.51309807899571,4.004547638668467,0.26933670547404354,1.7982466258506233,0.008509849979333385,-3.1717403951017453,15.471740395101733,0.0010538650065950955,3.9708082741555946,21.616642077996012,1.9270655080190446,-0.22600027478975934
2.94,0.083292401084758,0.0010690710066663847,0.015138788780052504,0.657891580750663,41.54413695358233,4.004677505681148,0.2694072907642062,1.800210459582393,0.008513050862428168,-3.176053946561621,15.47605394656161,0.0010542610751074868,3.97314679110248,21.610877369651725,1.9225679515165501,-0.2258034352976088
2.95,0.0832924010847582,0.001069071006666391,0.015141728525580746,0.657972689311697,41.575183444599936,4.004807335311487,0.2694779585554489,1.802167722163996,0.008516246438937941,-3.1803263530692507,15.48032635306924,0.0010546565228596108,3.975483638165435,21.60512983799382,1.9181494722449486,-0.2256101897214669
2.96,0.08329240108475836,0.0010690710066663953,0.015144622799237707,0.6580516522136381,41.60623747306651,4.004937128328175,0.2695486924316351,1.8041183106652188,0.00851943641235547,-3.1845582078952814,15.48455820789527,0.0010550513141504,3.9778188509957464,21.59940010396489,1.9138085440062595,-0.22542049420013827
2.97,0.08329240108475842,0.0010690710066663936,0.015147472198293844,0.6581284825551704,41.63729896031193,4.005066885491131,0.2696194762954908,1.8060621251677353,0.00852262043321481,-3.188750096477912,15.4887500964779,0.0010554454097988213,3.9801524647237803,21.59368876841064,1.909543666858174,-0.22523430460244828
2.98,0.08329240108475838,0.001069071006666384,0.01515027731954124,0.658203194165993,41.66836782802763,4.005196607550613,0.2696902943984373,1.807999068820299,0.008525798163493171,-3.1929025960941573,15.492902596094147,0.0010558387701349854,3.9824845138644123,21.587996412032126,1.9053533679677506,-0.22505157659161074
2.99,0.08329240108475833,0.0010690710066663842,0.015153038761941304,0.6582758016508886,41.69944399815532,4.0053262952496,0.26976113126300433,1.809929047578072,0.008528969366609115,-3.197016276876792,15.497016276876781,0.001056231344914661,3.984815032295508,21.582323596020775,1.9012361993688653,-0.22487226531150947
3.0,0.08329240108475823,0.001069071006666387,0.015155757118400691,0.6583463201504672,41.730527393239534,4.005455949317482,0.26983197188045865,1.8118519707312537,0.008532133683470533,-3.2010916993619634,15.501091699361952,0.001056623097941898,3.9871440533265687,21.576670861709722,1.8971907426200756,-0.2246963263208585
3.0100000000000002,0.08329240108475813,0.0010690710066663955,0.015158432981291138,0.6584147654600839,41.761617936193865,4.0055855704747385,0.2699028015605095,1.8137677504358907,0.008535290805413792,-3.205129416422685,15.505129416422674,0.0010570139878141802,3.9894716096533878,21.571038731468704,1.8932156047390831,-0.2245237149498131
3.02,0.08329240108475808,0.001069071006666414,0.0151610669404237,0.6584811539521134,41.79271555038901,4.00571515943159,0.26997360597202935,1.8156763017925022,0.008538440429243739,-3.2091299727944134,15.509129972794403,0.0010574039727569587,3.9917977333752894,21.565427708916225,1.8893094189264745,-0.22435438652267872
3.0300000000000002,0.08329240108475795,0.0010690710066664191,0.015163659588441031,0.658545502722346,41.82382015943236,4.005844716891596,0.2700443710320199,1.8175775425104197,0.008541582281869235,-3.2130939065347555,15.513093906534744,0.0010577930345810182,3.994122456036814,21.559838279520864,1.8854708413508185,-0.22418829594252435
3.04,0.08329240108475781,0.0010690710066664157,0.015166211509195822,0.6586078292035856,41.85493168765047,4.0059742435444825,0.2701150831206927,1.8194713934466389,0.008544716073398205,-3.2170217463108837,15.517021746310872,0.0010581811327095398,3.9964458085609738,21.554270910481836,1.8816985564985513,-0.2240253986093653
3.0500000000000003,0.0832924010847577,0.001069071006666399,0.01516872328459396,0.6586681513574805,41.88605005980865,4.006103740070672,0.2701857289426254,1.8213577781955825,0.008547841527873903,-3.2209140132150416,15.52091401321503,0.0010585682340988802,3.998767821300183,21.548726051391757,1.8779912732286985,-0.22386564989105437
3.06,0.08329240108475765,0.0010690710066663628,0.01517119549301992,0.6587264876027468,41.91717520117835,4.006233207140462,0.27025629554926633,1.823236623111538,0.008550958378615785,-3.2247712205157644,15.524771220515753,0.0010589543085606052,4.001088524033544,21.543204134542822,1.8743477250651155,-0.2237090052539704
3.0700000000000003,0.0832924010847576,0.0010690710066663341,0.015173628713649379,0.6587828569284004,41.94830703738967,4.006362645416358,0.2703267702576927,1.8251078571117827,0.008554066369400436,-3.2285938745866622,15.528593874586651,0.0010593393120639143,4.003407946039047,21.537705575224184,1.870766668293766,-0.22355541995343062
3.08,0.08329240108475759,0.0010690710066663268,0.015176023519318856,0.6588372786471254,41.979445494689855,4.006492055549546,0.27039714076729743,1.826971411871899,0.008557165252031772,-3.232382473655303,15.532382473655293,0.00105972320822186,4.005726116004855,21.53223077214209,1.8672468840117655,-0.22340484957120027
3.09,0.0832924010847576,0.0010690710066663435,0.015178380476735929,0.6588897723794697,42.01059049994055,4.0066214381801455,0.2704673951492099,1.8288272217667891,0.008560254786844386,-3.236137507959159,15.536137507959149,0.0010601059664642081,4.0080430620425895,21.526780107769675,1.8637871776163337,-0.22325725000890667
3.1,0.08329240108475765,0.0010690710066664,0.015180700149268464,0.6589403581191406,42.04174198052299,4.006750793938778,0.2705375217910029,1.8306752237223392,0.00856333474423742,-3.239859460395918,15.539859460395908,0.0010604875520193954,4.0103588117364675,21.521353948672076,1.8603863773942864,-0.22311257729029058
3.11,0.08329240108475769,0.0010690710066664664,0.015182983098058059,0.6589890562698428,42.07289986429344,4.006880123447197,0.27060750937240563,1.832515357157129,0.008566404875364687,-3.243548806783599,15.543548806783587,0.001060867941933312,4.012673392175366,21.51595264569054,1.8570433339100187,-0.2229707874959625
3.12,0.08329240108475777,0.0010690710066664827,0.015185229880873985,0.6590358875794582,42.104064079631506,4.007009427317864,0.270677346877645,1.8343475639607087,0.00856946492126801,-3.2472060157774942,15.547206015777483,0.0010612471212530458,4.014986829945379,21.510576534352953,1.853756919902403,-0.2228318368548245
3.13,0.08329240108475787,0.001069071006666459,0.015187441046376468,0.6590808728885932,42.13523455566846,4.007138706151305,0.270747023684053,1.8361717885764348,0.008572514671559912,-3.2508315480245935,15.550831548024583,0.0010616250585155469,4.0172991510479585,21.50522593559581,1.8505260314182386,-0.22269568216164165
3.14,0.08329240108475792,0.001069071006666366,0.015189617139755498,0.6591240333391187,42.16641122206972,4.007267960538968,0.2708165294616892,1.8379879778252053,0.008575553900324705,-3.2544258572074973,15.554425857207486,0.0010620017325180184,4.019610381002432,21.499901155714465,1.8473495858815692,-0.2225622803864257
3.15,0.08329240108475798,0.0010690710066662136,0.015191758701743493,0.6591653903296671,42.19759400906895,4.007397191062875,0.2708858541838271,1.8397960808938894,0.008578582396507826,-3.257989389966486,15.557989389966474,0.0010623771162647036,4.0219205448259965,21.49460248660854,1.844226522155134,-0.22243158872057914
3.16,0.08329240108475804,0.0010690710066661726,0.01519386627093527,0.6592049656278502,42.22878284736021,4.007526398296883,0.27095498808370116,1.8415960492696677,0.008581599994034992,-3.2615225863381907,15.56152258633818,0.0010627511558455526,4.024229667043966,21.489330205564823,1.8411558000306891,-0.2223035643356248
3.17,0.08329240108475808,0.001069071006666202,0.015195940375664047,0.6592427809066492,42.25997766848212,4.007655582802864,0.2710239217767076,1.8433878367703822,0.008584606478023976,-3.265025878678249,15.565025878678238,0.0010631238356728157,4.026537771686651,21.484084577339193,1.8381364003968654,-0.22217816523423295
3.18,0.0832924010847581,0.0010690710066663558,0.0151979815402726,0.6592788580744802,42.291178404523876,4.007784745133883,0.27109264615455647,1.8451713994425534,0.008587601661780745,-3.2684996926735144,15.568499692673504,0.0010634951246885473,4.028844882304675,21.478865853069745,1.8351673244731668,-0.22205534959571
3.19,0.0832924010847581,0.001069071006666693,0.01519999028328731,0.6593132191597881,42.32238498821213,4.007913885833435,0.2711611524080563,1.8469466955350937,0.008590585365402742,-3.2719444471756067,15.571944447175595,0.0010638649915753551,4.031151021974172,21.473674270967475,1.8322475935737064,-0.22193507597065226
3.2,0.08329240108475809,0.0010690710066667997,0.01520196712173757,0.6593458865746524,42.35359735268804,4.00804300543747,0.2712294319674902,1.8487136854692467,0.008593557369962387,-3.275360554788014,15.575360554788002,0.0010642334548667046,4.033456213320607,21.468510055450285,1.8293762486583682,-0.2218173029297464
3.21,0.08329240108475806,0.0010690710066667852,0.015203912561560225,0.6593768824845878,42.38481543200425,4.0081721044702885,0.27129747661634757,1.8504723317703682,0.008596517513214311,-3.2787484208696056,15.578748420869593,0.001064600478094315,4.035760478490919,21.46337341998235,1.8265523502004273,-0.2217019898627292
3.22,0.08329240108475804,0.001069071006666546,0.01520582710436421,0.6594062292292161,42.416039160775355,4.008301183447642,0.27136527840123675,1.852222599044569,0.008599465618909253,-3.2821084444000173,15.582108444400005,0.0010649660471297106,4.038063839186416,21.458264565557005,1.8237749776821,-0.22158909642507332
3.23,0.08329240108475801,0.0010690710066659484,0.015207711245523984,0.6594339491859567,42.44726847427701,4.008430242876014,0.27143282964982585,1.8539644539315825,0.008602401514299503,-3.2854410178582065,15.585441017858194,0.001065330150959501,4.040366316663478,21.453183681488664,1.8210432292873002,-0.2214785827014034
3.24,0.08329240108475797,0.0010690710066656997,0.015209565479659156,0.6594600651465274,42.47850330814842,4.008559283255002,0.2715001229080807,1.8556978651419553,0.008605325097963797,-3.2887465278114507,15.588746527811438,0.00106569272399086,4.0426679317308,21.448130943544502,1.8183562224116163,-0.2213704086201235
3.25,0.08329240108475788,0.0010690710066656413,0.01521139028951157,0.6594845995139623,42.50974359899657,4.008688305072834,0.2715671510510006,1.8574228032599416,0.008608236206911002,-3.2920253539983344,15.592025353998322,0.0010660537591489305,4.044968704775962,21.44310651853999,1.8157130916472422,-0.22126453514773248
3.2600000000000002,0.08329240108475781,0.00106907100666565,0.015213186151609364,0.6595075746922135,42.54098928408863,4.008817308808831,0.27163390721792957,1.859139240783298,0.00861113468663464,-3.295277869934477,15.595277869934463,0.0010664132482851346,4.047268655762348,21.438110562398805,1.8131129893210018,-0.22116092368368226
3.27,0.08329240108475777,0.0010690710066657524,0.01521495353687637,0.659529013116661,42.57224030131899,4.008946294933771,0.2717003848006879,1.8608471520917471,0.008614020400057869,-3.298504443059749,15.598504443059735,0.0010667711745830496,4.049567804234999,21.433143220180618,1.810555085263627,-0.2210595359970624
3.2800000000000002,0.08329240108475774,0.0010690710066659794,0.015216692909555674,0.6595489371648546,42.60349658926776,4.009075263909566,0.2717665774493222,1.8625465133916477,0.008616893216096936,-3.3017054347325754,15.601705434732562,0.0010671275223067724,4.051866169329436,21.428204626765282,1.8080385663226342,-0.22096033434399648
3.29,0.08329240108475776,0.0010690710066663658,0.015218404727076989,0.6595673691343065,42.63475808720813,4.009204216189322,0.27183247906799146,1.8642373026739867,0.008619753009634948,-3.304881200309842,15.604881200309828,0.001067482276840312,4.054163769778818,21.423294907169524,1.8055626360187458,-0.22086328148386913
3.3000000000000003,0.08329240108475773,0.0010690710066665861,0.015220089456030752,0.6595843322939381,42.66602473432802,4.00933315222285,0.27189808365902435,1.8659194999945352,0.008622599643828896,-3.308032090271629,15.608032090271616,0.0010678354155453666,4.056460623946519,21.418414170940306,1.8031265168698576,-0.22076833926179373
3.31,0.08329240108475773,0.0010690710066667778,0.015221747535669957,0.6595998484377935,42.697296471511045,4.009462072444426,0.2719633856616045,1.8675930867044594,0.008625433009971175,-3.3111584479421423,15.61115844794213,0.0010681869285308172,4.0587567497759025,21.413562525845187,1.8007294440247112,-0.22067547186195635
3.3200000000000003,0.08329240108475773,0.0010690710066669042,0.015223379405949465,0.6596139397407368,42.728573239969805,4.009590977282377,0.2720283796820948,1.8692580459718044,0.008628252996562814,-3.314260611397098,15.614260611397084,0.001068536802632757,4.061052164841936,21.40874006782862,1.7983706695850645,-0.22058464331608654
3.33,0.08329240108475773,0.001069071006666913,0.015224985500391112,0.6596266282694836,42.75985498159464,4.009719867156786,0.27209306055593074,1.8709143625994265,0.008631059496967724,-3.3173389130894027,15.61733891308939,0.0010688850254455078,4.063346886347301,21.40394688390379,1.796049461102421,-0.2204958181429973
3.34,0.08329240108475776,0.0010690710066667392,0.015226566245787101,0.6596379359494627,42.79114163896899,4.009848742479491,0.2721574233450529,1.8725620229797035,0.00863385240956634,-3.320393679918433,15.620393679918418,0.0010692315854544865,4.065640931129288,21.39918305252963,1.7937651012072895,-0.22040896137940863
3.35,0.0832924010847578,0.0010690710066663773,0.015228122064121103,0.6596478847059288,42.82243315526239,4.009977603654819,0.27222146331876584,1.874201015123332,0.008636631637543286,-3.32342523339184,15.623425233391828,0.0010695764704385026,4.067934315662938,21.39444864291974,1.7915168878769652,-0.22032403839449027
