t,MP,BN,MC,MB,RN,MR,PC,PCP,PCC,CC,CCP,RC,PCCP,PCN,PCNP,IN,BC,BCP,BNP
2.71,0.989213862167171,1.94606421300063,1.146107843251976,9.980081286707453,0.03797426354602176,0.9828739735275459,0.1228569396665667,0.08222352575047992,0.10316885938346716,4.13544957261151,0.3182295169878517,0.15368700719506342,0.032228750766004524,0.016437994532216837,0.0051756554782496095,0.004657560050903393,2.9898111950419657,0.132682190964336,0.09272403247179009
2.72,0.9940499225454309,1.9541928220371612,1.1511415158499523,9.983580409940528,0.03814602289897825,0.9859164317157789,0.12330885915731166,0.08263278579368726,0.1042995104455855,4.15957187148906,0.3190898818931625,0.15438352672530967,0.03261068516868573,0.016596936129881903,0.005224896396178829,0.004723057283135627,2.995675831322115,0.13279075361966255,0.09292648783568964
2.73,0.9988816802732478,1.9623189490992075,1.1561718572957291,9.98707861582295,0.03831902063576578,0.9889586219020094,0.12375763936511486,0.08304027042883742,0.10543793750644848,4.1838061011120775,0.3199506034278994,0.15508213751705544,0.032995840060702934,0.01675715806941098,0.005274685295974512,0.004789467569459011,3.0015313659253873,0.13289884385552025,0.09312801997030067
2.74,1.0037091174293549,1.9704425444977391,1.1611988249281329,9.990575904123354,0.03849324609085485,0.9920004713761357,0.12420328052782899,0.08344596444914665,0.10658413536770064,4.208152031425236,0.32081165576241555,0.15578282617821795,0.033384221578482795,0.01691864915762473,0.005325017471817558,0.004856793716971914,3.0073778811006266,0.1330064660579212,0.09332863372252341
2.75,1.0085322165791228,1.9785635588565456,1.1662223769923195,9.99407227460806,0.03866868879158846,0.9950419087029664,0.12464578318693978,0.08384985295282898,0.1077380985775925,4.232609432306922,0.32167301325611103,0.15648557953603826,0.03377583579883255,0.017081398292108207,0.005375888267201348,0.004925038514929416,3.01321545816276,0.13311362456171766,0.09352833391658331
2.7600000000000002,1.0133509610719158,1.9866819432046647,1.171242473247703,9.99756772704205,0.038845338549774726,0.9980828644813697,0.12508514831474138,0.08425192137110181,0.10889982139134746,4.257178072789824,0.3225346503417939,0.15719038477081793,0.03417068875420183,0.0172453945111153,0.005427293104482764,0.004994204731535433,3.0190441772190195,0.1332203236294914,0.09372712535707
2.77,1.0181653348769317,1.9947976489252706,1.1762590746314274,10.001062261188427,0.039023185411268806,1.0011232709247528,0.12552137724534043,0.08465215545196475,0.11006929779186532,4.281857721492903,0.32339654159045994,0.15789722934216502,0.03456878642395977,0.01741062696588919,0.005479227468571781,0.005064295115818416,3.0248641173193165,0.1333265674632246,0.09392501282721136
2.7800000000000002,1.022975322560403,2.002910627748529,1.1812721432111213,10.004555876808348,0.03920221964905151,1.004163061802559,0.1259544716657458,0.08505054125752497,0.11124652149194593,4.3066481466823525,0.3242586617208122,0.15860610097879288,0.034970134733018646,0.01757708491674618,0.00553168690466804,0.005135312397950022,3.030675356476706,0.1334323602059301,0.0941220010886072
2.79,1.0277809092671033,2.0110208317457907,1.1862816421464641,10.008048573660957,0.03938243175763365,1.0072021723927664,0.1263844336087897,0.08544706516173516,0.11243148593594847,4.331549116321213,0.32512098560709535,0.15931698767025584,0.0353747395506812,0.01774475772988377,0.005584667016425565,0.005207259289516281,3.036477971683885,0.13353770594297545,0.09431809488100729
2.8000000000000003,1.032582080701856,2.019128213323787,1.1912875356507582,10.011540351503335,0.03956381244746056,1.0102405394343907,0.12681126544604884,0.08584171384813173,0.11362418430145173,4.356560398119017,0.3259834882869309,0.16002987765868518,0.03578260668948813,0.017913634874188837,0.005638163464117503,0.0052801384837888096,3.0422720389296956,0.1336426087034071,0.09451329892208939
2.81,1.0373788230929255,2.0272327252117517,1.1962897889228916,10.015031210090346,0.039746352631620234,1.0132781010371144,0.12723496985447091,0.08623447431738959,0.11482460951849513,4.38168175961857,0.32684614496814607,0.16074475942636787,0.03619374190403525,0.01808370591436291,0.005692171960815889,0.00535395265681665,3.048057633240211,0.1337470724631379,0.09470761790745272
2.82,1.042171123093394,2.0353343204243575,1.201288367977967,10.018521149174216,0.039930043386206315,1.0163147964441734,0.1276555496929885,0.08662533392848179,0.11603275434900603,4.40691296840994,0.32770893103216087,0.1614616216690962,0.0366081508896876,0.018254960491440753,0.005746688261776519,0.005428704471327504,3.0538348288039807,0.13385110115451346,0.0949010565113487
2.83,1.0469589678964475,2.0434329523080996,1.2062832398274757,10.022010168505089,0.04011487600155401,1.019350566301416,0.1280730081896124,0.08701428032392641,0.11724861125862902,4.432253791905704,0.3285718220492486,0.16218045331859918,0.037025839281649556,0.01842738834679358,0.005801708177261453,0.005504396570938678,3.0596036988069875,0.13395469865387605,0.09509361938486849
2.84,1.0517423451776455,2.0515285745201823,1.2112743723767503,10.025498267830784,0.04030084195997596,1.0223853525169564,0.12848734887740232,0.08740130144878615,0.1184721724564644,4.4577039974710555,0.3294347937841922,0.1629012435252754,0.03744681265374682,0.018600979310960896,0.005857227566404647,0.00558103158220572,3.065364315502393,0.13405786878692474,0.09528531115618762
2.85,1.0565212430645765,2.05962114101809,1.2162617343671633,10.028985446896684,0.04048793292513042,1.0254190981856237,0.1288985755701814,0.08778638555483036,0.1197034299082336,4.483263352497756,0.33029782220346154,0.1636239816472088,0.03787107651725426,0.01877572329804872,0.005913242334077767,0.005658612115430664,3.0711167502431294,0.13416061533125886,0.09547613643048494
2.86,1.0612956501172077,2.067710606053326,1.2212452953358062,10.032471705445666,0.040676140735934826,1.0284517475387274,0.12930669235378012,0.08816952119889919,0.12094237533905987,4.508931624456129,0.3311608834829836,0.16434865724163905,0.03829863631974124,0.018951610302302763,0.005969748428928311,0.005737140764985541,3.076861073499968,0.13426294201782096,0.09566609978973445
2.87,1.0660655553082399,2.0757969241651617,1.2262250255751719,10.035957043218046,0.040865457400479394,1.0314832458938248,0.12971170357728068,0.08855069724126786,0.12218900023624983,4.53470858094707,0.33202395401591356,0.16507526005643275,0.038729497443917266,0.019128630394681757,0.006026741841417761,0.005816620109635931,3.082597354879589,0.13436485253233973,0.09585520579249704
2.88,1.0708309480291869,2.0838800501829136,1.231200896148141,10.039441459951584,0.04105587509753525,1.0345135396714356,0.13011361385372822,0.08892990284458366,0.12344329585193395,4.560593989680248,0.3328870104069652,0.1658037800323731,0.03916366520911736,0.019306773724508834,0.00608421860448799,0.005897052712129515,3.088325663121574,0.1344663505148269,0.09604345897415761
2.89,1.0755918186431201,2.091959939409652,1.2361728800780467,10.042924955383178,0.04124738633942793,1.0375425778342628,0.13051242826199563,0.0893071274849773,0.1247052532027309,4.586587616884425,0.3337500291811828,0.16653420753533577,0.039601144928881504,0.01948603062902242,0.006142174850072086,0.005978441103168869,3.0940460656475923,0.13456743951772052,0.09623086385662313
2.9,1.0803481578412446,2.1000365474089264,1.2411409509675158,10.046407529246892,0.041439983781823016,1.0405703102137929,0.13090815210849918,0.08968236093653556,0.1259748630759253,4.61268922914852,0.3346129871175526,0.16726653308544576,0.04004194184579344,0.01966639150682952,0.006200606743410542,0.006060787799553585,3.0997586290904477,0.13466812305451475,0.09641742493731881
2.91,1.0850999565673154,2.108109829979948,1.2461050828379154,10.04988918127371,0.04163366020112849,1.0435966873145075,0.13130079089786004,0.09005559326841989,0.12725211603255376,4.638898593634048,0.335475861285993,0.16800074732502593,0.04048606112458671,0.01984784680343852,0.006259510475375267,0.006144095306101674,3.1054634193579673,0.1347684046054341,0.0966031466880119
2.92,1.0898472061775333,2.116179743210915,1.2510652504749697,10.05336991119202,0.041828408541406376,1.0466216607308512,0.1316903503902146,0.09042681484722885,0.1285370024092079,4.665215477612161,0.33633862896133704,0.16873684108556994,0.04093350786941317,0.02003038704327036,0.006318882278849001,0.006228366110844282,3.1111605015039943,0.1348682876052945,0.09678803355771072
2.93,1.094589898428327,2.1242462434752243,1.2560214294044105,10.056849718727587,0.0420242219104791,1.0496451831163276,0.13207683659519184,0.09079601633552788,0.12982951232077533,4.6916396484943546,0.3372012676272228,0.16947480538233717,0.041384287123450825,0.020214002827698047,0.00637871842752231,0.006313602685137043,3.1168499397403746,0.13496777544438446,0.09697208997258516
2.94,1.0993280254641327,2.1323092874276792,1.2609735958676254,10.0603286036035,0.04222109357603574,1.0526672081525958,0.1324602557658911,0.09116318869037868,0.1311296356631799,4.718170873863151,0.3380637549799835,0.17021463140894677,0.041838403868511495,0.020398684833086017,0.0064390152346905484,0.006399807483771394,3.122531797448939,0.13506687146934593,0.09715532033588688
2.95,1.1040615798051758,2.140368832000698,1.2659217267973073,10.063806565540125,0.042419016961738366,1.0556876905185664,0.13284061439285946,0.09152832316186904,0.13243736211612273,4.744808921502811,0.338926068932538,0.17095631053197263,0.042295863024648606,0.020584423808829647,0.006499769052050853,0.0064869829450859276,3.1282061371934873,0.13516557898405568,0.09733772902786976
2.96,1.108790554458667,2.1484248344351937,1.2708658000654434,10.067283604255326,0.042617985677881186,1.0587065861838236,0.13321791930002574,0.09189141118931661,0.13375268113922134,4.771553559111781,0.3397881875382123,0.17169983434183048,0.04275666947308148,0.020771210603515444,0.006560976279131605,0.0065751314880199835,3.1338730206496805,0.13526390124293836,0.097519320408202
2.97,1.113514942878226,2.156477252268818,1.2758057943963885,10.070759719464357,0.0428179935095574,1.0617238523032002,0.13359217761525097,0.0922524444233108,0.13507558197626762,4.7984045544065275,0.34065008901302757,0.17244519463443783,0.04322082805044558,0.020959036156499033,0.006622633359646312,0.006664255512927597,3.139532508635887,0.13536184145358668,0.09770009881531394
2.98,1.1182347387880585,2.1645260432862043,1.280741688981489,10.074234910879492,0.04301903436696137,1.0647394467559363,0.13396339662914977,0.09261141485988744,0.1364060536667184,4.8253616755740785,0.34151175184573174,0.17319238333118495,0.04368834351749088,0.02114789145866689,0.006684736766195886,0.006754357405742204,3.1451846612339933,0.13545940278767418,0.09788006856301522
2.99,1.1229499362685396,2.1725711655426565,1.2856734636705542,10.077709178210174,0.04322110230887674,1.0677533283717935,0.1343315838698648,0.09296831475796932,0.13774408504320557,4.8524246910505395,0.3423731547382387,0.17394139251813967,0.04415922057716738,0.02133776757276054,0.006747283007491485,0.006845439535664863,3.150829537736331,0.13555658837583925,0.09805923394238986
3.0,1.1276605297463123,2.180612577361006,1.2906010989526173,10.081182521162992,0.04342419153943166,1.0707654569062408,0.1346967470989588,0.09332313663597405,0.13908966473415219,4.879593369545808,0.34323427660801425,0.1746922144416987,0.044633463874670536,0.021528655631944026,0.006810268627351145,0.006937504255218147,3.156467196656119,0.1356534013084241,0.09823759922176331
3.0100000000000002,1.1323665139843404,2.18865023732846,1.2955245759365985,10.08465493944163,0.04362829640484089,1.0737757930155196,0.13505889430726842,0.09367587326846087,0.14044278116639225,4.9068674800684215,0.34409509659049364,0.17544484150421835,0.045111077997478155,0.02172054683836087,0.006873690203692436,0.007030553900301235,3.16209769573794,0.13574984463621653,0.09841516864666879
3.02,1.1370678840719586,2.196684104293446,1.3004438763319628,10.088126432746838,0.04383341139014787,1.0767842982317068,0.1354180337107578,0.09402651768277719,0.14180342256778924,4.93424679195039,0.3449555940414981,0.17619926625964472,0.045592067475387084,0.021913432461690908,0.006937544347525064,0.0071245907902449486,3.1677210919682106,0.13584592137119167,0.09859194643981331
3.0300000000000002,1.1417646354526045,2.204714137371245,1.3053589825109044,10.091597000776442,0.04403953112392575,1.0797909350356008,0.13577417368274664,0.09437506323997587,0.14317157700691838,4.961731074730988,0.34581574851317964,0.17695548144148562,0.046076436777518305,0.022107303839616038,0.007001827707936437,0.007219617233523323,3.173337441562155,0.13594163448639066,0.09876793680198871
3.04,1.1464567639870764,2.212740295957898,1.310269877647398,10.09506664322541,0.04424665039048301,1.082795667021843,0.13612732262614236,0.09472150379519458,0.14454723246769527,4.989320097907529,0.3466755397050027,0.1777134800212786,0.04656419030646297,0.022302152380085705,0.00706653698272815,0.0073156355387988346,3.1789467999286156,0.13603698691498492,0.09894314391387315
3.0500000000000003,1.1511442657798532,2.22076253968889,1.3151765453436026,10.098535359785586,0.04445476409202014,1.085798458448902,0.13647748924578268,0.09506583332810145,0.14593037669093947,5.017013631573172,0.34753494758119957,0.17847325506368003,0.04705533241149415,0.022497969551579178,0.007131668891366192,0.007412647990397074,3.184549221782656,0.13613198155476958,0.09911757193189236
3.06,1.155827137234035,2.2287808284511215,1.3200789697509205,10.10200315014575,0.0446638672590786,1.088799274382603,0.13682468243471124,0.09540804608467421,0.14732099724082268,5.044811446198824,0.3483939523275948,0.17923479977779455,0.04754986738338198,0.022694746884949702,0.0071972201842946774,0.007510656858103479,3.190144761115555,0.1362266212674184,0.09929122498981272
3.0700000000000003,1.1605053750488845,2.2367951223815,1.324977135566858,10.105470013991576,0.044873955048864614,1.0917980806906336,0.1371689112573874,0.09574813659059367,0.14871908151485372,5.07271331262996,0.34925253434876213,0.17999810751923273,0.04804779945382816,0.022892475972360826,0.007263187643119442,0.007609664398342524,3.1957334712006165,0.13632090887905413,0.09946410719889523
3.08,1.1651789762113118,2.24480538186412,1.3298710280187886,10.108935951005613,0.0450850227422941,1.0947948440213302,0.13751018494311848,0.09608609965109725,0.1501246167479077,5.100719002106087,0.3501106742694334,0.180763171786972,0.04854913279538714,0.02309114846591584,0.007329568079828717,0.007709672854448013,3.2013154046027426,0.13641484718095723,0.09963622264789763
3.09,1.1698479379873605,2.2528115675274463,1.334760632847715,10.11240096086724,0.045297065741037736,1.0977895317824637,0.1378485128794922,0.09642193035083281,0.15153759001625608,5.12882828628022,0.3509683529359084,0.18152998622021796,0.04905387152138771,0.023290756076287382,0.00739635833601384,0.007810684456933436,3.206890613188016,0.1365084389302751,0.0998075754030766
