t,x2,x3,x5,x6,x4,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
2.5500000000000003,2.2462693524275075e-14,5.3906449060133456e-17,6.721536744469488e-13,1.0107423270229797e-13,2.0164223835069982e-13,6.073237353576538e-16,2.04851579136155e-15,5.096703253760945e-14,1.479981903040781e-13,9.896522284168717e-14,1.0347771583127708e-15,0.9133293605373994,98.23348206824681,0.8531885712158276,97.88339133882039,2.1166086611796064,97.8833913388204,2.116608661179606,91.68264149060421,8.040499927127303
2.56,2.246230472217686e-14,5.3905502777462934e-17,6.72142138133752e-13,1.0108369966892908e-13,2.0163877793314008e-13,6.087538477537347e-16,2.053172191471688e-15,5.096766672450065e-14,1.4799756034050471e-13,9.896522706500498e-14,1.0347729349949538e-15,0.9133292270456256,98.23344671692155,0.8532240560328661,97.8833852577228,2.116614742277195,97.88338525772281,2.116614742277195,91.66636373177693,8.055718965791252
2.57,2.2461916440094747e-14,5.390451450225778e-17,6.721306019706362e-13,1.0109319434332996e-13,2.0163531750087976e-13,6.101773070139526e-16,2.0578069235440956e-15,5.0968301837425725e-14,1.4799692946419172e-13,9.896523130161708e-14,1.034768698382854e-15,0.9133290225443156,98.23341247638827,0.8532585010674628,97.88337963186646,2.1166203681335305,97.88337963186648,2.1166203681335305,91.65011657365312,8.070907591583081
2.58,2.2461528644368932e-14,5.390346860144625e-17,6.721190659973286e-13,1.0110271659441006e-13,2.0163185706425158e-13,6.115941437526616e-16,2.0624200872876805e-15,5.096893782428974e-14,1.4799629772649518e-13,9.896523555078455e-14,1.0347644492153913e-15,0.9133287492168866,98.23337931584436,0.8532919349387974,97.88337444616826,2.116625553831724,97.88337444616828,2.116625553831724,91.63389996041536,8.086065859967148
2.59,2.246114132074088e-14,5.3902433867490654e-17,6.721075301553933e-13,1.0111226629169563e-13,2.0162839662791552e-13,6.13004388442e-16,2.067011781946196e-15,5.096957465095575e-14,1.4799566516106133e-13,9.896523981201672e-14,1.0347601879832217e-15,0.9133284089979663,98.23334720633312,0.8533243846689542,97.88336968762418,2.1166303123758134,97.8833696876242,2.1166303123758134,91.61771383577606,8.101193826878468
2.6,2.2460754448087626e-14,5.3901444130221345e-17,6.720959944262261e-13,1.0112184330530671e-13,2.016249361985251e-13,6.144080714148252e-16,2.07158210631048e-15,5.0970212278172805e-14,1.4799503180658094e-13,9.896524408475338e-14,1.034755915246559e-15,0.913328003843717,98.2333161192251,0.8533558769312304,97.88336534296225,2.116634657037738,97.88336534296226,2.116634657037738,91.60155814361627,8.116291548084146
2.61,2.2460367991291815e-14,5.3900466655384865e-17,6.720844588677051e-13,1.0113144750594887e-13,2.0162147578681062e-13,6.158052228659737e-16,2.0761311587232884e-15,5.097085065527973e-14,1.4799439771299863e-13,9.8965248368278e-14,1.0347516317219408e-15,0.9133275358062859,98.233286025792,0.8533864384017489,97.88336139799708,2.116638602002909,97.88336139799709,2.116638602002909,91.58543282816157,8.131359079007503
2.62,2.245998192537602e-14,5.389951397073598e-17,6.720729234852625e-13,1.0114107876492916e-13,2.0161801540053978e-13,6.171958728507907e-16,2.0806590370720437e-15,5.0971489741317495e-14,1.4799376292069133e-13,9.896525266200846e-14,1.03474733799148e-15,0.9133270067882368,98.23325689856577,0.8534160946460357,97.88335783976402,2.116642160235979,97.88335783976403,2.116642160235979,91.56933783340168,8.146396475308286
2.63,2.2459596226043498e-14,5.3898601578823255e-17,6.720613882808709e-13,1.0115073695414606e-13,2.016145550472806e-13,6.185800512865934e-16,2.0851658387945664e-15,5.0972129496690957e-14,1.4799312746869158e-13,9.896525696538218e-14,1.034743034617756e-15,0.9133264186408435,98.23322871077941,0.853444870579782,97.88335465566648,2.116645344333516,97.8833546556665,2.116645344333516,91.55327310332277,8.16140379265048
2.64,2.2459210869490164e-14,5.389774820229091e-17,6.720498532529287e-13,1.0116042194608656e-13,2.0161109473445876e-13,6.19957787953327e-16,2.089651660881232e-15,5.097276988295847e-14,1.4799249139489506e-13,9.896526127785319e-14,1.0347387221467544e-15,0.9133257731674836,98.2332014363374,0.8534727904951596,97.88335183344765,2.11664816655234,97.88335183344766,2.11664816655234,91.53723858191537,8.176381086694338
2.65,2.2458825842746918e-14,5.3896912713175546e-17,6.720383184522712e-13,1.0117013361383499e-13,2.016076344660721e-13,6.213291124924756e-16,2.094116599870273e-15,5.0973410872466777e-14,1.479918547265587e-13,9.896526559902512e-14,1.03473440097482e-15,0.9133250720063639,98.2331750505262,0.8534998774674782,97.88334936221628,2.1166506377837213,97.8833493622163,2.1166506377837213,91.52123421289411,8.191328413376613
2.66,2.2458441139236597e-14,5.3896019962404e-17,6.720267839593766e-13,1.011798718310654e-13,2.0160417424409905e-13,6.22694054408421e-16,2.0985607518527004e-15,5.097405244416238e-14,1.4799121748443136e-13,9.89652699285934e-14,1.0347300714065468e-15,0.9133243166826726,98.23314952968549,0.853526153631888,97.88334723199233,2.116652768007668,97.88334723199235,2.116652768007668,91.50525993982214,8.206245828786129
2.67,2.245805673106995e-14,5.3895126471201886e-17,6.720152497375939e-13,1.0118963647200826e-13,2.0160071407729191e-13,6.240526430736501e-16,2.1029842124923367e-15,5.097469455765527e-14,1.4799057970833198e-13,9.896527426598688e-14,1.0347257340130614e-15,0.9133235089272816,98.2331248492439,0.853551641828874,97.88334543092422,2.1166545690757697,97.88334543092424,2.1166545690757697,91.48931570687245,8.221133388402679
2.68,2.2457672601471742e-14,5.3894224576726644e-17,6.720037158068582e-13,1.0119942741148364e-13,2.0159725397088007e-13,6.254049077240127e-16,2.1073870770067713e-15,5.097533718350085e-14,1.4798994142728568e-13,9.896527861078616e-14,1.034721389213784e-15,0.9133226503064121,98.23310098598225,0.8535763637113933,97.88334394852531,2.1166560514746853,97.88334394852532,2.1166560514746853,91.47340145794297,8.235991147981705
2.69,2.245728873432842e-14,5.389330439381797e-17,6.719921821888683e-13,1.01209244524887e-13,2.0159379392988638e-13,6.267508774610746e-16,2.1117694401761807e-15,5.097598029339301e-14,1.4798930266919537e-13,9.896528296258802e-14,1.0347170374119248e-15,0.9133217423426476,98.2330779172822,0.8536003403751938,97.883342774618,2.116657225381997,97.88334277461801,2.116657225381997,91.45751713694555,8.25081916326539
2.7,2.2456905114075192e-14,5.389235360872515e-17,6.71980648907372e-13,1.0121908768818638e-13,2.015903339591607e-13,6.280905812527591e-16,2.1161313963454347e-15,5.097662386002394e-14,1.479886634609799e-13,9.89652873210035e-14,1.034712678996453e-15,0.9133207865174668,98.23305562110187,0.8536235923807107,97.88334189931297,2.1166581006870318,97.88334189931298,2.1166581006870318,91.44166268781187,8.265617489976723
2.71,2.245652172849141e-14,5.389137973455443e-17,6.719691159639072e-13,1.0122895677792578e-13,2.0158687406258724e-13,6.294240479328234e-16,2.12047303942211e-15,5.0977267860131434e-14,1.4798802382556933e-13,9.896529168570042e-14,1.0347083142995254e-15,0.9133197842301236,98.23303407626584,0.8536461395040938,97.88334131337126,2.1166586866287296,97.88334131337128,2.1166586866287296,91.42583805439325,8.280386183919665
2.72,2.2456138574178955e-14,5.389045308856153e-17,6.719575832909001e-13,1.0123885167123415e-13,2.015834142415294e-13,6.30751306199261e-16,2.124794462870742e-15,5.0977912280486757e-14,1.4798738377600074e-13,9.896529605648713e-14,1.0347039435128174e-15,0.9133187367162535,98.23301326304545,0.8536680002383504,97.88334100891977,2.116658991080225,97.88334100891979,2.116658991080225,91.41004318026265,8.295125301177151
2.73,2.2455755633106397e-14,5.388952630079784e-17,6.719460509489519e-13,1.0124877224577328e-13,2.015799545014968e-13,6.320723846242967e-16,2.1290957597477138e-15,5.097855709217071e-14,1.4798674334078255e-13,9.896530043295292e-14,1.034699567047025e-15,0.9133176454007862,98.23299316060995,0.8536891939893133,97.88334097635662,2.116659023643371,97.88334097635664,2.116659023643371,91.39427800957209,8.309834897253786
2.74,2.245537289414521e-14,5.388860131121285e-17,6.719345189444177e-13,1.0125871837978073e-13,2.01576494846027e-13,6.33387311646354e-16,2.133377022672952e-15,5.097920227416082e-14,1.4798610254063724e-13,9.89653048147977e-14,1.0346951852022475e-15,0.913316511575523,98.23297374934332,0.853709739081218,97.8833412071811,2.1166587928188876,97.88334120718112,2.1166587928188876,91.3785424862689,8.324515027859531
2.75,2.2454990346698072e-14,5.388768082476039e-17,6.719229872825127e-13,1.0126868995205388e-13,2.0157303527849765e-13,6.346961155732046e-16,2.1376383438408175e-15,5.0979847806331546e-14,1.4798546139540292e-13,9.896530920173412e-14,1.0346907982658225e-15,0.9133153364956152,98.23295501014292,0.8537296533615178,97.88334169314868,2.1166583068513183,97.8833416931487,2.1166583068513183,91.36283655432985,8.339165748675502
2.7600000000000002,2.2454607980623426e-14,5.388676839462362e-17,6.719114559672816e-13,1.0127868684194711e-13,2.0156957580214967e-13,6.359988245825955e-16,2.141879815022158e-15,5.0980493669355193e-14,1.4798481992413138e-13,9.896531359348622e-14,1.0346864065137222e-15,0.9133141213815342,98.23293692439923,0.8537489542192886,97.88334242625508,2.1166575737449134,97.8833424262551,2.1166575737449134,91.34716015776576,8.353787115349421
2.77,2.2454225786485053e-14,5.388586664509982e-17,6.718999250032051e-13,1.0128870892937072e-13,2.015661164200073e-13,6.372954667225473e-16,2.146101527565249e-15,5.0981139845055195e-14,1.4798417814473953e-13,9.896531798979439e-14,1.0346820102055504e-15,0.9133128674137676,98.23291947403784,0.8537676585484554,97.88334339878352,2.116656601216466,97.88334339878354,2.116656601216465,91.33151324060823,8.368379183508893
2.7800000000000002,2.245384376050723e-14,5.388494855975204e-17,6.718883944205271e-13,1.0129875609481196e-13,2.0156265713330752e-13,6.385860699068905e-16,2.1503035723807092e-15,5.098178632330929e-14,1.4798353606720412e-13,9.896532239051307e-14,1.034677609486874e-15,0.9133115756221911,98.23290264246575,0.8537857819121156,97.88334460426475,2.116655395735253,97.88334460426476,2.1166553957352527,91.31589574663805,8.382942009032886
2.79,2.2453461891646626e-14,5.3884031133172616e-17,6.718768642104389e-13,1.0130882821927152e-13,2.0155919794559466e-13,6.398706619288978e-16,2.1544860399873312e-15,5.0982433084060303e-14,1.4798289371129626e-13,9.896532679535622e-14,1.0346732046437223e-15,0.9133102471757165,98.2328864120813,0.8538033407430363,97.88334603496763,2.116653965032362,97.88334603496764,2.116653965032361,91.30030762009524,8.397475647341933
2.8000000000000003,2.245308017215793e-14,5.388311454491358e-17,6.718653343786855e-13,1.0131892518431117e-13,2.0155573885937252e-13,6.411492704511441e-16,2.1586490204778827e-15,5.0983080112028745e-14,1.479822510920771e-13,9.896533120410551e-14,1.034668795894435e-15,0.9133088831460866,98.23287076629852,0.8538203505554486,97.8833476839478,2.11665231605219,97.88334768394782,2.1166523160521895,91.28474880509947,8.411980153977465
2.81,2.245269859459325e-14,5.38821989862961e-17,6.7185380493079e-13,1.0132904687203719e-13,2.0155227987705413e-13,6.424219230090928e-16,2.162792603531122e-15,5.0983727392542064e-14,1.4798160822400957e-13,9.896533561655129e-14,1.0346643834486624e-15,0.9133074845753182,98.23285568896466,0.8538368264600786,97.88334954446418,2.116650455535821,97.8833495444642,2.1166504555358205,91.26921924581525,8.426455584436754
2.82,2.245231715174184e-14,5.3881284656771307e-17,6.718422758720994e-13,1.0133919316509773e-13,2.0154882100097984e-13,6.436886470117075e-16,2.1669168784137966e-15,5.0984374911456645e-14,1.4798096512103518e-13,9.896534003249148e-14,1.0346599675084638e-15,0.9133060524773337,98.23284116434274,0.8538527831799758,97.88335160996603,2.116648390033966,97.88335160996604,2.1166483900339657,91.25371888645564,8.440901994169183
2.83,2.245193583656986e-14,5.3880371760281124e-17,6.718307472078302e-13,1.0134936394668019e-13,2.015453622334358e-13,6.449494697420639e-16,2.171021933982639e-15,5.0985022655079896e-14,1.47980321796651e-13,9.896534445173054e-14,1.0346555482694062e-15,0.9133045878395909,98.23282717709412,0.8538682350663417,97.88335387408009,2.116646125919904,97.8833538740801,2.1166461259199036,91.23824767128592,8.455319438572538
2.84,2.24515546472968e-14,5.387945847953704e-17,6.718192189415592e-13,1.0135955910053283e-13,2.015419035751111e-13,6.462044183527598e-16,2.1751078586688828e-15,5.098567061631851e-14,1.4797967825784764e-13,9.896534887416581e-14,1.0346511258341415e-15,0.9133030915240752,98.2328137131365,0.8538831953394912,97.88335633145014,2.1166436685498433,97.88335633145016,2.116643668549843,91.22280554438329,8.469707973233273
2.85,2.245117357621417e-14,5.387854535022902e-17,6.718076910786357e-13,1.0136977851090958e-13,2.0153844502849549e-13,6.474535198777878e-16,2.179174740518114e-15,5.098631878112045e-14,1.4797903451847685e-13,9.896535329959696e-14,1.0346467004029888e-15,0.9133015644868161,98.23280075773097,0.8538976777822835,97.88335897587828,2.1166410241217197,97.8833589758783,2.1166410241217193,91.20739245016897,8.484067653394527
2.86,2.2450792617288926e-14,5.3877632240545554e-17,6.717961636239076e-13,1.0138002206260357e-13,2.0153498659556883e-13,6.486968012253864e-16,2.183222667166185e-15,5.0986967137686276e-14,1.4797839059016955e-13,9.896535772785549e-14,1.0346422721444566e-15,0.9133000076293696,98.2327882967708,0.8539116955998898,97.88336180158386,2.116638198416131,97.88336180158387,2.116638198416131,91.19200833304784,8.498398534316438
2.87,2.2450411765056608e-14,5.387671875953345e-17,6.717846365820833e-13,1.013902896409396e-13,2.0153152827813741e-13,6.499342891797124e-16,2.187251725844774e-15,5.0987615675122573e-14,1.4797774648366355e-13,9.896536215878578e-14,1.0346378412141737e-15,0.9132984218209541,98.23277631658561,0.8539252615935004,97.883364803017,2.1166351969829935,97.88336480301702,2.1166351969829935,91.17665313746181,8.51270067122271
2.88,2.2450031014153136e-14,5.3875804414042394e-17,6.717731099579016e-13,1.0140058113176958e-13,2.015280700779761e-13,6.51166010401864e-16,2.1912620033847707e-15,5.098826438286949e-14,1.4797710220936785e-13,9.896536659223702e-14,1.0346334077629366e-15,0.9132968079080733,98.2327648038543,0.8539383882376895,97.8833679747778,2.1166320252221897,97.88336797477781,2.1166320252221897,91.16132680791304,8.526974119277506
2.89,2.2449650359269317e-14,5.3874888599281464e-17,6.717615837561717e-13,1.0141089642146986e-13,2.0152461199684212e-13,6.523919914304791e-16,2.1952535862182277e-15,5.098891325064068e-14,1.4797645777742206e-13,9.89653710280624e-14,1.0346289719375585e-15,0.9132951667158586,98.23275374559019,0.8539510876940198,97.88337131160593,2.116628688394065,97.88337131160594,2.116628688394065,91.14602928896684,8.541218933582437
2.9,2.2449269801543817e-14,5.387397548050916e-17,6.717500579724229e-13,1.0142123539696473e-13,2.0152115403455043e-13,6.536122586768703e-16,2.199226560361841e-15,5.098956227522225e-14,1.479758131909919e-13,9.896537546621382e-14,1.034624533786139e-15,0.9132934989440414,98.23274313000677,0.8539633710492535,97.88337480925648,2.116625190743511,97.8833748092565,2.1166251907435116,91.13076052500088,8.555435169427296
2.91,2.2448889336134354e-14,5.38730645763789e-17,6.717385326110102e-13,1.014315979456738e-13,2.0151769619271573e-13,6.548268384361244e-16,2.2031810114544132e-15,5.099021144722045e-14,1.479751684593371e-13,9.896537990655722e-14,1.0346200934427346e-15,0.9132918053709536,98.23273294480882,0.8539752498202846,97.88337846278468,2.1166215372153125,97.88337846278469,2.116621537215313,91.11552046069652,8.569622881798972
2.92,2.2448508957192354e-14,5.387215456318055e-17,6.717270076778331e-13,1.0144198395552984e-13,2.015142384732547e-13,6.560357568834413e-16,2.207117024744402e-15,5.099086075634965e-14,1.4797452359259696e-13,9.896538434894626e-14,1.0346156510536833e-15,0.9132900867727113,98.23272317786419,0.8539867353631586,97.8833822672265,2.116617732773491,97.88338226722651,2.1166177327734914,91.10030904084377,8.583782125576287
2.93,2.2448128660808167e-14,5.387124553733565e-17,6.717154831760125e-13,1.0145239331498807e-13,2.015107808774994e-13,6.572390400721944e-16,2.2110346850832938e-15,5.099151019455837e-14,1.4797387859870786e-13,9.89653887932659e-14,1.0346112067340577e-15,0.9132883438756133,98.23271381759794,0.8539978385265056,97.88338621799993,2.1166137820000652,97.88338621799994,2.1166137820000652,91.08512621022652,8.59791295564485
2.94,2.24477484431196e-14,5.387033760367418e-17,6.717039591086256e-13,1.0146282591301627e-13,2.0150732340676685e-13,6.584367139360923e-16,2.2149340769328437e-15,5.099215975400263e-14,1.4797323348540173e-13,9.896539323940403e-14,1.0346067605959125e-15,0.9132865773876917,98.23270485272492,0.8540085698874483,97.88339031064032,2.1166096893596755,97.88339031064034,2.116609689359676,91.06997191369824,8.612015426821285
2.95,2.244736830027912e-14,5.386943087562207e-17,6.716924354787283e-13,1.0147328163909223e-13,2.0150386606236898e-13,6.596288042897655e-16,2.2188152843669897e-15,5.099280942699938e-14,1.4797258826025197e-13,9.896539768725101e-14,1.0346023127489435e-15,0.9132847879998464,98.23269627223652,0.85401893976368,97.88339454079166,2.116605459208335,97.88339454079167,2.1166054592083356,91.0548460961846,8.62608959385071
