t,N,F,Na,Nan,MF,K,B,Bp,BN,MAx,Xa,A,Rasa,ERKa,MDusp,Dusp
3.23,0.045406869149247,0.006475538196801888,0.5927716326665465,0.0014163016070642216,0.010277832479763143,2.8844496406475755,0.4032656464037064,0.0005784587383273061,0.17055951888705176,0.8408129559576437,0.6009945513597377,0.00451530036087929,1.988781231307247,1.9996364895517105,0.1786991792381534,0.018216144790603326
3.24,0.04536158611718648,0.006464647588101031,0.5930338828280816,0.0014178638695533188,0.010205386418236114,2.8842710741290993,0.4041112045860425,0.0005798729154596592,0.17095619557920583,0.8429008253308613,0.6042428118232412,0.0045251761784403785,1.9887812348434784,1.9996355418575151,0.1799023945953118,0.018273865319526194
3.25,0.0453170219018905,0.006453725356225234,0.5932955905522477,0.001419424140334244,0.010133474935385096,2.8840920282896465,0.4049566569083181,0.0005812898818211789,0.17135282537628818,0.8449884326447549,0.607490128290478,0.0045350598545033476,1.9887812380633867,1.999634552285556,0.1811106535834303,0.01833274312605698
3.2600000000000002,0.04527316341458131,0.006442772153145784,0.5935567644912475,0.0014209824686456922,0.01006209376366793,2.8839125034290833,0.40580200310077946,0.0005827096388598342,0.17174940821817722,0.8470758043886369,0.6107365055168227,0.004544951472781344,1.9887812410063994,1.9996335268848329,0.18232389443734506,0.018392772465975638
3.27,0.045230001078340305,0.0064317884788661905,0.5938174109758037,0.0014225388913021264,0.009991239584095797,2.8837324997575693,0.4066472429412628,0.0005841321971706663,0.1721459440486393,0.8491629619696404,0.6139819468637004,0.004554851102806187,1.9887812436874612,1.9996324657784545,0.18354206956012867,0.01845394857732946
3.2800000000000002,0.0451875244295303,0.006420774871760705,0.5940775369227955,0.001424093448255037,0.00992090883817714,2.883552017507913,0.4074923761955885,0.0005855575650391482,0.17254243281045922,0.8512499280781112,0.617226456044499,0.004564758817690373,1.9887812461276981,1.999631370585774,0.18476512777747844,0.018516266450150486
3.29,0.045145722508586665,0.006409731892707472,0.5943371495769362,0.0014256461812507605,0.009851097824380196,2.8833710569250357,0.40833740262161894,0.0005869857499416799,0.17293887444530573,0.8533367262145676,0.6204700369613909,0.004574674692926223,1.9887812483512346,1.9996302436575621,0.18599301581502586,0.018579720910347278
3.3000000000000003,0.04510458479226821,0.0063986600953335115,0.5945962558945774,0.001427197130941689,0.009781802857738543,2.883189618236511,0.4091823219693444,0.0005884167658687508,0.17333526888901402,0.8554233802786816,0.6237126932535442,0.004584598806447008,1.988781250374036,1.9996290854338596,0.18722568105230458,0.0186443066227142
3.31,0.04506410066547913,0.006387560034792347,0.5948548628927768,0.0014287463382105113,0.00971302024979844,2.8830077016735647,0.4100271339904123,0.0005898506254395064,0.17373161607864746,0.8575099140860951,0.6269544286154937,0.004594531235672132,1.9887812522137858,1.9996278967569536,0.188463070731189,0.018710018285963293
3.3200000000000003,0.04502425949040934,0.006376432265923635,0.5951129776036094,0.0014302938439559498,0.009644746317111843,2.882825307468549,0.41087183843840136,0.0005912873396857925,0.17412791595192698,0.8595963513715129,0.6301952467585435,0.004604472057650686,1.9887812538891372,1.9996266788015522,0.18970513212732723,0.018776850623425188
3.33,0.044985051330746914,0.006365277322627287,0.595370606595616,0.001431839686768633,0.009576977481645963,2.8826424358289136,0.4117164350746594,0.0005927269133548345,0.17452416844194632,0.8616827157037142,0.6334351510124558,0.004614421350090542,1.9887812554129483,1.9996254327979004,0.19095181447812556,0.018844798317312988
3.34,0.0449464661342958,0.006354095742262359,0.5956277565139115,0.0014333839056204752,0.009509710147953898,2.882459086966223,0.4125609236592509,0.0005941693522320467,0.17492037348256373,0.8637690306788888,0.6366741447700223,0.004624379190590743,1.9887812567990348,1.999624159967068,0.19220306669691758,0.018913856056632223
3.35,0.044908493753679925,0.006342888065005409,0.5958844340665105,0.0014349265398031713,0.00944294070643089,2.882275261095363,0.4134053039517615,0.0005956146622547049,0.1753165310082596,0.8658553199134654,0.6399122314765726,0.004634345656652808,1.9887812580620106,1.9996228614783542,0.19345883743474906,0.01898401853649527
3.36,0.044871124704987504,0.006331654810840251,0.5961406455231434,0.0014364676265341877,0.00937666564955491,2.882090958406741,0.41424957572858,0.0005970628318976849,0.1757126409490469,0.8679416068295772,0.6431494142292409,0.00464432082626751,1.988781259211203,1.999621537826541,0.19471907726192633,0.019055280421803683
3.37,0.04483434942742237,0.0063203965020907,0.5963963972043306,0.0014380072032713592,0.009310881457974238,2.8819061790936003,0.41509373876414807,0.0005985138516594622,0.17610870323545622,0.8700279148718735,0.6463856961655119,0.004654304777368924,1.988781260256552,1.999620189584576,0.19598373652634582,0.019127636380959965
3.38,0.04479815824483202,0.0063091136645684835,0.5966516955068007,0.0014395453078310738,0.00924558459472365,2.88172092335339,0.41593779282978266,0.0005999677153038662,0.17650471779880542,0.8721142675171767,0.6496210804833724,0.004664297587800125,1.9887812612089695,1.9996188174437695,0.19725276524572646,0.019201081088031945
3.39,0.04476254207570581,0.006297806805508519,0.596906546434547,0.0014410819761270892,0.00918077161715412,2.8815351913605594,0.41678173770763366,0.0006014244057153597,0.17690068456662628,0.8742006880346859,0.6528555700679384,0.0046742993357191155,1.988781262075732,1.999617421513477,0.19852611523133165,0.019275609198601367
3.4,0.044727491821132274,0.006286476432689326,0.5971609560030549,0.0014426172441288389,0.009116439079856683,2.8813489832902297,0.41762557317953397,0.0006028839060967648,0.17729660346656137,0.876287199699675,0.656089167813481,0.004684310099274683,1.9887812628642219,1.9996160019200835,0.19980373824194064,0.019351215368790916
3.41,0.044692998306865926,0.0062751230561892656,0.5974149302775741,0.0014441511480436297,0.009052583525791772,2.881162299320319,0.41846929902188046,0.0006043462058657838,0.17769247442682223,0.8783738258100847,0.6593218766530868,0.004694329956561455,1.9887812635823812,1.9996145589253687,0.20108558581696526,0.019427894258078476
3.42,0.044659052907069986,0.006263747168500569,0.5976684749612303,0.0014456837222972686,0.008989201587594468,2.8809751396065217,0.41931291498668105,0.0006058113253237208,0.1780882973728837,0.8804605894416005,0.6625536992243425,0.0047043589858438385,1.9887812642356364,1.9996130927761089,0.2023716112163487,0.019505640517464826
3.43,0.044625646859239546,0.006252349266498081,0.5979215958473939,0.0014472150017595278,0.008926289875552154,2.8807875043100726,0.4201564208320217,0.0006072792770754231,0.17848407223090262,0.8825475137252964,0.6657846382384761,0.004714397265343932,1.9887812648300407,1.9996116037228198,0.20366176727126326,0.019584448800063322
3.44,0.04459277144940969,0.006240929845410836,0.5981742986973984,0.0014487450211404125,0.008863845008424062,2.8805993935900434,0.42099981631111655,0.0006087500796627171,0.17887979892686368,0.8846346217665729,0.6690146963805058,0.004724444873279374,1.9887812653715151,1.9996100920095663,0.2049560069776353,0.019664313759977375
3.45,0.04456041847861927,0.0062294893835782884,0.5984265889325757,0.0014502738134681877,0.008801863691426215,2.880410807583819,0.42184310114288787,0.0006102237940772029,0.1792754773844757,0.8867219364369249,0.672243876057721,0.004734501887945435,1.9887812658639976,1.9996085578448208,0.206254284999463,0.01974523005065535
3.46,0.044528579537075286,0.006218028366254136,0.5986784721134478,0.0014518014124595886,0.00874034259438103,2.880221746437663,0.42268627506029616,0.0006117004639324273,0.17967110752837917,0.8888094807036032,0.6754721797911071,0.004744568387605606,1.9887812663122375,1.9996070014516265,0.20755655531787054,0.01982719232581378
3.47,0.04449724647035097,0.006206547270089381,0.5989299536319803,0.0014533278509882865,0.008679278431345708,2.8800322102865876,0.423529337805931,0.0006131801218761586,0.18006668928163683,0.8908972774034581,0.6786996099637399,0.004754644450511151,1.9887812667202254,1.9996054229958464,0.2088627727717117,0.01991019524331555
3.48,0.044466411170044275,0.00619504657018964,0.5991810388497593,0.001454853161776212,0.008618667924319508,2.8798421992635883,0.4243722891235238,0.0006146627992931278,0.18046222256703695,0.892985349350159,0.6819261689338432,0.0047647301549122575,1.9887812670918097,1.9996038226339183,0.2101728923537468,0.01999423346167122
3.49,0.044436065841835695,0.006183526731114479,0.5994317329210537,0.0014563773765097813,0.008558507849499837,2.879651713487899,0.4252151287645994,0.0006161485189488333,0.1808577073054956,0.8950737191991835,0.6851518588900516,0.00477482557905179,1.9887812674298708,1.9996022004579634,0.21148687010702907,0.02007930164381123
3.5,0.044406202608864576,0.0061719882196740955,0.5996820410546877,0.0014579005271191433,0.008498794971969618,2.8794607530812324,0.42605785639785243,0.0006176374023796301,0.18125314342001955,0.8971624096163469,0.6883766820625717,0.004784930801056375,1.988781267737933,1.9996005566417112,0.21280466186491706,0.020165394461816158
3.5100000000000002,0.04437681392137084,0.006160431491314449,0.5999319682436287,0.0014594226444352354,0.00843952611554541,2.8792693181501416,0.42690047164099304,0.0006191296327497964,0.18164853083283528,0.8992514430798642,0.6916006405028003,0.004795045898958562,1.988781268018797,1.9995988913392477,0.21412622460311712,0.02025250659991377
3.52,0.044347892154296464,0.006148857004414468,0.6001815195304899,0.0014609437595593123,0.008380698088619574,2.8790774088053572,0.42774297417262197,0.0006206253203154569,0.18204386946537607,0.9013408421301414,0.6948237363051181,0.004805170950884454,1.9887812682751933,1.999597204669809,0.21545151499401285,0.020340632733261144
3.5300000000000002,0.04431942984333827,0.006137265211899097,0.6004306998517823,0.00146246390305956,0.008322307727662336,2.8788850251504465,0.42858536366660305,0.0006221245813453936,0.1824391592382897,0.903430629223245,0.6980459714767824,0.0048153060349436436,1.9887812685093986,1.9995954967267013,0.21678049025471668,0.02042976754039139
3.54,0.04429141968537601,0.006125656561224095,0.6006795140376324,0.0014639831049696396,0.008264351897300671,2.878692167281787,0.4294276397919438,0.0006236275382641628,0.1828344000714383,0.9055208267306349,0.7012673479376906,0.004825451229229008,1.9887812687232365,1.9995937675773172,0.21811310814860724,0.020519905703236207
3.5500000000000003,0.04426385453847235,0.006114031494376027,0.6009279668117825,0.001465501394788687,0.008206827490318305,2.8784988352885708,0.43026980221279615,0.0006251343196520952,0.18322959188389845,0.9076114569391657,0.704487867520381,0.004835606611816714,1.9887812689180755,1.9995920172631363,0.21944932698532968,0.02061104190712591
3.56,0.044236727421872894,0.006102390447872271,0.6011760627915901,0.0014670188014813117,0.00814973142765572,2.8783050292528025,0.4311118505884557,0.0006266450602452961,0.18362473459396111,0.9097025420510858,0.7077075319700312,0.004845772260766213,1.9887812690948303,1.9995902457997243,0.22078910562079548,0.020703170840789382
3.5700000000000003,0.04421003146643015,0.006090733853972517,0.6014238065208228,0.0014685353536726534,0.008093060652621761,2.8781107492505167,0.4319537854616865,0.0006281588364404766,0.1840198281029078,0.9117941041809311,0.7109263429689375,0.004855948254086965,1.9887812692543103,1.9995884532618637,0.2221324033471136,0.02079628720527423
3.58,0.04418375973643045,0.0060790621450328465,0.6016712025875193,0.0014700510803493927,0.008036812110090583,2.877915995356154,0.4327956114513025,0.0006296698405655027,0.18441487223670303,0.9138861653443566,0.7141443022244831,0.004866134669618816,1.9887812693984686,1.9995866400895068,0.22347917949700846,0.02089038574600497
3.59,0.04415790542646886,0.00606737574886561,0.6019182554936953,0.0014715660099247135,0.007980982768334656,2.877720767637999,0.4336373308026531,0.0006311751083764044,0.18480986686489265,0.91597874748637,0.7173614113714812,0.004876331585004843,1.9887812695292197,1.999584806598883,0.22482939385950382,0.020985461212194644
3.6,0.044132461933007114,0.006055675087252291,0.6021649696079148,0.0014730801697127962,0.007925569625616224,2.877525066156842,0.43447893764059203,0.0006326814041888468,0.1852048120072572,0.9180718725100703,0.7205776719361636,0.004886539077497423,1.988781269648235,1.9995829526297575,0.22618300680601783,0.021081508336084513
3.61,0.044107422733359804,0.006043960578580229,0.6024113492455083,0.0014745935869567353,0.007870569698420924,2.877328890968594,0.43532042640131025,0.0006341951196059795,0.1855997076773883,0.9201655622296754,0.7237930853990887,0.004896757224478492,1.9887812697568161,1.9995810781813568,0.2275399790596116,0.021178521867150094
3.62,0.04408278140299679,0.006032232637464269,0.6026573986571307,0.0014761062888076332,0.007815980023249314,2.8771322421239858,0.4361617913930825,0.0006357227999701161,0.18599455389074074,0.9222598383725727,0.7270076531872592,0.004906986103537384,1.9887812698556082,1.9995791833964018,0.22890027172691976,0.021276496568622568
3.63,0.0440585316209888,0.006020491674540529,0.6029031220250876,0.0014776183019399912,0.007761797657415544,2.8769351196680644,0.4370030354587702,0.0006372607658178613,0.1863893505031883,0.9243547225951442,0.7302213766666167,0.0049172257920322825,1.9887812699454572,1.9995772684035908,0.2302638463201606,0.02137542721410249
3.64,0.044034667153770315,0.006008738097047693,0.6031485234740696,0.0014791296526988802,0.0077080196760982295,2.8767375236410326,0.4378441679993663,0.0006387974808528125,0.18678409724793502,0.9264502364880678,0.7334342571521412,0.004927476367206177,1.9887812700272305,1.9995753333609638,0.23163066469830992,0.021475308587589257
3.65,0.04401118191663651,0.005996972306423026,0.6033936070306078,0.0014806403669260773,0.00765464318504832,2.876539454074828,0.4386851934052051,0.0006403274109427808,0.18717879395082263,0.9285464015190297,0.7366462958740967,0.0049377379061559794,1.988781270101639,1.9995733783480276,0.23300068931080042,0.02157613549181035
3.66,0.043988069849398286,0.0059851947031319885,0.603638376705069,0.0014821504703778122,0.0076016652951489344,2.876340910999995,0.43952611114694556,0.0006418509162550523,0.1875734405293276,0.9306432391325815,0.7398574940484166,0.0049480104859553784,1.9887812701693741,1.999571403447123,0.23437388270606765,0.02167790273288243
3.67,0.0439653250348574,0.0059734056819768745,0.6038828364135356,0.0014836599883109771,0.007549083147187118,2.87614189443896,0.4403669032061647,0.0006433893108505482,0.1879680372264255,0.9327407706444674,0.743067852807429,0.004958294183537746,1.988781270231022,1.9995694087615616,0.23575020800943855,0.0217806051365853
