t,R2C2,cAMP,GEFa,GAPa,RGTP,CYCLa,PDEa,MN,MCP,MC,MNP
3.98,0.344970592834407,0.45876655062182353,0.40085662186290555,0.7147622426290248,0.0014853836430022986,0.0070638594991486205,0.06874366123990001,0.5355051307297035,0.2940957926060499,0.08760346203285121,0.08279561463139554
3.99,0.34525622053395005,0.4582229652756642,0.400941271814988,0.7150728344567298,0.0014845542316530753,0.007030251753607524,0.06847463150988617,0.5360221300522807,0.29361641899966995,0.08760266498940875,0.08275878595864072
4.0,0.3455416416969892,0.45768259752865403,0.40102584465000485,0.7153791886370363,0.0014837472456372043,0.006996959444277546,0.0682074427423035,0.5365426365917241,0.2931337767573096,0.0876015622058739,0.08272202444509257
4.01,0.34582684939235464,0.4571454197936971,0.40111034045118077,0.7156813125765688,0.0014829625581117395,0.006963979951863869,0.06794210327967601,0.5370666130165476,0.29264790343223124,0.08760015312323179,0.08268533042798956
4.0200000000000005,0.346111837103021,0.45661140260201194,0.40119475930157006,0.7159792141932929,0.0014822000477941787,0.006931310713242804,0.06767861748369867,0.5375940213282359,0.2921588373192832,0.08759843719675298,0.0826487041557281
4.03,0.3463965983569133,0.45608051725013865,0.40127910128411726,0.7162729013706842,0.00148145959406414,0.00689894917745827,0.06741698969687343,0.53812482366201,0.2916666165597391,0.08759641389896738,0.08261214587928373
4.04,0.34668112682471475,0.4555527350986886,0.40136336648164117,0.716562382102331,0.0014807410782610362,0.006866892817379275,0.0671572231929851,0.5386589820746871,0.2911712793784451,0.08759408271887638,0.0825756558279916
4.05,0.3469654161962752,0.4550280283295379,0.40144755497685414,0.7168476643201039,0.001480044382076056,0.006835139115753751,0.06689932180868532,0.539196458795136,0.2906728638003058,0.08759144316508699,0.08253923423947125
4.0600000000000005,0.3472494603284389,0.45450636904014896,0.4015316668523388,0.7171287560996817,0.0014793693894755125,0.006803685581889556,0.06664328799195603,0.539737215924708,0.2901714079893953,0.08758849476206315,0.08250288132383364
4.07,0.3475332533200742,0.4539877287838929,0.4016157021905366,0.7174056657648669,0.0014787159876770426,0.006772529760120958,0.06638912181160612,0.5402812152851886,0.2896669504210742,0.08758523704822291,0.08246659724551443
4.08,0.3478167893485941,0.45347207957162156,0.40169966107377314,0.7176784016602977,0.0014780840650226096,0.006741669211361398,0.06613682311543741,0.540828418750087,0.28915952950697216,0.0875816695800842,0.08243038216285672
4.09,0.34810006271079746,0.4529593936067406,0.4017835435842519,0.7179469722095353,0.001477473511603796,0.006711101517780076,0.06588639098937542,0.5413787881598726,0.2886491836910748,0.08757779193101171,0.082394236218041
4.1,0.3483830676216489,0.45244964433417095,0.4018673498040869,0.7182113856516097,0.001476884217817409,0.00668082426094614,0.06563782639251327,0.5419322857047523,0.28813595101810635,0.08757360369360193,0.08235815958353966
4.11,0.34866579871421444,0.451942803834179,0.4019510798152218,0.7184716506955765,0.001476316077954111,0.0066508350761299625,0.06539112561028201,0.54248887297365,0.28761987020589325,0.08756910447375726,0.0823221523466996
4.12,0.3489482506450651,0.4514388448794121,0.4020347336994937,0.7187277760038785,0.0014757689873659335,0.006621131609443454,0.06514628542182754,0.5430485117048427,0.2871009797989535,0.0875642938953634,0.08228621460084054
4.13,0.34923041819873313,0.4509377403903666,0.40211831153861627,0.7189797703291095,0.0014752428432160843,0.006591711529185726,0.06490330173211842,0.5436111635872535,0.28657931839255585,0.08755917159905098,0.0822503464211398
4.14,0.34951229615866375,0.45043946398595724,0.4022018134142006,0.7192276423541671,0.0014747375427969262,0.006562572512312629,0.0646621714425665,0.5441767904922147,0.2860549243692053,0.08755373724494755,0.08221454789363267
4.15,0.3497938794597282,0.4499439893328382,0.40228523940773075,0.7194714008811639,0.001474252985517839,0.006533712260427459,0.06442289024027323,0.5447453541995637,0.2855278362100723,0.0875479905094253,0.08217881908093885
4.16,0.3500751632706806,0.4494512897936114,0.40236858960054994,0.719711054933563,0.0014737890739799605,0.006505128508426392,0.06418545140277897,0.5453168162495573,0.2849980926633675,0.08754193108334289,0.08214316000373247
4.17,0.3503561428203141,0.44896133916851033,0.402451864073889,0.7199466135408461,0.0014733457117103031,0.00647681900627128,0.06394984831801549,0.5458911382550826,0.28446573238935613,0.08753555867575243,0.08210757067980903
4.18,0.3506368134657113,0.44847411141106525,0.4025350629088552,0.7201780858225676,0.001472922803994439,0.006448781526117088,0.0637160734912334,0.5464682817797262,0.28393079409906774,0.08752887301240979,0.08207205110879645
4.19,0.3509171703751028,0.4479895817087262,0.4026181861864837,0.7204054806147722,0.0014725202560061186,0.006421013830194818,0.06348412329110327,0.5470482088817877,0.28339331593282263,0.08752187384389735,0.08203660134149246
4.2,0.3511972092406774,0.44750772405404526,0.40270123398762214,0.7206288073096632,0.0014721379770111568,0.006393513742998121,0.06325398728233876,0.5476308808915501,0.28285333685706143,0.08751456092736756,0.08200122132402114
4.21,0.3514769257015961,0.4470285132106892,0.4027842063930239,0.7208480751759311,0.0014717758769645854,0.006366279092851655,0.06302565686043213,0.5482162594010211,0.2823108955336776,0.0875069340413206,0.08196591102398082
4.22,0.3517563155138068,0.44655192413481626,0.40286710348332094,0.7210632935587894,0.0014714338675121577,0.006339307729108289,0.06279912271033772,0.54880430597264,0.281766030652788,0.08749899298125513,0.08193067039331713
4.23,0.3520353744380477,0.44607793226591824,0.4029499253390412,0.7212744717535541,0.0014711118606390758,0.006312597511084756,0.06257437651082054,0.5493949823253245,0.2812187807190487,0.08749073756338795,0.08189549939223904
4.24,0.35231409836059147,0.4456065132161538,0.40303267204058985,0.7214816191417636,0.0014708097701488215,0.006286146319981378,0.062351409096082056,0.549988250134085,0.2806691842818454,0.08748216762061665,0.08186039796345304
4.25,0.35259248336455007,0.44513764258745664,0.4031153436682374,0.721684745271528,0.0014705275125408033,0.0062599520659194045,0.06213020936994564,0.5505840709117259,0.2801172800711936,0.08747328300013014,0.08182536601695051
4.26,0.352870525577678,0.4446712963662737,0.40319794030214445,0.7218838596857619,0.0014702650051702571,0.006234012672906745,0.0619107666221228,0.5511824062616401,0.2795631067073866,0.08746408356846802,0.08179040346250543
4.2700000000000005,0.35314822122140077,0.4442074507982453,0.4032804620223535,0.7220789719774048,0.0014700221668550169,0.006208326083675452,0.06169306978148142,0.5517832177964977,0.27900670279441164,0.08745456920987354,0.08175551019921722
4.28,0.353425566591763,0.4437460823295499,0.40336290890879234,0.7222700917744305,0.0014697989185457892,0.0061828902580852675,0.06147710758529985,0.5523864671639857,0.27844810689067095,0.08744473982665146,0.08172068611869207
4.29,0.35370255807161094,0.44328716767819504,0.40344528104127175,0.722457228747396,0.001469595182657984,0.006157703174054056,0.06126286850501424,0.5529921160322272,0.27788735752549815,0.08743459533899393,0.08168593110328086
4.3,0.3539791921449118,0.4428306839142052,0.40352757849948356,0.7226403926185342,0.0014694108823119182,0.006132762828661273,0.06105034065529543,0.5536001260724414,0.2773244932188103,0.08742413568476996,0.08165124502397857
4.3100000000000005,0.35425546536684044,0.44237660835577336,0.40360980136300517,0.7228195931389225,0.0014692459424685699,0.006108067235672674,0.060839512047989534,0.554210458998705,0.27675955243590195,0.0874133608200683,0.08161662774532495
4.32,0.35453137436966214,0.44192491861434724,0.4036919497112987,0.7229948400914876,0.0014691002895313237,0.006083614425961197,0.06063037056697148,0.5548230765615039,0.2761925735947264,0.0874022707191306,0.08158207912463933
4.33,0.35480691592573954,0.4414755922700094,0.4037740236237012,0.7231661433706496,0.0014689738507991407,0.006059402454019021,0.06042290302666298,0.5554379404361243,0.2756235951925246,0.08739086537368784,0.08154759899766337
4.34,0.3550820868971111,0.44102860711812253,0.4038560231794326,0.7233335129192785,0.0014688665548312383,0.006035429392768604,0.06021709592380657,0.5560550123114321,0.2750526557050127,0.08737914479358244,0.08151318718997293
4.3500000000000005,0.35535688413220146,0.4405839416822443,0.40393794845761155,0.7234969585991454,0.0014687783322366314,0.006011693322919836,0.06001293697847183,0.5566742540720518,0.2744797933795574,0.08736710900799008,0.08147884354040087
4.36,0.355631304596374,0.44014157454931685,0.4040197995372355,0.723656490355537,0.0014687091145844922,0.0059881923464501115,0.05981041318423415,0.5572956275674278,0.27390504649724784,0.0873547580639902,0.08144456787133432
4.37,0.35590534532728846,0.4397014845872097,0.40410157649718725,0.7238121181614819,0.0014686588347223952,0.005964924582011454,0.059609511473686996,0.5579190946903945,0.27332845328366917,0.08734209202712281,0.08141035999881374
4.38,0.3561790034915995,0.43926365067870987,0.4041832794162268,0.7239638520872448,0.0014686274286189347,0.005941888170632513,0.05941021779404032,0.5585446172806976,0.2727500520184903,0.08732911098100488,0.08137621971980735
4.39,0.3564522763549087,0.4388280518528754,0.40426490837299545,0.7241117022639589,0.0014686148344594573,0.005919081272706591,0.0592125175911882,0.5591721571758974,0.2721698809775789,0.08731581502762313,0.08134214681890066
4.4,0.35672516115866043,0.43839466784265846,0.404346463446035,0.724255678733698,0.0014686209887950924,0.005896502055631827,0.05901639780470409,0.5598016764203728,0.271587978195462,0.08730220428835223,0.08130814109581311
4.41,0.35699765526127036,0.4379634784321402,0.40442794471376586,0.7243957916220044,0.0014686458310589207,0.005874148707994519,0.05882184457257,0.5604331370253963,0.2710043817379148,0.08728827890291299,0.08127420233377601
4.42,0.35726975609255357,0.43753446365899956,0.40450935225449447,0.7245320510825763,0.0014686893021701015,0.00585201943499761,0.05862884396731735,0.561066501046414,0.27041912961410336,0.08727403902978619,0.08124033030969656
4.43,0.357541461164846,0.43710760374007246,0.4045906861464118,0.7246644673111072,0.0014687513423651422,0.005830112459395238,0.0584373816669421,0.561701730567991,0.2698322597936084,0.08725948484695117,0.0812065247914495
4.44,0.3578127680693096,0.4366828790851427,0.404671946467594,0.7247930505410839,0.0014688318915986739,0.005808426021162641,0.058247443037604825,0.5623387877092098,0.2692438102002555,0.0872446165518327,0.08117278553870211
4.45,0.35808367444093553,0.4362602704971263,0.4047531332960063,0.7249178110014765,0.0014689308953723828,0.005786958374494473,0.05805901408623958,0.5629776346722756,0.26865381865694615,0.08722943435957473,0.08113911231120355
4.46,0.3583541779936802,0.4358397589546333,0.40483424670949925,0.7250387589598141,0.001469048298401923,0.005765707790788924,0.057872080464094484,0.5636182336943153,0.2680623229402723,0.08721393850506251,0.08110550486035001
4.47,0.35862427650827955,0.4354213256763171,0.40491528678581007,0.7251559047076465,0.001469184046490058,0.005744672557592972,0.05768662778539134,0.5642605470644948,0.2674693607610554,0.08719812924241563,0.08107196293203427
4.48,0.35889396782220767,0.4350049521331611,0.404996253602565,0.7252692585489727,0.0014693380895629319,0.005723850977423546,0.0575026416500785,0.5649045371462926,0.2668749697388503,0.08718200684625677,0.08103848626860041
4.49,0.35916324982701936,0.43459062004964905,0.40507714723727967,0.7253788307973625,0.0014695103821422398,0.005703241367475749,0.05732010765896077,0.5655501663827933,0.2662791873958624,0.08716557161198618,0.08100507460935819
4.5,0.3594321204975125,0.4341783113570431,0.4051579677673525,0.7254846318105327,0.0014697008727699269,0.005682842063152962,0.05713901139598457,0.5661973972288321,0.2656820512345033,0.08714882385177154,0.08097172768489307
4.51,0.35970057785962173,0.4337680082388801,0.4052387152700721,0.725586671952803,0.0014699095147051155,0.005662651414237793,0.05695933847376637,0.5668461922239924,0.2650835986538966,0.08713176389878785,0.0809384452233232
4.5200000000000005,0.3599686199981393,0.4333596931165229,0.4053193898226152,0.7256849616044334,0.0014701362627932498,0.005642667785846771,0.05678107453801052,0.5674965139740422,0.264483866971073,0.08711439210609441,0.08090522694879039
4.53,0.3602362450558685,0.4329533485904233,0.40539999150204853,0.7257795111615281,0.0014703810661854729,0.005622889557783832,0.05660420520129208,0.5681483251688323,0.26388289340129556,0.08709670884865982,0.08087207258121247
4.54,0.36050345123216315,0.4325489574506882,0.405480520385329,0.7258703310344378,0.0014706438697903363,0.0056033151245042205,0.05642871607251261,0.5688015885815579,0.26328071505871253,0.08707871452308485,0.0808389818366447
4.55,0.36077023677964454,0.43214650289317047,0.4055609765492976,0.7259574316417053,0.001470924641622449,0.0055839428968887505,0.05625459307008805,0.5694562670127568,0.262677369017298,0.08706040954049828,0.08080595442944699
4.5600000000000005,0.36103660000512183,0.43174596826146727,0.4056413600706871,0.7260408234142903,0.0014712233404137393,0.005564771299842088,0.056081822080642,0.5701123233617874,0.26207289223272634,0.08704179433520091,0.08077299007028545
4.57,0.3613025392674828,0.43134733713061596,0.4057216710261196,0.7261205167923858,0.0014715399262797961,0.005545798772900829,0.05591038908941901,0.5707697206064273,0.26146732156447716,0.08702286936195933,0.08074008846713633
4.58,0.36156805297633504,0.4309505933061889,0.40580190949210726,0.7261965222240682,0.0014718743607262657,0.005527023770096361,0.05574028019390522,0.5714284218052198,0.26086069377312393,0.0870036350961097,0.08070724932554658
4.59,0.36183313959064684,0.4305557208233892,0.405882075545052,0.7262688501639485,0.0014722266066552498,0.005508444759817763,0.055571481617449216,0.572088390099821,0.26025304551762285,0.0869840920336618,0.0806744723488944
4.6000000000000005,0.362097797617388,0.430162703946146,0.40596216926124623,0.7263375110718225,0.0014725966283717041,0.0054900602246746736,0.05540397972288275,0.5727495887173456,0.2596444133526018,0.08696424069140285,0.08064175723864982
4.61,0.36236202561017083,0.4297715271662093,0.40604219071687286,0.7264025154113214,0.001472984391589835,0.005471868661360182,0.0552377610261416,0.5734119809727142,0.25903483372564917,0.08694408160700143,0.08060910369463534
4.62,0.36262582221283707,0.4293821749083214,0.4061221399880033,0.7264638737030791,0.0014733898573820864,0.005453868583620719,0.055072811217892294,0.5740755302444155,0.25842434300973727,0.08692361534202132,0.08057651140382595
4.63,0.362889186112756,0.4289946318258314,0.4062020171506001,0.7265215964683844,0.0014738129882964255,0.005436058518984489,0.054909116177904706,0.5747402000036727,0.2578129774650662,0.08690284247908982,0.0805439800521714
4.64,0.3631521159767952,0.4286088832096251,0.40628182228052034,0.7265756941518168,0.0014742537568089248,0.005418437004292071,0.05474666337186438,0.5754059538538561,0.2572007731873633,0.08688176361794414,0.08051150934083665
