t,Cdc13T,M,Ste9,Slp1,preMPF,SK,Slp1T,IEP,Rum1T
4.07,0.02870735379692879,1.0205584729903978,0.9990247291758098,0.6304520853251601,0.015654707620383682,0.32713575976491815,0.019807946012380197,1.4558864335496404e-06,0.2550078883171713
4.08,0.028700110161167157,1.0206095021897668,0.9990179580676344,0.6273271794896916,0.015645690370753702,0.32778999163128375,0.01983812297537151,1.4544974011344538e-06,0.25514665732545333
4.09,0.02869305149047349,1.0206605339406596,0.9990111633676149,0.6242054167531095,0.01563684812582159,0.3284435721834347,0.019868269776482775,1.4531349965709987e-06,0.2552832927582371
4.1,0.02868617560392806,1.0207115682432066,0.9990043049886126,0.6210867940761464,0.01562817888032401,0.32909650208834185,0.019898386446632842,1.4517988064872632e-06,0.25541780187375457
4.11,0.02867948011333311,1.0207626050975545,0.9989973861965539,0.6179713080797152,0.015619680435193335,0.3297487820883276,0.01992847302023358,1.450488389058557e-06,0.2555501927854406
4.12,0.028672962916490442,1.0208136445038318,0.9989904062095822,0.6148589557689844,0.015611350853932572,0.33040041284161925,0.01995852952779844,1.4492033596925983e-06,0.25568047270085387
4.13,0.028666621508952404,1.0208646864621964,0.9989833631292708,0.6117497335175947,0.01560318782716251,0.33105139514635434,0.01998855600632662,1.4479432708112297e-06,0.2558086504106232
4.14,0.02866045548002977,1.0209157309726742,0.9989762568522502,0.608643640721113,0.01559519097579623,0.3317017291357708,0.020018552461994604,1.4467080506334365e-06,0.25593472739180845
4.15,0.028654461051276028,1.0209667780355058,0.9989690855601119,0.6055406718502822,0.015587356813390093,0.3323514160280394,0.020048518951272975,1.4454970335758692e-06,0.2560587171175488
4.16,0.02864863835772627,1.0210178276506852,0.9989618490270417,0.6024408270477376,0.015579685462409574,0.3330004557932086,0.020078455472773187,1.4443102513365864e-06,0.2561806193300038
4.17,0.028642984897908935,1.0210688798183722,0.9989545459117738,0.5993441026346713,0.0155721746139929,0.3336488492422655,0.020108362064090033,1.443147265874528e-06,0.2563004430235875
4.18,0.028637498578186867,1.0211199345387059,0.9989471757260051,0.5962504954458885,0.015564822332425647,0.33429659707463727,0.020138238757646643,1.4420077251679398e-06,0.2564181960177329
4.19,0.028632177291349998,1.0211709918118268,0.9989397382179156,0.5931600022559438,0.015557626667927064,0.3349437000038422,0.02016808558651931,1.4408912815390218e-06,0.2565338863197994
4.2,0.02862701873741581,1.021222051637886,0.9989322319336617,0.5900726196149076,0.015550585495112393,0.33559015879186227,0.020197902586031026,1.4397975428319493e-06,0.25664752243717487
4.21,0.028622021406358892,1.0212731140169928,0.9989246545906905,0.5869883450619786,0.01554369741142183,0.33623597398644356,0.02022768978157327,1.4387262816562121e-06,0.2567591106492992
4.22,0.028617183033575428,1.021324178949296,0.9989170052186179,0.5839071751852634,0.015536960323551296,0.3368811463413881,0.02025744720808982,1.4376771148182292e-06,0.2568686593799638
4.23,0.02861250212594948,1.0213752464349084,0.9989092849717671,0.5808291074627517,0.015530372841516765,0.3375256764200134,0.020287174891693897,1.4366498294876415e-06,0.256976175144368
4.24,0.028607976698717227,1.0214263164739648,0.9989014927414666,0.5777541388269762,0.015523933127889118,0.33816956490173294,0.02031687286388078,1.4356441013637186e-06,0.2570816655995787
4.25,0.028603605152373052,1.0214773890665882,0.9988936260505665,0.574682266531074,0.015517639692650126,0.3388128124015163,0.02034654115315803,1.434659705561197e-06,0.2571851378887311
4.26,0.02859938573738695,1.0215284642129054,0.9988856835798999,0.5716134877245875,0.01551149091113399,0.3394554195541501,0.020376179788952006,1.433696376080433e-06,0.25728659927932046
4.2700000000000005,0.02859531658747383,1.0215795419130458,0.9988776648693583,0.5685477994750039,0.015505485053843655,0.3400973870101993,0.02040578880142062,1.4327538150867107e-06,0.2573860571407308
4.28,0.028591395959741504,1.0216306221671365,0.9988695688832732,0.5654851989199297,0.015499620501573075,0.34073871540777106,0.020435368220144117,1.4318317599644267e-06,0.25748351879548065
4.29,0.028587622432804827,1.0216817049753044,0.9988613945657108,0.5624256833057707,0.015493895920258972,0.34137940537128736,0.02046491807406792,1.4309300468704768e-06,0.25757899171469595
4.3,0.02858399412466059,1.0217327903376767,0.9988531408897712,0.5593692497230572,0.015488309567318512,0.34201945754477675,0.020494438393046977,1.4300483704519511e-06,0.257672483156595
4.3100000000000005,0.028580509314862317,1.0217838782543813,0.9988448068183714,0.5563158953169909,0.015482859843452617,0.342658872565391,0.020523929206617234,1.4291864749889528e-06,0.25776400045407116
4.32,0.02857716650521418,1.0218349687255457,0.998836390892653,0.553265617291382,0.015477545346419947,0.34329765106585985,0.020553390544109294,1.4283441712093037e-06,0.2578535511168698
4.33,0.02857396413183239,1.0218860617512977,0.9988278917784166,0.5502184128327182,0.015472364615737175,0.34393579368022004,0.020582822434914456,1.4275212502016714e-06,0.25794114260246626
4.34,0.02857090044865403,1.0219371573317648,0.9988193084871924,0.5471742790794464,0.015467316029392502,0.34457330104613304,0.02061222490859233,1.4267174485874472e-06,0.25802678222337005
4.3500000000000005,0.028567973823558006,1.0219882554670745,0.9988106398251003,0.5441332132006983,0.015462398066461599,0.3452101737989304,0.02064159799459434,1.4259325366514707e-06,0.2581104773816746
4.36,0.028565182998930246,1.022039356157355,0.9988018840927522,0.5410952124764742,0.015457609539239366,0.3458464125652993,0.020670941721970607,1.4251663890157028e-06,0.2581922357569388
4.37,0.028562526221577147,1.022090459402734,0.9987930402596911,0.5380602740400641,0.015452948819076705,0.3464820179833659,0.0207002561203023,1.4244187422343606e-06,0.25827206466155556
4.38,0.028560001907468133,1.0221415652033388,0.9987841070671244,0.5350283950748367,0.015448414427838047,0.3471169906873518,0.020729541218989306,1.423689379990237e-06,0.25834997153324785
4.39,0.028557608901780225,1.0221926735592977,0.9987750828451195,0.5319995729179662,0.015444005271354217,0.34775133129807956,0.020758797046809736,1.4229781929984992e-06,0.25842596407167
4.4,0.0285553458701723,1.0222437844707384,0.9987659660957053,0.5289738048422964,0.015439720094860243,0.3483850404419762,0.020788023632801775,1.4222850272075097e-06,0.25850004986692254
4.41,0.0285532109794874,1.0222948979377888,0.9987567557987287,0.5259510879419229,0.015435557197353672,0.3490181187610402,0.02081722100672621,1.4216096041749066e-06,0.2585722362046943
4.42,0.028551202700835412,1.0223460139605762,0.9987474506425776,0.5229314194199733,0.015431515150027237,0.3496505668877718,0.020846389197903055,1.4209517213339715e-06,0.2586425305563585
4.43,0.02854931950532622,1.0223971325392287,0.9987380493156404,0.5199147964795758,0.015427592524073672,0.3502823854546711,0.020875528235652325,1.4203111761179869e-06,0.25871094039328846
4.44,0.028547559864069705,1.0224482536738737,0.9987285505063053,0.5169012163238583,0.015423787890685709,0.3509135750942384,0.02090463814929404,1.4196877659602348e-06,0.25877747318685745
4.45,0.028545922577627482,1.0224993773646394,0.9987189523506175,0.5138906762885143,0.015420100116613008,0.3515441364274462,0.02093371896761332,1.4190813658460459e-06,0.2588421365826178
4.46,0.028544407123442195,1.0225505036116538,0.9987092518497965,0.5108831739815993,0.015416528675847096,0.35217407005158363,0.02096277071829638,1.418492010096725e-06,0.25890493858398445
4.47,0.028543011326289912,1.0226016324150444,0.9986994487758426,0.50787870634617,0.01541307155974329,0.35280337662176586,0.020991793431712567,1.4179193440003141e-06,0.2589658863206181
4.48,0.028541733748886418,1.0226527637749392,0.9986895416635618,0.5048772706222144,0.015409727421675585,0.3534320567672878,0.021020787137033176,1.4173631865538776e-06,0.2590249873123236
4.49,0.028540572953947498,1.0227038976914657,0.9986795290477604,0.5018788640497218,0.015406494915017978,0.3540601111174442,0.021049751863429493,1.4168233567544797e-06,0.25908224907890554
4.5,0.02853952750418894,1.0227550341647518,0.9986694094632443,0.4988834838686801,0.015403372693144464,0.3546875403015301,0.0210786876400728,1.416299673599185e-06,0.2591376791401687
4.51,0.028538595962326524,1.0228061731949252,0.99865918144482,0.4958911273190779,0.01540035940942904,0.35531434494884034,0.02110759449613439,1.4157919560850577e-06,0.25919128501591787
4.5200000000000005,0.02853777856323573,1.0228573147821147,0.9986488400092342,0.4929017923990003,0.015397455221935514,0.35594052562605183,0.021136472457880227,1.4153003884783262e-06,0.25924307499645793
4.53,0.028537072958935154,1.0229084589264472,0.9986383856073101,0.48991547593555884,0.0153946579645487,0.3565660829965626,0.021165321556063897,1.4148245908419446e-06,0.2592930561819613
4.54,0.028536477802621224,1.022959605628051,0.9986278165834919,0.48693217520976256,0.015391966372061437,0.35719101768627937,0.021194141819699485,1.4143644019377107e-06,0.25934123613392446
4.55,0.028535991760170146,1.0230107548870537,0.998617131255546,0.48395188750836904,0.015389379190676426,0.35781533032063395,0.021222933277779046,1.4139196632972092e-06,0.2593876224196865
4.5600000000000005,0.028535613497458107,1.023061906703583,0.9986063279412395,0.4809746101181358,0.015386895166596368,0.35843902152505824,0.021251695959294624,1.413490216452026e-06,0.25943222260658666
4.57,0.028535341680361315,1.0231130610777672,0.9985954049583391,0.47800034032582095,0.015384513046023968,0.35906209192498384,0.02128042989323827,1.4130759029337466e-06,0.25947504426196405
4.58,0.028535176721504987,1.0231642180097344,0.9985843558418237,0.4750290763324452,0.01538223315227595,0.3596845420760733,0.021309135105365053,1.4126769099670465e-06,0.25951609562082206
4.59,0.028535115605160585,1.023215377499612,0.998573183513876,0.4720608145445999,0.015380052713258813,0.36030637267092586,0.02133781162778328,1.4122927462829024e-06,0.25955538360773583
4.6000000000000005,0.028535157898228233,1.023266539547528,0.9985618838251618,0.4690955527206462,0.015377971288696526,0.3609275842989842,0.021366459487815275,1.411923431731446e-06,0.2595929161344452
4.61,0.02853530230208327,1.0233177041536101,0.9985504549962474,0.4661332881659227,0.015375987656843436,0.36154817758426216,0.021395078714387297,1.4115688148697746e-06,0.2596287007818582
4.62,0.028535547534071816,1.0233688713179867,0.9985388952039692,0.4631740181941267,0.01537410061037369,0.36216815315013573,0.02142366933639602,1.41122874741571e-06,0.2596627451369874
4.63,0.028535892327510783,1.0234200410407852,0.9985272025814343,0.4602177401273148,0.015372308956381215,0.36278751161934303,0.021452231382708513,1.4109030842477962e-06,0.25969505679295
4.64,0.028536335878985835,1.0234712133221338,0.9985153741830998,0.4572644515790834,0.015370611921837689,0.3634062535947151,0.021480764881268297,1.4105917619909527e-06,0.2597256434703241
4.65,0.02853687741758321,1.0235223881621605,0.9985034069814478,0.45431415018185284,0.015369008763118162,0.3640243796777332,0.021509269859956263,1.4102947233349334e-06,0.25975451290027696
4.66,0.028537515421231282,1.0235735655609932,0.9984912996801478,0.4513668330907409,0.015367498055645645,0.36464189050228735,0.021537746348156857,1.4100117793536076e-06,0.25978167261195095
4.67,0.028538248807873166,1.0236247455187597,0.9984790499580226,0.4484224977376823,0.015366078773642041,0.36525878668336254,0.02156619437437746,1.4097428187817268e-06,0.2598071302556402
4.68,0.0285390765209129,1.023675928035588,0.9984666554282079,0.44548114156897956,0.015364749914351467,0.36587506883489695,0.021594613967076876,1.4094877351820842e-06,0.2598308934903182
4.69,0.02853999752921542,1.0237271131116064,0.9984541136381522,0.44254276204530213,0.015363510498040252,0.36649073756978223,0.021623005154665358,1.4092464269455135e-06,0.2598529699836377
4.7,0.028541010827106583,1.023778300746942,0.9984414220696167,0.43960735664168765,0.015362359567996942,0.36710579349986294,0.021651367965504587,1.4090187972908896e-06,0.25987336741193096
4.71,0.02854211536495778,1.0238294909417236,0.9984285774461661,0.43667492285873166,0.015361296128852503,0.3677202372375278,0.021679702427981524,1.4088047323826444e-06,0.25989209338924807
4.72,0.028543309989805227,1.023880683696079,0.9984155751407681,0.43374545823216204,0.015360319093816969,0.3683340693970697,0.02170800857057155,1.4086040826116166e-06,0.2599091554066543
4.73,0.02854459388312162,1.0239318790101357,0.9984024135431392,0.4308189602622602,0.015359427673666161,0.36894729058465536,0.021736286421372854,1.4084168005980435e-06,0.25992456127975055
4.74,0.028545966109277034,1.0239830768840223,0.9983890895550511,0.42789542648665996,0.015358620975521748,0.36955990140867107,0.021764536008586688,1.4082427988485188e-06,0.2599383186870785
4.75,0.02854742575556748,1.0240342773178666,0.9983755999872983,0.42497485445777045,0.015357898127275128,0.37017190247651477,0.021792757360368443,1.4080819938985534e-06,0.25995043531326795
4.76,0.02854897193221491,1.0240854803117965,0.9983619415596985,0.42205724174277714,0.015357258277587436,0.3707832943945955,0.021820950504827647,1.4079343063125749e-06,0.2599609188490364
4.7700000000000005,0.02855060377236721,1.02413668586594,0.9983481109010922,0.41914258592364123,0.015356700595889543,0.3713940777683339,0.02184911547002796,1.4077996606839267e-06,0.25996977699118934
4.78,0.028552320363392145,1.0241878939804256,0.9983341046775911,0.416230884579732,0.015356224210517048,0.37200425320451747,0.021877252284096472,1.4076779697629938e-06,0.2599770174017503
4.79,0.02855412010591441,1.0242391046553807,0.9983199207890084,0.41332213512579086,0.015355827631567958,0.37261382133327786,0.021905360976243456,1.4075689863875322e-06,0.25998264732668214
4.8,0.028556002604643485,1.0242903178909333,0.9983055548394123,0.4104163352899305,0.015355510453460975,0.37322278274325926,0.021933441573754174,1.407472740285229e-06,0.259986674720651
4.8100000000000005,0.02855796699247025,1.024341533687212,0.998291003265391,0.4075134826899689,0.015355271845901667,0.37383113803908075,0.021961494104655116,1.4073891509211205e-06,0.2599891072501108
4.82,0.028560012417774668,1.0243927520443443,0.9982762624264381,0.40461357495662076,0.015355110992668976,0.37443888782462753,0.021989518596938738,1.4073181400711622e-06,0.2599899525831796
4.83,0.0285621380444258,1.0244439729624586,0.9982613286049516,0.401716609733496,0.01535502709161521,0.37504603270305137,0.02201751507856347,1.40725963182223e-06,0.25998921838963945
4.84,0.02856434305178178,1.024495196441683,0.9982461980062347,0.3988225846771009,0.015355019354666051,0.37565257327677026,0.022045483577453704,1.4072135525721185e-06,0.2599869123409365
4.8500000000000005,0.028566626634689837,1.0245464224821454,0.9982308667584953,0.3959314974568376,0.015355087007820543,0.3762585101474687,0.022073424121499794,1.407179831029543e-06,0.2599830421101811
4.86,0.028568987496119972,1.0245976510839736,0.9982153334469275,0.3930433457200693,0.015355228833443103,0.37686384393282596,0.022101336739334298,1.4071582856161771e-06,0.2599776150276746
4.87,0.02857142505909516,1.0246488822472961,0.9981995930606301,0.39015812717556875,0.015355444263576446,0.37746857522655713,0.022129221458477802,1.4071488934259162e-06,0.2599706389037412
4.88,0.028573938541911783,1.0247001159722409,0.9981836416114912,0.3872758395298411,0.015355732545674515,0.37807270462890463,0.022157078306753772,1.4071515849919103e-06,0.25996212140085545
4.89,0.02857652713844904,1.024751352258936,0.9981674752336188,0.38439648049954017,0.015356092905264162,0.37867623274069284,0.022184907312012697,1.407166284301976e-06,0.2599520701560617
