t,Vm,Ca_i,d_Ltype,f_Ltype,f_ca_Ltype,d_VDDR,f_VDDR,d_CaCl,d_ERG,d_kv11,f_kv11,d_Na,f_Na,Ca_PU,d_NSCC,Ca_m,Ca_ER,ADP_m,ADP_i,NADH_m,h,deltaPsi
3.3200000000000003,-25.291239522565775,0.00022425133452029316,0.12700500327329592,0.11817474810541077,0.9989308758372293,0.5300241988642416,0.001113884960274551,0.8060469719656167,0.24027218101735198,0.4907669004428832,0.5058560024911085,0.9892736981074187,0.0005362287296344074,7.693534717668361e-05,0.07673824449544343,0.0002094412058042906,0.004148520101631388,2.599680747784547,0.007724289191355524,0.10636918693476873,0.9396808501503713,163.99918361535305
3.33,-25.299299952450294,0.00022397385896672707,0.1267973091825835,0.11826826334178112,0.9989532871040921,0.529689524539652,0.0011153800692178303,0.8054635760420316,0.2401012602375525,0.49050528018105255,0.5058666144387047,0.989255863707308,0.0005368462302348603,7.694128334504213e-05,0.07628932691220715,0.00020936882638107173,0.0041516263910101135,2.599678005524079,0.007724279445241723,0.10636825777785046,0.9396808805236866,163.99918475352638
3.34,-25.307359963346695,0.0002236970464065793,0.1265899159282198,0.11836188187159072,0.9989751761015107,0.5293548378352292,0.0011168772368348617,0.804879542256968,0.23993103500945226,0.490243677463973,0.5058772448844979,0.9892380008104694,0.0005374644110827838,7.694722290471246e-05,0.07584253324451048,0.00020929648754299402,0.004154730937135509,2.599675274760454,0.007724269738715928,0.10636729686031475,0.9396809108829406,163.99918589124138
3.35,-25.315419511575485,0.00022342089231841653,0.1263828243495632,0.11845560180138397,0.9989965562181355,0.5290201409919937,0.001118376453357141,0.8042948684767927,0.23976150371996066,0.4899820939045567,0.505887893798914,0.9892201094751533,0.0005380832694442866,7.695316585856369e-05,0.07539785906558359,0.0002092241892726743,0.004157833740757952,2.5996725554666282,0.007724260071686146,0.10636630455420834,0.9396809412281253,163.99918702849348
3.36,-25.323478557580394,0.00022314539226209293,0.12617603519900672,0.1185494213815359,0.9990174408908419,0.5286854361019361,0.0011198777096157748,0.8037095526386752,0.23959266470861895,0.489720530990509,0.5058985611577109,0.9892021897510008,0.0005387028029267742,7.69591122094749e-05,0.07495529976837531,0.0002091519315527396,0.004160934802627337,2.599669847615625,0.007724250444060609,0.10636528122594245,0.9396809715592327,163.99918816527804
3.37,-25.331537067165023,0.00022287054189489637,0.12596954912357966,0.11864333905595487,0.9990378438105556,0.5283507250690238,0.001121380997171688,0.8031235927709105,0.23942451626576777,0.4894589900490793,0.5059092469437272,0.989184241676315,0.0005393230095942236,7.696506196033678e-05,0.07451485051043757,0.0002090797143658272,0.004164034123493066,2.5996671511805394,0.007724240855747775,0.10636422723554385,0.9396810018762549,163.99918930159063
3.38,-25.33959500016439,0.00022259633681199665,0.125763366848546,0.11873735298946583,0.9990577774612992,0.5280160099748616,0.0011228863070702536,0.8025369868068812,0.23925705668536693,0.4891974725741477,0.5059199511312776,0.9891662653025378,0.000539943886936277,7.697101511403679e-05,0.0740765067453295,0.00020900753769458494,0.0041671317041041085,2.5996644661345156,0.0077242313066562766,0.10636314294405645,0.9396810321791842,163.99919043742676
3.39,-25.347652321436893,0.0002223227726990004,0.12555748900217875,0.11883146152303271,0.9990772546200783,0.5276812927255311,0.0011243936310394785,0.8019497327655956,0.23909028422073209,0.488935979909665,0.5059306737013755,0.9891482606703982,0.0005405654328733927,7.697697167347354e-05,0.07364026371213826,0.00020893540152167094,0.004170227545208945,2.5996617924507683,0.007724221796694973,0.10636202870646437,0.9396810624680124,163.99919157278197
3.4,-25.35570899757673,0.00022204984528483503,0.12535191617009353,0.118925663035393,0.9990962879625618,0.527346575158298,0.0011259029611249169,0.8013618286977079,0.23892419710238078,0.4886745133448673,0.5059414146372319,0.9891302278169785,0.000541187645459423,7.698293164155245e-05,0.0732061165915478,0.00020886330582975363,0.0041733216475555845,2.5996591301025758,0.007724212325772928,0.10636088487387767,0.9396810927427316,163.9991927076519
3.41,-25.363764996870906,0.00022177755034000153,0.12514664889742114,0.11901995593956721,0.9991148900991622,0.5270118590438286,0.0011274142896797892,0.8007732726848251,0.23875879354176574,0.48841307411592744,0.5059521739242389,0.9891121667757563,0.0005418105228801609,7.698889502118573e-05,0.0727740605104546,0.0002087912506015118,0.004176414011891566,2.59965647906328,0.0077242028937994185,0.10635971179361348,0.939681123003334,163.9991938420322
3.42,-25.371820286423283,0.00022150588383951214,0.12494168746133236,0.11911433909571903,0.9991330645103307,0.5266771459115118,0.0011289276104961127,0.8001840628668447,0.23859407109660885,0.4881516633367914,0.505962951544576,0.9890940775821127,0.0005424340629483776,7.699486181529007e-05,0.07234409006343531,0.00020871923581963428,0.004179504638963906,2.5996538393063053,0.0077241935006839785,0.10635850980224298,0.9396811532498113,163.99919497591873
3.43,-25.379874838364245,0.00022123484159766786,0.1247370323800682,0.11920881088873643,0.9991508256690103,0.5263424374420992,0.0011304429162764945,0.7995941973793965,0.23843002808364797,0.48789028215712554,0.5059737474890535,0.9890759602613071,0.0005430582642136712,7.700083202679145e-05,0.0719162003837202,0.00020864726146682064,0.004182593529519212,2.5996512108051157,0.007724184146336288,0.10635727924119742,0.9396811834821557,163.9991961093072
3.44,-25.387928625006538,0.0002209644195454088,0.12453268402591865,0.1193033699303471,0.9991681836532481,0.5260077351701316,0.0011319602005579676,0.7990036744006533,0.23826666250044906,0.48762893164395493,0.5059845617479862,0.989057814837784,0.0005436831251076943,7.700680565862132e-05,0.0714903863289984,0.00020857532752578065,0.0041856806843036,2.5996485935332467,0.007724174830666257,0.1063560204449283,0.9396812137003594,163.99919724219347
3.45,-25.39598162001034,0.0002206946136583438,0.12432864272532032,0.11939801487809124,0.9991851480629599,0.5256730405615849,0.0011334794572155692,0.7984124921386858,0.23810397230136074,0.4873676128135112,0.5059953943134667,0.9890396413328834,0.000544308644157404,7.701278271371748e-05,0.0710666426920537,0.0002085034339792344,0.004188766104062712,2.599645987464297,0.007724165553584003,0.10635473374398781,0.9396812439044141,163.9991983745734
3.46,-25.404033798348095,0.0002204254199545461,0.12412490876166726,0.11949274443067452,0.9992017280812904,0.5253383550165787,0.0011350006804492923,0.7978206488306921,0.23794195540302107,0.4871063266330802,0.506006245179362,0.9890214397648666,0.0005449348199850095,7.701876319502402e-05,0.07064496420672245,0.00020843158080991234,0.004191849789541718,2.5996433925719304,0.007724156314999854,0.10635341946512952,0.9396812740943121,163.99919950644295
3.47,-25.41208514282587,0.0002201568345195404,0.12392148232411551,0.11958755742391386,0.9992179345896478,0.5250036798256074,0.0011365238649048916,0.7972281426418563,0.23778060970082987,0.4868450739436171,0.5060171143437732,0.9890032101461449,0.0005455616516942345,7.702474710549874e-05,0.0702253454381638,0.00020835976800055522,0.004194931741485307,2.5996408088298755,0.007724147114824351,0.1063520779299366,0.9396813042700451,163.99920063779808
3.48,-25.42013563503012,0.0002198888534696403,0.12371836358045786,0.1196824526953984,0.9992337772673436,0.5246690162328885,0.001138049005496715,0.7966349718023769,0.23761993304880452,0.48658385556882405,0.5060280018055724,0.988984952487225,0.0005461891383332885,7.703073444810277e-05,0.06980778093904913,0.0002082879955339141,0.004198011960637703,2.599638236211923,0.0077241379529682415,0.1063507094568197,0.9396813344316054,163.99920176863486
3.49,-25.428185254077384,0.00021962147294617238,0.12351555268783904,0.11977742906502502,0.9992492642039624,0.524334365446044,0.001139576097379822,0.7960411346251731,0.2374599232577808,0.4863226723308098,0.5060389075639065,0.9889666667972891,0.0005468172788204115,7.703672522579923e-05,0.06939226527252478,0.00020821626339275045,0.0042010904477426635,2.599635674691924,0.0077241288293424725,0.10634931436132664,0.9396813645789848,163.99920289894933
3.5,-25.436233983399067,0.00021935468914150642,0.12331304973946136,0.11987248543485665,0.9992644040992412,0.5239997285905211,0.001141105136075831,0.7954466294007131,0.23730057811250466,0.48606152496954963,0.5060498316207571,0.9889483530813098,0.0005474460723457556,7.704271944156084e-05,0.06897879289798406,0.00020814457155983614,0.00420416720354347,2.5996331242437942,0.007724119743858202,0.1063478929547137,0.9396813947121753,163.99920402873764
3.5100000000000002,-25.444281808128522,0.00021908849828788555,0.12311085478615476,0.11996762074942266,0.9992792054366422,0.5236651067286464,0.0011426361174189676,0.7948514544355564,0.23714189536662952,0.4858004141748584,0.5060607739799272,0.9889300113412179,0.00054807551821615,7.7048717098367e-05,0.06856735821729527,0.00020807292001795324,0.004207242228782936,2.5996305848415124,0.007724110696426793,0.10634644554455006,0.9396814248311689,163.99920515799593
3.52,-25.45232871433258,0.0002188228966532573,0.12290896784018474,0.120062833985401,0.9992936767698352,0.5233305008382897,0.001144169037559598,0.7942556080890636,0.23698387277827665,0.4855393405711585,0.5060717346488648,0.9889116415729164,0.0005487056159028246,7.705471819920257e-05,0.06815795558835848,0.00020800130874989433,0.004210315524203403,2.5996280564591183,0.0077241016869598125,0.10634497243498227,0.9396814549359574,163.99920628672044
3.5300000000000002,-25.460374687770603,0.00021855788053504784,0.12270738888092438,0.12015812413551617,0.9993078271783082,0.5229959117776256,0.0011457038929724665,0.7936590888336584,0.23682650816691372,0.4852783046923507,0.506082713641631,0.988893243761419,0.0005493363651190822,7.706072274705603e-05,0.06775057934599982,0.00020792973773846218,0.004213387090546745,2.5996255390707113,0.007724092715369026,0.10634347392713746,0.9396814850265331,163.9992074149074
3.54,-25.468419719104794,0.00021829344628201445,0.12250611783507324,0.1202534902714107,0.999321664413891,0.5226613404397068,0.00114724068040073,0.7930618949935073,0.23666979917917802,0.48501730709180596,0.5060937109662574,0.9888748179015943,0.000549967765489101,7.706673074492731e-05,0.06734522372268248,0.00020785820696647003,0.004216456928554364,2.5996230326504572,0.0077240837815664145,0.10634195031763197,0.9396815151028877,163.99920854255316
3.5500000000000003,-25.47646379914648,0.0002180295902727311,0.12230515459618894,0.12034893148454147,0.9993351966136761,0.5223267876138721,0.0011487793968991526,0.7924640249798867,0.23651374350423646,0.48475634824366237,0.5061047266362139,0.9888563639793624,0.0005505998168482367,7.707274219582053e-05,0.06694188292395165,0.0002077867164167414,0.004219525038967191,2.5996205371725827,0.007724074885464158,0.10634040190000613,0.9396815451650131,163.99920966965405
3.56,-25.484506920185428,0.00021776630892054967,0.12210449902021828,0.12044444690154202,0.9993484318356478,0.5219922540261323,0.0011503200398167634,0.7918654772233209,0.23635833881470228,0.48449542857153066,0.5061157606671566,0.9888378819770344,0.0005512325191577939,7.707875710274612e-05,0.06654055110941412,0.00020771526607211017,0.004222591422525688,2.599618052611375,0.007724066026974639,0.10633882896437269,0.9396815752129014,163.99921079620643
3.5700000000000003,-25.492549075969436,0.0002175035986726863,0.12190415092635376,0.12054003568306164,0.9993613780774306,0.5216577403398428,0.0011518626067929462,0.7912662501730044,0.23620358276844836,0.48423454844892916,0.5061268130769428,0.9888193718732959,0.0005518658725053422,7.708477546872069e-05,0.0661412223946787,0.00020764385591542063,0.0042256560799698506,2.5996155789411826,0.007724057206010443,0.10633723179746157,0.9396816052465445,163.99921192220677
3.58,-25.500590256972647,0.00021724145601177702,0.12170411017039151,0.12063569699812741,0.9993740376199226,0.521323247314226,0.0011534070957368828,0.7906663422917916,0.23604947274882573,0.483973708408291,0.5061378838715844,0.9888008336637093,0.0005524998762062689,7.709079729676573e-05,0.06574389088197564,0.00020757248592952738,0.004228719012039204,2.5996131161364135,0.007724048422484351,0.10633561068329747,0.9396816352659343,163.9992130476515
3.59,-25.508630460763644,0.00021697987744951987,0.12150437648571875,0.12073143007695654,0.9993864195599651,0.5209887754569767,0.0011549535048603506,0.7900657520653908,0.235896006443306,0.4837129086814858,0.5061489730762667,0.98878226731545,0.0005531345307859162,7.70968225899104e-05,0.06534855059885872,0.00020750115609729535,0.0042317802194728055,2.5996106641715393,0.007724039676309354,0.10633396590184917,0.9396816652710627,163.99921417253717
3.6,-25.516669684551115,0.0002167188595296573,0.12130494959857092,0.12082723417117273,0.9993985308742638,0.5206543252740077,0.0011565018326475448,0.789464477994793,0.23574318143252154,0.48345214952936366,0.5061600807131768,0.988763672799668,0.0005537698365617278,7.710285135118944e-05,0.0649551955453984,0.00020742986640159987,0.004234839703009242,2.599608223021092,0.007724030967398642,0.1063322977300729,0.9396816952619216,163.9992152968603
3.61,-25.524707926427904,0.00021645839882639993,0.12110582920942885,0.12092310855921501,0.9994103779613477,0.520319897227755,0.0011580520778556374,0.7888625185968836,0.23559099526229116,0.4831914311862084,0.5061712068052913,0.9887450500859623,0.0005544057938847956,7.710888358364347e-05,0.06456381968842502,0.00020735861682532662,0.004237897463386634,2.5996057926596645,0.007724022295665604,0.10633060644178721,0.9396817252385028,163.99921642061753
3.62,-25.532745185647844,0.00021619849194335722,0.12090701498930086,0.12101905254672113,0.9994219670183812,0.5199854917278911,0.0011596042395119167,0.7882598724041429,0.23543944546193796,0.482930753847013,0.5061823513772785,0.98872639914107,0.0005550424031968819,7.711491929031906e-05,0.06417441696165957,0.0002072874073513716,0.004240953501342633,2.599603373061908,0.0077240136610238295,0.1063288923076779,0.9396817552007983,163.99921754380543
3.63,-25.54078146259266,0.0002159391355126307,0.12070850658077423,0.12111506546530092,0.9994333040446653,0.5196511091324219,0.0011611583169098328,0.787656537964057,0.2352885295453997,0.48267011766847484,0.5061935144554747,0.9887077199289042,0.0005556796650283216,7.712095847426864e-05,0.06378698126773148,0.00020721623796264124,0.004244007817614424,2.599600964202537,0.007724005063387108,0.10632715559534438,0.9396817851488002,163.99921866642075
3.64,-25.548816762244616,0.00021568032621389264,0.12051030351731379,0.12121114673580669,0.9994443957545132,0.5193167496746867,0.0011627143098389347,0.7870525138035058,0.23513824503392136,0.48240952266686116,0.5062046960735249,0.9886890124025557,0.0005563175804208992,7.71270011385513e-05,0.06340150640507855,0.00020714510864205222,0.004247060412938719,2.599598566056325,0.00772399650266943,0.106325396568423,0.9396818150824999,163.99921978846015
3.65,-25.556851088306324,0.00021542206074014577,0.12031240536066605,0.12130729575953383,0.9994552480640342,0.518982413588038,0.0011642722181908153,0.7864477984865842,0.23498858942116907,0.4821489688910111,0.5062158962629124,0.9886702765177343,0.0005569561502169472,7.713304728623135e-05,0.06301798619525066,0.00020707401937253164,0.004250111288051762,2.599596178598106,0.007723987978784982,0.10632361548817336,0.9396818450018897,163.9992209099204
