t,N,F,Na,Nan,MF,K,B,Bp,BN,MAx,A,Rasa,ERKa,Xa,MDusp,Dusp
3.5100000000000002,0.044376858648211094,0.006199232643047505,0.599931897742411,0.0014594222756416993,0.008828116759879377,2.915833975703817,0.4287390386702794,0.00043129271081847093,0.18225681501622581,0.10394313897481595,0.0016813557561126066,1.9887812680187007,1.9995988930197452,0.6916006437902168,0.2141262275961824,0.0202525057797691
3.52,0.044347936989296656,0.006187889399814906,0.6001814486684905,0.0014609433884024113,0.008770538785450298,2.9158278168705376,0.4295969873559407,0.00043166237046107385,0.18265778980769332,0.10426936158951122,0.0016824654600820928,1.9887812682734414,1.9995972057912994,0.6948237396405672,0.215451517523947,0.020340631883224953
3.5300000000000002,0.0443194748746591,0.006176529257886377,0.600430628569768,0.0014624635292880023,0.008713397314869347,2.915821580083989,0.43045490634709394,0.0004320359695628827,0.18305875113598363,0.10459651809240134,0.0016835794188317665,1.9887812685054538,1.9995954973916215,0.69804597481505,0.21678049253029522,0.020429766648229025
3.54,0.04429146499821842,0.006165152662275514,0.6006794422783895,0.0014639827283677441,0.008656689224078163,2.9158152651297873,0.43131279571936354,0.00043241342946932093,0.18345969903015677,0.10492460922003748,0.0016846976380241734,1.9887812687166293,1.999593767868451,0.7012673512324331,0.21811311039418896,0.020519904758708525
3.5500000000000003,0.044263899691712974,0.0061537600832917505,0.6009278948662597,0.001465501017280327,0.008600411203131288,2.915808871778983,0.4321706597422388,0.00043278965879946257,0.18386063344333067,0.10525363577001784,0.0016858201237419973,1.9887812689089448,1.9995920173183475,0.7044878708693127,0.21944932651768453,0.02061104054851251
3.56,0.04423677234045609,0.006142351929631221,0.6011759907086404,0.0014670184234123712,0.008544560368025061,2.9158023998304103,0.4330284982110371,0.00043316491343083795,0.18426155440660466,0.10558359844919193,0.0016869468813645253,1.9887812690839777,1.9995902458475447,0.7077075353966598,0.22078910216558864,0.0207031690497472
3.5700000000000003,0.04421007604486104,0.006130928629962781,0.6014237343693953,0.0014685349753768798,0.008489133687566831,2.9157958490712894,0.43388631023204977,0.0004335402736377153,0.1846624619648566,0.1059144980128212,0.0016880779166081456,1.9887812692432691,1.999588453562031,0.710926346525326,0.22213239675350013,0.020796285017823848
3.58,0.04418380503276489,0.006119490546106941,0.6016711296668558,0.0014700506971903613,0.008434128594777275,2.915789219319582,0.4347440958719279,0.0004339156699356502,0.18506335614048186,0.10624633511762946,0.0016892132344004994,1.9887812693879814,1.9995866405511369,0.7141443056441868,0.2234791760768543,0.02089038398018661
3.59,0.04415795206938782,0.006108038133547112,0.6019181813870232,0.0014715656189998394,0.008379541852899904,2.9157825103446093,0.4356018552748087,0.00043429094294168295,0.18546423696034908,0.10657911060240485,0.0016903528410095723,1.988781269519496,1.999584806927768,0.7173614144663303,0.22482939711534697,0.020985460278583876
3.6,0.044132509174035474,0.006096571893115202,0.6021648948092331,0.0014730797740268883,0.008325369907194792,2.915775721893947,0.43645958856179284,0.0004346659620270497,0.18586510445486576,0.10691282537946127,0.001691496743274609,1.9887812696393994,1.9995829528156908,0.7205776749047369,0.2261830125296104,0.02108150771381593
3.61,0.04410747020531739,0.006085092219326994,0.6024112739968159,0.0014745931881176523,0.008271609933119598,2.9157688537615565,0.43731729586894375,0.0004350405761971192,0.1862659586462864,0.10724748021751994,0.0016926449468742165,1.9887812697486076,1.9995810783145316,0.7237930883213656,0.22753998509216716,0.021178521268680563
3.62,0.044082829133984536,0.006073599500219023,0.6026573229389637,0.0014761058866686785,0.008218259150624524,2.9157619057442243,0.4381749773332628,0.00043541463318512175,0.18666679955636772,0.1075830758765683,0.001693797457416367,1.988781269847995,1.9995791835224463,0.7270076560445449,0.22890027819182313,0.021276495997966445
3.63,0.04405857953450657,0.006062094148143854,0.6029030458869751,0.0014776178967106234,0.008165314608344366,2.9157548776268514,0.43903263305263024,0.00043578802812305195,0.18706762720923006,0.1079196131587889,0.0016949542808292533,1.9887812699385417,1.9995772685435165,0.7302213795014983,0.23026385292697107,0.0213754266639327
3.64,0.044034715326162564,0.006050576562318663,0.6031484468647499,0.0014791292441084557,0.008112773424373639,2.9157477691939184,0.4398902629566582,0.00043616085730390755,0.18746844163035484,0.10825709289367344,0.0016961154231613894,1.9887812700209102,1.999575333480787,0.7334342599206967,0.2316306717526528,0.021475308067933303
3.65,0.04401123030592434,0.006039047146619884,0.6033935299768486,0.001480639955140624,0.008060632692168822,2.915740580230055,0.44074786703464497,0.00043653314566692504,0.1878692428447406,0.1085955159010268,0.0016972808904186097,1.9887812700958758,1.9995733784376715,0.73664629860111,0.23300069664269335,0.021576134997454904
3.66,0.04398811842996567,0.006027506298649079,0.6036382992228545,0.0014821500555066704,0.008008889538546551,2.915733310519669,0.44160544517888667,0.0004369050340433465,0.18827003087839977,0.1089348830133395,0.0016984506886534212,1.9887812701641208,1.9995714035170569,0.7398574967486443,0.23437389021425076,0.021677902261457698
3.67,0.043965373865884436,0.006015954407714342,0.6038827584629366,0.0014836595701450215,0.00795754113438286,2.915725959846879,0.44246299715650594,0.00043727681282361224,0.18867080575861817,0.10927519507993443,0.0016996248239819901,1.9887812702261938,1.999569408821143,0.7430678554458591,0.23575021593564127,0.021780604696772524
3.68,0.043942990652226614,0.006004391868181034,0.6041269116423623,0.0014851685244600989,0.007906584623692668,2.9157185279959785,0.4433205228143472,0.0004376486771417418,0.18907156751184334,0.10961645293985468,0.0017008033024819378,1.9887812702827252,1.99956739445255,0.7462773758505963,0.2371296367559474,0.021884237123347475
3.69,0.04392096307378063,0.00599281906462971,0.6043707625440463,0.0014866769430053042,0.007856017202619,2.915711014750906,0.4441780219365093,0.00043802089701313506,0.18947231616447846,0.10995865745161242,0.001701986130312841,1.9887812703341956,1.9995653605131156,0.7494860589768478,0.23851211662328498,0.021988794396828593
3.7,0.043899285523020144,0.005981236377310421,0.6046143148799062,0.001488184849953878,0.007805836090409633,2.9157034198954386,0.44503549455323116,0.00043839344810174243,0.18987305173786695,0.11030180948243716,0.0017031733136702268,1.9887812703810295,1.9995633071043537,0.7526939057749444,0.2398976199286669,0.022094271389492746
3.71,0.04387795243408533,0.005969644184668201,0.6048575723343955,0.001489692269312807,0.007756038516029176,2.915695743213272,0.445892941422178,0.0004387654363160099,0.19027377423974778,0.11064590990341404,0.001704364858763819,1.988781270423653,1.9995612343276934,0.7559009171687127,0.2412861112494476,0.022200662982627045
3.72,0.04385695833685202,0.0059580428612264315,0.605100538528857,0.001491199224756133,0.0077066217294369825,2.9156879844879473,0.44675036280666447,0.00043913655848073943,0.1906744836865169,0.11099095959312522,0.0017055607718352002,1.9887812704624455,1.9995591422841805,0.7591070940247505,0.24267755556289847,0.022307964073912185
3.73,0.04383629759079636,0.00594643279534345,0.6053432171976689,0.0014927057407583785,0.007657582872430146,2.915680143492957,0.44760775864122593,0.0004395069049314344,0.19107518010122573,0.11133695947673557,0.0017067610594388503,1.988781270497769,1.9995570310791897,0.7623124372009359,0.2440719165808796,0.022416169341780194
3.74,0.04381596551405156,0.005934814311879837,0.605585611440786,0.001494211837706869,0.007608919546444191,2.915672220036416,0.4484651284743307,0.00043987702560018357,0.19147586351025428,0.11168391034458774,0.001707965727154216,1.9887812705298968,1.9995549008015818,0.7655169473673911,0.24546916398009885,0.02252527429910044
3.75,0.04379595598106038,0.005923187837818642,0.6058277253142803,0.0014957175423437,0.007560628592849808,2.9156642138641895,0.4493224720969337,0.00044024718369914753,0.19187653394101792,0.11203181324794644,0.0017091747823912793,1.9887812705591665,1.9995527515687688,0.7687206253695015,0.2468692579147398,0.022635273019841553
3.7600000000000002,0.043776264560751094,0.005911553684826138,0.6060695617525188,0.0014972228740847532,0.007512707697264539,2.915656124787994,0.45017978977399437,0.0004406170721169964,0.192277191405584,0.1123806689741749,0.0017103882306694015,1.9887812705857968,1.9995505834672198,0.7719234717681768,0.2482721693460605,0.022746161138990577
3.77,0.043756886026889714,0.005899912222382999,0.6063111242166626,0.001498727855875319,0.007465154109825585,2.915647952582659,0.4510370815951302,0.00044098659511914004,0.1926778359222369,0.11273047847074003,0.0017116060786100192,1.9887812706100305,1.9995483965999563,0.7751254871882483,0.24967786388451596,0.0228579334552814
3.7800000000000002,0.043737816676022806,0.005888263717047201,0.6065524151599355,0.0015002325040934293,0.007417965831122436,2.9156396970807794,0.4518943475750537,0.0004413557432122608,0.19307846750468108,0.11308124245718451,0.0017128283311927755,1.9887812706320047,1.9995461910426853,0.7783266719779874,0.25108631681709204,0.022970586150423435
3.79,0.04371905078254697,0.005876608576711791,0.606793438374575,0.0015017368439552692,0.007371139815228426,2.9156313580305286,0.45275158774337226,0.0004417244935096978,0.19347908617411305,0.11343296200292292,0.0017140549958597807,1.9887812706519625,1.9995439669100428,0.781527026760373,0.25249749024073825,0.023084113439088436
3.8000000000000003,0.04370058277156888,0.005864947197907324,0.6070341975529258,0.0015032408999977407,0.007324673103110953,2.915622935187748,0.45360880212993415,0.0004420928225067713,0.1938796919511729,0.1137856381428268,0.0017152860798191215,1.9887812706701449,1.9995417243132885,0.7847265521545551,0.2539113472952404,0.023198509705744372
3.81,0.043682407302666496,0.005853279962570387,0.6072746962322966,0.001504744695786013,0.007278562837669175,2.9156144283149983,0.4544659907624854,0.00044246070871365166,0.19428028485558574,0.11413927188875994,0.0017165215901011846,1.9887812706867694,1.999539463360169,0.7879252487137699,0.25532785249865375,0.023313769511285096
3.8200000000000003,0.043664520599652236,0.005841607155276431,0.6075149369157011,0.0015062482484025103,0.0072328068418223,2.915605837219663,0.45532315365474835,0.0004428281440822334,0.19468086490097317,0.11449386409909466,0.0017177615325508614,1.9887812707018975,1.9995371841349905,0.7911231165515291,0.25674697956392306,0.02342988859359937
3.83,0.04364691821305198,0.005829929102507635,0.6077549225513403,0.0015077515777199967,0.007187402645791502,2.9155971616898326,0.4561802908264816,0.0004431951147787487,0.1950814321035838,0.11484941569826994,0.0017190059135233106,1.9887812707156576,1.9995348867321479,0.7943201559706126,0.25816869824627686,0.023546862183967204
3.84,0.0436295954801062,0.005818246144021491,0.6079946562284424,0.0015092547044951664,0.00714234768707634,2.9155884015074864,0.45703740229935585,0.00044356160513663365,0.19548198648049858,0.11520592763165355,0.0017202547395353345,1.9887812707282,1.9995325712492324,0.7975163673337577,0.2595929770472092,0.02366468535318385
3.85,0.04361254779386352,0.0058065586171025885,0.6082341409994634,0.0015107576493088562,0.007097639416595263,2.9155795564544835,0.4578944877377431,0.00044392802656778374,0.19588252805512596,0.11556340084912627,0.0017215080171307092,1.9887812707396588,1.9995302377837245,0.800711750967838,0.2610197847168913,0.023783353186119186
3.86,0.04359577096967714,0.005794866840245998,0.6084733796385989,0.0015122604313735138,0.0070532753872562925,2.915570626311768,0.4587515447318858,0.00044429726945132596,0.19628305688714945,0.11592183633543147,0.0017227657530500006,1.9887812707500634,1.9995278864320678,0.8039063069266668,0.2624490918984031,0.023902860875237027
3.87,0.043579260734036646,0.005783171135315548,0.6087123749785869,0.0015137630699125655,0.0070092531339246925,2.9155616108603883,0.45960857594828974,0.000444666154814831,0.19668357294308977,0.11628123507320551,0.0017240279539383746,1.9887812707595263,1.9995255172894644,0.8071000353089816,0.26388086891965784,0.024023203598775807
3.88,0.043563012795695966,0.005771471826336631,0.608951129864041,0.0015152655843334386,0.006965570172261864,2.915552509879024,0.4604655825250202,0.00044503333116498146,0.19708407621768564,0.11664159805612348,0.0017252946265363428,1.9887812707681407,1.999523130452257,0.8102929361981119,0.2653150859068539,0.024144376492304154
3.89,0.04354702290581253,0.005759769236558003,0.6091896471118051,0.0015167679939590132,0.006922224015453939,2.9155433231440604,0.4613225633777562,0.00044540010402879435,0.19748456674643813,0.11700292629278507,0.0017265657776870955,1.9887812707759833,1.9995207260174532,0.8134850096233336,0.26675171308092055,0.02426637466943483
3.9,0.04353128693385025,0.00574806368213881,0.6094279294605739,0.0015182703176319255,0.006879212224126226,2.915534050434375,0.46217951827303405,0.00044576676131367546,0.19788504454865954,0.11736522078540049,0.0017278414141760324,1.9887812707831234,1.9995183040804976,0.8166762555682503,0.2681907213292767,0.024389193322974557
3.91,0.04351580102324305,0.005736355460046777,0.6096659794676529,0.0015197725729869224,0.006836532500239308,2.915524691539992,0.4630364474279137,0.00044613305158726975,0.19828550963429464,0.1177284824919335,0.0017291215424652332,1.9887812707896206,1.9995158647314921,0.8198666739708235,0.2696320833434714,0.024512827912625795
3.92,0.04350056160277835,0.00572464484744054,0.6099037995014591,0.0015212747764119811,0.006794182690671496,2.915515246262089,0.46389335080762295,0.000446499023794556,0.19868596201682734,0.11809271232614857,0.0017304061686983774,1.9887812707955264,1.9995134080551518,0.8230562647157309,0.27107577367455754,0.024637274170272637
3.93,0.04348556510360224,0.005712932124510928,0.6101413919293418,0.0015227769443684762,0.006752160606200763,2.915505714395389,0.46475022836819074,0.0004468647376667098,0.1990864017097876,0.11845791124214594,0.0017316952992581516,1.9887812708008834,1.9995109341380723,0.826245027598555,0.27252176666061234,0.024762527736187104
3.94,0.04347080707607331,0.005701217637667917,0.6103787597024555,0.0015242790973038923,0.006710463551535408,2.915496095689963,0.4656070800424634,0.00044723028261076006,0.19948682873037743,0.11882408039206407,0.0017329889418804408,1.9887812708057522,1.9995084430864538,0.829432962445992,0.2739700305150463,0.024888583260737406
3.95,0.04345628310917171,0.005689501730149214,0.6106159057463137,0.0015257812554839135,0.006669088856710678,2.915486389898392,0.4664639057631737,0.00044759574810096384,0.1998872430956683,0.11919122091592761,0.0017342871042214478,1.9887812708101933,1.9995059350054742,0.8326200690908482,0.27542053373895037,0.02501543544558495
3.96,0.043441989308156445,0.005677784709707702,0.6108528326447797,0.0015272834369431279,0.006628034109041423,2.9154765967923275,0.46732070546841076,0.0004479612158699965,0.20028764482061823,0.11955933387808221,0.0017355897933929512,1.988781270814251,1.9995034099907532,0.8358063472585971,0.27687324813197445,0.025143079470916287
