t,actCycA,mass,actCycB,CycB,Tri_B,preMPF,actCycE,CycA,CycE,Cdc20_A,APCP,Cdc20_T,CKI,Cdh1
3.0300000000000002,0.0004729196870614594,1.3618921380404643,0.00024471240675629137,0.03653197728350037,0.03623058687258759,0.016474057392960595,0.13998790208308848,0.08591386549817369,0.0746013264950215,0.22547647304348795,0.001887472478055915,0.6658993758135323,0.5603504846117617,0.998435041747636
3.04,0.0004711604075347513,1.36197079248822,0.00024363393621722415,0.036427423680639726,0.03612741882332588,0.016444664539664186,0.13982508070492433,0.08589728970344174,0.07455008142410834,0.22507539296876666,0.0018601050394026193,0.6655677531803433,0.5620419122913164,0.998434151559352
3.0500000000000003,0.00046941447923608536,1.3620494514779506,0.00024256423644406495,0.03632334985271212,0.03602471953733214,0.016415248029858477,0.1396625175213181,0.0858807774407259,0.07449889263355501,0.22467485812791865,0.0018331294477896393,0.6652362952469655,0.5637325743245949,0.9984332573855444
3.06,0.0004676821441803902,1.3621281150099178,0.00024150405209246058,0.03621975355959119,0.03592248603794128,0.01638580902180172,0.13950021207814084,0.0858643285860599,0.07444776007492145,0.2242748691155265,0.0018065402843346168,0.6649050019378944,0.5654224714943638,0.9984323593185458
3.0700000000000003,0.0004659637911530386,1.362206783084384,0.00024045428416007597,0.03611663256004103,0.03582071518253881,0.01635634867447013,0.1393381639218909,0.08584794301547446,0.07439668370017574,0.2238754265263866,0.0017803321283124253,0.6645738731771056,0.5671116045861304,0.998431457443872
3.08,0.0004642588282667263,1.3622854557016113,0.00023941430149907519,0.03601398467155903,0.03571940546855028,0.016326868080518156,0.13917637259761617,0.08583162060547601,0.07434566345725747,0.2234765308623481,0.0017544999270222988,0.6642429088931651,0.5687999743519816,0.9984305518044981
3.09,0.00046256719412632514,1.3623641328618623,0.00023838420994170648,0.03591180765470796,0.035618554570377096,0.01629736839802006,0.13901483764803796,0.08581536123195713,0.07429469929571368,0.22307818271724447,0.0017290382666073246,0.6639121090126274,0.5704875815648872,0.9984296424748667
3.1,0.0004608884566866785,1.3624428145653986,0.0002373634493346524,0.03581009932296527,0.035518160897473,0.016267850724275293,0.13885355861806697,0.08579916477138004,0.07424379116353719,0.22268038259953693,0.0017039420684852463,0.6635814734638305,0.5721744269789433,0.9984287295025269
3.11,0.0004592222556006009,1.3625215008124834,0.00023635094002476644,0.03570885749303722,0.035418223360966075,0.016238316153775165,0.13869253505013934,0.08578303110012866,0.07419293900677044,0.22228313101421998,0.0016792062701080756,0.663251002176703,0.5738605113405154,0.9984278129339826
3.12,0.0004575684545992314,1.362600191603378,0.00023534647252050427,0.03560807998895089,0.03531874001040507,0.016208765771578326,0.13853176649192028,0.08576696009489847,0.07414214277444967,0.2218864284532022,0.001654825857895659,0.6629206950783736,0.5755458354075287,0.9984268928208461
3.13,0.0004559271939290833,1.3626788869383455,0.000234350710064685,0.03550776464468657,0.03521970802878053,0.01617920065036809,0.13837125249655519,0.08575095163273498,0.07409140241857858,0.2214902753913477,0.0016307958830586316,0.6625905520931386,0.5772303999491762,0.9984259692201928
3.14,0.00045429837182157034,1.362757586817648,0.00023336376343405864,0.03540790930672998,0.035121125175298716,0.016149621849303422,0.13821099261572256,0.085735005590746,0.07404071788951956,0.2210946722850295,0.0016071114716858662,0.6622605731469787,0.5789142057242417,0.9984250421799109
3.15,0.0004526817864461878,1.3628362912416292,0.0002323855574031788,0.03530851116586875,0.035022988747479014,0.016120030741713313,0.13805098626207576,0.08571912180800575,0.07399008912160077,0.22069961971206656,0.0015837663168666114,0.6619307581434907,0.5805972537217725,0.99842411175775
3.16,0.0004510774162161897,1.3629150002103076,0.000231416019803949,0.035209570075897985,0.034925298671793184,0.016090427396857954,0.13789123340431514,0.08570330027597114,0.07393951611111531,0.2203051176978724,0.001560760103935912,0.6616011070777251,0.582279543992923,0.9984231779555847
3.17,0.0004494849155544514,1.3629937137242378,0.00023045466118507915,0.0351110815393555,0.03482805097857623,0.01606081399344477,0.13773173309680176,0.08568754073556258,0.07388899875112918,0.2199111671259237,0.001538082857395863,0.6612716197952097,0.5839610781219057,0.9984222408582069
3.18,0.00044790424030465925,1.3630724317835776,0.00022950149522133208,0.03501304429326472,0.03473124439875515,0.016031191130493883,0.13757248507262992,0.08567184311321475,0.07383853701179845,0.21951776821813454,0.0015157318531167129,0.6609422962513085,0.5856418565597287,0.998421300487307
3.19,0.0004463352781196662,1.3631511543885624,0.00022855646883099243,0.03491545645837047,0.03463487712378076,0.01600155970117066,0.13741348893457564,0.08565620729958147,0.07378813084854317,0.2191249213082445,0.0014937030248405848,0.6606131363799042,0.5873218799755382,0.9984203568749009
3.2,0.000444777995325114,1.3632298815392716,0.0002276195885175897,0.03481831738615383,0.03453894850450194,0.015971920020473443,0.13725474454684836,0.08564063325738708,0.07373778024623076,0.2187326265253355,0.0014719949291329287,0.660284140158544,0.5890011485985871,0.9984194100337761
3.21,0.00044323197595466483,1.3633086132365146,0.00022669053592056524,0.03472162066408079,0.03444345250885287,0.015942275101756564,0.13709625054740915,0.08562512061118142,0.07368748505143098,0.2183408849375874,0.0014505938945264859,0.6599553073597952,0.59067966472043,0.9984184600642536
3.22,0.0004416973891204803,1.36338734947997,0.00022576944098450007,0.034625368847301656,0.03434839153655703,0.015912623740561488,0.13693800747833781,0.08560966951031897,0.07363724532519138,0.2179496961116677,0.001429505390486078,0.6596266380740206,0.592357427429107,0.9984175069256754
3.23,0.00044017408084366086,1.3634660902700033,0.00022485619052945143,0.034529559089957765,0.034253762875812346,0.01588296724005547,0.1367800147293338,0.08559427978591781,0.07358706099861405,0.21755906045151238,0.0014087235490577983,0.6592981321979123,0.5940344377519537,0.9984165506563382
3.24,0.0004386619061338054,1.3635448356069322,0.00022395067605243354,0.034434188907458994,0.034159564171063334,0.015853306749747345,0.13662227176958217,0.08557895129131352,0.0735369320118253,0.21716897833395307,0.0013882431784565188,0.658969789642096,0.5957106965823215,0.9984155912918231
3.25,0.0004371607232545079,1.3636235854910561,0.0002230527907436016,0.03433925594600082,0.03406579319572209,0.015823643363518904,0.13646477809704335,0.08556368388788464,0.07348685830821834,0.21677945012600905,0.0013680593316821286,0.6586416103222404,0.5973862047650563,0.9984146288667287
3.2600000000000002,0.0004356703904693623,1.3637023399226744,0.00022216242779311062,0.0342447578517787,0.03397244772320068,0.01579397817525193,0.13630753320967762,0.08554847743700983,0.07343683983118635,0.2163904761946996,0.0013481670617345128,0.658313594154015,0.5990609631450051,0.9984136634156533
3.27,0.0004341907660419626,1.363781098902087,0.0002212794803911158,0.0341506922709881,0.0338795255269112,0.015764312278828217,0.1361505366054453,0.08553333180006768,0.07338687652412253,0.216002056907044,0.0013285614216135605,0.6579857410530887,0.6007349725670139,0.9984126949731953
3.2800000000000002,0.0004327217084155446,1.3638598624295921,0.00022040384179319535,0.03405705685969486,0.03378702439007885,0.015734646762471112,0.13599378778421978,0.0855182468389454,0.07333696833062829,0.21561419262636308,0.0013092374912977971,0.6576580509354146,0.6024082338727137,0.9984117235736177
3.29,0.00043126308986896105,1.3639386305054089,0.00021953541029366548,0.033963850034157785,0.03369494285171352,0.01570498227860509,0.13583728639320886,0.08550322245470238,0.07328711521034247,0.2152268834311321,0.0012901924285984338,0.6573305237388182,0.6040807476560622,0.9984107492253668
3.3000000000000003,0.0004298147820383412,1.36401740312976,0.00021867408395277147,0.03387107017532151,0.03360327941571568,0.015675319499899313,0.13568103207277615,0.08548825854657822,0.0732373171221588,0.21484012941305858,0.0012714232948025195,0.6570031594001084,0.6057525145225231,0.9984097719380878
3.31,0.00042837664962514004,1.3640961803029081,0.00021781975830524738,0.03377871528310746,0.033512032207172145,0.015645659317453663,0.1355250243894383,0.08547335499417878,0.07318757401693286,0.21445393080662004,0.0012529261097478114,0.6566759578451319,0.6074235352016978,0.998408791734366
3.3200000000000003,0.00042694855733081254,1.3641749620251158,0.0002169723288858272,0.03368678335743706,0.033421199351169724,0.015616002622368015,0.135369262909712,0.08545851167710987,0.07313788584552021,0.21406828784629406,0.0012346968932720633,0.656348918999735,0.6090938104231882,0.998407808636787
3.33,0.00042553036985681366,1.3642537482966453,0.00021613169122924498,0.03359527239823175,0.03333077897279523,0.015586350305742248,0.13521374720011392,0.08544372847497732,0.07308825255877639,0.21368320076655822,0.001216731665213032,0.6560220427897644,0.6107633409165958,0.9984068226679362
3.34,0.0004241219519045984,1.3643325391177596,0.0002152977408702347,0.03350418040541294,0.03324076919713547,0.015556703258676237,0.13505847682716074,0.08542900526738696,0.07303867410755696,0.21329866980189008,0.0011990264454084724,0.6556953291410663,0.6124321274115224,0.9984058338503988
3.35,0.0004227232072726981,1.3644113344887212,0.0002144703856060411,0.03341350544936197,0.03315116820412967,0.015527062297953967,0.13490345136476395,0.08541434193526469,0.07298915044324489,0.2129146950922369,0.0011815776408634633,0.6553687779791474,0.6141001706253666,0.998404842200435
3.36,0.0004213340912600886,1.3644901344097928,0.00021364954938664512,0.033323245693273114,0.033061974245971196,0.015497428142467153,0.13474867039657587,0.08539973836127529,0.07293968151791785,0.21253127665302649,0.001164382168577461,0.6550423892290662,0.6157674712594521,0.9984038477259722
3.37,0.0004199545029263015,1.3645689388812374,0.000212835138522939,0.03323339919898717,0.03297318549595053,0.01546780161800769,0.13459413349561164,0.08538519442618467,0.07289026728289487,0.2121484146356642,0.001147436388626564,0.6547161628163705,0.6174340300326566,0.9984028504440374
3.38,0.00041858433989994863,1.3646477479033174,0.00021202705887701768,0.03314396402576618,0.03288480012535066,0.015438183553087376,0.13443984023461578,0.08537071001071041,0.0728409076894757,0.2117661091950152,0.0011307366469168782,0.6543900986666202,0.6190998476643044,0.9984018503718886
3.39,0.0004172234998096417,1.3647265614762956,0.00021122521631097588,0.03305493823287215,0.03279681630545452,0.015408574776218003,0.1342857901863328,0.08535628499557009,0.07279160268896004,0.21138436048594467,0.0011142792893545062,0.6540641967053757,0.6207649248737198,0.9984008475267838
3.4,0.0004158718802839925,1.3648053796004345,0.00021042951668690855,0.03296631987956713,0.0327092322075451,0.015378976115911365,0.13413198292350725,0.08534191926148131,0.07274235223264765,0.21100316866331773,0.0010980606618455542,0.6537384568581971,0.6224292623802271,0.9983998419259813
3.41,0.0004145295471828787,1.3648842022759968,0.000209640091952699,0.03287810703985322,0.032622045745964875,0.015349388385296396,0.1339784180213606,0.0853276126894949,0.07269315627250432,0.21062253386302732,0.0010820771880912104,0.6534128790499397,0.6240928609040549,0.9983988335889125
3.42,0.00041319776762485677,1.3649630295032456,0.0002088586884262721,0.03279029789298458,0.03253525300036795,0.015319812287660427,0.13382509507280105,0.08531336516304139,0.07264401476525202,0.21024245608549533,0.001066325847290015,0.6530874632004274,0.6257557211718897,0.9983978225505259
3.43,0.00041187648910974916,1.3650418612824435,0.00020808535039580216,0.03270289059602259,0.032448852078642655,0.015290248551285732,0.1336720136614585,0.0852991765648314,0.07259492766329521,0.2098629353632843,0.0010508034905755653,0.6527622092344721,0.6274178438876091,0.9983968088238339
3.44,0.00041056383057599114,1.365120697613853,0.00020731774773850614,0.03261588327457512,0.03236284391675793,0.015260697939853818,0.13351917335795865,0.08528504677656168,0.07254589491299832,0.20948397177445202,0.001035506787783115,0.6524371170838458,0.6290792297233834,0.9983957923914165
3.45,0.00040925951078697704,1.3651995384977376,0.00020655539576632813,0.03252927407444335,0.03227722723533467,0.015231161194249753,0.13336657374246413,0.08527097568063491,0.07249691646519706,0.20910556536760624,0.0010204325263193153,0.6521121866749169,0.6307398793771269,0.9983947732617976
3.46,0.0004079635534164894,1.3652783839343792,0.00020579830119770822,0.03244306100898561,0.0321920000345415,0.015201639103505535,0.13321421436651315,0.08525696315085442,0.0724479922684524,0.20872771618581096,0.001005577288926188,0.6517874179269801,0.6323997936060907,0.9983937514500668
3.47,0.00040667620810551955,1.3653572339239868,0.00020504701460325557,0.03235724262090161,0.032107160201697627,0.015172132240541742,0.13306209490242557,0.0852430090943816,0.07239912228639156,0.20835042424975875,0.0009909385983315438,0.6514628107788901,0.6340589729757061,0.9983927269722447
3.48,0.00040539747146475384,1.3654360884669436,0.00020430170028576942,0.03227181624147192,0.03202270487488298,0.01514264164939186,0.13291021474532513,0.08522911334060797,0.07235030644994843,0.20797368958707657,0.0009765119479326931,0.6511383651206633,0.6357174185107534,0.9983916998478115
3.49,0.0004041272280145289,1.365514947563398,0.00020356219601794882,0.032186780849699496,0.03193863322711456,0.015113167723710751,0.13275857366161253,0.08521527582379242,0.07230154473189213,0.20759751219708797,0.000962295644846043,0.650814080910424,0.6373751306019096,0.9983906700814542
3.5,0.00040286539330808144,1.3655938112134973,0.00020282834583881234,0.032102135420327214,0.03185494441722821,0.015083710864012976,0.13260717141779735,0.08520149647829481,0.07225283710504066,0.20722189208903202,0.0009482879615362988,0.6504899581064797,0.6390321096398088,0.9983896376786745
3.5100000000000002,0.00040161178353133374,1.3656726794179652,0.0002021000335910951,0.03201787500122857,0.03177163363208858,0.015054272959745905,0.13245600687967304,0.08518777498402097,0.07220418343845558,0.20684682922168157,0.0009344807878321511,0.6501659965023192,0.6406883575358053,0.9983886026689398
3.52,0.000400366461644351,1.3657515521765509,0.00020137729628858875,0.03193400131177484,0.03168870254665997,0.015024853352088243,0.1323050804404259,0.08517411145190634,0.07215558377749239,0.20647232360395246,0.0009208769540347772,0.6498421961694356,0.6423438736271588,0.9983875650418583
3.5300000000000002,0.0003991293447541794,1.3658304294896126,0.00020066008888021774,0.031850511945703416,0.03160614880838172,0.01499545293430469,0.13215439154375544,0.08516050572465077,0.07210703805771011,0.20609837516813023,0.0009074726473458734,0.6495185570055451,0.6439986588509954,0.9983865248106495
3.54,0.0003979003584691095,1.365909311357462,0.00019994836973537828,0.03176740478999191,0.0315239703539787,0.014966072499619572,0.13200393970300583,0.08514695766475083,0.07205854622281714,0.20572498387168994,0.0008942644741688165,0.6491950789215125,0.6456527140272875,0.9983854819873277
