t,C,M_P,M_T,C_N,P_0,P_1,P_2,T_0,T_1,T_2
3.95,0.2159659472836963,0.13014069906941536,0.13014069906941536,1.193224366657722,0.029906730556505414,0.02693979371899602,0.02470046327300208,0.029906730649209734,0.026939793971707596,0.024700463393464423
3.96,0.215746655245556,0.1306727757126928,0.1306727757126928,1.192015003279357,0.030029522633496307,0.027041776704806873,0.02472932295043633,0.03002952272382445,0.027041776951013157,0.024729323068000363
3.97,0.2155276148130645,0.13120695832748855,0.13120695832748855,1.1908068632778097,0.03015282076277892,0.027144190989780683,0.02475839178708812,0.03015282085079728,0.027144191229591073,0.02475839190231102
3.98,0.21530882554347747,0.13174325408918106,0.13174325408918106,1.1895999455885184,0.03027662683308329,0.027247038178030338,0.024787670521374285,0.030276626918857283,0.02724703841154701,0.024787670634841726
3.99,0.2150902869993654,0.13228167018736856,0.13228167018736856,1.188394249145809,0.030400942738640892,0.02735031987903427,0.024817159895206817,0.030400942822235044,0.0273503201063523,0.02481716000753389
4.0,0.2148719987486139,0.13282221382586884,0.13282221382586884,1.187189772882896,0.030525770379184594,0.02745403770763643,0.024846860653992886,0.03052577046066263,0.027454037928843898,0.024846860765824992
4.01,0.21465396035544512,0.13336489220539674,0.13336489220539674,1.1859865157370535,0.03065111165735164,0.02755819328178504,0.024876773549712298,0.030651111736775913,0.027558193496966712,0.02487677366169002
4.0200000000000005,0.21443617133607523,0.13390971243801497,0.13390971243801497,1.1847844766751572,0.03077696846585779,0.027662788211365048,0.02490689935611596,0.030776968543285464,0.02766278842062365,0.02490689946866194
4.03,0.21421863125021517,0.13445668172366537,0.13445668172366537,1.1835836546409801,0.030903342713963496,0.027767824121242374,0.024937238837363762,0.03090334278944943,0.02776782432468355,0.024937238950836854
4.04,0.21400133967148194,0.1350058072930845,0.1350058072930845,1.182384048572234,0.031030236318915667,0.027873302643812204,0.024967792758166116,0.03103023639251313,0.02787330284154122,0.024967792872896764
4.05,0.2137842961779459,0.1355570963895659,0.1355570963895659,1.1811856574060149,0.031157651203213337,0.02797922541661821,0.024998561887023974,0.03115765127497402,0.02797922560874041,0.02499856200331167
4.0600000000000005,0.21356750035213057,0.13611055626896004,0.13611055626896004,1.1799884800788036,0.0312855892946077,0.028085594082352547,0.025029546996228856,0.031285589364581756,0.02808559426897381,0.02502954711433957
4.07,0.21335095178101285,0.1366661941996742,0.1366661941996742,1.1787925155264662,0.03141405252610207,0.028192410288855847,0.025060748861862835,0.03141405259433812,0.028192410470083036,0.02506074898202646
4.08,0.2131346500560227,0.1372240174626727,0.1372240174626727,1.1775977626842526,0.031543042835951926,0.028299675689117246,0.025092168263798544,0.03154304290249708,0.02829967586505867,0.025092168386206346
4.09,0.2129185947730435,0.13778403335147682,0.13778403335147682,1.1764042204867975,0.031672562167664876,0.028407391941274368,0.025123805985699167,0.031672562232564774,0.028407392112040224,0.025123806110501235
4.1,0.21270278553241176,0.1383462491721647,0.1383462491721647,1.1752118878681201,0.031802612470000685,0.028515560708613316,0.025155662815018458,0.03180261253329951,0.028515560874316163,0.025155662942321126
4.11,0.21248722193891728,0.13891067224337147,0.13891067224337147,1.1740207637616245,0.03193319569697127,0.028624183659568696,0.025187739543000725,0.031933195758711765,0.028624183820323897,0.025187739672864036
4.12,0.21227190360180315,0.1394773098962891,0.1394773098962891,1.172830847100099,0.03206431380784065,0.028733262467723574,0.025220036964680826,0.03206431386806415,0.028733262623649752,0.02522003709711597
4.13,0.21205683013476562,0.14004616947466653,0.14004616947466653,1.1716421368157168,0.032195968767125036,0.028842798811809532,0.02525255587888418,0.03219596882587149,0.028842798963029034,0.02525255601385093
4.14,0.21184200115595422,0.14061725833480973,0.14061725833480973,1.1704546318400357,0.03232816254459275,0.028952794375706633,0.025285297088226775,0.03232816260190074,0.028952794522345966,0.025285297225630943
4.15,0.21162741628797174,0.14119058384558153,0.14119058384558153,1.1692683311039975,0.0324608971152643,0.029063250848443432,0.02531826139911515,0.03246089717117106,0.02906325099063374,0.025318261538806015
4.16,0.21141307515787428,0.1417661533884016,0.1417661533884016,1.1680832335379294,0.032594174459412276,0.02917416992419695,0.02535144962174639,0.03259417451395372,0.029174170062074456,0.025351449763514167
4.17,0.21119897739061336,0.14234397433884574,0.14234397433884574,1.1668993380754098,0.03272799656103492,0.0292855532995762,0.02538486257519441,0.03272799661424556,0.029285553433280844,0.025384862718777802
4.18,0.21098512257006338,0.14292405395728836,0.14292405395728836,1.1657166436762518,0.03286236539878387,0.029397402657477718,0.025418501117637896,0.03286236545069598,0.02939740278714103,0.025418501262791944
4.19,0.2107715103152908,0.14350639960291353,0.14350639960291353,1.1645351492815257,0.03299728296371838,0.029509719698680038,0.02545236608720458,0.0329972830143626,0.02950971982443408,0.025452366233650586
4.2,0.21055814025809855,0.1440910186707054,0.1440910186707054,1.1633548538268021,0.03313275125407805,0.02962250613254153,0.025486458319388033,0.03313275130348355,0.029622506254521654,0.02548645846679818
4.21,0.21034501203401643,0.14467791856616669,0.14467791856616669,1.1621757562474642,0.033268772273185566,0.02973576367326815,0.025520778654035837,0.03326877232138006,0.029735763791613253,0.02552077880203178
4.22,0.21013212528230102,0.14526710670531853,0.14526710670531853,1.1609978554787084,0.03340534802944663,0.029849494039913403,0.025555327935349596,0.0334053480764564,0.029849494154766166,0.025555328083501007
4.23,0.20991947964593563,0.14585859051470063,0.14585859051470063,1.1598211504555438,0.03354248053634999,0.02996369895637834,0.025590107011884924,0.033542480582199864,0.029963699067885496,0.025590107159708084
4.24,0.20970707477163042,0.1464523774313709,0.1464523774313709,1.1586456401127931,0.0336801718124674,0.030078380151411538,0.02562511673655146,0.03368017185718078,0.030078380259724126,0.025625116883507798
4.25,0.20949491030982229,0.14704847490290598,0.14704847490290598,1.1574713233850915,0.03381842388145367,0.030193539358609158,0.025660357966612847,0.03381842392505254,0.03019353946388277,0.025660358112107533
4.26,0.2092829859146749,0.14764689038740095,0.14764689038740095,1.156298199206887,0.033957238772046636,0.030309178316414897,0.025695831563686763,0.03395723881455159,0.03030917841880994,0.025695831707067247
4.2700000000000005,0.2090713012440787,0.1482476313534693,0.1482476313534693,1.1551262665124413,0.0340966185180672,0.03042529876812002,0.02573153839374489,0.03409661855949741,0.03042529886780196,0.025731538534299495
4.28,0.208859855959651,0.1488507052802429,0.1488507052802429,1.1539555242358284,0.03423656515841924,0.030541902461863297,0.025767479327112923,0.03423656519879249,0.03054190255900292,0.0257674794640694
4.29,0.20864864972673583,0.14945611965737232,0.14945611965737232,1.1527859713109359,0.034377080737089706,0.030658991150631098,0.02580365523847059,0.03437708077642242,0.03065899124540476,0.02580365537099468
4.3,0.20843768221440398,0.1500638819850264,0.1500638819850264,1.1516176066714636,0.03451816730314858,0.03077656659225732,0.025840067006851618,0.0345181673414558,0.03077656668484721,0.02584006713404563
4.3100000000000005,0.20822695309545303,0.1506739997738926,0.1506739997738926,1.1504504292509252,0.034659826910748884,0.03089463054942343,0.025876715515643765,0.034659826948044294,0.030894630640017805,0.025876715636545138
4.32,0.20801646204640742,0.15128648054517665,0.15128648054517665,1.1492844379826468,0.03480206161912665,0.031013184789658404,0.025913601652588797,0.03480206165542258,0.031013184878451866,0.025913601766168658
4.33,0.20780620874353764,0.1519013318125766,0.1519013318125766,1.1481196318022846,0.03494487349034465,0.0311322310834207,0.025950726305209098,0.03494487352565264,0.031132231170608017,0.025950726410423192
4.34,0.20759619283433267,0.15251856095309413,0.15251856095309413,1.1469560096658635,0.03508826457312224,0.03125177119035195,0.02598809032803192,0.03508826460745763,0.0312517712760758,0.025988090424246713
4.3500000000000005,0.20738641399061425,0.1531381754475641,0.1531381754475641,1.145793570516192,0.035232236932941745,0.031371806884870436,0.026025694603612915,0.03523223696632075,0.03137180696925497,0.026025694690333154
4.36,0.20717687189457792,0.15376018281744092,0.15376018281744092,1.1446323132916882,0.035376792644136165,0.03149233994944494,0.02606354002649862,0.03537679267657501,0.03149234003260674,0.02606354010327848
4.37,0.2069675662316316,0.15438459059236775,0.15438459059236775,1.1434722369309087,0.03552193378582998,0.031613372171143905,0.02610162749499852,0.03552193381734492,0.031613372253191406,0.026101627561446943
4.38,0.2067584966903954,0.15501140631017662,0.15501140631017662,1.1423133403725485,0.03566766244193908,0.031734905341635415,0.026139957911185053,0.03566766247254653,0.03173490542266836,0.02613995796697107
4.39,0.20654966296270189,0.15564063751688817,0.15564063751688817,1.1411556225554407,0.03581398070117076,0.031856941257187216,0.026178532180893586,0.035813980730887374,0.03185694133729604,0.026178532225751668
4.4,0.20634106474359584,0.15627229176671176,0.15627229176671176,1.1399990824185569,0.03596089065702379,0.031979481718666714,0.026217351213722446,0.0359608906858665,0.03197948179793199,0.02621735124745782
4.41,0.20613270173133447,0.1569063766220454,0.1569063766220454,1.1388437189010066,0.036108394407788305,0.032102528531540934,0.026256415923032888,0.03610839443577444,0.03210252861003278,0.02625641594552688
4.42,0.2059245736273872,0.1575428996534759,0.1575428996534759,1.1376895309420378,0.03625649405654589,0.03222608350587659,0.02629572722594913,0.03625649408369327,0.032226083583654114,0.026295727237164484
4.43,0.2057166801364358,0.15818186843977883,0.15818186843977883,1.1365365174810373,0.03640519171116957,0.03235014845634003,0.026335286043358323,0.036405191737496546,0.03235014853345074,0.02633528604334455
4.44,0.20550902096637438,0.1588232905679184,0.1588232905679184,1.1353846774575296,0.03655448948432379,0.03247472520219727,0.026375093299910567,0.03655448950984937,0.032474725278676494,0.026375093288809274
4.45,0.20530159582830942,0.15946717363304747,0.15946717363304747,1.1342340098111774,0.0367043894934644,0.03259981556731394,0.026415149924018905,0.03670438951820827,0.032599815643184274,0.026415149902069116
4.46,0.2050944044365596,0.16011352523850775,0.16011352523850775,1.1330845134817822,0.036854893860838685,0.03272542138015538,0.026455456847859323,0.03685489388482137,0.03272542145542606,0.026455456815402827
4.47,0.20488744650865603,0.16076235299582958,0.16076235299582958,1.1319361874092835,0.03700600471348537,0.03285154447378653,0.026496015007370758,0.03700600473672824,0.03285154454845292,0.026496014964857435
4.48,0.20468072176534202,0.16141366452473213,0.16141366452473213,1.130789030533759,0.037157724183234604,0.032978186685872025,0.026536825342255085,0.037157724205760016,0.03297818675991499,0.02653682529024824
4.49,0.2044742229246552,0.16206745378918327,0.16206745378918327,1.1296430407578661,0.037310043489709156,0.033105338471124054,0.026577882062578263,0.03731004351141574,0.03310533854529532,0.026577881994621036
4.5,0.20426796531759378,0.1627237586949535,0.1627237586949535,1.1284982193614654,0.03746298910721502,0.033233027091894886,0.026619201055138018,0.037462989128278314,0.033233027165198464,0.02661920098062303
4.51,0.2040619397311331,0.1633825693971638,0.1633825693971638,1.1273545639687041,0.03761654925103478,0.03336123987788471,0.0266607746590869,0.037616549271471685,0.033361239950316895,0.02666077457837326
4.5200000000000005,0.2038561459312227,0.16404389357676324,0.16404389357676324,1.1262120735310808,0.03777072612644072,0.0334899787489435,0.026702603848113866,0.037770726146269556,0.03348997882048405,0.02670260376169133
4.53,0.2036505836838122,0.16470773891470078,0.16470773891470078,1.1250707470000931,0.03792552193870506,0.03361924562492119,0.026744689595907846,0.03792552195794558,0.03361924569553335,0.026744689504396825
4.54,0.2034452527548512,0.16537411309192554,0.16537411309192554,1.1239305833272397,0.038080938893100075,0.03374904242566776,0.026787032876157798,0.03808093891177345,0.03374904249529825,0.026787032780309347
4.55,0.20324015291028924,0.16604302378938657,0.16604302378938657,1.1227915814640188,0.03823697919489802,0.03387937107103315,0.026829634662552664,0.03823697921302684,0.03387937113961217,0.026829634563248484
4.5600000000000005,0.20303528391607592,0.16671447868803296,0.16671447868803296,1.1216537403619282,0.038393645049371164,0.034010233480867354,0.0268724959287814,0.03839364506697945,0.034010233548308566,0.02687249582703384
4.57,0.20283064553816083,0.1673884854688137,0.1673884854688137,1.1205170589724667,0.038550938661791746,0.0341416315750203,0.026915617648532935,0.03855093867890493,0.03414163164122085,0.026915617545484997
4.58,0.20262623754249356,0.1680650518126779,0.1680650518126779,1.119381536247132,0.03870886223743203,0.03427356727334195,0.02695900079549623,0.03870886225407698,0.03427356733818248,0.026959000692421558
4.59,0.20242205969502367,0.1687441854005746,0.1687441854005746,1.1182471711374224,0.03886741798156427,0.034406042495682285,0.027002646343360227,0.03886741799776927,0.03440604255902688,0.027002646241663115
4.6000000000000005,0.20221811176170074,0.1694258939134529,0.1694258939134529,1.1171139625948363,0.03902660809946074,0.034539059161891254,0.027046555265813878,0.03902660811525551,0.0345390592235875,0.027046555167029265
4.61,0.2020143935084744,0.17011018503226177,0.17011018503226177,1.1159819095708718,0.03918643479639368,0.03467261919181881,0.02709072853654612,0.03918643481180934,0.034672619251697755,0.0270907284423396
4.62,0.20181090470129417,0.1707970664379503,0.1707970664379503,1.1148510110170273,0.03934690027763534,0.034806724505314926,0.027135167129245907,0.039346900292704455,0.034806724563191095,0.027135167041413714
4.63,0.20160764510610968,0.1714865458114676,0.1714865458114676,1.1137212658848008,0.039508006748458,0.03494137702222955,0.027179872017602184,0.039508006763214545,0.03494137707790096,0.027179871938071202
4.64,0.2014046144888705,0.1721786308337627,0.1721786308337627,1.1125926731256905,0.03966975641413391,0.03507657866241264,0.027224844175303898,0.03966975642861328,0.03507657871566078,0.02722484410613166
