t,Vm,Ca_sub,dL,fL,fCa,dT,fT,paS,paF,pi_,n,q,r,y,qa,qi,R,O,I,RI,Ca_jsr,Ca_nsr,Cai,fTMM,fCMi,fCMs,fTC,fTMC,fCQ
2.24,-52.7629290464547,0.00015974965798040626,0.0006357441947176975,0.9983743806112001,0.9811422052653791,0.009585331794194706,0.9531409973197441,0.000221115288186773,0.0012729095328043718,0.8751676584546888,5.931910537432727e-07,0.9746599832305398,0.002826422448885651,0.9966185182507791,0.1948417457517983,0.9999891994732412,0.7509646856214838,2.9981535959851072e-06,9.655179591204133e-07,0.2490313507069609,0.030932899020302385,1.3461573659428472,9.75622884849525e-05,0.688383935078561,0.04032914456631828,0.06681084227424437,0.019496038954316088,0.22085484281633264,0.03385863992591409
2.25,-52.717086292632985,0.00015992647596709363,0.0006410543782454956,0.9983638323120075,0.9810520842562445,0.00965864030556178,0.9528222924211895,0.0002224216015897586,0.0012805235080442132,0.8746985358670151,5.978594242289019e-07,0.9745571381084086,0.0028398386166228378,0.9965985093829404,0.1960810047579319,0.9999891186492326,0.7509681466395249,2.996495628176893e-06,9.649689057309027e-07,0.24902789189594085,0.03094187146788068,1.3461401349097772,9.755748561662363e-05,0.6883807549780854,0.040323760765239636,0.06678843010039676,0.019494035342858065,0.2208584184854632,0.03386756039255922
2.2600000000000002,-52.6713061218779,0.00016010395779374032,0.0006463981081414647,0.998353264953024,0.9809618865204571,0.00973240355655971,0.9525026838935157,0.00022373107871240572,0.001288157133243282,0.874229754684942,6.025515839319042e-07,0.9744543978003264,0.0028532612655658126,0.9965784532767926,0.19732215779675177,0.9999890374552163,0.7509715974800454,2.994838892341033e-06,9.644203226471106e-07,0.24902444326073941,0.03095084781903504,1.3461229038482272,9.755274433166979e-05,0.6883775762369726,0.04031839685511465,0.06676652267706804,0.019492036674367157,0.22086199281191513,0.033876485977636005
2.27,-52.62558833598027,0.0001602821177683498,0.0006517755660964139,0.9983426786930575,0.9808716117358754,0.009806623707186709,0.9521821729356355,0.00022504372429603232,0.0012958104450378272,0.8737613116570927,6.072676215257855e-07,0.9743517623164878,0.002866690376295341,0.9965583498867893,0.1985651821405169,0.999988955890011,0.7509750381086022,2.9931833890076154e-06,9.638722101175358e-07,0.24902100483579842,0.03095982806954226,1.3461056727674265,9.754806472049869e-05,0.6883743988439932,0.04031305285848174,0.06674511843119814,0.019490042980053024,0.22086556580855615,0.03388541667680739
2.2800000000000002,-52.57993273698796,0.00016046097179014498,0.0006571869344405599,0.9983320736900259,0.9807812595802188,0.009881302924574956,0.9518607607431834,0.00022635954309242323,0.0013034834801534277,0.8732932035603906,6.120076259068321e-07,0.9742492316647571,0.0028801259293241162,0.9965381991673818,0.19981005511679426,0.999988873952433,0.7509784684907004,2.991529118717453e-06,9.633245683935293e-07,0.24901757665561222,0.030968812215147398,1.346088441676623,9.75434468707158e-05,0.6883712227878823,0.04030772879802346,0.06672421580057698,0.01948805429109184,0.22086913748827786,0.033894352485734074
2.29,-52.53433912721273,0.0001606405374254337,0.0006626323961469928,0.9983214501009299,0.9806908297310893,0.009956443383055114,0.9515384485083908,0.00022767853986390847,0.0013111762754055743,0.8728254271997266,6.16771686194773e-07,0.9741468058506835,0.0028935679050996373,0.9965180010730186,0.20105675411106588,0.9999887916412961,0.7509818885917933,2.989876082022421e-06,9.627773977293623e-07,0.24901415875472674,0.030977800251562746,1.346071210585082,9.753889086704403e-05,0.6883680480573363,0.040302424696565954,0.06670381323375119,0.019486070638626583,0.22087270786399585,0.03390329340007453
2.3000000000000003,-52.48880730901417,0.0001608208311996068,0.0006681121348387137,0.9983108080818807,0.9806003218645282,0.010032047264073595,0.9512152374202607,0.00022900071938349392,0.0013188888677006494,0.8723579794080057,6.215598917346645e-07,0.9740444848775097,0.002907016284005408,0.996497755558144,0.202305256564595,0.999988708955412,0.750985298377166,2.9882242794815777e-06,9.622306983823192e-07,0.24901075116785598,0.030986792174500823,1.3460539795020907,9.753439680060928e-05,0.688364874641028,0.04029714057711272,0.06668390919392589,0.019484092053780492,0.22087627694865297,0.03391223941548471
2.31,-52.44333706510095,0.00016100162244401747,0.000673626335107592,0.9983001477928626,0.9805097355253279,0.01010811674322821,0.9508911286909226,0.00023032608643945723,0.0013266212940711588,0.8718908570794845,6.263723322055364e-07,0.9739422687457169,0.0029204710462149633,0.9964774625771522,0.20355553955759473,0.9999886258935883,0.7509886978015532,2.9865737112880407e-06,9.616844706149123e-07,0.24900735394026463,0.030995787982691363,1.3460367484371716,9.752996559723949e-05,0.6883617025291136,0.04029187646589356,0.06666450251223403,0.01948211856881757,0.22087984475550385,0.03392119052760005
2.32,-52.397928208964345,0.00016118306347289008,0.0006791751817104901,0.9982894693854487,0.9804190704589819,0.010184654023673665,0.9505661234877483,0.00023165464582386642,0.0013343735915876513,0.8714240570832781,6.312090973447229e-07,0.9738401574542439,0.0029339321720756543,0.9964571220845014,0.20480758088518056,0.9999885424546328,0.7509920868357115,2.984924378225023e-06,9.611387146894577e-07,0.24900396710119538,0.031004787670157033,1.3460195173995317,9.752559689755795e-05,0.6883585317093673,0.0402866323845601,0.06664559148338683,0.01948015021417391,0.22088341129738673,0.033930146732081425
2.33,-52.35258054168454,0.00016136514985294452,0.0006847588602643818,0.9982787730132748,0.9803283263273456,0.01026166130762299,0.9502402229912769,0.0002329864023425628,0.0013421457974352642,0.8709575763368393,6.360702771852587e-07,0.97373815099947,0.0029473996417852073,0.9964367340346149,0.20606135814044602,0.9999884586373496,0.7509954654436563,2.983276280847431e-06,9.605934308728493e-07,0.24900059068663186,0.03101379123282879,1.3460022863985361,9.752129087295398e-05,0.6883553621704888,0.04028140835687069,0.06662717464025496,0.019478187021001528,0.2208869765873473,0.03393910802457568
2.34,-52.307293864349035,0.00016154787556682318,0.0006903775570511068,0.9982680588289959,0.9802375027903558,0.010339140804618323,0.9499134283784129,0.00023432136081239408,0.0013499379488924842,0.8704914117844205,6.409559619885273e-07,0.9736362493755263,0.0029608734354883526,0.9964162983819077,0.20731684898125363,0.9999883744405409,0.7509988335892028,2.981629419717434e-06,9.600486194352746e-07,0.24899722473275776,0.031022798666643883,1.3459850554435708,9.751704770374712e-05,0.688352193901149,0.04027620440676897,0.06660925053120943,0.019476229020437923,0.22089054063845953,0.03394807440072693
2.35,-52.2620679780442,0.0001617312328988246,0.0006960314590210839,0.9982573269842631,0.980146599505954,0.010417094731585416,0.9495857408223224,0.00023565952606129727,0.0013577500833317608,0.8700255603967646,6.458662422450083e-07,0.97353445257431,0.0029743535332795953,0.9963958150807867,0.20857403113251913,0.9999882898630061,0.75100219123596,2.9799837954045137e-06,9.595042806502856e-07,0.24899386927596376,0.03103180996754711,1.345967824544043,9.751286757974653e-05,0.6883490268899898,0.04027102055838561,0.0665918177203013,0.019474276243607272,0.22089410346382596,0.0339570458561765
2.36,-52.21690268384691,0.00016191521232063652,0.0007017207537970212,0.9982465776296996,0.9800556161300068,0.010495525312888089,0.9492571614923285,0.00023700090292838062,0.001365582238220116,0.8695600191708001,6.508012086750222e-07,0.9734327605854997,0.0029878399152059713,0.9963752840856489,0.20983288238849476,0.9999882049035423,0.7510055383473219,2.9783394084855186e-06,9.589604147948682e-07,0.24899052435285463,0.03104082513149204,1.3459505937093825,9.750875070081048e-05,0.6883458611256222,0.04026585683604001,0.06657487478744117,0.019472328721621645,0.2208976650765778,0.03396602238656284
2.37,-52.171797782816064,0.00016209980237706935,0.0007074456296776292,0.9982358109148782,0.9799645523162294,0.010574434780382742,0.9489276915538081,0.00023834549626400637,0.001373434451119759,0.8690947851293326,6.55760952229478e-07,0.9733311733965684,0.0030013325612698177,0.9963547053508813,0.2110933806150534,0.9999881195609442,0.7510088748864617,2.9766962595447158e-06,9.584170221495129e-07,0.24898719000025632,0.0310498441544423,1.3459333629490406,9.750469727740564e-05,0.6883426965966256,0.040260713264242,0.06655842032857881,0.019470386485582206,0.2209012254898752,0.033975003987521506
2.38,-52.12675307598422,0.0001622849895717894,0.0007132062756413306,0.9982250269882982,0.9798734077161069,0.010653825373472814,0.9485973321680874,0.0002396933109298728,0.0013813067596886949,0.8686298553207388,6.607455640906178e-07,0.9732296909927994,0.003014831451431531,0.9963340788308596,0.21235550375197199,0.9999880338340043,0.7510122008163246,2.9750543491738433e-06,9.578741029982845e-07,0.24898386625522304,0.031058867032372782,1.3459161322724909,9.750070753116663e-05,0.6883395332915458,0.0402555898676936,0.0665424529558827,0.019468449566580417,0.2209047847169076,0.03398399065468506
2.39,-52.0817683684708,0.00016247085040397644,0.0007190028815678565,0.9982142260003487,0.9797821820636792,0.010733699337364422,0.9482660845070975,0.00024104435180355178,0.0013891992017125334,0.8681652268368177,6.657551357477408e-07,0.9731283133569524,0.0030283365655333788,0.996313404479889,0.21361922955848456,0.999987947721511,0.7510155161082298,2.9734136776014562e-06,9.573316574773245e-07,0.24898055314643494,0.03106789376048596,1.3458989016890839,9.749678099507719e-05,0.6883363711994418,0.040250486669139926,0.06652697096998679,0.019466517994821138,0.22090834277069527,0.033992982383699334
2.4,-52.03684346495989,0.0001626574503356907,0.0007248356380033434,0.9982034081000146,0.9796908750825262,0.010814058925090833,0.9479339497371068,0.0002423986237736919,0.0013971118150709356,0.8677008967925974,6.707897589158381e-07,0.9730270404696585,0.0030418478833887266,0.9962926822522679,0.2148845358967225,0.9999878612222509,0.7510188207324352,2.971774245098956e-06,9.5678968574091e-07,0.24897725070363375,0.031076924334072754,1.345881671208207,9.74929172810433e-05,0.6883332103092845,0.040245403691726314,0.06651197271930315,0.019464591800585487,0.22091189966430697,0.03400197917020552
2.41,-51.99197816382158,0.00016284471243267133,0.0007307047358537316,0.9981925734305988,0.9795994863648264,0.010894906400129002,0.9476009289975965,0.0002437561317337573,0.0014050446376938036,0.8672368623001656,6.758495254295572e-07,0.972925872309931,0.003055365384897268,0.9962719121023684,0.21615140109964548,0.9999877743350096,0.7510221146458677,2.970136052508615e-06,9.562481881773902e-07,0.24897395896989147,0.03108595874963179,1.34586444083949,9.748911707795843e-05,0.6883300506091767,0.04024034096206322,0.06649745706725634,0.019462671015482692,0.2209154554111433,0.03401098100981692
2.42,-51.94717226709299,0.00016303264059117423,0.0007366103669165431,0.9981817221369382,0.9795080155769548,0.010976244032094205,0.9472670234369279,0.0002451168805929057,0.0014129977076374899,0.8667731205123729,6.809345274256615e-07,0.9728248088543358,0.003068889049856413,0.996251093984496,0.2174198033510995,0.9999876870585692,0.7510253978129828,2.9684991003451707e-06,9.557071650419123e-07,0.24897067798075154,0.03109499700296815,1.345847210592455,9.748538045479514e-05,0.6883268920876779,0.04023529850501527,0.06648342259767016,0.019460755670323064,0.22091901002445533,0.034019987898158376
2.43,-51.902425576885676,0.0001632212392897584,0.0007425527236951266,0.9981708543627841,0.9794164623856085,0.011058074098358833,0.9469322341994036,0.0002464808752721978,0.001420971063058287,0.8663096686067352,6.860448572785796e-07,0.9727238500773091,0.0030824188580327173,0.9962302278529382,0.21868972091135325,0.9999875993917094,0.7510286701982716,2.9668633891182424e-06,9.551666165882938e-07,0.24896740777172255,0.031104039089877227,1.345829980476642,9.748170747020956e-05,0.6883237347333271,0.04023027634557326,0.06646986790011603,0.019458845795882796,0.22092256351751768,0.03402899983085201
2.44,-51.857737895384524,0.00016341051363840032,0.0007485319994027529,0.9981599702507832,0.9793248264578808,0.011140398884103665,0.9465965624251902,0.00024784812070468697,0.0014289647422130913,0.8658465037851591,6.911806076012823e-07,0.9726229959511712,0.0030959547891645047,0.9962093136619642,0.21996113211892607,0.9999875113332073,0.7510319317662674,2.9652289193317248e-06,9.546265430688225e-07,0.24896414837827008,0.03111308500614458,1.3458127505016089,9.747809817185897e-05,0.6883205785346426,0.04022527450885204,0.06645679156951093,0.019456941422903627,0.22092611590362835,0.034038016803517236
2.45,-51.813109024846646,0.0001636004694276088,0.0007545483879667155,0.9981490699424603,0.979233107461332,0.011223220682369188,0.9462600092502398,0.0002492186218355099,0.0014369787834600744,0.8653836232736667,6.963418712461641e-07,0.97252224644614,0.0031094968229644945,0.9961883513658235,0.22123401539241708,0.9999874228818375,0.7510351824815552,2.963595691483183e-06,9.540869447340597e-07,0.24896089983580838,0.031122134747545792,1.3457955206769308,9.747455259571959e-05,0.6883174234801217,0.040220293020088435,0.06644419220571576,0.019455042582092484,0.22092966719610865,0.03404703881177071
2.46,-51.76853876760025,0.0001637911131775395,0.0007606020840324262,0.9981381535782002,0.9791413050640632,0.011306541794106863,0.9459225758062129,0.0002505923836219767,0.0014450132252593457,0.8649210243221208,7.015287413059199e-07,0.9724216015303451,0.003123044939122419,0.9961673409187455,0.22250834923233337,0.9999873340363721,0.7510384223087796,2.961963706063251e-06,9.535478218326398e-07,0.24895766217969237,0.031131188309846323,1.3457782910122014,9.747107076540417e-05,0.6883142695582404,0.04021533190463914,0.06643206841313341,0.01945314930412112,0.22093321740830302,0.0340560658512263
2.47,-51.724026926043535,0.00016398245218710952,0.0007666932829675151,0.9981272212972295,0.9790494189347885,0.011390364528230447,0.9455842632204001,0.0002519694110336615,0.001453068106173624,0.8644587042039509,7.067413111144262e-07,0.9723210611698415,0.003136599117307656,0.9961462822749376,0.22378411222291883,0.9999872447955804,0.7510416512126524,2.9603329635550222e-06,9.530091746110731e-07,0.24895443544520926,0.03114024568880137,1.3457610615170317,9.746765269147969e-05,0.6883111167574532,0.04021039118797861,0.06642041880030694,0.019451261619625793,0.220936766553579,0.03406509791749507
2.48,-51.67957330627179,0.0001641743836433451,0.0007728221807653849,0.9981162732428223,0.9789574485411608,0.01147469118509658,0.9452450726403919,0.0002533497090463043,0.0014611434648276467,0.8639966602493108,7.119796742225005e-07,0.9722206253276549,0.0031501593370052822,0.99612517538868,0.22506128260066102,0.9999871551582301,0.7510448691345771,2.958703466327663e-06,9.524710039244358e-07,0.2489512196909524,0.031149306880157875,1.3457438322009898,9.746430069387314e-05,0.6883079650666613,0.04020547089516161,0.06640924294342235,0.019449379558964423,0.22094031464526934,0.0340741350061661
2.49,-51.63517770929742,0.00016436696310258753,0.000778988974292584,0.998105309549644,0.9788653936379947,0.011559524096650859,0.9449050051741219,0.0002547332826568743,0.0014692393400086593,0.8635348897639079,7.172439244595581e-07,0.9721202939661395,0.0031637255779217222,0.9961040202140946,0.22633983930459337,0.9999870651230851,0.7510480760492382,2.957075214052525e-06,9.519333097580506e-07,0.24894801494223778,0.031158371879649174,1.3457266030737476,9.746101378019833e-05,0.6883048144740787,0.040200571052116475,0.06639853905362374,0.01944750315280292,0.22094386169681154,0.034083177112852775
