t,AP1,pRB,E2F,pRBc1,Md,Mdp27,pRBp,Me,pRBpp,pRBc2,Ma,E2Fp,Cd,Mdi,p27,Ce,Mei,Mep27,Mai,Map27,Skp2,Wee1,Pe,Cdh1a,Pei,Chk1,Ca,Cdc20a,Pa,Mb,Mbp27,p27p,Cdh1i,Pai,Cb,Mbi,Pb,Cdc20i,Pbi,Mw,Wee1p,Cdc45,Pol,Primer,ATR,BN,X,CbA,MP,MC,MB,RN,MR,PC,PCP,PCC,CC,CCP,RC,PCCP,PCN,PCNP,IN,BC,BCP,BNP
2.05,6.0281328459763825,21.046669826903013,1.9776225300376111,3.8885075944597873,0.040064859362453624,0.46484166920176795,0.1197151713165937,0.0030261738425661627,8.22639077322392e-05,0.01021035920481856,0.004133311059731539,0.003747326864535024,0.09198021071248902,0.007801508511447462,6.423122360516723,0.001354474575912862,0.001308830763463557,0.034498357905962326,0.015420963122392738,0.02769786101712446,0.11501083740289472,0.2632154687261064,1.2304542018281013,1.0654419155481485,0.19940595313975712,0.0036907079353308996,0.004882610425012034,0.006855853951733344,0.21155689035978198,0.006452322951839379,0.022734231815645236,0.011622283838903609,0.0007181932406750844,0.5871027422956605,0.035395341893729663,0.036772516280612164,0.09302525399734289,0.7066721081505813,0.5526221124758486,0.0,0.1662742189827437,0.0003993972750437618,0.0008843016181054233,0.000803200535417263,0.00017233996856633416,1.4069493943454674,0.0019152280218322957,0.0003517127245236591,0.6621618310928628,0.81012495714242,9.74712153270245,0.03017179466812747,0.7870585893856442,0.086466341737204,0.052333915838656084,0.04575797259009346,2.801452568154632,0.2635489800642515,0.11334891411521437,0.013804560471832874,0.009472826411270533,0.003446975915054091,0.0021925222089227503,2.5774110154524603,0.12418565286819608,0.07706251545751451
2.06,6.028950444299111,21.120854840508294,1.9817382624375404,3.91177853846403,0.040031377638668875,0.4674492996891198,0.1210490032258596,0.0030211817949217607,8.254274653649444e-05,0.01034942457444581,0.0041277018103778205,0.003747708063803211,0.09200721092322584,0.007793325778999085,6.443500474350623,0.0013518341873369256,0.0013053807235288543,0.03457263037322254,0.01539395164164726,0.027785951597050246,0.11498841191859221,0.26326617854272505,1.2317545781288033,1.066001021563857,0.19942389677904626,0.003625138807783918,0.004872781459173156,0.006849935572301672,0.21160595927020842,0.0064470260969593145,0.022806491051824154,0.011604951556953931,0.0007174035545316211,0.5872332194424427,0.03537086813279354,0.0367334354102403,0.09303003193919414,0.7067994592420475,0.5526462992910128,0.0,0.16629473997411803,0.0003986678433420484,0.0008813715521338771,0.0007932165699114848,0.00016947406826068863,1.4151093260077097,0.0019125708376779766,0.0003513015195757244,0.6671955196207032,0.8151907232298747,9.750680732684817,0.030222180732082618,0.7898360530093759,0.08710226652362477,0.05281016006830995,0.04637768566568599,2.8177436488413012,0.2643294806853755,0.11385646728507139,0.013988864771034778,0.009514195560142845,0.0034450439719888133,0.002205221474001141,2.5841241524643768,0.12433923827013345,0.07733743483044618
2.07,6.0297474575045635,21.194878349036912,1.9858431682655189,3.9350572977781457,0.0399985728432747,0.4700500831855865,0.12239536085779554,0.003016271852748894,8.282131818741364e-05,0.010490006366484913,0.004122160847559652,0.0037481130903798208,0.09203360801393393,0.007785218441150889,6.463746045693438,0.0013492040057040927,0.0013019883142347663,0.03464664422118931,0.01536731503089174,0.02787339902551313,0.11496639225693744,0.2633158101469868,1.2330381913929067,1.0665507193803907,0.19944167535131666,0.0035607886230590797,0.0048630639762466624,0.006844096644904206,0.21165393642168898,0.0064418021313689565,0.022878281404109246,0.011587906709624484,0.0007166241760532229,0.587360878614852,0.03534684470357165,0.03669492077954787,0.09303466467720499,0.7069237860372509,0.5526697416919419,0.0,0.1663147965275534,0.00039795048616362097,0.0008784913131654152,0.0007834063807939653,0.00016666206639389145,1.4232711437000094,0.0019099460750036847,0.0003508963658839906,0.6722284432548542,0.8202607941528051,9.7542390296871,0.030275287202870357,0.7926242155109395,0.08773616995238048,0.05328636568555583,0.047004936053525924,2.8341580953359538,0.26511184370502977,0.11436808413799797,0.014175954930426572,0.009557997591755714,0.0034441985886469943,0.0022185863131532297,2.590819628368639,0.12449185817042815,0.07761108151701002
2.08,6.030524404689927,21.26874047840161,1.9899373782324274,3.9583437224581113,0.0399664390433697,0.47264401974636183,0.1237543960975997,0.003011442800027575,8.309962952707328e-05,0.010632122590637325,0.004116687829498065,0.0037485423461696065,0.09205941667391214,0.007777186295954016,6.483859306633054,0.0013465838834749542,0.0012986525692979688,0.03472040135483407,0.015341049485572708,0.027960208464925727,0.11494477057197469,0.26336438657151,1.2343052564966186,1.0670911674017403,0.19945929060332768,0.0034976353285430706,0.004853457111987974,0.006838336793035864,0.21170084561812688,0.006436650637641539,0.022949606591649036,0.011571145637879813,0.0007158550463307754,0.5874857809515313,0.03532326357136783,0.03665696754573583,0.09303915670683095,0.7070451594660027,0.5526924625993969,0.0,0.16633439939229508,0.00039724502249162576,0.000875660031304328,0.0007737670322294749,0.00016390292252623458,1.4314347590936098,0.0019073535643780951,0.0003504972063836664,0.6772604936687134,0.8253349331373052,9.757796423432218,0.030331075945895618,0.7954227652162218,0.08836801301742866,0.053762495646745685,0.04763973336598704,2.850695852928644,0.26589606094159923,0.11488370822324875,0.014365835774500676,0.009604205972551063,0.0034444266530654173,0.002232621869306339,2.597497633489804,0.12464352446012354,0.07788346075499088
2.09,6.031281791399861,21.342441348577204,1.9940210214312304,3.981637663776387,0.03993497029063575,0.47523111007290303,0.12512626340760227,0.0030066934138515545,8.337769031216626e-05,0.010775791562613341,0.004111282405620939,0.0037489962070802415,0.09208465121101876,0.007769229125148354,6.50384050167612,0.0013439736730971334,0.0012953725709582095,0.034793903644702154,0.015315151198895859,0.028046385095084773,0.11492353919382908,0.26341193033300603,1.235555985525856,1.067622521266386,0.19947674420239683,0.003435657247397952,0.004843959990295191,0.006832655621907307,0.21174671016254512,0.006431571187984736,0.02302047031310177,0.011554664951204024,0.0007150961042198959,0.5876079861815863,0.03530011686157533,0.036619570831715645,0.09304351239997376,0.7071636487495561,0.5527144841845527,0.0,0.16635355905721746,0.00039655127527241915,0.0008728768544097457,0.0007642956362378378,0.00016119561782527425,1.4396000848190837,0.0019047931272436177,0.00035010398387894115,0.6822915651122979,0.8304129095767712,9.761352913648386,0.03038950945251242,0.7982313974269739,0.08899775759834147,0.05423851323370876,0.048282087183220995,2.8673568602394255,0.2666821232391039,0.11540328441985408,0.014558512283694012,0.009652794561767007,0.0034457152678013356,0.002247333220922738,2.6041583556541648,0.1247942488283759,0.07815457780892951
2.1,6.0320201082953675,21.415981074959742,1.9980942253966354,4.004938974227376,0.03990416057393873,0.4778113556486518,0.1265111189874292,0.0030020225411127493,8.365550438440701e-05,0.010921031808147044,0.004105944196473088,0.003749475020025398,0.09210932556442267,0.007761346683480296,6.523689889245743,0.001341373226926898,0.0012921473774699659,0.03486715292505266,0.015289616353243525,0.028131934148768772,0.11490269064219101,0.2634584633982921,1.2367905878648964,1.0681449338109552,0.1994940377211593,0.003374833061018763,0.004834571716275243,0.006827052714829125,0.21179155284711698,0.006426563333747202,0.02309087626406174,0.011538460932491973,0.0007143472865919823,0.5877275525111413,0.035277396865996874,0.0365827256930463,0.09304773599527624,0.7072793212670772,0.5527358277383679,0.0,0.16637228573054708,0.0003958690696872812,0.0008701409491779779,0.0007549893511969193,0.00015853915630047028,1.4477670344672133,0.0019022645805349286,0.00034971664070547215,0.687321554524674,0.8354944997062347,9.764908500070772,0.03045055077767424,0.8010498148319473,0.08962536639913395,0.054714382004073664,0.04893200718143603,2.884141048278391,0.2674700203096405,0.11592675907131067,0.014753989631426937,0.009703737593874582,0.0034480517437361783,0.0022627253852061714,2.610801980245833,0.12494404275629115,0.07842443798453491
2.11,6.03273983833079,21.489359766164355,2.0021571165120875,4.0282475070101205,0.03987400396500789,0.48038475818852006,0.12790912240518873,0.002997429100860549,8.39330701348991e-05,0.011067862284873003,0.004100672817363313,0.0037499791221425726,0.09213345346523019,0.007753538725384527,6.543407734717167,0.0013387823976176534,0.0012889760049249214,0.03494015100037962,0.015264441181803994,0.028216860804286523,0.1148822175397469,0.2635040074046478,1.238009270545788,1.0686585558224981,0.19951117273641175,0.003315141772786775,0.004825291399633969,0.006821527657676201,0.21183539610655722,0.006421626625994647,0.02316082809114341,0.01152252952412351,0.0007136085321609112,0.587844537288583,0.03525509598537164,0.03654642723714369,0.09305183166007103,0.7073922433482841,0.5527565142352625,0.0,0.16639058946457594,0.00039519823182894095,0.0008674514938260007,0.0007458453751102088,0.000155932556036278,1.4559355223583665,0.0018997677478251732,0.0003493351198218719,0.6923503605979338,0.8405794831719337,9.768463182435303,0.030514163577703066,0.803877724665965,0.09025080291235904,0.055190065882663786,0.049589502759263555,2.9010483448338302,0.26825974143637044,0.11645407927669482,0.014952273033140211,0.00975700963601866,0.003451423567434713,0.0022788033261530974,2.61742869061762,0.12509291758411276,0.07869304657943986
2.12,6.033441447658707,21.562577525610198,2.006209819322602,4.051563116798626,0.039844494459669755,0.48295132029389937,0.1293204352117771,0.0029929119835003623,8.42103910047477e-05,0.011216302170694779,0.004095467868314491,0.0037505088157194838,0.09215704817897363,0.007745804978442987,6.562994318982093,0.001336201037635654,0.0012858575465236554,0.035012899637973195,0.015239621886859287,0.02830117030177401,0.11486211272514633,0.26354858337183734,1.2392122376109336,1.069163534954297,0.19952815069992985,0.0032565627847782083,0.0048161181283268495,0.006816080006716177,0.211878261800298,0.006416760597903119,0.023230329438868075,0.011506867103645905,0.0007128797754150804,0.587958996148919,0.035233206807712095,0.036510670486103014,0.09305580340961221,0.7075024792518692,0.5527765636518752,0.0,0.1664084799939983,0.0003945385928820139,0.0008648076877117128,0.0007368609576207962,0.00015337486079844558,1.4641054638878923,0.0018973024367214051,0.00034895936359782137,0.6973778850409661,0.8456676473302469,9.77201696048587,0.030580312132618158,0.8067148424569461,0.09087403155063686,0.05566552908718215,0.05025458343644511,2.918078669071215,0.2690512746171176,0.11698519378493073,0.015153367926139463,0.009812585674237373,0.0034558184580460193,0.0022955719383890754,2.6240386674025657,0.1252408844180897,0.0789604089389113
2.13,6.034125390452028,21.635634450959046,2.0102524569537725,4.074885659293044,0.03981562605364587,0.4855110451177057,0.13074522153748605,0.002988470101147821,8.448746988170411e-05,0.011366370958376476,0.0040903289381807794,0.0037510643814262852,0.09218012264525972,0.007738145156291984,6.582449933889948,0.001333628999440038,0.0012827911114527348,0.035085400573113455,0.01521515468004294,0.028384867886733608,0.11484236919202684,0.26359221185724224,1.2403996905057466,1.0696600163370522,0.19954497300566193,0.0031990758484359842,0.004807050981667915,0.006810709305054208,0.21192017133354335,0.006411964773232692,0.023299383927904958,0.01149147008121053,0.0007121609494498479,0.5880709834717092,0.03521172206514883,0.036475450444129996,0.09305965515010509,0.7076100917128259,0.5527959953193248,0.0,0.16642596682255514,0.0003938899869352494,0.0008622087461314838,0.000728033392680733,0.00015086513374668278,1.4722767753283197,0.0018948684501196348,0.00034858931440487703,0.7024040318884806,0.8507587849862256,9.775569833970682,0.030648961314456605,0.8095608900003184,0.09149501755284915,0.05614073615763847,0.0509272586625846,2.935231934353605,0.2698446070104207,0.11752005252309604,0.015357279877011153,0.009870441058427078,0.003461224332748405,0.0023130360577033526,2.6306320889237877,0.12538795418210397,0.07922653042809807
2.14,6.034792115711074,21.708530633843917,2.0142851518544203,4.098214990465517,0.039787392826082874,0.48806393592257746,0.13218364874004498,0.002984102369120696,8.476430936632644e-05,0.011518088551198144,0.004085255619266791,0.003751646096137095,0.09220268965021812,0.0077305589763538105,6.60177487552307,0.0013310661353496051,0.001279775821998326,0.03515765552343328,0.015191035820730676,0.028467958742002652,0.11482297999985029,0.2636349131808388,1.2415718287667186,1.070148143529462,0.19956164107497415,0.0031426609737421783,0.004798089046901621,0.006805415101827048,0.21196114583903083,0.006407238680258881,0.023367995131729095,0.01147633494742281,0.0007114519870745252,0.5881805530399579,0.03519063456884296,0.03644076217603613,0.09306339073880682,0.7077151427314264,0.5528148283996667,0.0,0.16644305934740047,0.00039325224992757394,0.000859653892716101,0.0007193600059006559,0.000148402448247125,1.4804493735149398,0.0018924655919585597,0.000348224915314459,0.7074287064767113,0.8558526912558723,9.779121802637562,0.03072007649373928,0.8124155924104989,0.09211372679315938,0.05661565197804407,0.05160753759399563,2.9525080521225098,0.2706397255501725,0.11805860593996363,0.01556401445647024,0.009930551401192027,0.0034676292471892156,0.002331200481500956,2.637209131876413,0.12553413769606753,0.07949141639695717
2.15,6.035442053304609,21.78126616041219,2.018308024269791,4.121550968109802,0.03975978876886493,0.4906099969860605,0.13363588608070592,0.0029798077461969698,8.504091101587291e-05,0.011671475067773988,0.004080247477122186,0.0037522541964062823,0.09222476147350442,0.007723046123487912,6.620969457994437,0.001328512297825976,0.001276810817320048,0.0352296661592842,0.015167261537788693,0.028550448126962193,0.11480393845682577,0.2636767069636929,1.24272884860699,1.0706280565666568,0.19957815618208916,0.0030872986160189212,0.004789231385269392,0.0068001969129460405,0.21200120580402174,0.006402581823153473,0.023436166624298264,0.011461458159370724,0.0007107528186166901,0.5882877566886341,0.03516993734256546,0.03640660064670161,0.09306701386079738,0.7078176919548831,0.5528330809093813,0.0,0.1664597666040162,0.0003926252217570632,0.0008571423750307322,0.0007108381805505324,0.0001459859067208084,1.488623176491474,0.0018900936556813341,0.0003478661086700184,0.7124518175451521,0.8609491699991134,9.78267286624359,0.0307936237325323,0.8152786841695776,0.09273012617415285,0.05709024173243373,0.05229542955010629,2.969906923942183,0.27143661568559546,0.11860080635192803,0.01577357749586169,0.009992892785872065,0.0034750215178994204,0.0023500699267190004,2.64376996992651,0.12567944551501578,0.07975507225207232
2.16,6.036075625835946,21.853841110843916,2.0223211935466208,4.144893450515475,0.03973280792613251,0.49314923283802564,0.135102105882621,0.0029755851948148624,8.531727697375954e-05,0.011826551007511267,0.004075304077942357,0.003752888909306019,0.0922463501835311,0.007715606280706905,6.640034001653478,0.001325967339239896,0.0012738952560980114,0.03530143412876191,0.015143828092125453,0.028632341261749492,0.11478523796465151,0.2637176125220171,1.2438709441463964,1.0710998936370906,0.1995945195984799,0.003032969511461825,0.004780477060519892,0.006795054253236916,0.21204037139106496,0.00639799370664937,0.023503901941388704,0.011446836281859296,0.0007100633741905131,0.5883926454550122,0.03514962350822166,0.03637296085356851,0.0930705281337472,0.707917798057444,0.552850770543323,0.0,0.16647609748314432,0.00039200874461331605,0.0008546734512619389,0.0007024653349022971,0.00014361462456007724,1.4967981029544513,0.0018877524334372623,0.000347512837263133,0.7174732754357167,0.8660480283651357,9.786223024546985,0.03086956960690198,0.8181499039566608,0.09334418328125409,0.05756447093915025,0.052990943631086425,2.987428448245119,0.27223526245757135,0.11914660680222026,0.01598597486896059,0.010057441583266132,0.003483389615501637,0.002369649067215168,2.650314774921325,0.12582388806682898,0.0800175033963012
