t,ATP_cyt,ADP_cyt,PCr_cyt,Cr_cyt,Pi_cyt,ATP_ims,ADP_ims,PCr_ims,Cr_ims,Pi_ims
4.16,5892.996710376527,81.85021270041351,5880.816146508981,9619.18385349114,49.37067102335226,5926.08910878233,48.75781429461095,5881.8156621772905,9618.184337822828,45.902894134671016
4.17,5880.976569869785,93.87035320714922,5865.369788250302,9634.630211749822,75.71138532850446,5929.751626677571,45.09529639936724,5866.818729568351,9633.181270431769,70.74672237155336
4.18,5869.558282333585,105.28864074334929,5843.33226039949,9656.66773960063,107.987639827988,5934.563811904855,40.28311117207888,5845.26384757089,9654.736152429232,101.64414979203636
4.19,5869.733980705892,105.11294237104266,5818.570749963122,9681.429250037001,132.12004018568868,5940.678070252226,34.16885282470793,5820.776307473229,9679.2236925269,125.45837201865096
4.2,5877.886364005549,96.96055907138641,5797.470362672986,9702.529637327134,145.22643282579963,5946.413820962816,28.433102114118913,5799.7483783864445,9700.251621613683,138.8498865992795
4.21,5889.473169291642,85.37375378529467,5783.0844055087655,9716.91559449136,148.53115196527762,5950.854772966675,23.992150110262124,5785.291647606119,9714.708352394007,142.79885823952847
4.22,5902.355062602741,72.49186047419362,5776.6782614212025,9723.321738578923,142.74938037924102,5954.030774345329,20.816148731607115,5778.717486212582,9721.282513787546,137.86928660440893
4.23,5912.835410603179,62.011512473757854,5778.245095167162,9721.754904832966,131.33797823503605,5955.805274318307,19.0416487586302,5780.098517756636,9719.901482243491,127.08439986106869
4.24,5917.472942239936,57.373980836999884,5784.491381968122,9715.508618032,120.78393998775496,5955.950883193677,18.89603988326095,5786.22955881845,9713.770441181674,116.85038763864848
4.25,5919.406389748271,55.44053332866226,5792.634492850121,9707.365507150002,110.89916735404994,5955.261018280381,19.585904796555816,5794.288857206882,9705.711142793247,107.17952508391599
4.26,5920.153039511291,54.69388356564383,5801.415003947327,9698.584996052801,101.50925223268615,5954.121045589026,20.725877487909568,5802.995903251474,9697.004096748651,97.96550286439802
4.2700000000000005,5920.370824141797,54.47609893513697,5810.266347006309,9689.733652993826,92.55902883468526,5952.698496533268,22.14842654366806,5811.774746369088,9688.225253631044,89.18235730471147
4.28,5920.342751207733,54.50417186920137,5818.925735883594,9681.074264116516,84.04347019835097,5951.070733830696,23.776189246239053,5820.358815217481,9679.641184782904,80.836963476218
4.29,5920.190673759565,54.656249317369316,5827.262797674003,9672.737202326132,75.97708505080396,5949.2787630889525,25.56815998798158,5828.616521697694,9671.383478302441,72.94803740140003
4.3,5919.967934064382,54.878989012553305,5835.205856933188,9664.794143066943,68.38006053783727,5947.351189870229,27.495733206705854,5836.476217125451,9663.523782874683,65.53637457994371
4.3100000000000005,5919.699236295472,55.1476867814641,5842.710960070151,9657.289039929983,61.27152042010373,5945.3148962033965,29.532026873539003,5843.894646312613,9656.105353687515,58.61985605582592
4.32,5919.397764979606,55.44915809732957,5849.749319204365,9650.250680795767,54.66591406310436,5943.199245047815,31.64767802912056,5850.844119355613,9649.155880644521,52.210656632224705
4.33,5919.072405377181,55.774517699754206,5856.302585277463,9643.697414722672,48.570998272287824,5941.036820144362,33.810102932573855,5857.30761491402,9642.692385086113,46.313697819009306
4.34,5918.730648367629,56.11627470930582,5862.361222920161,9637.638777079976,42.98685425838318,5938.862264146323,35.984658930612255,5863.277015437884,9636.72298456225,40.926013862269286
4.3500000000000005,5918.3795755701285,56.467347506806064,5867.923911265609,9632.076088734528,37.905723976264994,5936.7102108565305,38.13671222040481,5868.75238335381,9631.247616646324,36.036876046194585
4.36,5918.026002198095,56.82092087883941,5872.99706699147,9627.002933008664,33.31251842969653,5934.613037727335,40.2338853496001,5873.741380159886,9626.258619840273,31.628530682186394
4.37,5917.6762925713265,57.170630505608614,5877.594144478091,9622.405855522049,29.185828484473245,5932.598955189374,42.24796788756189,5878.258492430692,9621.741507569446,27.67736597380005
4.38,5917.336096380834,57.51082669609937,5881.7346524214245,9618.265347578714,25.499247086022677,5930.690720227336,44.15620284959778,5882.32400834375,9617.675991656388,24.15532077007792
4.39,5917.0101320158465,57.836791061085925,5885.442952319992,9614.557047680146,22.22281523163506,5928.905056136601,45.941866940331074,5885.9628081262435,9614.037191873897,21.0313409279946
4.4,5916.702063406558,58.14485967037423,5888.746963720677,9611.253036279459,19.32442806537693,5927.2527024054625,47.594220671471035,5889.203086235438,9610.7969137647,18.272749048294298
4.41,5914.754678414525,60.09224466240635,5891.446603423917,9608.553396576204,18.558926452792726,5925.6378614767245,49.209061600207825,5891.880152554228,9608.119847445896,17.369486474691715
4.42,5906.871673965901,67.9752491110306,5890.687339610432,9609.312660389687,26.729458279185252,5924.480449845438,50.36647323149402,5891.271480234915,9608.728519765205,24.79640765389249
4.43,5896.154387386652,78.69253569028008,5883.849706142613,9616.150293857503,43.453545777329026,5925.417900247366,49.42902282956413,5884.742501589819,9615.257498410296,40.357926484175856
4.44,5884.308369710793,90.5385533661393,5870.251641287348,9629.748358712768,67.82001587290706,5928.599345801162,46.247577275769984,5871.5707708340515,9628.429229166066,63.27956091268208
4.45,5871.967680314826,102.87924276210644,5849.940964914291,9650.059035085824,99.25511823100389,5933.149116694235,41.69780638269699,5851.7510368695785,9648.24896313053,93.14468491519654
4.46,5868.615083300346,106.23183977658836,5825.158763477826,9674.84123652229,126.69956399243198,5938.964480354616,35.88244272231649,5827.312247014918,9672.687752985252,120.05234338370157
4.47,5875.189442009982,99.65748106694893,5802.642929459114,9697.357070540997,142.66424126425284,5944.967121150853,29.879801926078862,5804.917693712265,9695.08230628783,136.16583233708067
4.48,5886.1228275282765,88.72409554865351,5786.250016811454,9713.749983188654,148.5542212995243,5949.7766232009035,25.07029987602746,5788.48783325211,9711.512166747958,142.6207558762953
4.49,5898.782899658529,76.0640234184003,5777.598085718948,9722.401914281152,145.19968505972878,5953.278974095915,21.56794898101336,5779.690828814795,9720.309171185307,140.07215184314023
4.5,5910.722868357151,64.12405471977384,5777.180497097143,9722.819502902961,134.3806850018782,5955.521059762565,19.325863314359715,5779.075679529866,9720.924320470236,130.00465523375954
4.51,5916.573450406292,58.273472670632124,5782.519947891486,9717.48005210862,123.58392287744283,5956.019047400158,18.827875676764886,5784.285133928761,9715.714866071308,119.57796456867929
4.5200000000000005,5919.0391522229975,55.807770853926925,5790.314739986624,9709.685260013477,113.5416016304507,5955.504454103854,19.342468973071142,5791.990329275962,9708.00967072414,109.76929053955772
4.53,5920.020113411238,54.82680966568896,5798.9970763370775,9701.002923663025,104.02549145044678,5954.464724543142,20.382198533782496,5800.597659171017,9699.402340829081,100.43544190096327
4.54,5920.343653286113,54.50326979081334,5807.86364212446,9692.13635787564,94.95719767513876,5953.109121720477,21.73780135645036,5809.391997670488,9690.608002329634,91.53496358073546
4.55,5920.366098635333,54.480824441594145,5816.592019568386,9683.407980431719,86.3221374744038,5951.532323799054,23.314599277873935,5818.04601926883,9681.953980731276,83.06858879493052
4.5600000000000005,5920.240671945717,54.60625113121019,5825.0257765812585,9674.974223418847,78.13132778634291,5949.782046380158,25.064876696769982,5826.4015568557925,9673.598443144312,75.05308100450807
4.57,5920.033978476571,54.812944600356495,5833.081492699123,9666.918507300981,70.40427194081016,5947.888831119711,26.958091957216382,5834.374955047837,9665.625044952269,67.50929643467977
4.58,5919.77620590134,55.07071717558914,5840.709405543306,9659.290594456797,63.160832623455164,5945.879415216471,28.967507860455964,5841.917001111119,9658.082998888991,60.45625485548758
4.59,5919.482687343768,55.364235733160605,5847.877272371772,9652.12272762833,56.41698643921197,5943.782301620401,31.0646214565276,5848.996460474842,9651.003539525262,53.907884048015475
4.6000000000000005,5919.1630697674345,55.68385330949352,5854.564138091207,9645.435861908896,50.18245123422664,5941.629251154531,33.21767192239812,5855.593657673783,9644.406342326327,47.87118205755737
4.61,5918.825072665702,56.0218504112269,5860.758143023447,9639.24185697666,44.45944954927684,5939.45452701048,35.392396066448256,5861.698139264832,9638.301860735237,42.34535086389299
4.62,5918.475851624762,56.371071452166326,5866.455769236234,9633.544230763871,39.242336417601706,5937.292991617013,37.55393145991514,5867.307791412968,9632.692208587134,37.32172962714117
4.63,5918.122305202218,56.72461787471041,5871.661380207512,9628.338619792596,34.51793992687044,5935.177848884753,39.669074192175216,5872.428268915324,9627.571731084781,32.78437816103035
4.64,5917.770946745964,57.07597633096472,5876.386596584345,9623.613403415762,30.266453210690347,5933.1386028331435,41.708320243785494,5877.07228802415,9622.927711975955,28.7111506510299
4.65,5917.427645880271,57.419277196657944,5880.649387745095,9619.350612255013,26.462690847590373,5931.199584365128,43.647338711800415,5881.258668554113,9618.741331445994,25.075053405607033
4.66,5917.097391213608,57.74953186332008,5884.4729196547305,9615.527080345377,23.07751806901736,5929.379181236398,45.46774184053038,5885.011165530177,9614.98883446993,21.845705985462985
4.67,5916.784140395269,58.06278268165857,5887.884270871461,9612.115729128645,20.07928264697174,5927.689729647564,47.15719342936554,5888.357196148778,9611.642803851326,18.99074723954187
4.68,5915.964807959759,58.882115117169676,5890.873905898108,9609.126094101995,17.970477830388955,5926.105895958046,48.741027118883295,5891.297481064623,9608.702518935479,16.89632271854465
4.69,5909.416042737016,65.43088033991668,5891.435349814431,9608.564650185666,23.606205354015973,5924.634628787327,50.21229428960317,5891.961532002549,9608.038467997556,21.922664344889185
4.7,5899.233948268691,75.61297480823872,5886.376755126605,9613.623244873486,38.10269867756332,5924.919292614617,49.92763046231414,5887.171658209291,9612.828341790808,35.35822430202668
4.71,5887.603960186787,87.24296289014335,5874.633606368615,9625.366393631477,60.45449176810569,5927.549753111215,47.29716996571515,5875.82773046173,9624.172269538361,56.32781654525011
4.72,5875.353369143304,99.49355393362544,5856.134290975495,9643.865709024598,90.01555209078091,5931.836530257201,43.01039281972857,5857.807264697415,9642.192735302675,84.32765853069439
4.73,5868.201464677645,106.64545839928414,5831.942310798358,9668.057689201734,120.42982277878517,5937.251524251831,37.59539882509829,5834.027587191186,9665.972412808907,113.84770949975335
4.74,5872.801069212715,102.04585386421181,5808.28265530874,9691.717344691351,139.3559901590289,5943.42489470128,31.42202837564908,5810.542447568043,9689.457552432035,132.7660815650324
4.75,5882.893330777041,91.95359229988402,5789.996588802447,9710.00341119765,147.891615766004,5948.600081525189,26.246841551739525,5792.257041356963,9707.742958643126,141.77445297206276
4.76,5895.244917269649,79.6020058072805,5779.143029797126,9720.856970202967,146.99936411200622,5952.443619880118,22.403303196810892,5781.283829903976,9718.71617009612,141.6348160707558
4.7700000000000005,5908.068553610564,66.77836946636594,5776.534835993664,9723.465164006424,137.51739436529255,5955.085458188384,19.76146488854484,5778.478444293192,9721.521555706897,132.9966898843755
4.78,5915.434798347967,59.41212472896246,5780.720983042591,9719.279016957482,126.43823736196966,5956.015461664567,18.831461412361428,5782.51604662326,9717.483953376963,122.35026668206059
4.79,5918.56714778485,56.279775292082476,5788.056430809719,9711.943569190362,116.22239144889318,5955.7102598014735,19.13666327545874,5789.754252544525,9710.24574745555,112.39384713268892
4.8,5919.840760662056,55.00616241488091,5796.590846550985,9703.409153449093,106.5747104199671,5954.785505723645,20.06141735328898,5798.211282784782,9701.788717215295,102.93739989572143
4.8100000000000005,5920.295148182649,54.55177489428367,5805.4497860692145,9694.550213930856,97.38746215298904,5953.503539127259,21.343383949676515,5806.997922826578,9693.002077173562,93.91978118813873
4.82,5920.378895598412,54.468027478522664,5814.2360059353805,9685.763994064708,88.63380986877637,5951.981096986064,22.865826090870673,5815.710630778249,9684.28936922179,85.3337354050925
4.83,5920.284813114262,54.56210996267504,5822.760457509409,9677.239542490672,80.32006880714641,5950.274714421016,24.57220865591784,5824.157985004451,9675.842014995633,77.19322740496098
4.84,5920.096301989235,54.75062108770169,5830.9252101179645,9669.07478988211,72.4644813363899,5948.417817574618,26.42910550231792,5832.241508133253,9667.758491866824,69.51875296927011
4.8500000000000005,5919.85054634973,54.996376727204925,5838.673568338679,9661.326431661393,65.08734297966406,5946.437392245603,28.409530831332816,5839.904882757861,9660.09511724221,62.330232979839565
4.86,5919.565679423223,55.28124365371279,5845.969394511819,9654.030605488255,58.205986445052375,5944.361183520271,30.485739556665717,5847.112876052057,9652.887123948018,55.6432158667352
4.87,5919.252371247881,55.59455182905641,5852.788981576524,9647.21101842355,51.83199877933488,5942.220067349198,32.62685572773837,5853.843001924896,9646.15699807518,49.46671148123922
4.88,5918.9186642616705,55.92825881526598,5859.118095203207,9640.881904796866,45.969717363668224,5940.04778112945,34.79914194748542,5860.082411086811,9639.917588913264,43.802085841405344
4.89,5918.571808419805,56.27511465713269,5864.950987770776,9635.049012229298,40.61563655822652,5937.879245641792,36.967677435145205,5865.826772508009,9634.173227492067,38.64278886474082
4.9,5918.218774785344,56.62814829159253,5870.289923722837,9629.710076277233,35.758568594559804,5935.7483359302605,39.09858714667723,5871.079682191468,9628.920317808606,33.97477664559547
4.91,5917.866205338561,56.98071773837677,5875.144623267721,9624.855376732352,31.38040271214137,5933.685739599065,41.16118347787239,5875.8520157251905,9624.147984274883,29.777468854920233
4.92,5917.520171353385,57.32675172355202,5879.531429388689,9620.468570611389,27.457283186554616,5931.717305602961,43.12961747397573,5880.161036360405,9619.83896363967,26.025050893373464
