t,V,K_i,Na_i,Ca_i,xr1,xr2,xs,m,h,Ca_ds,d,f,f2,f2ds,s,r,Ca_up,Ca_rel,ActFrac,ProdFrac,Ca_Calmod,Ca_Trop
2.94,-92.90450010051036,136.6556750264255,7.274022186190125,1.354922139428907e-05,1.0155602582810164e-05,2.3376975898422074e-07,6.860248216159725e-07,0.0016082632626593758,0.9944707805461407,3.197021672180804e-08,2.3637060590411248e-08,0.9999999868871905,0.9965594601566932,0.9999680238693618,0.9998663148933165,1.896084739356651e-08,0.3806879944430883,0.37532296437194834,0.004254990501227302,0.25820275541984306,0.0005278590382885478,0.0003364825399071205
2.95,-92.90467281968685,136.65599276239436,7.27378775232684,1.3546667036209905e-05,1.0155290021797802e-05,2.3374752045799129e-07,6.860082322403854e-07,0.0016082251869888437,0.9944709944298878,3.196884546249162e-08,2.3636040137427966e-08,0.9999999868877963,0.9965936938136086,0.9999680252557134,0.9998663192623389,1.896019199518052e-08,0.38050622371299353,0.37514095203049264,0.0042538537211137244,0.25813170058961526,0.0005277619327815595,0.00033641949556526663
2.96,-92.90484516264128,136.65631052675536,7.27355312433041,1.3544116094031049e-05,1.0154978151624219e-05,2.33725332384563e-07,6.859918306121762e-07,0.0016081871951379662,0.9944712078394004,3.196747741099507e-08,2.3635021951175486e-08,0.9999999868884009,0.9966275869949798,0.9999680266386719,0.9998663236210045,1.8959538047246433e-08,0.38032481969236265,0.374959307762993,0.004252718419425567,0.2580607410904101,0.0005276649564919588,0.00033635653542547864
2.97,-92.90501713036087,136.65662831928478,7.273318302807431,1.3541568559232234e-05,1.015466697045888e-05,2.337031946241088e-07,6.859751841382975e-07,0.0016081492868835576,0.994471420775949,3.196611230284551e-08,2.3634006025546306e-08,0.999999986889004,0.9966611425610956,0.9999680280187508,0.9998663279711437,1.895888554579572e-08,0.38014378153163736,0.3747780307185318,0.004251584593067696,0.25798987661251227,0.0005275681090974962,0.0003362936592789293
2.98,-92.90518872388947,136.6569461397575,7.273083288368745,1.353902442268238e-05,1.0154356476338272e-05,2.3368110702874828e-07,6.859584855306213e-07,0.0016081114619896691,0.9944716332408836,3.196475023215436e-08,2.363299235408032e-08,0.9999999868896058,0.9966943640982344,0.9999680293957565,0.9998663323119786,1.895823448674956e-08,0.37996310837444214,0.37459712004021345,0.004250452238012474,0.25791910693671,0.0005274713902535254,0.0003362308669001695
2.99,-92.90535994426084,136.65726398794934,7.272848081622854,1.3536483675352367e-05,1.015404666732077e-05,2.336590694520609e-07,6.859418598907444e-07,0.0016080737202226302,0.9944718452355404,3.1963391252994106e-08,2.3631980930380476e-08,0.9999999868902063,0.9967272550779867,0.9999680307695742,0.999866336643013,1.895758486605679e-08,0.37978279936775644,0.37441657487439606,0.004249321350347645,0.2578484318349917,0.0005273747996191634,0.00033616815806643247
3.0,-92.90553079249362,136.65758186363698,7.272612683175429,1.353394630836979e-05,1.015373754149853e-05,2.3363708174981608e-07,6.859253113229746e-07,0.0016080360613522039,0.9944720567612347,3.1962035348644796e-08,2.3630971748144705e-08,0.9999999868908055,0.9967598187928884,0.9999680321402288,0.9998663409642551,1.8956936679704452e-08,0.3796028536626901,0.3742363943713938,0.004248191926356996,0.25777785106289025,0.0005272783368593001,0.0003361055325591169
3.0100000000000002,-92.90570126960296,136.65789976659786,7.272377093630453,1.3531412312894426e-05,1.0153429096970442e-05,2.3361514377831068e-07,6.859088437816846e-07,0.0016079984851489575,0.9944722678192772,3.1960682501063606e-08,2.3629964801093287e-08,0.9999999868914032,0.9967920585035552,0.9999680335077481,0.9998663452757134,1.8956289923693648e-08,0.37942327041269786,0.37405657768385603,0.004247063962337527,0.2577073643767965,0.0005271820016400269,0.00033604299016041486
3.02,-92.90587137660053,136.65821769661,7.27214131359024,1.3528881680118085e-05,1.0153121331842095e-05,2.335932553943663e-07,6.858924610499367e-07,0.0016079609913842601,0.9944724784109737,3.1959332690828295e-08,2.3628960082968733e-08,0.9999999868919998,0.9968239774390946,0.9999680348721626,0.9998663495773973,1.8955644594039466e-08,0.3792440487735706,0.3738771239667586,0.004245937454599419,0.25763697153395165,0.0005270857936286307,0.0003359805306533083
3.0300000000000002,-92.90604111449453,136.65853565345202,7.271905343655431,1.3526354401264446e-05,1.0152814244225752e-05,2.335714164553266e-07,6.858761667181071e-07,0.0016079235798302771,0.9944726885376258,3.195798589708065e-08,2.3627957587535673e-08,0.999999986892595,0.9968555787975201,0.9999680362335055,0.9998663538693162,1.895500068677092e-08,0.3790651879034261,0.3736980323773944,0.004244812399465989,0.2575666722924392,0.0005269897124935874,0.00033591815382156485
3.04,-92.90621048428967,136.65885363690327,7.271669184425007,1.35238304675889e-05,1.015250783224031e-05,2.335496268190546e-07,6.858599641625115e-07,0.0016078862502599677,0.9944728982005301,3.195664209746993e-08,2.362695730858076e-08,0.9999999868931888,0.9968868657461639,0.9999680375918133,0.9998663581514807,1.8954358197930855e-08,0.37888668696269995,0.373519302075365,0.004243688793273659,0.2574964664111773,0.0005268937579045553,0.00033585585944973407
3.0500000000000003,-92.90637948698726,136.65917164674357,7.271432836496291,1.352130987037839e-05,1.0152202094011277e-05,2.3352788634393e-07,6.858438565240288e-07,0.0016078490024470803,0.994473107400979,3.195530126809632e-08,2.3625959239912546e-08,0.9999999868937813,0.9969178414220903,0.9999680389471254,0.9998663624239018,1.8953717123575895e-08,0.37870854511413665,0.37334093222257086,0.00424256663237192,0.257426353649911,0.0005267979295323689,0.0003357936473231437
3.06,-92.90654812358521,136.65948968275347,7.271196300464959,1.3518792600951253e-05,1.0151897027670732e-05,2.335061948888466e-07,6.858278466867267e-07,0.001607811836166149,0.9944733161402601,3.1953963383454344e-08,2.362496337536139e-08,0.9999999868943725,0.996948508932509,0.9999680402994845,0.9998663666865913,1.8953077459776365e-08,0.37853076152278026,0.37316292198320317,0.004241445913123294,0.25735633376920447,0.0005267022270490328,0.0003357315172278956
3.0700000000000003,-92.90671639507798,136.65980774471407,7.270959576925042,1.3516278650657057e-05,1.0151592631357304e-05,2.3348455231320948e-07,6.858119372564861e-07,0.001607774751192489,0.9944735244196566,3.1952628416376365e-08,2.3623969708779333e-08,0.9999999868949624,0.9969788713551879,0.9999680416489367,0.9998663709395621,1.895243920261621e-08,0.37835333535596566,0.37298527052373426,0.0042403266319032944,0.25728640653043294,0.0005266066501277148,0.000335669468950862
3.08,-92.90688430245665,136.66012583240715,7.270722666468935,1.3513768010876452e-05,1.015128890321613e-05,2.334629584769324e-07,6.857961305396256e-07,0.0016077377473021944,0.9944737322404472,3.1951296337975974e-08,2.362297823404e-08,0.999999986895551,0.9970089317388668,0.9999680429955315,0.9998663751828277,1.8951802348192943e-08,0.37817626578330915,0.3728079770129088,0.004239208785100397,0.2572165716957753,0.0005265111984427401,0.0003356075022796817
3.09,-92.90705184670895,136.66044394561501,7.270485569687403,1.3511260673021e-05,1.0150985841398835e-05,2.3344141324043506e-07,6.857804285215269e-07,0.0016077008242721324,0.9944739396039062,3.1949967117591484e-08,2.362198894503848e-08,0.9999999868961383,0.9970386931036705,0.9999680443393221,0.9998663794164033,1.895116689261754e-08,0.3779995519766996,0.37263104062173485,0.004238092369115997,0.25714682902820607,0.0005264158716695845,0.00033554561700275604
3.1,-92.90721902881926,136.66076208412062,7.2702482871695855,1.3508756628533023e-05,1.0150683444063488e-05,2.3341991646464058e-07,6.857648328452587e-07,0.0016076639818799405,0.9944741465113032,3.194864072272932e-08,2.362100183569123e-08,0.9999999868967243,0.9970681584415216,0.9999680456803649,0.9998663836403047,1.8950532832014403e-08,0.3778231931102893,0.372454460523475,0.004236977380364376,0.25707717829148763,0.0005263206694848683,0.00033548381290924526
3.11,-92.90738584976606,136.66108024770787,7.270010819502087,1.3506255868911458e-05,1.0150381709378435e-05,2.333984680113722e-07,6.857493197462653e-07,0.0016076272199046142,0.9944743529639001,3.1947317252893856e-08,2.3620016899952026e-08,0.9999999868973091,0.9970973306017247,0.9999680470184534,0.9998663878546702,1.8949900162542293e-08,0.37764718836182487,0.3722782358949435,0.004235863815287029,0.2570076192465661,0.0005262255915692837,0.0003354220897896949
3.12,-92.90755231051939,136.66139843616193,7.269773167268053,1.3503758385737845e-05,1.0150080635526128e-05,2.3337706774375225e-07,6.85733814863761e-07,0.0016075905381270972,0.9944745589629472,3.19459970740762e-08,2.3619034131827978e-08,0.9999999868978925,0.9971262121759834,0.9999680483528486,0.9998663920598828,1.89492688804154e-08,0.3774715369139845,0.37210236591781076,0.004234751670367069,0.2569381516479489,0.0005261306376105366,0.0003353604474366658
3.13,-92.90771841206032,136.66171664926668,7.269535331054193,1.3501264170477871e-05,1.0149780220673742e-05,2.3335571552315403e-07,6.857183840978777e-07,0.0016075539363257694,0.9944747645097104,3.194467979825028e-08,2.361805352525703e-08,0.9999999868984746,0.9971548063740184,0.9999680496843172,0.9998663962556459,1.894863898174299e-08,0.37729623794415673,0.3719268497686358,0.004233640942019691,0.2568687752711093,0.0005260358072809794,0.0003352988856399243
3.14,-92.90788415535947,136.6620348868076,7.269297311443038,1.3498773214700331e-05,1.0149480463005582e-05,2.333344112125643e-07,6.857030226681921e-07,0.0016075174142814238,0.9944749696054411,3.194336541090712e-08,2.3617075074243096e-08,0.9999999868990554,0.9971831160568827,0.9999680510128801,0.9998664004420044,1.8948010462706443e-08,0.3771212906357157,0.37175168662986124,0.0042325316267131305,0.25679948988218826,0.0005259411002623134,0.00033523740419174903
3.15,-92.90804954138414,136.66235314857065,7.269059109015514,1.349628551000435e-05,1.01491813607123e-05,2.3331315467546541e-07,6.856877249857407e-07,0.0016074809717756139,0.9944751742513864,3.194205389734419e-08,2.3616098772811152e-08,0.999999986899635,0.9972111440578459,0.9999680523385587,0.9998664046190064,1.8947383319500487e-08,0.3769466941742731,0.37157687568615777,0.004231423720928533,0.25673029524802404,0.0005258465162373945,0.0003351760028851669
3.16,-92.90821457109838,136.6626714343425,7.268820724350947,1.349380104801925e-05,1.0148882911990873e-05,2.3329194577583298e-07,6.856724846201617e-07,0.0016074446085906481,0.9944753784487892,3.1940745242670316e-08,2.3615124615007104e-08,0.9999999869002133,0.9972388931827549,0.9999680536613748,0.9998664087867037,1.894675754833313e-08,0.3767724477476692,0.37140241612441593,0.00423031722115992,0.256661191136143,0.0005257520548902284,0.00033511468151395
3.17,-92.90837924546292,136.66298974391037,7.268582158027068,1.3491319820404394e-05,1.014858511504456e-05,2.3327078437813325e-07,6.856572942668382e-07,0.0016074083245095872,0.9944755821988877,3.1939439431810425e-08,2.3614152594897716e-08,0.9999999869007904,0.9972663662103941,0.9999680549813503,0.9998664129451517,1.894613314542562e-08,0.3765985505459649,0.37122830713373767,0.0042292121239141675,0.2565921773147498,0.0005256577159059655,0.0003350534398726115
3.18,-92.90854356543525,136.6633080770621,7.268343410620023,1.3488841818849035e-05,1.014828796808289e-05,2.332496703473206e-07,6.85642145714041e-07,0.0016073721193162406,0.994475785502916,3.193813644951045e-08,2.3613182706570492e-08,0.9999999869013662,0.997293565892846,0.9999680562985079,0.9998664170944092,1.8945510107012355e-08,0.37642500176143284,0.37105454790542786,0.004228108425710969,0.2565232535527182,0.0005255634989708955,0.00033499227775640267
3.19,-92.90870753196958,136.66362643358607,7.268104482704375,1.3486367035072182e-05,1.0147991469321614e-05,2.3322860354883512e-07,6.856270298100712e-07,0.0016073359927951624,0.994475988362104,3.19368362803421e-08,2.3612214944133577e-08,0.9999999869019406,0.9973204949558521,0.9999680576128704,0.9998664212345393,1.8944888429340834e-08,0.3762518005885491,0.37088113763298597,0.004227006123082808,0.25645441961958154,0.000525469403772443,0.00033493119496130877
3.2,-92.90887114601693,136.6639448132713,7.267865374853114,1.3483895460822443e-05,1.0147695616982689e-05,2.3320758384860007e-07,6.856119364304034e-07,0.001607299944731648,0.9944761907776771,3.1935538908707726e-08,2.3611249301715653e-08,0.9999999869025139,0.9973471560991731,0.9999680589244611,0.9998664253656091,1.8944268108671594e-08,0.376078946223985,0.3707080755120978,0.0042259052125749276,0.2563856752855233,0.000525375429999162,0.00033487019128404586
3.21,-92.90903440852509,136.6642632159074,7.267626087637657,1.348142708787788e-05,1.0147400409294242e-05,2.3318661111301945e-07,6.855968544448279e-07,0.0016072639749117306,0.9944763927508566,3.1934244318845136e-08,2.361028577346585e-08,0.9999999869030859,0.9973735519969497,0.9999680602333033,0.9998664294876896,1.894364914127815e-08,0.37590643786659816,0.3705353607406268,0.004224805690745304,0.2563170203213678,0.0005252815773407314,0.00033480926652205696
3.22,-92.90919732043864,136.66458164128449,7.26738662162786,1.3478961908045863e-05,1.0147105844490542e-05,2.3316568520897534e-07,6.855817716845938e-07,0.001607228083122178,0.9944765942828594,3.193295249483242e-08,2.3609324353553624e-08,0.9999999869036565,0.9973996852980631,0.9999680615394211,0.9998664336008561,1.8943031523446922e-08,0.3757342747174243,0.37036299251860605,0.004223707554164611,0.2562484544985703,0.0005251878454879492,0.00033474842047350866
3.23,-92.90935988269895,136.66490008919337,7.267146977392021,1.3476499913162926e-05,1.0146811920811973e-05,2.3314480600382562e-07,6.855666749095521e-07,0.001607192269150488,0.9944767953748983,3.1931663420592773e-08,2.360836503616868e-08,0.9999999869042261,0.9974255586264955,0.9999680628428387,0.9998664377051889,1.894241525147718e-08,0.37556245597966903,0.3701909700482295,0.004222610799416195,0.25617997758920835,0.0005250942341327282,0.00033468765293728753
3.24,-92.90952209624427,136.6652185594254,7.266907155496885,1.3474041095094612e-05,1.0146518636504996e-05,2.3312397336540136e-07,6.85551549775298e-07,0.0016071565327848854,0.9944769960281818,3.1930377079899354e-08,2.3607407815520845e-08,0.9999999869047943,0.9974511745816906,0.9999680641435806,0.9998664418007723,1.8941800321680982e-08,0.3753909808586988,0.37001929253384375,0.004221515423096042,0.25611158936597156,0.0005250007429680908,0.0003346269637129964
3.25,-92.90968396200968,136.66553705177247,7.266667156507654,1.3471585445735338e-05,1.0146225989822136e-05,2.331031871620043e-07,6.855363808003139e-07,0.0016071208738143185,0.9944771962439145,3.192909345638006e-08,2.360645268583998e-08,0.9999999869053613,0.9974765357389148,0.9999680654416716,0.9998664458876956,1.894118673038311e-08,0.375219848562033,0.3698479591819398,0.00422042142181275,0.25604328960215267,0.0005249073716881636,0.000334566352600951
3.2600000000000002,-92.90984548091927,136.6658555660278,7.266426980985978,1.3469132957094122e-05,1.0145933979025203e-05,2.3308244726399413e-07,6.855214113684861e-07,0.0016070852920304305,0.9944773960232886,3.192781274066272e-08,2.36054996414342e-08,0.9999999869059271,0.9975016443482051,0.9999680667367267,0.999866449964972,1.8940574473949636e-08,0.3750490583021031,0.36967696920400683,0.004219328792076025,0.2559750781135511,0.0005248141199866304,0.0003345058194033736
3.27,-92.91000665390368,136.66617410198435,7.266186629494453,1.3466683621102683e-05,1.0145642602377975e-05,2.330617535402366e-07,6.855065631097526e-07,0.001607049787223146,0.9944775953675024,3.192653486789334e-08,2.3604548676559556e-08,0.9999999869064916,0.9975265030076985,0.9999680680288666,0.9998664540329522,1.893996354872393e-08,0.3748786092900642,0.36950632181013293,0.004218237530545539,0.25590695466488306,0.0005247209875601708,0.0003344453639217161
3.2800000000000002,-92.91016748189095,136.66649265943548,7.265946102594286,1.3464237429715164e-05,1.0145351858149962e-05,2.3304110585994968e-07,6.854917382583257e-07,0.0016070143591829643,0.9944777942777497,3.192525975862115e-08,2.360359978548776e-08,0.9999999869070549,0.9975511143134856,0.9999680693182412,0.9998664580920675,1.89393539510599e-08,0.37470850073900575,0.36933601621232537,0.00421714763390127,0.25583891901851236,0.0005246279741066617,0.00033438498595804884
3.29,-92.9103279658032,136.66681123817548,7.265705400844429,1.3461794374945366e-05,1.0145061744617804e-05,2.3302050409339264e-07,6.854769327602568e-07,0.0016069790077018152,0.9944779927552183,3.192398740892943e-08,2.360265296253145e-08,0.9999999869076169,0.997575480728828,0.9999680706048509,0.99986646214236,1.8938745677334396e-08,0.37453873186514675,0.3691660516257476,0.004216059098794974,0.2557709709526771,0.0005245350793245008,0.00033432468531557793
