t,Q_Ca_p,Q_P_p,Q_P_c,Q_PTH_p,Q_Ca_b,Q_P_b,Q_E_k,Q_D_p,Q_TCa_i,Q_C_PT,Q_TP_k
3.93,-4831.406376609198,862.3631978519785,124.30943943584766,-1512.0507110008946,4926.004876534861,2240.2662627121754,4.389574705390194,9.971697420893102,0.9272665675494312,0.9622048071739582,0.021783619970529914
3.94,-4880.896662161958,840.0229556530742,123.69104220188356,-1515.9007127397144,4975.478883933284,2263.222202145044,4.397377967059514,10.005643520709784,0.9270956950991797,0.9621123754560033,0.0215899796301254
3.95,-4930.884169595825,817.4458493248133,123.07879812066226,-1519.7507144781869,5025.450113264064,2286.408852554526,4.405177328073244,10.039633665509028,0.9269248909842404,0.9620199622225435,0.021398270593888116
3.96,-4981.373895979082,794.6296214548505,122.47264596485509,-1523.6007162163112,5075.923561595465,2309.828532580296,4.412972790381224,10.073667772290552,0.9267541551772845,0.9619275674698822,0.02120847359885025
3.97,-5032.37088857812,771.5719907303104,121.87252511574079,-1527.4507179540883,5126.904276193859,2333.4835841539507,4.420764355932322,10.107745758156522,0.9265834876509945,0.9618351911943237,0.021020569573970586
3.98,-5083.880245526996,748.2706516291908,121.27837556112877,-1531.3007196915175,5178.397355193281,2357.376372809682,4.428552026674427,10.141867540311427,0.9264128883780632,0.9617428333921729,0.020834539639488118
3.99,-5135.907116562608,724.7232740797945,120.69013789480525,-1535.1507214285996,5230.407948330608,2381.5092880254015,4.436335804554457,10.176033036061984,0.9262423573311952,0.9616504940597356,0.020650365106760674
4.0,-5188.456702826958,700.9275035756334,120.10775329337953,-1539.000723165334,5282.941256747821,2405.8847431309887,4.444115691518358,10.210242162817005,0.9260718944831051,0.9615581731933179,0.02046802747090283
4.01,-5241.53425770716,676.8809607838116,119.53116351813469,-1542.8507249017212,5336.0025338320165,2430.505175698055,4.451891689511101,10.244494838087308,0.9259014998065191,0.9614658707892274,0.02028750841139046
4.0200000000000005,-5295.145087383643,652.5812412959291,118.9603109097624,-1546.7007266377616,5389.5970857636,2455.37304779431,4.459663800476686,10.27879097948559,0.9257311732741741,0.9613735868437717,0.02010878979039801
4.03,-5349.294551359333,628.0259153883288,118.39513838257079,-1550.5507283734544,5443.730272045479,2480.490846229102,4.467432026358138,10.313130504726312,0.9255609148588175,0.9612813213532595,0.019931853650967724
4.04,-5403.988062994032,603.2125277798875,117.83558941874563,-1554.4007301088,5498.4075060374325,2505.8610828013684,4.475196369097517,10.347513331625606,0.9253907245332084,0.9611890743140004,0.019756682215195793
4.05,-5459.231090043899,578.1385973873771,117.28160806266516,-1558.2507318437986,5553.634255495603,2531.486294549959,4.482956830635907,10.38193937810115,0.925220602270116,0.9610968457223041,0.019583257882435482
4.0600000000000005,-5515.029155206189,552.8016170783438,116.73313891526678,-1562.1007335784507,5609.416043117222,2557.369044006391,4.490713412913426,10.416408562172059,0.9250505480423209,0.9610046355744818,0.019411563227516648
4.07,-5571.387836669194,527.1990534215153,116.19012712846549,-1565.9507353127553,5665.758447090562,2583.5119194500207,4.4984661178692145,10.450920801958766,0.9248805618226144,0.9609124438668449,0.019241580998981697
4.08,-5628.312768667522,501.3283464346816,115.65251839962245,-1569.8007370467135,5722.6671016502105,2609.9175351656972,4.506214947441453,10.485476015682934,0.9247106435837987,0.960820270595706,0.019073294117337384
4.09,-5685.80964204265,475.1869093300795,115.12025896606396,-1573.6507387803247,5780.147697637626,2636.588531703858,4.513959903567347,10.520074121667323,0.9245407932986869,0.9607281157573778,0.018906685673322546
4.1,-5743.884204808873,448.77212825722825,114.59329559964903,-1577.500740513589,5838.205983067079,2663.5275761431244,4.521700988183137,10.554715038335685,0.9243710109401029,0.9606359793481745,0.018741738926191295
4.11,-5802.542262724633,422.0813620432109,114.07157560138536,-1581.3507422465073,5896.847763696995,2690.7373623554054,4.529438203224093,10.589398684212664,0.9242012964808816,0.9605438613644102,0.018578437302011457
4.12,-5861.7896798692855,395.1119419303968,113.55504679609288,-1585.2007439790787,5956.078903606707,2718.2206112735116,4.53717155062452,10.624124977923666,0.9240316498938685,0.9604517618024005,0.01841676439197811
4.13,-5921.632379597113,367.86117113235196,113.04365753382767,-1589.0507457113035,6015.905326150479,2745.980071333822,4.544901032317753,10.658893838194764,0.9238620711519204,0.9603596806584614,0.018256703952880392
4.14,-5982.076344953756,340.3263246489554,112.5373566815435,-1592.900747443182,6076.333014373929,2774.0185186695026,4.5526266502361645,10.693705183852586,0.9236925602279046,0.9602676179289096,0.018098239904458666
4.15,-6043.127618775613,312.50464923439614,112.03609360897136,-1596.7507491747144,6137.368011113435,2802.338757156634,4.560348406311158,10.728558933824202,0.9235231170946993,0.9601755736100624,0.01794135632491972
4.16,-6104.79230462663,284.3933629615568,111.5398181895675,-1600.6007509059002,6199.016419932925,2830.943618848877,4.568066302473173,10.763455007137006,0.9233537417251937,0.9600835476982383,0.017786037451251777
4.17,-6167.076567407449,255.98965494439642,111.04848079548412,-1604.45075263674,6261.284405733019,2859.835964260121,4.575780340651682,10.798393322918624,0.9231844340922876,0.9599915401897563,0.017632267677635368
4.18,-6229.9866339701875,227.29068505767998,110.56203229258327,-1608.3007543672334,6324.178195365816,2889.0186826497384,4.583490522775197,10.833373800396787,0.9230151941688919,0.9598995510809358,0.01748003155386793
4.19,-6293.528793739205,198.29358365388202,110.08042403549679,-1612.1507560973812,6387.704078255652,2918.4946923106227,4.5911968507712615,10.868396358899238,0.9228460219279282,0.9598075803680975,0.017329313783802952
4.2,-6357.709399337842,168.99545127727527,109.60360786273209,-1616.0007578271827,6451.86840702585,2948.266940859994,4.598899326566459,10.903460917853597,0.9226769173423288,0.9597156280475625,0.017180099223803633
4.21,-6422.534867221256,139.39335837514201,109.13153609182244,-1619.8507595566382,6516.677598131546,2978.338405533037,4.606597952086408,10.938567396787283,0.9225078803850372,0.9596236941156526,0.017032372881210622
4.22,-6488.011678315301,109.48434500614164,108.66416151452187,-1623.7007612857478,6582.138132498573,3008.712093479338,4.614292729255764,10.97371571532738,0.9223389110290073,0.9595317785686905,0.016886119912823922
4.23,-6554.1463786615695,79.26542054577126,108.20143739204333,-1627.550763014512,6648.256556168506,3039.391042062187,4.621983659998223,11.008905793200546,0.922170009247204,0.9594398814029996,0.01674132562339843
4.24,-6620.945580068587,48.73356338893195,107.74331745033997,-1631.40076474293,6715.039480949848,3070.3783191607295,4.629670746236517,11.04413755023288,0.9220011750126033,0.9593480026149042,0.016597975464153144
4.25,-6688.415960769284,17.88572064953756,107.28975587542807,-1635.2507664710026,6782.493585075508,3101.6770234750356,4.637353989892417,11.07941090634984,0.9218324082981914,0.9592561422007287,0.016456055031293573
4.26,-6756.564266084678,-13.28119214280036,106.84070730875186,-1639.1007681987296,6850.625613866487,3133.29028483405,4.6450333928867344,11.114725781576121,0.9216637090769656,0.9591643001567992,0.016315550064547376
4.2700000000000005,-6825.397309099363,-44.770291351679504,106.39612684266787,-1642.9507699261112,6919.442380407356,3165.221264509013,4.65270895713932,11.150082096035543,0.9214950773219343,0.9590724764794417,0.016176446445738027
4.28,-6894.921971629343,-76.58472568266406,105.95597002012398,-1646.8007716531472,6988.950766514098,3197.4731556625416,4.660380684569065,11.185479769950943,0.9213265130061161,0.9589806711649833,0.016038730198694683
4.29,-6965.145205278785,-108.72767667451457,105.52019283555497,-1650.650773379838,7059.157723790864,3230.0491838389607,4.668048577093902,11.220918723644079,0.921158016102541,0.9588888842097517,0.015902387489549554
4.3,-7036.074031050285,-141.20235849778723,105.08875171432435,-1654.5007751061833,7130.070273240224,3262.952606783464,4.675712636630803,11.256398877535506,0.9209895865842495,0.9587971156100756,0.015767404620199068
4.3100000000000005,-7107.715539399841,-174.01201796632446,104.66160349869935,-1658.3507768321838,7201.69550531816,3296.186714467626,4.683372865095784,11.291920152144481,0.9208212244242925,0.9587053653622842,0.015633768023846743
4.32,-7180.076892858959,-207.1599357788155,104.23870547275983,-1662.2007785578387,7274.040582556157,3329.7548303060566,4.691029264403901,11.327482468088835,0.9206529295957324,0.9586136334627076,0.015501464272955318
4.33,-7253.165326706218,-240.64942682571382,103.8200153577082,-1666.0507802831485,7347.112740232774,3363.6603114680065,4.6986818364692535,11.363085746084888,0.920484702071642,0.9585219199076762,0.015370480077765144
4.34,-7326.988148044379,-274.4838397305248,103.4054912813783,-1669.9007820081133,7420.91928545075,3397.906548449147,4.706330583204986,11.39872990694733,0.9203165418251048,0.9584302246935218,0.015240802276584498
4.3500000000000005,-7401.552737292668,-308.666557549813,102.99509178582358,-1673.7507837327335,7495.467598629291,3432.49696576399,4.713975506523285,11.43441487158911,0.9201484488292152,0.9583385478165763,0.015112417838220815
4.36,-7476.866549476259,-343.20099837731334,102.58877583310624,-1677.6007854570084,7570.765134793553,3467.4350225442076,4.72161660833538,11.470140561021335,0.9199804230570783,0.9582468892731729,0.014985313863841646
4.37,-7552.937114451929,-378.09061543563473,102.18650279230084,-1681.4507871809385,7646.8194238002925,3502.7242126433343,4.729253890551549,11.505906896353155,0.91981246448181,0.9581552490596451,0.014859477582841774
4.38,-7629.772037689418,-413.3388974344607,101.78823243514168,-1685.300788904524,7723.638071119226,3538.3680649993194,4.73688735508111,11.541713798791667,0.9196445730765368,0.9580636271723274,0.014734896351466954
4.39,-7707.379001120544,-448.9493689626958,101.39392493417745,-1689.1507906277648,7801.228758682156,3574.370144028519,4.7445170038324305,11.577561189641797,0.9194767488143963,0.9579720236075547,0.014611557652238852
4.4,-7785.765763874784,-484.9255908254028,101.00354085840357,-1693.0007923506612,7879.599245618536,3610.7340499669995,4.752142838712923,11.613448990306194,0.9193089916685365,0.957880438361663,0.014489449092574543
4.41,-7864.940163064831,-521.2711604041328,100.61704116909134,-1696.8507940732127,7958.757369041041,3647.463419235042,4.759764861629045,11.649377122285125,0.9191413016121163,0.957788871430989,0.014368558403468514
4.42,-7944.910114569878,-557.9897120165282,100.23438721594641,-1700.7007957954197,8038.711044828843,3684.561924800582,4.767383074486303,11.685345507176374,0.9189736786183051,0.9576973228118699,0.014248873438279897
4.43,-8025.683613812643,-595.0849172730232,99.85554073327198,-1704.5507975172823,8119.468268404639,3722.0332765397516,4.77499747918925,11.721354066675117,0.9188061226602835,0.9576057925006438,0.01413038217152098
4.44,-8107.268736581824,-632.5604854546036,99.48046383610676,-1708.400799238801,8201.037115557108,3759.881221618497,4.7826080776414885,11.757402722573842,0.9186386337112424,0.9575142804936494,0.014013072697637699
4.45,-8189.673639848004,-670.4201638875796,99.10911901641927,-1712.250800959975,8283.425743256814,3798.1095448711603,4.790214871745667,11.793491396762212,0.9184712117443835,0.9574227867872263,0.013896933229807963
4.46,-8272.906562556453,-708.6677383077329,98.74146913939627,-1716.100802680805,8366.642390449004,3836.7220691683365,4.797817863403484,11.829620011226984,0.9183038567329195,0.9573313113777147,0.013781952098769812
4.47,-8356.97582640983,-747.307033219853,98.37747743980269,-1719.9508044012905,8450.695378836319,3875.72265578005,4.805417054515687,11.865788488051889,0.9181365686500734,0.9572398542614556,0.013668117751672258
4.48,-8441.889836782428,-786.3419123181169,98.01710751815197,-1723.8008061214325,8535.593113793031,3915.115204799965,4.813012446982077,11.901996749417531,0.9179693474690792,0.9571484154347908,0.013555418750865848
4.49,-8527.657083540586,-825.7762788631524,97.66032333710051,-1727.6508078412303,8621.34408518546,3954.9036555260523,4.820604042701498,11.93824471760127,0.9178021931631815,0.9570569948940627,0.0134438437727644
4.5,-8614.286141850833,-865.6140760535076,97.3070892179358,-1731.500809560684,8707.956868180114,3995.0919868355722,4.82819184357185,11.97453231497713,0.9176351057056354,0.9569655926356144,0.013333381606736494
4.51,-8701.78567305137,-905.8592874264186,96.95736983697871,-1735.350811279794,8795.440124115175,4035.6842175894403,4.835775851490084,12.010859464015692,0.9174680850697073,0.9568742086557899,0.01322402115396957
4.5200000000000005,-8790.1644255412,-946.5159372667855,96.61113022200173,-1739.2008129985604,8883.802601389623,4076.684407044784,4.843356068352203,12.047226087283974,0.9173011312286737,0.9567828429509337,0.01311575142633905
4.53,-8879.431235642181,-987.588091003699,96.26833574876085,-1743.0508147169828,8973.053136325301,4118.096655254938,4.850932496053258,12.083632107445336,0.9171342441558219,0.9566914955173914,0.013008561545313557
4.54,-8969.595028483662,-1029.0798556174216,95.92895213751194,-1746.9008164350614,9063.200654051534,4159.92510347991,4.85850513648736,12.120077447259375,0.9169674238244502,0.956600166351509,0.012902440740855205
4.55,-9060.664818892585,-1070.9953800490005,95.59294544960913,-1750.7508181527967,9154.254169395243,4202.173934599391,4.866073991547666,12.156562029581815,0.916800670207867,0.9565088554496333,0.012797378350345787
4.5600000000000005,-9152.649712293645,-1113.3388556145478,95.26028208411485,-1754.6008198701886,9246.22278778111,4244.847373530433,4.873639063126393,12.193085777364407,0.9166339832793922,0.9564175628081117,0.012693363817516715
4.57,-9245.558905623002,-1156.114516425826,94.93092877442503,-1758.4508215872368,9339.115706145265,4287.949687651401,4.881200353114805,12.229648613654815,0.9164673630123553,0.9563262884232929,0.012590386691383692
4.58,-9339.401688255199,-1199.3266398169887,94.60485258491286,-1762.3008233039416,9432.942213862238,4331.485187232076,4.888757863403227,12.266250461596512,0.9163008093800976,0.9562350322915256,0.012488436625187269
4.59,-9434.187442918601,-1242.9795467661006,94.28202090769014,-1766.150825020303,9527.711693660372,4375.4582258584105,4.896311595881037,12.302891244428686,0.9161343223559701,0.9561437944091596,0.012387503375370668
4.6000000000000005,-9529.925646636164,-1287.0776023283827,93.96240145933604,-1770.0008267363216,9623.433622562605,4419.873200869047,4.903861552436667,12.339570885486129,0.9159679019133353,0.9560525747725456,0.012287576800547241
4.61,-9626.625871681903,-1331.6252160767506,93.6459622776345,-1773.8508284519967,9720.117572842926,4464.734553799116,4.911407734957606,12.376289308199118,0.9158015480255656,0.9559613733780346,0.012188646860470656
4.62,-9724.297786535053,-1376.6268425413666,93.33267171838975,-1777.7008301673286,9817.773212980557,4510.046770822977,4.918950145330401,12.413046436093328,0.9156352606660444,0.9558701902219785,0.012090703615029806
4.63,-9822.951156839268,-1422.0869816515656,93.02249845229122,-1781.5508318823177,9916.41030861913,4555.814383199275,4.926488785440653,12.44984219278973,0.9154690398081659,0.9557790253007301,0.011993737223259377
4.64,-9922.595846381826,-1468.010179187066,92.71541146177012,-1785.4008335969636,10016.0387235459,4602.041967725296,4.9340236571730225,12.486676502004462,0.9153028854253346,0.9556878786106427,0.011897737942347756
