t,mass,Cln2,Clb5,C5P,C5,F5P,F5,Sic1,Cdc6,Clb2,C2P,C2,F2P,F2,Swi5,Cdc14,Sic1P,Cdc6P,Pds1,Esp1,ORI,BUD,SPN,Swi5_T,APC_P,Cdc20_T,Cdc20_A,Cdh1_T,Cdh1,Tem1,Cdc15,Cdc14_T,RENT,Net1,Net1_T,PPX
3.49,1.2388568736075751,0.08164033531950017,0.000431828692030959,0.0021536557321168905,0.10423252917795434,1.8801800915381138e-06,9.501917356187507e-05,0.48503520416041235,0.7228529329428218,0.0007059881178140704,0.0021522008644352807,0.10795535958911485,0.0006767411378101853,0.030064022114394177,0.7580595631935986,0.3196014369245971,0.00938186734383911,0.013338500543450996,0.00935553534885294,0.5221723762663065,0.09457032704730778,0.024248663268615762,0.05241439294477459,0.7595455018941579,0.0017645490852794944,0.7069814129217769,0.24567512124922578,1.0,0.9994165412421168,0.5444027243676514,0.5548024138552751,2.0,1.3138292850752429,0.030416861529187128,2.8,0.1156453162226607
3.5,1.238952294038574,0.08183982588169277,0.00043076669629453756,0.00215204307917953,0.10420241487991592,1.8783420478620672e-06,9.497619470188338e-05,0.48632459677207257,0.7240654001378427,0.0007003381039973481,0.0021439656672750202,0.10757582999617704,0.0006716327635583955,0.02985424272473723,0.7575128711563843,0.31933164043792284,0.009404369434912626,0.01335647904198897,0.009340960734564375,0.5225919098439369,0.0945276894164987,0.024282682265173744,0.05238794970565461,0.7589884307220057,0.0017393617556164854,0.7049261209314569,0.2451462333900728,1.0,0.9994155748033017,0.5435334530243503,0.5544574195372625,2.0,1.314300327679606,0.0304515533182484,2.8,0.11570716747202585
3.5100000000000002,1.2390477218191376,0.08204106125653712,0.00042971759045167055,0.0021504491301952235,0.10417244231801812,1.876521298754121e-06,9.493330083129134e-05,0.4876118919322409,0.7252755161625372,0.000694744272579867,0.0021357715970097405,0.10719740431677285,0.0006665693359866162,0.02964599629290926,0.7569665418971321,0.3190610465561013,0.009426880786430995,0.013374488055551097,0.009326470811296379,0.5230102694250733,0.09448500779695332,0.02431677935816977,0.05236148258739663,0.7584318022812214,0.001714531675327268,0.7028769649837908,0.2446181936102408,1.0,0.9994145985546651,0.5426648819190686,0.5541121660824098,2.0,1.3147726132557618,0.030486405512257144,2.8,0.1157692893037835
3.52,1.239143156949832,0.0822440694051796,0.0004286813594411362,0.0021488738497441417,0.10414261225789438,1.8747177793275646e-06,9.4890492138807e-05,0.48889708934188103,0.7264832923528526,0.0006892059790128024,0.0021276184425842483,0.1068200816667897,0.0006615504260639554,0.029439271708713525,0.756420575721415,0.3187896537206466,0.00944940181648318,0.013392528118656967,0.00931206577600892,0.5234274533676465,0.09444228293696505,0.024350955380411918,0.05233499199077335,0.7578756162448624,0.0016900539788263374,0.7008339269130671,0.24409100239495626,1.0,0.9994136123997803,0.541797010752344,0.5537666533187868,2.0,1.31524614422454,0.030521418875314524,2.8,0.11583168048560168
3.5300000000000002,1.239238599431223,0.08244888052362431,0.0004276579982629544,0.002147317205519565,0.10411292552886475,1.8729314267479377e-06,9.484776882938532e-05,0.4901801886182077,0.727688740012891,0.000683722579146184,0.0021195059938265825,0.10644386115384355,0.0006565756053315321,0.02923405791474962,0.7558749729324725,0.31851746037692263,0.009471932958144962,0.013410599784134482,0.009297745884791151,0.5238434597199427,0.09439951558788279,0.024385211197705987,0.052308478315919275,0.75731987228622,0.0016659238240222466,0.6987969885987013,0.24356466022507178,1.0,0.9994126162354676,0.540929839230023,0.5534208810771418,2.0,1.3157209229986802,0.030556594174724398,2.8,0.1158943398072716
3.54,1.239334049263877,0.08265552552430477,0.0004266475062042188,0.002145779167493958,0.1040833829787253,1.871162180504264e-06,9.480513111035934e-05,0.49146118937450906,0.7288918703691681,0.0006782934393769988,0.0021114340438513823,0.10606874185678015,0.0006516444509353023,0.02903034393213517,0.7553297338280766,0.31824446503150877,0.009494474652592073,0.013428703614429341,0.009283511412357845,0.5242582864252567,0.09435670649349014,0.024419547687938917,0.05228194195774089,0.7567645700784892,0.0016421364361288817,0.6967661319728796,0.24303916756043153,1.0,0.9994116099560472,0.5400633670665492,0.553074849188947,2.0,1.3161969518970889,0.03059193217706268,2.8,0.11595726607194771
3.5500000000000003,1.2394295064483603,0.08286403808636782,0.00042564989400828006,0.0021442597094203614,0.10405398553495944,1.8694099826153373e-06,9.476257920948873e-05,0.4927400911139763,0.7300926946232262,0.0006729179209349978,0.0021034023870417275,0.10569472285066128,0.0006467565405451885,0.028828118833659124,0.7547848587038714,0.3179706661904132,0.009517027359471802,0.0134468401949161,0.009269362704843522,0.5246719310437618,0.09431385640216511,0.02445396576838046,0.052255383310854706,0.7562097092951231,0.001618687060115157,0.6947413390122316,0.24251452485744213,1.0,0.999410593447499,0.5391975939814586,0.5527285574884633,2.0,1.3166742332374184,0.030627433653454307,2.8,0.11602045810862593
3.56,1.2395249709852392,0.0830744529585658,0.0004246651779405066,0.0021427588075896235,0.1040247341540707,1.8676747774589705e-06,9.472011336002028e-05,0.4940168933175852,0.7312912239080839,0.0006675953928900065,0.002095410820719656,0.10532180318608264,0.0006419114565607339,0.028627371766003953,0.7542403478506089,0.3176960624102164,0.009539591548317962,0.013465010122880051,0.009255300136102495,0.5250843909827294,0.09427096605681504,0.02448846637308443,0.05222880276549981,0.7556552896095396,0.001595571000064438,0.692722591744723,0.24199073255452833,1.0,0.999409566592298,0.5383325197022811,0.5523820058110316,2.0,1.3171527692594345,0.030663099375205248,2.8,0.11608391476181489
3.5700000000000003,1.2396204428750797,0.08328680338322886,0.0004236933707807418,0.0021412764389440193,0.10399562974467534,1.8659565115128074e-06,9.4677733778011e-05,0.495291595577492,0.7324874692221321,0.0006623252518956262,0.002087459147681824,0.10494998185778015,0.0006371087924948287,0.028428091983476275,0.7536962015499512,0.3174206523757012,0.009562167685519783,0.013483213990792874,0.009241324041376982,0.5254956638459808,0.0942280361795988,0.024523050418586222,0.052202200701333544,0.7551013106946751,0.001572783678917915,0.690709872260116,0.24146779105005642,1.0,0.9994085292767516,0.5374681439689427,0.5520351939904775,2.0,1.3176325620086993,0.030698930107172406,2.8,0.1161476348758581
3.58,1.2397159221184484,0.08350112460449542,0.00042273449409046025,0.002139812583646269,0.10396667327224074,1.8642551337073024e-06,9.463544069321116e-05,0.496564197415365,0.7336814415191598,0.0006571068953007587,0.0020795471727462506,0.10457925784738423,0.000632348144279865,0.028230268802069865,0.753152420080187,0.31714443479413007,0.009584756252068677,0.013501452409089119,0.009227434807632912,0.525905746957978,0.09418506749273321,0.024557718850618547,0.05217557749588103,0.7545477722235919,0.0015503205571115294,0.6887031626957236,0.24094570073240001,1.0,0.9994074813810068,0.5366044665277695,0.5516881218626452,2.0,1.3181136134949814,0.030734926616793005,2.8,0.11621161731628525
3.59,1.2398114087159116,0.08371745437451575,0.0004217885814102241,0.0021383672255864796,0.1039378657725223,1.8625705957648472e-06,9.459323435260834e-05,0.4978346982623816,0.7348731517167155,0.0006519397194266782,0.00207167470295384,0.10420963012544876,0.0006276291101059325,0.028033891597603833,0.7526090037163975,0.3168674083920594,0.009607357746282135,0.01351972600974085,0.009213632892833317,0.5263146373015736,0.09414206071962349,0.02459247264920203,0.052148933524710187,0.7539946738694896,0.001528177129247308,0.6867024452357642,0.24042446198063688,1.0,0.9994064227777562,0.5357414871313334,0.5513407892655104,2.0,1.3185959256975588,0.030771089675567142,2.8,0.11627586097302191
3.6,1.2399069026680358,0.08393583205422159,0.00042085567431853865,0.0021369403516475916,0.10390920832565234,1.8609028519484155e-06,9.455111501302062e-05,0.49910309750232656,0.7360626106756151,0.0006468231252550993,0.0020638415480628775,0.10384109764280341,0.0006229512920392915,0.027838949814836467,0.7520659527293592,0.3165895719357009,0.009629972679163771,0.013538035440258686,0.009199918799300788,0.5267223316364131,0.0940990165805749,0.02462731281759212,0.052122269159848834,0.7534420153055924,0.0015063489402529968,0.6847077021142263,0.2399040751588751,1.0,0.9994053533347169,0.5348792055395922,0.5509931960384967,2.0,1.3190795005344143,0.030807420056643088,2.8,0.11634036475484474
3.61,1.2400024039753874,0.08415629565533422,0.00041993580946756825,0.0021355319492890874,0.10388070197090633,1.8592518582347476e-06,9.450908291673207e-05,0.500369394613365,0.7372498291325355,0.0006417565371389162,0.002056047522175661,0.1034736593021071,0.0006183143013462883,0.02764543299744485,0.751523267381933,0.3163109242979014,0.009652601559140285,0.01355638134395837,0.009186292986093962,0.5271288268884139,0.0940559357786869,0.024662240345920208,0.05209558476457774,0.7528897962047763,0.0014848316385387013,0.6827189156242885,0.23938454059758926,1.0,0.9994042729227833,0.5340176215236402,0.550645342020224,2.0,1.3195643397609051,0.030843918526874042,2.8,0.11640512757114238
3.62,1.240097912638533,0.08437888528934866,0.0004190290336993396,0.0021341420093643594,0.10385234780608449,1.8576175732784078e-06,9.446713831990158e-05,0.5016335890027372,0.7384348177786102,0.0006367393809856988,0.0020482924418418653,0.10310731399101623,0.0006137177522857312,0.02745333075306894,0.7509809479332744,0.3160314643800453,0.009675244909857987,0.01357476438296972,0.009172755971175506,0.5275341196956367,0.09401281901630042,0.024697256253587645,0.05206888069950187,0.7523380162400031,0.0014636209140168608,0.6807360681073354,0.2388658586153823,1.0,0.9994031814065208,0.5331567348613349,0.5502972270511329,2.0,1.3200504450879134,0.030880585856079855,2.8,0.11647014835318206
3.63,1.2401934286580392,0.08460364375169566,0.0004181354064105134,0.002132770526911402,0.10382414700418853,1.855999958993152e-06,9.442528149685852e-05,0.502895679987798,0.7396175872697262,0.0006317710904275323,0.002040576126609635,0.1027420605780257,0.0006091612622022879,0.027262632749342378,0.7504389946389565,0.3157511911099277,0.009697903273977664,0.013593185243324602,0.009159308343223553,0.52793820632593,0.09396966699612525,0.024732361596356375,0.05204215732255747,0.7517866750843207,0.0014427124960644643,0.6787591419522605,0.2383480295194887,1.0,0.9994020786424889,0.532296545337151,0.5499488509735316,2.0,1.3205378181857546,0.030917422819430156,2.8,0.11653542605844752
3.64,1.2402889520344724,0.0848306161430145,0.0004172549979379693,0.0021314175007705184,0.10379610080254498,1.8543989803488193e-06,9.438351273710334e-05,0.5041556668120671,0.7407981482185944,0.0006268511069220723,0.002032898399030941,0.10237789791110073,0.0006046444519418557,0.027073328717277023,0.749897407750645,0.31547010344774823,0.00972057721103881,0.013611644632153358,0.009145950751690456,0.5283410827280621,0.09392648041981959,0.024767557461714575,0.05201541498858293,0.7512357724108318,0.0014221021583612058,0.6767881195964008,0.23783105360412526,1.0,0.9994009644803,0.5314370527425224,0.5496002136314001,2.0,1.3210264606749498,0.03095443019623792,2.8,0.11660095966813257
3.65,1.2403844827683994,0.08505984573972894,0.00041638787195617035,0.0021300829294160274,0.10376821038421179,1.8528146031567716e-06,9.434183231260227e-05,0.505413548820225,0.7419765111082952,0.000621978880854414,0.0020252590847200805,0.10201482480276046,0.0006001669503805227,0.02688540848816644,0.7493561875125535,0.3151882004514634,0.009743267274172261,0.013630143247116207,0.009132683798409301,0.5287427450892378,0.09388325997250405,0.02480284491834648,0.051988654044639655,0.7506853078923624,0.0014017857716419793,0.6748229835357404,0.23731493113250726,1.0,0.9993998387741724,0.5305782568795703,0.5492513148682574,2.0,1.3215163740256026,0.030991608756804904,2.8,0.11666674815981244
3.66,1.240480020860387,0.08529137832451267,0.00041553410393678546,0.0021287668153274907,0.10374047700234543,1.8512467963922716e-06,9.430024051208485e-05,0.5066693252745974,0.743152686382942,0.0006171538703815782,0.00201765801229233,0.10165284004572055,0.0005957283896751132,0.02669886195488575,0.7488153341651609,0.3149054812082526,0.009765974034521308,0.013648681808460074,0.009119508151264553,0.5291431892504387,0.09384000633900165,0.024838225069122626,0.051961874834919014,0.7501352812018095,0.0013817592483761209,0.6728637163142102,0.23679966235570774,1.0,0.9993987013708148,0.529720157557193,0.5489021545293987,2.0,1.3220075596629208,0.031028959276216635,2.8,0.11673279053610297
3.67,1.2405755663110019,0.08552526275199795,0.00041469378442869664,0.0021274691655635714,0.10371290199550652,1.8496955325784027e-06,9.42587376450648e-05,0.5079229953333095,0.7443266844567532,0.000612375540423801,0.0020100950135632217,0.10129194241429602,0.0005913284050973059,0.026513679070022843,0.7482748479453784,0.31462194482944045,0.009788698084431523,0.013667261063129228,0.009106424562712259,0.5295424106337941,0.09379672020508979,0.02487369905682446,0.05193507770092292,0.7495856920121539,0.0013620185399716993,0.67091030052307,0.2362852475134128,1.0,0.9993975521079199,0.5288627545909024,0.5485527324619953,2.0,1.3225000189743235,0.031066482534145474,2.8,0.11679908582841432
3.68,1.2406711191208104,0.08576155125882312,0.0004138670205263509,0.0021261899920754783,0.10368548679640514,1.8481607879659484e-06,9.421732404421802e-05,0.5091745580375072,0.7454985157200754,0.0006076433624369196,0.0020025699235791555,0.10093213066541287,0.0005869666347703659,0.026329849843645763,0.7477347290867619,0.3143375904462444,0.009811440039199183,0.013685881787047414,0.009093433878538558,0.5299404042013537,0.09375340225851608,0.024909268067735937,0.0519082629817374,0.7490365399964785,0.001342559633563157,0.6689627188002744,0.23577168683498315,1.0,0.9993963908133089,0.5280060478026006,0.5482030485152226,2.0,1.3229937533158695,0.031104179315500663,2.8,0.1168656330990046
3.69,1.24076667929038,0.08600029322568838,0.00041305390632752565,0.0021249293054007024,0.1036582327559506,1.8466425389143648e-06,9.417600001753941e-05,0.510424012568474,0.7466681904182036,0.0006029568189917717,0.001995082580001364,0.1005734035182527,0.0005826427249659152,0.02614736438822012,0.7471949778152395,0.31405241729532746,0.009834200501894527,0.013704544739202688,0.009080536861644811,0.5303371652845438,0.09371005316855995,0.02494493325938254,0.051881431008528864,0.7484878248275812,0.0013233786166416727,0.6670209538432363,0.2352589805180937,1.0,0.9993952173221273,0.5271500370250383,0.5478531025376894,2.0,1.3234887638829453,0.031142050397350154,2.8,0.1169324313996633
3.7,1.2408622468202775,0.08624154123100244,0.00041225455160274956,0.002123687120782965,0.10363114131400324,1.845140765403884e-06,9.413476589477247e-05,0.51167135799811,0.7478357187689813,0.0005983153993300926,0.001987632823703747,0.10021575967400664,0.0005783563249636524,0.02596621287501874,0.7466555943532577,0.3137664246357732,0.009856980097499215,0.01372325070620604,0.009067734363056267,0.5307326887792171,0.09366667360586718,0.02498069583065735,0.0518545821098852,0.7479395461783511,0.0013044716143342763,0.6650849883964403,0.23474712874946285,1.0,0.9993940314601574,0.5262947220974883,0.5475028943799324,2.0,1.3239850518357559,0.031180096561612386,2.8,0.11699947981180714
3.71,1.2409578217110693,0.08648535136751571,0.00041146908427460414,0.002122463458471371,0.10360421400727571,1.843655451266489e-06,9.409362202938732e-05,0.5129165932763414,0.7490011109656965,0.0005937185956008058,0.0019802204989470616,0.09985919781816154,0.0005741070871352848,0.025786385535651376,0.7461165789197345,0.3134796117477639,0.009879779474542483,0.013742000504378887,0.009055027337126495,0.5311269691098897,0.09362326424287047,0.025016557024234987,0.05182771661180954,0.7473917037217677,0.0012858347899041991,0.66315480525155,0.23423613170454777,1.0,0.9993928330430595,0.5254401028658081,0.5471524238943939,2.0,1.3244826183005485,0.03121831859379402,2.8,0.11706677744839698
3.72,1.2410534039633228,0.08673178462653942,0.0004106976576361344,0.0021212583451056177,0.10357745250767997,1.8421865850209707e-06,9.405256880889227e-05,0.5141597171743759,0.750164377201772,0.000589165899454614,0.0019728454536123105,0.09950371662586417,0.0005698946660078533,0.02560787265467491,0.7455779317308282,0.3131919779156398,0.009902599312805902,0.013760794989777295,0.009042416884875417,0.5315200000499709,0.0935798257579073,0.025052518141758125,0.051800834838748235,0.7468442971309724,0.001267464332967339,0.6612303872450865,0.23372598955134413,1.0,0.9993916218726342,0.5245861791816449,0.546801690935888,2.0,1.324981464394696,0.03125671728458885,2.8,0.11713432346298411
