t,Gs_alpha_GTP,Gs_beta_gamma,Gs_alpha_GDP,Gi_alpha_GTP,Gi_beta_gamma,Gi_alpha_GDP,Gs_alpha_GTP_1,Gs_beta_gamma_1,Gs_alpha_GDP_1,Gi_alpha_GTP_1,Gi_beta_gamma_1,Gi_alpha_GDP_1,cAMP_cav,cAMP_ecav,cAMP_cyt
3.52,3.134124003454484,3.1347850210627155,0.0006610176082298817,0.015627599340326464,0.016262915753400164,0.0006353164130737034,3.136276412097153,3.1369374305498257,0.0006610164526717264,0.0012588216802926488,0.00173721680726455,0.00047839512697190153,2.2113380405197263,1.3234802774314232,1.0163435706847275
3.5300000000000002,3.135521114059069,3.1361821317291363,0.0006610176700661288,0.015629110702108047,0.016264429522657834,0.0006353188205497913,3.137655261877465,3.138316282045419,0.0006610181679532023,0.001258943131863044,0.0017373527519277505,0.00047840962006470683,2.2114917170731636,1.3241234427848276,1.016424040591339
3.54,3.1369063719001335,3.1375673896313323,0.0006610177311976644,0.01563061001562618,0.01626593122399724,0.0006353212083710681,3.1390224134322917,3.139683436060126,0.0006610206278334793,0.0012590636143726725,0.0017374876080509902,0.00047842399367831797,2.211643760373214,1.3247661342508268,1.016504509172252
3.5500000000000003,3.1382798773340324,3.138940895125639,0.0006610177916052081,0.015632097376968995,0.016267420953670814,0.0006353235767018238,3.1403779658158455,3.1410389918007167,0.0006610239848706904,0.00125918313555707,0.00173762138437908,0.0004784382488220102,2.2117941921585995,1.3254083516095962,1.0165849763635115
3.56,3.1396417296534067,3.140302747504902,0.0006610178514940561,0.01563357288127397,0.016268898806978356,0.0006353259257043944,3.141722017032183,3.1423830460658104,0.0006610270336270948,0.0012593017030752118,0.0017377540895694573,0.0004784523864942457,2.211943033355809,1.3260500946529852,1.016665442102999
3.5700000000000003,3.1409920273967504,3.141653045307747,0.0006610179109954052,0.0156350366229896,0.016270364878529495,0.0006353282555398996,3.1430546643409576,3.143715695357206,0.0006610290162476213,0.0012594193245305462,0.0017378857322161304,0.00047846640768558444,2.2120903047436977,1.326691363178264,1.0167459063290623
3.58,3.1423308684924245,3.1429918864624575,0.0006610179700317312,0.01563648869599728,0.016271819262365858,0.0006353305663685847,3.1443760043996574,3.145037036835941,0.0006610304362831139,0.0012595360074807865,0.0017380163208608305,0.00047848031338004423,2.212236027257588,1.3273321569852445,1.0168263689798855
3.59,3.143658349915507,3.144319367944173,0.000661018028664924,0.015637929193321465,0.016273262051670456,0.0006353328583489956,3.1456861329246775,3.1463471658788236,0.0006610309541455167,0.0012596517594146257,0.0017381458639665207,0.00047849410455189534,2.212380221232567,1.3279724758833389,1.0169068299950499
3.6,3.1449745678260412,3.14563558591301,0.0006610180869673784,0.01563935820724665,0.01627469333888495,0.0006353351316383067,3.1469851448278683,3.147646176994271,0.0006610301664019555,0.0012597665877611367,0.0017382743699281026,0.0004785077821669662,2.2125229066950363,1.3286123196887993,1.0169872893149317
3.61,3.1462796175764494,3.1469406357214735,0.0006610181450227382,0.015640775829323775,0.016276113215716106,0.0006353373863923354,3.1482731342238517,3.148934163825136,0.000661027601283668,0.0012598804998902905,0.0017384018470730136,0.00047852134718272336,2.2126641033693657,1.3292516882246257,1.0170677468806866
3.62,3.1475735937189433,3.1482346119218714,0.0006610182029266411,0.01564218215037663,0.016277521773142182,0.0006353396227655566,3.1495501944373396,3.1502112191515352,0.0006610227141949332,0.0012599935031134726,0.0017385283036618232,0.0004785348005483509,2.2128038306845412,1.3298905813204742,1.0171482026342353
3.63,3.1488565899695176,3.149517608229698,0.0006610182601791872,0.015643577260473204,0.016278919101384067,0.000635341840910869,3.1508164179673996,3.1514774384808515,0.000661018513451574,0.0012601056046809321,0.0017386537478853018,0.00047854814320436967,2.2129421076660085,1.3305289988134774,1.0172286565184654
3.64,3.1501286992397635,3.150789717556057,0.0006610183162921548,0.015644961248950994,0.01628030528993081,0.0006353440409798205,3.152071896519084,3.152732916535233,0.0006610180161483165,0.0012602168117841158,0.0017387781878670787,0.00047856137608296264,2.213078953025055,1.3311669405475708,1.0173091084770665
3.65,3.1513900136888116,3.152051032060478,0.0006610183716651211,0.015646334204459367,0.016281680427582254,0.0006353462231228923,3.153316721054877,3.1539777419580783,0.0006610189032006986,0.0012603271315593189,0.0017389016316678454,0.00047857450010852626,2.213214385286727,1.3318044063724475,1.0173895584542898
3.66,3.152640624713044,3.1533016431397884,0.0006610184267433458,0.01564769621495295,0.016283044602442252,0.0006353483874893109,3.1545509817842925,3.1552120022162966,0.0006610184320039169,0.001260436571086783,0.0017390240872843686,0.00047858751619758553,2.213348422723469,1.3324413961439396,1.0174700063950595
3.67,3.1538806229422702,3.154541641423492,0.0006610184812207911,0.015649047367688816,0.016284397901915805,0.0006353505342269932,3.1557747681601533,3.1564357886748318,0.0006610185146776235,0.0012605451373904817,0.0017391455626492365,0.000478600425258755,2.2134810833311103,1.3330779097241758,1.0175504522450176
3.68,3.155110098070455,3.1557711166056746,0.0006610185352177533,0.015650387749072094,0.016285740412554355,0.0006353526634822651,3.156988168711441,3.157649189160485,0.0006610184490432893,0.0012606528374257682,0.0017392660656167641,0.000478613228190996,2.213612384763782,1.3337139469829957,1.0176308959506903
3.69,3.1563291390710027,3.156990157659716,0.0006610185887112626,0.015651717444851786,0.016287072220252025,0.0006353547754002391,3.1581912712558453,3.1588522916626123,0.0006610184067658703,0.0012607596780950872,0.0017393856039809247,0.00047862592588583766,2.213742344419457,1.3343495077961351,1.0177113374592721
3.7,3.1575378343744362,3.1581988530160943,0.0006610186416565712,0.01565303654028223,0.016288393410407342,0.0006353568701251154,3.1593841630751602,3.1600451837716252,0.0006610186964640562,0.0012608656662610636,0.0017395041854902755,0.00047863851922921234,2.213870979508769,1.3349845920437318,1.0177917767184503
3.71,3.158736271028019,3.159397289722172,0.0006610186941513518,0.01565434511935646,0.01628970406715526,0.0006353589477988052,3.160566930085767,3.161227950828193,0.000661018742424741,0.0012609708086846777,0.001739621817777479,0.0004786510090928017,2.2139983067635765,1.3356191996171498,1.0178722136771734
3.72,3.1599245370938105,3.160585555839968,0.0006610187461559995,0.01565564326699271,0.016291004275557595,0.0006353610085648924,3.1617396592057454,3.1624006800271216,0.0006610188213746992,0.0012610751122014649,0.0017397385085602076,0.000478663396358743,2.2141243432676196,1.3362533303995074,1.0179526482834624
3.73,3.1611027172236987,3.161763736021385,0.0006610187976843492,0.01565693106499919,0.01629229411756046,0.0006353630525612788,3.1629024339869756,3.163563454863147,0.0006610188761703027,0.0012611785833963824,0.0017398542652704253,0.0004786756818740431,2.2142491049354023,1.336886984301496,1.0180330804884221
3.74,3.16227089829933,3.16293191714807,0.0006610188487380491,0.01565820859721729,0.01629357367714687,0.0006353650799295836,3.164055340182344,3.16471636110931,0.0006610189269650778,0.0012612812290182032,0.0017399690955268866,0.00047868786650868354,2.2143726084483717,1.3375201612157568,1.0181135102411356
3.75,3.1634291644688877,3.1640901833682107,0.0006610188993213619,0.015659475944994512,0.01629484303580137,0.0006353670908068631,3.165198460846509,3.1658594818228067,0.0006610189762967394,0.0012613830556147717,0.0017400830067192709,0.00047869995110449916,2.214494869559902,1.3381528610569453,1.0181939374931386
3.7600000000000002,3.1645776004356043,3.165238619385045,0.0006610189494387678,0.015660733190184836,0.01629610227551593,0.0006353690853310997,3.1663318795820254,3.1669929006076223,0.0006610190255960449,0.001261484069774739,0.001740196006283778,0.00047871193650903925,2.214615904211083,1.338785083735254,1.0182743621954704
3.77,3.1657162863372887,3.1663773053363857,0.000661018999095002,0.01566198041046942,0.01629735147410212,0.0006353710636327038,3.1674556754848844,3.168116696557545,0.0006610190726594064,0.0012615842777505713,0.001740308101273535,0.00047872382352296376,2.2147357268537426,1.3394168291971074,1.0183547843031442
3.7800000000000002,3.1668453074379155,3.167506326486212,0.0006610190482946384,0.01566321768821436,0.016298590714064944,0.0006353730258505918,3.1685699327111543,3.169230953829739,0.0006610191185839082,0.0012616836861721785,0.0017404192991717663,0.000478735612999588,2.2148543536152387,1.340048097348218,1.0184352037667044
3.79,3.1679647464987624,3.1686257655958063,0.0006610190970419292,0.015664445103499795,0.016299820075619306,0.0006353749721195167,3.1696747329464685,3.1703357541118216,0.0006610191653522118,0.0012617823014853002,0.0017405296072517979,0.00047874730576649764,2.2149717997941716,1.3406788881142695,1.0185156205388983
3.8000000000000003,3.1690746850865135,3.169735704231856,0.0006610191453408322,0.015665662735315212,0.016301039637887448,0.0006353769025722409,3.170770156697265,3.1714311779135125,0.0006610192162466661,0.0012618801300478065,0.001740639032686796,0.0004787589026389898,2.2150880802897857,1.3413092014305108,1.018596034573533
3.81,3.1701752034862554,3.1708362226794544,0.0006610191931970696,0.015666870661467158,0.016302249478806544,0.0006353788173393911,3.1718562832049586,3.17251730446766,0.0006610192627005015,0.0012619771781222772,0.0017407475825416039,0.00047877040441932675,2.2152032096728176,1.3419390372415212,1.0186764458253459
3.8200000000000003,3.1712663812504167,3.1719274004910334,0.0006610192406147854,0.01566806895910163,0.016303449675651997,0.000635380716550371,3.172933190987716,3.173594212293545,0.0006610193058286203,0.0012620734519180644,0.0017408552638201995,0.00047878181190213527,2.2153172022038934,1.342568395498353,1.0187568542498584
3.83,3.172348297053287,3.1730093163408863,0.0006610192875974318,0.015669257704565634,0.016304640304898747,0.0006353826003331188,3.1740009576968715,3.174661979047594,0.0006610193507215358,0.0012621689575801444,0.00174096208345312,0.00047879312587297544,2.2154300718286506,1.3431972761592894,1.0188372598034132
3.84,3.1734210285288453,3.1740820478629956,0.0006610193341487561,0.015670436973252846,0.01630582144206668,0.0006353844688138384,3.1750596599568763,3.1757206813569616,0.0006610194000845095,0.001262263701176693,0.0017410680482834388,0.00047880434710674584,2.2155418321723066,1.3438256791906875,1.0189176624432195
3.85,3.1744846543892757,3.1751456737695514,0.0006610193802737932,0.01567160684152637,0.016306993163647015,0.0006353863221206477,3.1761093754565466,3.1767703969060395,0.0006610194494919635,0.0012623576888540074,0.0017411731652436826,0.00047881547638967516,2.215652497334963,1.344453604549247,1.0189980621253052
3.86,3.1755392526125874,3.176200272038567,0.0006610194259775639,0.015672767385076877,0.016308155545457326,0.0006353881603804532,3.177150181159998,3.17781120265431,0.0006610194943109171,0.0012624509267042132,0.0017412774412046837,0.0004788265145004706,2.215762081187612,1.345081052197398,1.0190784588063169
3.87,3.1765848980257494,3.1772459174970145,0.0006610194712633385,0.015673918676733133,0.016309308660447913,0.0006353899837147816,3.178182150920862,3.1788431724597968,0.0006610195389336222,0.0012625434205888425,0.0017413808827740217,0.00047883746218517937,2.21587059643334,1.3457080221238222,1.0191588524459188
3.88,3.1776216657617584,3.1782826852778956,0.0006610195161351204,0.015675060789593805,0.016310452581839545,0.0006353917922457421,3.1792053588948934,3.1798663804784657,0.0006610195835712641,0.0012626351763911844,0.0017414834965843314,0.000478848320193147,2.2159780559501763,1.3463345143141006,1.0192392430033608
3.89,3.1786496312207007,3.1793106507812996,0.0006610195605969821,0.01567619379699111,0.016311587383087064,0.0006353935860959598,3.180219879501533,3.1808809011296075,0.000661019628072669,0.0012627262000133596,0.0017415852892899955,0.00047885908927663593,2.2160844727806532,1.3469605287509938,1.0193196304375083
3.9,3.1796688707874594,3.1803298903921147,0.0006610196046531525,0.01567731777314027,0.01631271313853008,0.0006353953653898141,3.1812257881323918,3.1818868098040425,0.0006610196716492556,0.0012628164974286522,0.0017416862676269589,0.00047886977019830665,2.2161898604137362,1.3475860654083178,1.0194000147061255
3.91,3.180679456941917,3.181340476590226,0.0006610196483074184,0.015678432788714714,0.01631382991895971,0.0006353971302450022,3.18222315632432,3.1828841780390706,0.000661019714748954,0.001262906074324962,0.0017417864380052106,0.00047888036368024846,2.216294230864002,1.348211124292682,1.0194803957707663
3.92,3.181681462780717,3.182342482472283,0.000661019691563678,0.015679538914937827,0.016314937795718163,0.0006353988807803408,3.1832120562230353,3.18387307798036,0.0006610197573233295,0.0012629949364345169,0.0017418858068856294,0.00047889087045111233,2.2163975964478895,1.3488357054048923,1.019560773592251
3.93,3.1826749609101155,3.183335980644543,0.000661019734425788,0.01568063622257963,0.01631603683969347,0.0006354006171138455,3.1841925594902083,3.184853581289571,0.0006610197993616203,0.0012630830894530254,0.0017419843806876136,0.00047890129123458793,2.2164999693574527,1.3494598087493093,1.0196411481317555
3.94,3.183660024485407,3.184321044262307,0.000661019776897582,0.015681724782888148,0.016317127122252605,0.0006354023393644623,3.1851647383295694,3.185825760170746,0.000661019841175181,0.0012631705391147425,0.0017420821658750876,0.0004789116267603448,2.216601362122608,1.350083434324406,1.0197215193496612
3.95,3.1846367244343026,3.1852977442532873,0.0006610198189828216,0.015682804665101406,0.016318208712748847,0.0006354040476474431,3.18612866274588,3.186789684628519,0.0006610198826376504,0.0012632572909919487,0.0017421791687267534,0.0004789218777348044,2.216701786376339,1.3507065821479918,1.0198018872086287
3.96,3.1856051316660836,3.186266151526771,0.0006610198606852348,0.01568387593842696,0.01631928168050498,0.0006354057420780246,3.1870844027257674,3.1877454246495582,0.0006610199237894935,0.0012633433506544893,0.0017422753955188845,0.000478932044864395,2.216801253837131,1.3513292522371443,1.0198822516711528
3.97,3.1865653164882577,3.1872263363902684,0.0006610199020085065,0.015684938671519176,0.016320346094289628,0.0006354074227704576,3.188032027661857,3.188693049626537,0.0006610199646783679,0.0012634287236276468,0.0017423708524770575,0.0004789421288494106,2.2168997760495524,1.3519514446135072,1.0199626127002068
3.98,3.1875173488843913,3.1881783688273497,0.0006610199429564178,0.015685992932694553,0.016321402022532936,0.0006354090898383839,3.188971606627176,3.189632628632172,0.00066102000499497,0.001263513415409545,0.0017424655457968672,0.0004789521303873218,2.2169973646943353,1.3525731592987287,1.0200429702585487
3.99,3.188461297855963,3.1891223178394976,0.0006610199835325148,0.015687038789421674,0.016322449532815614,0.0006354107433939419,3.1899032077251297,3.1905642297700667,0.0006610200449356641,0.001263597431429922,0.0017425594815948559,0.0004789620501649336,2.2170940308538345,1.35319439632527,1.0201233243103673
4.0,3.189397231935203,3.1900582519589453,0.0006610200237403668,0.015688076308718647,0.01632348869226711,0.0006354123835484641,3.1908268985960144,3.1914879206805455,0.0006610200845303042,0.0012636807770822535,0.0017426526659467501,0.0004789718888644962,2.217189785584399,1.3538151557279825,1.0202036748199996
