t,cAMP,V,W,CHOC,Kmtr,CHOM,Kfor,CHON,CHOL,PREG,PRO,HYPR,CORT
3.64,0.9497022082446273,11.359274169452917,10.000222984098787,530.6708182825348,0.47307879210925907,139.07486528218584,0.3734833563375553,3.0697312573301003,3001.4614526845576,6.658210186656024,0.6479130381590784,0.647937600036924,13.99865029685408
3.65,0.9497020834544309,11.359423259175156,10.000223733644722,530.6686582016735,0.4730785516589612,139.07417068147214,0.3734831656823519,3.0697140395372258,3001.465455306953,6.658168284107042,0.6479090749232187,0.6479335767690442,14.003543763687345
3.66,0.949701959700713,11.359572283819745,10.000224483792831,530.666499653591,0.4730783132057147,139.07347726496857,0.3734829766107535,3.069696862350267,3001.4694578467393,6.658126483657605,0.6479051213727588,0.6479295633369815,14.008401273367797
3.67,0.949701836974858,11.359721243434569,10.000225234542672,530.6643426392989,0.4730780767328831,139.0727850283406,0.37348278910959504,3.0696797255588737,3001.473460304034,6.658084784971512,0.6479011774795058,0.6479255597165751,14.013223087022283
3.68,0.9497017152683197,11.359870138067329,10.000225985893804,530.6621871598132,0.4730778422239631,139.07209396726347,0.3734826031658183,3.0696626289537616,3001.477462678955,6.65804318771021,0.6478972432149491,0.6479215658832291,14.018009463916616
3.69,0.9497015945726218,11.360018967765539,10.00022673784579,530.6600332161538,0.4730776096625828,139.07140407742338,0.37348241876647137,3.0696455723267397,3001.48146497162,6.658001691533128,0.647893318550297,0.6479175818119568,14.022760661471587
3.7,0.9497014748793565,11.36016773257653,10.000227490398187,530.657880809342,0.4730773790325005,139.07071535451894,0.373482235898707,3.069628555470734,3001.485467182146,6.657960296098011,0.6478894034565132,0.6479136074774227,14.027476935278962
3.71,0.949701356180184,11.36031643254745,10.000228243550552,530.6557299404004,0.4730771503176034,139.07002779426242,0.3734820545497818,3.069611578179814,3001.48946931065,6.6579190010612495,0.6478854979043542,0.6479096428539868,14.032158539117486
3.72,0.9497012384670055,11.360465067724832,10.000228997302452,530.6535806111502,0.47307692350290415,139.06934139156755,0.3734818747073224,3.0695946402305814,3001.4934713572497,6.657877805893453,0.6478816018442928,0.647905687892262,14.036805721749799
3.73,0.9497011217316372,11.36061363815541,10.000229751653448,530.6514328227141,0.4730766985726719,139.06865614207297,0.3734816963588243,3.069577741417063,3001.497473322062,6.657836710225484,0.6478777152441858,0.6479017425630994,14.041418732961478
3.74,0.9497010059658618,11.360762143885994,10.000230506603092,530.6492865757551,0.47307647551073034,139.0679720418992,0.37348151949173053,3.0695608815451365,3001.5014752052007,6.657795713793262,0.6478738380832668,0.6478978068505737,14.045997822609623
3.75,0.9497008911616236,11.360910584962971,10.000231262150942,530.6471418713747,0.4730762543015802,139.06728908673418,0.3734813440937322,3.069544060411581,3001.5054770067804,6.657754816230158,0.6478699703295475,0.6478938807255953,14.050543237015976
3.7600000000000002,0.9497007773109328,11.36105896143256,10.000232018296556,530.6449987106766,0.4730760349298538,139.066607272278,0.3734811701526209,3.0695272778142577,3001.509478726916,6.657714017168001,0.647866111950813,0.6478899641587496,14.05505522073692
3.77,0.949700664405865,11.361207273340796,10.000232775039489,530.6428570947653,0.47307581738031407,139.06592659424385,0.3734809976562885,3.069510533552128,3001.513480365721,6.657673316237339,0.6478622629146508,0.6478860571203313,14.059534016578247
3.7800000000000002,0.9497005524385604,11.361355520733547,10.0002335323793,530.6407170247443,0.4730756016378534,139.06524704835905,0.37348082659272547,3.0694938274252705,3001.51748192331,6.657632713067706,0.6478584231884794,0.6478821595803794,14.063979865609923
3.79,0.9497004414012234,11.361503703656505,10.000234290315543,530.6385785017163,0.4730753876874925,139.06456863036618,0.3734806569500203,3.0694771592349004,3001.521483399795,6.657592207287874,0.6478545927395779,0.6478782715087105,14.068393007180855
3.8000000000000003,0.949700331286122,11.361651822155192,10.000235048847777,530.636441526781,0.47307517551437966,139.06389133602377,0.37348048871635825,3.0694605287833854,3001.5254847952897,6.6575517985261286,0.6478507715351145,0.6478743928749535,14.072773678933663
3.81,0.9497002220855861,11.361799876274965,10.000235807975555,530.6343061010349,0.4730749651037892,139.0632151611077,0.37348032188002045,3.0694439358742667,3001.5294861099055,6.657511486410521,0.6478469595421753,0.6478705236485838,14.07712211681944
3.8200000000000003,0.9497001137920087,11.36194786606101,10.000236567698433,530.6321722255695,0.4730747564411209,139.06254010141194,0.37348015642938276,3.069427380312275,3001.533487343755,6.657471270569135,0.6478431567277938,0.6478666637989571,14.08143855511253
3.83,0.9497000063978432,11.362095791558351,10.000237328015967,530.6300399014706,0.4730745495118987,139.06186615274964,0.373479992352915,3.0694108619033496,3001.537488496949,6.657431150630351,0.6478393630589793,0.6478628132953446,14.08572322642529
3.84,0.9496998998958252,11.36224365281129,10.000238088927718,530.6279091308226,0.47307434430107675,139.06119330993153,0.37347982963951704,3.0693943804309938,3001.541489569602,6.657391125982815,0.6478355784765615,0.647858972076138,14.089976357598825
3.85,0.9496997942784479,11.362391449864731,10.000238850433238,530.6257799143259,0.47307414079467947,139.06052156918895,0.37347966827771883,3.0693779357123336,3001.5454905618235,6.657351196344798,0.6478318029572344,0.6478551401218969,14.094198179485005
3.86,0.9496996895383191,11.362539182763273,10.00023961253208,530.6236522529227,0.47307393897867994,139.05985092652074,0.37347950825622533,3.0693615275598662,3001.5494914737224,6.657311361375826,0.6478280364712354,0.6478513174055235,14.098388920291272
3.87,0.9496995856681497,11.362686851551253,10.000240375223798,530.6215261477489,0.4730737388390307,139.0591813777418,0.37347934956389944,3.069345155782575,3001.5534923054092,6.6572716206880695,0.6478242789835872,0.6478475038937235,14.102548805786304
3.88,0.9496994826607109,11.362834456272838,10.000241138507944,530.619401599936,0.4730735403617982,139.05851291868376,0.37347919218969533,3.069328820190567,3001.5574930569933,6.6572319738935475,0.6478205304592412,0.6478436995530632,14.10667806012049
3.89,0.9496993805088325,11.362981996972042,10.000241902384072,530.6172786106117,0.47307334353316155,139.0578455451957,0.37347903612265754,3.0693125205950884,3001.5614937285827,6.657192420604326,0.6478167908631001,0.6478399043499956,14.110776905839556
3.9,0.9496992792054029,11.363129473692718,10.000242666851733,530.6151571808977,0.4730731483394112,139.057179253145,0.3734788813519198,3.0692962568085322,3001.565494320287,6.65715296043271,0.6478130601600395,0.6478361182508858,14.114845563898182
3.91,0.9496991787433683,11.36327688647856,10.000243431910482,530.6130373119096,0.47307295476694783,139.05651403841793,0.37347872786670455,3.069280028644454,3001.569494832214,6.657113592991446,0.6478093383149293,0.6478323412220366,14.118884253673642
3.92,0.9496990791157325,11.363424235373117,10.00024419755987,530.610919004756,0.47307276280228094,139.05584989692048,0.3734785756563216,3.0692638359175786,3001.573495264471,6.657074317893909,0.6478056252926552,0.6478285732297142,14.12289319297942
3.93,0.9496989803155557,11.363571520419773,10.000244963799446,530.608802260538,0.47307257243202777,139.05518682457895,0.3734784247101674,3.069247678443816,3001.5774956171654,6.657035134754307,0.647801921058141,0.6478248142401744,14.126872598078842
3.94,0.9496988823359542,11.363718741661767,10.000245730628764,530.6066870803478,0.47307238364291193,139.05452481734088,0.3734782750177241,3.0692315560402705,3001.5814958904043,6.656996043187869,0.6477982255763701,0.6478210642196875,14.130822683698693
3.95,0.9496987851701035,11.363865899142178,10.000246498047375,530.6045734652843,0.47307219642177173,139.0538638711592,0.37347812656856433,3.0692154685248765,3001.585496084294,6.656957042807189,0.6477945388119863,0.6478173231340734,14.134743662974916
3.96,0.9496986888114853,11.364012992903302,10.00024726605484,530.602461417563,0.4730720107562095,139.0532039808643,0.3734779793527279,3.0691994156904783,3001.589496198944,6.656918132956618,0.6477908607003711,0.6478135909148816,14.138635742787075
3.97,0.9496985932532145,11.364160022988344,10.000248034650701,530.6003509375009,0.47307182663282443,139.0525451432283,0.3734778333596951,3.0691833973752196,3001.5934962344572,6.656879313433845,0.6477871912262232,0.6478098675512733,14.142499136471326
3.98,0.9496984984886416,11.364306989439914,10.00024880383451,530.5982420262194,0.4730716440387951,139.05188735421785,0.37347768857930597,3.069167413399435,3001.597496190939,6.656840583843086,0.6477835303531213,0.6478061530076619,14.146334052444018
3.99,0.9496984045111719,11.364453892300466,10.000249573605814,530.5961346848334,0.47307146296140423,139.0512306098179,0.37347754500148406,3.069151463584557,3001.6014960684947,6.6568019437890005,0.6477798780446425,0.6478024472484054,14.150140697625655
4.0,0.9496983113142644,11.364600731612311,10.000250343964163,530.5940289144515,0.4730712833880375,139.05057490603204,0.37347740261623524,3.069135547753127,3001.605495867228,6.656763392876831,0.6477762342643771,0.6477987502378247,14.153919277453456
4.01,0.9496982188914317,11.364747507417615,10.00025111490911,530.591924716175,0.47307110530618224,139.04992023888283,0.37347726141364707,3.069119665728796,3001.6094955872436,6.656724930712534,0.6477725989759436,0.6477950619402217,14.157669995893905
4.0200000000000005,0.9496981272362393,11.3648942197584,10.0002518864402,530.5898220910974,0.47307092870342665,139.04926660441245,0.37347712138388806,3.069103817336333,3001.613495228645,6.656686556902916,0.6477689721430041,0.6477913823198971,14.161393055455308
4.03,0.9496980363423048,11.365040868676543,10.000252658556983,530.587721040304,0.47307075356745854,139.04861399868312,0.3734769825172065,3.0690880024016303,3001.6174947915356,6.65664827105577,0.6477653537292791,0.6477877113411681,14.165088657200346
4.04,0.9496979462032981,11.365187454213782,10.000253431259006,530.5856215648714,0.47307057988606416,139.04796241777748,0.3734768448039301,3.069072220751708,3001.6214942760184,6.65661007278001,0.6477617436985628,0.6477840489683868,14.168757000758635
4.05,0.94969785681294,11.365333976411717,10.000254204545818,530.5835236658668,0.47307040764712743,139.0473118577992,0.3734767082344648,3.0690564722147204,3001.625493682195,6.6565719616858035,0.6477581420147375,0.6477803951659578,14.17239828433927
4.0600000000000005,0.9496977681650021,11.365480435311808,10.000254978416967,530.5814273443473,0.47307023683862837,139.04666231487334,0.37347657279929397,3.069040756619961,3001.629493010168,6.656533937384708,0.6477545486417898,0.6477767498983563,14.176012704743384
4.07,0.9496976802533624,11.365626830955236,10.000255752871999,530.5793326015582,0.4730700674488582,139.04601378494746,0.3734764384890641,3.0690250737934486,3001.6334922600395,6.656495999443005,0.6477509635387224,0.6477731131242218,14.179600456279958
4.08,0.949697593072086,11.3657731633827,10.000256527910471,530.5772394392172,0.4730698994667271,139.04536626350654,0.37347630529470743,3.0690094235515986,3001.637491431913,6.656458147314821,0.6477473866522643,0.647769484787893,14.183161729208136
4.09,0.9496975066149382,11.365919432635645,10.00025730353192,530.5751478578018,0.47306973287990356,139.04471974729168,0.3734761732066972,3.06899380573933,3001.6414905258875,6.656420380745536,0.6477438179608488,0.6477658648704734,14.186696719199597
4.1,0.9496974208759026,11.366065638754955,10.000258079735898,530.5730578583751,0.47306956767679786,139.04407423246693,0.37347604221584085,3.068978220189409,3001.6454895420634,6.656382699341541,0.6477402574277108,0.6477622533353712,14.190205617266141
4.11,0.949697335849012,11.366211781781379,10.000258856521947,530.5709694419926,0.4730694038459157,139.0434297152158,0.37347591231302096,3.068962666735678,3001.6494884805415,6.656345102710301,0.6477367050161561,0.6477586501460293,14.193688613051147
4.12,0.9496972515283477,11.366357861755533,10.000259633889614,530.5688826097,0.4730692413758574,139.04278619174178,0.3734757834891945,3.068947145213055,3001.653487341421,6.656307590460455,0.6477331606895725,0.6477550552659388,14.197145894841313
4.13,0.9496971679080396,11.366503878717902,10.000260411838445,530.5667973625349,0.4730690802553166,139.04214365826843,0.37347565573539215,3.0689316554575354,3001.6574861248014,6.656270162201916,0.6477296244114417,0.6477514686586531,14.200577649578394
4.14,0.9496970849822649,11.366649832708838,10.000261190367983,530.5647137015242,0.47306892047307975,139.0415021110399,0.3734755290427174,3.068916197306197,3001.6614848307822,6.656232817545971,0.6477260961453495,0.6477478902878004,14.20398406287093
4.15,0.9496970027452484,11.366795723768567,10.000261969477776,530.5626316276854,0.47306876201802506,139.0408615463211,0.37347540340234575,3.0689007705971996,3001.6654834594615,6.656195556105382,0.647722575854998,0.6477443201170986,14.207365319005989
4.16,0.949696921191261,11.366941551937183,10.000262749167366,530.5605511420256,0.47306860487912145,139.04022196039824,0.3734752788055242,3.068885375169789,3001.669482010938,6.656158377494483,0.6477190635042165,0.6477407581103674,14.210721600960904
4.17,0.9496968403146204,11.367087317254658,10.0002635294363,530.5584722455409,0.47306844904542766,139.03958334957878,0.3734751552435703,3.0688700108642983,3001.673480485309,6.656121281329285,0.6477155590569726,0.6477372042315426,14.214053090414996
4.18,0.9496967601096896,11.367233019760834,10.000264310284118,530.5563949392163,0.4730682945060914,139.03894571019214,0.3734750327078712,3.0688546775221517,3001.6774788826724,6.656084267227571,0.6477120624773839,0.6477336584446898,14.217359967761325
4.19,0.9496966805708769,11.36737865949543,10.000265091710366,530.5543192240251,0.47306814125034824,139.03830903858974,0.37347491118988335,3.0688393749858642,3001.6814772031253,6.656047334808998,0.6477085737297285,0.6477301207140174,14.220642412118416
4.2,0.9496966016926797,11.367524236497928,10.00026587371459,530.5522451010391,0.47306798926754695,139.0376733310375,0.3734747906811996,3.0688241030968046,3001.685475446765,6.6560104836694025,0.6477050927756322,0.6477265910005815,14.223900600446253
4.21,0.9496965234698608,11.36766975080714,10.000266656296334,530.5501725718631,0.4730678385472517,139.03703858328933,0.3734746711738178,3.0688088616863447,3001.6894736136887,6.655973713279049,0.6477016195629282,0.6477230692492383,14.227134704021875
4.22,0.9496964458967614,11.367815202462918,10.00026743945514,530.5481016369407,0.4730676890788398,139.03640479224754,0.373474552659092,3.0687936506103046,3001.693471703992,6.6559370233790425,0.6476981540690617,0.6477195554394839,14.230344902211314
