t,P,G6P,F6P,F16P,NADH,NAD,BPG,P3G,P2G,PEP,PYR,ACE,GA3P,DHAP,D6PGluconoLactone,D6PGluconate,NADP,NADPH,Ribulose5P,Ribose5P,Xyl5P,Seduhept7P,Erythrose4P,GLCi
3.5700000000000003,7.46686304293167,3.3240755841276863,0.47906981047603175,1.7364295271040378,0.0412612149867145,1.548738785013286,0.0020390688271442583,0.9064990130000299,0.1252636768835486,0.29688973971085475,13.56935521401765,0.19217007108059606,0.05583454920456765,1.3874401674825696,0.6059587143131706,0.9046026299732581,0.339025626295746,1.6609743737042508,0.2876772348737553,0.2873154636190624,0.28561647383722294,0.6287444776005872,0.04769728419057779,0.07619522343842311
3.58,7.467094935722774,3.3253768689762055,0.4792861688364,1.7373432589427276,0.04125741320842191,1.548742586791579,0.002040711337373324,0.9069602692839527,0.1253322625775308,0.2970893071185644,13.572356372385046,0.19219110955808974,0.05585097882559286,1.387810457399227,0.6059840110704414,0.9054798853142033,0.33862125095291795,1.6613787490470788,0.287957766324066,0.28759587766613515,0.28589525475649236,0.6295886454837087,0.04774479619254869,0.07619331907879373
3.59,7.467325478380443,3.326671798722484,0.47950147395944137,1.7382530866627781,0.04125363433887209,1.5487463656611287,0.0020423465637481163,0.9074194136078448,0.1254005348412696,0.29728796728055673,13.57534125653431,0.1922120255016802,0.05586733421133116,1.388179059909724,0.6060091619537967,0.9063525260549524,0.33821965005272564,1.6617803499472712,0.28823697243637164,0.2878749671428378,0.286172719137808,0.6304291585852039,0.04779208842981698,0.07619142839987726
3.6,7.467554681366324,3.327960409680707,0.4797157319803121,1.7391590282282234,0.04124987820062712,1.5487501217993738,0.002043974544566824,0.9078764561340128,0.1254684952104998,0.29748572499990705,13.578309975977739,0.19223281980028997,0.055883615748361065,1.38854598383364,0.6060341710952198,0.9072205822952241,0.33782079909303736,1.6621792009069594,0.28851486005227345,0.28815273888538584,0.2864488737723835,0.6312660322375236,0.04783916198113407,0.0761895512562323
3.61,7.46778255443073,3.329242738599316,0.47992894873177666,1.740061101441096,0.04124614460595047,1.5487538553940503,0.0020455953132784335,0.9083314087639063,0.12553614535679508,0.2976825840142541,13.581262639184471,0.19225349341744002,0.05589982379708156,1.3889112376280015,0.6060590425939618,0.9080840840784913,0.3374246736405149,1.662575326359482,0.28879143600782203,0.28842919971963593,0.28672372543909774,0.6320992817717426,0.04788601791256784,0.0761876875620547
3.62,7.468009106902215,3.330518821613314,0.48014112997635544,1.740959323778954,0.04124243338567214,1.5487575666143287,0.002047208905804879,0.9087842826906221,0.12560348692003914,0.2978785488484735,13.584199352231101,0.19227404721353775,0.05591595873050353,1.3892748297915893,0.6060837802958398,0.9089430609654731,0.33703124983872984,1.6629687501612669,0.2890667070532712,0.28870435639086706,0.2869972808381496,0.6329289224083293,0.04793265727791255,0.07618583720272572
3.63,7.468234348516423,3.331788694931179,0.48035228166846,1.7418537129099392,0.04123874436049702,1.5487612556395038,0.002048815357314162,0.9092350888013412,0.12567052150718233,0.29807362407281074,13.5871202225171,0.192294482105057,0.05593202091919216,1.389636768880631,0.6061083881630097,0.9097975427349451,0.33664050356953534,1.6633594964304614,0.28934067997659424,0.28897821568054793,0.28726954670631727,0.6337549694127652,0.04797908114113225,0.07618400005915653
3.64,7.468458288765832,3.333052393856909,0.48056240964979713,1.7427442861443705,0.041235077362919786,1.548764922637081,0.002050414702096734,0.9096838375830584,0.12573725068534444,0.29826781436173944,13.59002535435316,0.19231479894913037,0.055948010726059434,1.389997063308615,0.6061328697947042,0.9106475584638598,0.33625241154916297,1.6637475884508337,0.2896133614462001,0.28925078425084033,0.2875405296626797,0.6345774378884902,0.04802529054839657,0.0761821760094252
3.65,7.468680937140976,3.334309953400613,0.48077151970769255,1.7436310607243453,0.04123143222323466,1.5487685677767662,0.0020520069743615514,0.9101305395091395,0.12580367600299494,0.29846112415354675,13.592914851181966,0.1923349986145319,0.05596392851197814,1.390355721412236,0.6061572286867598,0.9114931369893639,0.3358669507537571,1.6641330492462394,0.28988475809142844,0.28952206872471914,0.287810236286625,0.6353963428787436,0.0480712865422285,0.07618036493707547
3.66,7.468902303059975,3.3355614079615155,0.4809796175808466,1.74451405369717,0.04122780877595554,1.5487721912240453,0.002053592207849477,0.9105752047417877,0.12586979897198314,0.29865355789332776,13.595788814605921,0.1923550819494149,0.05597977463338085,1.3907127514358613,0.6061814681124337,0.91233430669977,0.3354840986816956,1.664515901318301,0.2901548764658261,0.28979207564948023,0.2880786730826462,0.6362116993200416,0.04811707015572721,0.07617856672396159
3.67,7.4691223961128985,3.3368067936797337,0.48118670915762196,1.7453932826431398,0.04122420684648785,1.548775793153513,0.002055170437536748,0.9110178442663198,0.12593562121087806,0.2988451201441268,13.598647351416766,0.19237504984576084,0.0559955494591667,1.391068161903173,0.6062055919731428,0.9131710972702746,0.3351038313462822,1.6648961686537145,0.29042372333937155,0.2900608117886284,0.2883458467697289,0.6370235224571703,0.04816264244789775,0.0761767812534213
3.68,7.469341225817443,3.3380461459626667,0.4813928002633903,1.7462687649182222,0.04122062626407065,1.5487793737359303,0.0020567416978796477,0.9114584687216153,0.12600114429333173,0.29903581541934493,13.60149056622211,0.1923949031771045,0.05601125335298784,1.3914219612202936,0.60622960390592,0.9140035378344413,0.334726125385869,1.6652738746141276,0.2906913053909498,0.29032828381466885,0.2886117639765816,0.6378318274051691,0.048208004466841765,0.07617500840816795
3.69,7.469558800441978,3.3392794960027627,0.4815978961336865,1.7471405165478495,0.04121706688037588,1.5487829331196252,0.0020583060206107763,0.9118970873655198,0.1260663695969084,0.29922564777486055,13.604318549655831,0.19241464271101863,0.05602688664405755,1.3917741569689523,0.6062535059671152,0.9148316542186976,0.3343509612614957,1.665649038738501,0.29095762873554953,0.2905944978372912,0.28887643077358627,0.6386366284873088,0.048253157178103676,0.07617324808774395
3.7,7.469775129714064,3.3405068799154485,0.481802002692963,1.7480085551114921,0.04121352852087432,1.5487864714791266,0.0020598634406439422,0.9123337110688987,0.12613129872819895,0.2994146218009294,13.607131408672855,0.19243426933883748,0.056042449701813005,1.3921247576937528,0.6062773020592844,0.9156554761121404,0.3339783149693789,1.6660216850306178,0.2912227001467792,0.29085946062354234,0.2891398538832391,0.6394379409516304,0.04829810164365306,0.0761715001720357
3.71,7.469990222977739,3.341728332522235,0.48200512568460313,1.7488728977801702,0.04121001101792326,1.5487899889820778,0.002061413992056832,0.9127683502786643,0.12619593323359884,0.29960274194735587,13.609929245938416,0.19245378391936688,0.05605794288511926,1.3924737716862248,0.6063009955997419,0.9164750321886342,0.3336081636792328,1.666391836320764,0.29148652622514115,0.29112317876769506,0.28940203985663987,0.6402357798031155,0.04834283890011589,0.07616976454609582
3.72,7.470204088867373,3.3429438866893695,0.48220727052925244,1.749733561060677,0.0412065142176471,1.548793485782354,0.002062957707388078,0.9132010149342445,0.12626027458387692,0.29979001243920955,13.612712157335915,0.19247318724482082,0.0560733665362697,1.3928212068421972,0.6063245892718347,0.9172903495329922,0.33324048638343456,1.666759513616562,0.2917491132983079,0.29138565859169013,0.2896629949746641,0.6410301596605107,0.04838736994265081,0.07616804110551717
3.73,7.470416735505031,3.3441535738946886,0.4824084424152229,1.7505905609851213,0.041203037976162475,1.5487969620238387,0.0020644946180657132,0.9136317146232799,0.1263243241970878,0.2999764373411745,13.615480233913777,0.19249248005900482,0.05608872098575201,1.3931670707756638,0.6063480852376826,0.9181014540981264,0.33287526337179063,1.667124736628206,0.2920104674994949,0.29164690622336464,0.28992272532558117,0.6418210948670817,0.04843169573676694,0.076166329753553
3.74,7.470628172450336,3.3453574295119965,0.48260864718277013,1.7514439149176082,0.04119958212154721,1.5488004178784538,0.0020660247586341885,0.9140604599205482,0.12638808363920576,0.3001620211679874,13.61823358028769,0.19251166324156171,0.05610400659718143,1.3935113718914682,0.606371487122002,0.9189083750131358,0.3325124712934383,1.6674875287065583,0.29227059550757656,0.291906928335223,0.2901812375381248,0.6426086005391106,0.04847581733117187,0.07616463037196092
3.75,7.470838408681432,3.3465554873392156,0.48280789040844446,1.7522936396834632,0.04119614649322057,1.5488038535067805,0.002067548162377392,0.9144872610015397,0.12645155441637293,0.3003467682523427,13.620972295585513,0.1925307376171895,0.0561192237207734,1.393854118274563,0.6063947979579027,0.9197111401223819,0.33215208827013126,1.6678479117298655,0.29252950378071335,0.292165731379457,0.2904385380224159,0.6433926914802015,0.048519735740920174,0.07616294285119334
3.7600000000000002,7.471047451412869,3.3477477761174477,0.48300617682868957,1.75313975028943,0.04119273096681906,1.548807269033182,0.002069064858520505,0.9149121267679521,0.1265147378450023,0.3005306823610345,13.6236964613447,0.19254970383218617,0.056134372663352666,1.39419531697833,0.6064180189496111,0.9205097730747186,0.33179409714520874,1.668205902854788,0.29278719805442155,0.2924233210868166,0.29069463247250676,0.6441733814461424,0.04856345187374747,0.07616126710712595
3.77,7.471255310244821,3.348934331428185,0.4832035123163666,1.7539822642022582,0.041189335368987896,1.5488106646310131,0.0020705748817789467,0.9153350678445495,0.1265776354981546,0.30071376802635374,13.626406182897346,0.19256856277417236,0.056149453790438834,1.3945349764515629,0.606441153775295,0.921304303194287,0.3314384743750935,1.6685615256249033,0.2930436850417425,0.2926797041639502,0.29094952755107995,0.6449506856101084,0.04860696678256037,0.07615960302124421
3.7800000000000002,7.471461993539119,3.3501151853021693,0.48339990215443823,1.754821197611743,0.041185959551803,1.548814040448198,0.0020720782640182294,0.9157560939616768,0.1266402488156683,0.30089602938323273,13.62910155322408,0.19258731520550149,0.05616446743708383,1.3948731044187164,0.6064642048289334,0.9220947568592663,0.3310851997315674,1.6689148002684293,0.2932989709482979,0.29293488681093094,0.2912032294180155,0.6457246184095287,0.04865028144490925,0.07615795049288505
3.79,7.471667509516533,3.351290369263345,0.4835953515487929,1.7556565664991164,0.04118260336978554,1.5488173966302154,0.002073575036717413,0.9161752146976142,0.12670257921563924,0.30107747051327133,13.63178266358325,0.19260596187641688,0.05617941393370497,1.395209708494811,0.6064871743597375,0.9228811599930236,0.3307342534512672,1.6692657465487297,0.2935530619003258,0.29318887514857045,0.2914557441544982,0.6464951941541256,0.04869339682781217,0.07615630942307111
3.8000000000000003,7.471871865809075,3.352459913054153,0.48378986541584784,1.7564883861809375,0.04117926668913555,1.5488207333108654,0.002075065229944211,0.9165924391596296,0.1267646280468339,0.3012580953017894,13.634449599073198,0.19262450347957405,0.05619429359517229,1.3955447959259306,0.606510064007745,0.9236635370095403,0.3303856174266211,1.6696143825733758,0.2938059637631301,0.2934416750371716,0.2917070775831215,0.6472624267637782,0.048736313860682584,0.07615467972099506
3.81,7.472075071375261,3.353623850482611,0.48398344932921084,1.7573166735032257,0.04117594934996835,1.5488240506500326,0.0020765488769774396,0.9170077775415875,0.1268263968175429,0.3014379080804171,13.637102458830553,0.19264294083628472,0.0562091067719734,1.3958783748030115,0.6065328767847271,0.9244419157838291,0.33003926977536824,1.6699607302246287,0.29405768300082913,0.2936932929348804,0.29195723611993224,0.6480263310589048,0.04877903355864455,0.0761530612776179
3.8200000000000003,7.472277134413952,3.35478221305351,0.4841761084885495,1.7581414444515489,0.04117265120744769,1.5488273487925532,0.0020780260092721167,0.9174212394273564,0.12688788694630737,0.3016169129271676,13.639741334029685,0.1926612746936547,0.05622385379448326,1.3962104527397483,0.6065556149165294,0.9252163222380161,0.329695190755591,1.670304809244406,0.2943082257398935,0.2939437349627449,0.29220622584636,0.6487869213549423,0.04882155688821435,0.07615145399442645
3.83,7.472478063006943,3.3559350319301573,0.4843678480372041,1.7589627148871727,0.04116937211911576,1.5488306278808852,0.0020794966580103343,0.9178328343134009,0.12694909983870123,0.30179511388203123,13.642366314659416,0.19267950578707038,0.05623853499013048,1.3965410372798313,0.6065782805076831,0.925986782008958,0.3293533609437419,1.6706466390562549,0.2945575980575988,0.29419300719269953,0.29245405279508513,0.6495442118952803,0.048863884808673805,0.0761498577745754
3.84,7.472677865118963,3.357082337934378,0.4845586730621881,1.7597805005470624,0.0411661119448932,1.5488338880551078,0.0020809608541012565,0.9182425716087811,0.12701003688733128,0.3019725149469758,13.64497748952301,0.1926976348401986,0.056253150683397264,1.3968701358969458,0.6066008755414044,0.9267533204482425,0.32901376123464393,1.670986238765353,0.2948058059820258,0.2944411156475652,0.2927007229500388,0.6502982168512611,0.04890601827207026,0.07614827252288728
3.85,7.472876548449808,3.3582241619113518,0.48474858864278486,1.7605948173219985,0.04116287053999175,1.5488371294600092,0.002082418629062436,0.9186504607274765,0.12707069948937738,0.30214912018192097,13.64757494779702,0.19271566260437487,0.05626770119799397,1.3971977560347701,0.606623402248658,0.9275159628518236,0.32867637241279524,1.6713236275872017,0.29505285551051785,0.2946880663198117,0.2929462422658133,0.6510489503073772,0.048947958215357155,0.07614669814890686
3.86,7.473074120760286,3.3593605339253867,0.4849375997434231,1.761405680643512,0.04115964777053716,1.5488403522294638,0.002083870013077093,0.9190565108848728,0.1271310890079277,0.30232493349317746,13.650158775595063,0.1927335897717784,0.05628218685206571,1.3975239050188075,0.6066458622946154,0.9282747339538256,0.3283411760973604,1.6716588239026366,0.2952987525689944,0.29493386513019887,0.293190616624875,0.6517964262939014,0.0489897055777189,0.07614513456016817
3.87,7.473270589646628,3.3604914838165474,0.48512571128782084,1.762213105908205,0.04115644350275614,1.5488435564972447,0.002085315036338726,0.9194607312386198,0.1271912067987396,0.30249995877987457,13.652729058346122,0.1927514170355262,0.05629660796150997,1.3978485901174096,0.6066682573417308,0.9290296582768968,0.328008154088115,1.6719918459118819,0.29554350304011123,0.29517851795640226,0.2934338518671788,0.6525406587643026,0.049031261288579875,0.07614358166685457
3.88,7.473465962573463,3.361617041119267,0.48531292814814436,1.7630171084157056,0.041153257604557396,1.5488467423954435,0.002086753728854509,0.9198631308680346,0.12725105420632699,0.30267419991254974,13.655285880446803,0.1927691450808862,0.05631096483949155,1.398171818532853,0.6066905889674091,0.9297807600809807,0.3276772884610798,1.6723227115389172,0.295787112759143,0.2954220306288275,0.2936759537858375,0.6532816615985477,0.049072626269357655,0.07614203938111745
3.89,7.473660246885358,3.3627372350338933,0.48549925514121817,1.7638177033469813,0.041150089946084364,1.5488499100539166,0.002088186120376558,0.9202637187669023,0.1273106325625921,0.3028476607256637,13.657829325139769,0.19278677458220544,0.05632525779627295,1.3984935973982218,0.6067128586352237,0.9305280633454075,0.3273485616019535,1.6726514383980435,0.29602958751254366,0.29566440892914714,0.2939169281256085,0.6540194486042563,0.049113801434075996,0.0761405076168379
