t,Fe3,Fe3_Arg,Fe3_NO,Fe2_NO,Fe2,Fe2_Arg,Fe3_O2_Arg,Fe3_NOHA,Fe2_NOHA,NOHA,Fe3_O2_NOHA,NO,citrulline,NO3
3.62,0.0006096585521340712,0.014829127641468806,0.004645879403099869,0.13165058941213045,2.7654239373206325e-05,0.0008429615409474947,0.0018328341242469816,0.015673740794349526,0.0036574875532932607,0.4190492578721232,0.007180808866811823,1.5998836314522278,2.4385540605848073,0.7023739603173511
3.63,0.0006080394852142301,0.014789745551729006,0.004633543295574886,0.13130089217049107,2.7580797834164417e-05,0.0008407228635226345,0.001827966609518673,0.01563211486413897,0.00364777595996059,0.4195298764905928,0.007161741911401663,1.601734875326549,2.4413580278149087,0.7036887170222957
3.64,0.0006064247228783284,0.014750468173161417,0.00462123998229055,0.13095212475197923,2.75075515578234e-05,0.0008384901384556068,0.0018231120369572706,0.015590599623767212,0.0036380901823843213,0.42000921719479384,0.007142725641753146,1.603581203629105,2.444154549763909,0.704999981400536
3.65,0.0006048142536366019,0.014711295226117862,0.004608969375522613,0.130604284682837,2.7434500023067756e-05,0.0008362633498472919,0.001818270371996653,0.01554919477727533,0.0036284301513414483,0.42048728338883096,0.0071237599225499664,1.6054226294189446,2.446943646210857,0.7063077627335546
3.66,0.0006032080660351941,0.014672226431842123,0.00459673138784639,0.13025736949582095,2.7361642710444264e-05,0.0008340424818492683,0.0018134415801815732,0.015507900029682269,0.0036187957978208165,0.42096407846723455,0.00710484461895521,1.607259165718554,2.4497253368794785,0.7076120702772593
3.67,0.0006016061486561565,0.014633261512469952,0.004584525932136758,0.12991137673020253,2.7288979102162035e-05,0.0008318275186638132,0.0018086256271676602,0.01546671508698486,0.003609187053023128,0.42143960581496037,0.007085979596611357,1.609090825513856,2.452499641438176,0.7089129132619825
3.68,0.000600008489915977,0.014594400185554215,0.0045723529192724125,0.12956630392908666,2.7216508670812918e-05,0.0008296184442414263,0.0018038224780147856,0.015425639649529218,0.003599603848587551,0.4219138688308412,0.0070671647162645745,1.6109176218443595,2.4552665796348747,0.7102103009421579
3.69,0.0005984150783563577,0.014555642171966565,0.004560212261449238,0.12922214864328138,2.714423089565096e-05,0.0008274152427173835,0.0017990320982069247,0.015384673421577578,0.0035900461162646597,0.4223868708937398,0.007048399841523304,1.6127395676730503,2.458026171102403,0.711504242524624
3.7,0.0005968259028063639,0.014516987200303727,0.004548103874027991,0.1288789084334558,2.7072145271670467e-05,0.0008252178986551783,0.0017942544542208696,0.015343816116643113,0.0035805137877340464,0.4228586153436753,0.007029684843184755,1.6145566758138366,2.460778435249962,0.7127947471286439
3.71,0.0005952409519543894,0.014478434995255963,0.004536027670656883,0.12853658086444394,2.7000251285642084e-05,0.0008230263964038973,0.0017894895120249613,0.015303067443407264,0.003571006795085776,0.4233291055316461,0.007011019587813997,1.616368959123074,2.463523391549617,0.7140818238914438
3.72,0.0005936602145239802,0.01443998528238497,0.00452398356527508,0.12819516350758425,2.6928548425956487e-05,0.0008208407203621915,0.001784737237695766,0.015262427111504488,0.003561525070622615,0.4237983447991642,0.006992403942435338,1.6181764304208945,2.466261059418614,0.7153654819248615
3.73,0.0005920836792735576,0.01440163778811634,0.004511971472109541,0.12785465394071632,2.685703618260883e-05,0.0008186608549778601,0.0017799975974171027,0.015221894831513132,0.003552068546860348,0.4242663364782871,0.006973837774524913,1.619979102491328,2.4689914582195662,0.716645730315414
3.74,0.0005905113349961401,0.014363392239731994,0.0044999913056718455,0.1275150497481769,2.6785714047183186e-05,0.0008164867847474317,0.0017752705574790664,0.015181470314946273,0.0035426371565280886,0.42473308389165065,0.006955320952003271,1.6217769880824282,2.4717146072606417,0.7179225781243666
3.75,0.000588943170519065,0.014325248365362642,0.004488042980755035,0.12717634852079635,2.6714581512836987e-05,0.0008143184942157489,0.001770556084277056,0.015141153274242593,0.003533230832568592,0.42519859035250096,0.00693685334322796,1.6235700999063971,2.4744305257957477,0.7191960343878011
3.7600000000000002,0.000587379174293172,0.01428720588284395,0.004476126407925743,0.12683854782999762,2.6643638054437978e-05,0.0008121559673328392,0.0017658541429044514,0.015100943408661815,0.003523849504560696,0.4256628592331551,0.006918434810248989,1.6253584509005692,2.4771392334170597,0.720466108278569
3.77,0.0005858193352314603,0.01424926452246593,0.004464241502726362,0.1265016452807135,2.6572883169106937e-05,0.0008099991887668756,0.0017611647000255028,0.015060840433079481,0.0035144931060310017,0.4261258938252009,0.006900065222568698,1.6271420536944683,2.4798407492534564,0.72173280877555
3.7800000000000002,0.0005842636424834227,0.014211424020851533,0.0044523881831987815,0.12616563849716525,2.6502316365305763e-05,0.0008078481435509071,0.0017564877231022672,0.015020844070239382,0.0035051615724899223,0.4265876973770964,0.006881744453435634,1.628920920753146,2.4825350921861022,0.7229961447525944
3.79,0.0005827120849921763,0.014173684108943343,0.004440566365024817,0.12583052509493964,2.6431937141424824e-05,0.0008057028163895529,0.0017518231788774855,0.014980954035548487,0.0034958548375747765,0.42704827316797306,0.006863472372574014,1.6306950646585325,2.4852222812716116,0.7242561251531168
3.8000000000000003,0.0005811646517326661,0.014136044518465098,0.004428775964139825,0.12549630269602904,2.636174499729681e-05,0.0008035631920319347,0.001747171034190555,0.014941170045255836,0.0034865728351284905,0.4275076244679181,0.006845248850089907,1.6324644979580274,2.4879023355143195,0.725512758896125
3.81,0.0005796213317113605,0.014098504981913392,0.004417016896729231,0.12516296892882608,2.6291739434179857e-05,0.000801429255271217,0.0017425312559764602,0.014901491816442446,0.0034773154991996676,0.42796575453801133,0.0068270737564633645,1.6342292331646422,2.4905752738664955,0.7267660548763
3.8200000000000003,0.0005780821139659442,0.01406106523254934,0.004405289079225056,0.12483052142811792,2.6221919954740585e-05,0.0007993009909441446,0.0017379038112647007,0.014861919067011195,0.0034680827640426546,0.4284226666303625,0.006808946962540538,1.6359892827571412,2.4932411152285576,0.7280160219640753
3.83,0.0005765469875650125,0.01402372500439029,0.0043935924283024395,0.12449895783508098,2.6152286063037234e-05,0.0007971783839305829,0.0017332886671782219,0.014822451515676726,0.0034588745641176122,0.428878363988148,0.006790868339525815,1.6377446591801852,2.495899878449283,0.7292626690057167
3.84,0.0005750159416077657,0.013986484032201494,0.004381926860876166,0.12416827579727543,2.608283726450271e-05,0.0007950614191530558,0.0017286857909323428,0.01478308888195533,0.0034496908340905814,0.42933284984564807,0.00677283775897393,1.6394953748444723,2.498551582326023,0.7305060048234012
3.85,0.0005734889652237032,0.013949342051487802,0.0043702922940971915,0.12383847296863969,2.601357306592769e-05,0.0007929500815762848,0.0017240951498336866,0.014743830886154849,0.0034405315088335523,0.42978612742828387,0.006754855092782102,1.6412414421268813,2.501196245604914,0.7317460382152977
3.86,0.0005719660475723171,0.013912298798485353,0.004358688645349171,0.12350954700948497,2.5944492975443715e-05,0.0007908443562067284,0.0017195167112791089,0.01470467724936457,0.0034313965234245335,0.4302381999526543,0.0067369202131821555,1.6429828733706124,2.50383388698109,0.7329827779556456
3.87,0.0005704471778427866,0.013875354010153254,0.00434711583224498,0.12318149558648983,2.5875596502506256e-05,0.00078874422809212,0.0017149504427546277,0.014665627693445113,0.003422285813147617,0.43068907062657313,0.0067190329927326415,1.644719680885331,2.506464525098899,0.7342162327948349
3.88,0.000568932345253672,0.013838507424165281,0.004335573772623245,0.12285431637269473,2.5806883157877826e-05,0.0007866496823210081,0.0017103963118343527,0.014626681941018337,0.0034131993134930505,0.43113874264910607,0.00670119330431097,1.6464518769473089,2.50908817855211,0.7354464114594856
3.89,0.0005674215390526087,0.013801758778901548,0.004324062384544863,0.12252800704749643,2.5738352453611032e-05,0.0007845607040222938,0.0017058542861794134,0.014587839715457214,0.003404136960157301,0.4315872192106078,0.0066834010211055265,1.648179473799566,2.5117048658841328,0.7366733226525273
3.9,0.0005659147485160016,0.013765107813440218,0.004312581586289536,0.12220256529664277,2.5670003903031703e-05,0.000782477278364771,0.0017013243335368908,0.014549100740875754,0.003395098689043129,0.4320345034927586,0.006665656016607805,1.6499024836520138,2.514314605588223,0.7378969750532786
3.91,0.0005644119629487185,0.013728554267549169,0.00430113129635229,0.12187798881222689,2.5601837020721937e-05,0.0007803993905566641,0.0016968064217387432,0.014510464742118864,0.003386084436259649,0.4324805986686023,0.0066479581646045295,1.6516209186815967,2.5169174161077006,0.739117377317527
3.92,0.0005629131716837848,0.013692097881677698,0.004289711433440001,0.12155427529268208,2.5533851322503216e-05,0.0007783270258451679,0.0016923005187007394,0.014471931444752272,0.0033770941381224056,0.4329255079025821,0.006630307339169779,1.6533347910324336,2.5195133158361624,0.7403345380776085
3.93,0.0005614183640820773,0.013655738396948199,0.004278321916467924,0.12123142244277606,2.5466046325419476e-05,0.0007762601695159856,0.0016878065924213845,0.014433500575052403,0.0033681277311534345,0.4333692343505785,0.006612703414657112,1.655044112815962,2.522102323117691,0.7415484659424868
3.94,0.0005599275295181878,0.013619475555151644,0.004266962664708588,0.12090942794499364,2.539842155075221e-05,0.0007741988068689393,0.0016833246110213374,0.014395171859724772,0.0033591851481560822,0.4338117811884086,0.00659514626987596,1.656748896217762,2.5246844564095214,0.7427591695820595
3.95,0.0005584406573780235,0.01358330909873984,0.0042556335978113854,0.12058828945519985,2.533097652446252e-05,0.0007721429232138855,0.0016788545427484677,0.01435694502585276,0.003350266317620862,0.43425315161617173,0.006577635788717165,1.6584491535138475,2.5272597343068446,0.7439666577399882
3.96,0.0005569577371350755,0.01354723877079615,0.0042443346349554855,0.12026800476104867,2.526371076038716e-05,0.0007700925040027425,0.0016743963557526303,0.014318819802390803,0.0033413711854581897,0.43469334870069987,0.006560171836978397,1.6601448964801448,2.529828174643594,0.7451709387674472
3.97,0.0005554787582571619,0.013511264315052634,0.004233065695870383,0.11994857158968551,2.5196623780598684e-05,0.0007680475346682077,0.0016699500183566863,0.014280795918329507,0.0033324996886181287,0.4351323755668822,0.006542754290477326,1.6618361371096158,2.5323897955844306,0.7463720211892614
3.98,0.00055400371023834,0.013475385475872912,0.004221826700477502,0.11962998767439034,2.5129715108325853e-05,0.0007660080006790378,0.001665515498961126,0.014242873103318022,0.003323651764233874,0.4355702353314018,0.006525383025296995,1.6635228873638952,2.5349446152465505,0.7475699135077899
3.99,0.0005525325825985963,0.01343960199824386,0.0042106175688867405,0.11931225075456753,2.506298426793718e-05,0.0007639738875395828,0.001661092766043003,0.014205051087653877,0.0033148273496212094,0.43600693110277733,0.006508057917778593,1.665205159173449,2.53749265169992,0.7487646242030193
4.0,0.0005510653648835404,0.013403913627767288,0.0041994382213930235,0.11899535857573608,2.4996430784924496e-05,0.0007619451807893224,0.0016566817881548722,0.014167329602272852,0.00330602638227797,0.43644246598140407,0.006490778844514239,1.6668829644377328,2.5400339229675146,0.7499561617326552
4.01,0.000549602046664095,0.01336832011065164,0.0041882885784728496,0.11867930888951968,2.4930054185886504e-05,0.0007599218660024004,0.0016522825339237222,0.01412970837873881,0.0032972487998834976,0.43687684305959584,0.0064735456823397436,1.6685563150253506,2.542568447025557,0.7511445345322163
4.0200000000000005,0.0005481426175361889,0.013332821193703666,0.0041771685607808395,0.11836409945363677,2.4863853998512324e-05,0.0007579039287871599,0.0016478949720499132,0.014092187149233559,0.003288494540298102,0.437310065421626,0.006456358308327387,1.6702252227742147,2.545096241803756,0.7523297510151261
4.03,0.0005466870671204493,0.013297416624320135,0.004166078089146293,0.11804972803189079,2.4797829751565084e-05,0.0007558913547856792,0.001643519071306113,0.014054765646546714,0.0032797635415625233,0.43774213614376906,0.0064392165997787,1.6718896994917016,2.547617325185542,0.7535118195728052
4.04,0.0005452353850618928,0.013262106150479498,0.004155017084569726,0.11773619239416003,2.4731980974865433e-05,0.0007538841296733062,0.001639154800536229,0.014017443604065528,0.003271055741897385,0.4381730582943423,0.006422120434217229,1.6735497569548143,2.5501317150083067,0.754690748574765
4.05,0.0005437875610296174,0.01322688952073359,0.004143985468219432,0.1174234903163879,2.4666307199275123e-05,0.0007518822391581936,0.0016348021286543483,0.013980220755764758,0.0032623710797026573,0.43860283493374685,0.0064050696893813135,1.6752054069103381,2.552639429063643,0.7558665463687
4.0600000000000005,0.0005423435847164951,0.013191766484199315,0.004132983161428022,0.11711161958057295,2.460080795668055e-05,0.0007498856689808345,0.0016304610246436699,0.013943096836196513,0.0032537094935571153,0.4390314691145094,0.006388064243216861,1.6768566610750009,2.555140485097579,0.7570392212805797
4.07,0.0005409034458388634,0.013156736790550343,0.004122010085688982,0.1168005779747591,2.4535482779976347e-05,0.000747894404913598,0.0016261314575554424,0.013906071580480118,0.0032450709222178018,0.4394589638813235,0.006371103973870122,1.6785035311356307,2.5576349008108186,0.7582087816147419
4.08,0.000539467134136217,0.013121800190008782,0.004111066162653215,0.11649036329302549,2.4470331203048895e-05,0.0007459084327602628,0.001621813396507898,0.013869144724291944,0.00323645530461948,0.439885322271091,0.006354188759680462,1.680146028749316,2.560122693858978,0.7593752356539857
4.09,0.0005380346393709003,0.013086956433336879,0.004100151314125596,0.11618097333547679,2.4405352760759898e-05,0.0007439277383555541,0.0016175068106851888,0.013832316003855276,0.0032278625798740977,0.4403105473129636,0.006337318479173133,1.681784165543563,2.562603881852826,0.7605385916596632
4.1,0.0005366059513277985,0.013052205271828704,0.004089265462061518,0.1158724059082332,2.4340546988929947e-05,0.0007419523075646778,0.0016132116693363223,0.013795585155930164,0.003219292687270246,0.44073464202838414,0.006320493011052054,1.683417953116455,2.56507848235852,0.7616988578717727
4.11,0.0005351810598140307,0.013017546457301835,0.004078408528563443,0.11556465882342051,2.427591342432206e-05,0.0007399821262828554,0.0016089279417740964,0.013758951917803264,0.0032107455662726157,0.4411576094311282,0.00630371223419258,1.6850474030368108,2.5675465128978443,0.7628560425090516
4.12,0.0005337599546586406,0.01298297974208906,0.0040675804358774525,0.11525772989916037,2.4211451604625277e-05,0.000738017180434861,0.0016046555973740371,0.013722416027277716,0.003202221156521463,0.4415794525273452,0.006286976027634282,1.6866725268443437,2.5700079909484472,0.7640101537690682
