t,V,m,h,j,Cai,d,f,X
8.86,-84.38638040266333,0.0017115957449287326,0.9826850595114162,0.9891240686437577,0.00017944588365851406,0.003019606426678188,0.9999698911598125,0.04038183164821006
8.870000000000001,-84.3863873481491,0.0017115937684963644,0.9826850866731033,0.9891240861946946,0.00017944583681454466,0.003019604591983581,0.9999698931889216,0.040380305808563555
8.88,-84.3863942933433,0.0017115917921492023,0.9826851138336085,0.9891241037448636,0.00017944578997252888,0.003019602757367015,0.9999698952176543,0.04037878003568099
8.89,-84.38640123824597,0.0017115898158872427,0.9826851409929318,0.9891241212942647,0.00017944574313246667,0.0030196009228284884,0.9999698972460109,0.04037725432955933
8.9,-84.38640818285708,0.0017115878397104816,0.9826851681510733,0.9891241388428982,0.00017944569629435792,0.0030195990883679974,0.9999698992739913,0.04037572869019553
8.91,-84.38641512717668,0.0017115858636189154,0.9826851953080331,0.9891241563907639,0.00017944564945820258,0.003019597253985538,0.9999699013015956,0.04037420311758657
8.92,-84.38642207120476,0.0017115838876125404,0.9826852224638112,0.9891241739378618,0.00017944560262400056,0.0030195954196811075,0.9999699033288239,0.04037267761172939
8.93,-84.38642901494134,0.001711581911691353,0.9826852496184076,0.9891241914841921,0.0001794455557917518,0.003019593585454702,0.9999699053556761,0.040371152172620973
8.94,-84.38643595838644,0.0017115799358553491,0.9826852767718224,0.9891242090297547,0.00017944550896145618,0.003019591751306319,0.9999699073821526,0.040369626800258275
8.950000000000001,-84.38644290154006,0.0017115779601045253,0.9826853039240556,0.9891242265745498,0.00017944546213311368,0.0030195899172359548,0.9999699094082533,0.04036810149463826
8.96,-84.38644984440221,0.0017115759844388778,0.9826853310751074,0.9891242441185774,0.00017944541530672418,0.0030195880832436057,0.9999699114339782,0.04036657625575788
8.97,-84.38645678697291,0.0017115740088584027,0.9826853582249777,0.9891242616618373,0.00017944536848228765,0.003019586249329269,0.9999699134593275,0.04036505108361412
8.98,-84.38646372925218,0.0017115720333630965,0.9826853853736667,0.9891242792043298,0.00017944532165980396,0.003019584415492941,0.9999699154843013,0.040363525978203925
8.99,-84.38647067124002,0.001711570057952955,0.9826854125211743,0.9891242967460547,0.00017944527483927309,0.0030195825817346178,0.9999699175088996,0.040362000939524266
9.0,-84.38647761293645,0.0017115680826279751,0.9826854396675005,0.9891243142870123,0.0001794452280206949,0.003019580748054297,0.9999699195331225,0.040360475967572106
9.01,-84.38648455434146,0.0017115661073881527,0.9826854668126456,0.9891243318272024,0.00017944518120406936,0.003019578914451975,0.9999699215569701,0.04035895106234441
9.02,-84.38649149545509,0.001711564132233484,0.9826854939566095,0.9891243493666253,0.00017944513438939637,0.003019577080927648,0.9999699235804425,0.04035742622383814
9.03,-84.38649843627735,0.0017115621571639652,0.9826855210993923,0.9891243669052807,0.0001794450875766759,0.0030195752474813133,0.9999699256035396,0.04035590145205025
9.040000000000001,-84.38650537680823,0.001711560182179593,0.982685548240994,0.989124384443169,0.0001794450407659078,0.003019573414112967,0.9999699276262617,0.04035437674697771
9.05,-84.38651231704776,0.0017115582072803634,0.9826855753814147,0.9891244019802898,0.00017944499395709205,0.003019571580822606,0.9999699296486088,0.0403528521086175
9.06,-84.38651925699594,0.0017115562324662725,0.9826856025206544,0.9891244195166435,0.00017944494715022857,0.0030195697476102274,0.9999699316705809,0.040351327536966554
9.07,-84.3865261966528,0.0017115542577373166,0.9826856296587132,0.9891244370522301,0.00017944490034531725,0.003019567914475827,0.9999699336921782,0.040349803032021854
9.08,-84.38653313601833,0.0017115522830934923,0.9826856567955912,0.9891244545870496,0.00017944485354235803,0.0030195660814194025,0.9999699357134006,0.04034827859378035
9.09,-84.38654007509257,0.0017115503085347954,0.9826856839312883,0.9891244721211018,0.00017944480674135085,0.0030195642484409494,0.9999699377342485,0.040346754222239024
9.1,-84.3865470138755,0.0017115483340612225,0.9826857110658046,0.9891244896543869,0.0001794447599422956,0.0030195624155404653,0.9999699397547217,0.04034522991739482
9.11,-84.38655395236717,0.0017115463596727699,0.9826857381991403,0.9891245071869051,0.00017944471314519224,0.003019560582717946,0.9999699417748203,0.04034370567924472
9.120000000000001,-84.38656089056754,0.0017115443853694334,0.9826857653312954,0.9891245247186562,0.0001794446663500407,0.0030195587499733893,0.9999699437945446,0.04034218150778567
9.13,-84.38656782847667,0.0017115424111512098,0.9826857924622698,0.9891245422496404,0.00017944461955684085,0.003019556917306791,0.9999699458138944,0.040340657403014644
9.14,-84.38657476609455,0.001711540437018095,0.9826858195920637,0.9891245597798576,0.00017944457276559264,0.003019555084718148,0.9999699478328699,0.040339133364928594
9.15,-84.3865817034212,0.0017115384629700853,0.982685846720677,0.9891245773093079,0.00017944452597629603,0.0030195532522074566,0.9999699498514711,0.0403376093935245
9.16,-84.38658864045662,0.0017115364890071772,0.98268587384811,0.9891245948379914,0.0001794444791889509,0.003019551419774714,0.9999699518696983,0.04033608548879931
9.17,-84.38659557720085,0.001711534515129367,0.9826859009743627,0.989124612365908,0.0001794444324035572,0.003019549587419917,0.9999699538875513,0.040334561650749993
9.18,-84.38660251365387,0.0017115325413366504,0.9826859280994349,0.9891246298930578,0.00017944438562011482,0.003019547755143062,0.9999699559050303,0.04033303787937352
9.19,-84.3866094498157,0.0017115305676290242,0.9826859552233269,0.9891246474194408,0.00017944433883862373,0.003019545922944145,0.9999699579221355,0.040331514174666835
9.200000000000001,-84.38661638568637,0.0017115285940064845,0.9826859823460387,0.9891246649450571,0.0001794442920590838,0.0030195440908231635,0.9999699599388667,0.04032999053662692
9.21,-84.38662332126586,0.0017115266204690274,0.9826860094675702,0.9891246824699067,0.000179444245281495,0.003019542258780114,0.9999699619552243,0.040328466965250734
9.22,-84.38663025655421,0.0017115246470166495,0.9826860365879218,0.9891246999939897,0.00017944419850585722,0.003019540426814993,0.9999699639712081,0.04032694346053523
9.23,-84.38663719155143,0.0017115226736493469,0.9826860637070931,0.989124717517306,0.00017944415173217043,0.003019538594927797,0.9999699659868183,0.04032542002247739
9.24,-84.38664412625752,0.0017115207003671157,0.9826860908250845,0.9891247350398558,0.0001794441049604345,0.0030195367631185234,0.999969968002055,0.04032389665107416
9.25,-84.3866510606725,0.0017115187271699525,0.982686117941896,0.9891247525616389,0.0001794440581906494,0.0030195349313871683,0.9999699700169182,0.0403223733463225
9.26,-84.38665799479638,0.001711516754057853,0.9826861450575275,0.9891247700826555,0.000179444011422815,0.0030195330997337282,0.999969972031408,0.0403208501082194
9.27,-84.38666492862917,0.0017115147810308142,0.9826861721719792,0.9891247876029057,0.00017944396465693126,0.0030195312681582003,0.9999699740455246,0.04031932693676179
9.28,-84.38667186217089,0.0017115128080888316,0.9826861992852511,0.9891248051223894,0.00017944391789299812,0.0030195294366605805,0.999969976059268,0.04031780383194666
9.290000000000001,-84.38667879541859,0.0017115108352327877,0.982686226397329,0.9891248226410975,0.00017944387113103262,0.003019527605241722,0.9999699780725978,0.040316280794576005
9.3,-84.3866857283713,0.0017115088624629802,0.9826862535082084,0.9891248401590267,0.00017944382437104058,0.003019525773901913,0.9999699800855003,0.04031475782492112
9.31,-84.38669266103288,0.001711506889778245,0.9826862806179075,0.9891248576761893,0.0001794437776129994,0.0030195239426400286,0.9999699820980287,0.04031323492192417
9.32,-84.38669959340335,0.0017115049171785785,0.9826863077264267,0.9891248751925853,0.000179443730856909,0.0030195221114560655,0.9999699841101828,0.04031171208558224
9.33,-84.3867065254827,0.0017115029446639774,0.9826863348337659,0.9891248927082147,0.00017944368410276936,0.003019520280350021,0.999969986121963,0.04031018931589239
9.34,-84.38671345727096,0.0017115009722344376,0.9826863619399252,0.9891249102230776,0.00017944363735058038,0.003019518449321891,0.999969988133369,0.04030866661285169
9.35,-84.38672038876814,0.0017114989998899559,0.9826863890449046,0.989124927737174,0.00017944359060034196,0.003019516618371673,0.9999699901444012,0.04030714397645722
9.36,-84.38672731997426,0.0017114970276305285,0.9826864161487042,0.989124945250504,0.00017944354385205402,0.003019514787499364,0.9999699921550596,0.04030562140670604
9.370000000000001,-84.3867342508893,0.0017114950554561518,0.982686443251324,0.9891249627630675,0.00017944349710571653,0.00301951295670496,0.999969994165344,0.04030409890359522
9.38,-84.3867411815133,0.0017114930833668218,0.9826864703527641,0.9891249802748646,0.00017944345036132942,0.003019511125988458,0.999969996175255,0.040302576467121834
9.39,-84.38674811184626,0.0017114911113625356,0.9826864974530245,0.9891249977858954,0.00017944340361889256,0.0030195092953498545,0.999969998184792,0.040301054097282955
9.4,-84.38675504188821,0.001711489139443289,0.9826865245521054,0.9891250152961597,0.00017944335687840592,0.003019507464789147,0.9999700001939557,0.040299531794075645
9.41,-84.38676197163913,0.0017114871676090788,0.9826865516500066,0.9891250328056579,0.0001794433101398694,0.0030195056343063323,0.9999700022027458,0.04029800955749698
9.42,-84.38676890109906,0.001711485195859901,0.9826865787467284,0.9891250503143898,0.00017944326340328296,0.003019503803901406,0.9999700042111624,0.04029648738754403
9.43,-84.38677583026801,0.0017114832241957522,0.9826866058422707,0.9891250678223554,0.0001794432166686465,0.0030195019735743665,0.9999700062192058,0.04029496528421386
9.44,-84.38678275914596,0.0017114812526166287,0.9826866329366336,0.9891250853295549,0.00017944316993595997,0.0030195001433252094,0.9999700082268759,0.04029344324750355
9.450000000000001,-84.38678968773296,0.0017114792811225269,0.9826866600298172,0.9891251028359882,0.00017944312320522326,0.003019498313153932,0.9999700102341728,0.040291921277410166
9.46,-84.386796616029,0.0017114773097134434,0.9826866871218214,0.9891251203416553,0.00017944307647643632,0.0030194964830605304,0.9999700122410964,0.040290399373930766
9.47,-84.38680354403411,0.001711475338389374,0.9826867142126464,0.9891251378465564,0.00017944302974959905,0.0030194946530450024,0.9999700142476471,0.04028887753706244
9.48,-84.38681047174828,0.0017114733671503156,0.9826867413022922,0.9891251553506915,0.00017944298302471142,0.003019492823107344,0.9999700162538248,0.040287355766802244
9.49,-84.38681739917152,0.0017114713959962644,0.9826867683907587,0.9891251728540604,0.00017944293630177334,0.003019490993247552,0.9999700182596295,0.04028583406314725
9.5,-84.38682432630387,0.0017114694249272169,0.9826867954780463,0.9891251903566634,0.0001794428895807847,0.0030194891634656236,0.9999700202650613,0.04028431242609454
9.51,-84.38683125314532,0.0017114674539431692,0.9826868225641548,0.9891252078585004,0.00017944284286174547,0.0030194873337615557,0.9999700222701204,0.04028279085564116
9.52,-84.38683817969589,0.0017114654830441178,0.9826868496490843,0.9891252253595715,0.00017944279614465555,0.0030194855041353443,0.9999700242748069,0.04028126935178421
9.53,-84.38684510595557,0.0017114635122300592,0.9826868767328348,0.9891252428598768,0.0001794427494295149,0.003019483674586987,0.9999700262791207,0.040279747914520735
9.540000000000001,-84.3868520319244,0.00171146154150099,0.9826869038154065,0.9891252603594162,0.0001794427027163234,0.00301948184511648,0.9999700282830619,0.04027822654384782
9.55,-84.3868589576024,0.0017114595708569058,0.9826869308967993,0.9891252778581896,0.00017944265600508102,0.0030194800157238204,0.9999700302866307,0.040276705239762525
9.56,-84.38686588298954,0.0017114576002978036,0.9826869579770132,0.9891252953561974,0.00017944260929578766,0.003019478186409005,0.9999700322898271,0.04027518400226193
9.57,-84.38687280808587,0.00171145562982368,0.9826869850560486,0.9891253128534394,0.00017944256258844323,0.00301947635717203,0.9999700342926511,0.0402736628313431
9.58,-84.38687973289137,0.0017114536594345306,0.9826870121339051,0.9891253303499157,0.0001794425158830477,0.003019474528012893,0.9999700362951028,0.0402721417270031
9.59,-84.3868866574061,0.0017114516891303523,0.982687039210583,0.9891253478456262,0.00017944246917960097,0.0030194726989315897,0.9999700382971823,0.04027062068923901
9.6,-84.38689358163,0.0017114497189111414,0.9826870662860824,0.9891253653405712,0.00017944242247810296,0.003019470869928118,0.9999700402988898,0.0402690997180479
9.61,-84.38690050556315,0.0017114477487768943,0.9826870933604032,0.9891253828347505,0.0001794423757785536,0.0030194690410024743,0.9999700423002251,0.04026757881342683
9.620000000000001,-84.38690742920552,0.0017114457787276074,0.9826871204335454,0.9891254003281642,0.00017944232908095282,0.0030194672121546555,0.9999700443011885,0.04026605797537288
9.63,-84.38691435255714,0.0017114438087632768,0.9826871475055093,0.9891254178208123,0.00017944228238530056,0.003019465383384658,0.99997004630178,0.040264537203883115
9.64,-84.38692127561802,0.0017114418388838994,0.9826871745762948,0.9891254353126949,0.00017944223569159673,0.0030194635546924786,0.9999700483019996,0.040263016498954605
9.65,-84.38692819838816,0.0017114398690894709,0.9826872016459021,0.9891254528038121,0.00017944218899984126,0.0030194617260781145,0.9999700503018476,0.04026149586058442
9.66,-84.38693512086759,0.0017114378993799884,0.9826872287143309,0.9891254702941638,0.00017944214231003407,0.003019459897541562,0.9999700523013239,0.04025997528876963
9.67,-84.38694204305631,0.0017114359297554476,0.9826872557815816,0.9891254877837501,0.0001794420956221751,0.003019458069082818,0.9999700543004284,0.040258454783507314
9.68,-84.38694896495434,0.0017114339602158455,0.982687282847654,0.9891255052725709,0.00017944204893626426,0.0030194562407018797,0.9999700562991615,0.04025693434479453
9.69,-84.38695588656168,0.001711431990761178,0.9826873099125484,0.9891255227606265,0.0001794420022523015,0.003019454412398743,0.9999700582975231,0.04025541397262835
9.700000000000001,-84.38696280787835,0.0017114300213914417,0.9826873369762646,0.9891255402479167,0.0001794419555702867,0.0030194525841734056,0.9999700602955133,0.04025389366700585
9.71,-84.38696972890435,0.001711428052106633,0.9826873640388029,0.9891255577344417,0.00017944190889021983,0.003019450756025864,0.9999700622931321,0.0402523734279241
9.72,-84.3869766496397,0.001711426082906748,0.9826873911001631,0.9891255752202013,0.0001794418622121008,0.0030194489279561144,0.9999700642903797,0.040250853255380165
9.73,-84.38698357008442,0.0017114241137917833,0.9826874181603454,0.9891255927051957,0.00017944181553592952,0.0030194470999641543,0.9999700662872562,0.04024933314937111
9.74,-84.38699049023852,0.0017114221447617356,0.9826874452193499,0.989125610189425,0.00017944176886170596,0.0030194452720499806,0.9999700682837614,0.040247813109894025
9.75,-84.386997410102,0.0017114201758166006,0.9826874722771766,0.9891256276728891,0.00017944172218943002,0.003019443444213589,0.9999700702798958,0.04024629313694596
9.76,-84.38700432967487,0.0017114182069563754,0.9826874993338255,0.9891256451555882,0.0001794416755191016,0.0030194416164549772,0.9999700722756591,0.04024477323052399
9.77,-84.38701124895715,0.0017114162381810557,0.9826875263892967,0.9891256626375221,0.00017944162885072067,0.003019439788774142,0.9999700742710516,0.04024325339062519
9.78,-84.38701816794887,0.0017114142694906382,0.9826875534435902,0.989125680118691,0.00017944158218428715,0.0030194379611710796,0.9999700762660731,0.04024173361724663
9.790000000000001,-84.38702508665,0.0017114123008851194,0.982687580496706,0.9891256975990947,0.00017944153551980094,0.0030194361336457875,0.999970078260724,0.040240213910385375
9.8,-84.38703200506059,0.0017114103323644955,0.9826876075486444,0.9891257150787337,0.00017944148885726195,0.0030194343061982617,0.9999700802550042,0.040238694270038504
9.81,-84.38703892318063,0.0017114083639287628,0.9826876345994051,0.9891257325576076,0.00017944144219667017,0.0030194324788284993,0.9999700822489138,0.040237174696203075
9.82,-84.38704584101013,0.001711406395577918,0.9826876616489885,0.9891257500357166,0.0001794413955380255,0.003019430651536497,0.9999700842424529,0.04023565518887617
9.83,-84.38705275854913,0.0017114044273119572,0.9826876886973944,0.9891257675130607,0.00017944134888132784,0.003019428824322252,0.9999700862356216,0.040234135748054844
9.84,-84.38705967579762,0.0017114024591308769,0.982687715744623,0.98912578498964,0.00017944130222657714,0.0030194269971857606,0.9999700882284198,0.04023261637373619
9.85,-84.38706659275559,0.0017114004910346733,0.9826877427906743,0.9891258024654545,0.00017944125557377332,0.0030194251701270197,0.9999700902208477,0.04023109706591725
9.86,-84.38707350942309,0.001711398523023343,0.9826877698355482,0.9891258199405041,0.00017944120892291629,0.0030194233431460266,0.9999700922129053,0.04022957782459512
9.870000000000001,-84.38708042580012,0.001711396555096882,0.982687796879245,0.989125837414789,0.000179441162274006,0.003019421516242777,0.9999700942045929,0.040228058649766855
9.88,-84.38708734188668,0.0017113945872552873,0.9826878239217647,0.9891258548883092,0.00017944111562704238,0.0030194196894172682,0.9999700961959103,0.040226539541429525
9.89,-84.38709425768279,0.001711392619498555,0.9826878509631072,0.9891258723610648,0.00017944106898202532,0.0030194178626694974,0.9999700981868577,0.04022502049958021
9.9,-84.38710117318847,0.0017113906518266813,0.9826878780032726,0.9891258898330556,0.0001794410223389548,0.0030194160359994613,0.9999701001774352,0.04022350152421597
9.91,-84.38710808840372,0.0017113886842396629,0.9826879050422611,0.9891259073042818,0.0001794409756978307,0.003019414209407156,0.9999701021676427,0.04022198261533388
9.92,-84.38711500332856,0.0017113867167374956,0.9826879320800727,0.9891259247747436,0.00017944092905865296,0.0030194123828925783,0.9999701041574804,0.04022046377293101
9.93,-84.38712191796299,0.0017113847493201765,0.9826879591167073,0.9891259422444407,0.0001794408824214215,0.003019410556455726,0.9999701061469485,0.04021894499700443
9.94,-84.38712883230703,0.0017113827819877014,0.982687986152165,0.9891259597133734,0.00017944083578613627,0.0030194087300965946,0.9999701081360469,0.040217426287551206
9.950000000000001,-84.38713574636068,0.001711380814740067,0.982688013186446,0.9891259771815415,0.00017944078915279718,0.003019406903815182,0.9999701101247757,0.040215907644568415
9.96,-84.38714266012398,0.0017113788475772696,0.9826880402195503,0.9891259946489452,0.00017944074252140415,0.0030194050776114843,0.9999701121131349,0.04021438906805313
9.97,-84.38714957359691,0.0017113768804993058,0.9826880672514778,0.9891260121155845,0.0001794406958919571,0.0030194032514854986,0.9999701141011248,0.040212870558002406
9.98,-84.38715648677952,0.0017113749135061714,0.9826880942822287,0.9891260295814595,0.000179440649264456,0.003019401425437221,0.9999701160887452,0.040211352114413325
9.99,-84.38716339967178,0.0017113729465978633,0.9826881213118029,0.98912604704657,0.00017944060263890073,0.0030193995994666494,0.9999701180759965,0.04020983373728295
