t,Casp8,Casp8Bid,FeLnNO,Bid,Apaf_1,CytcApaf_1,Cytc,Apop,Cytc_mito,PTPC,Bax_2,tBid_mito,Bax,tBid,tBidBax,Bcl_2,Casp3,Casp3Bcl_2,Casp3Bid,IAP,Casp3IAP,Pro9,ApopPro9,ApopPro9_2,ApopCasp9_2Pro3,ApopCasp9_2,Pro3,Casp9Pro3,Casp9,Casp9IAP,ApopCasp9IAP,ApopCasp9_2IAP,ApopCasp9,NO,O_2m,NO_2,N2O3,GSNO,CcOX,FeLn,ONOO_m,GSH
1.74,0.0,0.0,1.4045766366218486e-07,0.004010385692354926,0.0044777418483266575,0.0,0.0,0.0,0.0044777418483266575,0.0,0.0,0.0,0.0037962023775145325,0.0,0.0,0.003714980287342888,0.0,0.0,0.0,0.004010385692354926,0.0,0.0044777418483266575,0.0,0.0,0.0,0.0,0.0044777418483266575,0.0,0.0,0.0,0.0,0.0,0.0,1.5322583539883916,2.9183492519664694e-06,6.56069888134527e-07,1.4899149193687591e-09,0.08287182908190444,-8.070138565158923e-11,0.049999859542336385,0.00032041704534254334,9999.917126016551
1.75,0.0,0.0,1.4125980670610394e-07,0.004010445067432115,0.0044804731018773325,0.0,0.0,0.0,0.0044804731018773325,0.0,0.0,0.0,0.003795129183756768,0.0,0.0,0.003713442746316925,0.0,0.0,0.0,0.004010445067432115,0.0,0.0044804731018773325,0.0,0.0,0.0,0.0,0.0044804731018773325,0.0,0.0,0.0,0.0,0.0,0.0,1.5410088296993765,2.913367738008809e-06,6.596102469589387e-07,1.507001429291954e-09,0.08385455535887534,-1.483744508609318e-10,0.04999985874019334,0.00032170734651577984,9999.916143262322
1.76,0.0,0.0,1.4206133485138681e-07,0.0040105044389469055,0.00448320419155771,0.0,0.0,0.0,0.00448320419155771,0.0,0.0,0.0,0.0037940570359960716,0.0,0.0,0.0037119062791480307,0.0,0.0,0.0,0.0040105044389469055,0.0,0.00448320419155771,0.0,0.0,0.0,0.0,0.00448320419155771,0.0,0.0,0.0,0.0,0.0,0.0,1.5497525951415085,2.908404783356721e-06,6.633321982809091e-07,1.5241604425251683e-09,0.08484285825445122,-1.6316488944474586e-10,0.049999857938665196,0.0003229926024670845,9999.915154931296
1.77,0.0,0.0,1.4286224882088554e-07,0.0040105638068995125,0.004485935117377622,0.0,0.0,0.0,0.004485935117377622,0.0,0.0,0.0,0.0037929859330507166,0.0,0.0,0.003710370884652806,0.0,0.0,0.0,0.0040105638068995125,0.0,0.004485935117377622,0.0,0.0,0.0,0.0,0.004485935117377622,0.0,0.0,0.0,0.0,0.0,0.0,1.5584896581880048,2.9034621193451208e-06,6.670999588671167e-07,1.541400355771495e-09,0.08583673371692091,-1.6484894524549393e-10,0.04999985713775123,0.0003242725498804038,9999.914161027527
1.78,0.0,0.0,1.4366254933747152e-07,0.004010623171290149,0.004488665879346902,0.0,0.0,0.0,0.004488665879346902,0.0,0.0,0.0,0.00379191587373542,0.0,0.0,0.003708836561644297,0.0,0.0,0.0,0.004010623171290149,0.0,0.004488665879346902,0.0,0.0,0.0,0.0,0.004488665879346902,0.0,0.0,0.0,0.0,0.0,0.0,1.5672200267121326,2.8985396617819855e-06,6.70912936400816e-07,1.5587210254791465e-09,0.0868361775209775,-1.5368422832588772e-10,0.04999985633745071,0.0003255472145430556,9999.913161555243
1.79,0.0,0.0,1.4446223712083076e-07,0.004010682532119028,0.004491396477475378,0.0,0.0,0.0,0.004491396477475378,0.0,0.0,0.0,0.0037908468568663297,0.0,0.0,0.003707303308936981,0.0,0.0,0.0,0.004010682532119028,0.0,0.004491396477475378,0.0,0.0,0.0,0.0,0.004491396477475378,0.0,0.0,0.0,0.0,0.0,0.0,1.5759437085524304,2.8936371888570766e-06,6.747809944531467e-07,1.5761216494662132e-09,0.08784118543615968,-1.2687450846984318e-10,0.04999985553776293,0.00032681664402147277,9999.91215651867
1.8,0.0,0.0,1.4526131288721276e-07,0.004010741889386366,0.004494126911772881,0.0,0.0,0.0,0.004494126911772881,0.0,0.0,0.0,0.003789778881261415,0.0,0.0,0.003705771125347155,0.0,0.0,0.0,0.004010741889386366,0.0,0.004494126911772881,0.0,0.0,0.0,0.0,0.004494126911772881,0.0,0.0,0.0,0.0,0.0,0.0,1.5846607115099824,2.8887544726545072e-06,6.787146758944221e-07,1.5936013846733842e-09,0.0888517532400541,-8.142778394029815e-11,0.049999854738687156,0.00032808088670863394,9999.911145922033
1.81,0.0,0.0,1.4605977734943038e-07,0.004010801243092374,0.004496857182249242,0.0,0.0,0.0,0.004496857182249242,0.0,0.0,0.0,0.0037887119457404666,0.0,0.0,0.0037042400096929384,0.0,0.0,0.0,0.004010801243092374,0.0,0.004496857182249242,0.0,0.0,0.0,0.0,0.004496857182249242,0.0,0.0,0.0,0.0,0.0,0.0,1.5933710433484185,2.883891279152742e-06,6.827252028941297e-07,1.611159347163949e-09,0.08986787671829527,-1.415628147921292e-11,0.049999853940222695,0.00032933999182406374,9999.910129769545
1.82,0.0,0.0,1.4685763121685998e-07,0.0040108605932372655,0.004499587288914288,0.0,0.0,0.0,0.004499587288914288,0.0,0.0,0.0,0.003787646049125095,0.0,0.0,0.003702709960794272,0.0,0.0,0.0,0.0040108605932372655,0.0,0.004499587288914288,0.0,0.0,0.0,0.0,0.004499587288914288,0.0,0.0,0.0,0.0,0.0,0.0,1.6020747117939136,2.879047368224595e-06,6.868244769209302e-07,1.6287946121237976e-09,0.09088955166456565,7.832354369243065e-11,0.04999985314236883,0.00033059400941383253,9999.909108065414
1.83,0.0,0.0,1.4765487519544132e-07,0.004010919939821256,0.004502317231777848,0.0,0.0,0.0,0.004502317231777848,0.0,0.0,0.0,0.0037865811902387334,0.0,0.0,0.003701180977472916,0.0,0.0,0.0,0.004010919939821256,0.0,0.004502317231777848,0.0,0.0,0.0,0.0,0.004502317231777848,0.0,0.0,0.0,0.0,0.0,0.0,1.6107717245351885,2.8742224936372327e-06,6.910250787426586e-07,1.6465062138614183e-09,0.09191677388059559,1.9959100787462847e-10,0.04999985234512485,0.0003318429903505566,9999.908080813839
1.84,0.0,0.0,1.4845150998767764e-07,0.004010979282844559,0.004505047010849751,0.0,0.0,0.0,0.004505047010849751,0.0,0.0,0.0,0.0037855173679066344,0.0,0.0,0.003699653058552454,0.0,0.0,0.0,0.004010979282844559,0.0,0.004505047010849751,0.0,0.0,0.0,0.0,0.004505047010849751,0.0,0.0,0.0,0.0,0.0,0.0,1.6194620892235094,2.8694164030521716e-06,6.953402684263235e-07,1.6642931458079008e-09,0.09294953917616332,3.5342119888835474e-10,0.04999985154849006,0.00033308698633339806,9999.907048019008
1.85,0.0,0.0,1.4924753632899702e-07,0.004011038622307386,0.004507776626139822,0.0,0.0,0.0,0.004507776626139822,0.0,0.0,0.0,0.003784454580953662,0.0,0.0,0.003698126202856078,0.0,0.0,0.0,0.004011038622307386,0.0,0.004507776626139822,0.0,0.0,0.0,0.0,0.004507776626139822,0.0,0.0,0.0,0.0,0.0,0.0,1.6281458138693239,2.8646301484424847e-06,6.995697596316625e-07,1.6821666915534927e-09,0.09398784350492038,4.897043616315125e-10,0.049999850752463715,0.0003343258510767293,9999.906009684968
1.86,0.0,0.0,1.5004295499321904e-07,0.004011097958209953,0.004510506077657889,0.0,0.0,0.0,0.004510506077657889,0.0,0.0,0.0,0.003783392828203959,0.0,0.0,0.003696600409206261,0.0,0.0,0.0,0.004011097958209953,0.0,0.004510506077657889,0.0,0.0,0.0,0.0,0.004510506077657889,0.0,0.0,0.0,0.0,0.0,0.0,1.6368229069018903,2.8598662830980035e-06,7.032675133963866e-07,1.7001522786681257e-09,0.09503168298481127,4.963155391609599e-10,0.04999984995704505,0.0003355592104212805,9999.904965815602
1.87,0.0,0.0,1.5083776661114225e-07,0.004011157290552472,0.004513235365413778,0.0,0.0,0.0,0.004513235365413778,0.0,0.0,0.0,0.003782332108491974,0.0,0.0,0.003695075676435781,0.0,0.0,0.0,0.004011157290552472,0.0,0.004513235365413778,0.0,0.0,0.0,0.0,0.004513235365413778,0.0,0.0,0.0,0.0,0.0,0.0,1.6454933751904068,2.8551223237737093e-06,7.068105396382864e-07,1.7182279574646995e-09,0.09608105322042197,4.689301933840713e-10,0.049999849162233434,0.00033678745423122583,9999.903916415306
1.8800000000000001,0.0,0.0,1.5163197187975319e-07,0.0040112166193351576,0.004515964489417314,0.0,0.0,0.0,0.004515964489417314,0.0,0.0,0.0,0.0037812724206497447,0.0,0.0,0.0036935520033750044,0.0,0.0,0.0,0.0040112166193351576,0.0,0.004515964489417314,0.0,0.0,0.0,0.0,0.004515964489417314,0.0,0.0,0.0,0.0,0.0,0.0,1.6541572263260913,2.8503982902912093e-06,7.101663305773214e-07,1.7363953487101943e-09,0.09713595008446335,3.998665994534147e-10,0.04999984836802816,0.0003380105925155542,9999.902861488206
1.8900000000000001,0.0,0.0,1.5242557149310748e-07,0.004011275944558223,0.004518693449678322,0.0,0.0,0.0,0.004518693449678322,0.0,0.0,0.0,0.0037802137635110982,0.0,0.0,0.003692029388856089,0.0,0.0,0.0,0.004011275944558223,0.0,0.004518693449678322,0.0,0.0,0.0,0.0,0.004518693449678322,0.0,0.0,0.0,0.0,0.0,0.0,1.6628144678682222,2.8456942145883937e-06,7.133000788290517e-07,1.7546562037627282e-09,0.09819636945958282,2.808867890846674e-10,0.04999984757442855,0.0003392286333452404,9999.90180103842
1.9000000000000001,0.0,0.0,1.532185661423298e-07,0.004011335266221882,0.004521422246206627,0.0,0.0,0.0,0.004521422246206627,0.0,0.0,0.0,0.003779156135911653,0.0,0.0,0.003690507831712983,0.0,0.0,0.0,0.004011335266221882,0.0,0.004521422246206627,0.0,0.0,0.0,0.0,0.004521422246206627,0.0,0.0,0.0,0.0,0.0,0.0,1.6714651073441391,2.841010140719437e-06,7.161746774046384e-07,1.773012404571559e-09,0.09926230723836446,1.0319655055661723e-10,0.049999846781433904,0.00034044158285324524,9999.900735070058
1.9100000000000001,0.0,0.0,1.5401095651561388e-07,0.0040113945843263474,0.004524150879012052,0.0,0.0,0.0,0.004524150879012052,0.0,0.0,0.0,0.0037780995366888176,0.0,0.0,0.003688987330781424,0.0,0.0,0.0,0.0040113945843263474,0.0,0.004524150879012052,0.0,0.0,0.0,0.0,0.004524150879012052,0.0,0.0,0.0,0.0,0.0,0.0,1.6801091522492426,2.836346124854798e-06,7.187507197108428e-07,1.7914659636770823e-09,0.10033375932332897,-1.4255457128883795e-10,0.04999984598904353,0.00034164944523451535,9999.899663587214
1.92,0.0,0.0,1.5480274329822244e-07,0.0040114538988718345,0.00452687934810442,0.0,0.0,0.0,0.00452687934810442,0.0,0.0,0.0,0.0037770439646817905,0.0,0.0,0.003687467884898941,0.0,0.0,0.0,0.0040114538988718345,0.0,0.00452687934810442,0.0,0.0,0.0,0.0,0.00452687934810442,0.0,0.0,0.0,0.0,0.0,0.0,1.688746610046994,2.831702235281219e-06,7.20986499550027e-07,1.8100190242108325e-09,0.1014107216269336,-4.662732750466831e-10,0.04999984519725675,0.00034285222274598343,9999.898586593976
1.93,0.0,0.0,1.5559392717248744e-07,0.0040115132098585546,0.004529607653493553,0.0,0.0,0.0,0.004529607653493553,0.0,0.0,0.0,0.0037759894187315607,0.0,0.0,0.0036859494929048523,0.0,0.0,0.0,0.0040115132098585546,0.0,0.004529607653493553,0.0,0.0,0.0,0.0,0.004529607653493553,0.0,0.0,0.0,0.0,0.0,0.0,1.6973774881689154,2.8270785524017267e-06,7.22838011120154e-07,1.8286738598954837e-09,0.10249319007157233,-8.784225027488145e-10,0.04999984440607287,0.00034404991570656816,9999.897504094424
1.94,0.0,0.0,1.5638450881780972e-07,0.004011572517286722,0.004532335795189275,0.0,0.0,0.0,0.004532335795189275,0.0,0.0,0.0,0.0037749358976809076,0.0,0.0,0.0036844321536402685,0.0,0.0,0.0,0.004011572517286722,0.0,0.004532335795189275,0.0,0.0,0.0,0.0,0.004532335795189275,0.0,0.0,0.0,0.0,0.0,0.0,1.7060017940145906,2.822475168735631e-06,7.242589490147869e-07,1.8474328750448474e-09,0.10358116058957569,-1.3900214398639992e-09,0.04999984361549122,0.00034524252249717405,9999.896416092624
1.95,0.0,0.0,1.5717448895363082e-07,0.0040116318211565515,0.004535063773201404,0.0,0.0,0.0,0.004535063773201404,0.0,0.0,0.0,0.003773883400369414,0.0,0.0,0.0036829158659431025,0.0,0.0,0.0,0.0040116318211565515,0.0,0.004535063773201404,0.0,0.0,0.0,0.0,0.004535063773201404,0.0,0.0,0.0,0.0,0.0,0.0,1.714619535420252,2.817887777208617e-06,7.264335871990657e-07,1.8662192526725134e-09,0.1046746279286157,-1.7379901922852245e-09,0.049999842825511086,0.0003464306902929969,9999.89532259383
1.96,0.0,0.0,1.5796386825407523e-07,0.004011691121468255,0.004537791587539764,0.0,0.0,0.0,0.004537791587539764,0.0,0.0,0.0,0.0037728319256433718,0.0,0.0,0.0036814006286579755,0.0,0.0,0.0,0.004011691121468255,0.0,0.004537791587539764,0.0,0.0,0.0,0.0,0.004537791587539764,0.0,0.0,0.0,0.0,0.0,0.0,1.7232307197279895,2.8133164344626565e-06,7.293278191345343e-07,1.885034577098568e-09,0.10577358802461972,-1.9307182311384473e-09,0.04999984203613179,0.00034761442246519406,9999.894223602105
1.97,0.0,0.0,1.5875264737491696e-07,0.004011750418222046,0.004540519238214172,0.0,0.0,0.0,0.004540519238214172,0.0,0.0,0.0,0.0037717814723526527,0.0,0.0,0.003679886440633091,0.0,0.0,0.0,0.004011750418222046,0.0,0.004540519238214172,0.0,0.0,0.0,0.0,0.004540519238214172,0.0,0.0,0.0,0.0,0.0,0.0,1.7318353540798088,2.8087627923213277e-06,7.32462841513167e-07,1.9039090372795173e-09,0.10687803725211134,-2.075706553919738e-09,0.04999984124735267,0.00034879348694294557,9999.893119121074
1.98,0.0,0.0,1.595408269881463e-07,0.0040118097114181395,0.0045432467252344505,0.0,0.0,0.0,0.0045432467252344505,0.0,0.0,0.0,0.0037707320393466975,0.0,0.0,0.0036783733007162193,0.0,0.0,0.0,0.0040118097114181395,0.0,0.0045432467252344505,0.0,0.0,0.0,0.0,0.0045432467252344505,0.0,0.0,0.0,0.0,0.0,0.0,1.7404334457945694,2.804226548961599e-06,7.359068957349982e-07,1.9228375952696515e-09,0.10798797146326497,-2.158631906376559e-09,0.04999984045917306,0.00034996793966971413,9999.892009154888
1.99,0.0,0.0,1.603284077630819e-07,0.004011869001056747,0.004545974048610417,0.0,0.0,0.0,0.004545974048610417,0.0,0.0,0.0,0.0037696836254767063,0.0,0.0,0.0036768612077568916,0.0,0.0,0.0,0.004011869001056747,0.0,0.004545974048610417,0.0,0.0,0.0,0.0,0.004545974048610417,0.0,0.0,0.0,0.0,0.0,0.0,1.7490250021620204,2.7997073880449734e-06,7.397333659985102e-07,1.9418148646984087e-09,0.10910338651298031,-2.164069292118143e-09,0.04999983967159228,0.0003511378385791622,9999.890893707689
2.0,0.0,0.0,1.6111539036637095e-07,0.004011928287138084,0.00454870120835189,0.0,0.0,0.0,0.00454870120835189,0.0,0.0,0.0,0.0037686362295956395,0.0,0.0,0.0036753501606063992,0.0,0.0,0.0,0.004011928287138084,0.0,0.00454870120835189,0.0,0.0,0.0,0.0,0.00454870120835189,0.0,0.0,0.0,0.0,0.0,0.0,1.7576100304428006,2.7952049787174894e-06,7.440207793006332e-07,1.960835110770378e-09,0.11022427825888237,-2.075491972615489e-09,0.049999838884609675,0.0003523032435951516,9999.88977278362
2.0100000000000002,0.0,0.0,1.6190177546198913e-07,0.004011987569662362,0.004551428204468687,0.0,0.0,0.0,0.004551428204468687,0.0,0.0,0.0,0.003767589850558218,0.0,0.0,0.003673840158117794,0.0,0.0,0.0,0.004011987569662362,0.0,0.004551428204468687,0.0,0.0,0.0,0.0,0.004551428204468687,0.0,0.0,0.0,0.0,0.0,0.0,1.766188537868439,2.7907189756097224e-06,7.488528054367459e-07,1.979892250265297e-09,0.11135064256132154,-1.875271467201357e-09,0.04999983809822458,0.00035346421663174385,9999.888646386822
2.02,0.0,0.0,1.6268756371124047e-07,0.004012046848629796,0.004554155036970626,0.0,0.0,0.0,0.004554155036970626,0.0,0.0,0.0,0.0037665444872209235,0.0,0.0,0.0036723311991458877,0.0,0.0,0.0,0.004012046848629796,0.0,0.004554155036970626,0.0,0.0,0.0,0.0,0.004554155036970626,0.0,0.0,0.0,0.0,0.0,0.0,1.7747605316413528,2.786249018836783e-06,7.543182570006742e-07,1.9989798515380518e-09,0.11248247528337343,-1.5446775530702973e-09,0.04999983731243633,0.0003546208215932,9999.887514521432
2.0300000000000002,0.0,0.0,1.6347275577275762e-07,0.004012106124040598,0.004556881705867523,0.0,0.0,0.0,0.004556881705867523,0.0,0.0,0.0,0.0037655001384419963,0.0,0.0,0.003670823282547253,0.0,0.0,0.0,0.004012106124040598,0.0,0.004556881705867523,0.0,0.0,0.0,0.0,0.004556881705867523,0.0,0.0,0.0,0.0,0.0,0.0,1.7833260189348505,2.781794733998317e-06,7.605110893846931e-07,2.0180911345186816e-09,0.11361977229083912,-1.0638782652785798e-09,0.04999983652724427,0.00035577312437398066,9999.886377191582
2.04,0.0,0.0,1.6425735230214255e-07,0.0040121653958949816,0.004559608211169195,0.0,0.0,0.0,0.004559608211169195,0.0,0.0,0.0,0.003764456803081419,0.0,0.0,0.0036693164071802025,0.0,0.0,0.0,0.0040121653958949816,0.0,0.004559608211169195,0.0,0.0,0.0,0.0,0.004559608211169195,0.0,0.0,0.0,0.0,0.0,0.0,1.7918850068892118,2.777355751879897e-06,7.675228859927694e-07,2.037219613726366e-09,0.1147625294592907,-4.134261433214164e-10,0.04999983574264774,0.000356921190255415,9999.8852344014
2.05,0.0,0.0,1.6504135384928117e-07,0.004012224664193161,0.004562334552885455,0.0,0.0,0.0,0.004562334552885455,0.0,0.0,0.0,0.0037634144799951657,0.0,0.0,0.003667810571899042,0.0,0.0,0.0,0.004012224664193161,0.0,0.004562334552885455,0.0,0.0,0.0,0.0,0.004562334552885455,0.0,0.0,0.0,0.0,0.0,0.0,1.8004375014912926,2.7729373441619486e-06,7.732932053014881e-07,2.056543036546156e-09,0.11591074468959484,5.914050853107019e-13,0.04999983495864619,0.00035806433920620886,9999.884086152982
2.06,0.0,0.0,1.6582476111981056e-07,0.00401228392893535,0.00456506073102612,0.0,0.0,0.0,0.00456506073102612,0.0,0.0,0.0,0.0037623731680498378,0.0,0.0,0.0036663057755687047,0.0,0.0,0.0,0.00401228392893535,0.0,0.00456506073102612,0.0,0.0,0.0,0.0,0.00456506073102612,0.0,0.0,0.0,0.0,0.0,0.0,1.80898351042738,2.7685360732795032e-06,7.790832171950246e-07,2.0759550233293044e-09,0.11706441277580931,4.2910754201170137e-10,0.04999983417523892,0.0003592030421021203,9999.882932451535
2.07,0.0,0.0,1.6660757475202404e-07,0.00401234319012176,0.004567786745601003,0.0,0.0,0.0,0.004567786745601003,0.0,0.0,0.0,0.0037613328661101775,0.0,0.0,0.0036648020170522637,0.0,0.0,0.0,0.00401234319012176,0.0,0.004567786745601003,0.0,0.0,0.0,0.0,0.004567786745601003,0.0,0.0,0.0,0.0,0.0,0.0,1.8175230406490155,2.764152036558751e-06,7.848053687684818e-07,2.095464691541068e-09,0.1182235297841068,8.563946707605691e-10,0.04999983339242529,0.0003603373027924588,9999.881773300996
2.08,0.0,0.0,1.673897953807974e-07,0.004012402447752607,0.004570512596619919,0.0,0.0,0.0,0.004570512596619919,0.0,0.0,0.0,0.003760293573042645,0.0,0.0,0.003663299295214511,0.0,0.0,0.0,0.004012402447752607,0.0,0.004570512596619919,0.0,0.0,0.0,0.0,0.004570512596619919,0.0,0.0,0.0,0.0,0.0,0.0,1.8260560990704913,2.7597853577584434e-06,7.90361630931679e-07,2.115082146683617e-09,0.11938809179803,1.2647378722569525e-09,0.04999983261020466,0.000361467121705884,9999.88060870528
2.09,0.0,0.0,1.6817142363758873e-07,0.004012461701828101,0.004573238284092679,0.0,0.0,0.0,0.004573238284092679,0.0,0.0,0.0,0.0037592552877154196,0.0,0.0,0.003661797608921957,0.0,0.0,0.0,0.004012461701828101,0.0,0.004573238284092679,0.0,0.0,0.0,0.0,0.004573238284092679,0.0,0.0,0.0,0.0,0.0,0.0,1.834582692568847,2.7554361870698963e-06,7.956434984091493e-07,2.134818482296029e-09,0.1205580949184911,1.6344349050479648e-09,0.0499998318285764,0.0003625924958504048,9999.879438668282
2.1,0.0,0.0,1.6895246015043855e-07,0.004012520952348458,0.004575963808029098,0.0,0.0,0.0,0.004575963808029098,0.0,0.0,0.0,0.003758218008998398,0.0,0.0,0.0036602969570428312,0.0,0.0,0.0,0.004012520952348458,0.0,0.004575963808029098,0.0,0.0,0.0,0.0,0.004575963808029098,0.0,0.0,0.0,0.0,0.0,0.0,1.8431028279838728,2.751104701116987e-06,8.005319897401416e-07,2.154685779954295e-09,0.12173353526377223,1.943796205302937e-09,0.04999983104753989,0.00036371341881338024,9999.87826319389
2.11,0.0,0.0,1.697329055439697e-07,0.004012580199313891,0.004578689168438987,0.0,0.0,0.0,0.004578689168438987,0.0,0.0,0.0,0.0037571817357631974,0.0,0.0,0.0036587973384470816,0.0,0.0,0.0,0.004012580199313891,0.0,0.004578689168438987,0.0,0.0,0.0,0.0,0.004578689168438987,0.0,0.0,0.0,0.0,0.0,0.0,1.8516165121181063,2.746791102956155e-06,8.048976472786194e-07,2.1746971092713123e-09,0.12291440896952509,2.1691448868132882e-09,0.049999830267094494,0.00036482988076151873,9999.877082285964
2.12,0.0,0.0,1.705127604656521e-07,0.0040126394427246114,0.004581414365332156,0.0,0.0,0.0,0.004581414365332156,0.0,0.0,0.0,0.003756146466882003,0.0,0.0,0.0036572987520052253,0.0,0.0,0.0,0.0040126394427246114,0.0,0.004581414365332156,0.0,0.0,0.0,0.0,0.004581414365332156,0.0,0.0,0.0,0.0,0.0,0.0,1.8601237520233294,2.742495282208594e-06,8.088709134126803e-07,2.194835332087211e-09,0.12410071191323867,2.3254549090273297e-09,0.04999982948723958,0.00036594190067936475,9999.87589594863
2.13,0.0,0.0,1.7129202557313535e-07,0.004012698682580835,0.004584139398718417,0.0,0.0,0.0,0.004584139398718417,0.0,0.0,0.0,0.0037551122012281233,0.0,0.0,0.003655801196588904,0.0,0.0,0.0,0.004012698682580835,0.0,0.004584139398718417,0.0,0.0,0.0,0.0,0.004584139398718417,0.0,0.0,0.0,0.0,0.0,0.0,1.8686245548623917,2.738216978976789e-06,8.127117294726352e-07,2.2150681480515874e-09,0.12529243984712687,2.446751492823555e-09,0.04999982870797447,0.00036704951082083847,9999.874704186133
2.14,0.0,0.0,1.7207070145445386e-07,0.004012757918882773,0.00458686426860758,0.0,0.0,0.0,0.00458686426860758,0.0,0.0,0.0,0.0037540789376794823,0.0,0.0,0.0036543046710743737,0.0,0.0,0.0,0.004012757918882773,0.0,0.00458686426860758,0.0,0.0,0.0,0.0,0.00458686426860758,0.0,0.0,0.0,0.0,0.0,0.0,1.8771189270388107,2.733956816401391e-06,8.159881021680747e-07,2.235442871024896e-09,0.12648958923522827,2.4626477655174877e-09,0.049999827929298586,0.00036815265876506605,9999.873507002012
2.15,0.0,0.0,1.7284878872811835e-07,0.0040128171516306405,0.004589588975009454,0.0,0.0,0.0,0.004589588975009454,0.0,0.0,0.0,0.003753046675114239,0.0,0.0,0.003652809174338125,0.0,0.0,0.0,0.0040128171516306405,0.0,0.004589588975009454,0.0,0.0,0.0,0.0,0.004589588975009454,0.0,0.0,0.0,0.0,0.0,0.0,1.8856068752885682,2.72971500546072e-06,8.186064789456834e-07,2.2559675451261746e-09,0.12769215620337973,2.3532125484935994e-09,0.04999982715121131,0.0003692513302738614,9999.872304400138
2.16,0.0,0.0,1.736262880097898e-07,0.004012876380824649,0.004592313517933848,0.0,0.0,0.0,0.004592313517933848,0.0,0.0,0.0,0.0037520154124122468,0.0,0.0,0.0036513147052583436,0.0,0.0,0.0,0.004012876380824649,0.0,0.004592313517933848,0.0,0.0,0.0,0.0,0.004592313517933848,0.0,0.0,0.0,0.0,0.0,0.0,1.8940884063165886,2.7254917762202495e-06,8.204686745834471e-07,2.2766505282907203e-09,0.12890013688883317,2.0974056347498157e-09,0.04999982637371203,0.00037034550838514405,9999.871096384377
2.17,0.0,0.0,1.7440319991227906e-07,0.004012935606465012,0.004595037897390571,0.0,0.0,0.0,0.004595037897390571,0.0,0.0,0.0,0.0037509851484550517,0.0,0.0,0.003649821262714908,0.0,0.0,0.0,0.004012935606465012,0.0,0.004595037897390571,0.0,0.0,0.0,0.0,0.004595037897390571,0.0,0.0,0.0,0.0,0.0,0.0,1.9025635267967353,2.7212873778326126e-06,8.214718711906511e-07,2.297500492270085e-09,0.130113527440255,1.6730777888975571e-09,0.04999982559680013,0.00037143517341293845,9999.869882958577
