t,V,C_1,C_2,C_3,C_4,C_5,C_6_temp
8.47,1.5440000000000005,3.1392926824452273e-24,6.119082975778433e-19,1.481615014437642e-12,2.0751287306985457e-12,1.3861969335473824e-12,-1.1121456713603265e-10
8.48,1.5460000000000005,3.0775296833294163e-24,5.999694722585299e-19,1.4816244674135862e-12,2.075125389026571e-12,1.3861932268322913e-12,-1.1153006502356015e-10
8.49,1.5480000000000003,3.015766684213605e-24,5.880306469392166e-19,1.4816339203895304e-12,2.0751220473545965e-12,1.3861895201172002e-12,-1.1184556291108766e-10
8.5,1.5500000000000003,2.954003685097794e-24,5.760918216199032e-19,1.4816433733654746e-12,2.075118705682622e-12,1.3861858134021093e-12,-1.1216106079861517e-10
8.51,1.5520000000000003,2.8922406859819826e-24,5.641529963005899e-19,1.4816528263414188e-12,2.0751153640106474e-12,1.3861821066870182e-12,-1.1247655868614267e-10
8.52,1.5540000000000003,2.830477686866172e-24,5.522141709812766e-19,1.481662279317363e-12,2.0751120223386728e-12,1.3861783999719273e-12,-1.1279205657367018e-10
8.53,1.5560000000000003,2.768714687750361e-24,5.402753456619633e-19,1.4816717322933073e-12,2.075108680666698e-12,1.3861746932568362e-12,-1.131075544611977e-10
8.540000000000001,1.5580000000000005,2.706951688634539e-24,5.283365203426479e-19,1.4816811852692517e-12,2.0751053389947236e-12,1.3861709865417453e-12,-1.1342305234872526e-10
8.55,1.5600000000000005,2.6451886895187275e-24,5.163976950233345e-19,1.481690638245196e-12,2.075101997322749e-12,1.3861672798266542e-12,-1.1373855023625276e-10
8.56,1.5620000000000005,2.5834256904029165e-24,5.044588697040212e-19,1.4817000912211401e-12,2.0750986556507744e-12,1.386163573111563e-12,-1.1405404812378027e-10
8.57,1.5640000000000003,2.521662691287105e-24,4.925200443847078e-19,1.4817095441970843e-12,2.0750953139788e-12,1.3861598663964722e-12,-1.1436954601130779e-10
8.58,1.5660000000000003,2.459899692171294e-24,4.805812190653945e-19,1.4817189971730286e-12,2.0750919723068253e-12,1.386156159681381e-12,-1.146850438988353e-10
8.59,1.5680000000000003,2.3981366930554827e-24,4.686423937460811e-19,1.4817284501489728e-12,2.0750886306348507e-12,1.3861524529662902e-12,-1.150005417863628e-10
8.6,1.5700000000000003,2.3363736939396717e-24,4.567035684267678e-19,1.481737903124917e-12,2.0750852889628757e-12,1.386148746251199e-12,-1.1531603967389031e-10
8.61,1.5720000000000003,2.274610694823861e-24,4.447647431074545e-19,1.4817473561008614e-12,2.075081947290901e-12,1.3861450395361082e-12,-1.1563153756141782e-10
8.620000000000001,1.5740000000000005,2.2128476957080387e-24,4.3282591778813896e-19,1.4817568090768056e-12,2.0750786056189265e-12,1.386141332821017e-12,-1.1594703544894537e-10
8.63,1.5760000000000005,2.1510846965922277e-24,4.208870924688257e-19,1.4817662620527499e-12,2.075075263946952e-12,1.386137626105926e-12,-1.1626253333647288e-10
8.64,1.5780000000000005,2.0893216974764166e-24,4.0894826714951236e-19,1.481775715028694e-12,2.0750719222749773e-12,1.386133919390835e-12,-1.165780312240004e-10
8.65,1.5800000000000003,2.0275586983606056e-24,3.97009441830199e-19,1.4817851680046383e-12,2.0750685806030027e-12,1.386130212675744e-12,-1.168935291115279e-10
8.66,1.5820000000000003,1.9657956992447943e-24,3.8507061651088567e-19,1.4817946209805825e-12,2.075065238931028e-12,1.386126505960653e-12,-1.172090269990554e-10
8.67,1.5840000000000003,1.9040327001289833e-24,3.7313179119157232e-19,1.4818040739565267e-12,2.0750618972590536e-12,1.386122799245562e-12,-1.1752452488658293e-10
8.68,1.5860000000000003,1.8422697010131722e-24,3.6119296587225903e-19,1.4818135269324712e-12,2.075058555587079e-12,1.386119092530471e-12,-1.1784002277411044e-10
8.69,1.5880000000000003,1.780506701897361e-24,3.492541405529457e-19,1.4818229799084154e-12,2.0750552139151044e-12,1.38611538581538e-12,-1.1815552066163795e-10
8.700000000000001,1.5900000000000005,1.718743702781539e-24,3.3731531523363017e-19,1.4818324328843596e-12,2.07505187224313e-12,1.386111679100289e-12,-1.184710185491655e-10
8.71,1.5920000000000005,1.656980703665728e-24,3.2537648991431687e-19,1.4818418858603038e-12,2.0750485305711552e-12,1.386107972385198e-12,-1.18786516436693e-10
8.72,1.5940000000000005,1.5952177045499166e-24,3.134376645950035e-19,1.481851338836248e-12,2.0750451888991806e-12,1.3861042656701068e-12,-1.1910201432422052e-10
8.73,1.5960000000000003,1.5334547054341054e-24,3.0149883927569017e-19,1.4818607918121923e-12,2.075041847227206e-12,1.386100558955016e-12,-1.1941751221174802e-10
8.74,1.5980000000000003,1.4716917063182946e-24,2.895600139563769e-19,1.4818702447881365e-12,2.0750385055552315e-12,1.3860968522399248e-12,-1.1973301009927553e-10
8.75,1.6000000000000003,1.4099287072024834e-24,2.7762118863706353e-19,1.4818796977640807e-12,2.075035163883257e-12,1.386093145524834e-12,-1.2004850798680304e-10
8.76,1.6020000000000003,1.3481657080866722e-24,2.656823633177502e-19,1.4818891507400251e-12,2.0750318222112823e-12,1.3860894388097428e-12,-1.2036400587433054e-10
8.77,1.6040000000000003,1.2864027089708612e-24,2.537435379984369e-19,1.4818986037159693e-12,2.0750284805393077e-12,1.386085732094652e-12,-1.2067950376185805e-10
8.78,1.606,1.22463970985505e-24,2.4180471267912354e-19,1.4819080566919136e-12,2.075025138867333e-12,1.3860820253795608e-12,-1.2099500164938556e-10
8.790000000000001,1.6080000000000005,1.1628767107392278e-24,2.2986588735980807e-19,1.4819175096678578e-12,2.0750217971953585e-12,1.3860783186644697e-12,-1.2131049953691314e-10
8.8,1.6100000000000005,1.101113711623417e-24,2.1792706204049477e-19,1.481926962643802e-12,2.075018455523384e-12,1.3860746119493788e-12,-1.2162599742444065e-10
8.81,1.6120000000000003,1.0393507125076058e-24,2.0598823672118143e-19,1.4819364156197462e-12,2.0750151138514093e-12,1.3860709052342877e-12,-1.2194149531196815e-10
8.82,1.6140000000000003,9.775877133917946e-25,1.9404941140186808e-19,1.4819458685956904e-12,2.0750117721794348e-12,1.3860671985191968e-12,-1.2225699319949566e-10
8.83,1.6160000000000003,9.158247142759836e-25,1.8211058608255473e-19,1.4819553215716348e-12,2.07500843050746e-12,1.3860634918041057e-12,-1.2257249108702317e-10
8.84,1.6180000000000003,8.540617151601724e-25,1.7017176076324141e-19,1.481964774547579e-12,2.0750050888354856e-12,1.3860597850890148e-12,-1.2288798897455067e-10
8.85,1.6200000000000003,7.922987160443614e-25,1.582329354439281e-19,1.4819742275235233e-12,2.075001747163511e-12,1.3860560783739237e-12,-1.2320348686207818e-10
8.86,1.622,7.305357169285502e-25,1.4629411012461474e-19,1.4819836804994675e-12,2.0749984054915364e-12,1.3860523716588326e-12,-1.235189847496057e-10
8.870000000000001,1.6240000000000006,6.6877271781272815e-25,1.343552848052993e-19,1.4819931334754117e-12,2.074995063819562e-12,1.3860486649437417e-12,-1.2383448263713325e-10
8.88,1.6260000000000006,6.0700971869691705e-25,1.2241645948598596e-19,1.482002586451356e-12,2.0749917221475872e-12,1.3860449582286506e-12,-1.2414998052466075e-10
8.89,1.6280000000000003,5.4524671958110595e-25,1.1047763416667263e-19,1.4820120394273002e-12,2.0749883804756126e-12,1.3860412515135597e-12,-1.2446547841218826e-10
8.9,1.6300000000000003,4.8348372046529485e-25,9.85388088473593e-20,1.4820214924032446e-12,2.074985038803638e-12,1.3860375447984686e-12,-1.2478097629971577e-10
8.91,1.6320000000000003,4.217207213494837e-25,8.659998352804598e-20,1.4820309453791888e-12,2.0749816971316635e-12,1.3860338380833777e-12,-1.2509647418724327e-10
8.92,1.6340000000000003,3.5995772223367264e-25,7.466115820873264e-20,1.482040398355133e-12,2.074978355459689e-12,1.3860301313682866e-12,-1.254119720747708e-10
8.93,1.6360000000000003,2.981947231178615e-25,6.27223328894193e-20,1.4820498513310772e-12,2.0749750137877143e-12,1.3860264246531957e-12,-1.257274699622983e-10
8.94,1.6380000000000001,2.364317240020504e-25,5.0783507570105966e-20,1.4820593043070215e-12,2.0749716721157397e-12,1.3860227179381046e-12,-1.2604296784982582e-10
8.950000000000001,1.6400000000000006,1.7466872488622832e-25,3.884468225079051e-20,1.4820687572829657e-12,2.074968330443765e-12,1.3860190112230135e-12,-1.2635846573735338e-10
8.96,1.6420000000000006,1.1290572577041722e-25,2.6905856931477178e-20,1.4820782102589099e-12,2.0749649887717905e-12,1.3860153045079226e-12,-1.2667396362488088e-10
8.97,1.6440000000000003,5.1142726654606114e-26,1.4967031612163847e-20,1.4820876632348541e-12,2.074961647099816e-12,1.3860115977928315e-12,-1.269894615124084e-10
8.98,1.6460000000000004,-1.0620272461204996e-26,3.028206292850512e-21,1.4820971162107985e-12,2.0749583054278413e-12,1.3860078910777406e-12,-1.273049593999359e-10
8.99,1.6479999999999997,-2.335244357463306e-26,5.511185254979376e-22,1.4820991060744087e-12,2.0749575953185747e-12,1.3860071101344662e-12,-1.2697037314621788e-10
9.0,1.65,-2.3259630051331567e-26,5.4893570437156195e-22,1.4820991438131026e-12,2.0749575735466813e-12,1.3860070944847866e-12,-1.2646574450358391e-10
9.01,1.6519999999999997,-2.3166816528030077e-26,5.467528832451863e-22,1.4820991815517968e-12,2.074957551774788e-12,1.386007078835107e-12,-1.2596111586094995e-10
9.02,1.6539999999999997,-2.3074003004728587e-26,5.445700621188107e-22,1.4820992192904907e-12,2.0749575300028942e-12,1.3860070631854276e-12,-1.25456487218316e-10
9.03,1.6559999999999997,-2.29811894814271e-26,5.423872409924352e-22,1.4820992570291848e-12,2.074957508231001e-12,1.386007047535748e-12,-1.2495185857568205e-10
9.040000000000001,1.658,-2.2888375958125592e-26,5.4020441986605915e-22,1.4820992947678788e-12,2.0749574864591075e-12,1.3860070318860683e-12,-1.24447229933048e-10
9.05,1.66,-2.2795562434824102e-26,5.380215987396835e-22,1.4820993325065727e-12,2.0749574646872138e-12,1.386007016236389e-12,-1.2394260129041405e-10
9.06,1.662,-2.2702748911522612e-26,5.358387776133079e-22,1.4820993702452668e-12,2.0749574429153205e-12,1.3860070005867093e-12,-1.2343797264778009e-10
9.07,1.6639999999999997,-2.2609935388221122e-26,5.336559564869323e-22,1.4820994079839608e-12,2.074957421143427e-12,1.3860069849370299e-12,-1.2293334400514615e-10
9.08,1.6659999999999997,-2.2517121864919632e-26,5.314731353605566e-22,1.4820994457226547e-12,2.0749573993715334e-12,1.3860069692873503e-12,-1.2242871536251219e-10
9.09,1.6679999999999997,-2.2424308341618142e-26,5.29290314234181e-22,1.4820994834613488e-12,2.07495737759964e-12,1.3860069536376707e-12,-1.2192408671987822e-10
9.1,1.6699999999999997,-2.2331494818316652e-26,5.271074931078054e-22,1.4820995212000428e-12,2.0749573558277467e-12,1.3860069379879912e-12,-1.2141945807724426e-10
9.11,1.6719999999999997,-2.2238681295015162e-26,5.249246719814298e-22,1.482099558938737e-12,2.074957334055853e-12,1.3860069223383116e-12,-1.2091482943461032e-10
9.120000000000001,1.674,-2.2145867771713657e-26,5.227418508550538e-22,1.4820995966774308e-12,2.0749573122839596e-12,1.386006906688632e-12,-1.2041020079197628e-10
9.13,1.676,-2.2053054248412164e-26,5.205590297286782e-22,1.4820996344161248e-12,2.0749572905120662e-12,1.3860068910389526e-12,-1.1990557214934232e-10
9.14,1.678,-2.1960240725110674e-26,5.183762086023026e-22,1.482099672154819e-12,2.0749572687401725e-12,1.386006875389273e-12,-1.1940094350670836e-10
9.15,1.6799999999999997,-2.1867427201809187e-26,5.16193387475927e-22,1.4820997098935128e-12,2.074957246968279e-12,1.3860068597395934e-12,-1.1889631486407442e-10
9.16,1.6819999999999997,-2.1774613678507697e-26,5.140105663495514e-22,1.4820997476322068e-12,2.074957225196386e-12,1.386006844089914e-12,-1.1839168622144046e-10
9.17,1.6839999999999997,-2.1681800155206206e-26,5.118277452231758e-22,1.482099785370901e-12,2.074957203424492e-12,1.3860068284402343e-12,-1.178870575788065e-10
9.18,1.6859999999999997,-2.1588986631904713e-26,5.096449240968002e-22,1.4820998231095948e-12,2.0749571816525987e-12,1.3860068127905547e-12,-1.1738242893617253e-10
9.19,1.6879999999999997,-2.1496173108603226e-26,5.074621029704246e-22,1.482099860848289e-12,2.0749571598807054e-12,1.3860067971408753e-12,-1.168778002935386e-10
9.200000000000001,1.69,-2.140335958530172e-26,5.052792818440486e-22,1.482099898586983e-12,2.0749571381088116e-12,1.3860067814911957e-12,-1.1637317165090454e-10
9.21,1.692,-2.131054606200023e-26,5.03096460717673e-22,1.4820999363256768e-12,2.0749571163369183e-12,1.386006765841516e-12,-1.1586854300827059e-10
9.22,1.694,-2.121773253869874e-26,5.009136395912974e-22,1.482099974064371e-12,2.074957094565025e-12,1.3860067501918366e-12,-1.1536391436563663e-10
9.23,1.6959999999999997,-2.112491901539725e-26,4.987308184649217e-22,1.482100011803065e-12,2.0749570727931312e-12,1.386006734542157e-12,-1.1485928572300268e-10
9.24,1.6979999999999997,-2.1032105492095758e-26,4.965479973385461e-22,1.4821000495417588e-12,2.074957051021238e-12,1.3860067188924774e-12,-1.1435465708036873e-10
9.25,1.6999999999999997,-2.0939291968794268e-26,4.943651762121705e-22,1.482100087280453e-12,2.0749570292493445e-12,1.386006703242798e-12,-1.1385002843773477e-10
9.26,1.7019999999999997,-2.0846478445492778e-26,4.921823550857948e-22,1.482100125019147e-12,2.0749570074774508e-12,1.3860066875931184e-12,-1.133453997951008e-10
9.27,1.7039999999999997,-2.075366492219129e-26,4.899995339594193e-22,1.482100162757841e-12,2.0749569857055574e-12,1.3860066719434388e-12,-1.1284077115246687e-10
9.28,1.7059999999999995,-2.0660851398889798e-26,4.878167128330437e-22,1.482100200496535e-12,2.074956963933664e-12,1.3860066562937593e-12,-1.123361425098329e-10
9.290000000000001,1.708,-2.0568037875588293e-26,4.856338917066677e-22,1.482100238235229e-12,2.0749569421617703e-12,1.3860066406440797e-12,-1.1183151386719887e-10
9.3,1.71,-2.0475224352286803e-26,4.83451070580292e-22,1.482100275973923e-12,2.074956920389877e-12,1.3860066249944001e-12,-1.113268852245649e-10
9.31,1.712,-2.038241082898531e-26,4.812682494539164e-22,1.482100313712617e-12,2.0749568986179837e-12,1.3860066093447207e-12,-1.1082225658193094e-10
9.32,1.7139999999999997,-2.0289597305683823e-26,4.790854283275409e-22,1.4821003514513111e-12,2.07495687684609e-12,1.386006593695041e-12,-1.10317627939297e-10
9.33,1.7159999999999997,-2.0196783782382333e-26,4.7690260720116525e-22,1.482100389190005e-12,2.0749568550741966e-12,1.3860065780453615e-12,-1.0981299929666304e-10
9.34,1.7179999999999997,-2.0103970259080843e-26,4.747197860747896e-22,1.482100426928699e-12,2.074956833302303e-12,1.386006562395682e-12,-1.0930837065402908e-10
9.35,1.7199999999999998,-2.0011156735779353e-26,4.72536964948414e-22,1.4821004646673931e-12,2.0749568115304095e-12,1.3860065467460024e-12,-1.0880374201139513e-10
9.36,1.7219999999999995,-1.9918343212477863e-26,4.703541438220384e-22,1.482100502406087e-12,2.074956789758516e-12,1.3860065310963228e-12,-1.0829911336876118e-10
9.370000000000001,1.724,-1.9825529689176355e-26,4.681713226956624e-22,1.482100540144781e-12,2.0749567679866224e-12,1.3860065154466434e-12,-1.0779448472612714e-10
9.38,1.726,-1.9732716165874865e-26,4.659885015692868e-22,1.4821005778834751e-12,2.074956746214729e-12,1.3860064997969638e-12,-1.0728985608349317e-10
9.39,1.728,-1.9639902642573375e-26,4.638056804429112e-22,1.482100615622169e-12,2.0749567244428357e-12,1.3860064841472842e-12,-1.0678522744085921e-10
9.4,1.7299999999999998,-1.9547089119271888e-26,4.616228593165356e-22,1.4821006533608632e-12,2.074956702670942e-12,1.3860064684976047e-12,-1.0628059879822526e-10
9.41,1.7319999999999998,-1.9454275595970395e-26,4.594400381901599e-22,1.4821006910995571e-12,2.0749566808990486e-12,1.3860064528479251e-12,-1.0577597015559131e-10
9.42,1.7339999999999998,-1.9361462072668905e-26,4.572572170637843e-22,1.482100728838251e-12,2.0749566591271553e-12,1.3860064371982455e-12,-1.0527134151295735e-10
9.43,1.7359999999999998,-1.9268648549367417e-26,4.550743959374088e-22,1.4821007665769452e-12,2.0749566373552615e-12,1.386006421548566e-12,-1.047667128703234e-10
9.44,1.7379999999999995,-1.9175835026065927e-26,4.528915748110331e-22,1.4821008043156391e-12,2.074956615583368e-12,1.3860064058988865e-12,-1.0426208422768945e-10
9.450000000000001,1.74,-1.908302150276442e-26,4.507087536846571e-22,1.482100842054333e-12,2.074956593811475e-12,1.3860063902492069e-12,-1.037574555850554e-10
9.46,1.742,-1.899020797946293e-26,4.485259325582815e-22,1.4821008797930272e-12,2.074956572039581e-12,1.3860063745995274e-12,-1.0325282694242145e-10
9.47,1.744,-1.889739445616144e-26,4.463431114319059e-22,1.4821009175317211e-12,2.0749565502676877e-12,1.3860063589498478e-12,-1.0274819829978748e-10
9.48,1.7459999999999998,-1.880458093285995e-26,4.441602903055303e-22,1.4821009552704153e-12,2.0749565284957944e-12,1.3860063433001682e-12,-1.0224356965715353e-10
9.49,1.7479999999999998,-1.871176740955846e-26,4.419774691791547e-22,1.4821009930091092e-12,2.0749565067239007e-12,1.3860063276504888e-12,-1.0173894101451958e-10
9.5,1.7499999999999998,-1.861895388625697e-26,4.397946480527791e-22,1.4821010307478031e-12,2.0749564849520073e-12,1.3860063120008092e-12,-1.0123431237188562e-10
9.51,1.7519999999999998,-1.8526140362955482e-26,4.376118269264035e-22,1.4821010684864973e-12,2.074956463180114e-12,1.3860062963511296e-12,-1.0072968372925167e-10
9.52,1.7539999999999996,-1.843332683965399e-26,4.354290058000278e-22,1.4821011062251912e-12,2.0749564414082202e-12,1.3860062807014502e-12,-1.0022505508661772e-10
9.53,1.7559999999999998,-1.83405133163525e-26,4.332461846736522e-22,1.4821011439638851e-12,2.074956419636327e-12,1.3860062650517705e-12,-9.972042644398376e-11
9.540000000000001,1.758,-1.8247699793050994e-26,4.310633635472762e-22,1.4821011817025793e-12,2.0749563978644335e-12,1.386006249402091e-12,-9.921579780134972e-11
9.55,1.76,-1.81548862697495e-26,4.288805424209006e-22,1.4821012194412732e-12,2.0749563760925398e-12,1.3860062337524115e-12,-9.871116915871576e-11
9.56,1.7619999999999998,-1.8062072746448014e-26,4.26697721294525e-22,1.4821012571799673e-12,2.0749563543206465e-12,1.3860062181027319e-12,-9.82065405160818e-11
9.57,1.7639999999999998,-1.7969259223146524e-26,4.245149001681494e-22,1.4821012949186613e-12,2.074956332548753e-12,1.3860062024530525e-12,-9.770191187344786e-11
9.58,1.7659999999999998,-1.7876445699845034e-26,4.2233207904177377e-22,1.4821013326573552e-12,2.0749563107768594e-12,1.3860061868033729e-12,-9.719728323081389e-11
9.59,1.7679999999999998,-1.7783632176543544e-26,4.201492579153982e-22,1.4821013703960493e-12,2.074956289004966e-12,1.3860061711536932e-12,-9.669265458817994e-11
9.6,1.7699999999999996,-1.7690818653242054e-26,4.1796643678902256e-22,1.4821014081347433e-12,2.0749562672330727e-12,1.3860061555040138e-12,-9.618802594554599e-11
9.61,1.7719999999999998,-1.7598005129940563e-26,4.1578361566264693e-22,1.4821014458734372e-12,2.074956245461179e-12,1.3860061398543342e-12,-9.568339730291203e-11
9.620000000000001,1.774,-1.7505191606639056e-26,4.1360079453627097e-22,1.4821014836121313e-12,2.0749562236892856e-12,1.3860061242046546e-12,-9.517876866027799e-11
9.63,1.776,-1.7412378083337566e-26,4.1141797340989534e-22,1.4821015213508253e-12,2.0749562019173922e-12,1.3860061085549752e-12,-9.467414001764403e-11
9.64,1.7779999999999998,-1.731956456003608e-26,4.0923515228351976e-22,1.4821015590895194e-12,2.0749561801454985e-12,1.3860060929052956e-12,-9.416951137501008e-11
9.65,1.7799999999999998,-1.7226751036734586e-26,4.0705233115714413e-22,1.4821015968282133e-12,2.074956158373605e-12,1.386006077255616e-12,-9.366488273237613e-11
9.66,1.7819999999999998,-1.7133937513433096e-26,4.048695100307685e-22,1.4821016345669073e-12,2.074956136601712e-12,1.3860060616059365e-12,-9.316025408974216e-11
9.67,1.7839999999999998,-1.7041123990131606e-26,4.0268668890439288e-22,1.4821016723056014e-12,2.074956114829818e-12,1.386006045956257e-12,-9.26556254471082e-11
9.68,1.7859999999999996,-1.6948310466830118e-26,4.005038677780173e-22,1.4821017100442953e-12,2.0749560930579247e-12,1.3860060303065773e-12,-9.215099680447427e-11
9.69,1.7879999999999998,-1.6855496943528628e-26,3.9832104665164166e-22,1.4821017477829893e-12,2.0749560712860314e-12,1.3860060146568979e-12,-9.16463681618403e-11
9.700000000000001,1.79,-1.676268342022712e-26,3.9613822552526566e-22,1.4821017855216834e-12,2.0749560495141376e-12,1.3860059990072183e-12,-9.114173951920626e-11
9.71,1.792,-1.666986989692563e-26,3.9395540439889003e-22,1.4821018232603773e-12,2.0749560277422443e-12,1.3860059833575386e-12,-9.06371108765723e-11
9.72,1.7939999999999998,-1.657705637362414e-26,3.917725832725145e-22,1.4821018609990715e-12,2.074956005970351e-12,1.3860059677078592e-12,-9.013248223393835e-11
9.73,1.7959999999999998,-1.648424285032265e-26,3.8958976214613887e-22,1.4821018987377654e-12,2.074955984198457e-12,1.3860059520581796e-12,-8.96278535913044e-11
9.74,1.7979999999999998,-1.639142932702116e-26,3.8740694101976324e-22,1.4821019364764593e-12,2.074955962426564e-12,1.3860059364085e-12,-8.912322494867044e-11
9.75,1.7999999999999998,-1.629861580371967e-26,3.852241198933876e-22,1.4821019742151535e-12,2.0749559406546705e-12,1.3860059207588206e-12,-8.861859630603647e-11
9.76,1.8019999999999996,-1.620580228041818e-26,3.8304129876701203e-22,1.4821020119538474e-12,2.0749559188827768e-12,1.386005905109141e-12,-8.811396766340254e-11
9.77,1.8039999999999998,-1.611298875711669e-26,3.808584776406364e-22,1.4821020496925413e-12,2.0749558971108834e-12,1.3860058894594613e-12,-8.760933902076857e-11
9.78,1.8059999999999996,-1.60201752338152e-26,3.7867565651426077e-22,1.4821020874312355e-12,2.07495587533899e-12,1.386005873809782e-12,-8.710471037813461e-11
9.790000000000001,1.808,-1.5927361710513692e-26,3.7649283538788476e-22,1.4821021251699294e-12,2.0749558535670963e-12,1.3860058581601023e-12,-8.660008173550057e-11
9.8,1.8099999999999998,-1.5834548187212205e-26,3.7431001426150923e-22,1.4821021629086235e-12,2.074955831795203e-12,1.3860058425104227e-12,-8.609545309286662e-11
9.81,1.8119999999999998,-1.5741734663910715e-26,3.721271931351336e-22,1.4821022006473175e-12,2.0749558100233097e-12,1.3860058268607433e-12,-8.559082445023267e-11
9.82,1.8139999999999998,-1.5648921140609225e-26,3.6994437200875797e-22,1.4821022383860114e-12,2.074955788251416e-12,1.3860058112110637e-12,-8.508619580759871e-11
9.83,1.8159999999999998,-1.5556107617307732e-26,3.6776155088238234e-22,1.4821022761247055e-12,2.0749557664795226e-12,1.386005795561384e-12,-8.458156716496475e-11
9.84,1.8179999999999996,-1.5463294094006245e-26,3.6557872975600676e-22,1.4821023138633995e-12,2.0749557447076292e-12,1.3860057799117046e-12,-8.407693852233081e-11
9.85,1.8199999999999998,-1.5370480570704755e-26,3.6339590862963113e-22,1.4821023516020936e-12,2.0749557229357355e-12,1.386005764262025e-12,-8.357230987969685e-11
9.86,1.8219999999999996,-1.5277667047403264e-26,3.612130875032555e-22,1.4821023893407875e-12,2.074955701163842e-12,1.3860057486123454e-12,-8.306768123706288e-11
9.870000000000001,1.824,-1.5184853524101757e-26,3.590302663768795e-22,1.4821024270794815e-12,2.0749556793919488e-12,1.386005732962666e-12,-8.256305259442884e-11
9.88,1.8259999999999998,-1.509204000080027e-26,3.568474452505039e-22,1.4821024648181756e-12,2.074955657620055e-12,1.3860057173129864e-12,-8.205842395179489e-11
9.89,1.8279999999999998,-1.4999226477498777e-26,3.546646241241283e-22,1.4821025025568695e-12,2.0749556358481617e-12,1.3860057016633067e-12,-8.155379530916094e-11
9.9,1.8299999999999998,-1.4906412954197287e-26,3.5248180299775265e-22,1.4821025402955635e-12,2.074955614076268e-12,1.3860056860136273e-12,-8.104916666652698e-11
9.91,1.8319999999999999,-1.4813599430895797e-26,3.5029898187137703e-22,1.4821025780342576e-12,2.0749555923043746e-12,1.3860056703639477e-12,-8.054453802389302e-11
9.92,1.8339999999999996,-1.472078590759431e-26,3.481161607450015e-22,1.4821026157729515e-12,2.0749555705324813e-12,1.386005654714268e-12,-8.003990938125908e-11
9.93,1.8359999999999999,-1.4627972384292816e-26,3.4593333961862586e-22,1.4821026535116457e-12,2.0749555487605875e-12,1.3860056390645887e-12,-7.953528073862512e-11
9.94,1.8379999999999996,-1.4535158860991326e-26,3.4375051849225023e-22,1.4821026912503396e-12,2.074955526988694e-12,1.386005623414909e-12,-7.903065209599116e-11
9.950000000000001,1.84,-1.4442345337689822e-26,3.4156769736587423e-22,1.4821027289890335e-12,2.074955505216801e-12,1.3860056077652294e-12,-7.852602345335712e-11
9.96,1.842,-1.434953181438833e-26,3.393848762394986e-22,1.4821027667277277e-12,2.074955483444907e-12,1.38600559211555e-12,-7.802139481072315e-11
9.97,1.8439999999999999,-1.4256718291086842e-26,3.37202055113123e-22,1.4821028044664216e-12,2.0749554616730137e-12,1.3860055764658704e-12,-7.751676616808922e-11
9.98,1.8459999999999999,-1.416390476778535e-26,3.350192339867474e-22,1.4821028422051155e-12,2.0749554399011204e-12,1.3860055608161908e-12,-7.701213752545525e-11
9.99,1.8479999999999999,-1.407109124448386e-26,3.3283641286037176e-22,1.4821028799438097e-12,2.0749554181292267e-12,1.3860055451665114e-12,-7.650750888282129e-11
