t,Vm,Ca_sub,dL,fL,fCa,dT,fT,paS,paF,pi_,n,q,r,y,qa,qi,R,O,I,RI,Ca_jsr,Ca_nsr,Cai,fTMM,fCMi,fCMs,fTC,fTMC,fCQ
2.86,-57.52923973981282,0.00014033353242049636,0.0006276136015059823,0.8673085300219207,0.7117200360618794,0.005419158844388185,0.4123879805409418,0.44985998117785186,0.13995629638889892,0.8461862800199909,0.026189115297431568,0.6911866987187641,0.005736710344466314,0.11560467094027888,0.44406726007648306,0.447979782693693,0.691002080788777,1.7922804053304917e-07,8.014593195280249e-08,0.30899765983743455,0.3225657947459266,1.4916558231413715,0.00014922466422682737,0.5035190383924285,0.05917382965348711,0.05517057468732732,0.028970463558013932,0.42990257338789506,0.2769856099523506
2.87,-57.52769478162474,0.0001403416494513735,0.0006277721733331923,0.8673249060214517,0.7117206461148087,0.005420540675407979,0.4123570253869757,0.44984881332906124,0.13994014576002325,0.8461747227551515,0.026188177563666405,0.691175394089567,0.005737270155784258,0.11561144236375742,0.4441396926067094,0.4479821673929033,0.6910123152644801,1.7924968149358966e-07,8.01517672317562e-08,0.30898742533425516,0.32258552310667055,1.4916494888762295,0.00014922203750625365,0.5035275848514978,0.05917278589665305,0.05517346089524173,0.028969927970547555,0.4298929103666982,0.27699841580395856
2.88,-57.52614964847397,0.000140349768990599,0.0006279308031577728,0.8673412761696808,0.7117212525220542,0.005421923013261236,0.41232605867346933,0.4498376466125197,0.1399239994282809,0.8461631634606829,0.02618723989632309,0.6911640852223293,0.005737830084252722,0.11561821317695807,0.4442121359475187,0.44798455199992937,0.691022549068795,1.7927133140753587e-07,8.015760595216699e-08,0.3089771915024517,0.32260524743288344,1.4916431549482208,0.0001492194118315764,0.5035361306869292,0.05917174252450701,0.05517634800049964,0.02896939257781782,0.4298832480524032,0.27701121877900536
2.89,-57.52460434035561,0.00014035789103856327,0.0006280894910041668,0.8673576404675111,0.7117218552836171,0.005423305858151825,0.41229508040268775,0.4498264810281961,0.1399078573928314,0.8461516021362325,0.02618630229539962,0.6911527721181911,0.005738390129895807,0.1156249833798327,0.44428459009702603,0.44798693651476285,0.6910327822016462,1.7929299027596903e-07,8.01634481140764e-08,0.3089669583420994,0.32262496772327925,1.4916368213573656,0.00014921678720282916,0.5035446758986666,0.05917069953706042,0.0551792360032442,0.02896885737982924,0.4298735864450735,0.27702401887697925
2.9,-57.52305885726475,0.00014036601559565682,0.0006282482368968171,0.8673739989158462,0.7117224543994978,0.005424689210283614,0.41226409057689606,0.44981531657605933,0.13989171965283426,0.8461400387814475,0.026185364760893982,0.6911414547782924,0.005738950292737614,0.1156317529723332,0.4443570550533464,0.44798932093739546,0.6910430146629587,1.7931465809997031e-07,8.016929371752598e-08,0.30895672585327355,0.32264468397657214,1.491630488103684,0.00014921416362004543,0.5035532204866541,0.05916965693432471,0.05518212490361854,0.028968322376586326,0.42986392554477243,0.27703681609736835
2.91,-57.521513199196484,0.00014037414266227012,0.0006284070408601668,0.8673903515155895,0.7117230498696971,0.005426073069860476,0.4122330891983593,0.4498041532560783,0.13987558620744894,0.8461284733959754,0.02618442729280418,0.6911301332037728,0.0057395105728022455,0.1156385219544115,0.4444295308145947,0.4479917052678189,0.6910532464526569,1.7933633488062093e-07,8.017514276255725e-08,0.3089464940360495,0.32266439619147624,1.4916241551871954,0.00014921154108325874,0.5035617644508359,0.05916861471631133,0.055185014701765796,0.028967787568093584,0.4298542653515633,0.27704961043966086
2.92,-57.5199673661459,0.00014038227223879364,0.0006285659029186586,0.8674066982676444,0.7117236416942161,0.0054274574370862805,0.41220207626934274,0.4497929910682219,0.139859457055835,0.8461169059794633,0.0261834898911282,0.6911188073957722,0.0057400709701138,0.1156452903260195,0.444502017378886,0.4479940895060247,0.6910634775706657,1.7935802061900213e-07,8.018099524921177e-08,0.3089362628905025,0.32268410436670564,1.49161782260792,0.00014920891959250264,0.5035703077911561,0.05916757288303171,0.05518790539782911,0.028967252954355528,0.42984460586550943,0.27706240190334497
2.93,-57.5184213581081,0.0001403904043256179,0.0006287248230967355,0.8674230391729144,0.7117242298730552,0.005428842312164897,0.4121710517921113,0.449781830012459,0.13984333219715192,0.8461053365315587,0.02618255255586404,0.6911074773554307,0.0057406314846963815,0.11565205808710909,0.4445745147443353,0.4479964736520047,0.6910737080169097,1.7937971531619508e-07,8.018685117753111e-08,0.30892603241670785,0.32270380850097435,1.4916114903658775,0.00014920629914781062,0.5035788505075589,0.059166531434497294,0.055190796991951625,0.028966718535376666,0.4298349470866742,0.27707519048790885
2.94,-57.51687517507818,0.00014039853892313335,0.0006288838014188404,0.8674393742323029,0.7117248144062153,0.005430227695300197,0.41214001576893017,0.44977067008875854,0.13982721163055922,0.8460937650519088,0.026181615287009696,0.6910961430838879,0.00574119211657409,0.11565882523763216,0.4446470229090575,0.4479988577057505,0.6910839377913137,1.7940141897328097e-07,8.019271054755676e-08,0.30891580261474083,0.3227235085929966,1.491605158461088,0.00014920367974921619,0.5035873925999884,0.059165490370719505,0.05519368948427647,0.028966184311161505,0.42982528901512096,0.27708797619284076
2.95,-57.51532881705121,0.00014040667603173047,0.0006290428379094161,0.8674557034467133,0.711725395293697,0.005431613586696049,0.4121089682020644,0.4497595112970893,0.13981109535521646,0.8460821915401608,0.026180678084563157,0.6910848045822837,0.005741752865771027,0.11566559177754064,0.44471954187116763,0.44800124166725375,0.6910941668938024,1.7942313159134105e-07,8.01985733593303e-08,0.3089055734846767,0.32274320464148637,1.4915988268935716,0.0001492010613967529,0.5035959340683889,0.05916444969170978,0.05519658287494679,0.02896565028171456,0.429815631650913,0.2771007590176288
2.96,-57.51378228402231,0.00014041481565179974,0.0006292019325929056,0.867472026817049,0.7117259725355014,0.0054329999865563245,0.4120779090937791,0.4497483536374202,0.1397949833702831,0.8460706159959623,0.02617974094852242,0.691073461851758,0.005742313732311293,0.11567235770678641,0.44479207162878065,0.4480036255365062,0.6911043953243005,1.7944485317145651e-07,8.020443961289328e-08,0.3088953450265908,0.3227628966451578,1.4915924956633477,0.0001491984440904543,0.5036044749127042,0.05916340939747956,0.05519947716410571,0.028965116447040338,0.42980597499411377,0.2771135389617612
2.97,-57.51223557598656,0.00014042295778373166,0.0006293610854937518,0.8674883443442136,0.7117265461316291,0.005434386895084893,0.4120468384463394,0.44973719710972015,0.13977887567491865,0.8460590384189605,0.02617880387888548,0.6910621148934507,0.005742874716218991,0.11567912302532139,0.4448646121800116,0.44800600931349943,0.6911146230827326,1.7946658371470858e-07,8.021030930828721e-08,0.30888511724055834,0.32278258460272496,1.4915861647704367,0.00014919582783035382,0.5036130151328787,0.05916236948804029,0.05520237235189639,0.02896458280714335,0.42979631904478643,0.27712631602472615
2.98,-57.510688692939055,0.00014043110242791668,0.0006295202966363976,0.8675046560291104,0.7117271160820807,0.005435774312485625,0.4120157562620103,0.449726041713958,0.13976277226828263,0.8460474588088026,0.026177866875650328,0.6910507637085017,0.0057434358175182205,0.11568588773309746,0.44493716352297547,0.4480083929982252,0.6911248501690237,1.7948832322217842e-07,8.021618244555366e-08,0.3088748901266547,0.322802268512902,1.4915798342148583,0.00014919321261648507,0.5036215547288565,0.05916132996340338,0.05520526843846195,0.028964049362028108,0.4297866638029945,0.27713909020601185
2.99,-57.50914163487489,0.0001404392495847453,0.0006296795660452857,0.8675209618726429,0.7117276823868572,0.005437162238962391,0.411984662543057,0.44971488745010274,0.13974667314953457,0.8460358771651361,0.026176929938814958,0.6910394082980508,0.005743997036233084,0.11569265183006654,0.44500972565578717,0.4480107765906751,0.6911350765830981,1.7951007169494727e-07,8.022205902473416e-08,0.30886466368495513,0.322821948374403,1.4915735039966322,0.00014919059844888154,0.5036300937005818,0.0591602908235803,0.055208165423945535,0.02896351611169912,0.4297770092688012,0.27715186150510646
3.0,-57.50759440178915,0.00014044739925460798,0.0006298388937448592,0.8675372618757146,0.7117282450459593,0.0054385506747190605,0.41195355729174454,0.4497037343181231,0.13973057831783398,0.846024293487608,0.026175993068377368,0.6910280486632379,0.005744558372387682,0.11569941531618053,0.44508229857656173,0.4480131600908409,0.6911453023248809,1.7953182913409634e-07,8.022793904587026e-08,0.30885443791553496,0.322841624185942,1.4915671741157788,0.00014918798532757675,0.5036386320479984,0.059159252068582455,0.05521106330849028,0.028962983056160897,0.42976735544226996,0.2771646299214982
3.0100000000000002,-57.50604699367693,0.0001404555514378952,0.000629998279759561,0.8675535560392287,0.7117288040593878,0.005439939619959504,0.41192244051033805,0.4496925823179881,0.13971448777234036,0.846012707775866,0.02617505626433555,0.6910166848052027,0.005745119826006116,0.11570617819139131,0.44515488228341415,0.4480155434987142,0.6911555273942966,1.7955359554070682e-07,8.02338225090035e-08,0.30884421281846935,0.32286129594623314,1.4915608445723176,0.00014918537325260423,0.5036471697710508,0.059158213698421294,0.055213962092239326,0.02896245019541795,0.42975770232346405,0.2771773954546752
3.02,-57.504499410533334,0.0001404637061349975,0.0006301577241138339,0.8675698443640887,0.7117293594271432,0.005441329074887592,0.41189131220110264,0.4496814314496665,0.1396984015122132,0.8460011200295572,0.0261741195266875,0.6910053167250853,0.005745681397112487,0.11571294045565081,0.4452274767744594,0.44801792681428676,0.6911657517912699,1.7957537091585994e-07,8.023970941417542e-08,0.30883398839383375,0.32288096365399055,1.4915545153662686,0.0001491827622239975,0.5036557068696831,0.05915717571310826,0.05521686177533581,0.028961917529474784,0.4297480499124468,0.2771901581041257
3.0300000000000002,-57.502951652353445,0.00014047186334630528,0.0006303172268321208,0.8675861268511982,0.7117299111492266,0.0054427190397071945,0.41186017236630335,0.4496702817131273,0.13968231953661206,0.8459895302483289,0.026173182855431208,0.6909939444240254,0.005746243085730897,0.11571970210891093,0.44530008204781246,0.44802031003755016,0.6911759755157256,1.7959715526063688e-07,8.024559976142758e-08,0.30882376464170336,0.3229006273079283,1.4915481864976516,0.0001491801522417901,0.5036642433438393,0.05915613811265478,0.05521976235792287,0.028961385058335915,0.42973839820928167,0.2772029178693379
3.04,-57.501403719132355,0.00014048002307220906,0.0006304767879388647,0.8676024035014606,0.7117304592256386,0.005444109514622182,0.4118290210082053,0.44965913310833927,0.1396662418446964,0.8459779384318284,0.02617224625056467,0.6909825679031629,0.005746804891885447,0.11572646315112355,0.44537269810158836,0.4480226931684961,0.6911861985675885,1.7961894857611884e-07,8.02514935508015e-08,0.30881354156215346,0.32292028690676045,1.4915418579664868,0.00014917754330601548,0.5036727791934635,0.05915510089707229,0.05522266384014365,0.02896085278200585,0.42972874721403187,0.27721567474979986
3.0500000000000003,-57.49985561086517,0.00014048818531309928,0.0006306364074585084,0.8676186743157791,0.71173100365638,0.005445500499836424,0.41179785812907355,0.4496479856352714,0.13965016843562578,0.8459663445797032,0.02617130971208588,0.6909711871636378,0.005747366815600237,0.11573322358224059,0.445445324933902,0.44802507620711624,0.691196420946783,1.7964075086338707e-07,8.025739078233876e-08,0.3088033191552593,0.32293994244920116,1.491535529772794,0.00014917493541670725,0.5036813144185001,0.05915406406637222,0.055225566222141274,0.028960320700489102,0.4297190969267608,0.2772284287449999
3.06,-57.49830732754696,0.0001404963500693665,0.0006307960854154948,0.8676349392950574,0.7117315444414515,0.005446891995553791,0.41176668373117326,0.4496368392938926,0.1396340993085597,0.8459547486916005,0.026170373239992835,0.6909598022065897,0.00574792885689937,0.11573998340221393,0.4455179625428684,0.44802745915340236,0.6912066426532342,1.7966256212352275e-07,8.026329145608086e-08,0.30879309742109634,0.32295959393396445,1.4915292019165929,0.00014917232857389887,0.5036898490188929,0.05915302762056602,0.05522846950405889,0.028959788813790178,0.42970944734753175,0.27724117985442626
3.0700000000000003,-57.49675886917284,0.00014050451734140112,0.0006309558218342668,0.8676511984401988,0.7117320815808539,0.005448284001978153,0.41173549781676955,0.4496256940841716,0.13961803446265764,0.8459431507671675,0.026169436834283525,0.6909484130331587,0.005748491015806947,0.1157467426109955,0.4455906109266026,0.44802984200734597,0.6912168636868664,1.7968438235760709e-07,8.026919557206936e-08,0.3087828763597397,0.32297924135976447,1.4915228743979037,0.0001491697227776239,0.5036983829945864,0.059151991559665114,0.055231373686039635,0.02895925712191359,0.42969979847640816,0.277253928077567
3.08,-57.49521023573789,0.00014051268712959367,0.0006311156167392673,0.8676674517521068,0.7117326150745881,0.005449676519313381,0.4117043003881274,0.4496145500060774,0.13960197389707912,0.8459315508060518,0.026168500494955945,0.6909370196444845,0.005749053292347068,0.1157535012085372,0.44566327008321954,0.4480322247689389,0.6912270840476046,1.797062115667213e-07,8.027510313034581e-08,0.30877265597126474,0.3229988847253153,1.4915165472167462,0.00014916711802791585,0.5037069163455243,0.05915095588368095,0.05523427876822665,0.028958725624863846,0.42969015031345326,0.2772666734139103
3.09,-57.49366142723721,0.0001405208594343346,0.0006312754701549393,0.8676836992316848,0.7117331449226546,0.0054510695477633445,0.411673091447512,0.44960340705957885,0.13958591761098368,0.8459199488079003,0.02616756422200809,0.6909256220417072,0.005749615686543835,0.11576025919479091,0.4457359400108342,0.44803460743817275,0.6912373037353734,1.797280497519466e-07,8.028101413095174e-08,0.30876243625574673,0.323018524029331,1.4915102203731403,0.00014916451432480827,0.5037154490716511,0.05914992059262496,0.055237184750763065,0.02895819432264546,0.42968050285873044,0.2772794158629444
3.1,-57.49211244366589,0.0001405290342560144,0.0006314353821057255,0.8676999408798363,0.7117336711250545,0.005452463087531914,0.4116418709971884,0.44959226524464485,0.13956986560353082,0.8459083447723607,0.026166628015437954,0.6909142202259663,0.0057501781984213495,0.11576701656970854,0.4458086207075616,0.44803699001503916,0.6912475227500976,1.7974989691436415e-07,8.028692857392872e-08,0.30875221721326096,0.32303815927052576,1.4915038938671057,0.00014916191166833463,0.5037239811729108,0.059148885686508564,0.055240091633792024,0.028957663215262934,0.4296708561123031,0.2772921554241575
3.11,-57.490563285019014,0.00014053721159502355,0.0006315953526160689,0.8677161766974646,0.7117341936817881,0.0054538571388229595,0.41161063903942174,0.44958112456124427,0.13955381787388005,0.8458967386990801,0.026165691875243532,0.6909028141984019,0.005750740828003713,0.11577377333324201,0.44588131217151666,0.44803937249952985,0.6912577410917018,1.7977175305505522e-07,8.029284645931827e-08,0.3087419988438827,0.32305779044761357,1.4914975676986626,0.00014915931005852847,0.5037325126492477,0.05914785116534322,0.05524299941745667,0.02895713230272079,0.42966121007423447,0.2773048920970378
