t,PB,A1,A2,PC1,PF1,PG1,PC2,PF2,PD1,PE1,PD2
3.38,24.14333333307065,3.553534828914192e-14,2.2201061291183752e-18,4.552115707742031e-16,1.8151025090899087e-10,4.545235652859797e-11,4.177779470299647e-18,0.11666666666666667,1.6698055743870137e-16,9.982003792113358e-14,1.5716961079198935e-17
3.39,24.21333333307202,3.529922446109493e-14,2.2053534437899687e-18,4.537657111834735e-16,1.804072315387887e-10,4.5176182134761873e-11,4.150618067893967e-18,0.11666666666666667,1.6618761142369446e-16,9.91664928380798e-14,1.5614423001540752e-17
3.4,24.283333333073383,3.506310063304796e-14,2.1906007584615633e-18,4.52319851592744e-16,1.7930421216858656e-10,4.49000077409258e-11,4.1234566654882885e-18,0.11666666666666667,1.6539466540868755e-16,9.851294775502606e-14,1.5511884923882575e-17
3.41,24.35333333307475,3.482697680500098e-14,2.1758480731331576e-18,4.508739920020144e-16,1.7820119279838442e-10,4.462383334708971e-11,4.096295263082609e-18,0.11666666666666667,1.6460171939368063e-16,9.785940267197231e-14,1.5409346846224395e-17
3.42,24.423333333076116,3.4590852976954e-14,2.161095387804752e-18,4.494281324112848e-16,1.770981734281823e-10,4.434765895325363e-11,4.06913386067693e-18,0.11666666666666667,1.6380877337867375e-16,9.720585758891857e-14,1.5306808768566218e-17
3.43,24.493333333077484,3.4354729148907013e-14,2.1463427024763457e-18,4.479822728205552e-16,1.759951540579801e-10,4.407148455941754e-11,4.04197245827125e-18,0.11666666666666667,1.630158273636668e-16,9.655231250586481e-14,1.5204270690908035e-17
3.44,24.563333333078848,3.4118605320860044e-14,2.1315900171479403e-18,4.465364132298257e-16,1.74892134687778e-10,4.379531016558146e-11,4.014811055865572e-18,0.11666666666666667,1.6222288134865992e-16,9.589876742281107e-14,1.5101732613249858e-17
3.45,24.633333333080216,3.388248149281306e-14,2.1168373318195346e-18,4.45090553639096e-16,1.7378911531757585e-10,4.351913577174537e-11,3.987649653459892e-18,0.11666666666666667,1.6142993533365301e-16,9.52452223397573e-14,1.4999194535591675e-17
3.46,24.70333333308158,3.3646357664766086e-14,2.102084646491129e-18,4.436446940483665e-16,1.726860959473737e-10,4.324296137790929e-11,3.960488251054214e-18,0.11666666666666667,1.606369893186461e-16,9.459167725670357e-14,1.4896656457933498e-17
3.47,24.77333333308295,3.34102338367191e-14,2.0873319611627227e-18,4.421988344576369e-16,1.7158307657717154e-10,4.29667869840732e-11,3.933326848648534e-18,0.11666666666666667,1.598440433036392e-16,9.39381321736498e-14,1.4794118380275315e-17
3.48,24.843333333084313,3.317411000867213e-14,2.0725792758343174e-18,4.407529748669073e-16,1.7048005720696942e-10,4.269061259023712e-11,3.9061654462428556e-18,0.11666666666666667,1.5905109728863228e-16,9.328458709059606e-14,1.4691580302617138e-17
3.49,24.91333333308568,3.2937986180625146e-14,2.0578265905059112e-18,4.393071152761777e-16,1.6937703783676725e-10,4.241443819640103e-11,3.879004043837176e-18,0.11666666666666667,1.5825815127362537e-16,9.26310420075423e-14,1.4589042224958958e-17
3.5,24.983333333087046,3.270186235257817e-14,2.043073905177506e-18,4.378612556854482e-16,1.6827401846656513e-10,4.2138263802564953e-11,3.851842641431497e-18,0.11666666666666667,1.5746520525861848e-16,9.197749692448856e-14,1.4486504147300782e-17
3.5100000000000002,25.05333333308841,3.246573852453118e-14,2.0283212198490997e-18,4.3641539609471854e-16,1.6717099909636297e-10,4.186208940872886e-11,3.8246812390258174e-18,0.11666666666666667,1.5667225924361155e-16,9.13239518414348e-14,1.43839660696426e-17
3.52,25.123333333089775,3.222961469648421e-14,2.0135685345206944e-18,4.34969536503989e-16,1.6606797972616085e-10,4.158591501489278e-11,3.797519836620139e-18,0.11666666666666667,1.5587931322860466e-16,9.067040675838106e-14,1.4281427991984422e-17
3.5300000000000002,25.193333333091147,3.199349086843723e-14,1.9988158491922882e-18,4.335236769132594e-16,1.6496496035595868e-10,4.130974062105669e-11,3.77035843421446e-18,0.11666666666666667,1.5508636721359772e-16,9.001686167532731e-14,1.417888991432624e-17
3.54,25.26333333309251,3.1757367040390255e-14,1.984063163863883e-18,4.3207781732252982e-16,1.6386194098575656e-10,4.103356622722061e-11,3.743197031808781e-18,0.11666666666666667,1.5429342119859084e-16,8.936331659227357e-14,1.4076351836668062e-17
3.5500000000000003,25.333333333093876,3.152124321234327e-14,1.9693104785354767e-18,4.3063195773180017e-16,1.627589216155544e-10,4.075739183338452e-11,3.716035629403101e-18,0.11666666666666667,1.535004751835839e-16,8.870977150921979e-14,1.3973813759009882e-17
3.56,25.40333333309524,3.12851193842963e-14,1.9545577932070714e-18,4.2918609814107067e-16,1.6165590224535228e-10,4.048121743954844e-11,3.6888742269974226e-18,0.11666666666666667,1.5270752916857701e-16,8.805622642616605e-14,1.3871275681351702e-17
3.5700000000000003,25.47333333309661,3.1048995556249315e-14,1.9398051078786653e-18,4.2774023855034106e-16,1.605528828751501e-10,4.020504304571235e-11,3.6617128245917435e-18,0.11666666666666667,1.519145831535701e-16,8.74026813431123e-14,1.3768737603693522e-17
3.58,25.543333333097976,3.081287172820234e-14,1.92505242255026e-18,4.2629437895961146e-16,1.59449863504948e-10,3.9928868651876274e-11,3.634551422186064e-18,0.11666666666666667,1.5112163713856322e-16,8.674913626005856e-14,1.3666199526035345e-17
3.59,25.61333333309934,3.057674790015537e-14,1.9102997372218545e-18,4.2484851936888195e-16,1.5834684413474588e-10,3.965269425804019e-11,3.607390019780386e-18,0.11666666666666667,1.503286911235563e-16,8.609559117700482e-14,1.3563661448377167e-17
3.6,25.683333333100705,3.034062407210838e-14,1.8955470518934484e-18,4.234026597781523e-16,1.5724382476454368e-10,3.93765198642041e-11,3.580228617374706e-18,0.11666666666666667,1.495357451085494e-16,8.544204609395106e-14,1.3461123370718985e-17
3.61,25.75333333310207,3.0104500244061406e-14,1.8807943665650427e-18,4.2195680018742274e-16,1.5614080539434156e-10,3.910034547036802e-11,3.553067214969028e-18,0.11666666666666667,1.4874279909354248e-16,8.478850101089732e-14,1.3358585293060807e-17
3.62,25.823333333103438,2.9868376416014424e-14,1.866041681236637e-18,4.2051094059669314e-16,1.5503778602413942e-10,3.882417107653193e-11,3.525905812563348e-18,0.11666666666666667,1.479498530785356e-16,8.413495592784356e-14,1.3256047215402627e-17
3.63,25.893333333104803,2.9632252587967455e-14,1.8512889959082315e-18,4.190650810059636e-16,1.5393476665393728e-10,3.8547996682695856e-11,3.4987444101576695e-18,0.11666666666666667,1.4715690706352868e-16,8.348141084478982e-14,1.3153509137744448e-17
3.64,25.96333333310617,2.9396128759920466e-14,1.836536310579825e-18,4.1761922141523393e-16,1.528317472837351e-10,3.827182228885976e-11,3.47158300775199e-18,0.11666666666666667,1.4636396104852177e-16,8.282786576173605e-14,1.3050971060086267e-17
3.65,26.033333333107535,2.916000493187349e-14,1.8217836252514197e-18,4.161733618245044e-16,1.51728727913533e-10,3.7995647895023684e-11,3.4444216053463113e-18,0.11666666666666667,1.4557101503351486e-16,8.217432067868232e-14,1.2948432982428088e-17
3.66,26.103333333108903,2.892388110382651e-14,1.807030939923014e-18,4.147275022337748e-16,1.5062570854333082e-10,3.7719473501187595e-11,3.4172602029406318e-18,0.11666666666666667,1.4477806901850795e-16,8.152077559562855e-14,1.2845894904769908e-17
3.67,26.173333333110268,2.868775727577954e-14,1.792278254594608e-18,4.132816426430452e-16,1.495226891731287e-10,3.744329910735152e-11,3.390098800534953e-18,0.11666666666666667,1.4398512300350106e-16,8.086723051257481e-14,1.274335682711173e-17
3.68,26.243333333111636,2.845163344773255e-14,1.777525569266202e-18,4.118357830523156e-16,1.4841966980292654e-10,3.7167124713515424e-11,3.362937398129273e-18,0.11666666666666667,1.4319217698849413e-16,8.021368542952105e-14,1.2640818749453548e-17
3.69,26.313333333113,2.8215509619685578e-14,1.7627728839377967e-18,4.1038992346158606e-16,1.4731665043272442e-10,3.689095031967934e-11,3.335775995723595e-18,0.11666666666666667,1.4239923097348724e-16,7.956014034646731e-14,1.253828067179537e-17
3.7,26.383333333114365,2.7979385791638596e-14,1.7480201986093905e-18,4.0894406387085645e-16,1.4621363106252225e-10,3.661477592584326e-11,3.3086145933179153e-18,0.11666666666666667,1.416062849584803e-16,7.890659526341356e-14,1.243574259413719e-17
3.71,26.453333333115733,2.774326196359162e-14,1.7332675132809854e-18,4.074982042801269e-16,1.4511061169232014e-10,3.6338601532007177e-11,3.281453190912237e-18,0.11666666666666667,1.4081333894347342e-16,7.825305018035982e-14,1.2333204516479012e-17
3.72,26.5233333331171,2.7507138135544635e-14,1.718514827952579e-18,4.060523446893973e-16,1.4400759232211797e-10,3.606242713817108e-11,3.2542917885065567e-18,0.11666666666666667,1.4002039292846648e-16,7.759950509730604e-14,1.223066643882083e-17
3.73,26.593333333118466,2.7271014307497663e-14,1.7037621426241737e-18,4.046064850986677e-16,1.4290457295191585e-10,3.5786252744335005e-11,3.2271303861008783e-18,0.11666666666666667,1.392274469134596e-16,7.69459600142523e-14,1.2128128361162652e-17
3.74,26.66333333311983,2.703489047945068e-14,1.6890094572957678e-18,4.031606255079381e-16,1.4180155358171368e-10,3.5510078350498916e-11,3.199968983695199e-18,0.11666666666666667,1.3843450089845268e-16,7.629241493119855e-14,1.2025590283504472e-17
3.75,26.733333333121195,2.6798766651403708e-14,1.6742567719673622e-18,4.017147659172086e-16,1.4069853421151157e-10,3.523390395666284e-11,3.1728075812895205e-18,0.11666666666666667,1.3764155488344577e-16,7.563886984814481e-14,1.1923052205846293e-17
3.7600000000000002,26.803333333122566,2.656264282335672e-14,1.659504086638956e-18,4.002689063264789e-16,1.3959551484130937e-10,3.4957729562826745e-11,3.1456461788838406e-18,0.11666666666666667,1.3684860886843886e-16,7.498532476509104e-14,1.1820514128188112e-17
3.77,26.87333333312393,2.6326518995309747e-14,1.6447514013105505e-18,3.9882304673574937e-16,1.3849249547110725e-10,3.468155516899067e-11,3.118484776478162e-18,0.11666666666666667,1.3605566285343195e-16,7.433177968203731e-14,1.1717976050529933e-17
3.7800000000000002,26.943333333125295,2.6090395167262765e-14,1.6299987159821446e-18,3.9737718714501977e-16,1.373894761009051e-10,3.440538077515458e-11,3.0913233740724824e-18,0.11666666666666667,1.3526271683842506e-16,7.367823459898355e-14,1.1615437972871753e-17
3.79,27.01333333312666,2.5854271339215793e-14,1.6152460306537392e-18,3.959313275542902e-16,1.36286456730703e-10,3.41292063813185e-11,3.064161971666804e-18,0.11666666666666667,1.3446977082341815e-16,7.302468951592981e-14,1.1512899895213575e-17
3.8000000000000003,27.08333333312803,2.5618147511168804e-14,1.600493345325333e-18,3.9448546796356056e-16,1.351834373605008e-10,3.385303198748241e-11,3.037000569261124e-18,0.11666666666666667,1.3367682480841124e-16,7.237114443287604e-14,1.1410361817555394e-17
3.81,27.153333333129396,2.5382023683121832e-14,1.5857406599969275e-18,3.9303960837283105e-16,1.3408041799029868e-10,3.3576857593646326e-11,3.0098391668554454e-18,0.11666666666666667,1.3288387879340433e-16,7.17175993498223e-14,1.1307823739897215e-17
3.8200000000000003,27.22333333313076,2.514589985507485e-14,1.5709879746685216e-18,3.9159374878210145e-16,1.3297739862009651e-10,3.330068319981024e-11,2.982677764449766e-18,0.11666666666666667,1.3209093277839742e-16,7.106405426676854e-14,1.1205285662239035e-17
3.83,27.293333333132125,2.4909776027027877e-14,1.5562352893401162e-18,3.9014788919137184e-16,1.3187437924989442e-10,3.302450880597416e-11,2.9555163620440875e-18,0.11666666666666667,1.3129798676339053e-16,7.04105091837148e-14,1.1102747584580857e-17
3.84,27.36333333313349,2.46736521989809e-14,1.5414826040117107e-18,3.8870202960064234e-16,1.3077135987969228e-10,3.2748334412138085e-11,2.9283549596384088e-18,0.11666666666666667,1.3050504074838364e-16,6.975696410066108e-14,1.100020950692268e-17
3.85,27.433333333134858,2.4437528370933916e-14,1.5267299186833045e-18,3.872561700099127e-16,1.296683405094901e-10,3.247216001830199e-11,2.901193557232729e-18,0.11666666666666667,1.297120947333767e-16,6.91034190176073e-14,1.0897671429264497e-17
3.86,27.503333333136222,2.4201404542886944e-14,1.511977233354899e-18,3.8581031041918313e-16,1.28565321139288e-10,3.219598562446591e-11,2.8740321548270506e-18,0.11666666666666667,1.2891914871836982e-16,6.844987393455356e-14,1.079513335160632e-17
3.87,27.57333333313759,2.3965280714839962e-14,1.497224548026493e-18,3.843644508284535e-16,1.2746230176908583e-10,3.1919811230629825e-11,2.846870752421371e-18,0.11666666666666667,1.2812620270336289e-16,6.779632885149981e-14,1.0692595273948138e-17
3.88,27.643333333138955,2.372915688679299e-14,1.4824718626980877e-18,3.8291859123772397e-16,1.263592823988837e-10,3.164363683679374e-11,2.8197093500156923e-18,0.11666666666666667,1.27333256688356e-16,6.714278376844607e-14,1.0590057196289962e-17
3.89,27.713333333140323,2.3493033058746e-14,1.4677191773696816e-18,3.814727316469943e-16,1.2525626302868152e-10,3.136746244295765e-11,2.7925479476100124e-18,0.11666666666666667,1.2654031067334906e-16,6.64892386853923e-14,1.0487519118631779e-17
3.9,27.783333333141687,2.325690923069903e-14,1.4529664920412764e-18,3.800268720562648e-16,1.2415324365847942e-10,3.109128804912158e-11,2.7653865452043345e-18,0.11666666666666667,1.2574736465834218e-16,6.583569360233857e-14,1.0384981040973603e-17
3.91,27.853333333143055,2.3020785402652046e-14,1.43821380671287e-18,3.785810124655352e-16,1.2305022428827726e-10,3.081511365528548e-11,2.7382251427986546e-18,0.11666666666666667,1.2495441864333524e-16,6.51821485192848e-14,1.028244296331542e-17
3.92,27.92333333314442,2.2784661574605074e-14,1.4234611213844647e-18,3.771351528748056e-16,1.2194720491807514e-10,3.05389392614494e-11,2.7110637403929762e-18,0.11666666666666667,1.2416147262832835e-16,6.452860343623107e-14,1.0179904885657243e-17
3.93,27.993333333145788,2.2548537746558085e-14,1.4087084360560584e-18,3.75689293284076e-16,1.2084418554787294e-10,3.026276486761331e-11,2.6839023379872963e-18,0.11666666666666667,1.2336852661332142e-16,6.387505835317729e-14,1.007736680799906e-17
3.94,28.063333333147153,2.2312413918511116e-14,1.3939557507276532e-18,3.742434336933465e-16,1.1974116617767085e-10,2.9986590473777235e-11,2.656740935581618e-18,0.11666666666666667,1.2257558059831456e-16,6.322151327012357e-14,9.974828730340885e-18
3.95,28.13333333314852,2.207629009046413e-14,1.379203065399247e-18,3.7279757410261684e-16,1.1863814680746866e-10,2.971041607994114e-11,2.629579533175938e-18,0.11666666666666667,1.2178263458330762e-16,6.25679681870698e-14,9.872290652682702e-18
3.96,28.203333333149885,2.1840166262417158e-14,1.3644503800708415e-18,3.713517145118873e-16,1.1753512743726657e-10,2.9434241686105063e-11,2.6024181307702598e-18,0.11666666666666667,1.2098968856830073e-16,6.191442310401606e-14,9.769752575024525e-18
3.97,28.27333333315125,2.1604042434370176e-14,1.3496976947424356e-18,3.699058549211577e-16,1.164321080670644e-10,2.9158067292268975e-11,2.5752567283645803e-18,0.11666666666666667,1.2019674255329382e-16,6.126087802096231e-14,9.667214497366343e-18
3.98,28.343333333152614,2.1367918606323204e-14,1.3349450094140302e-18,3.684599953304281e-16,1.1532908869686228e-10,2.8881892898432895e-11,2.5480953259589015e-18,0.11666666666666667,1.1940379653828693e-16,6.060733293790857e-14,9.564676419708167e-18
3.99,28.413333333153986,2.1131794778276215e-14,1.320192324085624e-18,3.6701413573969847e-16,1.142260693266601e-10,2.8605718504596803e-11,2.5209339235532216e-18,0.11666666666666667,1.1861085052328e-16,5.995378785485479e-14,9.462138342049984e-18
4.0,28.48333333315535,2.0895670950229243e-14,1.3054396387572185e-18,3.6556827614896896e-16,1.1312304995645798e-10,2.8329544110760724e-11,2.4937725211475433e-18,0.11666666666666667,1.178179045082731e-16,5.930024277180105e-14,9.359600264391807e-18
4.01,28.553333333156715,2.065954712218227e-14,1.2906869534288132e-18,3.6412241655823936e-16,1.1202003058625585e-10,2.8053369716924645e-11,2.4666111187418646e-18,0.11666666666666667,1.1702495849326623e-16,5.864669768874733e-14,9.25706218673363e-18
4.0200000000000005,28.623333333158083,2.0423423294135275e-14,1.2759342681004065e-18,3.626765569675097e-16,1.1091701121605365e-10,2.7777195323088543e-11,2.439449716336184e-18,0.11666666666666667,1.1623201247825924e-16,5.799315260569354e-14,9.154524109075444e-18
4.03,28.693333333159448,2.01872994660883e-14,1.261181582772001e-18,3.6123069737678015e-16,1.0981399184585152e-10,2.7501020929252464e-11,2.412288313930505e-18,0.11666666666666667,1.1543906646325235e-16,5.73396075226398e-14,9.051986031417265e-18
4.04,28.763333333160816,1.9951175638041327e-14,1.2464288974435955e-18,3.597848377860506e-16,1.087109724756494e-10,2.7224846535416384e-11,2.385126911524827e-18,0.11666666666666667,1.1464612044824547e-16,5.6686062439586055e-14,8.949447953759088e-18
4.05,28.83333333316218,1.9715051809994355e-14,1.23167621211519e-18,3.5833897819532104e-16,1.0760795310544728e-10,2.6948672141580305e-11,2.357965509119148e-18,0.11666666666666667,1.1385317443323858e-16,5.603251735653232e-14,8.846909876100912e-18
4.0600000000000005,28.90333333316355,1.947892798194736e-14,1.2169235267867835e-18,3.5689311860459134e-16,1.0650493373524506e-10,2.6672497747744203e-11,2.3308041067134674e-18,0.11666666666666667,1.1306022841823162e-16,5.5378972273478527e-14,8.744371798442725e-18
4.07,28.973333333164913,1.9242804153900387e-14,1.202170841458378e-18,3.5544725901386183e-16,1.0540191436504295e-10,2.6396323353908124e-11,2.3036427043077887e-18,0.11666666666666667,1.122672824032247e-16,5.472542719042479e-14,8.641833720784547e-18
4.08,29.043333333166277,1.9006680325853412e-14,1.1874181561299726e-18,3.5400139942313223e-16,1.0429889499484083e-10,2.6120148960072045e-11,2.2764813019021103e-18,0.11666666666666667,1.1147433638821782e-16,5.4071882107371055e-14,8.53929564312637e-18
4.09,29.113333333167642,1.877055649780644e-14,1.172665470801567e-18,3.525555398324027e-16,1.031958756246387e-10,2.5843974566235966e-11,2.249319899496432e-18,0.11666666666666667,1.1068139037321095e-16,5.3418337024317317e-14,8.436757565468193e-18
