t,Nai,Ki,Cai,CaSS,CaJSR,CaNSR,V,O1_RyR,O2_RyR,LTRPNCa,HTRPNCa,C1_RyR,C2_RyR,C0,C1,C2,C3,C4,CCa0,CCa1,CCa2,CCa3,CCa4,Open,yCa,C0Kv43,C1Kv43,C2Kv43,C3Kv43,OKv43,CI0Kv43,CI1Kv43,CI2Kv43,CI3Kv43,OIKv43,C0Kv14,C1Kv14,C2Kv14,C3Kv14,OKv14,CI0Kv14,CI1Kv14,CI2Kv14,CI3Kv14,OIKv14,na6,na7,OHerg,O1ks,O2ks,na1,na2,na3,na4,na5,na8,na9,na10,na11,na12,na13,C1Herg,C2Herg,C3Herg,IHerg,C0ks,C1ks
2.44,9.855946974839005,125.4270282626476,0.0003607599344771214,0.0005036739937146849,0.42287997969747926,0.42448567836757545,-86.77557384630596,0.0011365235397112728,3.058829633149916e-07,0.27866006581344804,0.9934333569628367,0.1334205080448198,0.8654426634349236,0.4687115296722886,0.008367009822476448,5.601077206687513e-05,1.6664767747709297e-07,1.8594037865895902e-10,0.48713180695378133,0.03478377048721728,0.0009313985694199791,1.1084351166560335e-05,4.946694613398076e-08,1.3957938340380389e-11,0.9958598493516783,0.9108962037090179,0.03431111893466381,0.00048536298234844183,3.0856662658870657e-06,7.324802443119189e-09,0.03341594583667138,0.016278191748471813,0.004056994719309816,0.0005323736613327636,2.0624094869530266e-05,0.152340952548489,0.061620652303719686,0.009406012849213689,0.0006802123750348217,3.830002211008466e-05,0.04470029270287156,0.009575562878935254,0.056797416507822086,0.11275064017818298,0.5520899986755718,1.0011004389951151e-07,1.8961521861005445e-08,0.0010347568273025387,5.577285034236783e-07,0.025068886744242853,0.11203984980845515,0.04819064982024403,0.007772939907959824,0.000557221222203712,1.4979640176273993e-05,0.37107453791918216,0.31303161778345934,0.09903150111788554,0.013930207518798103,0.0007398822106090654,0.03361649286375721,0.9951726027007439,0.0005920161155896175,0.0002102649210584386,0.00020917153379331217,0.9388964910336061,0.03603406432463145
2.45,9.855947848475521,125.42702804085319,0.000360746871777135,0.0005036620672016683,0.4228838295787328,0.424489491636461,-86.77577489262119,0.001136522215912318,3.0586084120623923e-07,0.27865269412774807,0.9934331750912067,0.13342604372846698,0.8654371290971975,0.46872392155768705,0.00836710148049788,5.60105183750288e-05,1.6664434212026075e-07,1.8593377749631754e-10,0.48712070573167976,0.03478243926067957,0.0009313485032964577,1.1083583734473724e-05,4.946275542833735e-08,1.3957441968416437e-11,0.9958615003308374,0.9109068630830632,0.03431099349189454,0.00048535349965439376,3.085544819201141e-06,7.324380373599096e-09,0.033409739937580694,0.016274898809092365,0.004056101208212512,0.0005322469120785008,2.061886697795505e-05,0.15235309879450767,0.06162449394896935,0.009406431156463686,0.000680227757923027,3.8299129679385286e-05,0.04470203305566839,0.009575769865495685,0.05679763950531964,0.1127491043496866,0.5520729434782377,1.0010185797620113e-07,1.8959931651133113e-08,0.001034118759479535,5.576974217653433e-07,0.025065606762025433,0.1120429296484248,0.04819099132120868,0.0077728364015192146,0.0005572024320750271,1.4978829087544213e-05,0.3710845331044692,0.31303365921101467,0.09903012290911402,0.013929726732226626,0.0007398395927917905,0.03360305964057503,0.9951734545532427,0.0005920017269162677,0.00021019674537909978,0.0002090403134701449,0.9388998457949247,0.03603398957661191
2.46,9.85594872207708,125.42702781906983,0.0003607338097909257,0.0005036501413610367,0.4228876793385616,0.4244933047842199,-86.7759759268053,0.0011365208921344679,3.0583872141499734e-07,0.27864532268538683,0.993432993215663,0.13343157944831258,0.8654315947232495,0.46873631315051967,0.008367193136270474,5.601026471489238e-05,1.6664100707683726e-07,1.859271770170179e-10,0.4871096047195557,0.034781108114514,0.0009312984415221099,1.1082816385604895e-05,4.9458565258179345e-08,1.3956945647841339e-11,0.9958631505801558,0.9109175190004629,0.03431086794745442,0.00048534401625779813,3.085423379574355e-06,7.323958348326457e-09,0.03340353610730405,0.01627160699670589,0.004055208012208224,0.0005321202089734048,2.0613641049159547e-05,0.15236524494165415,0.06162833546765773,0.00940684943711097,0.000680243139003386,3.829823728077904e-05,0.04470377329442639,0.009575976827591528,0.056797862391667904,0.11274756843734829,0.5520558888682099,1.0009367283840352e-07,1.8958341596327626e-08,0.0010334810860302018,5.576663442469312e-07,0.02506232719955701,0.1120460089396084,0.04819133261124892,0.007772732871574322,0.0005571836414791251,1.4978018031593792e-05,0.3710945259443626,0.31303569883300486,0.09902874426738206,0.013929245916791995,0.0007397969765998481,0.03358963181219805,0.9951743058838612,0.0005919873423021346,0.00021012861054150206,0.0002089091757526725,0.9389032001277496,0.036033914837332946
2.47,9.855949595643684,125.42702759729755,0.00036072074851845124,0.0005036382161927427,0.42289152897696525,0.42449711781085175,-86.7761769488589,0.0011365195683776792,3.058166039409599e-07,0.2786379514863609,0.9934328113362062,0.13343711520435356,0.8654260603130828,0.4687487044507924,0.008367284789794576,5.601001108646578e-05,1.6663767234679947e-07,1.8592057722098738e-10,0.4870985039174103,0.03477977704871387,0.0009312483840964416,1.1082049119942394e-05,4.945437562342146e-08,1.3956449378649696e-11,0.9958648000999567,0.910928171462364,0.03431074230139053,0.0004853345321592897,3.0853019470079387e-06,7.323536367297281e-09,0.03339733434516894,0.016268316310923375,0.004054315131182054,0.0005319935519997654,2.0608417082354473e-05,0.152377390989913,0.06163217685979361,0.009407267691159174,0.0006802585182762724,3.8297344914271606e-05,0.044705513419138185,0.009576183765222897,0.05679808516687319,0.11274603244118056,0.5520388348454799,1.00085488484326e-07,1.8956751696234566e-08,0.001032843806711442,5.576352708677999e-07,0.025059048056785785,0.11204908768010427,0.048191673689563876,0.007772629317997814,0.0005571648504069186,1.4977207008176328e-05,0.37110451644102893,0.3130377366513834,0.09902736519333341,0.013928765072585366,0.000739754362037593,0.03357620937660623,0.9951751566929216,0.0005919729617450706,0.0002100605165208214,0.00020877812058890156,0.9389065540321337,0.036033840106793454
2.48,9.855950469175335,125.42702737553633,0.0003607076879596696,0.0005036262916967386,0.4228953784939432,0.42450093071635603,-86.77637795878262,0.0011365182446419083,3.057944887838207e-07,0.27863058053066664,0.9934326294528364,0.13344265099658675,0.8654205258667005,0.46876109545851125,0.00836737644107053,5.6009757489748896e-05,1.6663433793012438e-07,1.8591397810815334e-10,0.48708740332524414,0.03477844606327247,0.0009311983310189587,1.1081281937474765e-05,4.945018652397843e-08,1.3955953160836117e-11,0.9958664488905632,0.910938820469914,0.03431061655374993,0.0004853250473595032,3.0851805215031233e-06,7.323114430507575e-09,0.033391134650502835,0.016265026751355806,0.004053422565019103,0.0005318669411398727,2.0603195076750542e-05,0.1523895369392688,0.06163601812538575,0.009407685918611927,0.0006802738957420594,3.8296452579868656e-05,0.04470725342979638,0.009576390678389904,0.05679830783094181,0.11274449636119588,0.5520217814100387,1.0007730491217596e-07,1.895516195049951e-08,0.0010322069212801593,5.576042016273072e-07,0.02505576933365996,0.11205216586801077,0.04819201455535267,0.007772525740662361,0.0005571460588493204,1.4976396017045412e-05,0.37111450459663475,0.31303977266810373,0.09902598568761183,0.013928284199697896,0.0007397117491093801,0.033562792331779535,0.9951760069807456,0.0005919585852429279,0.0002099924632922337,0.00020864714792683878,0.9389099075081299,0.03603376538499235
2.49,9.855951342672032,125.42702715378616,0.00036069462811453873,0.0005036143678729769,0.4228992278894951,0.42450474350073225,-86.77657895657703,0.0011365169209271112,3.057723759432738e-07,0.27862320981830063,0.9934324475655539,0.1334481868250091,0.8654149913841058,0.46877348617368214,0.008367468090098681,5.6009503924741655e-05,1.6663100382678896e-07,1.8590737967844307e-10,0.4870763029430583,0.034777115158183075,0.000931148282289167,1.1080514838190557e-05,4.9445997959764947e-08,1.3955456994395209e-11,0.9958680969522984,0.91094946602426,0.03431049070457968,0.0004853155618590733,3.0850591030611404e-06,7.322692537953347e-09,0.03338493702263321,0.01626173831761417,0.004052530313604469,0.0005317403763760167,2.059797503155846e-05,0.15240168278970606,0.06163985926444294,0.00940810411947286,0.0006802892714011208,3.829556027757587e-05,0.04470899332639359,0.009576597567092662,0.05679853038388009,0.11274296019740676,0.5520047285618774,1.0006912212016074e-07,1.8953572358768042e-08,0.001031570429493256,5.575731365248108e-07,0.025052491030127733,0.11205524350142623,0.048192355207814445,0.00777242213944063,0.0005571272667972431,1.4975585057954638e-05,0.3711244904133468,0.3130418068851191,0.09902460575086104,0.013927803298220742,0.0007396691378195643,0.03354938067569792,0.9951768567476555,0.0005919442127935584,0.00020992445083091495,0.00020851625771449081,0.9389132605557909,0.036033690671928555
2.5,9.85595221613378,125.42702693204706,0.0003606815689830165,0.0005036024447214101,0.42290307716362024,0.42450855616398003,-86.77677994224275,0.0011365155972332447,3.0575026541901307e-07,0.2786158393492593,0.9934322656743589,0.1334537226896175,0.8654094568653018,0.46878587659631105,0.008367559736879372,5.600925039144396e-05,1.6662767003677023e-07,1.859007819317839e-10,0.48706520277085374,0.03477578433343898,0.0009310982379065725,1.1079747822078313e-05,4.944180993069575e-08,1.3954960879321574e-11,0.9958697442854855,0.9109601081265493,0.03431036475392684,0.00048530607565863487,3.0849376916832214e-06,7.322270689630606e-09,0.03337874146088753,0.016258451009309442,0.004051638376823255,0.0005316138576904874,2.0592756945988937e-05,0.1524138285412094,0.06164370027697393,0.009408522293745602,0.00068030464525383,3.829466800739893e-05,0.04471073310892242,0.009576804431331283,0.05679875282569435,0.11274142394982568,0.5519876763009871,1.0006094010648773e-07,1.895198292068574e-08,0.001030934331107635,5.575420755596687e-07,0.025049213146137308,0.112058320578449,0.04819269564614831,0.007772318514205292,0.0005571084742415993,1.4974774130657603e-05,0.3711344738933314,0.31304383930438306,0.09902322538372484,0.01392732236824506,0.0007396265281725005,0.03353597440634134,0.9951777059939735,0.000591929844394815,0.00020985647911204102,0.00020838544989986428,0.93891661317517,0.03603361596760096
2.5100000000000002,9.855953089560579,125.42702671031901,0.0003606685105650608,0.0005035905222419907,0.4229069263163183,0.4245123687060989,-86.77698091578041,0.0011365142735602649,3.057281572107325e-07,0.2786084691235392,0.9934320837792519,0.1334592585904088,0.8654039223102917,0.468798266726404,0.00836765138141295,5.600899688985573e-05,1.6662433656004513e-07,1.8589418486810315e-10,0.4870541028086312,0.03477445358903347,0.0009310481978706811,1.1078980889126584e-05,4.9437622436685554e-08,1.395446481560982e-11,0.9958713908904476,0.9109707467779289,0.03431023870183848,0.0004852965887588226,3.0848162873705977e-06,7.32184888553536e-09,0.03337254796459328,0.016255164826052614,0.00405074675456056,0.0005314873850655749,2.0587540819252684e-05,0.15242597419376339,0.061647541162987526,0.009408940441433781,0.0006803200173005606,3.829377576934352e-05,0.04471247277737549,0.009577011271105879,0.056798975156390895,0.11273988761846515,0.551970624627359,1.000527588693643e-07,1.8950393635898183e-08,0.0010302986258801997,5.575110187312385e-07,0.025045935681636884,0.11206139709717743,0.0481930358695534,0.007772214864829014,0.0005570896811733018,1.49739632349079e-05,0.3711444550387553,0.313045869927849,0.09902184458684694,0.013926841409862006,0.0007395839201725437,0.033522573521689754,0.9951785547200213,0.0005919154800445493,0.00020978854811078785,0.0002082547244309658,0.9389199653663197,0.0360335412720085
2.52,9.85595396295243,125.42702648860202,0.00036065545286062957,0.0005035786004346711,0.42291077534758875,0.4245161811270883,-86.7771818771906,0.0011365129499081286,3.057060513181259e-07,0.27860109914113684,0.9934319018802328,0.13346479452737997,0.8653983877190785,0.4688106565639669,0.008367743023699758,5.600874341997686e-05,1.666210033965907e-07,1.8588758848732813e-10,0.4870430030563917,0.034773122924959834,0.0009309981621809984,1.1078214039323911e-05,4.943343547764907e-08,1.3953968803254553e-11,0.9958730367675079,0.9109813819795464,0.034310112548361665,0.0004852871011602712,3.0846948901245e-06,7.3214271256636155e-09,0.033366356533077936,0.01625187976745467,0.004049855446701485,0.0005313609584835692,2.058232665056042e-05,0.15243811974735252,0.06165138192249249,0.00940935856254103,0.0006803353875416863,3.82928835634153e-05,0.044714212331745405,0.009577218086416565,0.05679919737597605,0.11273835120333764,0.5519535735409843,1.0004457840699778e-07,1.8948804504050957e-08,0.0010296633135678528,5.574799660388782e-07,0.025042658636574656,0.11206447305570985,0.048193375877228835,0.007772111191184467,0.0005570708875832632,1.4973152370459122e-05,0.37115443385178504,0.3130478987574702,0.09902046336087113,0.013926360423162736,0.0007395413138240486,0.033509178019723126,0.9951794029261212,0.000591901119740614,0.0002097206578023314,0.0002081240812558021,0.938923317129293,0.036033466585150074
2.5300000000000002,9.855954836309337,125.42702626689609,0.0003606423958696807,0.0005035666792994039,0.4229146242574311,0.42451999342694785,-86.77738282647393,0.0011365116262767917,3.056839477408873e-07,0.27859372940204863,0.9934317199773022,0.13347033050052784,0.8653928530916656,0.4688230461090058,0.00836783466374014,5.600848998180728e-05,1.6661767054638388e-07,1.8588099278938612e-10,0.48703190351413606,0.034771792341211354,0.0009309481308370305,1.1077447272658844e-05,4.9429249053501025e-08,1.3953472842250378e-11,0.9958746819169895,0.9109920137325488,0.03430998629354345,0.0004852776128636154,3.0845734999461606e-06,7.3210054100113826e-09,0.033360167165668975,0.016248595833126597,0.0040489644531311285,0.0005312345779267603,2.0577114439122844e-05,0.15245026520196142,0.06165522255549759,0.009409776657070979,0.0006803507559775805,3.8291991389619964e-05,0.044715951772024774,0.009577424877263452,0.05679941948445613,0.11273681470445565,0.5519365230418538,1.0003639871759556e-07,1.8947215524789642e-08,0.0010290283939274971,5.574489174819455e-07,0.025039382010898836,0.11206754845214462,0.04819371566837375,0.007772007493144317,0.0005570520934623962,1.4972341537064865e-05,0.37116441033458714,0.3130499257952002,0.09901908170644112,0.013925879408238407,0.0007394987091313704,0.033495787898421406,0.9951802506125952,0.000591886763480861,0.00020965280816184756,0.00020799352032237976,0.9389266684641429,0.03603339190702459
2.54,9.855955709631301,125.42702604520122,0.00036062933959217215,0.0005035547588361414,0.42291847304584484,0.42452380560567715,-86.777583763631,0.001136510302666211,3.056618464787106e-07,0.2785863599062711,0.9934315380704603,0.13347586650984933,0.8653873184280559,0.4688354353615266,0.008367926301534444,5.6008236575346894e-05,1.666143380094017e-07,1.8587439777420448e-10,0.4870208041818653,0.03477046183778132,0.0009308981038382832,1.1076680589119928e-05,4.9425063164156134e-08,1.3952976932591902e-11,0.9958763263392155,0.9110026420380835,0.034309859937430895,0.00048526812386949,3.08445211683681e-06,7.320583738574667e-09,0.03335397986169386,0.016245313022679373,0.004048073773734594,0.0005311082433774383,2.0571904184150675e-05,0.1524624105575746,0.06165906306201161,0.009410194725027255,0.0006803661226086167,3.829109924796319e-05,0.04471769109820622,0.009577631643646655,0.056799641481837464,0.11273527812183168,0.551919473129959,1.00028219799365e-07,1.894562669775981e-08,0.001028393866716036,5.574178730597982e-07,0.025036105804557614,0.11207062328458006,0.04819405524218727,0.007771903770581236,0.0005570332988016135,1.4971530734478724e-05,0.37117438448932827,0.31305195104299227,0.0990176996242007,0.013925398365180176,0.0007394561060988636,0.03348240315576455,0.9951810977797654,0.0005918724112631429,0.0002095849991645123,0.00020786304157870546,0.9389300193709221,0.03603331723763097
2.5500000000000003,9.855956582918322,125.42702582351741,0.0003606162840280618,0.0005035428390448363,0.4229223217128295,0.4245276176632756,-86.77778468866242,0.0011365089790763428,3.0563974753128973e-07,0.2785789906538008,0.9934313561597071,0.13348140255534136,0.8653817837282527,0.4688478243215353,0.008368017937083012,5.600798320059561e-05,1.666110057856211e-07,1.8586780344171047e-10,0.48700970505958013,0.03476913141466302,0.0009308480811842625,1.1075913988695708e-05,4.942087780952912e-08,1.395248107427373e-11,0.9958779700345092,0.9110132668972974,0.03430973348007107,0.00048525863417852964,3.0843307407976797e-06,7.3201621113494796e-09,0.03334779462048008,0.016242031335723987,0.00404718340839698,0.0005309819548178931,2.056669588485462e-05,0.15247455581417665,0.06166290344204332,0.00941061276641349,0.0006803814874351685,3.829020713845065e-05,0.044719430310282346,0.009577838385566285,0.05679986336812635,0.11273374145547821,0.5519024238052908,1.0002004165051346e-07,1.8944038022607054e-08,0.001027759731690372,5.573868327717942e-07,0.025032830017499196,0.11207369755111454,0.04819439459786853,0.0077718000233678915,0.0005570145035918277,1.4970719962454292e-05,0.3711843563181749,0.3130539745027999,0.0990163171147936,0.013924917294079199,0.0007394135047308835,0.03346902378973252,0.9951819444279538,0.0005918580630853117,0.00020951723078550152,0.00020773264497278584,0.9389333698496837,0.03603324257696812
2.56,9.855957456170405,125.42702560184465,0.0003606032291773075,0.0005035309199254408,0.4229261702583846,0.4245314295997428,-86.77798560156882,0.0011365076555071433,3.0561765089831863e-07,0.27857162164463417,0.9934311742450433,0.13348693863700078,0.8653762489922592,0.4688602129890379,0.008368109570386188,5.600772985755335e-05,1.666076738750191e-07,1.8586120979183147e-10,0.48699860614728163,0.03476780107184974,0.000930798062874474,1.1075147471374733e-05,4.941669298953469e-08,1.3951985267290467e-11,0.9958796130031935,0.9110238883113383,0.034309606921511034,0.0004852491437913692,3.084209371830001e-06,7.319740528331826e-09,0.0333416114413551,0.01623875077187142,0.004046293357003387,0.0005308557122304147,2.056148954044539e-05,0.15248670097175215,0.061666743695601496,0.009411030781233315,0.0006803968504576095,3.828931506108803e-05,0.04472116940824576,0.009578045103022455,0.05680008514332911,0.11273220470540775,0.5518853750678403,1.0001186426924831e-07,1.8942449498976944e-08,0.0010271259886074084,5.573557966172913e-07,0.02502955464967178,0.11207677124984639,0.04819473373461664,0.007771696251376952,0.0005569957078239516,1.4969909220745163e-05,0.37119432582329365,0.3130559961765765,0.09901493417886359,0.01392443619502663,0.0007393709050317847,0.03345564979830528,0.9951827905574825,0.0005918437189452198,0.00020944950299999117,0.0002076023304526276,0.9389367199004804,0.03603316792503495
