t,PYR,ACP,ACAL,ACLAC,ACET,ATP,NADH,ACCOA
8.81,0.22841388253376949,0.01607376490371523,0.01000792972146701,6.843899146664451e-05,0.00034982653526446873,3.991929521489133,0.16968175137314526,0.4805113656560127
8.82,0.2284138825337694,0.01607376490371522,0.01000792972146701,6.843899146623081e-05,0.00034982653526445014,3.991929521489133,0.1696817513731453,0.4805113656560126
8.83,0.22841388253376932,0.016073764903715218,0.010007929721467008,6.843899146581712e-05,0.0003498265352644315,3.991929521489133,0.16968175137314537,0.4805113656560125
8.84,0.22841388253376926,0.01607376490371521,0.010007929721467006,6.843899146540343e-05,0.0003498265352644129,3.991929521489133,0.16968175137314542,0.4805113656560124
8.85,0.22841388253376918,0.016073764903715204,0.010007929721467005,6.843899146498974e-05,0.00034982653526439424,3.991929521489133,0.1696817513731455,0.48051136565601227
8.86,0.22841388253376912,0.0160737649037152,0.010007929721467003,6.843899146457603e-05,0.00034982653526437565,3.991929521489133,0.16968175137314556,0.48051136565601216
8.870000000000001,0.22841388253376904,0.016073764903715194,0.010007929721467001,6.843899146416234e-05,0.000349826535264357,3.991929521489133,0.16968175137314562,0.48051136565601205
8.88,0.22841388253376896,0.016073764903715187,0.010007929721467,6.843899146374865e-05,0.0003498265352643384,3.991929521489133,0.16968175137314567,0.48051136565601194
8.89,0.2284138825337689,0.016073764903715183,0.010007929721466998,6.843899146333496e-05,0.00034982653526431976,3.991929521489133,0.16968175137314576,0.4805113656560118
8.9,0.22841388253376882,0.016073764903715176,0.010007929721466996,6.843899146292125e-05,0.00034982653526430117,3.9919295214891326,0.1696817513731458,0.48051136565601166
8.91,0.22841388253376876,0.01607376490371517,0.010007929721466994,6.843899146250756e-05,0.0003498265352642825,3.9919295214891326,0.16968175137314587,0.48051136565601155
8.92,0.22841388253376868,0.016073764903715166,0.010007929721466993,6.843899146209387e-05,0.0003498265352642639,3.9919295214891326,0.16968175137314592,0.48051136565601144
8.93,0.2284138825337686,0.01607376490371516,0.01000792972146699,6.843899146168018e-05,0.0003498265352642453,3.9919295214891326,0.169681751373146,0.4805113656560113
8.94,0.22841388253376854,0.016073764903715156,0.010007929721466989,6.843899146126648e-05,0.0003498265352642267,3.9919295214891326,0.16968175137314606,0.4805113656560112
8.950000000000001,0.22841388253376846,0.01607376490371515,0.010007929721466987,6.843899146085279e-05,0.00034982653526420803,3.9919295214891326,0.16968175137314612,0.4805113656560111
8.96,0.22841388253376838,0.01607376490371514,0.010007929721466986,6.84389914604391e-05,0.00034982653526418944,3.9919295214891326,0.16968175137314617,0.480511365656011
8.97,0.22841388253376832,0.016073764903715138,0.010007929721466984,6.84389914600254e-05,0.0003498265352641708,3.9919295214891326,0.16968175137314626,0.4805113656560109
8.98,0.22841388253376824,0.01607376490371513,0.010007929721466982,6.84389914596117e-05,0.0003498265352641522,3.9919295214891326,0.1696817513731463,0.48051136565601077
8.99,0.22841388253376818,0.016073764903715124,0.01000792972146698,6.843899145919801e-05,0.00034982653526413355,3.9919295214891326,0.16968175137314637,0.48051136565601066
9.0,0.2284138825337681,0.01607376490371512,0.010007929721466979,6.843899145878432e-05,0.00034982653526411495,3.9919295214891326,0.16968175137314642,0.4805113656560105
9.01,0.22841388253376801,0.016073764903715114,0.010007929721466977,6.843899145837063e-05,0.0003498265352640963,3.9919295214891326,0.1696817513731465,0.4805113656560104
9.02,0.22841388253376796,0.016073764903715107,0.010007929721466975,6.843899145795692e-05,0.0003498265352640777,3.9919295214891326,0.16968175137314656,0.48051136565601027
9.03,0.22841388253376788,0.016073764903715104,0.010007929721466973,6.843899145754323e-05,0.00034982653526405906,3.9919295214891326,0.16968175137314662,0.48051136565601016
9.040000000000001,0.2284138825337678,0.016073764903715097,0.010007929721466972,6.843899145712954e-05,0.00034982653526404047,3.9919295214891326,0.16968175137314667,0.48051136565601005
9.05,0.22841388253376774,0.01607376490371509,0.01000792972146697,6.843899145671585e-05,0.0003498265352640218,3.9919295214891326,0.16968175137314676,0.48051136565600994
9.06,0.22841388253376765,0.016073764903715086,0.010007929721466968,6.843899145630216e-05,0.0003498265352640032,3.9919295214891326,0.1696817513731468,0.4805113656560098
9.07,0.2284138825337676,0.01607376490371508,0.010007929721466967,6.843899145588846e-05,0.0003498265352639846,3.9919295214891326,0.16968175137314687,0.4805113656560097
9.08,0.22841388253376751,0.016073764903715076,0.010007929721466965,6.843899145547476e-05,0.000349826535263966,3.9919295214891326,0.16968175137314692,0.4805113656560096
9.09,0.22841388253376743,0.01607376490371507,0.010007929721466963,6.843899145506107e-05,0.00034982653526394734,3.9919295214891326,0.169681751373147,0.4805113656560095
9.1,0.22841388253376738,0.016073764903715062,0.010007929721466961,6.843899145464738e-05,0.00034982653526392874,3.9919295214891326,0.16968175137314706,0.4805113656560094
9.11,0.2284138825337673,0.01607376490371506,0.01000792972146696,6.843899145423368e-05,0.0003498265352639101,3.9919295214891326,0.16968175137314712,0.4805113656560092
9.120000000000001,0.22841388253376724,0.01607376490371505,0.010007929721466958,6.843899145381999e-05,0.0003498265352638915,3.9919295214891326,0.16968175137314717,0.4805113656560091
9.13,0.22841388253376715,0.016073764903715045,0.010007929721466956,6.84389914534063e-05,0.00034982653526387285,3.9919295214891326,0.16968175137314725,0.480511365656009
9.14,0.22841388253376707,0.01607376490371504,0.010007929721466954,6.84389914529926e-05,0.00034982653526385426,3.9919295214891326,0.1696817513731473,0.4805113656560089
9.15,0.22841388253376702,0.016073764903715034,0.010007929721466953,6.84389914525789e-05,0.0003498265352638356,3.9919295214891326,0.16968175137314737,0.48051136565600877
9.16,0.22841388253376693,0.016073764903715027,0.010007929721466951,6.843899145216521e-05,0.000349826535263817,3.9919295214891326,0.16968175137314742,0.48051136565600866
9.17,0.22841388253376685,0.016073764903715024,0.01000792972146695,6.843899145175152e-05,0.00034982653526379837,3.9919295214891326,0.16968175137314748,0.48051136565600855
9.18,0.2284138825337668,0.016073764903715017,0.010007929721466947,6.843899145133783e-05,0.00034982653526377977,3.9919295214891326,0.16968175137314756,0.48051136565600844
9.19,0.2284138825337667,0.01607376490371501,0.010007929721466946,6.843899145092412e-05,0.0003498265352637611,3.9919295214891326,0.16968175137314762,0.4805113656560083
9.200000000000001,0.22841388253376665,0.016073764903715006,0.010007929721466944,6.843899145051043e-05,0.00034982653526374253,3.9919295214891326,0.16968175137314767,0.4805113656560082
9.21,0.22841388253376657,0.016073764903715,0.010007929721466942,6.843899145009674e-05,0.0003498265352637239,3.9919295214891326,0.16968175137314773,0.4805113656560081
9.22,0.2284138825337665,0.016073764903714993,0.01000792972146694,6.843899144968305e-05,0.0003498265352637053,3.9919295214891326,0.1696817513731478,0.48051136565600794
9.23,0.22841388253376643,0.01607376490371499,0.010007929721466939,6.843899144926935e-05,0.00034982653526368664,3.9919295214891326,0.16968175137314787,0.4805113656560078
9.24,0.22841388253376635,0.016073764903714982,0.010007929721466937,6.843899144885566e-05,0.00034982653526366805,3.9919295214891326,0.16968175137314792,0.4805113656560077
9.25,0.2284138825337663,0.01607376490371498,0.010007929721466935,6.843899144844197e-05,0.0003498265352636494,3.9919295214891326,0.16968175137314798,0.4805113656560076
9.26,0.2284138825337662,0.01607376490371497,0.010007929721466934,6.843899144802827e-05,0.0003498265352636308,3.9919295214891326,0.16968175137314806,0.4805113656560075
9.27,0.22841388253376613,0.016073764903714965,0.010007929721466932,6.843899144761457e-05,0.00034982653526361216,3.9919295214891326,0.16968175137314812,0.4805113656560074
9.28,0.22841388253376607,0.01607376490371496,0.01000792972146693,6.843899144720088e-05,0.00034982653526359356,3.9919295214891326,0.16968175137314817,0.48051136565600727
9.290000000000001,0.228413882533766,0.016073764903714954,0.010007929721466928,6.843899144678719e-05,0.0003498265352635749,3.9919295214891326,0.16968175137314823,0.48051136565600716
9.3,0.2284138825337659,0.016073764903714947,0.010007929721466927,6.84389914463735e-05,0.0003498265352635563,3.9919295214891326,0.1696817513731483,0.48051136565600705
9.31,0.22841388253376585,0.016073764903714944,0.010007929721466925,6.843899144595979e-05,0.00034982653526353767,3.9919295214891326,0.16968175137314837,0.48051136565600694
9.32,0.22841388253376577,0.016073764903714937,0.010007929721466923,6.84389914455461e-05,0.0003498265352635191,3.9919295214891326,0.16968175137314842,0.48051136565600683
9.33,0.2284138825337657,0.01607376490371493,0.010007929721466923,6.843899144513241e-05,0.00034982653526350043,3.9919295214891326,0.16968175137314848,0.48051136565600666
9.34,0.22841388253376563,0.016073764903714927,0.010007929721466921,6.843899144471872e-05,0.00034982653526348183,3.9919295214891326,0.16968175137314856,0.48051136565600655
9.35,0.22841388253376554,0.01607376490371492,0.01000792972146692,6.843899144430502e-05,0.0003498265352634632,3.9919295214891326,0.16968175137314861,0.48051136565600644
9.36,0.2284138825337655,0.016073764903714913,0.010007929721466918,6.843899144389132e-05,0.0003498265352634446,3.9919295214891326,0.16968175137314867,0.48051136565600633
9.370000000000001,0.2284138825337654,0.01607376490371491,0.010007929721466916,6.843899144347763e-05,0.00034982653526342594,3.9919295214891326,0.16968175137314873,0.4805113656560062
9.38,0.22841388253376532,0.016073764903714902,0.010007929721466914,6.843899144306394e-05,0.00034982653526340735,3.9919295214891326,0.1696817513731488,0.4805113656560061
9.39,0.22841388253376527,0.0160737649037149,0.010007929721466913,6.843899144265024e-05,0.0003498265352633887,3.9919295214891326,0.16968175137314886,0.480511365656006
9.4,0.22841388253376518,0.016073764903714892,0.010007929721466911,6.843899144223655e-05,0.00034982653526337005,3.9919295214891326,0.16968175137314892,0.4805113656560059
9.41,0.22841388253376513,0.016073764903714885,0.01000792972146691,6.843899144182286e-05,0.00034982653526335146,3.9919295214891326,0.16968175137314898,0.4805113656560058
9.42,0.22841388253376504,0.01607376490371488,0.010007929721466908,6.843899144140917e-05,0.0003498265352633328,3.9919295214891326,0.16968175137314906,0.48051136565600566
9.43,0.22841388253376496,0.016073764903714875,0.010007929721466906,6.843899144099546e-05,0.0003498265352633142,3.9919295214891326,0.16968175137314911,0.4805113656560055
9.44,0.2284138825337649,0.016073764903714868,0.010007929721466904,6.843899144058177e-05,0.00034982653526329557,3.9919295214891326,0.16968175137314917,0.4805113656560054
9.450000000000001,0.22841388253376482,0.016073764903714864,0.010007929721466902,6.843899144016808e-05,0.000349826535263277,3.9919295214891326,0.16968175137314923,0.4805113656560053
9.46,0.22841388253376477,0.016073764903714857,0.0100079297214669,6.843899143975439e-05,0.0003498265352632583,3.9919295214891326,0.16968175137314928,0.48051136565600516
9.47,0.22841388253376468,0.01607376490371485,0.010007929721466899,6.843899143934068e-05,0.00034982653526323973,3.9919295214891326,0.16968175137314936,0.48051136565600505
9.48,0.2284138825337646,0.016073764903714847,0.010007929721466897,6.843899143892699e-05,0.0003498265352632211,3.9919295214891326,0.16968175137314942,0.48051136565600494
9.49,0.22841388253376455,0.01607376490371484,0.010007929721466895,6.84389914385133e-05,0.0003498265352632025,3.9919295214891326,0.16968175137314948,0.48051136565600483
9.5,0.22841388253376446,0.016073764903714833,0.010007929721466894,6.843899143809961e-05,0.00034982653526318384,3.9919295214891326,0.16968175137314953,0.4805113656560047
9.51,0.22841388253376438,0.01607376490371483,0.010007929721466892,6.843899143768591e-05,0.00034982653526316525,3.9919295214891326,0.16968175137314961,0.4805113656560046
9.52,0.22841388253376432,0.016073764903714823,0.01000792972146689,6.843899143727222e-05,0.0003498265352631466,3.9919295214891326,0.16968175137314967,0.4805113656560045
9.53,0.22841388253376424,0.01607376490371482,0.010007929721466888,6.843899143685853e-05,0.000349826535263128,3.9919295214891326,0.16968175137314973,0.4805113656560044
9.540000000000001,0.22841388253376418,0.016073764903714812,0.010007929721466887,6.843899143644483e-05,0.00034982653526310936,3.9919295214891326,0.16968175137314978,0.4805113656560042
9.55,0.2284138825337641,0.016073764903714805,0.010007929721466885,6.843899143603113e-05,0.00034982653526309076,3.9919295214891326,0.16968175137314986,0.4805113656560041
9.56,0.22841388253376402,0.0160737649037148,0.010007929721466883,6.843899143561744e-05,0.0003498265352630721,3.991929521489132,0.16968175137314992,0.480511365656004
9.57,0.22841388253376396,0.016073764903714795,0.010007929721466882,6.843899143520375e-05,0.0003498265352630535,3.991929521489132,0.16968175137314997,0.4805113656560039
9.58,0.22841388253376388,0.016073764903714788,0.01000792972146688,6.843899143479006e-05,0.00034982653526303487,3.991929521489132,0.16968175137315003,0.4805113656560038
9.59,0.22841388253376382,0.016073764903714784,0.010007929721466878,6.843899143437635e-05,0.0003498265352630163,3.991929521489132,0.1696817513731501,0.48051136565600366
9.6,0.22841388253376374,0.016073764903714777,0.010007929721466876,6.843899143396266e-05,0.00034982653526299763,3.991929521489132,0.16968175137315017,0.48051136565600355
9.61,0.22841388253376366,0.01607376490371477,0.010007929721466875,6.843899143354897e-05,0.00034982653526297904,3.991929521489132,0.16968175137315022,0.48051136565600344
9.620000000000001,0.2284138825337636,0.016073764903714767,0.010007929721466873,6.843899143313528e-05,0.0003498265352629604,3.991929521489132,0.16968175137315028,0.48051136565600333
9.63,0.22841388253376352,0.01607376490371476,0.010007929721466871,6.843899143272158e-05,0.0003498265352629418,3.991929521489132,0.16968175137315036,0.4805113656560032
9.64,0.22841388253376343,0.016073764903714753,0.01000792972146687,6.843899143230788e-05,0.00034982653526292314,3.991929521489132,0.16968175137315042,0.4805113656560031
9.65,0.22841388253376338,0.01607376490371475,0.010007929721466868,6.84389914318942e-05,0.00034982653526290455,3.991929521489132,0.16968175137315047,0.48051136565600294
9.66,0.2284138825337633,0.016073764903714743,0.010007929721466866,6.84389914314805e-05,0.0003498265352628859,3.991929521489132,0.16968175137315053,0.48051136565600283
9.67,0.22841388253376324,0.01607376490371474,0.010007929721466864,6.84389914310668e-05,0.0003498265352628673,3.991929521489132,0.1696817513731506,0.4805113656560027
9.68,0.22841388253376316,0.016073764903714732,0.010007929721466862,6.843899143065311e-05,0.00034982653526284866,3.991929521489132,0.16968175137315067,0.4805113656560026
9.69,0.22841388253376307,0.016073764903714725,0.01000792972146686,6.843899143023942e-05,0.00034982653526283007,3.991929521489132,0.16968175137315072,0.4805113656560025
9.700000000000001,0.22841388253376302,0.016073764903714722,0.010007929721466859,6.843899142982573e-05,0.0003498265352628114,3.991929521489132,0.16968175137315078,0.4805113656560024
9.71,0.22841388253376294,0.016073764903714715,0.010007929721466857,6.843899142941202e-05,0.0003498265352627928,3.991929521489132,0.16968175137315086,0.4805113656560023
9.72,0.22841388253376285,0.016073764903714708,0.010007929721466855,6.843899142899833e-05,0.0003498265352627742,3.991929521489132,0.16968175137315092,0.48051136565600217
9.73,0.2284138825337628,0.016073764903714705,0.010007929721466854,6.843899142858464e-05,0.0003498265352627556,3.991929521489132,0.16968175137315097,0.48051136565600205
9.74,0.2284138825337627,0.016073764903714698,0.010007929721466852,6.843899142817095e-05,0.00034982653526273693,3.991929521489132,0.16968175137315103,0.48051136565600194
9.75,0.22841388253376266,0.01607376490371469,0.01000792972146685,6.843899142775724e-05,0.00034982653526271834,3.991929521489132,0.16968175137315109,0.48051136565600183
9.76,0.22841388253376257,0.016073764903714687,0.010007929721466849,6.843899142734355e-05,0.0003498265352626997,3.991929521489132,0.16968175137315117,0.48051136565600167
9.77,0.2284138825337625,0.01607376490371468,0.010007929721466847,6.843899142692986e-05,0.0003498265352626811,3.991929521489132,0.16968175137315122,0.48051136565600155
9.78,0.22841388253376244,0.016073764903714673,0.010007929721466845,6.843899142651617e-05,0.00034982653526266245,3.991929521489132,0.16968175137315128,0.48051136565600144
9.790000000000001,0.22841388253376235,0.01607376490371467,0.010007929721466843,6.843899142610247e-05,0.00034982653526264385,3.991929521489132,0.16968175137315133,0.48051136565600133
9.8,0.2284138825337623,0.016073764903714663,0.010007929721466842,6.843899142568878e-05,0.0003498265352626252,3.991929521489132,0.16968175137315142,0.4805113656560012
9.81,0.2284138825337622,0.01607376490371466,0.01000792972146684,6.843899142527509e-05,0.0003498265352626066,3.991929521489132,0.16968175137315147,0.4805113656560011
9.82,0.22841388253376213,0.016073764903714653,0.010007929721466838,6.84389914248614e-05,0.00034982653526258796,3.991929521489132,0.16968175137315153,0.480511365656001
9.83,0.22841388253376207,0.016073764903714646,0.010007929721466838,6.843899142444769e-05,0.00034982653526256937,3.991929521489132,0.16968175137315158,0.4805113656560009
9.84,0.228413882533762,0.016073764903714642,0.010007929721466836,6.8438991424034e-05,0.0003498265352625507,3.991929521489132,0.16968175137315167,0.4805113656560008
9.85,0.2284138825337619,0.016073764903714635,0.010007929721466835,6.843899142362031e-05,0.00034982653526253213,3.991929521489132,0.16968175137315172,0.48051136565600067
9.86,0.22841388253376185,0.016073764903714628,0.010007929721466833,6.843899142320662e-05,0.0003498265352625135,3.991929521489132,0.16968175137315178,0.4805113656560005
9.870000000000001,0.22841388253376177,0.016073764903714625,0.010007929721466831,6.843899142279291e-05,0.0003498265352624949,3.991929521489132,0.16968175137315183,0.4805113656560004
9.88,0.22841388253376171,0.016073764903714618,0.01000792972146683,6.843899142237922e-05,0.00034982653526247624,3.991929521489132,0.16968175137315192,0.4805113656560003
9.89,0.22841388253376166,0.016073764903714614,0.010007929721466826,6.843899142212419e-05,0.0003498265352624648,3.991929521489132,0.16968175137315192,0.4805113656560002
9.9,0.22841388253376166,0.016073764903714614,0.010007929721466826,6.84389914221232e-05,0.00034982653526246474,3.991929521489132,0.16968175137315192,0.4805113656560002
9.91,0.22841388253376166,0.016073764903714614,0.010007929721466826,6.84389914221222e-05,0.0003498265352624647,3.991929521489132,0.16968175137315192,0.4805113656560002
9.92,0.22841388253376166,0.016073764903714614,0.010007929721466826,6.84389914221212e-05,0.0003498265352624647,3.991929521489132,0.16968175137315192,0.4805113656560002
9.93,0.22841388253376166,0.016073764903714614,0.010007929721466826,6.84389914221202e-05,0.00034982653526246464,3.991929521489132,0.16968175137315192,0.4805113656560002
9.94,0.22841388253376166,0.016073764903714614,0.010007929721466826,6.84389914221192e-05,0.0003498265352624646,3.991929521489132,0.16968175137315192,0.4805113656560002
9.950000000000001,0.22841388253376166,0.016073764903714614,0.010007929721466826,6.84389914221182e-05,0.00034982653526246453,3.991929521489132,0.16968175137315192,0.4805113656560002
9.96,0.22841388253376166,0.016073764903714614,0.010007929721466826,6.843899142211721e-05,0.0003498265352624645,3.991929521489132,0.16968175137315192,0.4805113656560002
9.97,0.22841388253376166,0.016073764903714614,0.010007929721466826,6.843899142211621e-05,0.0003498265352624644,3.991929521489132,0.16968175137315192,0.4805113656560002
9.98,0.22841388253376166,0.016073764903714614,0.010007929721466826,6.84389914221152e-05,0.0003498265352624644,3.991929521489132,0.16968175137315192,0.4805113656560002
9.99,0.22841388253376166,0.016073764903714614,0.010007929721466826,6.843899142211422e-05,0.00034982653526246436,3.991929521489132,0.16968175137315192,0.4805113656560002
