t,V,C_1,C_2,C_3,C_4,C_5,C_6_temp
8.91,-0.05,1.5050005191194895e-08,7.397621583701231e-08,2.4602954040625233e-10,3.444413566237167e-10,1.5338404162435517e-09,8.484140522861057e-09
8.92,-0.05,1.505000519119437e-08,7.39762158370097e-08,2.4602954040665253e-10,3.4444135662418934e-10,1.5338404162456108e-09,8.484140522864169e-09
8.93,-0.05,1.5050005191193843e-08,7.39762158370071e-08,2.4602954040705273e-10,3.4444135662466197e-10,1.5338404162476699e-09,8.48414052286728e-09
8.94,-0.05,1.505000519119332e-08,7.397621583700449e-08,2.4602954040745293e-10,3.4444135662513454e-10,1.5338404162497287e-09,8.48414052287039e-09
8.950000000000001,-0.05,1.5050005191192794e-08,7.397621583700188e-08,2.4602954040785313e-10,3.444413566256072e-10,1.5338404162517878e-09,8.484140522873501e-09
8.96,-0.05,1.5050005191192268e-08,7.397621583699927e-08,2.460295404082533e-10,3.444413566260798e-10,1.5338404162538468e-09,8.484140522876611e-09
8.97,-0.05,1.5050005191191745e-08,7.397621583699666e-08,2.460295404086535e-10,3.444413566265524e-10,1.5338404162559059e-09,8.484140522879723e-09
8.98,-0.05,1.505000519119122e-08,7.397621583699406e-08,2.460295404090537e-10,3.44441356627025e-10,1.533840416257965e-09,8.484140522882833e-09
8.99,-0.05,1.5050005191190696e-08,7.397621583699144e-08,2.460295404094539e-10,3.4444135662749764e-10,1.533840416260024e-09,8.484140522885945e-09
9.0,-0.05,1.505000519119017e-08,7.397621583698883e-08,2.460295404098541e-10,3.444413566279702e-10,1.533840416262083e-09,8.484140522889056e-09
9.01,-0.05,1.5050005191189644e-08,7.397621583698622e-08,2.4602954041025423e-10,3.4444135662844285e-10,1.5338404162641421e-09,8.484140522892167e-09
9.02,-0.05,1.505000519118912e-08,7.397621583698362e-08,2.4602954041065443e-10,3.4444135662891543e-10,1.5338404162662012e-09,8.484140522895278e-09
9.03,-0.05,1.5050005191188595e-08,7.397621583698101e-08,2.4602954041105463e-10,3.4444135662938806e-10,1.5338404162682602e-09,8.48414052289839e-09
9.040000000000001,-0.05,1.505000519118807e-08,7.39762158369784e-08,2.4602954041145483e-10,3.444413566298607e-10,1.5338404162703193e-09,8.4841405229015e-09
9.05,-0.05,1.5050005191187546e-08,7.39762158369758e-08,2.4602954041185503e-10,3.4444135663033327e-10,1.5338404162723784e-09,8.484140522904611e-09
9.06,-0.05,1.505000519118702e-08,7.397621583697319e-08,2.460295404122552e-10,3.444413566308059e-10,1.5338404162744374e-09,8.484140522907722e-09
9.07,-0.05,1.5050005191186494e-08,7.397621583697058e-08,2.460295404126554e-10,3.4444135663127853e-10,1.5338404162764965e-09,8.484140522910834e-09
9.08,-0.05,1.505000519118597e-08,7.397621583696797e-08,2.460295404130556e-10,3.444413566317511e-10,1.5338404162785555e-09,8.484140522913944e-09
9.09,-0.05,1.5050005191185445e-08,7.397621583696536e-08,2.460295404134558e-10,3.4444135663222374e-10,1.5338404162806144e-09,8.484140522917056e-09
9.1,-0.05,1.5050005191184922e-08,7.397621583696276e-08,2.4602954041385593e-10,3.4444135663269637e-10,1.5338404162826734e-09,8.484140522920166e-09
9.11,-0.05,1.5050005191184396e-08,7.397621583696015e-08,2.4602954041425613e-10,3.4444135663316895e-10,1.5338404162847325e-09,8.484140522923276e-09
9.120000000000001,-0.05,1.505000519118387e-08,7.397621583695754e-08,2.4602954041465633e-10,3.444413566336416e-10,1.5338404162867916e-09,8.484140522926388e-09
9.13,-0.05,1.5050005191183347e-08,7.397621583695494e-08,2.4602954041505653e-10,3.4444135663411416e-10,1.5338404162888506e-09,8.484140522929498e-09
9.14,-0.05,1.505000519118282e-08,7.397621583695233e-08,2.4602954041545673e-10,3.444413566345868e-10,1.5338404162909097e-09,8.48414052293261e-09
9.15,-0.05,1.5050005191182295e-08,7.397621583694972e-08,2.460295404158569e-10,3.444413566350594e-10,1.5338404162929687e-09,8.48414052293572e-09
9.16,-0.05,1.5050005191181772e-08,7.39762158369471e-08,2.460295404162571e-10,3.44441356635532e-10,1.5338404162950278e-09,8.484140522938832e-09
9.17,-0.05,1.5050005191181246e-08,7.397621583694449e-08,2.460295404166573e-10,3.4444135663600463e-10,1.5338404162970869e-09,8.484140522941942e-09
9.18,-0.05,1.5050005191180723e-08,7.397621583694189e-08,2.460295404170575e-10,3.4444135663647726e-10,1.533840416299146e-09,8.484140522945054e-09
9.19,-0.05,1.5050005191180197e-08,7.397621583693928e-08,2.460295404174577e-10,3.4444135663694984e-10,1.533840416301205e-09,8.484140522948164e-09
9.200000000000001,-0.05,1.505000519117967e-08,7.397621583693667e-08,2.4602954041785783e-10,3.4444135663742247e-10,1.533840416303264e-09,8.484140522951276e-09
9.21,-0.05,1.505000519117915e-08,7.397621583693406e-08,2.4602954041825803e-10,3.444413566378951e-10,1.533840416305323e-09,8.484140522954386e-09
9.22,-0.05,1.5050005191178622e-08,7.397621583693146e-08,2.4602954041865823e-10,3.444413566383677e-10,1.5338404163073822e-09,8.484140522957498e-09
9.23,-0.05,1.5050005191178096e-08,7.397621583692885e-08,2.4602954041905843e-10,3.444413566388403e-10,1.5338404163094412e-09,8.484140522960608e-09
9.24,-0.05,1.5050005191177574e-08,7.397621583692624e-08,2.4602954041945863e-10,3.444413566393129e-10,1.5338404163115e-09,8.48414052296372e-09
9.25,-0.05,1.5050005191177048e-08,7.397621583692363e-08,2.460295404198588e-10,3.444413566397855e-10,1.5338404163135591e-09,8.48414052296683e-09
9.26,-0.05,1.5050005191176525e-08,7.397621583692103e-08,2.46029540420259e-10,3.4444135664025815e-10,1.5338404163156182e-09,8.484140522969942e-09
9.27,-0.05,1.5050005191176e-08,7.397621583691842e-08,2.460295404206592e-10,3.444413566407307e-10,1.5338404163176772e-09,8.484140522973052e-09
9.28,-0.05,1.5050005191175473e-08,7.397621583691581e-08,2.460295404210594e-10,3.4444135664120336e-10,1.5338404163197363e-09,8.484140522976163e-09
9.290000000000001,-0.05,1.505000519117495e-08,7.39762158369132e-08,2.460295404214596e-10,3.44441356641676e-10,1.5338404163217954e-09,8.484140522979274e-09
9.3,-0.05,1.5050005191174424e-08,7.39762158369106e-08,2.4602954042185973e-10,3.4444135664214856e-10,1.5338404163238544e-09,8.484140522982385e-09
9.31,-0.05,1.5050005191173898e-08,7.397621583690799e-08,2.4602954042225993e-10,3.444413566426212e-10,1.5338404163259135e-09,8.484140522985497e-09
9.32,-0.05,1.5050005191173375e-08,7.397621583690538e-08,2.4602954042266013e-10,3.444413566430938e-10,1.5338404163279725e-09,8.484140522988607e-09
9.33,-0.05,1.505000519117285e-08,7.397621583690276e-08,2.4602954042306033e-10,3.444413566435664e-10,1.5338404163300316e-09,8.484140522991719e-09
9.34,-0.05,1.5050005191172326e-08,7.397621583690016e-08,2.460295404234605e-10,3.4444135664403903e-10,1.5338404163320907e-09,8.484140522994829e-09
9.35,-0.05,1.50500051911718e-08,7.397621583689755e-08,2.460295404238607e-10,3.444413566445116e-10,1.5338404163341497e-09,8.48414052299794e-09
9.36,-0.05,1.5050005191171274e-08,7.397621583689494e-08,2.460295404242609e-10,3.4444135664498424e-10,1.5338404163362088e-09,8.484140523001051e-09
9.370000000000001,-0.05,1.505000519117075e-08,7.397621583689233e-08,2.460295404246611e-10,3.4444135664545687e-10,1.5338404163382678e-09,8.484140523004163e-09
9.38,-0.05,1.5050005191170225e-08,7.397621583688973e-08,2.460295404250613e-10,3.4444135664592945e-10,1.533840416340327e-09,8.484140523007273e-09
9.39,-0.05,1.50500051911697e-08,7.397621583688712e-08,2.4602954042546143e-10,3.444413566464021e-10,1.5338404163423858e-09,8.484140523010385e-09
9.4,-0.05,1.5050005191169176e-08,7.397621583688451e-08,2.4602954042586163e-10,3.444413566468747e-10,1.5338404163444448e-09,8.484140523013495e-09
9.41,-0.05,1.505000519116865e-08,7.39762158368819e-08,2.4602954042626183e-10,3.444413566473473e-10,1.5338404163465039e-09,8.484140523016607e-09
9.42,-0.05,1.5050005191168124e-08,7.39762158368793e-08,2.4602954042666203e-10,3.444413566478199e-10,1.533840416348563e-09,8.484140523019717e-09
9.43,-0.05,1.50500051911676e-08,7.397621583687669e-08,2.4602954042706223e-10,3.4444135664829255e-10,1.533840416350622e-09,8.484140523022829e-09
9.44,-0.05,1.5050005191167075e-08,7.397621583687408e-08,2.460295404274624e-10,3.4444135664876513e-10,1.533840416352681e-09,8.484140523025939e-09
9.450000000000001,-0.05,1.5050005191166552e-08,7.397621583687148e-08,2.460295404278626e-10,3.4444135664923776e-10,1.5338404163547401e-09,8.48414052302905e-09
9.46,-0.05,1.5050005191166026e-08,7.397621583686887e-08,2.460295404282628e-10,3.444413566497104e-10,1.5338404163567992e-09,8.484140523032161e-09
9.47,-0.05,1.50500051911655e-08,7.397621583686626e-08,2.46029540428663e-10,3.4444135665018297e-10,1.5338404163588582e-09,8.484140523035271e-09
9.48,-0.05,1.5050005191164977e-08,7.397621583686365e-08,2.460295404290632e-10,3.444413566506556e-10,1.5338404163609173e-09,8.484140523038383e-09
9.49,-0.05,1.505000519116445e-08,7.397621583686105e-08,2.4602954042946333e-10,3.444413566511282e-10,1.5338404163629763e-09,8.484140523041493e-09
9.5,-0.05,1.5050005191163925e-08,7.397621583685843e-08,2.4602954042986353e-10,3.444413566516008e-10,1.5338404163650354e-09,8.484140523044605e-09
9.51,-0.05,1.5050005191163402e-08,7.397621583685582e-08,2.4602954043026373e-10,3.4444135665207344e-10,1.5338404163670945e-09,8.484140523047715e-09
9.52,-0.05,1.5050005191162876e-08,7.397621583685321e-08,2.4602954043066393e-10,3.44441356652546e-10,1.5338404163691535e-09,8.484140523050827e-09
9.53,-0.05,1.5050005191162353e-08,7.39762158368506e-08,2.4602954043106413e-10,3.4444135665301865e-10,1.5338404163712124e-09,8.484140523053937e-09
9.540000000000001,-0.05,1.5050005191161827e-08,7.3976215836848e-08,2.460295404314643e-10,3.444413566534913e-10,1.5338404163732714e-09,8.48414052305705e-09
9.55,-0.05,1.50500051911613e-08,7.397621583684539e-08,2.460295404318645e-10,3.4444135665396386e-10,1.5338404163753305e-09,8.48414052306016e-09
9.56,-0.05,1.505000519116078e-08,7.397621583684278e-08,2.460295404322647e-10,3.444413566544365e-10,1.5338404163773896e-09,8.484140523063271e-09
9.57,-0.05,1.5050005191160252e-08,7.397621583684018e-08,2.460295404326649e-10,3.444413566549091e-10,1.5338404163794486e-09,8.484140523066382e-09
9.58,-0.05,1.5050005191159726e-08,7.397621583683757e-08,2.4602954043306503e-10,3.444413566553817e-10,1.5338404163815077e-09,8.484140523069493e-09
9.59,-0.05,1.5050005191159204e-08,7.397621583683496e-08,2.4602954043346523e-10,3.4444135665585433e-10,1.5338404163835667e-09,8.484140523072604e-09
9.6,-0.05,1.5050005191158677e-08,7.397621583683235e-08,2.4602954043386543e-10,3.444413566563269e-10,1.5338404163856258e-09,8.484140523075715e-09
9.61,-0.05,1.5050005191158155e-08,7.397621583682975e-08,2.4602954043426563e-10,3.4444135665679954e-10,1.5338404163876849e-09,8.484140523078826e-09
9.620000000000001,-0.05,1.505000519115763e-08,7.397621583682714e-08,2.4602954043466583e-10,3.4444135665727217e-10,1.533840416389744e-09,8.484140523081936e-09
9.63,-0.05,1.5050005191157103e-08,7.397621583682453e-08,2.46029540435066e-10,3.4444135665774474e-10,1.533840416391803e-09,8.484140523085048e-09
9.64,-0.05,1.505000519115658e-08,7.397621583682192e-08,2.460295404354662e-10,3.444413566582174e-10,1.533840416393862e-09,8.484140523088158e-09
9.65,-0.05,1.5050005191156054e-08,7.397621583681932e-08,2.460295404358664e-10,3.4444135665869e-10,1.533840416395921e-09,8.48414052309127e-09
9.66,-0.05,1.5050005191155528e-08,7.397621583681671e-08,2.460295404362666e-10,3.444413566591626e-10,1.5338404163979801e-09,8.48414052309438e-09
9.67,-0.05,1.5050005191155005e-08,7.397621583681409e-08,2.460295404366668e-10,3.444413566596352e-10,1.5338404164000392e-09,8.484140523097492e-09
9.68,-0.05,1.505000519115448e-08,7.397621583681148e-08,2.4602954043706693e-10,3.4444135666010784e-10,1.533840416402098e-09,8.484140523100602e-09
9.69,-0.05,1.5050005191153956e-08,7.397621583680887e-08,2.4602954043746713e-10,3.444413566605804e-10,1.5338404164041571e-09,8.484140523103714e-09
9.700000000000001,-0.05,1.505000519115343e-08,7.397621583680627e-08,2.4602954043786733e-10,3.4444135666105305e-10,1.5338404164062162e-09,8.484140523106824e-09
9.71,-0.05,1.5050005191152904e-08,7.397621583680366e-08,2.4602954043826753e-10,3.4444135666152563e-10,1.5338404164082752e-09,8.484140523109936e-09
9.72,-0.05,1.505000519115238e-08,7.397621583680105e-08,2.4602954043866773e-10,3.4444135666199826e-10,1.5338404164103343e-09,8.484140523113046e-09
9.73,-0.05,1.5050005191151855e-08,7.397621583679845e-08,2.460295404390679e-10,3.444413566624709e-10,1.5338404164123934e-09,8.484140523116158e-09
9.74,-0.05,1.505000519115133e-08,7.397621583679584e-08,2.460295404394681e-10,3.4444135666294347e-10,1.5338404164144524e-09,8.484140523119268e-09
9.75,-0.05,1.5050005191150806e-08,7.397621583679323e-08,2.460295404398683e-10,3.444413566634161e-10,1.5338404164165115e-09,8.48414052312238e-09
9.76,-0.05,1.505000519115028e-08,7.397621583679062e-08,2.460295404402685e-10,3.4444135666388873e-10,1.5338404164185705e-09,8.48414052312549e-09
9.77,-0.05,1.5050005191149757e-08,7.397621583678802e-08,2.460295404406687e-10,3.444413566643613e-10,1.5338404164206296e-09,8.484140523128602e-09
9.78,-0.05,1.505000519114923e-08,7.397621583678541e-08,2.4602954044106883e-10,3.4444135666483394e-10,1.5338404164226887e-09,8.484140523131712e-09
9.790000000000001,-0.05,1.5050005191148705e-08,7.39762158367828e-08,2.4602954044146903e-10,3.4444135666530657e-10,1.5338404164247477e-09,8.484140523134822e-09
9.8,-0.05,1.5050005191148182e-08,7.39762158367802e-08,2.4602954044186923e-10,3.4444135666577915e-10,1.5338404164268068e-09,8.484140523137934e-09
9.81,-0.05,1.5050005191147656e-08,7.397621583677759e-08,2.4602954044226943e-10,3.444413566662518e-10,1.5338404164288658e-09,8.484140523141045e-09
9.82,-0.05,1.505000519114713e-08,7.397621583677498e-08,2.460295404426696e-10,3.4444135666672436e-10,1.5338404164309249e-09,8.484140523144156e-09
9.83,-0.05,1.5050005191146607e-08,7.397621583677237e-08,2.460295404430698e-10,3.44441356667197e-10,1.5338404164329837e-09,8.484140523147267e-09
9.84,-0.05,1.505000519114608e-08,7.397621583676975e-08,2.4602954044347e-10,3.444413566676696e-10,1.5338404164350428e-09,8.484140523150378e-09
9.85,-0.05,1.5050005191145555e-08,7.397621583676715e-08,2.460295404438702e-10,3.444413566681422e-10,1.5338404164371019e-09,8.484140523153489e-09
9.86,-0.05,1.5050005191145032e-08,7.397621583676454e-08,2.460295404442704e-10,3.4444135666861483e-10,1.533840416439161e-09,8.4841405231566e-09
9.870000000000001,-0.05,1.5050005191144506e-08,7.397621583676193e-08,2.4602954044467053e-10,3.4444135666908746e-10,1.53384041644122e-09,8.48414052315971e-09
9.88,-0.05,1.5050005191143983e-08,7.397621583675932e-08,2.4602954044507073e-10,3.4444135666956004e-10,1.533840416443279e-09,8.484140523162823e-09
9.89,-0.05,1.5050005191143457e-08,7.397621583675672e-08,2.4602954044547093e-10,3.4444135667003267e-10,1.533840416445338e-09,8.484140523165933e-09
9.9,-0.05,1.505000519114293e-08,7.397621583675411e-08,2.4602954044587113e-10,3.444413566705053e-10,1.5338404164473972e-09,8.484140523169045e-09
9.91,-0.05,1.505000519114241e-08,7.39762158367515e-08,2.4602954044627133e-10,3.444413566709779e-10,1.5338404164494562e-09,8.484140523172155e-09
9.92,-0.05,1.5050005191141882e-08,7.39762158367489e-08,2.460295404466715e-10,3.444413566714505e-10,1.5338404164515153e-09,8.484140523175267e-09
9.93,-0.05,1.5050005191141356e-08,7.397621583674629e-08,2.460295404470717e-10,3.444413566719231e-10,1.5338404164535743e-09,8.484140523178377e-09
9.94,-0.05,1.5050005191140834e-08,7.397621583674368e-08,2.460295404474719e-10,3.444413566723957e-10,1.5338404164556334e-09,8.484140523181489e-09
9.950000000000001,-0.05,1.5050005191140307e-08,7.397621583674107e-08,2.460295404478721e-10,3.4444135667286835e-10,1.5338404164576925e-09,8.484140523184599e-09
9.96,-0.05,1.5050005191139785e-08,7.397621583673847e-08,2.460295404482723e-10,3.444413566733409e-10,1.5338404164597515e-09,8.484140523187709e-09
9.97,-0.05,1.505000519113926e-08,7.397621583673586e-08,2.4602954044867243e-10,3.4444135667381356e-10,1.5338404164618106e-09,8.484140523190821e-09
9.98,-0.05,1.5050005191138732e-08,7.397621583673325e-08,2.4602954044907263e-10,3.444413566742862e-10,1.5338404164638694e-09,8.484140523193931e-09
9.99,-0.05,1.505000519113821e-08,7.397621583673064e-08,2.4602954044947283e-10,3.4444135667475876e-10,1.5338404164659285e-09,8.484140523197043e-09
