t,V,Nai,m,h,j,Ki,d,f,b,g,xr,xs1,xs2,zdv,ydv,i_rel,CaT,JSR,NSR
3.31,-84.84260466006947,10.000209152993651,0.001586427422579551,0.9849297863102542,0.9906657827184259,144.47317979077332,6.1624243672845536e-06,0.9993895757584558,0.0013847876823852886,0.9885947506568169,0.00020747520200504105,0.007099417950271337,0.03931287027172234,0.01478155620865506,0.9999403180805932,0.0006124501398679672,0.015363031091779526,8.286801364461512,1.5172430938362371
3.3200000000000003,-84.84218259907918,10.000209775705335,0.0015865391378545749,0.9849282067680396,0.9906654645683268,144.47317961438256,6.162912771150554e-06,0.9993895690128595,0.0013848181046615632,0.9885947161370524,0.00020747725443647812,0.007099311438093494,0.03931225128668428,0.014781971174359152,0.9999403206303191,0.0006137675004095881,0.015362801341339025,8.286787633459177,1.5172445289128877
3.33,-84.84176217613127,10.000210398376279,0.0015866504271152871,0.9849266276331965,0.9906651460712516,144.47317943790745,6.163399340906811e-06,0.9993895622573529,0.0013848485521477335,0.9885946815202057,0.00020747930966116704,0.007099204944926266,0.03931163231996362,0.014782384549212513,0.9999403231791255,0.0006150822694521211,0.015362571709079455,8.28677388989615,1.5172459637758824
3.34,-84.84134338515076,10.000211021006573,0.0015867612918816381,0.9849250489191005,0.9906648272294776,144.4731792613483,6.16388408352984e-06,0.9993895554919803,0.0013848790246066462,0.9885946468066665,0.00020748136766560665,0.007099098470725619,0.03931101337153343,0.014782796339169367,0.9999403257270147,0.000616394451734571,0.015362342194790393,8.286760133798657,1.5172473984252643
3.35,-84.84092622009132,10.00021164359631,0.001586871733667255,0.9849234706390054,0.9906645080452715,144.47317908470544,6.164367005989942e-06,0.9993895487167856,0.0013849095218023968,0.9885946119968229,0.00020748342843635725,0.007098992015447718,0.03931039444136691,0.01478320655015914,0.9999403282739887,0.0006177040519878735,0.015362112798261881,8.286746365192874,1.5172488328610774
3.36,-84.84051067493516,10.000212266145583,0.0015869817539794408,0.9849218928060437,0.9906641885208887,144.47317890797922,6.164848115251208e-06,0.9993895419318131,0.0013849400435003304,0.9885945770910608,0.00020748549196004053,0.007098885579048929,0.039309775529437374,0.014783615188086458,0.9999403308200498,0.0006190110749348944,0.015361883519284428,8.286732584104922,1.5172502670833643
3.37,-84.84009674451688,10.00021288865447,0.001587091354031849,0.9849203154288197,0.9906638686582723,144.47317873116987,6.165327422225476e-06,0.9993895351371012,0.0013849705895013198,0.9885945420897227,0.00020748755822497396,0.007098779161491274,0.03930915663572167,0.014784022259323381,0.9999403333651998,0.0006203155251610801,0.015361654357656107,8.28671879056022,1.5172517010921678
3.38,-84.8396844076111,10.000213511123267,0.0015872005406434408,0.9849187386018841,0.9906635484652393,144.47317855427855,6.165804860595456e-06,0.9993895283327875,0.0013850011589380165,0.9885945069939757,0.000207489627187618,0.007098672762630338,0.039308537760130165,0.014784427760603425,0.999940335909445,0.0006216174097700947,0.015361425313036811,8.286704984596827,1.517253134887552
3.39,-84.8392736712124,10.000214133551891,0.0015873093107938302,0.9849171622688528,0.9906632279392836,144.4731783773049,6.166280499352082e-06,0.9993895215188358,0.0013850317521174062,0.9885944718035367,0.0002074916988604237,0.0070985663825087605,0.03930791890269006,0.01478483170548107,0.9999403384527841,0.0006229167314308272,0.015361196385329842,8.286691166230513,1.517254568469542
3.4,-84.83886452927524,10.000214755940434,0.0015874176660146142,0.9849155864431336,0.9906629070826687,144.47317820024918,6.166754344752197e-06,0.9993895146952899,0.0013850623688039158,0.9885944365187926,0.0002074937732299765,0.00709846002108276,0.03930730006337458,0.01478523409967678,0.999940340995219,0.0006242134948561903,0.01536096757432634,8.286677335487303,1.5172560018381815
3.41,-84.83845697578238,10.000215378288987,0.0015875256078311762,0.9849140111380137,0.9906625858976467,144.4731780231118,6.167226403044917e-06,0.9993895078621939,0.0013850930087632083,0.9885944011401286,0.00020749585028292244,0.00709835367830875,0.03930668124215706,0.014785634948886036,0.9999403435367521,0.0006255077047510776,0.015360738879817915,8.28666349239317,1.5172574349935133
3.42,-84.83805100474474,10.000216000597643,0.0015876331377627287,0.9849124363666618,0.9906622643864591,144.47317784589302,6.167696680471047e-06,0.9993895010195912,0.001385123671762178,0.9885943656679282,0.00020749793000596832,0.007098247354143342,0.039306062439010976,0.014786034258779248,0.9999403460773852,0.0006267993658123814,0.015360510301596634,8.286649636974035,1.5172588679355807
3.43,-84.83764661020129,10.000216622866489,0.0015877402573223549,0.9849108621421279,0.9906619425513364,144.4731776685932,6.168165183262505e-06,0.9993894941675255,0.0013851543575689456,0.9885943301025731,0.0002075000123858811,0.007098141048543339,0.0393054436539099,0.014786432035001698,0.9999403486171208,0.0006280884827290129,0.015360281839455025,8.286635769255769,1.5172603006644267
3.44,-84.83724378621889,10.00021724509562,0.0015878469680170512,0.984909288477344,0.9906616203944987,144.4731774912126,6.1686319176417335e-06,0.9993894873060398,0.0013851850659528525,0.9885942944444437,0.00020750209740948787,0.0070980347614657425,0.039304824886827544,0.014786828283173459,0.9999403511559607,0.0006293750601819202,0.015360053493186077,8.286621889264188,1.5172617331800946
3.45,-84.83684252689226,10.000217867285121,0.0015879532713477702,0.9849077153851256,0.9906612979181548,144.4731773137516,6.169096889821119e-06,0.9993894804351773,0.0013852157966844562,0.9885942586939183,0.0002075041850636756,0.007097928492867745,0.03930420613773773,0.014787223008889324,0.9999403536939071,0.0006306591028441081,0.015359825262583237,8.286607997025058,1.517263165482627
3.46,-84.83644282634374,10.000218489435085,0.001588059168809462,0.9849061428781709,0.990660975124503,144.47317713621044,6.1695601060024125e-06,0.9993894735549806,0.001385246549535526,0.9885942228513739,0.0002075062753353908,0.0070978222427067325,0.0393035874066144,0.014787616217718734,0.9999403562309621,0.0006319406153806566,0.015359597147440406,8.286594092564094,1.5172645975720669
3.47,-84.83604467872325,10.000219111545599,0.001588164661891117,0.9849045709690628,0.9906606520157312,144.4731769585895,6.170021572376144e-06,0.9993894666654928,0.0013852773242790358,0.9885941869171856,0.0002075083682116393,0.007097716010940283,0.039302968693431625,0.014788007915205709,0.9999403587671278,0.0006332196024487406,0.015359369147551948,8.286580175906959,1.5172660294484572
3.48,-84.83564807820817,10.000219733616753,0.0015882697520758079,0.9849029996702688,0.9906603285940162,144.47317678088908,6.170481295121044e-06,0.9993894597667561,0.0013853081206891618,0.9885941508917273,0.00020751046367948616,0.007097609797526165,0.03930234999816357,0.014788398106868767,0.9999403613024063,0.0006344960686976482,0.015359141262712673,8.286566247079264,1.5172674611118406
3.49,-84.83525301900315,10.000220355648635,0.0015883744408407327,0.9849014289941417,0.9906600048615245,144.47317660310947,6.170939280403458e-06,0.9993894528588129,0.0013853389385412756,0.988594114775371,0.0002075125617260552,0.0070975036024223375,0.039301731320784544,0.014788786798200863,0.9999403638367995,0.0006357700187688001,0.015358913492717853,8.286552306106572,1.5172688925622597
3.5,-84.83485949534007,10.000220977641334,0.001588478729657256,0.9848998589529206,0.9906596808204122,144.47317642525098,6.171395534376765e-06,0.9993894459417051,0.0013853697776119393,0.9885940785684868,0.00020751466233852895,0.0070973974255869494,0.03930111266126896,0.014789173994669304,0.9999403663703096,0.0006370414572957688,0.015358685837363209,8.286538353014388,1.5172703237997571
3.5100000000000002,-84.83446750147785,10.000221599594935,0.0015885826199909523,0.9848982895587314,0.9906593564728245,144.47317624731392,6.1718500631808e-06,0.999389439015475,0.0013854006376789012,0.9885940422714438,0.00020751676550414825,0.007097291266978338,0.039300494019591355,0.014789559701715688,0.9999403689029386,0.0006383103889042974,0.015358458296444917,8.286524387828173,1.5172717548243757
3.52,-84.8340770317024,10.000222221509526,0.0015886861133016473,0.9848967208235871,0.9906590318208965,144.4731760692986,6.172302872941266e-06,0.9993894320801638,0.0013854315185210903,0.9885940058846091,0.00020751887121021214,0.00709718512655503,0.039299875395726366,0.014789943924755822,0.9999403714346884,0.0006395768182123185,0.0153582308697596,8.286510410573333,1.5172731856361574
3.5300000000000002,-84.83368808032644,10.000222843385195,0.001588789211043461,0.984895152759389,0.990658706866753,144.47317589120533,6.172753969769152e-06,0.9993894251358136,0.0013854624199186114,0.9885939694083483,0.0002075209794440776,0.007097079004275735,0.03929925678964877,0.014790326669179657,0.9999403739655612,0.0006408407498299739,0.015358003557104335,8.286496421275224,1.517274616235145
3.54,-84.8333006416894,10.000223465222028,0.00158889191466485,0.9848935853779268,0.9906583816125079,144.47317571303438,6.173203359760158e-06,0.9993894181824655,0.0013854933416527397,0.9885939328430254,0.0002075230901931592,0.007096972900099354,0.03929863820133343,0.014790707940351212,0.9999403764955591,0.0006421021883596326,0.015357776358276646,8.286482419959151,1.5172760466213808
3.5500000000000003,-84.8329147101573,10.000224087020111,0.0015889942256086486,0.9848920186908798,0.9906580560602651,144.4731755347861,6.173651048994105e-06,0.9993894112201607,0.0013855242835059162,0.988593896189003,0.00020752520344492897,0.00709686681398497,0.039298019630755354,0.0147910877436085,0.9999403790246839,0.000643361138395911,0.015357549273074504,8.28646840665037,1.5172774767949069
3.56,-84.8325302801226,10.000224708779529,0.001589096145312113,0.9848904527098173,0.9906577302121186,144.47317535646076,6.174097043534357e-06,0.9993894042489401,0.0013855552452617427,0.9885938594466417,0.0002075273191869162,0.007096760745891852,0.03929740107788964,0.014791466084263462,0.9999403815529377,0.000644617604525691,0.015357322301296328,8.286454381374085,1.5172789067557657
3.5700000000000003,-84.83214734600415,10.000225330500369,0.0015891976752069618,0.9848888874461991,0.9906574040701516,144.47317517805865,6.1745413494272365e-06,0.9993893972688447,0.0013855862267049758,0.9885938226163009,0.00020752943740670702,0.007096654695779454,0.039296782542711524,0.014791842967601885,0.9999403840803225,0.0006458715913281396,0.015357095442740982,8.286440344155448,1.5172803365039995
3.58,-84.83176590224701,10.000225952182713,0.0015892988167194196,0.9848873229113762,0.9906570776364374,144.47317499958007,6.174983972701447e-06,0.999389390279915,0.0013856172276215234,0.9885937856983384,0.00020753155809194432,0.00709654866360741,0.039296164025196326,0.014792218398883337,0.9999403866068401,0.0006471231033747276,0.015356868697207777,8.286426295019563,1.51728176603965
3.59,-84.83138594332232,10.000226573826648,0.0015893995712702588,0.9848857591165915,0.9906567509130391,144.47317482102537,6.175424919367484e-06,0.9993893832821915,0.0013856482477984384,0.9885937486931105,0.00020753368123032747,0.007096442649335538,0.039295545525319504,0.014792592383341092,0.9999403891324928,0.0006483721452292489,0.015356642064496464,8.286412233991484,1.5172831953627595
3.6,-84.83100746372722,10.000227195432256,0.0015894999402748414,0.9848841960729809,0.9906564239020097,144.47317464239475,6.175864195417061e-06,0.9993893762757144,0.001385679287023914,0.9885937116009714,0.00020753580680961202,0.007096336652923838,0.03929492704305661,0.014792964926182059,0.9999403916572823,0.0006496187214478396,0.01535641554440724,8.286398161096212,1.5172846244733698
3.61,-84.83063045314348,10.00022781699969,0.0015895999242884482,0.9848826338170252,0.9906560966071917,144.47317446368885,6.176301805296199e-06,0.9993893692605547,0.0013857103448815641,0.9885936744225322,0.00020753793480780282,0.007096230674299993,0.039294308578363066,0.01479333604017619,0.9999403941812122,0.0006508628369963786,0.015356189136698043,8.286384076362621,1.51728605337153
3.62,-84.83025490315428,10.000228438529069,0.0015896995241921753,0.9848810723752384,0.9906557690317206,144.47317428490805,6.176737754022313e-06,0.9993893622367708,0.0013857414210358314,0.9885936371583022,0.0002075400652067599,0.007096124713404456,0.03929369013120224,0.014793705735126535,0.999940396704285,0.0006521044966714188,0.015355962841143793,8.286369979818016,1.517287482057286
3.63,-84.82988081464114,10.000229060020393,0.0015897987424989427,0.9848795117252782,0.9906554411752748,144.47317410605237,6.177172049515775e-06,0.9993893552043626,0.0013857725155463098,0.9885935998082956,0.00020754219800718236,0.007096018770240103,0.03929307170157643,0.01479407400627279,0.999940399226501,0.0006533437044624657,0.015355736657601636,8.28635587148214,1.5172889105306704
3.64,-84.82950818211422,10.000229681473746,0.001589897580587059,0.9848779518783287,0.9906551130399008,144.47317392712205,6.177604697659048e-06,0.9993893481633701,0.001385803628201892,0.9885935623728659,0.00020754433319686657,0.007095912844767051,0.039292453289461245,0.014794440858856294,0.9999404017478621,0.0006545804649029476,0.015355510585872739,8.286341751379869,1.5172903387917254
3.65,-84.82913700010616,10.000230302889213,0.0015899960398291222,0.9848763928454849,0.9906547846276363,144.4731737481174,6.178035704311985e-06,0.9993893411138336,0.001385834758792463,0.9885935248523648,0.00020754647076365803,0.007095806936945572,0.03929183489483243,0.014794806298096212,0.9999404042683704,0.00065581478251898,0.015355284625758676,8.28632761953603,1.5172917668404924
3.66,-84.82876726317186,10.000230924266873,0.0015900941215920537,0.984874834637754,0.9906544559405102,144.47317356903872,6.178465075311233e-06,0.9993893340557926,0.0013858659071088917,0.9885934872471429,0.00020754861069545108,0.007095701046736097,0.03929121651766579,0.014795170329189524,0.9999404067880276,0.0006570466618293889,0.015355058777061436,8.286313475975406,1.5172931946770132
3.67,-84.82839896588838,10.000231545606814,0.0015901918272371348,0.9848732772660558,0.9906541269805427,144.47317338988628,6.178892816469635e-06,0.9993893269892868,0.0013858970729430265,0.9885934495575494,0.00020755075298018854,0.00709559517409921,0.03929059815793725,0.014795532957311015,0.9999404093068359,0.0006582761073457326,0.015354833039583413,8.286299320722728,1.5172946223013295
3.68,-84.82803210285483,10.000232166909116,0.0015902891581200407,0.9848717207412236,0.9906537977497455,144.4731732106604,6.179318933575641e-06,0.999389319914356,0.0013859282560876865,0.9885934117839321,0.0002075528976058614,0.007095489318995654,0.03928997981562282,0.01479589418761327,0.9999404118247971,0.0006595031235723251,0.015354607413127412,8.286285153802684,1.517296049713483
3.69,-84.82766666869206,10.000232788173863,0.0015903861155908757,0.9848701650740057,0.9906534682501216,144.47317303136134,6.179743432392705e-06,0.999389312831039,0.0013859594563366555,0.9885933739266376,0.00020755504456050847,0.007095383481386321,0.03928936149069862,0.014796254025226663,0.999940414341913,0.0006607277150062578,0.015354381897496642,8.286270975239912,1.5172974769135152
