t,NAn,GLCn,G6Pn,F6Pn,GAPn,PEPn,PYRn,LACn,NADHn,ATPn,PCrn,O2n,GLUn,NAg,GLCg,G6Pg,F6Pg,GAPg,PEPg,PYRg,LACg,NADHg,ATPg,PCrg,O2g,GLYg,GLUg,GLCe,LACe,GLUe,O2c,GLCc,LACc,CO2c,Vv,dHb
1.3900000000000001,15.533005649183902,0.2632963193533353,0.7275001034479608,0.10910344270730381,0.04179682575904217,0.0036922789187284113,0.038825073690612194,0.38559492927028777,0.031917352609340574,2.259177765945085,4.252853931185217,0.09751947765336892,3.0,13.360024824517675,0.1656022100945311,0.7325845406626698,0.11160918269745414,0.06976494918561527,0.025378815808405158,0.17111206029619466,0.46515080629195676,0.044490876104599855,2.240219719938238,4.681596252598055,0.15892969345906008,2.500077366622335,0.0,0.3338869895688616,0.39859655919239695,0.0,7.419935305018267,4.6401235116153146,0.32514952662926516,2.1197642379140893,0.023692727807771756,0.021796753123488468
1.4000000000000001,15.533005688802456,0.26329628982883807,0.7275001157098329,0.10910345490487626,0.041796831906115876,0.0036922674341321937,0.03882513406983667,0.3855949217936736,0.03191740150396883,2.259177768075253,4.2528536088147115,0.09751954898235046,3.0,13.360024987017779,0.16560221775230533,0.7325844795854934,0.11160921149036375,0.06976475854643022,0.025378690588800386,0.17111211900400886,0.46515109011046885,0.044490809592809294,2.2402210222703682,4.681595641572791,0.15892982398700486,2.5000779232119914,0.0,0.3338869053798856,0.39859654825055213,0.0,7.419936232314722,4.640123510004197,0.3251495269108289,2.119764623073366,0.023692677461204934,0.02179671730581323
1.41,15.533005728405717,0.2632962602747345,0.727500128050305,0.10910346700428843,0.04179683825879707,0.003692256121512355,0.03882519381236467,0.3855949145370612,0.03191744993387699,2.25917777018515,4.2528532865771265,0.09751962012026234,3.0,13.36002514931414,0.16560222532259655,0.7325844189498985,0.11160923999080516,0.06976456864023393,0.02537856573875394,0.17111217745758414,0.46515137281830893,0.04449074319633814,2.2402223211469936,4.681595032244684,0.15892995381448943,2.5000784798015947,0.0,0.3338868213074269,0.39859653746620793,0.0,7.419937155519032,4.640123508312496,0.32514952711555856,2.1197650029361603,0.02369262714207839,0.021796681349773566
1.42,15.5330057679937,0.2632962306912353,0.7275001404682934,0.10910347900657136,0.041796844814555326,0.003692244979242111,0.038825252924764596,0.3855949074983621,0.03191749790400667,2.259177772275215,4.252852964472368,0.097519691068512,3.0,13.360025311407286,0.165602232805877,0.7325843587521587,0.11160926820190759,0.06976437946449582,0.0253784412574728,0.1711122356581489,0.4651516544184423,0.04449067691562177,2.240223616578336,4.681594424608987,0.15893008294729108,2.5000790363911456,0.0,0.33388673735116464,0.3985965268386286,0.0,7.4199380744626975,4.640123506545043,0.3251495272641986,2.119765377542057,0.023692576850376502,0.021796645256474657
1.43,15.533005807566415,0.2632962010785504,0.7275001529626773,0.10910349091278997,0.041796851570738515,0.0036922340045270827,0.03882531141515522,0.38559490067531627,0.03191754541968226,2.2591777743456873,4.252852642500341,0.09751976182828345,3.0,13.360025473297718,0.16560224020261535,0.7325842989884861,0.1116092961268768,0.06976419101673073,0.025378317144276092,0.171112293607224,0.46515193491332496,0.04449061075150015,2.2402249085741874,4.68159381866117,0.15893021138961722,2.500079592980644,0.0,0.3338866535107914,0.3985965163672366,0.0,7.419938989172424,4.640123504705039,0.3251495273604735,2.1197657469806033,0.023692526586084194,0.02179660902722356
1.44,15.533005847123873,0.2632961714368878,0.7275001655323518,0.10910350272399436,0.04179685852473411,0.003692223194674766,0.03882536929146734,0.3855948940657008,0.03191759248614207,2.259177776396801,4.252852320660951,0.0975198324007248,3.0,13.360025634985933,0.16560224751327612,0.7325842396551394,0.11160932376887535,0.06976400329446751,0.025378193398478154,0.1711123513062998,0.46515221430543335,0.04449054470477799,2.2402261971443074,4.6815932143967185,0.1589303391456456,2.50008014957009,0.0,0.333886569786001,0.39859650605145414,0.0,7.419939899675118,4.6401235027952925,0.3251495274074612,2.1197661113384805,0.0236924763491864,0.0217965726633167
1.45,15.533005886666087,0.26329614176645355,0.7275001781762275,0.10910351444121968,0.04179686567396918,0.003692212547094531,0.038825426561443846,0.38559488766733013,0.03191763910853834,2.2591777784287896,4.252851998954106,0.09751990278694812,3.0,13.36002579647243,0.16560225473831974,0.7325841807484242,0.11160935113102273,0.06976381629524904,0.025378070019388535,0.17111240875683617,0.4651524925972649,0.04449047877622476,2.240227482298422,4.681592611811129,0.1589304662195246,2.5000807061594843,0.0,0.33388648617648903,0.3985964958907036,0.0,7.419940805997884,4.640123500818222,0.3251495274075931,2.119766470699504,0.023692426139668064,0.02179653616603989
1.46,15.533005926193072,0.26329611206745146,0.7275001908932317,0.10910352606548632,0.04179687301591043,0.00369220205929762,0.03882548323263965,0.3855948814780558,0.03191768529193724,2.2591777804418833,4.252851677379712,0.0975199729880295,3.0,13.360025957757706,0.16560226187820243,0.7325841222646932,0.11160937821639522,0.0697636300166321,0.025377947006312,0.17111246596026258,0.4651527697913374,0.04449041296657463,2.2402287640462246,4.681592010899911,0.15893059261537287,2.500081262748826,0.0,0.3338864026819521,0.3985964858844075,0.0,7.419941708168024,4.640123498775853,0.32514952736265407,2.1197668251446227,0.02369237595751414,0.02179649953666832
1.47,15.533005965704834,0.2632960823400835,0.7275002036823073,0.10910353759779967,0.04179688054806417,0.0036921917288971506,0.038825539312421734,0.3855948754957667,0.03191773104131885,2.259177782436309,4.252851355937678,0.097520043005009,3.0,13.360026118842256,0.16560226893337635,0.7325840642003456,0.11160940502802598,0.06976344445618754,0.02537782435854853,0.17111252291797796,0.4651530458901896,0.044490347276526544,2.240230042397374,4.681591411658589,0.15893071833727965,2.5000818193381167,0.0,0.3338863193020885,0.39859647603198817,0.0,7.41994260621304,4.64012349666982,0.32514952727378227,2.11976717475192,0.023692325802709583,0.021796462776466578
1.48,15.53300600520139,0.26329605258454963,0.7275002165424131,0.10910354903915037,0.041796888267976305,0.003692181553608114,0.038825594807969106,0.3855948697183888,0.03191777636157718,2.2591777844122904,4.252851034627913,0.09752011283889069,3.0,13.360026279726574,0.16560227590428944,0.732584006551828,0.11160943156890502,0.0697632596115001,0.025377702075393322,0.1711125796313508,0.4651533208963807,0.044490281706744184,2.240231317361497,4.681590814082701,0.15893084338930458,2.5000823759273554,0.0,0.33388623603659784,0.398596466332868,0.0,7.419943500160629,4.640123494501366,0.3251495271414694,2.119767519596614,0.02369227567523937,0.021796425886688616
1.49,15.533006044682748,0.2632960228010477,0.7275002294725244,0.10910356039051412,0.04179689617323237,0.0036921715312473744,0.03882564972627285,0.3855948641438852,0.03191782125752019,2.25917778637005,4.252850713450325,0.09752018249064268,3.0,13.360026440411149,0.16560228279138559,0.7325839493156334,0.1116094578419792,0.06976307548016857,0.025377580156136777,0.17111263610171912,0.46515359481249063,0.04449021625785595,2.2402325889481864,4.681590218167795,0.15893096777547772,2.500082932516543,0.0,0.33388615288518114,0.39859645678646954,0.0,7.41994439003869,4.64012349227134,0.3251495269655606,2.1197678597510565,0.02369222557508847,0.021796388868577782
1.5,15.533006084148921,0.26329599298977346,0.7275002424716317,0.10910357165285177,0.041796904261457504,0.0036921616597336707,0.038825704074136096,0.38559485877025645,0.03191786573386973,2.2591777883098065,4.2528503924048255,0.09752025196119705,3.0,13.360026600896473,0.16560228959510445,0.7325838924883019,0.11160948385015226,0.06976289205980567,0.025377458600064517,0.17111269233039042,0.4651538676411201,0.044490150930455004,2.240233857167002,4.681589623909436,0.15893109149979967,2.50008348910568,0.0,0.3338860698475408,0.3985964473922153,0.0,7.419945275875318,4.640123489980203,0.3251495267452543,2.1197681952847334,0.023692175502241872,0.021796351723366802
1.51,15.53300612359992,0.2632959631509209,0.7275002555387422,0.10910358282710932,0.04179691253031645,0.003692151937087615,0.03882575785817403,0.3855948535955402,0.0319179097952616,2.2591777902317753,4.2528500714913235,0.0975203212514499,3.0,13.360026761183038,0.16560229631588164,0.7325838360664207,0.11160950959628475,0.06976270934803815,0.025377337406457378,0.17111274831864182,0.4651541393848904,0.04449008572509924,2.24023512202747,4.681589031303201,0.15893121456624149,2.5000840456947655,0.0,0.3338859869233808,0.3985964381495276,0.0,7.419946157698808,4.640123487628021,0.3251495264791026,2.1197685262642643,0.023692125456684567,0.021796314452277785
1.52,15.533006163035756,0.26329593328468176,0.7275002686728786,0.10910359391421785,0.04179692097751357,0.0036921423614316934,0.038825811084813866,0.3855948486178111,0.031917953446245526,2.25917779213617,4.25284975070973,0.09752039036226129,3.0,13.360026921271327,0.16560230295414854,0.7325837800466235,0.11160953508319411,0.0697625273425067,0.025377216574591407,0.17111280406771984,0.46515441004644353,0.044490020642311306,2.2402363835390844,4.68158844034468,0.15893133697874456,2.500084602283801,0.0,0.3338859041124063,0.39859642905782916,0.0,7.419947035537651,4.640123485214469,0.32514952616501075,2.119768852753403,0.023692075438401565,0.021796277056522224
1.53,15.533006202456443,0.2632959033912731,0.7275002818728291,0.1091036049153266,0.04179692960011587,0.003692132927530099,0.03882586376544768,0.38559484383443876,0.03191799669297774,2.2591777940231093,4.252849430059949,0.09752045929554543,3.0,13.36002708116183,0.1656023095103846,0.7325837244249013,0.11160956031430527,0.06976234604069177,0.025377096103917907,0.17111285957962277,0.46515467962761026,0.04448995568354075,2.2402376417114183,4.68158785102947,0.15893145874130568,2.5000851588727855,0.0,0.333885821414308,0.3985964201165486,0.0,7.419947909423507,4.640123482756064,0.3251495258281126,2.119769174900649,0.023692025447377984,0.021796239537411423
1.54,15.533006241861996,0.2632958734709723,0.7275002951368257,0.10910361583210024,0.04179693839368865,0.0036921236223709936,0.038825915923011094,0.385594839241139,0.031918039545382054,2.2591777958924983,4.252849109541861,0.09752052805566232,3.0,13.360027240855032,0.16560231598518352,0.7325836691957213,0.11160958529448138,0.06976216543969119,0.0253769759942933,0.17111291485809918,0.46515494812834834,0.044489890852392536,2.2402388965542728,4.681587263353165,0.15893157985808481,2.5000857154617204,0.0,0.33388573882874173,0.39859641132512885,0.0,7.4199487793949945,4.64012348030817,0.32514952555635906,2.119769493051099,0.023691975483599234,0.02179620189649748
1.55,15.533006281252419,0.26329584352388563,0.7275003084646685,0.10910362666474853,0.041796947358021835,0.003692114454434896,0.038825967548397775,0.38559483483825574,0.03191808200283264,2.2591777977448095,4.252848789155407,0.09752059664019717,3.0,13.360027400351417,0.1656023223788131,0.732583614357862,0.11160961002452018,0.06976198553769371,0.02537685624445623,0.1711129699020319,0.46515521555377826,0.04448982614648819,2.24024014807671,4.681586677311416,0.15893170033268866,2.5000862720506047,0.0,0.3338856563554634,0.3985964026829745,0.0,7.419949645472575,4.640123477819219,0.3251495252647343,2.1197698070053863,0.02369192554705,0.021796164134639227
1.56,15.53300632062773,0.26329581355020115,0.7275003218554053,0.10910363741417957,0.04179695649087223,0.0036921054217099163,0.038826018648090085,0.38559483062389627,0.03191812406979997,2.2591777995802307,4.252848468900499,0.0975206650500368,3.0,13.360027559651463,0.16560232869169628,0.732583559908037,0.11160963450716839,0.0697618063323687,0.025376736853691788,0.17111302471266815,0.4651554819064945,0.044489761566359996,2.2402413962881074,4.681586092899864,0.1589318201689538,2.5000868286394398,0.0,0.3338855739941814,0.3985963941895091,0.0,7.419950507685998,4.640123475290018,0.3251495249529226,2.119770116829523,0.02369187563771534,0.021796126253022973
1.57,15.533006359987931,0.263295783550105,0.7275003353080978,0.10910364808128829,0.04179696579003138,0.0036920965222613494,0.03882606922841923,0.3855948265962,0.031918165750680544,2.2591778013989465,4.2528481487770495,0.0975207332860398,3.0,13.360027718755655,0.16560233492425241,0.7325835058430015,0.11160965874513425,0.06976162782139822,0.025376617821281575,0.1711130792912302,0.46515574718910613,0.044489697112511835,2.2402426411978102,4.681585510114165,0.15893193937068786,2.5000873852282246,0.0,0.3338854917446054,0.39859638584415635,0.0,7.419951366065234,4.640123472721106,0.3251495246201607,2.119770422587277,0.02369182575558031,0.021796088252825214
1.58,15.53300639933304,0.2632957535237816,0.7275003488218219,0.10910365866695637,0.041796975253325645,0.003692087754231678,0.03882611929556521,0.38559482275333795,0.03191820704979686,2.259177803201137,4.252847828784972,0.09752080134903655,3.0,13.360027877664466,0.16560234107689698,0.7325834521595529,0.11160968274108747,0.06976145000247712,0.02537649914650368,0.17111313363891548,0.46515601140423707,0.0444896327854192,2.240243882815132,4.681584928949989,0.1589320579416696,2.50008794181696,0.0,0.3338854096064465,0.3985963776463399,0.0,7.419952220640473,4.640123470112751,0.32514952426523763,2.1197707243401793,0.02369177590062999,0.021796050135212606
1.59,15.533006438663067,0.26329572347141333,0.7275003623956678,0.10910366917205233,0.04179698487861616,0.003692079115840571,0.03882616885555686,0.3855948190935134,0.0319182479713974,2.25917780498698,4.252847508924181,0.0975208692398292,3.0,13.360028036378377,0.16560234715004166,0.7325833988545304,0.1116097064976593,0.06976127287331292,0.025376380828632705,0.17111318775689643,0.46515627455452596,0.04448956858552919,2.2402451211493535,4.681584349403018,0.1589321758856487,2.500088498405647,0.0,0.333885327579417,0.39859636959548356,0.0,7.419953071442123,4.640123467464956,0.32514952388649465,2.119771022147517,0.02369172607284946,0.02179601190134197
1.6,15.533006477978018,0.263295693393181,0.72750037602874,0.10910367959743146,0.041796994663798825,0.003692070605384884,0.038826217914271814,0.38559481561496123,0.03191828851965667,2.2591778067566493,4.25284718919459,0.09752093695919166,3.0,13.360028194897863,0.1656023531440945,0.7325833459248153,0.11160973001744247,0.06976109643162595,0.025376262866939735,0.17111324164632072,0.4651565366426262,0.0444895045132605,2.240246356209722,4.681583771468945,0.15893229320634605,2.500089054994284,0.0,0.3338852456632306,0.3985963616910112,0.0,7.419953918500814,4.64012346477745,0.3251495234818254,2.1197713160663376,0.02369167627222381,0.021795973552360317
1.61,15.53300651727791,0.26329566328926335,0.7275003897201568,0.10910368994393584,0.04179700460680435,0.003692062221238659,0.038826266477436526,0.3855948123159484,0.031918328698675155,2.259177808510315,4.252846869596114,0.09752100450786967,3.0,13.360028353223399,0.1656023590594596,0.7325832933673309,0.11160975330299115,0.06976092067514923,0.025376145260692363,0.17111329530831101,0.4651567976712057,0.04448944056900344,2.2402475880054538,4.6815831951434825,0.15893240990745355,2.5000896115828724,0.0,0.33388516385760203,0.39859635393234666,0.0,7.419954761847391,4.640123462049697,0.3251495230486757,2.1197716061514478,0.02369162649873814,0.02179593508940481
1.62,15.53300655656275,0.2632956331598375,0.7275004034690511,0.10910370021239434,0.04179701470559819,0.0036920539618531248,0.038826314550626274,0.3855948091947737,0.03191836851247937,2.2591778102481443,4.2528465501286705,0.09752107188658071,3.0,13.360028511355457,0.1656023648965375,0.7325832411790422,0.11160977635682111,0.06976074560162852,0.025376028009154675,0.1711133487439652,0.4651570576429475,0.04448937675311992,2.2402488165457317,4.6815826204223505,0.1589325259926341,2.500090168171412,0.0,0.33388508216224766,0.398596346318914,0.0,7.419955601512924,4.640123459280893,0.32514952258404395,2.1197718924554136,0.023691576752377565,0.021795896513602787
