t,Vm_SM,Ca_i,d_Ltype_SM,f_Ltype_SM,f_ca_Ltype_SM,d_LVA_SM,f_LVA_SM,xr1_SM,xr2_SM,m_Na_SM,h_Na_SM,xa1_SM,xa2_SM,m_NSCC_SM
2.57,-67.19137663058764,8.037032072745637e-05,6.1770298450787945e-06,0.9499519579451644,0.9999999852805007,0.020827984427430946,0.9919132865060335,5.363347042495671e-06,0.8198622852676372,0.007626219404962915,0.05728119045170509,0.0041501968396784215,0.719098267022419,0.003611550167965164
2.58,-67.18142010076383,8.037246439639772e-05,6.196077070952218e-06,0.9499514306919625,0.99999998523504,0.020833989117316758,0.9919197600510905,5.38984810401617e-06,0.819861393508731,0.007640141316825286,0.05727688138733638,0.004150276285994532,0.7190915522570757,0.0036258190729512277
2.59,-67.17146355601609,8.037461397556014e-05,6.215130667525292e-06,0.9499509005796191,0.9999999851896536,0.02084001507974856,0.9919262266345772,5.416400658166704e-06,0.8198604990300266,0.007654096514422833,0.05727256049602381,0.004150356056181068,0.719084812012528,0.003640089791484915
2.6,-67.16150699618818,8.037676947595553e-05,6.234190951680107e-06,0.9499503676054302,0.9999999851443415,0.020846062312814693,0.9919326862624982,5.443004807724089e-06,0.8198596018320022,0.00766808505875825,0.057268227814290966,0.004150436150439035,0.7190780462833785,0.003654362325146634
2.61,-67.15155042112316,8.037893090866952e-05,6.253258237732572e-06,0.9499498317666899,0.9999999850991037,0.020852130814627383,0.9919391389408502,5.469660655658414e-06,0.8198587019151368,0.00768210701096131,0.05726388337854928,0.004150516568969765,0.7190712550642587,0.003668636675516573
2.62,-67.14159383066335,8.038109828486152e-05,6.272332837432424e-06,0.9499492930606896,0.9999999850539398,0.02085822058332274,0.9919455846756208,5.496368305133053e-06,0.8198577992799091,0.007696162432288873,0.05725952722509803,0.0041505973119749144,0.71906443834983,0.0036829128441747076
2.63,-67.13163722465033,8.038327161576473e-05,6.291415059963223e-06,0.9499487514847192,0.9999999850088497,0.020864331617060774,0.9919520234727895,5.5231278595046504e-06,0.8198568939267988,0.007710251384124881,0.05725515939012434,0.004150678379656462,0.719057596134783,0.0036971908327007945
2.64,-67.12168060292494,8.038545091268612e-05,6.310505211942353e-06,0.9499482070360655,0.9999999849638332,0.020870463914025368,0.9919584553383278,5.549939422323133e-06,0.8198559858562859,0.007724373927980356,0.05725077990970321,0.004150759772216715,0.7190507284138375,0.0037114706426743783
2.65,-67.11172396532729,8.038763618700642e-05,6.3296035974210225e-06,0.9499476597120138,0.9999999849188902,0.020876617472424308,0.991964880278198,5.576803097331702e-06,0.8198550750688507,0.007738530125493406,0.057246388819797475,0.0041508414898582995,0.7190438351817429,0.003725752275674784
2.66,-67.10176731169676,8.038982745018018e-05,6.348710517884264e-06,0.9499471095098465,0.9999999848740204,0.020882792290489255,0.9919712982983543,5.603718988466839e-06,0.8198541615649739,0.00775272003842922,0.05724198615625782,0.004150923532784172,0.7190369164332778,0.0037400357332811243
2.67,-67.09181064187202,8.03920247137357e-05,6.3678262722509325e-06,0.9499465564268442,0.9999999848292237,0.02088898836647577,0.9919777094047427,5.630687199858302e-06,0.8198532453451366,0.007766943728680071,0.0572375719548228,0.00415100590119761,0.7190299721632503,0.003754321017072292
2.68,-67.08185395569095,8.039422798927502e-05,6.38695115687371e-06,0.9499460004602852,0.9999999847844999,0.02089520569866329,0.9919841136033004,5.657707835829127e-06,0.8198523264098204,0.007781201258265316,0.0572331462511188,0.004151088595302216,0.7190230023664977,0.003768608128626969
2.69,-67.07189725299072,8.039643728847403e-05,6.406085465539098e-06,0.9499454416074454,0.999999984739849,0.020901444285355154,0.9919905108999565,5.684781000895627e-06,0.8198514047595072,0.007795492689331392,0.05722870908066007,0.004151171615301918,0.719016007037887,0.0037828970695236164
2.7,-67.06194053360781,8.039865262308236e-05,6.425229489467429e-06,0.9499448798655986,0.9999999846952705,0.020907704124878575,0.9919969013006313,5.711906799767395e-06,0.8198504803946796,0.0078098180841518205,0.05722426047884872,0.004151254961400969,0.7190089861723143,0.0037971878413404834
2.71,-67.0519837973779,8.040087400492341e-05,6.444383517312852e-06,0.9499443152320163,0.9999999846507645,0.020913985215584668,0.992003284811237,5.739085337347297e-06,0.81984955331582,0.007824177505127206,0.05721980048097468,0.004151338633803944,0.7190019397647053,0.003811480445655601
2.72,-67.04202704413598,8.040310144589438e-05,6.463547835163346e-06,0.9499437477039677,0.9999999846063307,0.020920287555848426,0.9920096614376772,5.7663167187314824e-06,0.8198486235234118,0.007838571014785235,0.057215329122215774,0.004151422632715745,0.7189948678100145,0.003825774884046785
2.73,-67.03207027371627,8.04053349579662e-05,6.48272272654071e-06,0.9499431772787198,0.9999999845619688,0.020926611144068734,0.9920160311858471,5.7936010492093745e-06,0.8198476910179385,0.007852998675780678,0.05721084643763765,0.004151506958341598,0.7189877703032266,0.0038400711580916357
2.74,-67.02211348595232,8.040757455318364e-05,6.50190847240057e-06,0.9499426039535374,0.9999999845176789,0.020932955978668365,0.9920223940616336,5.820938434263675e-06,0.8198467557998842,0.007867460550895388,0.05720635246219381,0.004151591610887053,0.7189806472393551,0.003854369269367538
2.75,-67.01215668067685,8.04098202436652e-05,6.521105351132373e-06,0.949942027725683,0.9999999844734607,0.020939322058093977,0.9920287500709151,5.848328979570365e-06,0.8198458178697332,0.0078819567030383,0.05720184723072564,0.0041516765905579844,0.718973498613443,0.003868669219451659
2.7600000000000002,-67.00219985772193,8.041207204160317e-05,6.5403136385593945e-06,0.9499414485924169,0.999999984429314,0.020945709380816125,0.9920350992195612,5.8757727909987005e-06,0.8198448772279703,0.007896487195245433,0.05719733077796233,0.004151761897560592,0.7189663244205627,0.003882971009920953
2.77,-66.99224301691888,8.041432995926364e-05,6.559533607938729e-06,0.9499408665509972,0.9999999843852387,0.020952117945329245,0.9920414415134337,5.903269974611216e-06,0.8198439338750807,0.007911052090679889,0.05719280313852095,0.0041518475321014004,0.7189591246558162,0.003897274642352155
2.7800000000000002,-66.98228615809823,8.041659400898645e-05,6.578765529961299e-06,0.9499402815986795,0.9999999843412346,0.02095854775015166,0.9920477769583855,5.930820636663727e-06,0.8198429878115502,0.007925651452631853,0.05718826434690642,0.004151933494387256,0.7189518993143346,0.003911580118321788
2.79,-66.97232928108986,8.041886420318521e-05,6.598009672751848e-06,0.9499396937327175,0.9999999842973015,0.020964998793825584,0.9920541055602613,5.958424883605321e-06,0.8198420390378646,0.00794028534451859,0.05718371443751152,0.004152019784625334,0.7189446483912783,0.003925887439406154
2.8000000000000003,-66.96237238572284,8.042114055434734e-05,6.617266301868947e-06,0.9499391029503623,0.9999999842534393,0.02097147107491712,0.9920604273248974,5.986082822078369e-06,0.8198410875545104,0.007954953829884454,0.057179153444616854,0.0041521064030231305,0.7189373718818373,0.003940196607181345
2.81,-66.95241547182556,8.0423423075034e-05,6.6365356803049875e-06,0.9499385092488632,0.9999999842096476,0.02097796459201626,0.9920667422581214,6.013794558918515e-06,0.8198401333619744,0.007969656972400874,0.0571745814023909,0.004152193349788469,0.7189300697812308,0.003954507623223234
2.82,-66.94245853922564,8.042571177788017e-05,6.655818068486188e-06,0.949937912625467,0.9999999841659266,0.02098447934373688,0.9920730503657528,6.0415602011546824e-06,0.8198391764607439,0.007984394835866368,0.05716999834489,0.0041522806251294946,0.7189227420847075,0.003968820489107477
2.83,-66.93250158775,8.042800667559455e-05,6.67511372427259e-06,0.9499373130774181,0.9999999841222759,0.02099101532871675,0.9920793516536024,6.069379856009075e-06,0.8198382168513065,0.007999167484206534,0.05716540430605832,0.0041523682292546795,0.7189153887875456,0.0039831352064095184
2.84,-66.92254461722479,8.043030778095968e-05,6.694422902958057e-06,0.9499367106019588,0.9999999840786953,0.020997572545617522,0.9920856461274727,6.097253630897168e-06,0.8198372545341505,0.008013974981474055,0.057160799319727895,0.004152456162372819,0.7189080098850522,0.003997451776704582
2.85,-66.91258762747545,8.043261510683182e-05,6.713745857270281e-06,0.9499361051963294,0.9999999840351846,0.021004150993124738,0.992091933793158,6.125181633427721e-06,0.819836289509764,0.008028817391848695,0.05715618341961861,0.0041525444246930335,0.7189006053725644,0.004011770201567679
2.86,-66.90263061832668,8.043492866614105e-05,6.733082837370774e-06,0.9499354968577676,0.999999983991744,0.02101075066994783,0.9920982146564437,6.153163971402767e-06,0.8198353217786359,0.008043694779637301,0.0571515566393382,0.004152633016424768,0.7188931752454482,0.004026090482573602
2.87,-66.89267358960245,8.04372484718912e-05,6.752434090854873e-06,0.9499348855835089,0.9999999839483728,0.021017371574820125,0.9921044887231069,6.18120075281762e-06,0.8198343513412557,0.008058607209273804,0.05714691901238225,0.004152721937777791,0.7188857194990991,0.0040404126212969325
2.88,-66.882716541126,8.04395745371599e-05,6.771799862751741e-06,0.9499342713707868,0.9999999839050712,0.02102401370649882,0.9921107559989165,6.209292085860867e-06,0.8198333781981131,0.008073554745319218,0.0571422705721342,0.0041528111889621985,0.718878238128942,0.00405473661931203
2.89,-66.8727594727198,8.044190687509853e-05,6.791180395524363e-06,0.9499336542168324,0.9999999838618389,0.021030677063765015,0.992117016489633,6.237438078914377e-06,0.8198324023496979,0.008088537452461637,0.05713761135186535,0.004152900770188406,0.7188707311304312,0.004069062478193043
2.9,-66.86280238420565,8.044424549893226e-05,6.810575929069549e-06,0.9499330341188744,0.9999999838186757,0.021037361645423698,0.9921232702010081,6.265638840553295e-06,0.8198314237965009,0.008103555395516241,0.05713294138473484,0.00415299068166716,0.7188631984990504,0.004083390199513902
2.91,-66.85284527540456,8.044659042196006e-05,6.829986700717933e-06,0.9499324110741395,0.9999999837755815,0.021044067450303735,0.9921295171387853,6.293894479546043e-06,0.8198304425390127,0.008118608639425293,0.057128260703789666,0.004153080923609525,0.7188556402303126,0.004097719784848323
2.92,-66.84288814613681,8.044894165755461e-05,6.8494129452339715e-06,0.9499317850798521,0.9999999837325562,0.02105079447725789,0.9921357573086997,6.322205104854323e-06,0.8198294585777249,0.008133697249258137,0.05712356934196468,0.004153171496226894,0.7188480563197601,0.004112051235769803
2.93,-66.83293099622199,8.045129921916246e-05,6.86885489481595e-06,0.9499311561332343,0.9999999836895995,0.021057542725162814,0.992141990716478,6.3505708256331116e-06,0.8198284719131291,0.008148821290211201,0.057118867332082573,0.004153262399730986,0.7188404467629649,0.004126384553851629
2.94,-66.82297382547893,8.045366312030386e-05,6.88831277909597e-06,0.9499305242315059,0.9999999836467113,0.021064312192919037,0.9921482173678382,6.378991751230665e-06,0.8198274825457174,0.008163980827607996,0.057114154706853916,0.004153353634333838,0.7188328115555279,0.004140719740666865
2.95,-66.8130166337257,8.045603337457287e-05,6.907786825139965e-06,0.9499298893718846,0.9999999836038914,0.021071102879450992,0.9921544372684903,6.4074679911885196e-06,0.8198264904759823,0.008179175926899113,0.05710943149887711,0.004153445200247819,0.7188251506930797,0.004155056797788365
2.96,-66.80305942077966,8.045840999563733e-05,6.927277257447687e-06,0.9499292515515859,0.9999999835611396,0.021077914783706988,0.9921606504241354,6.435999655241482e-06,0.8198254957044169,0.00819440665366223,0.0571046977406384,0.004153537097685618,0.7188174641712802,0.004169395726788763
2.97,-66.79310218645747,8.046079299723884e-05,6.946784297952717e-06,0.9499286107678228,0.9999999835184559,0.021084747904659227,0.9921668568404666,6.464586853317645e-06,0.8198244982315143,0.008209673073602108,0.05709995346451192,0.0041536293268602505,0.7188097519858188,0.004183736529240483
2.98,-66.78314493057499,8.04631823931928e-05,6.966308166022454e-06,0.9499279670178062,0.9999999834758398,0.0210916022413038,0.9921730565231682,6.493229695538373e-06,0.8198234980577683,0.008224975252550587,0.05709519870275961,0.004153721887985055,0.7188020141324138,0.004198079206715724
2.99,-66.7731876529474,8.046557819738835e-05,6.985849078458127e-06,0.9499273202987448,0.9999999834332916,0.021098477792660685,0.9921792494779164,6.521928292218312e-06,0.8198224951836733,0.008240313256466594,0.057090433487531296,0.004153814781273696,0.7187942506068137,0.004212423760786479
3.0,-66.7632303533891,8.046798042378845e-05,7.005407249494784e-06,0.9499266706078451,0.9999999833908108,0.021105374557773744,0.9921854357103786,6.550682753865382e-06,0.8198214896097237,0.008255687151436132,0.05708565785086464,0.004153908006940162,0.7187864614047954,0.004226770193024518
3.0100000000000002,-66.7532730317138,8.04703890864298e-05,7.0249828908013025e-06,0.949926017942311,0.9999999833483972,0.021112292535710737,0.9921916152262144,6.5794931911807855e-06,0.8198204813364143,0.008271097003672298,0.05708087182468517,0.004154001565198766,0.7187786465221659,0.004241118505001399
3.02,-66.74331568773445,8.047280419942291e-05,7.044576211480378e-06,0.9499253622993448,0.9999999833060509,0.021119231725563306,0.9921977880310741,6.6083597150589965e-06,0.8198194703642407,0.008286542879515262,0.057076075440806257,0.004154095456264145,0.7187708059547614,0.004255468698288462
3.0300000000000002,-66.73335832126637,8.047522577657942e-05,7.064187435245771e-06,0.9499247036761448,0.9999999832637715,0.021126192126437956,0.9922039541306059,6.637282436912825e-06,0.8198184566936993,0.00830202484561137,0.0570712687311282,0.004154189680351568,0.718762939698472,0.004269820774457293
3.04,-66.72340093225907,8.047765381555647e-05,7.08381753128786e-06,0.9499240420698608,0.9999999832215589,0.02113317373707204,0.9922101135306942,6.66626148250383e-06,0.8198174403253222,0.008317542976533115,0.057066451736109136,0.004154284237689912,0.7187550477502967,0.004284174735099337
3.0500000000000003,-66.7134435206051,8.048008832085009e-05,7.103467154394493e-06,0.9499233774776596,0.999999983179413,0.021140176556390652,0.9922162662371131,6.695296971885868e-06,0.8198164212596271,0.008333097343728878,0.05706162449248078,0.004154379128502844,0.7187471301068137,0.004298530581797454
3.06,-66.70348608612497,8.048252930559936e-05,7.123136561784372e-06,0.9499227098967308,0.9999999831373334,0.02114720058355031,0.9922224122554988,6.72438901783128e-06,0.8198153994971135,0.008348688014655836,0.05705678703228455,0.004154474353007335,0.7187391867640607,0.004312888316123687
3.0700000000000003,-66.6935286286387,8.048497678299713e-05,7.1428260090316784e-06,0.9499220393242611,0.9999999830953201,0.02115424581773094,0.992228551591479,6.7535377333231365e-06,0.8198143750382816,0.008364315056907864,0.05705193938746041,0.0041545699114207005,0.7187312177181064,0.004327247939649889
3.08,-66.6835711479657,8.048743076629006e-05,7.162535750066058e-06,0.9499213657574354,0.999999983053373,0.021161312258135872,0.9922346842506741,6.7827432315552175e-06,0.8198133478836322,0.008379978538215524,0.05704708158984685,0.004154665803960593,0.7187232229650502,0.004341609453947724
3.09,-66.6736136439248,8.048989126877854e-05,7.182266037172635e-06,0.949920689193436,0.9999999830114918,0.021168399903991837,0.9922408102386955,6.812005625932027e-06,0.8198123180336663,0.008395678526446074,0.05704221367118091,0.004154762030845009,0.7187152025010217,0.00435597286058866
3.1,-66.66365611633428,8.049235830381682e-05,7.202017120992001e-06,0.9499200096294429,0.9999999829696764,0.02117550875454897,0.9922469295611469,6.841325030068787e-06,0.8198112854888854,0.00841141508960346,0.05703733566309813,0.0041548585922922855,0.718707156322182,0.00437033816114398
3.11,-66.65369856501187,8.049483188481286e-05,7.221789250520222e-06,0.949919327062634,0.9999999829279266,0.02118263880908082,0.992253042223624,6.870701557791434e-06,0.8198102502497914,0.008427188295828322,0.05703244759713263,0.0041549554885210995,0.718699084424722,0.0043847053571847705
