t,V,K_i,Na_i,Ca_i,Or4,Cr1,Cr2,Cr3,Ir5,BCr1,BCr2,BCr3,BOr4,BIr5,Xs,s,r,m,h,j,Ca_ss,d,f,f2,fCass,Ca_SR,R_prime
3.02,-86.44636631008682,141.0167151332621,7.940156201486656,0.00010916151204665454,0.013738550989446985,0.9788588754557815,0.0031480425612170518,0.002883146918550654,0.0013713840750042912,0.0,0.0,0.0,0.0,0.0,0.0030276329232891,0.9999994888418835,2.032924936880794e-08,0.001324079040599846,0.776780216248354,0.7766063566698898,0.00018879625198546212,5.06625588330174e-06,0.999901446006943,0.9995013301518856,0.9999997932353637,2.7656583392235627,0.9865700870829666
3.0300000000000002,-86.44635676434591,141.01671518320424,7.940156165698817,0.00010916138588503989,0.013737687909940096,0.97885987903736,0.0031480477464671075,0.00288308930638213,0.0013712959998511862,0.0,0.0,0.0,0.0,0.0,0.0030276252754487133,0.9999994874358461,2.0327622880994217e-08,0.0013240817384775514,0.7767801066936516,0.7766063712470528,0.000188794590932646,5.066262788848736e-06,0.9999014506473815,0.9995013343623346,0.9999997925651335,2.7656585300308354,0.9865706461704012
3.04,-86.44634723268918,141.01671523314542,7.940156129910782,0.00010916125973182292,0.01373682487051425,0.9788608825734967,0.0031480529283370983,0.0028830316817373227,0.0013712079459151998,0.0,0.0,0.0,0.0,0.0,0.0030276176288056974,0.999999486031478,2.0326000899408203e-08,0.001324084432380045,0.7767799969490896,0.7766063857878991,0.00018879292992572357,5.0662696844522095e-06,0.9999014552868684,0.999501338571563,0.9999997918949971,2.7656587208225774,0.9865712052308104
3.0500000000000003,-86.44633771509471,141.01671528308566,7.94015609412255,0.00010916113358700303,0.013735961871341455,0.978861886064178,0.0031480581068314933,0.0028829740446283105,0.0013711199130213186,0.0,0.0,0.0,0.0,0.0,0.0030276099833595024,0.9999994846287771,2.0324383409589353e-08,0.0013240871223135031,0.77677988701559,0.7766064002924891,0.000188791268964693,5.066276570256698e-06,0.9999014599254041,0.9995013427795713,0.9999997912249547,2.765658911598791,0.9865717642641955
3.06,-86.44632821154053,141.01671533302496,7.9401560583341215,0.00010916100745057958,0.013735098912593726,0.9788628895093904,0.00314806328195476,0.0028829163950671722,0.0013710319009945283,0.0,0.0,0.0,0.0,0.0,0.0030276023391095784,0.9999994832277412,2.0322770397077113e-08,0.0013240898082841016,0.7767797768940748,0.7766064147608828,0.00018878960804955236,5.066283446406742e-06,0.9999014645629888,0.99950134698636,0.9999997905550063,2.7656591023594768,0.9865723232705578
3.0700000000000003,-86.4463187220047,141.0167153829633,7.940156022545498,0.00010916088132255194,0.013734235994443069,0.9788638929091203,0.003148068453711368,0.002882858733065987,0.001370943909659816,0.0,0.0,0.0,0.0,0.0,0.0030275946960553754,0.9999994818283683,2.0321161847410938e-08,0.0013240924902980166,0.7767796665854663,0.7766064291931407,0.00018878794718029974,5.06629031304688e-06,0.9999014691996226,0.9995013511919298,0.9999997898851518,2.765659293104635,0.9865728822498986
3.08,-86.44630924646526,141.0167154329007,7.940155986756678,0.0001091607552029195,0.013733373117061496,0.9788648962633543,0.003148073622105785,0.002882801058636833,0.0013708559388421677,0.0,0.0,0.0,0.0,0.0,0.003027587054196344,0.9999994804306561,2.0319557746130277e-08,0.0013240951683614244,0.7767795560906863,0.7766064435893231,0.00018878628635693323,5.06629717032165e-06,0.9999014738353059,0.9995013553962813,0.9999997892153912,2.765659483834268,0.9865734412022191
3.09,-86.44629978490025,141.01671548283718,7.940155950967663,0.00010916062909168163,0.013732510280621016,0.9788658995720787,0.00314807878714248,0.0028827433717917893,0.0013707679883665697,0.0,0.0,0.0,0.0,0.0,0.0030275794135319334,0.9999994790346027,2.031795807877458e-08,0.001324097842480501,0.776779445410657,0.7766064579494903,0.00018878462557945098,5.066304018375591e-06,0.9999014784700389,0.999501359599415,0.9999997885457246,2.7656596745483766,0.986574000127521
3.1,-86.44629033728773,141.0167155327727,7.940155915178451,0.00010916050298883767,0.01373164748529364,0.97886690283528,0.0031480839488259218,0.0028826856725429344,0.001370680058058009,0.0,0.0,0.0,0.0,0.0,0.0030275717740615945,0.9999994776402059,2.0316362830883302e-08,0.0013241005126614221,0.7767793345463003,0.7766064722737026,0.00018878296484785105,5.066310857353243e-06,0.9999014831038218,0.9995013638013315,0.9999997878761518,2.765659865246961,0.9865745590258053
3.11,-86.44628090360574,141.01671558270732,7.940155879389044,0.00010916037689438703,0.013730784731251377,0.9788679060529448,0.0031480891071605783,0.002882627960902347,0.001370592147741471,0.0,0.0,0.0,0.0,0.0,0.003027564135784777,0.9999994762474637,2.0314771987995892e-08,0.0013241031789103645,0.7767792234985385,0.7766064865620204,0.00018878130416213158,5.066317687399144e-06,0.9999014877366547,0.9995013680020314,0.9999997872066729,2.765660055930023,0.9865751178970734
3.12,-86.44627148383233,141.01671563264097,7.940155843599441,0.00010916025080832905,0.013729922018666237,0.9788689092250593,0.0031480942621509187,0.0028825702368821056,0.001370504257241943,0.0,0.0,0.0,0.0,0.0,0.0030275564987009315,0.9999994748563737,2.03131855356518e-08,0.0013241058412335038,0.7767791122682932,0.7766065008145038,0.00018877964352229063,5.0663245086578325e-06,0.9999014923685379,0.9995013722015151,0.9999997865372879,2.7656602465975633,0.9865756767413267
3.13,-86.44626207794556,141.0167156825737,7.940155807809643,0.00010916012473066314,0.01372905934771023,0.9788699123516102,0.0031480994138014117,0.0028825125004942895,0.0013704163863844112,0.0,0.0,0.0,0.0,0.0,0.003027548862809508,0.9999994734669341,2.031160345939048e-08,0.001324108499637016,0.7767790008564869,0.7766065150312133,0.00018877798292832635,5.066331321273849e-06,0.9999014969994717,0.9995013763997834,0.9999997858679968,2.7656604372495828,0.9865762355585667
3.14,-86.44625268592345,141.0167157325055,7.940155772019649,0.00010915999866138864,0.01372819671855537,0.9788709154325839,0.0031481045621165253,0.0028824547517509766,0.0013703285349938616,0.0,0.0,0.0,0.0,0.0,0.003027541228109956,0.9999994720791426,2.031002574475138e-08,0.0013241111541270776,0.7767788892640415,0.7766065292122091,0.0001887763223802368,5.06633812539173e-06,0.9999015016294562,0.9995013805968369,0.9999997851987995,2.765660627886083,0.9865767943487943
3.15,-86.44624330774407,141.01671578243636,7.94015573622946,0.00010915987260050494,0.013727334131373661,0.9788719184679666,0.003148109707100728,0.002882396990664246,0.001370240702895281,0.0,0.0,0.0,0.0,0.0,0.0030275335946017266,0.9999994706929972,2.0308452377273955e-08,0.0013241138047098645,0.7767787774918788,0.7766065433575515,0.00018877466187802012,5.066344921156016e-06,0.9999015062584918,0.9995013847926759,0.9999997845296961,2.765660818507065,0.9865773531120111
3.16,-86.44623394338545,141.0167158323663,7.9401557004390755,0.00010915974654801141,0.013726471586337117,0.9788729214577451,0.003148114848758489,0.0028823392172461766,0.0013701528899136555,0.0,0.0,0.0,0.0,0.0,0.0030275259622842693,0.9999994693084957,2.0306883342497653e-08,0.001324116451391553,0.7767786655409213,0.7766065574673009,0.0001887730014216744,5.066351708711245e-06,0.9999015108865787,0.9995013889873012,0.9999997838606863,2.7656610091125295,0.9865779118482184
3.17,-86.44622459282566,141.0167158822953,7.940155664648496,0.00010915962050390741,0.013725609083617746,0.9788739244019057,0.0031481199870942765,0.002882281431508847,0.0013700650958739717,0.0,0.0,0.0,0.0,0.0,0.0030275183311570344,0.999999467925636,2.0305318625961925e-08,0.0013241190941783187,0.7767785534120907,0.7766065715415176,0.0001887713410111977,5.066358488201957e-06,0.999901515513717,0.9995013931807134,0.9999997831917705,2.765661199702478,0.9865784705574177
3.18,-86.44621525604273,141.0167159322234,7.940155628857722,0.00010915949446819233,0.01372474662338756,0.9788749273004349,0.003148125122112559,0.0028822236334643354,0.0013699773206012158,0.0,0.0,0.0,0.0,0.0,0.0030275107012194716,0.9999994665444161,2.0303758213206226e-08,0.001324121733076338,0.7767784411063092,0.7766065855802617,0.0001887696806465882,5.06636525977269e-06,0.999901520139907,0.999501397372913,0.9999997825229485,2.7656613902769105,0.9865790292396099
3.19,-86.44620593301471,141.01671598215057,7.940155593066753,0.00010915936844086553,0.013723884205818567,0.9788759301533191,0.003148130253817805,0.002882165823124721,0.0013698895639203746,0.0,0.0,0.0,0.0,0.0,0.0030275030724710317,0.9999994651648337,2.0302202089770005e-08,0.0013241243680917872,0.7767783286244988,0.7766065995835938,0.00018876802032784395,5.066372023567983e-06,0.9999015247651488,0.9995014015639005,0.9999997818542202,2.765661580835829,0.9865795878947967
3.2,-86.44619662371964,141.0167160320768,7.940155557275588,0.00010915924242192638,0.013723021831082777,0.9788769329605448,0.003148135382214484,0.0028821080005020827,0.001369801825656434,0.0,0.0,0.0,0.0,0.0,0.003027495444911165,0.9999994637868869,2.0300650241192713e-08,0.001324126999230842,0.7767782159675815,0.7766066135515741,0.00018876636005496305,5.066378779732376e-06,0.9999015293894429,0.9995014057536766,0.9999997811855859,2.7656617713792344,0.9865801465229794
3.21,-86.4461873281356,141.01671608200212,7.940155521484229,0.00010915911641137426,0.013722159499352205,0.9788779357220984,0.003148140507307063,0.0028820501656084984,0.0013697141056343805,0.0,0.0,0.0,0.0,0.0,0.0030274878185393207,0.9999994624105734,2.0299102653013802e-08,0.0013241296264996788,0.7767781031364794,0.7766066274842628,0.00018876469982794363,5.066385528410406e-06,0.9999015340127893,0.9995014099422418,0.9999997805170451,2.765661961907128,0.9865807051241592
3.22,-86.44617804624059,141.0167161319265,7.940155485692675,0.00010915899040920856,0.013721297210798854,0.9788789384379665,0.003148145629100012,0.002881992318456048,0.0013696264036792006,0.0,0.0,0.0,0.0,0.0,0.0030274801933549496,0.9999994610358911,2.029755931077272e-08,0.0013241322499044734,0.7767779901321146,0.7766066413817204,0.00018876303964678376,5.066392269746612e-06,0.9999015386351882,0.9995014141295967,0.9999997798485981,2.76566215241951,0.9865812636983374
3.23,-86.4461687780127,141.01671618185,7.940155449900927,0.00010915886441542861,0.013720434965594738,0.9788799411081353,0.0031481507475977985,0.0028819344590568087,0.0013695387196158808,0.0,0.0,0.0,0.0,0.0,0.0030274725693575015,0.9999994596628381,2.0296020200008925e-08,0.0013241348694514022,0.776777876955409,0.7766066552440071,0.00018876137951148158,5.066399003885534e-06,0.9999015432566399,0.9995014183157419,0.999999779180245,2.7656623429163822,0.9865818222455156
3.24,-86.44615952342996,141.01671623177256,7.940155414108984,0.00010915873843003381,0.013719572763911867,0.9788809437325915,0.003148155862804892,0.00288187658742286,0.0013694510532694072,0.0,0.0,0.0,0.0,0.0,0.003027464946546427,0.9999994582914121,2.0294485306261864e-08,0.0013241374851466411,0.7767777636072847,0.7766066690711831,0.0001887597194220352,5.066405730971712e-06,0.9999015478771448,0.999501422500678,0.9999997785119855,2.7656625333977454,0.9865823807656948
3.25,-86.4461502824704,141.01671628169422,7.940155378316846,0.00010915861245302352,0.01371871060592225,0.9788819463113215,0.0031481609747257603,0.002881818703566281,0.0013693634044647665,0.0,0.0,0.0,0.0,0.0,0.003027457324921176,0.999999456921611,2.0292954615070986e-08,0.0013241400969963661,0.7767776500886638,0.7766066828633089,0.00018875805937844267,5.066412451149682e-06,0.9999015524967029,0.9995014266844054,0.9999997778438198,2.765662723863601,0.9865829392588765
3.2600000000000002,-86.4461410551121,141.01671633161496,7.940155342524514,0.00010915848648439713,0.013717848491797897,0.9788829488443117,0.0031481660833648723,0.0028817608074991497,0.0013692757730269448,0.0,0.0,0.0,0.0,0.0,0.003027449704481198,0.9999994555534327,2.0291428111975744e-08,0.0013241427050067537,0.7767775364004684,0.7766066966204448,0.00018875639938070214,5.066419164563983e-06,0.9999015571153144,0.9995014308669249,0.9999997771757476,2.7656629143139493,0.986583497725062
3.27,-86.44613184133308,141.01671638153476,7.940155306731989,0.000109158360524154,0.01371698642171082,0.9788839513315486,0.0031481711887266966,0.002881702899233545,0.0013691881587809289,0.0,0.0,0.0,0.0,0.0,0.003027442085225944,0.9999994541868752,2.028990578251559e-08,0.0013241453091839795,0.7767774225436205,0.7766067103426509,0.00018875473942881168,5.066425871359157e-06,0.9999015617329797,0.999501435048237,0.9999997765077693,2.765663104748792,0.9865840561642527
3.2800000000000002,-86.4461226411114,141.0167164314537,7.940155270939268,0.0001091582345722935,0.013716124395833027,0.9788849537730185,0.0031481762908157017,0.002881644978781546,0.0013691005615517047,0.0,0.0,0.0,0.0,0.0,0.003027434467154864,0.9999994528219364,2.028838761222998e-08,0.00132414790953422,0.776777308519042,0.7766067240299878,0.00018875307952276942,5.0664325716797405e-06,0.999901566349699,0.9995014392283421,0.9999997758398846,2.76566329516813,0.9865846145764499
3.29,-86.44611345442512,141.0167164813717,7.940155235146355,0.00010915810862881501,0.01371526241433653,0.9788859561687081,0.0031481813896363565,0.002881587046155231,0.001369012981164259,0.0,0.0,0.0,0.0,0.0,0.003027426850267408,0.9999994514586139,2.0286873586658355e-08,0.001324150506063651,0.7767771943276551,0.7766067376825155,0.00018875141966257343,5.066439265670272e-06,0.9999015709654724,0.9995014434072411,0.9999997751720936,2.765663485571964,0.9865851729616548
3.3000000000000003,-86.44610428125226,141.01671653128878,7.940155199353246,0.0001091579826937179,0.013714400477393335,0.9788869585186039,0.003148186485193129,0.0028815291013666784,0.0013689254174435778,0.0,0.0,0.0,0.0,0.0,0.0030274192345630256,0.9999994500969058,2.028536369134017e-08,0.0013241530987784488,0.7767770799703819,0.7766067513002946,0.00018874975984822188,5.066445953475293e-06,0.9999015755803001,0.9995014475849343,0.9999997745043963,2.7656636759602957,0.9865857313198689
3.31,-86.44609512157089,141.01671658120497,7.940155163559944,0.00010915785676700153,0.013713538585175456,0.9788879608226919,0.003148191577490488,0.0028814711444279674,0.0013688378702146479,0.0,0.0,0.0,0.0,0.0,0.0030274116200411675,0.99999944873681,2.0283857911814883e-08,0.0013241556876847894,0.7767769654481442,0.7766067648833851,0.00018874810007971278,5.066452635239339e-06,0.9999015801941825,0.9995014517614225,0.9999997738367925,2.765663866333125,0.9865862896510935
3.3200000000000003,-86.44608597535905,141.01671663112026,7.940155127766448,0.00010915773084866529,0.013712676737854902,0.9788889630809591,0.0031481966665329025,0.0028814131753511765,0.0013687503393024554,0.0,0.0,0.0,0.0,0.0,0.003027404006701284,0.9999994473783244,2.0282356233621937e-08,0.0013241582727888488,0.7767768507618644,0.7766067784318476,0.0001887464403570443,5.066459311106951e-06,0.9999015848071198,0.999501455936706,0.9999997731692825,2.7656640566904547,0.9865868479553298
3.33,-86.44607684259478,141.01671668103467,7.940155091972758,0.00010915760493870854,0.013711814935603684,0.9788899652933917,0.0031482017523248402,0.0028813551941483844,0.0013686628245319868,0.0,0.0,0.0,0.0,0.0,0.003027396394542825,0.9999994460214469,2.0280858642300788e-08,0.0013241608540968033,0.7767767359124642,0.7766067919457422,0.0001887447806802145,5.066465981222667e-06,0.9999015894191121,0.9995014601107857,0.999999772501866,2.7656642470322845,0.9865874062325793
3.34,-86.44606772325614,141.01671673094813,7.940155056178876,0.00010915747903713067,0.01371095317859381,0.9788909674599761,0.003148206834870771,0.00288129720083167,0.0013685753257282286,0.0,0.0,0.0,0.0,0.0,0.0030273887835652403,0.9999994446661752,2.0279365123390886e-08,0.0013241634316148287,0.7767766209008659,0.7766068054251294,0.00018874312104922154,5.066472645731026e-06,0.9999015940301598,0.9995014642836619,0.9999997718345431,2.7656644373586157,0.9865879644828432
3.35,-86.44605861732117,141.01671678086072,7.940155020384799,0.00010915735314393103,0.013710091466997292,0.9788919695806988,0.003148211914175162,0.0028812391954131118,0.0013684878427161669,0.0,0.0,0.0,0.0,0.0,0.0030273811737679805,0.9999994433125073,2.027787566243168e-08,0.0013241660053491015,0.7767765057279914,0.7766068188700694,0.00018874146146406347,5.066479304776568e-06,0.999901598640263,0.9995014684553354,0.9999997711673139,2.76566462766945,0.986588522706123
3.36,-86.44604952476791,141.0167168307724,7.940154984590528,0.000109157227259109,0.013709229800986138,0.9788929716555463,0.0031482169902424823,0.0028811811779047886,0.0013684003753207882,0.0,0.0,0.0,0.0,0.0,0.0030273735651504957,0.9999994419604412,2.0276390244962624e-08,0.0013241685753057975,0.7767763903947628,0.7766068322806224,0.00018873980192473842,5.06648595850383e-06,0.9999016032494219,0.9995014726258066,0.9999997705001782,2.765664817964787,0.9865890809024198
3.37,-86.44604044557443,141.0167168806832,7.9401549487960645,0.00010915710138266397,0.01370836818073236,0.9788939736845051,0.0031482220630772006,0.0028811231483187785,0.0013683129233670792,0.0,0.0,0.0,0.0,0.0,0.0030273659577122356,0.9999994406099747,2.0274908856523166e-08,0.0013241711414910928,0.776776274902102,0.776606845656849,0.00018873814243124446,5.066492607057352e-06,0.9999016078576368,0.9995014767950761,0.9999997698331361,2.7656650082446297,0.9865896390717351
