t,x2,x3,x5,x6,x4,x7,x8,x9,x10,x10a,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
5.23,1.7986069525650152e-14,4.3198260670687745e-17,6.724081709116581e-13,1.0360624256072833e-13,2.017199819038299e-13,9.94802171367656e-16,3.3288756660977557e-15,7.448847063802798e-14,2.7480516643699137e-13,6.512896387010245e-13,1.0058327577604475e-13,1.956724223955313e-15,2.4823774261467872,95.17384593246749,2.343776641385444,92.75496934405389,7.245030655946156,92.7549693440539,7.245030655946155,68.53385721917296,30.99691006647022
5.24,1.798691145647532e-14,4.32967208388699e-17,6.723956677955067e-13,1.0361932686965301e-13,2.0171624561725878e-13,9.953627037170151e-16,3.3306968365529567e-15,7.449239991923121e-14,2.747536436650126e-13,6.513376302560734e-13,1.0058367384031809e-13,1.9563261596819718e-15,2.481935363353891,95.17492289117936,2.3431417454664514,92.7565453264758,7.24345467352424,92.75654532647582,7.243454673524239,68.52306775731074,31.006908144945825
5.25,1.7987741743143908e-14,4.339019643693964e-17,6.723831790718455e-13,1.0363242042284685e-13,2.0171251230067274e-13,9.959208935809012e-16,3.332510371475846e-15,7.449629040223307e-14,2.74702627470463e-13,6.513851500852773e-13,1.0058406795797422e-13,1.955932042025839e-15,2.4814976911930624,95.1759889405492,2.3425133682574457,92.75810552041649,7.241894479583545,92.7581055204165,7.241894479583544,68.51231712984081,31.016867513423666
5.26,1.7988560513189415e-14,4.347185452467341e-17,6.723707114935754e-13,1.0364552317555524e-13,2.0170878190661824e-13,9.964767514185316e-16,3.3343163051210874e-15,7.450014265179944e-14,2.7465211244745606e-13,6.514322030722073e-13,1.005844581714637e-13,1.955541828536355e-15,2.481064362520962,95.17704419875368,2.3418914387250775,92.75965009624429,7.240349903755761,92.7596500962443,7.240349903755759,68.50160510937269,31.02678839884682
5.2700000000000005,1.798936789271305e-14,4.353368526340784e-17,6.723582729944476e-13,1.0365863508325977e-13,2.0170505438512454e-13,9.970302876339976e-16,3.3361146715603223e-15,7.450395722475735e-14,2.7460209324951454e-13,6.514787940484916e-13,1.0058484452276436e-13,1.955155477235692e-15,2.480635330723165,95.17808878265839,2.3412758866181598,92.76117922242909,7.238820777570952,92.7611792224291,7.23882077757095,68.49093147044286,31.03667102623394
5.28,1.7990164006402136e-14,4.356643259916756e-17,6.723458727585339e-13,1.0367175610167633e-13,2.0170132968353075e-13,9.975815125767164e-16,3.337905504683619e-15,7.45077346701704e-14,2.7455256458851366e-13,6.515249277947046e-13,1.0058522705338946e-13,1.954772946610604e-15,2.4802105497058538,95.17912280783594,2.3406666424579203,92.76269306557155,7.237306934428486,92.76269306557157,7.237306934428485,68.48029598948597,31.04651561870802
5.29,1.7990948977548543e-14,4.3559524945792984e-17,6.723335212896999e-13,1.0368488618675312e-13,2.0169760774631252e-13,9.981304365418817e-16,3.339688838200923e-15,7.451147552951418e-14,2.7450352123362443e-13,6.515706090412563e-13,1.0058560580439578e-13,1.9543941956042775e-15,2.479789973887507,95.18014638858395,2.340063637528248,92.76419179043208,7.235808209567969,92.7641917904321,7.235808209567968,68.46969844480611,31.0563223975251
5.3,1.799172292806711e-14,4.350100586806812e-17,6.723212304810752e-13,1.0369802529466878e-13,2.0169388851490898e-13,9.98677069770914e-16,3.3414647056435058e-15,7.451518033685174e-14,2.7445495801025704e-13,6.516158424692822e-13,1.0058598081639188e-13,1.954019183608181e-15,2.479373558190593,95.18115963794317,2.3394668038659434,92.76567555995987,7.234324440040173,92.76567555995989,7.234324440040172,68.45913861654807,31.066091582102988
5.3100000000000005,1.799248597851406e-14,4.3377464764848344e-17,6.723090136845265e-13,1.0371117338183042e-13,2.0169017192754954e-13,9.992214224519125e-16,3.343233140365417e-15,7.451884961900896e-14,2.744068697990041e-13,6.516606327115321e-13,1.0058635212954615e-13,1.9536478704539166e-15,2.4789612580332605,95.18216266771549,2.338876074250966,92.76714453532207,7.232855464677972,92.76714453532209,7.2328554646779715,68.44861628666857,31.07582339004999
5.32,1.799323824771845e-14,4.318723047395106e-17,6.72296872485292e-13,1.0372433040489493e-13,2.0168645795137087e-13,9.997635047146764e-16,3.3449941755378454e-15,7.452248389135141e-14,2.743592515556891e-13,6.517049843364087e-13,1.0058671978345008e-13,1.9532802165499713e-15,2.478553029427359,95.18315558828925,2.3382913822830944,92.76859887552261,7.231401124477432,92.76859887552263,7.231401124477431,68.43813123941018,31.085518036691425
5.33,1.7993979846876138e-14,4.314334838512017e-17,6.722845932364445e-13,1.0373749632112299e-13,2.0168274707658388e-13,1.0003033265480499e-15,3.3467478440420686e-15,7.452608359061938e-14,2.743120986334121e-13,6.517489015908757e-13,1.0058708381490814e-13,1.952916185091926e-15,2.47814883059798,95.18413850570668,2.337712663695043,92.77003873115203,7.229961268848014,92.77003873115204,7.2299612688480135,68.42768326896879,31.095175727409845
5.34,1.7994710896396005e-14,4.309677848151992e-17,6.722723252487656e-13,1.0375067108736618e-13,2.0167903891217783e-13,1.0008408980364295e-15,3.3484941787790888e-15,7.452964926637672e-14,2.7426540586375323e-13,6.517923891341159e-13,1.0058744426424677e-13,1.9525557357532883e-15,2.4777486173514087,95.18511153006307,2.337139852585237,92.77146426225217,7.228535737747877,92.77146426225218,7.228535737747876,68.41727215760467,31.104796679512166
5.3500000000000005,1.7995431510888408e-14,4.3051442446284887e-17,6.722600645042967e-13,1.0376385466096795e-13,2.0167533343985817e-13,1.0013762291493782e-15,3.350233212395822e-15,7.453318141034794e-14,2.742191683754076e-13,6.518354513839385e-13,1.0058780116969488e-13,1.95219883030518e-15,2.4773523471965695,95.18607476803905,2.3365728847640987,92.7728756224151,7.227124377584937,92.77287562241511,7.2271243775849365,68.40689769513841,31.11438110275313
5.36,1.7996141803619047e-14,4.301214001546824e-17,6.722478061059243e-13,1.0377704699949528e-13,2.0167163064377657e-13,1.0019093298042947e-15,3.3519649773677787e-15,7.453668050700913e-14,2.741733813512321e-13,6.518780927108106e-13,1.0058815456905269e-13,1.9518454309473746e-15,2.4769599781179985,95.1870283251278,2.336011696753908,92.77427296351333,7.225727036486716,92.77427296351334,7.225727036486716,68.3965596731603,31.123929205120152
5.37,1.7996841886523646e-14,4.298460784453635e-17,6.722355442183602e-13,1.0379024806073691e-13,2.0166793051067012e-13,1.0024402098668134e-15,3.3536895060004476e-15,7.454014703372095e-14,2.7412804002739275e-13,6.519203174385839e-13,1.0058850449969851e-13,1.951495500301549e-15,2.4765714685685625,95.18797230565126,2.335456225779886,92.77565643572481,7.224343564275231,92.77565643572483,7.22434356427523,68.38625788500642,31.13344119285722
5.38,1.799753187022264e-14,4.2975578374863457e-17,6.722232720091216e-13,1.0380345780270172e-13,2.0166423303e-13,1.0029688791512013e-15,3.3554068304306743e-15,7.454358146086149e-14,2.74083139692512e-13,6.519621298452211e-13,1.0058885099859553e-13,1.951149001404533e-15,2.4761867774621784,95.18890681277625,2.3349064097612793,92.77702618755815,7.222973812441895,92.77702618755816,7.222973812441894,68.37599212573474,31.142917270488734
5.39,1.7998211864035853e-14,4.2992838700226295e-17,6.722109815895104e-13,1.0381667618361689e-13,2.0166053819409057e-13,1.0034953474207576e-15,3.3571169826280453e-15,7.454698425195925e-14,2.74038675686816e-13,6.520035341635223e-13,1.005891941022985e-13,1.9508058977015605e-15,2.475805864166531,95.18983194853074,2.3343621873024434,92.77838236587763,7.221617634122409,92.77838236587765,7.221617634122409,68.36576219210127,31.152357640843395
5.4,1.799888197599719e-14,4.3045289433298733e-17,6.721986639555933e-13,1.0382990316192632e-13,2.0165684599826816e-13,1.004019624388212e-15,3.358819994396267e-15,7.455035586382605e-14,2.7399464340128176e-13,6.520445345818518e-13,1.0058953384696054e-13,1.9504661530395223e-15,2.475428688495792,95.19074781382,2.333823497683928,92.77972511592837,7.220274884071663,92.77972511592839,7.220274884071663,68.35556788253612,31.161762505078073
5.41,1.799954231286931e-14,4.314300357214641e-17,6.721863089291816e-13,1.0384313869628884e-13,2.0165315644100015e-13,1.0045417197161223e-15,3.3605158973745494e-15,7.45536967466899e-14,2.7395103827678475e-13,6.520851352448642e-13,1.0058987026833985e-13,1.950129731660214e-15,2.4750552107033394,95.19165450844281,2.3332902808535594,92.78105458136142,7.2189454186386275,92.78105458136143,7.2189454186386275,68.3454089971196,31.171132062701666
5.42,1.8000192982058535e-14,4.319871005920119e-17,6.721740039105741e-13,1.0385638274577887e-13,2.016494692857642e-13,1.0050616429705022e-15,3.362204722797343e-15,7.455700732799467e-14,2.7390785595437256e-13,6.521253401182498e-13,1.0059020340061801e-13,1.9497965993820396e-15,2.4746853924478125,95.19255212926736,2.332762478284538,92.78237090064381,7.217629099356216,92.78237090064383,7.217629099356217,68.33528534169704,31.180466507464388
5.43,1.800083408805705e-14,4.321317794364032e-17,6.721617480496956e-13,1.038696352695043e-13,2.0164578450914303e-13,1.0055794037091516e-15,3.3638865019500193e-15,7.456028804324023e-14,2.738650919902886e-13,6.521651532451113e-13,1.0059053327864112e-13,1.94946672135893e-15,2.474319194955921,95.19344077370728,2.332240031336506,92.78367421388012,7.216325786119912,92.78367421388013,7.216325786119912,68.325196720074,31.189766035154822
5.44,1.8001465733361105e-14,4.322840384900481e-17,6.721494991709078e-13,1.0388289622670098e-13,2.0164210218766875e-13,1.0060950114598167e-15,3.3655612660553527e-15,7.456353932834909e-14,2.738227419269782e-13,6.522045786820331e-13,1.0059085993736136e-13,1.949140062638686e-15,2.4739565794779743,95.19432053886285,2.331722881658887,92.7849646611185,7.215035338881532,92.78496466111851,7.215035338881533,68.31514293596028,31.199030841657873
5.45,1.8002088020116163e-14,4.324308955374611e-17,6.721372584981623e-13,1.0389616557690464e-13,2.0163842229351788e-13,1.006608475680456e-15,3.3672290460675634e-15,7.456676160578473e-14,2.737808014219083e-13,6.522436203831301e-13,1.0059118341082409e-13,1.948816589175968e-15,2.47359750811576,95.19519151995806,2.3312109719258958,92.78624237927413,7.213757620725907,92.78624237927414,7.213757620725907,68.30512379649713,31.208261119430954
5.46,1.8002701049304676e-14,4.325559784355558e-17,6.721250275960967e-13,1.039094432798611e-13,2.0163474479833786e-13,1.007119805779991e-15,3.3688898727788562e-15,7.456995529179226e-14,2.7373926618094896e-13,6.522822822599495e-13,1.0059150373269169e-13,1.9484962673083643e-15,2.473241943391694,95.19605381115768,2.330704245450329,92.78750750372738,7.2124924962726435,92.7875075037274,7.212492496272644,68.29513911043236,31.21745705932715
5.47,1.8003304920762375e-14,4.326392731912791e-17,6.721128083952745e-13,1.039227292955248e-13,2.016310696731827e-13,1.007629011118668e-15,3.370543776820594e-15,7.457312079651742e-14,2.7369813195764955e-13,6.523205681820815e-13,1.005918209362494e-13,1.9481790637506607e-15,2.472889848242371,95.19690750558196,2.3302026461753846,92.78876016834592,7.211239831654112,92.78876016834593,7.211239831654113,68.28518868809998,31.226618850615523
5.48,1.8003899733194583e-14,4.326568720392467e-17,6.721006032174253e-13,1.0393602358405718e-13,2.016273968884489e-13,1.0081361010084135e-15,3.372190788664475e-15,7.457625852412565e-14,2.736573945525149e-13,6.523584819777694e-13,1.0059213505441096e-13,1.9478649455891008e-15,2.472541186012114,95.19775269532111,2.3297061186664885,92.79000050550661,7.209999494493417,92.79000050550663,7.209999494493418,68.27527234139981,31.235746681001494
5.49,1.8004485584192505e-14,4.32580721519377e-17,6.720884148006851e-13,1.0394932610582517e-13,2.016237264138111e-13,1.008641084713194e-15,3.3738309386237052e-15,7.457936887292092e-14,2.7361704981228156e-13,6.523960274345209e-13,1.005924461197244e-13,1.9475538802756516e-15,2.47219592044652,95.19858947145008,2.3292146081031153,92.79122864611764,7.2087713538823825,92.79122864611766,7.208771353882383,68.26538988377712,31.24484073664716
5.5,1.8005062570249546e-14,4.323783705545265e-17,6.720762463248368e-13,1.0396263682139971e-13,2.0162005821815768e-13,1.0091439714493753e-15,3.3754642568541776e-15,7.458245223546493e-14,2.735770936291937e-13,6.524332082997181e-13,1.0059275416437779e-13,1.9472458356222683e-15,2.471854015686014,95.19941792404309,2.3287280602706133,92.7924447196405,7.207555280359528,92.79244471964051,7.207555280359529,68.25554113020227,31.253901202191656
5.51,1.8005630787471044e-14,4.321187364484314e-17,6.720640908086617e-13,1.0397595569158665e-13,2.0161639229492126e-13,1.0096447703785033e-15,3.37709077333892e-15,7.458550899046889e-14,2.735375219690687e-13,6.524700282604645e-13,1.0059305922000321e-13,1.9469407799968523e-15,2.4715154365797907,95.2002381416588,2.32824642176112,92.7936488534123,7.206351146587732,92.79364885341231,7.206351146587732,68.24572589779092,31.262928260131513
5.5200000000000005,1.8006190332675485e-14,4.321377234253228e-17,6.720519145073048e-13,1.0398928267747608e-13,2.0161272870174514e-13,1.0101434905958081e-15,3.378710517863105e-15,7.458853949004104e-14,2.7349833091561485e-13,6.5250649091171e-13,1.0059336131736698e-13,1.9466386826330775e-15,2.471180149180652,95.20105021052655,2.327769640292519,92.79484117157311,7.205158828426912,92.79484117157313,7.205158828426912,68.23594400678586,31.271922089839713
5.53,1.800674129763059e-14,4.3215424476330786e-17,6.720397455276375e-13,1.0400261774016986e-13,2.016090673487403e-13,1.0106401411937214e-15,3.3803235201546363e-15,7.459154412838304e-14,2.734595164297332e-13,6.525425999299393e-13,1.0059366048805666e-13,1.9463395119434035e-15,2.4708481180678183,95.20185421897455,2.3272976629573527,92.79602180092036,7.203978199079665,92.79602180092037,7.203978199079665,68.22619527519704,31.280882872920692
5.54,1.8007283774944475e-14,4.3216816587599e-17,6.72027583812908e-13,1.0401596084105547e-13,2.0160540821356568e-13,1.0111347311980421e-15,3.38192980974363e-15,7.459452327220866e-14,2.734210745926973e-13,6.52578358897871e-13,1.0059395676277794e-13,1.9460432372221176e-15,2.4705193090549384,95.20265025295868,2.326830437986093,92.79719086500295,7.202809134997074,92.79719086500296,7.202809134997074,68.21647952420832,31.289810787808687
5.55,1.8007817856247104e-14,4.321795253220173e-17,6.720154292897396e-13,1.0402931194171845e-13,2.0160175127416942e-13,1.0116272695883441e-15,3.3835294160078436e-15,7.45974772826319e-14,2.7338300152925244e-13,6.526137713600087e-13,1.0059425017189415e-13,1.9457498281059076e-15,2.470193688335851,95.20343839747817,2.3263679141857003,92.79834848599474,7.201651514005288,92.79834848599475,7.201651514005288,68.20679657646195,31.298706011481496
5.5600000000000005,1.8008343632208394e-14,4.321885596647244e-17,6.720032818656243e-13,1.0404267100394094e-13,2.0159809650879073e-13,1.012117765298315e-15,3.385122368173811e-15,7.460040651526437e-14,2.7334529340696733e-13,6.526488408231986e-13,1.005945407454314e-13,1.9454592545686548e-15,2.4698712224789685,95.20421873658876,2.3259100409319946,92.7994947847147,7.200505215285329,92.79949478471471,7.200505215285329,68.19714625604004,31.307568719479153
5.57,1.8008861192556337e-14,4.3219572833177455e-17,6.719911414264169e-13,1.0405603798970029e-13,2.015944438959621e-13,1.012606227216095e-15,3.38670869531797e-15,7.460331132031294e-14,2.7330794643558514e-13,6.526835707571847e-13,1.0059482851308385e-13,1.9451714869162218e-15,2.4695518784216635,95.20499135341603,2.3254567681620224,92.80062988064714,7.199370119352896,92.80062988064715,7.199370119352895,68.18752838844574,31.316399085922598
5.58,1.8009370626095115e-14,4.3220173847480154e-17,6.719790078338293e-13,1.0406941286116748e-13,2.015907934145112e-13,1.013092664184615e-15,3.388288426367797e-15,7.460619204267712e-14,2.732709568663748e-13,6.527179645951658e-13,1.0059511350421882e-13,1.944886495781246e-15,2.469235623464653,95.20575633016864,2.3250080463664275,92.80175389196185,7.198246108038169,92.80175389196187,7.198246108038169,68.17794280058465,31.32519728353236
5.59,1.8009872020723204e-14,4.322075698290514e-17,6.719668809229233e-13,1.0408279558070582e-13,2.0158714504356287e-13,1.0135770850019368e-15,3.389861590102937e-15,7.460904902204669e-14,2.732343209914826e-13,6.527520257343518e-13,1.0059539574788213e-13,1.944604252117928e-15,2.4689224252663853,95.20651374815151,2.3245638265818203,92.80286693553441,7.197133064465619,92.80286693553442,7.197133064465619,68.16838932074603,31.333963483647228
5.6000000000000005,1.8010365463451494e-14,4.322144995730248e-17,6.719547604996055e-13,1.0409618611086939e-13,2.0158349876254142e-13,1.0140594984215902e-15,3.3914282151563364e-15,7.461188259299916e-14,2.731980351432834e-13,6.527857575365197e-13,1.0059567527280323e-13,1.944324727196826e-15,2.468612251837422,95.20726368777915,2.3241240603831455,92.80396912696622,7.196030873033808,92.80396912696624,7.196030873033808,68.15886777858418,31.34269785624291
5.61,1.801085102986785e-14,4.3221385168842876e-17,6.719426473783539e-13,1.0410958441450616e-13,2.015798545490458e-13,1.0145399131284357e-15,3.3929883299319626e-15,7.461469309179087e-14,2.7316209574984193e-13,6.528191632651333e-13,1.0059595210676718e-13,1.9440478932328886e-15,2.4683050723145943,95.20800622698137,2.3236887007037503,92.80506057798186,7.194939422018164,92.80506057798188,7.194939422018164,68.14937800708054,31.3514005679717
