t,V,Na_i,m,h,j,K_i,oa,oi,ua,ui,xr,xs,Ca_i,d,f,f_Ca,Ca_rel,u,v,w,Ca_up
2.43,-81.18104363505637,11.16999969001024,0.0029082925995562235,0.9649088837479355,0.9774989622161628,139.00000017421476,0.030433380697159625,0.9992074581797985,0.004966346173701134,0.9986000024893174,3.296005009192518e-05,0.01869001387082285,0.00010130034729099362,0.00013669657721972716,0.999599733557178,0.7755259993984682,1.487999999592689,2.3559816712244436e-112,1.0,0.9991985544410372,1.4879998478409988
2.44,-81.18104769163317,11.16999968874268,0.0029082906581818528,0.9649089194830406,0.9774989593740815,139.000000174945,0.030433383573711257,0.9992074860665204,0.004966345712031549,0.9986000024996168,3.296005013411797e-05,0.018690013900654685,0.00010130034870033912,0.0001366965074141537,0.9995997324644302,0.7755260527880273,1.4879999995893474,2.3560021720522937e-112,1.0,0.9991985546189334,1.4879998472231033
2.45,-81.18105174633321,11.169999687475183,0.0029082887177069145,0.9649089552103306,0.9774989565429183,139.00000017567535,0.03043338639729317,0.9992075139316909,0.0049663452414840555,0.9986000025099167,3.296005017502383e-05,0.018690013930272694,0.00010130035010952528,0.00013669643762646323,0.9995997313717127,0.7755261059000813,1.4879999995859925,2.356022642498452e-112,1.0,0.9991985547971898,1.4879998466052748
2.46,-81.18105579915738,11.16999968620775,0.0029082867781309806,0.9649089909297933,0.9774989537226635,139.0000001764058,0.030433389168290033,0.9992075417753272,0.004966344762126174,0.998600002520217,3.2960050214643434e-05,0.018690013959676996,0.00010130035151855215,0.0001366963678580187,0.9995997302790253,0.7755261587363229,1.487999999582624,2.356043082603964e-112,1.0,0.9991985549758009,1.4879998459875137
2.47,-81.18105985010658,11.169999684940384,0.002908284839453622,0.9649090266414166,0.9774989509133079,139.00000017713637,0.030433391887086506,0.9992075695974467,0.004966344274025422,0.9986000025305177,3.296005025297749e-05,0.018690013988867698,0.00010130035292741979,0.000136696298110183,0.9995997291863681,0.7755262112984448,1.4879999995792421,2.3560634924098764e-112,1.0,0.9991985551547612,1.4879998453698196
2.48,-81.18106389918168,11.169999683673081,0.0029082829016744112,0.9649090623451887,0.9774989481148416,139.000000177867,0.030433394554067267,0.9992075973980666,0.004966343777249318,0.9986000025408188,3.296005029002667e-05,0.018690014017844925,0.00010130035433612822,0.00013669622838431906,0.9995997280937412,0.7755262635881398,1.4879999995758468,2.356083871957234e-112,1.0,0.9991985553340653,1.4879998447521927
2.49,-81.18106794638359,11.169999682405841,0.0029082809647929192,0.9649090980410971,0.9774989453272553,139.0000001785978,0.030433397169616974,0.9992076251772043,0.004966343271865379,0.9986000025511205,3.296005032579167e-05,0.018690014046608784,0.00010130035574467751,0.0001366961586817898,0.9995997270011445,0.7755263156071007,1.4879999995724378,2.3561042212870833e-112,1.0,0.9991985555137076,1.487999844134633
2.5,-81.18107199171318,11.169999681138666,0.0029082790288087177,0.9649091337291299,0.9774989425505395,139.00000017932865,0.0304333997341203,0.9992076529348769,0.004966342757941123,0.9986000025614226,3.296005036027317e-05,0.018690014075159394,0.00010130035715306771,0.00013669608900395815,0.9995997259085782,0.7755263673570202,1.4879999995690154,2.3561245404404703e-112,1.0,0.9991985556936828,1.4879998435171404
2.5100000000000002,-81.18107603517137,11.169999679871555,0.0029082770937213782,0.9649091694092751,0.9774989397846846,139.00000018005963,0.030433402247961906,0.9992076806711018,0.004966342235544071,0.998600002571725,3.296005039347187e-05,0.01869001410349687,0.00010130035856129885,0.00013669601935218702,0.999599724816042,0.7755264188395911,1.4879999995655795,2.356144829458441e-112,1.0,0.9991985558739851,1.487999842899715
2.52,-81.18108007675905,11.169999678604508,0.0029082751595304727,0.9649092050815204,0.9774989370296812,139.00000018079072,0.030433404711526467,0.9992077083858963,0.004966341704741737,0.998600002582028,3.296005042538844e-05,0.018690014131621326,0.00010130035996937098,0.0001366959497278393,0.999599723723536,0.775526470056506,1.4879999995621302,2.3561650883820408e-112,1.0,0.9991985560546092,1.4879998422823566
2.5300000000000002,-81.18108411647707,11.169999677337525,0.0029082732262355722,0.9649092407458538,0.9774989342855195,139.0000001815219,0.030433407125198646,0.9992077360792778,0.004966341165601642,0.9986000025923313,3.296005045602358e-05,0.018690014159532878,0.00010130036137728417,0.00013669588013227798,0.9995997226310602,0.7755265210094578,1.4879999995586672,2.3561853172523164e-112,1.0,0.9991985562355495,1.4879998416650655
2.54,-81.18108815432636,11.169999676070605,0.002908271293836249,0.9649092764022633,0.9774989315521903,139.0000001822532,0.03043340948936311,0.9992077637512634,0.0049663406181913025,0.998600002602635,3.2960050485377966e-05,0.01869001418723164,0.00010130036278503844,0.00013669581056686592,0.9995997215386146,0.7755265717001393,1.487999999555191,2.3562055161103127e-112,1.0,0.9991985564168007,1.4879998410478412
2.5500000000000003,-81.1810921903078,11.16999967480375,0.0029082693623320747,0.9649093120507366,0.9774989288296838,139.0000001829846,0.030433411804404526,0.9992077914018704,0.004966340062578237,0.9986000026129392,3.29600505134523e-05,0.01869001421471773,0.00010130036419263386,0.00013669574103296607,0.9995997204461993,0.775526622130243,1.487999999551701,2.3562256849970766e-112,1.0,0.9991985565983571,1.4879998404306842
2.56,-81.18109622442226,11.169999673536958,0.00290826743172262,0.9649093476912618,0.9774989261179908,139.00000018371608,0.030433414070707564,0.9992078190311163,0.0049663394988299645,0.9986000026232439,3.2960050540247256e-05,0.01869001424199126,0.00010130036560007046,0.00013669567153194137,0.9995997193538142,0.775526672301462,1.4879999995481976,2.356245823953654e-112,1.0,0.9991985567802133,1.4879998398135943
2.57,-81.18110025667066,11.169999672270231,0.0029082655020074575,0.9649093833238266,0.9774989234171015,139.00000018444769,0.030433416288656888,0.9992078466390183,0.004966338927014003,0.998600002633549,3.296005056576353e-05,0.01869001426905235,0.00010130036700734831,0.0001366956020651547,0.9995997182614592,0.7755267222154889,1.4879999995446809,2.3562659330210895e-112,1.0,0.9991985569623638,1.4879998391965714
2.58,-81.18110428705388,11.169999671003566,0.002908263573186158,0.9649094189484191,0.9774989207270066,139.0000001851794,0.03043341845863717,0.9992078742255935,0.004966338347197869,0.9986000026438545,3.296005059000181e-05,0.01869001429590111,0.00010130036841446743,0.00013669553263396896,0.9995997171691344,0.7755267718740164,1.4879999995411506,2.3562860122404303e-112,1.0,0.9991985571448032,1.4879998385796158
2.59,-81.18110831557281,11.169999669736967,0.002908261645258294,0.9649094545650271,0.9774989180476964,139.0000001859112,0.03043342058103307,0.9992079017908594,0.004966337759449082,0.9986000026541605,3.296005061296277e-05,0.018690014322537658,0.00010130036982142789,0.00013669546323974714,0.99959971607684,0.7755268212787373,1.4879999995376068,2.356306061652722e-112,1.0,0.9991985573275258,1.487999837962727
2.6,-81.18111234222835,11.169999668470432,0.0029082597182234363,0.9649094901736385,0.9774989153791614,139.00000018664312,0.030433422656229264,0.9992079293348333,0.00496633716383516,0.9986000026644668,3.296005063464711e-05,0.018690014348962107,0.00010130037122822971,0.00013669539388385212,0.9995997149845756,0.7755268704313444,1.4879999995340496,2.3563260812990103e-112,1.0,0.9991985575105263,1.4879998373459054
2.61,-81.18111636702137,11.169999667203959,0.002908257792081157,0.9649095257742412,0.9774989127213922,139.00000018737515,0.03043342468461041,0.9992079568575323,0.004966336560423621,0.9986000026747737,3.296005065505552e-05,0.018690014375174573,0.00010130037263487297,0.0001366953245676468,0.9995997138923415,0.7755269193335304,1.487999999530479,2.356346071220342e-112,1.0,0.9991985576937991,1.487999836729151
2.62,-81.18112038995278,11.16999966593755,0.0029082558668310273,0.9649095613668232,0.9774989100743792,139.00000018810726,0.030433426666561184,0.9992079843589738,0.0049663359492819826,0.9986000026850809,3.296005067418867e-05,0.01869001440117517,0.0001013003740413577,0.00013669525529249417,0.9995997128001375,0.7755269679869881,1.4879999995268947,2.3563660314577615e-112,1.0,0.9991985578773388,1.4879998361124633
2.63,-81.18112441102348,11.169999664671204,0.0029082539424726194,0.9649095969513722,0.9774989074381129,139.0000001888395,0.030433428602466246,0.9992080118391753,0.004966335330477764,0.9986000026953885,3.296005069204726e-05,0.018690014426964018,0.00010130037544768395,0.00013669518605975708,0.9995997117079637,0.77552701639341,1.4879999995232969,2.3563859620523156e-112,1.0,0.9991985580611398,1.4879998354958428
2.64,-81.18112843023431,11.169999663404923,0.0029082520190055047,0.9649096325278763,0.9774989048125836,139.00000018957184,0.030433430492710266,0.9992080392981537,0.004966334704078482,0.9986000027056966,3.2960050708631985e-05,0.018690014452541225,0.00010130037685385178,0.00013669511687079848,0.9995997106158201,0.7755270645544893,1.4879999995196858,2.3564058630450507e-112,1.0,0.9991985582451965,1.4879998348792893
2.65,-81.18113244758622,11.169999662138705,0.002908250096429254,0.9649096680963234,0.9774989021977821,139.00000019030426,0.030433432337677913,0.9992080667359267,0.0049663340701516555,0.9986000027160051,3.296005072394352e-05,0.018690014477906913,0.00010130037825986123,0.0001366950477269813,0.9995997095237067,0.7755271124719185,1.487999999516061,2.3564257344770114e-112,1.0,0.9991985584295038,1.487999834262803
2.66,-81.18113646308007,11.169999660872552,0.00290824817474344,0.9649097036567013,0.9774988995936987,139.0000001910368,0.030433434137753852,0.9992080941525112,0.004966333428764803,0.9986000027263141,3.296005073798255e-05,0.01869001450306119,0.00010130037966571233,0.00013669497862966843,0.9995997084316234,0.7755271601473903,1.4879999995124231,2.356445576389245e-112,1.0,0.9991985586140558,1.4879998336463836
2.67,-81.18114047671675,11.16999965960646,0.002908246253947634,0.9649097392089979,0.977498897000324,139.00000019176946,0.03043343589332275,0.9992081215479248,0.004966332779985441,0.9986000027366235,3.296005075074978e-05,0.01869001452800418,0.00010130038107140514,0.00013669490958022283,0.9995997073395703,0.7755272075825976,1.4879999995087716,2.3564653888227963e-112,1.0,0.9991985587988472,1.487999833030031
2.68,-81.18114448849717,11.169999658340434,0.0029082443340414073,0.9649097747532012,0.9774988944176484,139.0000001925022,0.030433437604769277,0.9992081489221846,0.00496633212388109,0.9986000027469334,3.296005076224587e-05,0.01869001455273599,0.00010130038247693972,0.0001366948405800074,0.9995997062475473,0.7755272547792331,1.4879999995051065,2.3564851718187123e-112,1.0,0.9991985589838726,1.4879998324137458
2.69,-81.18114849842219,11.16999965707447,0.002908242415024332,0.964909810289299,0.9774988918456622,139.00000019323505,0.0304334392724781,0.999208176275308,0.004966331460519266,0.9986000027572436,3.296005077247153e-05,0.01869001457725674,0.00010130038388231611,0.00013669477163038505,0.9995997051555546,0.7755273017389896,1.4879999995014281,2.356504925418038e-112,1.0,0.9991985591691263,1.4879998317975274
2.7,-81.18115250649274,11.16999965580857,0.002908240496895979,0.9649098458172793,0.9774988892843561,139.000000193968,0.030433440896833884,0.9992082036073122,0.004966330789967488,0.9986000027675543,3.296005078142744e-05,0.018690014601566544,0.00010130038528753435,0.00013669470273271873,0.999599704063592,0.7755273484635598,1.4879999994977362,2.3565246496618197e-112,1.0,0.9991985593546029,1.4879998311813758
2.71,-81.18115651270968,11.169999654542734,0.0029082385796559205,0.96490988133713,0.9774988867337207,139.00000019470107,0.030433442478221294,0.9992082309182146,0.004966330112293273,0.9986000027778654,3.2960050789114284e-05,0.018690014625665517,0.0001013003866925945,0.00013669463388837132,0.9995997029716596,0.7755273949546364,1.4879999994940307,2.3565443445911034e-112,1.0,0.9991985595402969,1.4879998305652915
2.72,-81.18116051707177,11.16999965327696,0.0029082366633047755,0.9649099168489574,0.9774988841937706,139.00000019543424,0.030433444009739206,0.99920825820798,0.004966329426281674,0.9986000027881771,3.296005079553149e-05,0.018690014649553558,0.00010130038809749668,0.00013669456502351938,0.9995997018797573,0.7755274411845058,1.487999999490312,2.3565640100777298e-112,1.0,0.9991985597261049,1.487999829949274
2.73,-81.18116451956806,11.169999652011251,0.002908234747847981,0.9649099523534135,0.9774988816646343,139.0000001961675,0.030433445450977092,0.999208285476332,0.00496632872481931,0.998600002798489,3.2960050800672625e-05,0.0186900146732296,0.00010130038950224149,0.00013669449571853605,0.9995997007878853,0.7755274869902055,1.4879999994865796,2.3565836452153177e-112,1.0,0.9991985599114735,1.4879998293333236
2.74,-81.1811685202124,11.169999650745606,0.0029082328332786967,0.9649099878497603,0.9774988791461515,139.00000019690088,0.030433446846918243,0.999208312723609,0.0049663280158240885,0.9986000028088015,3.2960050804546154e-05,0.018690014696695047,0.00010130039090682837,0.00013669442643502385,0.9995996996960433,0.7755275325534347,1.487999999482834,2.3566032510806707e-112,1.0,0.9991985600969964,1.48799982871744
2.75,-81.18117251900566,11.169999649480022,0.0029082309195965043,0.9649100233379869,0.9774988766383133,139.00000019763434,0.030433448197874875,0.9992083399498276,0.004966327299350773,0.9986000028191142,3.296005080715275e-05,0.018690014719950025,0.0001013003923112574,0.000136694357173598,0.9995996986042315,0.7755275778755935,1.4879999994790747,2.3566228277131526e-112,1.0,0.9991985602826668,1.4879998281016236
2.7600000000000002,-81.18117651594872,11.169999648214503,0.0029082290068009856,0.9649100588180825,0.9774988741411101,139.00000019836793,0.030433449504159202,0.9992083671550047,0.004966326575454129,0.9986000028294275,3.296005080849309e-05,0.01869001474299464,0.00010130039371552861,0.00013669428793487375,0.9995996975124498,0.7755276229580824,1.487999999475302,2.356642375152126e-112,1.0,0.9991985604684784,1.4879998274858741
2.77,-81.18118051104246,11.169999646949048,0.002908227094891723,0.9649100942900359,0.977498871654533,139.0000001991016,0.03043345076608344,0.9992083943391572,0.004966325844188922,0.9986000028397413,3.296005080856785e-05,0.018690014765829006,0.00010130039511964208,0.00013669421871946637,0.9995996964206982,0.7755276678023016,1.4879999994715158,2.3566618934369545e-112,1.0,0.9991985606544249,1.4879998268701913
2.7800000000000002,-81.18118450428773,11.169999645683655,0.0029082251838682986,0.9649101297538365,0.9774988691785723,139.0000001998354,0.030433451983959803,0.9992084215023016,0.004966325105609915,0.9986000028500553,3.29600508073777e-05,0.018690014788453235,0.0001013003965235978,0.00013669414952799104,0.9995996953289769,0.7755277124096518,1.4879999994677164,2.356681382607002e-112,1.0,0.9991985608404996,1.4879998262545757
2.79,-81.18118849568539,11.169999644418326,0.002908223273730294,0.9649101652094733,0.9774988667132191,139.00000020056927,0.030433453158100508,0.9992084486444549,0.004966324359771874,0.9986000028603699,3.296005080492331e-05,0.018690014810867444,0.00010130039792739588,0.00013669408036106305,0.9995996942372856,0.7755277567815329,1.4879999994639035,2.3567008427016305e-112,1.0,0.9991985610266961,1.4879998256390268
2.8000000000000003,-81.18119248523634,11.16999964315306,0.002908221364477291,0.9649102006569352,0.9774988642584638,139.00000020130327,0.030433454288817767,0.9992084757656338,0.004966323606729564,0.9986000028706848,3.296005080120536e-05,0.018690014833071745,0.00010130039933103633,0.00013669401121929763,0.9995996931456245,0.7755278009193453,1.487999999460077,2.356720273760204e-112,1.0,0.9991985612130081,1.4879998250235449
