t,V,Na_i,K_i,m,h,r,s,Ca_i,d,f_Ca,Ca_up,ActFrac,ProdFrac,Ca_rel,Ca_Calmod,Ca_Trop
2.67,-90.82739807398536,6.441460056148159,140.01793511443051,0.0021363663684126257,0.9912084978386735,2.8723488898146696e-08,0.9998048709103406,7.3361528737221445e-06,3.97223061052059e-08,4.2636690977028954e-08,0.3505462352429591,0.0017019598157080012,0.1553085628838086,0.34584162876501745,0.00028894386687858796,0.0005480754243268682
2.68,-90.82621729924645,6.441272683821142,140.0180339864204,0.002136710295998908,0.9912061815519685,2.8730275117903345e-08,0.9998048283788658,7.339524255379992e-06,3.973403211787006e-08,4.265920643891021e-08,0.3507405639923293,0.00170439221217937,0.15478180379332138,0.34603722848610263,0.00028907517285934193,0.0005483265869435721
2.69,-90.82503781196442,6.4410854513180995,140.01813280855671,0.002137053902753069,0.9912038671884694,2.8737055536549906e-08,0.9998047858566581,7.342891505876776e-06,3.9745748787961746e-08,4.2681706038605773e-08,0.3509346923446519,0.0017068114727181707,0.15426173824331746,0.34623263004538807,0.000289206315807786,0.0005485774407654055
2.7,-90.8238596092429,6.4408983584763,140.01823158089329,0.002137397189350172,0.9912015547443692,2.8743830165852566e-08,0.9998047433392782,7.3462546355690276e-06,3.975745620774917e-08,4.270418980724475e-08,0.3511286205663748,0.0017092177178966105,0.15374829204188867,0.34642783367748897,0.000289337296133594,0.0005488279865680757
2.71,-90.82268268823782,6.440711405133414,140.01833030348376,0.002137740156450846,0.9911992442158445,2.8750599017358218e-08,0.9998047008275212,7.349613654537534e-06,3.976915435470683e-08,4.272665777511762e-08,0.35132234892234016,0.0017116110668306947,0.15324139163881226,0.34662283961664614,0.000289468114237559,0.0005490782251058296
2.72,-90.82150704610993,6.4405245911274935,140.0184289763817,0.002138082804715049,0.9911969355990574,2.8757362102615696e-08,0.9998046583223065,7.3529685728310804e-06,3.978084319377258e-08,4.274910997254775e-08,0.3515158776767631,0.0017139916374577296,0.15274096428478998,0.34681764809652993,0.00028959877051979284,0.0005493281571305612
2.73,-90.8203326800256,6.440337916296972,140.01852759964058,0.002138425134801799,0.9911946288901564,2.876411943317121e-08,0.9998046158247315,7.356319400462138e-06,3.979252267621651e-08,4.2771546429873855e-08,0.351709207093215,0.001716359546541853,0.15224693802103126,0.3470122593502436,0.00028972926537958936,0.0005495777833914853
2.74,-90.81915958720413,6.440151380480638,140.01862617331372,0.002138767147352702,0.9911923240856273,2.8770871020119622e-08,0.9998045733400307,7.359666147386351e-06,3.980419280267307e-08,4.279396717584168e-08,0.3519023374335679,0.0017187149101843793,0.15175924147630554,0.3472066736105302,0.00028985959920603164,0.0005498271046332431
2.75,-90.81798776482763,6.439964983517688,140.0187246974543,0.0021391088430235358,0.9911900211816045,2.8777616874972747e-08,0.9998045308699586,7.363008823530089e-06,3.981585349593346e-08,4.2816372240712236e-08,0.3520952689600201,0.0017210578428373988,0.15127780423483572,0.3474008911093748,0.000289989772396042,0.0005500761215986534
2.7600000000000002,-90.8168172100911,6.4397787252477015,140.01882317211545,0.002139450222466801,0.9911877201742433,2.878435700918394e-08,0.999804488416983,7.3663474387689615e-06,3.982750466782828e-08,4.283876165455797e-08,0.35228800193397786,0.0017233884578444177,0.1508025566217965,0.3475949120782242,0.00029011978534443383,0.0005503248350267252
2.77,-90.81564792020902,6.439592605510633,140.01892159735013,0.0021397912863294595,0.9911854210597637,2.8791091434088837e-08,0.99980444598482,7.369682002921507e-06,3.983914622600218e-08,4.286113544704924e-08,0.3524805366159114,0.0017257068675080877,0.15033342966917515,0.34778873674801475,0.0002902496384426346,0.0005505732456521376
2.7800000000000002,-90.81447989240867,6.43940662414682,140.01901997321116,0.002140132035255305,0.9911831238343938,2.8797820160973016e-08,0.9998044035778544,7.373012525747536e-06,3.985077806235176e-08,4.2883493647695445e-08,0.35267287326550717,0.0017280131830136685,0.14987035513665414,0.34798236534914245,0.00029037933208005324,0.000550821354205167
2.79,-90.81331312393138,6.439220780996987,140.01911829975134,0.002140472469884635,0.9911808284943714,2.8804543201065788e-08,0.9998043612012087,7.376339016943757e-06,3.9862400052138225e-08,4.290583628582133e-08,0.3528650121416473,0.0017303075144364736,0.1494132655004631,0.34817579811146676,0.0002905088666439082,0.0005510691614113542
2.8000000000000003,-90.81214761166126,6.439035075902004,140.01921657702334,0.002140812590962961,0.9911785350362253,2.881126056700812e-08,0.9998043188399958,7.379661488602544e-06,3.987401321561886e-08,4.2928163397532244e-08,0.3530569535095259,0.0017325899748509704,0.14896209452754583,0.3483690352628806,0.00029063824257361415,0.0005513166681621423
2.81,-90.8109833529092,6.438849508703386,140.01931480507966,0.002141152399111366,0.9911762434561902,2.881797226974611e-08,0.9998042765031682,7.3829799500273615e-06,3.988561727226537e-08,4.295047501099247e-08,0.35324869762561995,0.0017348606717120401,0.14851677603343502,0.3485620770323298,0.0002907674602458674,0.0005515638751549748
2.82,-90.80982034490063,6.438664079242965,140.0194129839727,0.002141491894976552,0.9911739537505927,2.8824678320557827e-08,0.9998042341948781,7.386294411125397e-06,3.9897212243151374e-08,4.297277115604008e-08,0.3534402447475112,0.001737119712519171,0.14807724467833525,0.34875492364783955,0.0002908965200497178,0.0005518107831287545
2.83,-90.80865858482561,6.438478787362927,140.01951111375476,0.0021418310792161535,0.9911716659158173,2.8831378730852873e-08,0.9998041919172893,7.389604882078682e-06,3.990879829690514e-08,4.299505186324262e-08,0.3536315951329254,0.0017393672042835203,0.14764343587886025,0.34894757533670717,0.0002910254223792088,0.0005520573928409859
2.84,-90.80749806987487,6.438293632905827,140.01960919447802,0.002142169952488168,0.9911693799482812,2.8838073512027777e-08,0.9998041496726003,7.392911373108525e-06,3.992037563970283e-08,4.301731716321751e-08,0.3538227490390421,0.0017416032531503626,0.14721528574194456,0.3491400323256403,0.00029115416762808395,0.0005523037050513939
2.85,-90.8063387972397,6.438108615714598,140.01970722619453,0.002142508515451009,0.9911670958444381,2.8844762675464827e-08,0.9998041074630432,7.3962138944795725e-06,3.993194451835783e-08,4.30395670866324e-08,0.3540137067224986,0.0017438279644205654,0.1467927310556974,0.34933229484075623,0.00029128275618980193,0.0005525497205221755
2.86,-90.80518076386336,6.437923735632452,140.01980520895626,0.002142846768845091,0.9911648135993019,2.885144623477144e-08,0.999804065279599,7.399512456360188e-06,3.994350442381069e-08,4.3061801671969274e-08,0.3542044684436348,0.0017460414410568688,0.14637570986647955,0.34952436310708074,0.00029141118849508845,0.0005527954400281876
2.87,-90.80402396699259,6.4377389925030855,140.01990314281508,0.0021431847133117385,0.9911625332097329,2.8858124200801898e-08,0.9998040231270574,7.402807069145681e-06,3.995505587040899e-08,4.3084020948278614e-08,0.3543950344570772,0.0017482437870711524,0.14596416016755062,0.34971623734965757,0.00029153946492856635,0.0005530408643351272
2.88,-90.80286840376705,6.437554386170526,140.0200010278227,0.0021435223495279874,0.9911602546719989,2.8864796585358707e-08,0.9998039810053715,7.406097743224928e-06,3.996659907766157e-08,4.310622494800939e-08,0.3545854050187505,0.0017504351050420509,0.14555802085865435,0.3499079177927213,0.0002916675858908013,0.000553285994216203
2.89,-90.80171407130612,6.437369916479167,140.02009886403076,0.0021438596781780624,0.9911579779822944,2.8871463400406576e-08,0.9998039389136076,7.409384489034768e-06,3.9978134253409115e-08,4.312841370428993e-08,0.35477558038439655,0.001752615496667171,0.145157231531532,0.3500994046598715,0.00029179555178516787,0.0005535308304489063
2.9,-90.80056096671744,6.437185583273767,140.02019665149072,0.002144196699950576,0.9911557031367966,2.8878124657992957e-08,0.9998038968503379,7.412667317069079e-06,3.99896616248508e-08,4.3150587250656946e-08,0.3549655608094296,0.00175478506283751,0.14476173244029444,0.3502906981740889,0.00029192336301655196,0.0005537753738149154
2.91,-90.79940908710573,6.437001386399455,140.020294390254,0.0021445334155357682,0.9911534301316416,2.888478037022466e-08,0.999803854813843,7.415946237791322e-06,4.0001181389694544e-08,4.317274562086622e-08,0.35515534654878866,0.0017569439034839248,0.14437146449560934,0.3504817985577781,0.00029205101999034715,0.0005540196250947981
2.92,-90.79825843022459,6.436817325701923,140.0203920803718,0.002144869825422612,0.9911511589615711,2.889143054733772e-08,0.9998038128180132,7.419221255590817e-06,4.001269043255782e-08,4.3194888834724865e-08,0.3553449378459609,0.001759092106285051,0.14398636935800582,0.35067270603574446,0.00029217852303719524,0.0005542635846976937
2.93,-90.79710899287204,6.436633401026947,140.02048972189533,0.0021452059303983095,0.9911488896232534,2.8898075202459224e-08,0.9998037708531566,7.422492383643295e-06,4.002419039413121e-08,4.3217016932982566e-08,0.35553433496000697,0.0017612297744673793,0.14360638918331498,0.35086342082787086,0.00029230587259833335,0.000554507253572075
2.94,-90.79596077221734,6.436449612220782,140.02058731487563,0.002145541731135225,0.9911466221125297,2.890471434767476e-08,0.9998037289183853,7.425759631612041e-06,4.003568099052312e-08,4.323912994848404e-08,0.35572353814321384,0.0017633570038157345,0.14323146682006474,0.3510539431551771,0.0002924330690723544,0.000554750632452097
2.95,-90.79481376543089,6.436265959130053,140.02068485936363,0.002145877228306121,0.9911443564251773,2.8911347995129248e-08,0.9998036870125625,7.429023009072293e-06,4.004716187163783e-08,4.3261227914221476e-08,0.35591254764733066,0.0017654738890871026,0.14286154574522741,0.3512442732381319,0.0002925601128579839,0.0005549937220675164
2.96,-90.79366796968436,6.436082441601753,140.02078235541012,0.0021462124225841155,0.9911420925569059,2.891797615702944e-08,0.999803645134293,7.4322825255045945e-06,4.005863261621378e-08,4.328331086333485e-08,0.3561013637235671,0.0017675805240082256,0.14249657005706215,0.3514344112966551,0.0002926870043540827,0.0005552365231433447
2.97,-90.79252338215089,6.435899059483243,140.02087980306587,0.0021465473146426335,0.9911398305033534,2.892459884564639e-08,0.9998036032819139,7.435538190288153e-06,4.007009272686201e-08,4.330537882911226e-08,0.3562899866225921,0.001769677001273197,0.14213648446795768,0.3516243575501205,0.0002928137439596506,0.0005554790363995029
2.98,-90.79138000006385,6.43571581262224,140.0209772023814,0.0021468819051366876,0.9911375702604576,2.8931216072741822e-08,0.9998035614544989,7.438790012883552e-06,4.008154195880942e-08,4.332743184317062e-08,0.35647841659370155,0.001771763412807708,0.14178123429152237,0.3518141122174888,0.00029294033206582053,0.0005557212625525723
2.99,-90.79023782152785,6.43553270086665,140.0210745534073,0.0021472161944449254,0.9911353118296471,2.893782784161462e-08,0.9998035196658673,7.4420380054411184e-06,4.009298492334704e-08,4.334946991032742e-08,0.3566666538733471,0.0017738398534490885,0.1414307653559843,0.3520036755191196,0.0002930667689452685,0.0005559632023444212
3.0,-90.78909684335036,6.435349724065014,140.02117185619383,0.00214755018335943,0.9911330552039425,2.8944434168384046e-08,0.9998034779070787,7.445282175799642e-06,4.010441875627619e-08,4.337149307581503e-08,0.35685469871581466,0.0017759064110940861,0.14108502420952718,0.3521930476719347,0.0002931930550480323,0.0005562048564643645
3.0100000000000002,-90.78795706288665,6.435166882066126,140.02126911079134,0.0021478838724987956,0.9911308003797727,2.8951035063887874e-08,0.9998034361783215,7.448522533430333e-06,4.011584359964466e-08,4.339350136809954e-08,0.35704255136712204,0.0017779631750760709,0.14074395793235675,0.35238222889353754,0.0002933191907498532,0.0005564462256147446
3.02,-90.78681847752017,6.43498417471914,140.02136631724994,0.002148217262473448,0.9911285473536408,2.8957630538786178e-08,0.9998033944799155,7.45175908775347e-06,4.012725964194134e-08,4.341549481499316e-08,0.35723021207237227,0.0017800102338015006,0.1404075141804812,0.35257121940105524,0.00029344517642308944,0.0005566873104920089
3.0300000000000002,-90.78568108466436,6.434801601873574,140.02146347561967,0.002148550353885081,0.9911262961221293,2.8964220603547835e-08,0.9998033528123298,7.454991848137004e-06,4.013866712236765e-08,4.3437473443604187e-08,0.3574176810757287,0.0017820476747548947,0.14007564117839424,0.35276001941114504,0.00029357101243649813,0.000556928111786422
3.04,-90.7845448817644,6.4346191633793035,140.02156058595045,0.0021488831473260943,0.9911240466819075,2.8970805268437095e-08,0.9998033111762012,7.458220823895141e-06,4.015006633510883e-08,4.345943728028697e-08,0.35760495862039104,0.001784075584503806,0.13974828771175898,0.35294862914000036,0.00029369669915501657,0.0005571686301817775
3.0500000000000003,-90.78340986615623,6.434436859086536,140.02165764829212,0.002149215643424922,0.9911217990295056,2.8977384544380517e-08,0.9998032695719449,7.461446024706417e-06,4.016145745792492e-08,4.348138635492499e-08,0.3577920449502379,0.001786094049670112,0.13942540314087112,0.3531370488029834,0.00029382223695177564,0.0005574088663945298
3.06,-90.78227603416894,6.434254688845633,140.02175466269446,0.00214954784313462,0.991119553159864,2.898395844850055e-08,0.9998032279972014,7.464667463255151e-06,4.0172839449550796e-08,4.350332072818129e-08,0.35797894032030764,0.0017881031630232588,0.13910693752426767,0.35332527861227936,0.0002939476262849478,0.0005576488214218685
3.0700000000000003,-90.78114338382734,6.4340726525076395,140.02185162920708,0.0021498797468640614,0.9911173090707162,2.8990526987445648e-08,0.9998031864545744,7.4678851472941505e-06,4.018421337764123e-08,4.352524040947158e-08,0.35816564496522935,0.0017901030052035886,0.1387928412182737,0.3535133187839651,0.0002940728674661159,0.0005578884957956557
3.08,-90.7800119124807,6.433890749923816,140.0219485478794,0.002150211355240234,0.9911150667587492,2.8997090172011617e-08,0.9998031449448666,7.471099086616001e-06,4.0195579502769554e-08,4.3547145428941365e-08,0.3583521591269144,0.0017920936607900755,0.13848306521510662,0.3537011695318097,0.00029419796086338045,0.0005581278902373968
3.09,-90.77888161748349,6.4337089809457755,140.02204541876085,0.0021505426688894448,0.9911128262207107,2.900364801294154e-08,0.9998031034690378,7.474309291056971e-06,4.020693811810693e-08,4.3569035816811016e-08,0.35853848304660335,0.001794075213710195,0.1381775610367445,0.353888831069056,0.0002943229068429753,0.0005583670054705007
3.1,-90.77775249619482,6.4335273454254756,140.02214224190075,0.0021508736884374717,0.9911105874534111,2.901020052092602e-08,0.999803062028218,7.477515770502126e-06,4.021828955096301e-08,4.359091160339306e-08,0.358724616964867,0.0017960477472599148,0.13787628072793254,0.3540763036084207,0.00029444770576923926,0.0005586058422206055
3.11,-90.77662454597814,6.433345843215223,140.02223901734823,0.0021512044145097138,0.9911083504537263,2.9016747706603388e-08,0.9998030206237185,7.480718534890442e-06,4.0229634164326615e-08,4.3612772819109535e-08,0.3589105611216084,0.0017980113441236874,0.13757917684918958,0.35426358736209473,0.0002945723580045876,0.0005588444012159024
3.12,-90.77549776409325,6.433164474167683,140.0223357451524,0.002151534847766153,0.9911061152175296,2.9023289581960916e-08,0.9998029792553977,7.483917593430948e-06,4.024097160552531e-08,4.363461949711876e-08,0.35909631575822815,0.0017999660851998034,0.13728620253781337,0.3544506825415259,0.0002946968639306154,0.0005590826831635716
3.13,-90.7743721473419,6.432983238135911,140.0224324253622,0.002151864989016251,0.9911038817361646,2.902982616495279e-08,0.9998029379162477,7.487112952007282e-06,4.025229832618768e-08,4.3656451681933784e-08,0.35928188112475967,0.0018019120456827195,0.13699731172501903,0.35463758935670253,0.00029482122401772024,0.000559320688671368
3.14,-90.7732476933251,6.432802134973226,140.02252905802655,0.002152194838811491,0.9911016500089871,2.903635746309658e-08,0.9998028966116801,7.490304622420825e-06,4.026361639915429e-08,4.367826939888583e-08,0.35946725745452984,0.001803849309070908,0.13671245833275655,0.3548243080187003,0.0002949454385776496,0.0005595584185276542
