t,R,LR,R_star,LR_star,LR_ds,R_ds,G_star,G
8.47,0.03911703841905501,0.0008781664389353391,3.911706736362109e-06,8.781664298247422e-07,0.009624988221793153,0.010375017047081624,0.001837829896158668,0.018162170103841337
8.48,0.03912025167728295,0.0008749560688858743,3.91202805149635e-06,8.749560597235645e-07,0.009624554198390724,0.010375451071360599,0.0018341579113098046,0.018165842088690203
8.49,0.03912345307023886,0.0008717575534435185,3.9123481801431025e-06,8.717575442235968e-07,0.009624120195314277,0.010375885075310395,0.0018304932628951454,0.01816950673710486
8.5,0.03912664264205978,0.0008685708485109153,3.912667126715932e-06,8.68570839227263e-07,0.009623686212562864,0.01037631905893196,0.0018268359362426387,0.018173164063757366
8.51,0.03912982043673231,0.0008653959101409932,3.912984895613362e-06,8.653959007872669e-07,0.00962325225013555,0.010376753022226248,0.001823185916708976,0.01817681408329103
8.52,0.03913298649809351,0.0008622326945361117,3.913301491218961e-06,8.622326851057391e-07,0.009622818308031392,0.010377186965194213,0.0018195431896795204,0.018180456810320485
8.53,0.0391361408698317,0.0008590811580472098,3.913616917901425e-06,8.590811485333843e-07,0.009622384386249452,0.010377620887836803,0.0018159077405682357,0.01818409225943177
8.540000000000001,0.03913928359091439,0.0008559412617417895,3.9139311795571194e-06,8.559412521440932e-07,0.009621950484788788,0.010378054790154972,0.0018122795550286406,0.018187720444971366
8.55,0.03914241464809504,0.0008528130188544218,3.91424427485813e-06,8.528130092542766e-07,0.009621516603648444,0.010378488672149674,0.0018086586211454277,0.018191341378854576
8.56,0.03914553413902385,0.0008496963318227461,3.9145562135723445e-06,8.496963222224836e-07,0.009621082742827495,0.010378922533821857,0.001805044921907435,0.01819495507809257
8.57,0.03914864210645035,0.0008465911579356552,3.914866999974562e-06,8.46591148337864e-07,0.009620648902325,0.010379356375172474,0.001801438442858587,0.01819856155714142
8.58,0.039151738592969776,0.0008434974546362036,3.915176638324155e-06,8.434974450437389e-07,0.00962021508214002,0.010379790196202478,0.001797839169571509,0.018202160830428495
8.59,0.03915482364102378,0.0008404151795208741,3.915485132865136e-06,8.404151699368667e-07,0.009619781282271615,0.010380223996912819,0.001794247087647462,0.018205752912352543
8.6,0.039157897292901214,0.0008373442903388455,3.915792487826236e-06,8.373442807667115e-07,0.009619347502718844,0.01038065777730445,0.0017906621827162778,0.018209337817283726
8.61,0.03916095959073879,0.0008342847449912586,3.916098707420977e-06,8.342847354347092e-07,0.009618913743480766,0.010381091537378321,0.0017870844404362927,0.01821291555956371
8.620000000000001,0.03916401057652189,0.0008312365015304834,3.916403795847743e-06,8.312364919935344e-07,0.009618480004556444,0.010381525277135385,0.0017835138464942827,0.018216486153505723
8.63,0.03916705029208525,0.0008281995181593882,3.916707757289857e-06,8.281995086463699e-07,0.009618046285944934,0.010381958996576592,0.0017799503866053991,0.018220049613394605
8.64,0.03917007877911369,0.0008251737532306029,3.91701059591565e-06,8.251737437461704e-07,0.009617612587645298,0.010382392695702895,0.0017763940465131012,0.018223605953486904
8.65,0.03917309607914289,0.0008221591652457886,3.917312315878537e-06,8.221591557949316e-07,0.009617178909656594,0.010382826374515245,0.0017728448119890918,0.018227155188010914
8.66,0.039176102233560106,0.0008191557128549036,3.917612921317091e-06,8.191557034429572e-07,0.009616745251977884,0.010383260033014593,0.0017693026688332517,0.018230697331166754
8.67,0.039179097283604865,0.0008161633548554711,3.917912416355115e-06,8.161633454881256e-07,0.009616311614608228,0.010383693671201889,0.0017657676028735754,0.01823423239712643
8.68,0.039182081270369755,0.0008131820501918457,3.918210805101715e-06,8.131820408751573e-07,0.009615877997546683,0.010384127289078086,0.0017622395999661038,0.0182377604000339
8.69,0.03918505423480113,0.0008102117579544798,3.9185080916513765e-06,8.102117486948818e-07,0.009615444400792312,0.010384560886644134,0.0017587186459948607,0.018241281354005146
8.700000000000001,0.03918801621769983,0.0008072524373791915,3.918804280084031e-06,8.072524281835046e-07,0.009615010824344171,0.010384994463900987,0.0017552047268717854,0.01824479527312822
8.71,0.03919096725972196,0.0008043040478464327,3.919099374465138e-06,8.043040387218758e-07,0.009614577268201325,0.010385428020849593,0.0017516978285366707,0.018248302171463334
8.72,0.039193907401379575,0.000801366548880553,3.919393378845752e-06,8.013665398347544e-07,0.00961414373236283,0.010385861557490904,0.001748197936957093,0.018251802063042912
8.73,0.039196836683041456,0.0007984399001490687,3.9196862972625985e-06,7.984398911900778e-07,0.009613710216827748,0.010386295073825871,0.0017447050381283508,0.018255294961871654
8.74,0.0391997551449338,0.0007955240614619302,3.919978133738147e-06,7.95524052598228e-07,0.009613276721595137,0.010386728569855445,0.0017412191180733968,0.018258780881926607
8.75,0.03920266282714098,0.0007926189927707876,3.920268892280684e-06,7.926189840112987e-07,0.009612843246664057,0.010387162045580578,0.0017377401628427742,0.018262259837157232
8.76,0.03920555976960629,0.0007897246541682588,3.920558576884386e-06,7.897246455223626e-07,0.00961240979203357,0.010387595501002218,0.0017342681585145506,0.018265731841485455
8.77,0.03920844601213264,0.0007868410058871959,3.920847191529395e-06,7.868409973647388e-07,0.009611976357702733,0.01038802893612132,0.0017308030911942522,0.018269196908805754
8.78,0.03921132159438335,0.0007839680082999524,3.921134740181889e-06,7.83967999911259e-07,0.00961154294367061,0.010388462350938833,0.0017273449470147995,0.018272655052985205
8.790000000000001,0.0392141865558828,0.0007811056219176496,3.921421226794159e-06,7.811056136735351e-07,0.009611109549936256,0.010388895745455706,0.0017238937121364403,0.018276106287863567
8.8,0.03921704093601726,0.0007782538073894457,3.9217066553046745e-06,7.782537993012279e-07,0.009610676176498733,0.01038932911967289,0.0017204493727466874,0.018279550627253317
8.81,0.03921988477403552,0.0007754125255017998,3.9219910296381684e-06,7.754125175813113e-07,0.009610242823357103,0.01038976247359134,0.0017170119150602499,0.018282988084939757
8.82,0.03922271810904972,0.0007725817371777407,3.9222743537057006e-06,7.72581729437341e-07,0.009609809490510423,0.010390195807212002,0.0017135813253189686,0.018286418674681035
8.83,0.03922554098003602,0.0007697614034761336,3.922556631404738e-06,7.69761395928722e-07,0.009609376177957754,0.010390629120535828,0.001710157589791752,0.018289842410208253
8.84,0.039228353425835374,0.0007669514855909468,3.9228378666192225e-06,7.669514782499749e-07,0.009608942885698156,0.010391062413563768,0.00170674069477451,0.018293259305225497
8.85,0.03923115548515423,0.0007641519448505192,3.923118063219646e-06,7.641519377300031e-07,0.009608509613730687,0.010391495686296775,0.0017033306265900885,0.018296669373409916
8.86,0.039233947196565276,0.000761362742716827,3.92339722506313e-06,7.613627358313608e-07,0.009608076362054411,0.010391928938735796,0.001699927371588204,0.018300072628411802
8.870000000000001,0.039236728598508186,0.0007585838407847497,3.9236753559934865e-06,7.585838341495184e-07,0.009607643130668387,0.010392362170881783,0.0016965309161453778,0.018303469083854627
8.88,0.03923949972929034,0.0007558152007813401,3.923952459841303e-06,7.558151944121323e-07,0.00960720991957167,0.010392795382735687,0.0016931412466648736,0.018306858753335133
8.89,0.03924226062708756,0.0007530567845650875,3.92422854042401e-06,7.530567784783092e-07,0.009606776728763327,0.010393228574298459,0.0016897583495766274,0.018310241650423376
8.9,0.039245011329944846,0.000750308554125187,3.924503601545954e-06,7.503085483378744e-07,0.009606343558242414,0.010393661745571046,0.0016863822113371849,0.01831361778866282
8.91,0.039247751875777115,0.0007475704715808058,3.924777646998477e-06,7.475704661106394e-07,0.00960591040800799,0.010394094896554401,0.0016830128184296361,0.01831698718157037
8.92,0.03925048230236991,0.0007448424991803507,3.925050680559979e-06,7.448424940456682e-07,0.009605477278059119,0.010394528027249474,0.0016796501573635493,0.018320349842636457
8.93,0.03925320264738018,0.0007421245993007343,3.925322705996003e-06,7.421245945205452e-07,0.009605044168394857,0.010394961137657213,0.0016762942146749062,0.0183237057853251
8.94,0.03925591294833696,0.0007394167344466425,3.925593727059302e-06,7.394167300406415e-07,0.009604611079014266,0.01039539422777857,0.001672944976926036,0.018327055023073968
8.950000000000001,0.03925861317610223,0.0007367189337301469,3.9258637408459455e-06,7.367189294757505e-07,0.009604178009916387,0.010395827297614497,0.0016696024341057993,0.018330397565894205
8.96,0.03926130342533573,0.0007340311025763823,3.926132756813109e-06,7.340310984612651e-07,0.009603744961100297,0.010396260347165941,0.0016662665698966377,0.018333733430103367
8.97,0.03926398373581951,0.0007313532012390464,3.926400778938447e-06,7.313531972612225e-07,0.009603311932565056,0.010396693376433853,0.0016629373708050208,0.018337062629194986
8.98,0.039266654144291466,0.0007286851930132698,3.926667810895639e-06,7.286851891704479e-07,0.009602878924309725,0.010397126385419182,0.0016596148235126775,0.01834038517648733
8.99,0.0392693146873584,0.0007260270413251488,3.926933856345257e-06,7.260270376147211e-07,0.009602445936333363,0.01039755937412288,0.0016562989147277094,0.018343701085272297
9.0,0.0392719654014967,0.0007233787097310831,3.927198918934832e-06,7.233787061501151e-07,0.009602012968635028,0.010397992342545893,0.0016529896311845275,0.01834701036881548
9.01,0.039274606323053,0.0007207401619171149,3.927463002298919e-06,7.207401584623342e-07,0.009601580021213784,0.010398425290689175,0.0016496869596437913,0.018350313040356215
9.02,0.03927723748824482,0.0007181113616982673,3.927726110059164e-06,7.181113583660531e-07,0.009601147094068688,0.010398858218553674,0.0016463908868923469,0.01835360911310766
9.03,0.039279858933161264,0.0007154922730178826,3.927988245824372e-06,7.154922698042545e-07,0.009600714187198801,0.01039929112614034,0.0016431013997431647,0.01835689860025684
9.040000000000001,0.03928247069376365,0.0007128828599469608,3.928249413190571e-06,7.128828568475674e-07,0.009600281300603183,0.01039972401345012,0.0016398184850352781,0.018360181514964727
9.05,0.039285072805886195,0.0007102830866834997,3.928509615741077e-06,7.102830836936073e-07,0.009599848434280895,0.01040015688048397,0.0016365421296337234,0.018363457870366282
9.06,0.039287665305236655,0.0007076929175518305,3.928768857046564e-06,7.076929146663118e-07,0.009599415588230997,0.010400589727242832,0.0016332723204294747,0.01836672767957053
9.07,0.03929024822739702,0.0007051123170019585,3.929027140665129e-06,7.051123142152809e-07,0.009598982762452546,0.010401022553727662,0.0016300090443393852,0.01836999095566062
9.08,0.03929282160782414,0.0007025412496089005,3.9292844701423545e-06,7.025412469151148e-07,0.009598549956944607,0.010401455359939405,0.0016267522883061235,0.018373247711693883
9.09,0.03929538548185039,0.0006999796800720246,3.92954084901138e-06,6.999796774647522e-07,0.009598117171706236,0.010401888145879012,0.0016235020392981133,0.01837649796070189
9.1,0.03929793988468438,0.0006974275732143872,3.929796280792965e-06,6.974275706868092e-07,0.009597684406736494,0.010402320911547434,0.0016202582843094712,0.018379741715690533
9.11,0.039300484851411556,0.0006948848939820728,3.930050768995558e-06,6.948848915269168e-07,0.009597251662034442,0.010402753656945618,0.0016170210103599442,0.018382978989640062
9.120000000000001,0.03930302041699489,0.000692351607443531,3.930304317115356e-06,6.923516050530599e-07,0.00959681893759914,0.010403186382074514,0.0016137902044948492,0.018386209795505155
9.13,0.03930554661627555,0.0006898276787889178,3.930556928636381e-06,6.898276764549165e-07,0.009596386233429647,0.010403619086935071,0.0016105658537850112,0.018389434146214995
9.14,0.03930806348397354,0.0006873130733294306,3.9308086070305365e-06,6.873130710431941e-07,0.009595953549525027,0.01040405177152824,0.0016073479453267007,0.018392652054673303
9.15,0.03931057105468838,0.000684807756496649,3.9310593557576815e-06,6.848077542489694e-07,0.009595520885884334,0.010404484435854969,0.0016041364662415722,0.01839586353375843
9.16,0.03931306936289977,0.0006823116938418727,3.93130917826569e-06,6.823116916230267e-07,0.009595088242506633,0.010404917079916207,0.0016009314036766029,0.0183990685963234
9.17,0.03931555844296823,0.0006798248510354602,3.931558077990522e-06,6.798248488351957e-07,0.009594655619390982,0.010405349703712902,0.001597732744804031,0.018402267255195975
9.18,0.03931803832913579,0.0006773471938661668,3.931806058356288e-06,6.773471916736907e-07,0.009594223016536443,0.010405782307246005,0.001594540476821294,0.01840545952317871
9.19,0.039320509055526615,0.000674878688240484,3.9320531227753155e-06,6.748786860444478e-07,0.009593790433942073,0.010406214890516465,0.001591354586950966,0.018408645413049037
9.200000000000001,0.039322970656147725,0.0006724193001819767,3.9322992746482124e-06,6.724192979704642e-07,0.009593357871606934,0.01040664745352523,0.0015881750624406972,0.018411824937559308
9.21,0.0393254231648896,0.000669968995830624,3.932544517363941e-06,6.699689935911375e-07,0.00959292532953009,0.010407079996273248,0.001585001890563153,0.018414998109436854
9.22,0.03932786661552686,0.0006675277414421548,3.932788854299873e-06,6.675277391616015e-07,0.009592492807710594,0.010407512518761469,0.0015818350586159489,0.018418164941384055
9.23,0.039330301041718946,0.0006650955033873884,3.933032288821866e-06,6.650955010520667e-07,0.009592060306147511,0.010407945020990841,0.0015786745539215926,0.018421325446078413
9.24,0.03933272647701076,0.0006626722481515722,3.933274824284323e-06,6.626722457471577e-07,0.0095916278248399,0.010408377502962316,0.0015755203638274198,0.018424479636172584
9.25,0.03933514295483335,0.0006602579423337206,3.933516464030263e-06,6.602579398452524e-07,0.009591195363786822,0.010408809964676838,0.0015723724757055334,0.01842762752429447
9.26,0.03933755050850453,0.0006578525526459532,3.933757211391384e-06,6.578525500578195e-07,0.009590762922987335,0.01040924240613536,0.0015692308769527422,0.018430769123047263
9.27,0.039339949171229585,0.0006554560459128334,3.933997069688131e-06,6.554560432087576e-07,0.009590330502440503,0.010409674827338828,0.0015660955549904984,0.018433904445009506
9.28,0.03934233897610192,0.0006530683890707071,3.93423604222976e-06,6.530683862337331e-07,0.009589898102145384,0.01041010722828819,0.001562966497264836,0.018437033502735168
9.290000000000001,0.03934471995610371,0.0006506895491670405,3.934474132314408e-06,6.506895461795182e-07,0.009589465722101039,0.0104105396089844,0.0015598436912463089,0.018440156308753695
9.3,0.03934709214410658,0.0006483194933597607,3.934711343229158e-06,6.483194902033315e-07,0.009589033362306527,0.010410971969428398,0.0015567271244299314,0.018443272875570075
9.31,0.03934945557287225,0.000645958188916591,3.9349476782501e-06,6.459581855721733e-07,0.00958860102276091,0.010411404309621139,0.0015536167843351126,0.018446383215664892
9.32,0.03935181027505322,0.0006436056032143923,3.935183140642405e-06,6.436055996621657e-07,0.009588168703463247,0.010411836629563569,0.0015505126585055975,0.018449487341494406
9.33,0.03935415628319339,0.0006412617037384996,3.935417733660387e-06,6.412616999578908e-07,0.0095877364044126,0.010412268929256636,0.0015474147345094047,0.0184525852654906
9.34,0.03935649362972877,0.0006389264580820621,3.93565146054757e-06,6.389264540517292e-07,0.009587304125608029,0.010412701208701289,0.0015443229999387643,0.01845567700006124
9.35,0.03935882234698813,0.0006365998339453807,3.935884324536754e-06,6.36599829643198e-07,0.009586871867048593,0.010413133467898478,0.0015412374424100565,0.01845876255758995
9.36,0.039361142467193626,0.0006342817991352466,3.936116328850081e-06,6.342817945382893e-07,0.009586439628733354,0.010413565706849148,0.0015381580495637498,0.018461841950436254
9.370000000000001,0.039363454022461525,0.00063197232156428,3.936347476699101e-06,6.319723166488084e-07,0.009586007410661372,0.01041399792555425,0.0015350848090643385,0.018464915190935665
9.38,0.039365757044802795,0.0006296713692502697,3.936577771284841e-06,6.296713639917136e-07,0.009585575212831706,0.010414430124014731,0.0015320177086002836,0.01846798229139972
9.39,0.03936805156612383,0.0006273789103155093,3.936807215797866e-06,6.273789046884521e-07,0.009585143035243418,0.010414862302231539,0.0015289567358839475,0.01847104326411606
9.4,0.03937033761822707,0.0006250949129861376,3.937035813418351e-06,6.250949069643004e-07,0.00958471087789557,0.01041529446020562,0.001525901878651535,0.01847409812134847
9.41,0.03937261518642916,0.0006228193919321422,3.937263562671918e-06,6.22819385640025e-07,0.00958427874078721,0.010415726597937927,0.0015228531271102598,0.018477146872889743
9.42,0.039374884296319,0.0006205523215875798,3.937490466116618e-06,6.205523151684312e-07,0.009583846623917392,0.010416158715429405,0.001519810469360798,0.018480189530639207
9.43,0.039377145023107296,0.0006182936268095473,3.9377165312790765e-06,6.18293620262766e-07,0.009583414527285191,0.010416590812681002,0.0015167738909039664,0.018483226109096036
9.44,0.03937939739780235,0.0006160432766175901,3.9379417612600105e-06,6.160432699429062e-07,0.00958298245088967,0.010417022889693666,0.0015137433795910313,0.018486256620408974
9.450000000000001,0.0393816414513026,0.0006138012401410473,3.938166159149145e-06,6.138012333385356e-07,0.009582550394729886,0.010417454946468346,0.0015107189232972792,0.018489281076702724
9.46,0.03938387721439716,0.0006115674866184884,3.938389728025276e-06,6.115674796885826e-07,0.009582118358804901,0.010417886983005989,0.0015077005099219645,0.01849229949007804
9.47,0.039386104717766365,0.0006093419853971464,3.938612470956318e-06,6.093419783406531e-07,0.009581686343113778,0.01041831899930754,0.0015046881273882476,0.018495311872611758
9.48,0.03938832399198236,0.0006071247059323552,3.93883439099937e-06,6.071246987504679e-07,0.009581254347655572,0.010418750995373953,0.0015016817636431421,0.01849831823635686
9.49,0.039390535067509655,0.0006049156177869849,3.939055491200765e-06,6.049156104812982e-07,0.009580822372429349,0.01041918297120617,0.0014986814066574566,0.018501318593342548
9.5,0.039392737974705695,0.0006027146906308765,3.93927577459613e-06,6.027146832034013e-07,0.009580390417434165,0.01041961492680514,0.0014956870444257381,0.018504312955574264
9.51,0.03939493274382143,0.0006005218942402783,3.93949524421044e-06,6.00521886693456e-07,0.009579958482669083,0.010420046862171814,0.0014926986649662168,0.018507301335033786
9.52,0.03939711940500185,0.0005983371984972811,3.9397139030580775e-06,5.98337190833999e-07,0.009579526568133165,0.010420478777307134,0.0014897162563207473,0.018510283743679256
9.53,0.0393992979882866,0.0005961605733892537,3.939931754142888e-06,5.961605656128598e-07,0.00957909467382547,0.010420910672212052,0.001486739806554754,0.01851326019344525
9.540000000000001,0.03940146852361049,0.0005939919890082781,3.9401488004582336e-06,5.939919811225965e-07,0.009578662799745055,0.010421342546887513,0.0014837693037571726,0.018516230696242832
9.55,0.03940363104080411,0.0005918314155505867,3.9403650449870545e-06,5.918314075599331e-07,0.009578230945890987,0.010421774401334466,0.0014808047360403973,0.018519195263959606
9.56,0.039405785569594357,0.0005896788233159954,3.940580490701921e-06,5.896788152251928e-07,0.009577799112262322,0.010422206235553858,0.0014778460915402187,0.018522153908459786
9.57,0.03940793213960502,0.0005875341827073404,3.9407951405650914e-06,5.875341745217351e-07,0.009577367298858124,0.010422638049546636,0.001474893358415771,0.018525106641584233
9.58,0.03941007078035735,0.0005853974642299141,3.941008997528572e-06,5.853974559553916e-07,0.009576935505677451,0.010423069843313745,0.0014719465248494747,0.01852805347515053
9.59,0.03941220152127059,0.0005832686384908999,3.941222064534166e-06,5.83268630133901e-07,0.009576503732719366,0.010423501616856137,0.0014690055790469794,0.018530994420953024
9.6,0.0394143243916626,0.000581147676198808,3.941434344513538e-06,5.811476677663457e-07,0.009576071979982928,0.010423933370174755,0.001466070509237108,0.018533929490762897
9.61,0.03941643942075035,0.000579034548162911,3.9416458403882654e-06,5.790345396625867e-07,0.009575640247467198,0.01042436510327055,0.0014631413036717996,0.018536858696328203
9.620000000000001,0.03941854663765054,0.000576929225292679,3.9418565550698975e-06,5.769292167326994e-07,0.009575208535171237,0.010424796816144466,0.001460217950626052,0.01853978204937395
9.63,0.03942064607138016,0.000574831678597217,3.94206649146001e-06,5.74831669986411e-07,0.009574776843094105,0.01042522850879745,0.0014573004383978683,0.018542699561602136
9.64,0.03942273775085702,0.0005727418791846971,3.942275652450262e-06,5.727418705325333e-07,0.009574345171234865,0.010425660181230452,0.0014543887553081958,0.01854561124469181
9.65,0.039424821704900345,0.000570659798261797,3.942484040922454e-06,5.706597895784007e-07,0.009573913519592575,0.010426091833444416,0.0014514828897008733,0.01854851711029913
9.66,0.03942689796223134,0.0005685854071331341,3.942691659748584e-06,5.685853984293048e-07,0.009573481888166297,0.01042652346544029,0.001448582829942572,0.01855141717005743
9.67,0.039428966551473724,0.0005665186772007013,3.942898511790899e-06,5.665186684879307e-07,0.009573050276955094,0.010426955077219023,0.0014456885644227404,0.018554311435577262
9.68,0.03943102750115434,0.0005644595799633028,3.943104599901963e-06,5.644595712537927e-07,0.009572618685958023,0.010427386668781556,0.0014428000815535468,0.018557199918446458
9.69,0.03943308083970369,0.0005624080870159894,3.9433099269247e-06,5.624080783226693e-07,0.009572187115174147,0.010427818240128842,0.0014399173697698237,0.01856008263023018
9.700000000000001,0.03943512659545651,0.0005603641700494936,3.943514495692459e-06,5.603641613860399e-07,0.009571755564602526,0.010428249791261826,0.001437040417529009,0.018562959582470995
9.71,0.03943716479665233,0.0005583278008496669,3.943718309029069e-06,5.583277922305203e-07,0.009571324034242221,0.010428681322181454,0.0014341692133110937,0.01856583078668891
9.72,0.039439195471436046,0.000556298951296913,3.943921369748893e-06,5.562989427372977e-07,0.009570892524092295,0.01042911283288867,0.0014313037456185605,0.018568696254381442
9.73,0.03944121864785847,0.0005542775933656243,3.944123680656887e-06,5.54277584881567e-07,0.009570461034151807,0.010429544323384426,0.0014284440029763295,0.018571555997023675
9.74,0.03944323435387691,0.0005522636991236181,3.9443252445486564e-06,5.522636907319667e-07,0.009570029564419817,0.010429975793669666,0.0014255899739317023,0.018574410026068303
9.75,0.03944524261735574,0.0005502572407315715,3.944526064210512e-06,5.502572324500141e-07,0.009569598114895389,0.010430407243745336,0.0014227416470543035,0.0185772583529457
9.76,0.03944724346606695,0.0005482581904424564,3.944726142419525e-06,5.482581822895414e-07,0.009569166685577581,0.010430838673612382,0.0014198990109360262,0.01858010098906398
9.77,0.03944923692769071,0.0005462665206009766,3.944925481943584e-06,5.462665125961314e-07,0.009568735276465455,0.010431270083271754,0.001417062054190974,0.01858293794580903
9.78,0.03945122302981595,0.0005442822036430015,3.945124085541455e-06,5.442821958065532e-07,0.009568303887558072,0.010431701472724392,0.001414230765455404,0.0185857692345446
9.790000000000001,0.039453201799940905,0.0005423052120950027,3.9453219559628345e-06,5.42305204448197e-07,0.009567872518854494,0.01043213284197125,0.0014114051333876715,0.018588594866612334
9.8,0.039455173265473716,0.0005403355185734902,3.945519095948403e-06,5.403355111385123e-07,0.009567441170353783,0.01043256419101327,0.001408585146668174,0.01859141485333183
9.81,0.039457137453732936,0.0005383730957844462,3.94571550822989e-06,5.383730885844408e-07,0.009567009842054996,0.010432995519851397,0.0014057707939992925,0.01859422920600071
9.82,0.039459094391948155,0.0005364179165227616,3.945911195530123e-06,5.364179095818533e-07,0.009566578533957197,0.01043342682848658,0.0014029620641053352,0.018597037935894668
9.83,0.039461044107260534,0.0005344699536716718,3.946106160563088e-06,5.344699470149861e-07,0.009566147246059448,0.010433858116919765,0.0014001589457324829,0.01859984105426752
9.84,0.03946298662672337,0.0005325291802021915,3.946300406033982e-06,5.325291738558755e-07,0.009565715978360808,0.010434289385151898,0.0013973614276487302,0.018602638572351275
9.85,0.03946492197730267,0.0005305955691725511,3.946493934639275e-06,5.305955631637943e-07,0.00956528473086034,0.010434720633183923,0.0013945694986438307,0.018605430501356175
9.86,0.03946685018587771,0.0005286690937276315,3.946686749066761e-06,5.286690880846874e-07,0.009564853503557104,0.010435151861016788,0.0013917831475292392,0.018608216852470764
9.870000000000001,0.03946877127498611,0.0005267497313500987,3.9468788515706875e-06,5.267497260873737e-07,0.009564422296450159,0.010435583068651439,0.0013890023633757545,0.018610997636624247
9.88,0.039470685184303314,0.0005248375423107815,3.947070236131099e-06,5.248375371383979e-07,0.009563991109538546,0.01043601425608882,0.0013862271398994215,0.01861377286010058
9.89,0.039472592023184455,0.0005229324173523608,3.947260913671366e-06,5.229324122718743e-07,0.009563559942821345,0.01043644542332988,0.0013834574613552563,0.018616542538644747
9.9,0.03947449181778437,0.0005210343303435111,3.947450886806892e-06,5.210343253562831e-07,0.009563128796297619,0.010436876570375566,0.0013806933166623575,0.018619306683337646
9.91,0.03947638459416471,0.0005191432552460051,3.947640158143763e-06,5.191432503531928e-07,0.00956269766996643,0.010437307697226818,0.00137793469476176,0.01862206530523824
9.92,0.039478270378294406,0.0005172591661142468,3.947828730278797e-06,5.172591613167926e-07,0.009562266563826836,0.010437738803884586,0.0013751815846163847,0.018624818415383618
9.93,0.03948014919605016,0.0005153820370948049,3.948016605799584e-06,5.153820323934255e-07,0.009561835477877902,0.010438169890349815,0.001372433975210987,0.018627566024789016
9.94,0.03948202107321688,0.000513511842425946,3.94820378728454e-06,5.135118378211216e-07,0.009561404412118687,0.010438600956623452,0.001369691855552106,0.018630308144447896
9.950000000000001,0.039483886035488164,0.0005116485564371669,3.948390277302949e-06,5.116485519291302e-07,0.009560973366548254,0.01043903200270644,0.0013669552146680123,0.01863304478533199
9.96,0.03948574410846675,0.00050979215354873,3.948576078415012e-06,5.097921491374549e-07,0.009560542341165663,0.010439463028599725,0.0013642240416086597,0.018635775958391342
9.97,0.039487595317665034,0.0005079426082711933,3.948761193171892e-06,5.079426039563838e-07,0.009560111335969975,0.010439894034304254,0.0013614983254456301,0.018638501674554372
9.98,0.03948943968850546,0.0005060998952049463,3.948945624115761e-06,5.060998909860246e-07,0.009559680350960253,0.010440325019820973,0.0013587780552720848,0.018641221944727917
9.99,0.03949127724632105,0.0005042639890397414,3.949129373779851e-06,5.042639849158366e-07,0.009559249386135556,0.010440755985150825,0.0013560632202027137,0.01864393677979729
