t,c,ce,A,O,R,I_1,S,I_2
8.86,0.0033192654365368406,9.75575000514557,0.019904696250991442,0.7826181053167008,0.0033990485187712746,0.0002408508630179503,0.002889008634631344,0.0009482904158813561
8.870000000000001,0.003323400594473866,9.766680220523476,0.01992962731604284,0.7825918238930247,0.0033995170338869418,0.00024027069917683102,0.0028889116977045817,0.0009498493601582087
8.88,0.003327536726331485,9.777610407083321,0.019954564272836286,0.7825655197068011,0.003399985564520353,0.00023969712285173804,0.0028888146753250606,0.0009514186576596274
8.89,0.003331673832306132,9.788540564789177,0.019979507119378667,0.7825391928672633,0.0034004541109743333,0.00023913007917097454,0.002888717567907976,0.0009529982552989875
8.9,0.0033358119125944164,9.799470693605091,0.020004455853697742,0.7825128434827536,0.0034009226735491147,0.0002385695137000212,0.0028886203758651387,0.0009545881004285197
8.91,0.0033399509673931213,9.810400793495093,0.02002941047384175,0.7824864716607352,0.003401391252542369,0.00023801537243604373,0.002888523099605016,0.0009561881408338177
8.92,0.003344090996899204,9.821330864423182,0.020054370977879033,0.7824600775078024,0.0034018598482492366,0.0002374676018024006,0.002888425739532777,0.0009577983247283466
8.93,0.0033482320013097965,9.832260906353339,0.020079337363897633,0.7824336611296928,0.0034023284609623564,0.0002369261486431507,0.0028883282960503343,0.0009594186007479503
8.94,0.0033523739808222043,9.843190919249523,0.0201043096300049,0.7824072226312981,0.0034027970909718966,0.00023639096021756112,0.002888230769556387,0.0009610489179453597
8.950000000000001,0.0033565169356339093,9.854120903075668,0.020129287774327112,0.7823807621166757,0.0034032657385655845,0.00023586198419461472,0.0028881331604464623,0.000962689225784701
8.96,0.0033606608659425643,9.865050857795682,0.02015427179500906,0.7823542796890599,0.003403734404028736,0.00023533916864751817,0.002888035469112963,0.0009643394741360019
8.97,0.0033648057719459995,9.875980783373455,0.020179261690213682,0.7823277754508732,0.003404203087644288,0.00023482246204820908,0.0028879376959452044,0.0009659996132697016
8.98,0.0033689516538422185,9.886910679772857,0.020204257458121655,0.7823012495037373,0.0034046717896928248,0.00023431181326186417,0.002887839841329461,0.0009676695938511575
8.99,0.0033730985118293993,9.897840546957728,0.020229259096931015,0.782274701948485,0.0034051405104526117,0.0002338071715414068,0.002887741905649009,0.0009693493669351533
9.0,0.0033772463461058944,9.908770384891888,0.02025426660485675,0.7822481328851713,0.0034056092501996236,0.00023330848652201462,0.0028876438892841676,0.0009710388839604068
9.01,0.003381395156870232,9.919700193539137,0.020279279980130425,0.7822215424130842,0.003406078009207575,0.00023281570821562738,0.002887545792612344,0.000972738096744078
9.02,0.0033855449443211125,9.930629972863247,0.020304299220999772,0.7821949306307567,0.0034065467877479505,0.0002323287870054546,0.0028874476160080744,0.0009744469574762767
9.03,0.0033896957086574134,9.94155972282797,0.020329324325728315,0.7821682976359778,0.003407015586090035,0.0002318476736404832,0.0028873493598430685,0.0009761654187145706
9.040000000000001,0.003393847450078186,9.952489443397038,0.020354355292594977,0.7821416435258036,0.003407484404500943,0.00023137231922998514,0.0028872510244862515,0.0009778934333784933
9.05,0.003398000168782654,9.963419134534153,0.020379392119893668,0.782114968396569,0.0034079532432456498,0.0002309026752380256,0.0028871526103038075,0.0009796309547440512
9.06,0.00340215386497022,9.974348796203,0.020404434805932913,0.7820882723438989,0.0034084221025870217,0.00023043869347796992,0.002887054117659222,0.0009813779364382328
9.07,0.0034063085388464087,9.985278428367197,0.0204294833526362,0.7820615554192484,0.003408890982746621,0.00022998034615709804,0.0028869555467499826,0.0009831343524560636
9.08,0.0034104641906192745,9.996208030990324,0.02045453776336314,0.782034817656214,0.003409359883928467,0.00022952761374080374,0.002886856897706449,0.0009849001850414777
9.09,0.0034146208204776604,10.007137604036073,0.020479598029760078,0.7820080592292897,0.0034098288064623034,0.00022908041172924626,0.0028867581711883653,0.000986675351564609
9.1,0.003418778428621917,10.018067147468033,0.020504664150341714,0.7819812802295423,0.0034102977506012067,0.0002286386941224911,0.0028866593675419736,0.0009884598078447103
9.11,0.003422937015252579,10.02899666124977,0.020529736123641854,0.7819544807473066,0.003410766716596225,0.0002282024152784253,0.0028865604871107387,0.0009902535100604886
9.120000000000001,0.0034270965805703693,10.039926145344829,0.020554813948213155,0.7819276608721962,0.003411235704696406,0.00022777152990793002,0.002886461530235385,0.0009920564147452772
9.13,0.0034312571247761933,10.050855599716726,0.020579897622626825,0.7819008206931125,0.0034117047151488254,0.00022734599307005327,0.002886362497253936,0.000993868478782206
9.14,0.003435418648071145,10.061785024328962,0.020604987145472382,0.7818739602982551,0.003412173748198616,0.00022692576016718202,0.0028862633885017503,0.0009956896593993746
9.15,0.0034395811506565043,10.07271441914501,0.020630082515357365,0.7818470797751312,0.003412642804088997,0.00022651078694021508,0.002886164204311559,0.0009975199141650244
9.16,0.003443744632733738,10.083643784128322,0.02065518373090706,0.781820179210566,0.003413111883061302,0.00022610102946373552,0.0028860649450135043,0.0009993592009827086
9.17,0.0034479090945044996,10.094573119242323,0.020680290790764236,0.7817932586907123,0.003413580985355009,0.00022569644414118333,0.0028859656109351765,0.0010012074780864663
9.18,0.003452074536170629,10.105502424450421,0.020705403693588864,0.78176631830106,0.0034140501112077675,0.00022529698770002774,0.0028858662024016505,0.0010030647040359922
9.19,0.0034562409579341545,10.116431699715998,0.02073052243805785,0.7817393581264468,0.0034145192608554292,0.00022490261718693998,0.0028857667197355248,0.0010049308377118103
9.200000000000001,0.0034604083599972923,10.127360945002412,0.020755647022864778,0.7817123782510672,0.003414988434532076,0.0002245132899629656,0.0028856671632569585,0.0010068058383104442
9.21,0.0034645767425624434,10.138290160272994,0.02078077744671959,0.7816853787584828,0.003415457632470048,0.00022412896369869745,0.0028855675332837083,0.001008689665339589
9.22,0.0034687461058322,10.14921934549106,0.02080591370834836,0.7816583597316321,0.0034159268548999734,0.00022374959636944762,0.0028854678301311666,0.0010105822786132849
9.23,0.003472916450009342,10.160148500619899,0.02083105580649302,0.7816313212528406,0.0034163961020507974,0.00022337514625042033,0.0028853680541123987,0.0010124836382470867
9.24,0.003477087775296836,10.171077625622777,0.020856203739911053,0.7816042634038303,0.00341686537414981,0.00022300557191188452,0.00288526820553818,0.001014393704653237
9.25,0.00348126008189784,10.182006720462935,0.020881357507375256,0.7815771862657293,0.0034173346714226763,0.00022264083221434623,0.0028851682847170343,0.0010163124385358373
9.26,0.0034854333700156982,10.192935785103593,0.020906517107673446,0.7815500899190825,0.003417803994093464,0.0002222808863037212,0.002885068291955271,0.0010182398008860205
9.27,0.003489607639853946,10.203864819507945,0.0209316825396082,0.7815229744438609,0.0034182733423846726,0.0002219256936065074,0.0028849682275570217,0.0010201757529771224
9.28,0.003493782891616307,10.21479382363917,0.02095685380199657,0.7814958399194715,0.0034187427165172624,0.00022157521382495764,0.002884868091824279,0.0010221202563598527
9.290000000000001,0.003497959125506695,10.225722797460412,0.02098203089366983,0.7814686864247672,0.0034192121167106837,0.00022122940693225195,0.002884767885056934,0.001024073272857469
9.3,0.003502136341729212,10.236651740934798,0.02100721381347318,0.781441514038057,0.003419681543182905,0.00022088823316767045,0.0028846676075528115,0.0010260347645609453
9.31,0.003506314540488153,10.247580654025432,0.02103240256026549,0.7814143228371149,0.0034201509961504415,0.00022055165303176545,0.0028845672596077114,0.0010280046938241467
9.32,0.0035104937219880006,10.258509536695392,0.021057597132919027,0.781387112899191,0.0034206204758283846,0.00022021962728153432,0.0028844668415154424,0.0010299830232590001
9.33,0.0035146738864497073,10.269438388907627,0.0210827975342488,0.7813598841912566,0.0034210899820160735,0.00021989217028111927,0.002884366353146642,0.0010319697690451576
9.34,0.00351885503408718,10.280367210625112,0.021108003765335826,0.7813326367285716,0.0034215595146956756,0.00021956927292329177,0.002884265794557277,0.0010339649239107574
9.35,0.0035230371650855317,10.291296001810988,0.02113321582027645,0.7813053707213514,0.0034220290745858436,0.00021925083133566095,0.002884165166551482,0.0010359683858934606
9.36,0.003527220279650359,10.302224762428237,0.021158433698078457,0.7812780862424817,0.003422498661887332,0.0002189368084024211,0.0028840644694064052,0.0010379801197379671
9.370000000000001,0.003531404377987465,10.313153492439824,0.021183657397764653,0.7812507833642892,0.0034229682767993033,0.00021862716728064145,0.002883963703397075,0.0010400000904634344
9.38,0.003535589460302853,10.32408219180868,0.021208886918372635,0.7812234621585507,0.0034234379195193457,0.00021832187139606078,0.0028838628687964285,0.0010420282633592686
9.39,0.0035397755268027353,10.335010860497723,0.021234122258954564,0.7811961226965012,0.0034239075902435024,0.00021802088443888146,0.002883761965875346,0.0010440646039809205
9.4,0.003543962577693526,10.345939498469841,0.021259363418576954,0.7811687650488432,0.0034243772891662944,0.00021772417035956427,0.002883660994902684,0.0010461090781456778
9.41,0.003548150613181847,10.356868105687902,0.021284610396320413,0.7811413892857548,0.003424847016480742,0.0002174316933646227,0.0028835599561453057,0.001048161651928457
9.42,0.003552339633474524,10.367796682114747,0.021309863191279452,0.7811139954768984,0.0034253167723783916,0.0002171434179124173,0.0028834588498681153,0.0010502222916575986
9.43,0.00355652963877859,10.378725227713199,0.02133512180256223,0.7810865836914291,0.003425786557049338,0.0002168593087089504,0.0028833576763340916,0.0010522909639106592
9.44,0.0035607206293012854,10.38965374244605,0.021360386229290346,0.7810591539980036,0.003426256370682251,0.0002165793307036602,0.002883256435804317,0.001054367635510205
9.450000000000001,0.003564912605250057,10.400582226276079,0.0213856564705986,0.7810317064647886,0.003426726213464395,0.00021630344908521543,0.0028831551285380137,0.0010564522735196054
9.46,0.003569105566832558,10.411510679166026,0.021410932525634776,0.7810042411594692,0.0034271960855816568,0.0002160316292773099,0.0028830537547925744,0.0010585448452388247
9.47,0.0035732995142566506,10.422439101078622,0.02143621439355941,0.7809767581492582,0.0034276659872185676,0.00021576383693445663,0.0028829523148235954,0.0010606453182002175
9.48,0.0035774944477304058,10.433367491976567,0.021461502073545562,0.7809492575009035,0.003428135918558329,0.0002155000379377825,0.0028828508088849093,0.0010627536601643208
9.49,0.003581690367462103,10.44429585182254,0.0214867955647786,0.7809217392806979,0.0034286058797828338,0.0002152401983908227,0.002882749237228617,0.0010648698391156472
9.5,0.0035858872736602306,10.455224180579194,0.021512094866455955,0.7808942035544868,0.0034290758710726933,0.00021498428461531505,0.002882647600105121,0.0010669938232584781
9.51,0.0035900851665334865,10.46615247820916,0.021537399977786916,0.7808666503876774,0.0034295458926072594,0.00021473226314699457,0.002882545897763158,0.0010691255810126575
9.52,0.003594284046290779,10.477080744675046,0.021562710897992384,0.7808390798452468,0.003430015944564649,0.00021448410073138786,0.00288244413044983,0.0010712650810093846
9.53,0.003598483913141227,10.488008979939437,0.02158802762630466,0.7808114919917507,0.0034304860271217675,0.00021423976431960757,0.0028823422984106395,0.001073412292087007
9.540000000000001,0.00360268476729416,10.498937183964891,0.021613350161967217,0.7807838868913324,0.0034309561404543346,0.00021399922106414676,0.00288224040188952,0.0010755671832868153
9.55,0.003606886608959118,10.509865356713943,0.021638678504234444,0.7807562646077307,0.0034314262847369055,0.00021376243831467358,0.002882138441128869,0.0010777297238488334
9.56,0.003611089438345853,10.520793498149107,0.021664012652371476,0.780728625204289,0.003431896460142898,0.00021352938361382534,0.0028820364163695818,0.0010798998832076147
9.57,0.0036152932556643307,10.531721608232871,0.021689352605653914,0.7807009687439638,0.0034323666668446134,0.0002133000246930033,0.002881934327851082,0.0010820776309880347
9.58,0.0036194980611247273,10.542649686927701,0.021714698363367636,0.7806732952893329,0.003432836905013263,0.00021307432946816686,0.002881832175811355,0.0010842629370010823
9.59,0.003623703854937433,10.553577734196038,0.021740049924808536,0.7806456049026046,0.003433307174818991,0.00021285226603562826,0.002881729960486983,0.0010864557712396555
9.6,0.003627910637313051,10.564505750000297,0.021765407289282335,0.7806178976456258,0.003433777476430898,0.00021263380266784673,0.0028816276821131727,0.0010886561038743535
9.61,0.0036321184084623986,10.575433734302875,0.021790770456104322,0.7805901735798908,0.0034342478100170665,0.00021241890780922316,0.0028815253409237916,0.0010908639052492697
9.620000000000001,0.0036363271685965074,10.586361687066141,0.021816139424599153,0.7805624327665496,0.0034347181757445836,0.00021220755007189446,0.0028814229371514006,0.0010930791458777854
9.63,0.0036405369179266216,10.597289608252439,0.021841514194100596,0.7805346752664171,0.0034351885737795643,0.000211999698231528,0.002881320471027284,0.0010953017964383622
9.64,0.003644747656662017,10.608217497824102,0.02186689476404982,0.7805069011290737,0.0034356590042582506,0.00021179532666470364,0.0028812179427401374,0.0010975318332078561
9.65,0.003648959384934687,10.619145355743788,0.021892281137387823,0.7804791100171558,0.003436129466290575,0.00021159460278799222,0.002881115351011854,0.0010997694253604604
9.66,0.003653172103027253,10.630073181973453,0.02191767331028806,0.7804513023433932,0.0034365999609757463,0.00021139731979794054,0.0028810126974077245,0.0011020143681317726
9.67,0.00365738581115109,10.64100097647535,0.021943071282151685,0.7804234781636765,0.003437070488466507,0.00021120344891229485,0.002880909982140354,0.0011042666346471556
9.68,0.00366160050951776,10.65192873921171,0.02196847505238901,0.7803956375334729,0.003437541048914403,0.00021101296155639088,0.0028808072054207416,0.0011065261982410573
9.69,0.003665816198339019,10.662856470144742,0.02199388462041933,0.7803677805078333,0.003438011642469804,0.00021082582935995237,0.0028807043674583047,0.0011087930324538077
9.700000000000001,0.003670032877826811,10.673784169236626,0.02201929998567068,0.7803399071413987,0.0034384822692819167,0.00021064202415388926,0.0028806014684609033,0.0011110671110284153
9.71,0.0036742505481932703,10.684711836449521,0.02204472114757965,0.7803120174884067,0.003438952929498809,0.00021046151796709635,0.0028804985086348673,0.0011133484079073614
9.72,0.0036784692096507236,10.695639471745562,0.02207014810559117,0.7802841116026983,0.0034394236232674256,0.0002102842830232515,0.0028803954881850176,0.0011156368972294007
9.73,0.0036826888624116876,10.70656707508686,0.022095580859158304,0.7802561895377239,0.0034398943507336073,0.0002101102917376141,0.0028802924073146946,0.0011179325533263538
9.74,0.0036869095066888696,10.717494646435503,0.022121019407742037,0.7802282513465508,0.0034403651120421107,0.00020993951671382358,0.002880189266225782,0.001120235350719906
9.75,0.0036911311426951667,10.728422185753555,0.022146463750811068,0.780200297081869,0.0034408359073366244,0.00020977193074069766,0.0028800860651187303,0.0011225452641184031
9.76,0.0036953537706436675,10.739349693003055,0.022171913887841604,0.7801723267959979,0.00344130673675979,0.00020960750678903077,0.002879982804192584,0.001124862268413647
9.77,0.003699577390747651,10.75027716814602,0.022197369818317148,0.7801443405408931,0.0034417776004532215,0.00020944621800839263,0.0028798794836450057,0.0011271863386776932
9.78,0.0037038020032205874,10.761204611144443,0.022222831541728296,0.7801163383681529,0.0034422484985575192,0.00020928803772392643,0.0028797761036723,0.0011295174501596472
9.790000000000001,0.0037080276082761374,10.77213202196029,0.022248299057572522,0.7800883203290246,0.0034427194312122945,0.00020913293943314735,0.0028796726644694406,0.0011318555782824607
9.8,0.0037122542061281505,10.783059400555507,0.022273772365353963,0.7800602864744118,0.0034431903985561838,0.00020898089680274103,0.002879569166230093,0.001134200698639727
9.81,0.003716481796990669,10.793986746892012,0.022299251464583243,0.78003223685488,0.0034436614007268703,0.0002088318836653618,0.0028794656091466406,0.0011365527869924795
9.82,0.003720710381077926,10.804914060931704,0.022324736354777223,0.7800041715206636,0.0034441324378611,0.0002086858740164313,0.0028793619934102104,0.001138911819265987
9.83,0.003724939958604344,10.815841342636453,0.02235022703545882,0.7799760905216728,0.0034446035100947035,0.0002085428420109366,0.002879258319210697,0.0011412777715465493
9.84,0.0037291705297845374,10.82676859196811,0.022375723506156787,0.7799479939074998,0.003445074617562611,0.0002084027619602289,0.0028791545867367864,0.0011436506200782957
9.85,0.0037334020948333103,10.837695808888498,0.02240122576640551,0.7799198817274254,0.0034455457603988745,0.0002082656083288218,0.002879050796175984,0.0011460303412599798
9.86,0.003737634653965659,10.848622993359418,0.022426733815744792,0.7798917540304255,0.003446016938736683,0.00020813135573118967,0.0028789469477146362,0.0011484169116417764
9.870000000000001,0.0037418682073967697,10.85955014534265,0.022452247653719663,0.779863610865178,0.0034464881527083847,0.0002079999789285661,0.0028788430415379587,0.0011508103079220782
9.88,0.003746102755342018,10.870477264799941,0.022477767279880143,0.7798354522800689,0.0034469594024455026,0.0002078714528257424,0.002878739077830058,0.0011532105069442912
9.89,0.0037503382980169724,10.881404351693023,0.02250329269378105,0.7798072783231993,0.0034474306880787555,0.00020774575246786578,0.0028786350567739593,0.001155617485693633
9.9,0.003754574835637392,10.892331405983601,0.022528823894981807,0.7797790890423919,0.003447902009738075,0.00020762285303723796,0.0028785309785516297,0.0011580312212939277
9.91,0.003758812368419226,10.903258427633352,0.022554360883046198,0.7797508844851972,0.0034483733675526244,0.00020750272985011348,0.002878426843344004,0.0011604516910044035
9.92,0.0037630508965786143,10.914185416603937,0.022579903657542193,0.7797226646989006,0.0034488447616508188,0.00020738535835349817,0.0028783226513310087,0.0011628788722164872
9.93,0.003767290420331888,10.925112372856987,0.022605452218041718,0.7796944297305284,0.0034493161921603415,0.00020727071412194743,0.002878218402691589,0.0011653127424506033
9.94,0.0037715309398955697,10.93603929635411,0.022631006564120457,0.7796661796268549,0.0034497876592081652,0.00020715877285436483,0.002878114097603731,0.0011677532793529682
9.950000000000001,0.0037757724554863727,10.946966187056892,0.022656566695357646,0.7796379144344088,0.0034502591629205683,0.00020704951037080026,0.0028780097362444885,0.0011702004606923882
9.96,0.0037800149673514675,10.95789304492669,0.022682132623933572,0.7796096339495533,0.003450730702470465,0.00020694302229851095,0.0028779053178390425,0.0011726543838997115
9.97,0.003784258475700963,10.968819869925088,0.02270770434652639,0.7795813382760287,0.003451202278202684,0.0002068392570659304,0.00287780084278214,0.0011751149993888446
9.98,0.0037885029807357027,10.979746662013707,0.022733281855880996,0.7795530275954379,0.0034516738907590847,0.00020673812581621198,0.0028776963117647966,0.0011775822203356557
9.99,0.003792748482673606,10.990673421154034,0.022758865151773368,0.7795247019497298,0.003452145540249396,0.00020663960657616752,0.0028775917249466475,0.0011800560267193154
