t,Cdc13_Cdc2,mass,Cdc13_P_Cdc2,Rum1_Cdc13_Cdc2,Rum1,Cdc25P,Wee1,Mik1,AAE_total,AAE,APC
3.95,0.023070268586285005,1.0230774573624906,0.0010713587217293927,0.07321088492689484,0.03645512039910282,0.11402170927326709,0.4622801465408627,0.005616142821538899,1.5713391569346695,1.0394846921140153,0.9995200902848694
3.96,0.022840358411144495,1.023136552023065,0.001062596995615135,0.07339913795147049,0.03680248398472675,0.11339086721804185,0.4636569056767004,0.005588893605318318,1.5698262286476794,1.0363690476772298,0.9995217869861478
3.97,0.022613821665233912,1.023195650097046,0.0010539036902155016,0.07358603468146299,0.03715154822655321,0.11276166869222558,0.46503337777756554,0.005561773023617258,1.5683142400873809,1.0332552872950427,0.9995234473764362
3.98,0.022390623055054393,1.0232547515846302,0.0010452784352455596,0.07377157874797624,0.03750228088486206,0.1121341307017897,0.4664095492333154,0.005534780502901804,1.5668031987152253,1.030143437989337,0.9995250717029021
3.99,0.022170727034682997,1.0233138564860147,0.0010367208602099014,0.07395577438805065,0.03785464910480662,0.11150827002415979,0.4677854065082312,0.005507915471882926,1.5652931118959428,1.0270335265278454,0.9995266602235621
4.0,0.021954098639392065,1.0233729648013972,0.001028230595129248,0.07413862555646496,0.03820862044440693,0.11088410324285883,0.4691609361175284,0.005481177361493599,1.563783986913089,1.0239255794872388,0.9995282129043761
4.01,0.02174070207310711,1.0234320765309743,0.001019807269249867,0.07432013743681387,0.038564161158703085,0.1102616466832432,0.4705361246723402,0.005454565604912444,1.5622758309407463,1.0208196231361981,0.9995297299371316
4.0200000000000005,0.021530501141843492,1.0234911916749436,0.001011450511410787,0.07450031598077188,0.03892123673889812,0.1096409164295243,0.4719109588684281,0.005428079637549132,1.5607686510512577,1.0177156834664294,0.9995312115827715
4.03,0.021323459692909382,1.0235503102335024,0.0010031599504161934,0.07467916744119764,0.039279812458544554,0.10902192834204413,0.4732854254747159,0.005401718897029676,1.5592624542230757,1.0146137862241436,0.9995326580126159
4.04,0.021119541400939395,1.0236094322068476,0.000994935214821232,0.07485669860293252,0.03963985312184037,0.108404698045789,0.47465951134173645,0.005375482823195227,1.5577572473358583,1.0115139568891856,0.999534069388264
4.05,0.020918709842454038,1.0236685575951767,0.0009867759330324858,0.07503291670093191,0.04000132316041959,0.10778924093413539,0.47603320339930244,0.005349370858094844,1.5562530371725405,1.0084162206820264,0.9995354458876671
4.0600000000000005,0.020720929334061184,1.0237276863986868,0.0009786817347318037,0.07520782847135986,0.04036418761754716,0.10717557223522246,0.4774064886081885,0.005323382445961469,1.554749830451697,1.0053206026863295,0.9995367880444238
4.07,0.020526162840464095,1.0237868186175751,0.0009706522472222423,0.0753814425296162,0.04072840972722916,0.10656370683801739,0.47877935408828176,0.005297517033252272,1.5532476337436674,1.0022271275280432,0.9995380958852077
4.08,0.020334373697646194,1.0238459542520393,0.000962687098385527,0.07555376741662395,0.04109395292681878,0.10595365943126575,0.4801517870169662,0.005271774068605191,1.551746453538025,0.9991358196319049,0.9995393696320513
4.09,0.02014552515754081,1.0239050933022762,0.0009547859158642532,0.07572481211859569,0.04146078033803894,0.10534544446378086,0.48152377465870644,0.005246153002843327,1.5502462962246282,0.9960467031482364,0.9995406095110776
4.1,0.01995958039968541,1.0239642357684833,0.000946948327053348,0.0758945860565875,0.04182885479067297,0.10473907614303044,0.4828953043665076,0.005220653288969077,1.548747168093194,0.9929598019504151,0.9995418157527721
4.11,0.019776502846785223,1.0240233816508577,0.0009391739599226859,0.07606309870376289,0.0421981391544353,0.1041345684742997,0.48426636355220226,0.005195274382150872,1.5472490753530566,0.9898751397083047,0.9995429887209909
4.12,0.01959625601579495,1.0240825309495973,0.0009314624425694069,0.07623035977164846,0.042568596199832935,0.10353193523783956,0.4856369397043805,0.0051700157397212235,1.5457520241220783,0.9867927398455933,0.9995441288452145
4.13,0.01941880287527734,1.0241416836648989,0.0009238134014199527,0.07639638000120119,0.042940187958366204,0.10293118990009528,0.4870070204569647,0.005144876821186793,1.5442560203827718,0.9837126253737282,0.9995452363436624
4.14,0.01924410665665461,1.02420083979696,0.0009162264634083347,0.07656117017285387,0.04331287655705269,0.10233234571905117,0.4883765935086507,0.005119857088203058,1.5427610700349763,0.9806348190892394,0.9995463115622734
4.15,0.019072130615996816,1.024259999345978,0.00090870125528424,0.07672474140215522,0.04368662398874084,0.10173541570945664,0.48974564664999815,0.005094956004574525,1.5412671788788397,0.97755934350876,0.9995473548691344
4.16,0.018902838048501586,1.0243191623121501,0.0009012374036122229,0.07688710512586236,0.04406139213866557,0.10114041264179037,0.4911141677645999,0.005070173036248814,1.5397743526145806,0.9744862208672035,0.9995483666559506
4.17,0.01873619265909676,1.024378328695674,0.0008938345365796267,0.07704827256964025,0.04443714306136923,0.10054734913618492,0.49248214475513924,0.005045507651297853,1.538282596889963,0.9714154732952119,0.9995493466609455
4.18,0.01857215788639274,1.0244374984967468,0.0008864922804886101,0.07720825573932577,0.04481383852179611,0.09995623747726066,0.4938495656902064,0.00502095931993688,1.5367919172075435,0.9683471224697242,0.9995502952860842
4.19,0.01841069729000519,1.0244966717155661,0.0008792102616489917,0.07736706686428843,0.045191440283967904,0.09936708971250893,0.4952164187268283,0.004996527514505044,1.535302318974387,0.9652811897998409,0.9995512128881147
4.2,0.01825177460309057,1.0245558483523292,0.0008719881065707255,0.07752471832812673,0.04556991016429369,0.09877991766140393,0.4965826921036117,0.004972211709458114,1.5338138075069274,0.9622176964441604,0.9995520997075246
4.21,0.018095353693112944,1.0246150284072335,0.0008648254416902802,0.07768122273294825,0.0459492100203642,0.09819473290004384,0.49794837415324317,0.004948011381364468,1.5323263880235334,0.959156663281916,0.9995529559723565
4.22,0.017941398585262138,1.0246742118804768,0.0008577218936954936,0.07783659284493563,0.04632930175164643,0.09761154677856512,0.49931345328883203,0.004923926008897203,1.5308400656535448,0.956098110946057,0.9995537818764102
4.23,0.01778987350840929,1.024733398772256,0.0008506770908276409,0.07799084142240409,0.04671014721706969,0.09703037049402483,0.5006779179456624,0.004899955072820348,1.5293548454741883,0.9530420599612659,0.9995545774953076
4.24,0.017640742819140756,1.0247925890827687,0.0008436906588970226,0.07814398167954771,0.04709170860220701,0.09645121486321503,0.5020417567641734,0.004876098056006899,1.5278707323966707,0.9499885303142953,0.9995553430387056
4.25,0.017493971097190135,1.0248517828122126,0.0008367622247303155,0.07829602685653103,0.04747394815441302,0.09587409051731421,0.5034049584338197,0.004852354443412122,1.526387731264299,0.946937541822352,0.9995560786299504
4.26,0.01734952313957076,1.024910979960785,0.000829891415225611,0.07844699031774764,0.04785682829151147,0.09529900784722507,0.504767511737358,0.0048287237220732936,1.5249058468252892,0.9438891140298217,0.9995567843650224
4.2700000000000005,0.01720736397685739,1.0249701805286835,0.0008230778573678355,0.07859688553459454,0.04824031162880594,0.09472597700342489,0.5061294055513097,0.004805205381103666,1.523425083732973,0.9408432662081203,0.9995574603104143
4.28,0.0170674587430738,1.0250293845161054,0.0008163211792555836,0.07874572611407939,0.048624360703385903,0.09415500795588427,0.5074906287975615,0.00478179891168122,1.5219454465758953,0.937800017469006,0.999558107236393
4.29,0.01692977284969574,1.0250885919232484,0.0008096210090268698,0.07889352573221566,0.04900893832726336,0.09358611042920152,0.5088511704964727,0.0047585038070482345,1.5204669398458193,0.9347593866421937,0.9995587258225945
4.3,0.016794272134990764,1.0251478027503103,0.0008029769739552797,0.07904029807513925,0.049394007889512,0.09301929384785709,0.5102110198117488,0.004735319562509975,1.5189895679107723,0.9317213921720866,0.9995593159875091
4.3100000000000005,0.016660922638680246,1.025207016997488,0.0007963887021346943,0.0791860568975289,0.04977953288367248,0.09245456743520486,0.5115701659702591,0.004712245675420065,1.5175133350645806,0.9286860523048872,0.9995598781000911
4.32,0.016529690700434516,1.0252662346649797,0.0007898558219267173,0.07933081597964119,0.05016547710475832,0.09189194017958909,0.5129285982899392,0.004689281645177375,1.5160382455102936,0.9256533850247348,0.9995604125646531
4.33,0.016400542975067496,1.0253254557529825,0.0007833779619836032,0.07947458911042526,0.05055180467401901,0.0913314208346406,0.5142863061798929,0.0046664269732199365,1.5145643033606127,0.9226234080543984,0.9995609198242047
4.34,0.016273445812095104,1.0253846802616942,0.0007769547531756347,0.07961739050413504,0.050938479001088416,0.09077301804467247,0.5156432790375423,0.004643681163009857,1.5130915126990132,0.9195961390909523,0.9995613998280061
4.3500000000000005,0.016148366672831514,1.0254439081913123,0.0007705858244137853,0.07975923382736112,0.051325465152353124,0.0902167400690694,0.5169995064757837,0.004621043720047111,1.5116198774463183,0.9165715952882222,0.9995618532165846
4.36,0.01602527314541688,1.0255031395420342,0.0007642708056692759,0.07990013286424917,0.051712728203702825,0.08966259497942641,0.518354978161099,0.004598514151849299,1.5101494014566272,0.9135497936272184,0.9995622804820221
4.37,0.01590413312621982,1.0255623743140578,0.0007580093274985232,0.08004010138626268,0.05210023354314858,0.08911059062713368,0.5197096838405746,0.004576091967947907,1.5086800885018745,0.9105307508553866,0.9995626821113918
4.38,0.015784914876910118,1.0256216125075808,0.0007518010209406025,0.0801791531067371,0.05248794696559438,0.08856073463543133,0.521063613348785,0.0045537766798828296,1.5072119422682604,0.9075144834718224,0.9995630586253955
4.39,0.01566758703798666,1.0256808541228006,0.0007456455175451723,0.08031730166513132,0.05287583469481373,0.08801303440003388,0.5224167566076233,0.00453156780119627,1.5057449663568419,0.9045010077285826,0.9995634105802987
4.4,0.015552118012635513,1.025740099159915,0.0007395424504516834,0.08045456109849712,0.05326386240412642,0.0874674971803327,0.5237691035508584,0.004509464847421006,1.5042791643265625,0.9014903398008397,0.9995637367227523
4.41,0.015438476930339288,1.0257993476191214,0.0007334914528310689,0.08059094509058833,0.05365199674919249,0.0869241299633514,0.525120644237541,0.004487467336082785,1.502814539630803,0.8984824955334334,0.9995640367787516
4.42,0.015326633698636426,1.0258585995006178,0.000727492157849837,0.08072646692653,0.0540402054507844,0.08638293945887059,0.526471368856405,0.004465574786694565,1.5013510956153915,0.8954774904319289,0.9995643115677193
4.43,0.015216558350041366,1.0259178548046017,0.0007215441998109524,0.0808611399928693,0.054428456256725044,0.08584393219594395,0.5278212676460089,0.00444378672074445,1.4998888355641262,0.8924753398426774,0.9995645610489736
4.44,0.015108221323553035,1.0259771135312707,0.0007156472137343464,0.08099497755447217,0.0548167173900065,0.08530711448497383,0.5291703309266015,0.004422102661691983,1.4984277626813007,0.8894760588822688,0.9995647851097711
4.45,0.01500159347555254,1.0260363756808226,0.0007098008353892354,0.08112799274080998,0.05520495756658376,0.08477249241871411,0.5305185490996379,0.004400522134962032,1.496967880092471,0.8864796624395496,0.9995649835595247
4.46,0.014896645679571973,1.0260956412534552,0.0007040047016677485,0.0812601988816495,0.05559314539600728,0.08424007191498897,0.531865912612655,0.004379044667936621,1.4955091908636675,0.8834861652537997,0.999565156877467
4.47,0.014793348691332106,1.0261549102493661,0.0006982584507383363,0.08139160961730076,0.055981249180260616,0.08370985873249591,0.5332124119464973,0.004357669789948101,1.4940516980087064,0.8804955819437708,0.9995653064741745
4.48,0.014691674977877302,1.0262141826687532,0.0006925617205686124,0.08152223733964954,0.056369239660981195,0.08318185828731713,0.5345580377680332,0.004336397032281975,1.492595404408374,0.8775079266728717,0.9995654313536366
4.49,0.014591596847068103,1.0262734585118138,0.0006869141505195881,0.08165209477738204,0.05675708721300344,0.08265607584482344,0.5359027807711483,0.004315225928161516,1.4911403128956098,0.8745232134997193,0.9995655315553856
4.5,0.014493087026817768,1.0263327377787463,0.0006813153809061585,0.08178119449926081,0.05714476271530861,0.08213251646300913,0.5372466317241483,0.004294156012744423,1.4896864262307705,0.8715414562748668,0.9995656071071611
4.51,0.014396118672515529,1.026392020469748,0.0006757650530323073,0.08190954890336417,0.05753223756360286,0.0816111849938475,0.5385895814689822,0.004273186823116693,1.4882337471025535,0.8685626686434659,0.999565658025496
4.5200000000000005,0.014300665321661585,1.0264513065850167,0.0006702628092463829,0.08203717025442546,0.05791948360480321,0.08109208608861387,0.5399316209172048,0.004252317898286381,1.4867822781304285,0.8655868640547938,0.9995656844469583
4.53,0.014206699692712179,1.0265105961247505,0.0006648082934359678,0.08216407177431194,0.05830647136170242,0.08057522429007971,0.5412727409745487,0.004231548779175391,1.4853320219001218,0.8626140559221487,0.9995656896201157
4.54,0.014114196706985428,1.026569889089147,0.0006594011499165606,0.08229026488450977,0.05869317450503007,0.08006060380729468,0.5426129327263455,0.004210879008618497,1.4838829808783316,0.8596442572333288,0.9995656724449062
4.55,0.014023131014108386,1.026629185478404,0.0006540410244107645,0.0824157614569054,0.05907956619431285,0.07954822870349135,0.5439521872834429,0.004190308131352951,1.4824351574846286,0.856677480876195,0.9995656336164188
4.5600000000000005,0.01393347768119786,1.0266884852927194,0.0006487275638241898,0.08254057318181698,0.05946562009901271,0.07903810284619853,0.5452904958235385,0.004169835694013505,1.4809885540728813,0.8537137395526346,0.999565573938045
4.57,0.013845212197063311,1.026747788532291,0.0006434604162818827,0.08266471156016802,0.059851310406340966,0.07853022990883894,0.5466278495902036,0.004149461245126266,1.4795431729322714,0.8507530457816423,0.9995654943300344
4.58,0.0137583104764097,1.0268070951973167,0.0006382392311647476,0.08278818789566117,0.060236611829072695,0.07802461337232638,0.5479642398919086,0.0041291843351025466,1.478099016288307,0.8477954119023968,0.9995653958380512
4.59,0.013672747998614194,1.026866405287994,0.0006330636586193131,0.08291101412598412,0.060621498353294945,0.07752125656718956,0.5492996580685835,0.004109004516234381,1.4766560863130802,0.8448408501382868,0.999565275352589
4.6000000000000005,0.013588501462201863,1.0269257188045215,0.0006279333505984443,0.08303320121504096,0.061005945649028503,0.07702016259789038,0.5506340955525459,0.004088921342685204,1.4752143851086563,0.8418893724837734,0.9995651337964475
4.61,0.01350554803399098,1.0269850357470964,0.0006228479604382747,0.08315475987715555,0.061389929978673374,0.07652133437977958,0.5519675438392015,0.00406893437048516,1.4737739147161513,0.8389409907606439,0.999564972391145
