t,SL,TRPNCaL,TRPNCaH,xXBpostr,xXBprer,XBpostr,XBprer,N_NoXB,P_NoXB,P,intf
3.6,2.2,0.9699455127884001,0.996910987762951,0.007000048891533682,2.9689677642017794e-08,0.000896673962877434,0.019193845994269584,0.4421131747426864,0.5578868252573057,0.8773336088575637,-1.3080046855404777
3.61,2.2,0.9699455132654339,0.9969109883468038,0.0070000488777656085,2.9678756070998678e-08,0.000901539961800781,0.01924417654341416,0.44116006740841185,0.5588399325915803,0.8773140784966521,-1.3116458631442989
3.62,2.2,0.9699455137858658,0.9969109889786963,0.007000048863999578,2.9667841091608883e-08,0.0009064185502490141,0.019294490734961478,0.4402095467114332,0.559790453288559,0.8772944662151853,-1.3152871049223702
3.63,2.2,0.9699455143308457,0.9969109896375267,0.007000048850235592,2.965693269602287e-08,0.0009113097232814968,0.019344788569266316,0.43926160558016,0.5607383944198322,0.8772747722517775,-1.3189284110404735
3.64,2.2,0.9699455148925484,0.9969109903144192,0.007000048836473657,2.964603087644393e-08,0.0009162134759552156,0.019395070046731924,0.43831623700006644,0.5616837629999258,0.877254996843103,-1.3225697816643236
3.65,2.2,0.969945515466798,0.9969109910045281,0.007000048822713773,2.9635135625093858e-08,0.0009211298033265564,0.019445335167788458,0.43737343398937595,0.5626265660106162,0.8772351402247232,-1.3262112169595681
3.66,2.2,0.9699455160490513,0.9969109917025721,0.007000048808955946,2.962424693420736e-08,0.0009260587004522749,0.01949558393288124,0.4364331895858177,0.5635668104141744,0.877215202631537,-1.3298527170917902
3.67,2.2,0.9699455166343979,0.9969109924028352,0.0070000487952001774,2.9613364796032037e-08,0.0009310001623894939,0.01954581634247076,0.43549549684662686,0.5645045031533653,0.8771951842977814,-1.3334942822265075
3.68,2.2,0.9699455172175594,0.9969109930991661,0.007000048781446471,2.9602489202828375e-08,0.0009359541841957063,0.01959603239703266,0.43456034884854416,0.565439651151448,0.8771750854570314,-1.3371359125291722
3.69,2.2,0.9699455177928906,0.9969109937849785,0.0070000487676948305,2.9591620146869775e-08,0.0009409207609287727,0.019646232097057754,0.43362773868781634,0.5663722613121759,0.8771549063421993,-1.340777608165172
3.7,2.2,0.9699455183543784,0.9969109944532512,0.007000048753945258,2.9580757620442516e-08,0.0009458998876469231,0.019696415443052017,0.43269765948019584,0.5673023405197963,0.8771346471855356,-1.3444193692998294
3.71,2.2,0.9699455188956424,0.9969109950965275,0.007000048740197757,2.9569901615845787e-08,0.0009508915594087551,0.019746582435536588,0.43177010436094104,0.5682298956390512,0.8771143082186285,-1.348061196098401
3.72,2.2,0.969945519409935,0.996910995706916,0.007000048726452332,2.955905212539167e-08,0.000955895771273236,0.01979673307504777,0.4308450664848159,0.5691549335151763,0.8770938896724038,-1.3517030887260792
3.73,2.2,0.9699455198901408,0.9969109962760901,0.007000048712708985,2.9548209141405144e-08,0.0009609125182997011,0.019846867362137022,0.4299225390260905,0.5700774609739018,0.8770733917771255,-1.3553450473479902
3.74,2.2,0.969945520328777,0.9969109967952882,0.007000048698967719,2.953737265622408e-08,0.0009659417955478548,0.019896985297370984,0.42900251517854043,0.5709974848214517,0.8770528147623952,-1.3589870721291961
3.75,2.2,0.9699455207179938,0.9969109972553135,0.007000048685228537,2.952654266219925e-08,0.0009709835980777695,0.019947086881331438,0.4280849881554474,0.5719150118445449,0.8770321588571522,-1.362629163234693
3.7600000000000002,2.2,0.9699455210495733,0.9969109976465342,0.007000048671491444,2.9515719151694327e-08,0.000976037920949887,0.019997172114615342,0.4271699511895986,0.5728300488103936,0.8770114242896739,-1.3662713208294124
3.77,2.2,0.9699455213149308,0.9969109979588835,0.0070000486577564405,2.9504902117085878e-08,0.000981104759225017,0.02004724099783482,0.4262573975332874,0.5737426024667048,0.8769906112875752,-1.36991354507822
3.7800000000000002,2.2,0.9699455215053747,0.9969109981821737,0.007000048644023532,2.9494091550763128e-08,0.0009861841079643772,0.02009729353161668,0.4253473204577822,0.57465267954221,0.8769697200778269,-1.3735558361459177
3.79,2.2,0.9699455216452549,0.996910998346005,0.00700004863029272,2.9483287445099018e-08,0.0009912759622344746,0.020147329716542754,0.42443971318597873,0.5755602868140135,0.8769487508890472,-1.3771981941972475
3.8000000000000003,2.2,0.9699455217536137,0.9969109984735957,0.007000048616564008,2.9472489792483686e-08,0.0009963803171014576,0.020197349553218932,0.4235345689703151,0.5764654310296771,0.8769277039488504,-1.3808406193968865
3.81,2.2,0.9699455218281248,0.996910998562443,0.0070000486028374,2.9461698585338534e-08,0.0010014971676287493,0.02024735304230407,0.4226318811254057,0.5773681188745865,0.876906579482737,-1.3844831119094414
3.8200000000000003,2.2,0.9699455218664128,0.9969109986099932,0.007000048589112898,2.9450913816097572e-08,0.0010066265088801887,0.020297340184471626,0.4217316429847228,0.5782683570152694,0.8768853777155673,-1.3881256718994546
3.83,2.2,0.9699455218660539,0.996910998613641,0.007000048575390506,2.9440135477207445e-08,0.0010117683359200298,0.02034731098040963,0.42083384790059747,0.5791661520993947,0.8768640988715614,-1.3917682995314027
3.84,2.2,0.9699455218245754,0.9969109985707298,0.007000048561670226,2.9429363561127397e-08,0.0010169226438129426,0.020397265430820714,0.4199384892442189,0.5800615107557733,0.8768427431742992,-1.3954109949696978
3.85,2.2,0.9699455217394557,0.9969109984785515,0.007000048547952062,2.94185980603293e-08,0.0010220894276240127,0.0204472035364221,0.4190455604056346,0.5809544395943576,0.8768213108467209,-1.3990537583786866
3.86,2.2,0.9699455216081246,0.9969109983343465,0.0070000485342360174,2.9407838967297645e-08,0.0010272686824187413,0.02049712529794559,0.4181550547937508,0.5818449452062414,0.8767998021111257,-1.4026965899226504
3.87,2.2,0.969945521427963,0.996910998135304,0.007000048520522094,2.939708627452954e-08,0.001032460403263045,0.020547030716137588,0.4172669658363317,0.5827330341636605,0.8767782171891734,-1.4063394897658064
3.88,2.2,0.969945521196303,0.9969109978785616,0.007000048506810296,2.938633997453471e-08,0.0010376645852232557,0.02059691979175908,0.4163812869800001,0.583618713019992,0.8767565563018831,-1.4099824580723055
3.89,2.2,0.969945520910428,0.9969109975612056,0.007000048493100626,2.93756000598355e-08,0.0010428812233661219,0.02064679252558564,0.4154980116902371,0.5845019883097551,0.8767348196696342,-1.4136254950062344
3.9,2.2,0.9699455205675724,0.9969109971802709,0.007000048479393087,2.936486652296687e-08,0.0010481103127588066,0.020696648918407442,0.4146171334513822,0.5853828665486099,0.8767130075121655,-1.4172686007316138
3.91,2.2,0.9699455201649225,0.9969109967327406,0.007000048465687682,2.9354139356476404e-08,0.001053351848468889,0.02074648897102924,0.4137386457666332,0.5862613542333589,0.876691120048576,-1.4209117754124008
3.92,2.2,0.9699455196996148,0.9969109962155471,0.0070000484519844135,2.9343418552924296e-08,0.0010586058255643634,0.02079631268427038,0.4128625421580464,0.5871374578419457,0.8766691574973241,-1.4245550192124856
3.93,2.2,0.9699455191687381,0.9969109956255708,0.0070000484382832864,2.933270410488337e-08,0.0010638722391136406,0.0208461200589648,0.4119888161665364,0.5880111838334557,0.8766471200762286,-1.4281983322956946
3.94,2.2,0.9699455185693313,0.9969109949596409,0.007000048424584302,2.9321996004939054e-08,0.0010691510841855459,0.020895911095961024,0.4111174613518761,0.5888825386481161,0.8766250080024677,-1.4318417148257887
3.95,2.2,0.9699455178983855,0.9969109942145351,0.007000048410887463,2.9311294245689405e-08,0.0010744423558493208,0.02094568579612217,0.4102484712926968,0.5897515287072953,0.8766028214925795,-1.4354851669664639
3.96,2.2,0.9699455171528425,0.9969109933869797,0.0070000483971927735,2.9300598819745096e-08,0.0010797460491746222,0.020995444160325942,0.4093818395864884,0.5906181604135038,0.8765805607624622,-1.4391286888813506
3.97,2.2,0.9699455163295954,0.9969109924736498,0.007000048383500237,2.9289909719729418e-08,0.001085062159231523,0.02104518618946464,0.40851755984959875,0.5914824401503934,0.8765582260273735,-1.4427722807340144
3.98,2.2,0.9699455154254886,0.9969109914711688,0.007000048369809855,2.9279226938278277e-08,0.001090390681090511,0.02109491188444514,0.40765562571723446,0.5923443742827577,0.8765358175019311,-1.4464159426879561
3.99,2.2,0.9699455144373176,0.9969109903761086,0.0070000483561216305,2.9268550468040202e-08,0.00109573160982249,0.02114462124618893,0.4067960308434603,0.5932039691565318,0.8765133354001126,-1.450059674906611
4.0,2.2,0.9699455133618294,0.9969109891849902,0.007000048342435568,2.9257880301676334e-08,0.0011010849404987791,0.021194314275632065,0.40593876890119945,0.5940612310987927,0.8764907799352551,-1.4537034775533495
4.01,2.2,0.9699455122017746,0.9969109879010145,0.007000048328751669,2.9247216431851744e-08,0.001106450668192551,0.02124399097370754,0.40508383356228655,0.5949161664377057,0.8764681513207347,-1.4573473507914794
4.0200000000000005,2.2,0.9699455110028063,0.9969109865751002,0.007000048315069937,2.923655885118238e-08,0.001111828787987591,0.021293651341237608,0.404231218375869,0.5957687816241233,0.8764454497741022,-1.4609912947842598
4.03,2.2,0.9699455097790793,0.9969109852231376,0.007000048301390376,2.922590755234202e-08,0.0011172192949606328,0.02134329537915087,0.4033809170135951,0.5966190829863972,0.8764226755087424,-1.4646353096948725
4.04,2.2,0.9699455085358624,0.9969109838511364,0.007000048287712987,2.9215262528029746e-08,0.0011226221841867281,0.021392923088416317,0.4025329231950939,0.5974670768048984,0.8763998287364094,-1.4682793956864313
4.05,2.2,0.96994550727873,0.9969109824654496,0.007000048274037774,2.9204623770956764e-08,0.0011280374507414283,0.021442534470016494,0.40168723065768497,0.5983127693423073,0.8763769096682568,-1.4719235529219845
4.0600000000000005,2.2,0.9699455060135622,0.9969109810727728,0.00700004826036474,2.9193991273846378e-08,0.0011334650897007845,0.0214921295249475,0.40084383315637845,0.5991561668436138,0.8763539185148376,-1.4755677815645158
4.07,2.2,0.9699455047465448,0.9969109796801441,0.0070000482466938884,2.9183365029434006e-08,0.0011389050961413464,0.02154170825421898,0.40000272446387486,0.5999972755361174,0.8763308554861046,-1.4792120817769436
4.08,2.2,0.9699455034841691,0.9969109782949445,0.007000048233025221,2.9172745030467174e-08,0.001144357465140165,0.021591270658854148,0.3991638983705653,0.6008361016294269,0.87630772079141,-1.4828564537221214
4.09,2.2,0.969945502233232,0.9969109769248978,0.007000048219358741,2.9162131269705516e-08,0.0011498221917747903,0.021640816739889768,0.39832734868453124,0.601672651315461,0.8762845146395055,-1.4865008975628378
4.1,2.2,0.969945501000836,0.9969109755780706,0.007000048205694452,2.9151523739920776e-08,0.001155299271123272,0.021690346498376162,0.39749306923154465,0.6025069307684476,0.8762612372385428,-1.4901454134618166
4.11,2.2,0.9699454997943892,0.9969109742628719,0.007000048192032355,2.9140922433896807e-08,0.0011607886982641605,0.02173985993537721,0.39666105385506784,0.6033389461449244,0.8762378887960726,-1.493790001581717
4.12,2.2,0.9699454986216055,0.9969109729880536,0.007000048178372456,2.913032734442957e-08,0.001166290468276504,0.021789357051970333,0.395831296416254,0.6041687035837383,0.8762144695190455,-1.4974346620851318
4.13,2.2,0.9699454974905042,0.9969109717627105,0.007000048164714755,2.911973846432714e-08,0.0011718045762398514,0.021838837849246524,0.3950037907939463,0.604996209206046,0.8761909796138115,-1.5010793951345904
4.14,2.2,0.9699454964094102,0.9969109705962799,0.007000048151059256,2.9109155786409693e-08,0.0011773310172342524,0.021888302328310322,0.39417853088467875,0.6058214691153135,0.8761674192861205,-1.5047242008925568
4.15,2.2,0.9699454953869543,0.9969109694985419,0.0070000481374059625,2.9098579303509517e-08,0.0011828697863402553,0.021937750490279836,0.39335551060267554,0.6066444893973167,0.8761437887411215,-1.5083690795214297
4.16,2.2,0.9699454944320726,0.9969109684796192,0.007000048123754877,2.908800900847101e-08,0.0011884208786389074,0.021987182336286708,0.39253472387985167,0.6074652761201407,0.8761200881833635,-1.512014031183543
4.17,2.2,0.9699454935540068,0.9969109675499777,0.007000048110106001,2.9077444894150676e-08,0.0011939842892117576,0.02203659786747615,0.3917161646658123,0.60828383533418,0.8760963178167946,-1.515659056041166
4.18,2.2,0.9699454927623045,0.9969109667204255,0.007000048096459339,2.9066886953417134e-08,0.0011995600131408531,0.02208599708500693,0.39089982692785324,0.609100173072139,0.8760724778447629,-1.5193041542565024
4.19,2.2,0.9699454920668187,0.9969109660021136,0.007000048082814893,2.9056335179151108e-08,0.0012051480455087418,0.022135379990051378,0.39008570465096065,0.6099142953490316,0.8760485684700159,-1.522949325991692
4.2,2.2,0.9699454914777079,0.9969109654065358,0.007000048069172667,2.9045789564245432e-08,0.0012107483813984703,0.02218474658379535,0.38927379183781136,0.6107262081621809,0.8760245898947006,-1.526594571408808
4.21,2.2,0.9699454910054367,0.9969109649455287,0.007000048055532662,2.9035250101605045e-08,0.0012163610158935855,0.02223409686743829,0.38846408250877246,0.6115359174912198,0.8760005423203636,-1.53023989066986
4.22,2.2,0.9699454906607746,0.9969109646312713,0.007000048041894881,2.9024716784147e-08,0.0012219859440781341,0.022283430842193187,0.3876565707019016,0.6123434292980906,0.8759764259479511,-1.5338852839367925
4.23,2.2,0.9699454904547974,0.9969109644762858,0.007000048028259328,2.901418960480046e-08,0.0012276231610366631,0.02233274850928658,0.38685125047294694,0.6131487495270453,0.8759522409778089,-1.5375307513714849
4.24,2.2,0.9699454903772698,0.9969109644677439,0.007000048014626006,2.900366855648099e-08,0.0012332726618583074,0.02238204986990772,0.3860481158378377,0.6139518841621545,0.8759279876116387,-1.5411762931357598
4.25,2.2,0.969945490388452,0.9969109645577274,0.007000048000994917,2.899315363208083e-08,0.0012389344416383428,0.022431334925189263,0.38524716075088256,0.6147528392491096,0.8759036660532394,-1.5448219093913875
4.26,2.2,0.9699454904893989,0.9969109647467869,0.007000047987366064,2.898264482455247e-08,0.001244608495464884,0.0224806036763727,0.3844483792918029,0.6155516207081894,0.8758792765021455,-1.5484676003000575
4.2700000000000005,2.2,0.9699454906825865,0.9969109650371404,0.007000047973739448,2.897214212686182e-08,0.0012502948184263357,0.022529856124715683,0.3836517655609768,0.6163482344390154,0.8758548191571899,-1.552113366023393
4.28,2.2,0.9699454909704021,0.9969109654308808,0.007000047960115076,2.8961645531986448e-08,0.0012559934056116742,0.0225790922714885,0.3828573136754254,0.6171426863245668,0.8758302942166406,-1.5557592067229524
4.29,2.2,0.9699454913551452,0.9969109659299759,0.007000047946492946,2.8951155032915547e-08,0.001261704252110452,0.022628312117974073,0.3820650177688123,0.6179349822311799,0.8758057018782012,-1.55940512256023
4.3,2.2,0.9699454918390269,0.9969109665362677,0.007000047932873064,2.8940670622649964e-08,0.0012674273530127959,0.022677515665467936,0.3812748719914441,0.6187251280085482,0.8757810423390101,-1.5630511136966545
4.3100000000000005,2.2,0.9699454924241703,0.9969109672514733,0.007000047919255432,2.8930192294202177e-08,0.0012731627034094065,0.022726702915278278,0.38048687051027,0.6195131294897223,0.8757563157956412,-1.566697180293591
4.32,2.2,0.96994549311261,0.9969109680771844,0.007000047905640052,2.891972004059631e-08,0.0012789102983915578,0.022775873868725892,0.37970100750888225,0.62029899249111,0.8757315224441033,-1.570343322512338
4.33,2.2,0.9699454939062929,0.996910969014867,0.007000047892026928,2.8909253854868127e-08,0.0012846701330510993,0.022825028527144214,0.37891727718751567,0.6210827228124766,0.8757066624798409,-1.5739895405141309
4.34,2.2,0.9699454948070774,0.9969109700658623,0.007000047878416061,2.8898793730065032e-08,0.0012904422024804542,0.02287416689187931,0.37813567376304796,0.6218643262369442,0.875681736097733,-1.5776358344601393
4.3500000000000005,2.2,0.9699454958167336,0.9969109712313857,0.007000047864807455,2.888833965924607e-08,0.0012962265017726206,0.02292328896428987,0.37735619146899957,0.6226438085309927,0.8756567434920945,-1.5812822045114687
4.36,2.2,0.9699454969369438,0.9969109725125276,0.007000047851201113,2.8877891635481926e-08,0.0013020230260211692,0.02297239474574721,0.3765788245555338,0.6234211754444584,0.8756316848566752,-1.5849286508291591
4.37,2.2,0.9699454981693018,0.9969109739102529,0.0070000478375970366,2.8867449651854928e-08,0.0013078317703202464,0.02302148423763528,0.3758035672894567,0.6241964327105355,0.87560656038466,-1.5885751735741862
