t,dPsi,H_x,NADH_x,Pi_x,QH2,Cred,O2,ADP_mx,ATP_mx,ATP_x,Mg_x,ADP_x,ATP_i,ATP_mi,ADP_i,ADP_mi,AMP_i,Pi_i,K_x
3.49,173.66352028528513,7.370784398349487e-08,0.001958285875750006,0.00011652160646231584,0.0007824791580768961,0.00022495665592057602,2.6e-05,0.002879921126054178,0.0019190800225005764,0.002148601019665905,0.00020099885144523694,0.007851398980334108,0.0,0.0,0.0,0.0,0.0,0.00012495342315996003,0.13914363900801616
3.5,173.6699515458748,7.370858063580562e-08,0.0019586701559291993,0.00011655157511136625,0.000782340273856448,0.0002249398108900806,2.6e-05,0.002878829548174509,0.0019202365849681794,0.002149967966569652,0.00020093386685730264,0.00785003203343036,0.0,0.0,0.0,0.0,0.0,0.00012495366494417169,0.1391452835195242
3.5100000000000002,173.67634756259093,7.370931322947319e-08,0.001959051746994658,0.00011658138378014961,0.0007822019606231578,0.00022492302763282154,2.6e-05,0.0028777437442232463,0.0019213870313144826,0.0021513278220008543,0.0002008692244622623,0.007848672177999158,0.0,0.0,0.0,0.0,0.0,0.0001249539054415212,0.1391469188476901
3.52,173.68270854274687,7.371004178813612e-08,0.0019594306696836647,0.0001166110333785781,0.0007820642164184382,0.00022490630601843954,2.6e-05,0.0028766636826017353,0.001922531394995348,0.0021526806234898996,0.00020080492240290816,0.007847319376510113,0.0,0.0,0.0,0.0,0.0,0.00012495414465929183,0.13914854504724225
3.5300000000000002,173.6890346919924,7.371076633526207e-08,0.001959806944532752,0.00011664052480992303,0.0007819270392929597,0.0002248896459166173,2.6e-05,0.0028755893319196224,0.0019236697092462987,0.0021540264083339125,0.00020074095883406985,0.0078459735916661,0.0,0.0,0.0,0.0,0.0,0.00012495438260471406,0.13915016217250298
3.54,173.69532627583527,7.371148689795565e-08,0.0019601805976229513,0.00011666985901975767,0.0007817904268608656,0.00022487304708704577,2.6e-05,0.0028745206562693156,0.0019248020120771763,0.002155365218703828,0.00020067733165349958,0.007844634781296185,0.0,0.0,0.0,0.0,0.0,0.0001249546192853141,0.13915177028683867
3.5500000000000003,173.7015834519623,7.371220349657418e-08,0.0019605516449242672,0.00011669903686295472,0.0007816543775143433,0.00022485650947946342,2.6e-05,0.0028734576281026687,0.001925928332662136,0.00215669708772772,0.00020061403923518663,0.007843302912272292,0.0,0.0,0.0,0.0,0.0,0.0001249548547079675,0.13915336943691176
3.56,173.70780642319414,7.371291615419718e-08,0.0019609201065782108,0.00011672805922521135,0.0007815188893154825,0.00022484003296003455,2.6e-05,0.00287240021648349,0.0019270487037561517,0.002158022052186903,0.00020055107976034951,0.00784197794781311,0.0,0.0,0.0,0.0,0.0,0.0001249550888797641,0.1391549596761722
3.5700000000000003,173.71399539083905,7.371362489373646e-08,0.001961286002543278,0.00011675692698612572,0.0007813839603340719,0.00022482361739484312,2.6e-05,0.0028713483906691022,0.0019281631579094872,0.002159340148645038,0.00020048845142140202,0.007840659851354974,0.0,0.0,0.0,0.0,0.0,0.0001249553218077453,0.13915654105769634
3.58,173.72015055471,7.37143297379356e-08,0.0019616493525974553,0.00011678564101931594,0.0007812495886473571,0.0002248072626498994,2.6e-05,0.0028703021201082323,0.0019292717274699254,0.002160651413450319,0.00020042615242183353,0.007839348586549694,0.0,0.0,0.0,0.0,0.0,0.00012495555349890513,0.13915811363419187
3.59,173.7262721131418,7.37150307093696e-08,0.001962010176340719,0.00011681420219253916,0.0007811157723398018,0.00022479096859114622,2.6e-05,0.002869261374438907,0.0019303744445849957,0.002161955882737657,0.00020036418097608876,0.007838044117262357,0.0,0.0,0.0,0.0,0.0,0.00012495578396019106,0.1391596774580027
3.6,173.73236026300808,7.371572783044426e-08,0.0019623684931975396,0.00011684261136781048,0.0007809825095028472,0.00022477473508446556,2.6e-05,0.0028682261234863416,0.0019314713412042018,0.0021632535924308665,0.00020030253530944789,0.007836746407569147,0.0,0.0,0.0,0.0,0.0,0.00012495601319850513,0.139161232581114
3.61,173.7384151997385,7.371642112339572e-08,0.0019627243224193823,0.00011687086940152209,0.0007808497982346718,0.00022475856199568494,2.6e-05,0.002867196337260835,0.00193256244908125,0.0021645445782448496,0.00020024121365790653,0.007835455421755164,0.0,0.0,0.0,0.0,0.0,0.00012495624122070472,0.13916277905515714
3.62,173.7444371173357,7.371711061029011e-08,0.00196307768308721,0.00011689897714456217,0.000780717636639952,0.00022474244919058395,2.6e-05,0.0028661719859556585,0.001933647799776277,0.0021658288756877813,0.00020018021426805574,0.007834171124312232,0.0,0.0,0.0,0.0,0.0,0.0001249564680336037,0.1391643169314144
3.63,173.75042620839238,7.371779631302288e-08,0.001963428594113986,0.00011692693544243402,0.0007805860228296211,0.00022472639653490063,2.6e-05,0.0028651530399449506,0.0019347274246580785,0.0021671065200632948,0.00020011953539696197,0.007832893479936718,0.0,0.0,0.0,0.0,0.0,0.00012495669364397325,0.13916584626082426
3.64,173.75638266410851,7.371847825331848e-08,0.0019637770742471756,0.00011695474513537497,0.0007804549549206297,0.00022471040389433796,2.6e-05,0.002864139469781608,0.0019358013549063359,0.002168377546472666,0.00020005917531204712,0.007831622453527348,0.0,0.0,0.0,0.0,0.0,0.00012495691805854288,0.13916736709398603
3.65,173.7623066743082,7.371915645272975e-08,0.0019641231420712475,0.00011698240705847548,0.0007803244310357059,0.00022469447113457032,2.6e-05,0.002863131246195177,0.0019368696215138455,0.0021696419898169996,0.00019999913229096848,0.007830358010183013,0.0,0.0,0.0,0.0,0.0,0.00012495714128400137,0.13916887948116496
3.66,173.76819842745704,7.371983093263758e-08,0.001964466816010178,0.00011700992204179813,0.0007801944493031146,0.00022467859812124995,2.6e-05,0.002862128340089747,0.0019379322552887455,0.002170899884799413,0.00019993940462149877,0.0078291001152006,0.0,0.0,0.0,0.0,0.0,0.00012495736332699778,0.13917038347229713
3.67,173.77405811067888,7.37205017142503e-08,0.0019648081143299515,0.00011703729091049658,0.0007800650078564177,0.00022466278472001337,2.6e-05,0.00286113072254184,0.001938989286856745,0.0021721512659272223,0.00019987999060140616,0.00782784873407279,0.0,0.0,0.0,0.0,0.0,0.00012495758419414226,0.13917187911699438
3.68,173.77988591291492,7.372116881932474e-08,0.0019651470553421623,0.0001170645144836584,0.000779936104825869,0.0002246470307900759,2.6e-05,0.002860138364627254,0.0019400407468435656,0.0021733961676794165,0.0001998208885291716,0.007826603832320598,0.0,0.0,0.0,0.0,0.0,0.00012495780389199188,0.13917336646474326
3.69,173.78568206592425,7.372183227957767e-08,0.0019654836600297887,0.00011709159355777526,0.0007798077382290515,0.00022463133610059574,2.6e-05,0.002859151235187631,0.0019410866682280147,0.0021746346266650054,0.00019976209658434572,0.007825365373335008,0.0,0.0,0.0,0.0,0.0,0.00012495802242685163,0.13917484556744192
3.7,173.7914467173225,7.372249210752472e-08,0.001965817943922073,0.00011711852895844443,0.0007796799063087284,0.0002246157005898276,2.6e-05,0.002858169307741601,0.0019421270790606461,0.00217586667494482,0.00019970361319774458,0.007824133325055193,0.0,0.0,0.0,0.0,0.0,0.00012495823980539458,0.1391763164715607
3.71,173.79718005106147,7.372314832414413e-08,0.001966149924807576,0.00011714532149155228,0.0007795526072118612,0.0002246001241192801,2.6e-05,0.0028571925539241758,0.0019431620093757992,0.002177092346371278,0.00019964543670001673,0.007822907653628735,0.0,0.0,0.0,0.0,0.0,0.00012495845603407538,0.13917777922558888
3.72,173.8028822499842,7.3723800950273e-08,0.0019664796203388134,0.00011717197195861154,0.0007794258390891154,0.00022458460655017763,2.6e-05,0.002856220945524237,0.0019441914890449784,0.0021783116746196735,0.0001995875654307761,0.00782168832538034,0.0,0.0,0.0,0.0,0.0,0.00012495867111931403,0.13917923387772524
3.73,173.80855349584652,7.372445000660803e-08,0.0019668070480350526,0.00011719848115687842,0.0007792996000946087,0.00022456914774345748,2.6e-05,0.0028552544544821787,0.0019452155477793442,0.002179524693190608,0.00019952999773846896,0.007820475306809405,0.0,0.0,0.0,0.0,0.0,0.00012495888506749666,0.1391806804758833
3.74,173.81419396933885,7.372509551370594e-08,0.0019671322252851078,0.00011722484987946973,0.0007791738883856577,0.00022455374755976678,2.6e-05,0.002854293052887544,0.0019462342151322074,0.002180731435412416,0.00019947273198024,0.007819268564587596,0.0,0.0,0.0,0.0,0.0,0.0001249590978849766,0.13918211906769665
3.75,173.8198038501078,7.37257374919842e-08,0.001967455169350141,0.00011725107891548007,0.0007790487021225265,0.00022453840585945952,2.6e-05,0.002853336712976671,0.0019472475205015215,0.002181931934443593,0.00019941576652179928,0.00781806806555642,0.0,0.0,0.0,0.0,0.0,0.0001249593095780752,0.13918354970052396
3.7600000000000002,173.82538331677804,7.372637596172148e-08,0.0019677758973664582,0.00011727716905009896,0.0007789240394681737,0.00022452312250259373,2.6e-05,0.0028523854071303284,0.0019482554931323744,0.002183126223275224,0.00019935909973728844,0.007816873776724789,0.0,0.0,0.0,0.0,0.0,0.00012495952015308286,0.1391849724214545
3.77,173.8309325469738,7.37270109430583e-08,0.001968094426348307,0.00011730312106472794,0.0007787998985880004,0.00022450789734892836,2.6e-05,0.0028514391078713615,0.0019492581621194827,0.002184314334733411,0.00019930273000914748,0.007815685665266603,0.0,0.0,0.0,0.0,0.0,0.00012495972961625986,0.13918638727731303
3.7800000000000002,173.83645171734062,7.372764245599761e-08,0.001968410773190674,0.0001173289357370978,0.0007786762776495974,0.0002244927302579204,2.6e-05,0.002850497787862328,0.0019502555564096828,0.002185496301481701,0.0001992466557279811,0.007814503698518313,0.0,0.0,0.0,0.0,0.0,0.00012495993797383744,0.13918779431466527
3.79,173.84194100356706,7.372827052040537e-08,0.001968724954672083,0.00011735461384138561,0.0007785531748224931,0.00022447762108872193,2.6e-05,0.0028495614199031414,0.0019512477048044246,0.002186672156023514,0.0001991908752924254,0.007813327843976498,0.0,0.0,0.0,0.0,0.0,0.00012496014523201863,0.139189193579823
3.8000000000000003,173.84740058040643,7.372889515601104e-08,0.0019690369874573914,0.00011738015614833197,0.0007784305882779014,0.0002244625697001771,2.6e-05,0.0028486299769287125,0.0019522346359622648,0.002187841930704572,0.0001991353871090143,0.007812158069295441,0.0,0.0,0.0,0.0,0.0,0.00012496035139697916,0.1391905851188494
3.81,173.85283062169842,7.372951638240834e-08,0.0019693468881005903,0.00011740556342535804,0.0007783085161884688,0.00022444757595081922,2.6e-05,0.002847703432006588,0.0019532163784013574,0.0021890056577153236,0.0001990801895920462,0.007810994342284689,0.0,0.0,0.0,0.0,0.0,0.00012496055647486854,0.13919196897756408
3.8200000000000003,173.85823130039077,7.373013421905563e-08,0.001969654673047599,0.00011743083643668278,0.0007781869567280223,0.00022443263969886774,2.6e-05,0.0028467817583345927,0.001954192960501949,0.002190163369093376,0.00019902528116345032,0.007809836630906637,0.0,0.0,0.0,0.0,0.0,0.00012496076047181085,0.1391933452015484
3.83,173.8636027800823,7.373074868612672e-08,0.0019699603578284936,0.00011745597588649583,0.0007780659081914722,0.00022441776080169232,2.6e-05,0.0028458649300031305,0.0019551644097025225,0.0021913150960593446,0.00019897066029433887,0.007808684903940669,0.0,0.0,0.0,0.0,0.0,0.0001249609633934479,0.13919471383448737
3.84,173.8689451754405,7.3731359808482e-08,0.001970263953274138,0.00011748098215308908,0.0007779453695558035,0.0002244029391133201,2.6e-05,0.0028449529255645434,0.001956130748735863,0.0021924608659057284,0.00019891632569958491,0.007807539134094285,0.0,0.0,0.0,0.0,0.0,0.00012496116524280198,0.13919607491040442
3.85,173.874258701728,7.37319676006799e-08,0.001970565479811703,0.00011750585629306551,0.0007778253383611372,0.0002243881744938315,2.6e-05,0.0028440457145475677,0.0019570920098497687,0.0021936007137529673,0.0001988622756026555,0.0078063992862470455,0.0,0.0,0.0,0.0,0.0,0.00012496136602834878,0.13919742848299899
3.86,173.87954352579794,7.373257208191865e-08,0.001970864953220491,0.00011753059904057854,0.0007777058128223825,0.0002243734667999886,2.6e-05,0.0028431432708950015,0.0019580482206368313,0.00219473467083586,0.00019880850846815915,0.007805265329164154,0.0,0.0,0.0,0.0,0.0,0.00012496156575597208,0.13919877459641336
3.87,173.88479981352083,7.373317327128408e-08,0.001971162389166666,0.00011755521112582642,0.0007775867911571919,0.00022435881588821227,2.6e-05,0.0028422455686861006,0.001958999408545243,0.00219586276823283,0.00019875502276864784,0.007804137231767184,0.0,0.0,0.0,0.0,0.0,0.00012496176443152422,0.13920011329453863
3.88,173.89002772979975,7.373377118775087e-08,0.00197145780320546,0.00011757969327512758,0.0007774682715857967,0.0002243442216145789,2.6e-05,0.00284135258213478,0.0019599456008806975,0.0021969850368678667,0.0001987018169845143,0.0078030149631321466,0.0,0.0,0.0,0.0,0.0,0.0001249619620608267,0.13920144462101866
3.89,173.895227438586,7.373436585018368e-08,0.001971751210783369,0.00011760404621099585,0.0007773502523308439,0.00022432968383481698,2.6e-05,0.002840464285587817,0.0019608868248082857,0.0021981015075124627,0.00019864888960388914,0.0078018984924875506,0.0,0.0,0.0,0.0,0.0,0.00012496215864967077,0.13920276861925404
3.9,173.90039910289445,7.373495727733845e-08,0.0019720426272403615,0.0001176282706522159,0.0007772327316172305,0.0002243152024043038,2.6e-05,0.0028395806535230525,0.0019618231073544015,0.0021992122107875505,0.00019859623912253803,0.007800787789212463,0.0,0.0,0.0,0.0,0.0,0.00012496235420381792,0.1392040853324061
3.91,173.90554288481917,7.37355454878635e-08,0.0019723320678120757,0.00011765236731391844,0.0007771157076719411,0.000224300777178062,2.6e-05,0.002838701660547595,0.001962754475408638,0.0022003171771654423,0.00019854386404375882,0.007799682822834571,0.0,0.0,0.0,0.0,0.0,0.0001249625487290007,0.13920539480340102
3.92,173.9106589455486,7.373613050030083e-08,0.0019726195476320253,0.00011767633690765554,0.0007769991787238823,0.00022428640801075645,2.6e-05,0.0028378272813960217,0.001963680955725691,0.0022014164369717672,0.00019849176287827872,0.007798583563028246,0.0,0.0,0.0,0.0,0.0,0.00012496274223092313,0.13920669707493358
3.93,173.91574744538136,7.373671233308726e-08,0.0019729050817337995,0.00011770018014147609,0.0007768831430037197,0.00022427209475669053,2.6e-05,0.0028369574909285827,0.0019646025749272575,0.0022025100203874118,0.00019843993414415145,0.0077974899796126014,0.0,0.0,0.0,0.0,0.0,0.0001249629347152614,0.13920799218947147
3.94,173.9208085437414,7.373729100455563e-08,0.0019731886850532653,0.00011772389772000087,0.0007767675987437131,0.00022425783726980308,2.6e-05,0.002836092264129401,0.0019655193595039364,0.0022035979574504543,0.00019838837636665442,0.007796402042549559,0.0,0.0,0.0,0.0,0.0,0.00012496312618766447,0.13920928018925904
3.95,173.92584239919373,7.373786653293607e-08,0.001973470372430771,0.00011774749034449807,0.0007766525441775529,0.000224243635403665,2.6e-05,0.002835231576104677,0.0019664313358171287,0.0022046802780581066,0.0001983370880781859,0.007795319721941907,0.0,0.0,0.0,0.0,0.0,0.00012496331665375456,0.1392105611163214
3.96,173.9308491694597,7.373843893635712e-08,0.0019737501586133467,0.00011777095871295849,0.0007765379775401957,0.00022422948901147568,2.6e-05,0.002834375402080891,0.0019673385301009387,0.002205757011968651,0.00019828606781816205,0.007794242988031362,0.0,0.0,0.0,0.0,0.0,0.0001249635061191279,0.13921183501246848
3.97,173.9358290114325,7.373900823284704e-08,0.0019740280582569085,0.00011779430352017086,0.0007764238970677,0.00022421539794605994,2.6e-05,0.002833523717403003,0.0019682409684640746,0.002206828188803377,0.00019823531413291434,0.0077931718111966366,0.0,0.0,0.0,0.0,0.0,0.0001249636945893552,0.1392131019192989
3.98,173.94078207038,7.373957443952965e-08,0.001974304084084535,0.00011781752539210508,0.0007763103012266797,0.00022420136207240381,2.6e-05,0.002832676498970188,0.0019691386753713552,0.0022078938365035655,0.00019818482565844812,0.007792106163496447,0.0,0.0,0.0,0.0,0.0,0.0001249638820694571,0.13921436187480435
3.99,173.94570846001866,7.374013757114066e-08,0.001974578243487974,0.00011784062476483333,0.0007761971891376142,0.00022418738129077707,2.6e-05,0.002831833727885229,0.0019700316708416033,0.0022089539784831045,0.0001981346012731594,0.007791046021516908,0.0,0.0,0.0,0.0,0.0,0.00012496406856293588,0.13921561490710382
4.0,173.9506083700277,7.374069764803415e-08,0.001974850556861976,0.00011786360253771096,0.0007760845582918557,0.0002241734554120653,2.6e-05,0.002830995375160932,0.0019709199855651315,0.0022100086489902577,0.00019808463927392816,0.0077899913510097556,0.0,0.0,0.0,0.0,0.0,0.0001249642540769984,0.13921686106824652
4.01,173.95548195181277,7.37412546876755e-08,0.0019751210381227266,0.0001178864593793176,0.0007759724069777037,0.00022415958429026258,2.6e-05,0.0028301614169079403,0.00197180364484048,0.0022110578767848563,0.0001980349382515714,0.007788942123215157,0.0,0.0,0.0,0.0,0.0,0.00012496443861700644,0.13921810039829358
4.0200000000000005,173.9603293558598,7.374180870742318e-08,0.001975389701077524,0.000117909195954382,0.0007758607334873235,0.0002241457677791674,2.6e-05,0.0028293318293688297,0.0019726826738265617,0.0022121016904753147,0.00019798549680460044,0.007787898309524698,0.0,0.0,0.0,0.0,0.0,0.000124964622188291,0.1392193329370618
4.03,173.96515073174547,7.374235972452965e-08,0.0019756565594260824,0.0001179318129238253,0.0007757495361166937,0.00022413200573238512,2.6e-05,0.0028285065889170104,0.0019735570975438228,0.002213140118519818,0.00019793631353915854,0.007786859881480195,0.0,0.0,0.0,0.0,0.0,0.00012496480479615282,0.13922055872412606
