t,V,xm,xh,xj,Ca_dyad,c1,c2,xi1ca,xi1ba,xi2ca,xi2ba,xr,Ca_i,xs1,xs2,xtos,ytos,xtof,ytof,Na_i,Ca_submem,Ca_NSR,Ca_JSR,xir,tropi,trops
2.83,-31.204561231812797,0.5365276407236808,0.8653255048744875,0.9515550743469297,14.039547179755898,0.0017747712655762384,0.9734974090353095,0.0022814101896255546,6.947806404953018e-05,0.004919618295476752,0.017386809836192573,0.019800669148327118,0.25546184029293845,0.04781200331052189,0.10513867499937211,0.008390366649035058,0.17575811313013165,0.02257420134855359,0.9887292215329696,11.44354046271055,0.2385209959602162,104.582197871807,97.70110736128537,0.008609209383213927,22.079041445568084,19.833100604095762
2.84,-29.511167468652737,0.5594171476563331,0.8557325922207091,0.9500129901073934,14.012847434100005,0.0019666847468167645,0.9731776568832883,0.0022830188209013703,6.958599460834125e-05,0.005028011366208482,0.01740111663967482,0.019937832801116794,0.255457664190736,0.04781395946224296,0.10513881947989653,0.008548517783031274,0.17577200222941314,0.02299543297683505,0.988530147349576,11.443732555393103,0.23867335066614048,104.58264618910708,97.70179545834907,0.008628969789675024,22.078717092288176,19.833127389866494
2.85,-27.66558445569803,0.583395495664986,0.844886969968766,0.9483497342579362,13.916598280575611,0.002207527983481435,0.9727651204025567,0.002284256495316424,6.969093058205577e-05,0.00517933837377875,0.01741618365432139,0.020071256306362823,0.25545349470319434,0.04781616742259899,0.10513903397740487,0.008727189858237462,0.1757851984255582,0.023443385073895595,0.9883096492472964,11.443943609758962,0.23883214606587616,104.58309428987641,97.70248353142509,0.008647863393131746,22.078392764283603,19.833156719242105
2.86,-25.65990058459155,0.6083801406475511,0.8325500002068578,0.9465592236300128,13.75661125787491,0.002514853611548844,0.9722201033779755,0.0022852729318031746,6.979923949254706e-05,0.005395401102657944,0.01743204331595351,0.020200763228020068,0.2554493321073906,0.047818673787134065,0.10513932910355527,0.008931080916346453,0.1757971609788277,0.023920636973872297,0.988065417004869,11.4441746162984,0.23899803295320513,104.58354218330341,97.70317158049464,0.008665794831518999,22.07806846165218,19.83318870242292
2.87,-23.489409033337488,0.6342438859372058,0.8184520406108782,0.9446384294048957,13.550162754811177,0.0029135077164241874,0.9714849943019609,0.0022861897804512896,6.991714828393582e-05,0.005708625815165984,0.01744869612475867,0.02032648565392522,0.25544517670839256,0.04782153780192542,0.10513971824799619,0.009166164423829852,0.1758071825259528,0.02443009981708884,0.9877954451732956,11.444426168626253,0.23917171885578742,104.58398987947128,97.70385960553988,0.008682682067112125,22.077744184496268,19.833223460722518
2.88,-21.153967365022268,0.6608100244249207,0.802304557520651,0.942588290394202,13.31699907591817,0.003438606248956324,0.9704794456596532,0.002287104726947508,7.005118238095546e-05,0.006163879543861354,0.01746611004892363,0.02044897683814721,0.25544102884150344,0.04782483472019464,0.1051402183918256,0.009440026875455382,0.17581439298321125,0.024975117937774623,0.9874983162439244,11.444698292871871,0.23935396309215365,104.58443738918527,97.70454760654403,0.008698464455156464,22.07741993292322,19.833261127459718
2.89,-18.65937968054783,0.6878504711393038,0.7838248610253519,0.9404142437492718,13.07216831334849,0.004139285059776909,0.9691001476839692,0.002288100320983621,7.020885499571473e-05,0.006814900163821198,0.01748422381869389,0.02056932125539072,0.25543688887422217,0.047828659290161356,0.10514085098967896,0.009762261062030663,0.17581780159886198,0.02555959257544253,0.9871734847321045,11.444990272747821,0.2395455678392553,104.58488472371708,97.70523558349137,0.00871311102717598,22.07709570704586,19.83330184873719
2.9,-16.018574272448276,0.7150882756689916,0.7627760609323667,0.9381261353593768,12.824565644936175,0.005082790082583125,0.9672316824808046,0.0022892547738896296,7.039954625038768e-05,0.007709289899567689,0.017502953321499655,0.020689220919437687,0.2554327572077408,0.047833128667851194,0.10514164275516535,0.010144895133106067,0.17581638896352622,0.026188112553571518,0.9868214813905524,11.445300500034262,0.23974736477101008,104.58533189447131,97.70592353636741,0.008726627548207114,22.076771506982997,19.833345784037427
2.91,-13.252269356348972,0.7422056315911055,0.7390199359702905,0.9357374223429855,12.578618214233412,0.006357609807625385,0.9647695096029544,0.0022906528874434653,7.063551253459523e-05,0.008862323131237526,0.01752219987913332,0.020811029756748044,0.25542863427779616,0.04783838365014027,0.1051426260772904,0.01060281393594597,0.17580924554864916,0.026866066809771924,0.9864439549807931,11.445626390288854,0.23996019719073983,104.58577891259485,97.7066114651587,0.00873906051330475,22.076447332859967,19.83339310656227
2.92,-10.388799523458736,0.7688578089473561,0.7125720293094484,0.9332638086793849,12.336265160692683,0.00807305655662376,0.9616398745741996,0.0022923958156322198,7.093291749290158e-05,0.01023737992534784,0.017541859009250975,0.020937706620794753,0.25542452055469356,0.04784458689065428,0.10514383872575361,0.011154099728249458,0.17579572800355817,0.027599709479698895,0.9860435113636361,11.445964404790866,0.24018489798577536,104.58622578856954,97.70729936985296,0.008750496276454592,22.076123184809187,19.83344400324422
2.93,-7.46288519117273,0.7946923372621543,0.6836401434233743,0.930721648460093,12.098261742188877,0.010351633416833574,0.957797525407809,0.002294608316756663,7.131266410222869e-05,0.01175580234426465,0.01756182816062758,0.0210726681285209,0.2554204165423421,0.047851916976227905,0.10514532254468592,0.011820192065643578,0.17577558206428223,0.028396153066108272,0.985623383502906,11.446310205179161,0.24042226400903896,104.5866725318428,97.70798725043883,0.008761054208054361,22.075799062970663,19.833498674366016
2.94,-4.513379587533589,0.8193714632631821,0.6526266538921105,0.9281265035585732,11.864856938326522,0.013311413254638,0.9532101529179224,0.0022974417486404,7.180067227201677e-05,0.013330060368831585,0.01758201222028811,0.02121954709642763,0.2554163227761687,0.047860558097611194,0.10514712104072516,0.012625754137309382,0.17574898198122674,0.029263277698943317,0.9851870299390583,11.446658935845292,0.24067302758820114,104.587119150556,97.70867510690589,0.008770874219998148,22.075474967492504,19.833557332735367
2.95,-1.5803373670400989,0.8425948310041002,0.6200868454431517,0.9254921316151669,11.636099803822713,0.017040455980086633,0.9478568720216926,0.002301071010101275,7.242721922304886e-05,0.014890913475124215,0.01760232657882241,0.02138189395955292,0.25541223981981065,0.04787068642040073,0.10514927611505955,0.013598150297715094,0.17571646998309362,0.030209558409418007,0.9847377734685298,11.447005590873358,0.240937826123517,104.58756565141721,97.70936293924444,0.00878010086857518,22.075150898531415,19.83362020237526
2.96,1.2980358543041361,0.8641189436217155,0.5866546457712525,0.9228299910322025,11.411964939870598,0.021572577519435976,0.9417451169428184,0.0023056848666474228,7.322519155142002e-05,0.016394890973699245,0.01762269841173476,0.02156288140769352,0.25540816826054574,0.04788245558710605,0.10515182452876874,0.01476649355246915,0.1756788249237836,0.031243820749881093,0.9842785544639054,11.447345395650652,0.24121717187571579,104.58801203973478,97.71005074744538,0.008788867785967446,22.074826856253072,19.833687516713347
2.97,4.087984048152911,0.8837705126810296,0.5529607881923829,0.9201491857461023,11.192399878869256,0.02687691229760667,0.9349262203847887,0.0023114717007193157,7.42275729832292e-05,0.01781935102989744,0.01764306692537364,0.021765072858119728,0.25540410870354585,0.04789598435595138,0.10515479484697283,0.016160306301309494,0.17563691443457483,0.032374937013806546,0.983811815837988,11.4476741321041,0.241511426096335,104.58845831958784,97.7107385315001,0.008797286428636716,22.074502840832455,19.833759516304735
2.98,6.761968915244044,0.901452123193708,0.5195674398395909,0.9174566944363877,10.977341587702817,0.03286705882201736,0.9274939630972485,0.0023186049838737027,7.546489777508327e-05,0.01915498345536666,0.017663382944187588,0.021990292530788495,0.2554000617652504,0.047911348826563956,0.10515820547990876,0.01780793008077706,0.1755915762635397,0.03361147625894879,0.9833394935290134,11.447988359801952,0.24182078311550403,104.58890449407687,97.7114262914003,0.00880544154553405,22.074178852454093,19.83383644620499
2.99,9.29948892923377,0.917140238998317,0.48693119029174814,0.9147577301788138,10.766721869700307,0.03942394164145411,0.9195676106931767,0.002327232706470846,7.696339717255162e-05,0.02040004935901842,0.017683607954416904,0.022239602285467185,0.2553960280663728,0.04792858030278352,0.10516206409626122,0.019734889832017252,0.175543547672415,0.034961327291432316,0.9828630704699501,11.448285518357029,0.24214526890599974,104.5893505655857,97.71211402713801,0.008813393093747375,22.07385489131216,19.833918553197467
3.0,11.687056733149324,0.9308769262076501,0.45539304723690316,0.9120561203942368,10.560469217641831,0.04642048494921467,0.9112708648569947,0.0023374726630980007,7.874416612236683e-05,0.02155681140565654,0.017703712718154786,0.022513363829766844,0.25539200822517716,0.047947668290163614,0.10516636829814921,0.021962439658712595,0.17549343832138756,0.03643132457119205,0.982383656822697,11.448563924581038,0.24248475493506258,104.58979653600187,97.71280173870542,0.008821182169250234,22.0735309576105,19.83400608312701
3.0100000000000002,13.77048727909282,0.9427426391196039,0.42520736459264546,0.9093548632435161,10.358517559223953,0.05372739243566459,0.9027281953005856,0.002349411880871617,8.082305162313787e-05,0.02262942058776182,0.017723674540764206,0.02281054994537741,0.2553880028482269,0.04796850777334055,0.10517109295124953,0.024495318722131215,0.17544177734207805,0.038022491677214804,0.981902138825737,11.448823058636663,0.2428387432715453,104.59024240663837,97.71348942609491,0.00882890740590804,22.07320705156252,19.834099277231452
3.02,15.700567361021257,0.9528678468234311,0.3965254098483915,0.9066560693582394,10.160800996004879,0.06123993800494644,0.894038925255323,0.0023631079735901834,8.321087703000966e-05,0.023623009117359928,0.01774347771426852,0.023129645823758233,0.2553840125163477,0.047990965981767865,0.10517620621163695,0.027330013803653845,0.17538896184268193,0.03973330138826555,0.9814191486841553,11.449063022243262,0.24320666999549448,104.59068817763472,97.71417708929897,0.008836659700828394,22.072883173390863,19.834198366573734
3.0300000000000002,17.4792037082534,0.961423943934301,0.36940688262623633,0.9039610668479846,9.967246013109662,0.06888679398463746,0.8852688833257741,0.0023785978101427403,8.591494781372299e-05,0.024543081847199874,0.01776311237850665,0.023469625551727744,0.2553800377924299,0.04801495197042633,0.10518168624066492,0.0304673224199182,0.17533525143539194,0.04156447264221048,0.9809350879725433,11.449284056909326,0.24358816252926815,104.59113384870598,97.71486472831005,0.008844457730158902,22.072559323327095,19.834303575134154
3.04,19.1114434985546,0.9685899231307028,0.3438653399738848,0.9012708309750365,9.77777917598366,0.07661275550259435,0.876468048671742,0.0023959027542583924,8.893996227850049e-05,0.02539507030251493,0.017782571773451668,0.02382928113230573,0.25537607922290073,0.04804036519986073,0.10518750887822383,0.0339028787092233,0.17528084458534973,0.043515051033246065,0.9804502552123895,11.449486796754034,0.24398281329038254,104.59157941938155,97.7155523431205,0.008852320798063043,22.072235501611388,19.83441512039281
3.0500000000000003,20.604488896393125,0.9745432291323122,0.3198814038899096,0.8985860805188598,9.592327720597673,0.08437599138434658,0.8676733903918364,0.00241503215621082,9.228861929751558e-05,0.026184189901179582,0.017801851449971606,0.024207306308989214,0.2553721373368042,0.04806710108372132,0.10519364898486046,0.03762786551166387,0.17522589270437627,0.045582547849770005,0.9799648733305905,11.449672145242427,0.24439020392974836,104.59202488899246,97.71623993372273,0.008860269901855795,22.071911708492298,19.83453321296335
3.06,21.966877720558124,0.979452998161886,0.29741309463165777,0.8959073477284708,9.410819963017294,0.09214519504079585,0.8589117457760272,0.0024359861607756834,9.596210841524695e-05,0.02691536887700504,0.0178209486651883,0.024602360377637213,0.25536821264576165,0.048095055158188744,0.10520008145035907,0.041629867208981194,0.17517051150488924,0.04776315010741259,0.9794791098856755,11.449841172704785,0.24480992346534577,104.59247025665326,97.71692750010897,0.008868327845525072,22.07158794422646,19.834658056575975
3.0700000000000003,23.207836992220262,0.9834755256095269,0.2764036297344226,0.8932350289239376,9.233185557283305,0.09989709431734424,0.8502023090905442,0.0024587578809990847,9.99604904622221e-05,0.02759321733924756,0.017839861927778162,0.025013114374167658,0.25536430564456164,0.04812412601718839,0.10520678190326273,0.04589375411307046,0.17511478982269635,0.05005197052962829,0.9789930918561723,11.44999503548129,0.24524158102452928,104.5929155212453,97.7176150422714,0.008876518907242354,22.071264209078333,19.834789848309896
3.08,24.336799700304912,0.9867516745566458,0.25678712255729985,0.8905694207499745,9.059355634430792,0.1076144500451866,0.8415586162722677,0.0024833350342784266,0.00010428298515254136,0.028222019826551818,0.01785859066233015,0.025438282482229558,0.2553604168121839,0.04815421721118099,0.10521372716924732,0.050402520184570934,0.17505879628817558,0.052443310115149626,0.9785069163259267,11.450134915482947,0.24568481406928608,104.5933606814043,97.7183025602021,0.008884868351532694,22.070940503319935,19.834928778998165
3.09,25.363061750511733,0.9894058207679001,0.2384926636140388,0.8879107462051852,8.88926285764812,0.11528452122341332,0.8329900562075773,0.002509701158101705,0.00010892818584178544,0.028805740961881945,0.017877134963125405,0.025876641950918558,0.2553565466130898,0.04818523834829107,0.1052208955363161,0.05513802277539498,0.17500258430811477,0.054930910267459866,0.9780206582057432,11.45026197728754,0.2461392931307985,104.59380573551292,97.71899005389294,0.008893401952245463,22.070616827230598,19.835075033737997
3.1,26.29555000576382,0.9915458857604831,0.22144722571197584,0.8852591735733402,8.7228414227149,0.12289790836692169,0.824503001482698,0.0025378365168788795,0.00011389422067693699,0.029348038101489768,0.01789549541228823,0.02632704468899409,0.25535269549864503,0.048217105629998744,0.10522826688319926,0.06008160248450099,0.17494619579348603,0.057508179389383705,0.9775343758768041,11.450377339131725,0.24660472403197367,104.59425068169752,97.71967752333563,0.008902145591732233,22.070293181096766,19.83522879245383
3.11,27.142679220048034,0.9932641662188881,0.20557766680974537,0.8826148300731128,8.560027024901208,0.13044770001446016,0.8161016356245193,0.0025677187667749305,0.00011917887166576621,0.029852277973510047,0.017913672947357993,0.026788422569671837,0.25534886390860007,0.04824974197176166,0.10523582270747822,0.06521457650075715,0.17488966391558408,0.060168385425350114,0.9770481152780982,11.450482055022714,0.24708084826303042,104.59469551782865,97.72036496852174,0.008911124960957015,22.069969565211778,19.835390230483327
