t,E,ED,E_,ENa,ECl,ED_,ENa_,ECl_,ENaD,ENaD_,ENaCl,ENaCl_
3.74,0.004486889589197359,1.399654317820327e-05,0.024901428943014038,0.053402556492617326,0.008672543025517222,0.014732604867951778,0.06012922079433404,0.020029525464818027,0.00016730268734477865,0.10606628115314037,0.48128486789966335,0.22607277141459314
3.75,0.004487350670038461,1.3997988976381896e-05,0.0249039877684077,0.05340804424599524,0.008673434232540973,0.014721586637339886,0.06013539955724675,0.02003158366211445,0.0001673199691776998,0.10598695622129897,0.48133432569741696,0.22609600222369508
3.7600000000000002,0.004487811037174784,1.3999432523426386e-05,0.0249065426330084,0.053413523504906475,0.008674324060069728,0.014710585461860961,0.06014156875608344,0.020033638673537628,0.00016733722410249195,0.10590775407661895,0.4813837069396869,0.22611919707394454
3.77,0.0044882706917088325,1.4000873822107688e-05,0.02490909354293464,0.05341899428247296,0.008675212510234476,0.0146996013151757,0.060147728405618384,0.02003569050400899,0.00016735445215227665,0.10582867452947245,0.481433011744733,0.22614235602088953
3.7800000000000002,0.004488729634741279,1.400231287517791e-05,0.02491164050429475,0.0534244565917948,0.008676099585162666,0.014688634170988745,0.06015387852060129,0.02003773915844179,0.00016737165335995027,0.10574971739054802,0.4814822402306187,0.2261654791199858
3.79,0.004489187867370961,1.4003749685370321e-05,0.024914183523186896,0.053429910445950315,0.008676985286978208,0.014677684003048704,0.06016001911575732,0.020039784641741103,0.00016738882775818394,0.10567088247085067,0.4815313925152109,0.22618856642659677
3.8000000000000003,0.004489645390694886,1.4005184255399348e-05,0.02491672260569908,0.05343535585799599,0.008677869617801464,0.014666750785148126,0.060166150205787104,0.020041826958803827,0.00016740597537942363,0.10559216958170185,0.4815804687161798,0.22621161799599354
3.81,0.004490102205808229,1.4006616587960583e-05,0.02491925775790913,0.053440792840966526,0.008678752579749262,0.014655834491123522,0.06017227180536669,0.020043866114518673,0.00016742309625589013,0.10551357853473946,0.4816294689509993,0.22623463388335496
3.8200000000000003,0.004490558313804333,1.4008046685730772e-05,0.024921788985884714,0.053446221407874805,0.008679634174934885,0.01464493509485535,0.060178383929147594,0.02004590211376619,0.00016744019041957893,0.10543510914191777,0.4816783933369466,0.22625761414376755
3.83,0.004491013715774708,1.400947455136782e-05,0.02492431629568332,0.05345164157171191,0.008680514405468073,0.014634052570268025,0.06018448659175677,0.020047934961418733,0.00016745725790226045,0.10535676121550758,0.48172724199110256,0.22628055883222545
3.84,0.004491468412809032,1.40109001875108e-05,0.024926839693352285,0.053457053345447106,0.008681393273455027,0.014623186891329912,0.060190579807796636,0.020049964662340485,0.00016747429873547982,0.10527853456809605,0.4817760150303513,0.22630346800363058
3.85,0.004491922405995152,1.4012323596779937e-05,0.02492935918492876,0.053462456742027875,0.008682270780998407,0.014612338032053333,0.06019666359184505,0.020051991221387455,0.00016749131295055702,0.10520042901258683,0.4818247125713805,0.22632634171279253
3.86,0.004492375696419081,1.4013744781776617e-05,0.02493187477643975,0.05346785177437986,0.008683146930197333,0.014601505966494559,0.06020273795845531,0.020054014643407468,0.0001675083005785868,0.10512244436219999,0.4818733347306813,0.22634918001442858
3.87,0.004492828285165001,1.4015163745083392e-05,0.024934386473902073,0.053473238455406934,0.008684021723147379,0.014590690668753816,0.06020880292215617,0.020056034933240173,0.00016752526165043878,0.105044580430472,0.4819218816245483,0.2263719829631637
3.88,0.004493280173315262,1.4016580489263965e-05,0.02493689428332239,0.05347861679799113,0.00868489516194058,0.014579892112975284,0.06021485849745184,0.020058052095717035,0.00016754219619675726,0.10496683703125585,0.4819703533690797,0.2263947506135305
3.89,0.00449373136195038,1.4017995016863206e-05,0.024939398210697194,0.05348398681499269,0.008685767248665432,0.014569110273347095,0.06022090469882197,0.020060066135661355,0.00016755910424796146,0.10488921397872089,0.48201875008017697,0.22641748301996942
3.9,0.004494181852149042,1.4019407330407142e-05,0.024941898262012804,0.053489348519250045,0.008686637985406887,0.014558345124101335,0.06022694154072166,0.02006207705788824,0.00016757598583424534,0.10481171108735293,0.4820670718735452,0.22644018023682844
3.91,0.004494631644988101,1.4020817432402958e-05,0.02494439444324538,0.05349470192357983,0.008687507374246353,0.01454759663951404,0.06023296903758146,0.02006408486720463,0.00016759284098557764,0.10473432817195423,0.48211531886469283,0.22646284231836333
3.92,0.004495080741542576,1.4022225325339003e-05,0.02494688676036091,0.05350004704077686,0.008688375417261703,0.014536864793905206,0.06023898720380738,0.02006608956840928,0.00016760966973170197,0.1046570650476435,0.48216349116893187,0.2264854693187375
3.93,0.004495529142885657,1.4023631011684783e-05,0.024949375219315215,0.05350538388361416,0.008689242116527265,0.014526149561638772,0.06024499605378086,0.020068091166292767,0.00016762647210213672,0.10457992152985583,0.4822115889013778,0.2265080612920221
3.94,0.004495976850150049,1.4025034519543101e-05,0.02495185982639362,0.05351071246557325,0.008690107474232414,0.014515450915452002,0.060250995602678915,0.020070089665910708,0.00016764324843279848,0.10450289742231515,0.48225961218353136,0.22653061829527948
3.95,0.004496423865062981,1.4026436126357672e-05,0.024954340591173164,0.05351603280721322,0.00869097149371578,0.014504768811886124,0.060256985873626386,0.020072085074966356,0.00016766000204000941,0.10442599241214308,0.48230756120067747,0.22655314041545394
3.96,0.004496870188041724,1.4027835562575604e-05,0.02495681751597795,0.05352134491349869,0.008691834175783765,0.014494103243149186,0.060262966872235965,0.020074077395329168,0.00016767672970176753,0.10434920644324222,0.482355435997561,0.22657562767364803
3.97,0.004497315820157316,1.4029232832755882e-05,0.02495929060675179,0.053526648797177105,0.008692695522506542,0.014483454183639954,0.06026893861286011,0.02007606663178006,0.00016769343147256694,0.10427253933129843,0.48240323668906665,0.22659808012382385
3.98,0.0044977607624789705,1.4030627941442082e-05,0.024961759869428377,0.05353194447097416,0.008693555535950755,0.01447282160780093,0.06027490110982683,0.020078052789091815,0.00016771010740671772,0.10419599089231235,0.4824509633898837,0.22662049781985164
3.99,0.0044982050160740795,1.4032020893163554e-05,0.024964225309931306,0.0535372319475939,0.00869441421817953,0.014462205490118262,0.06028085437743974,0.020080035872029087,0.0001677267575583598,0.10411956094259893,0.4824986162145058,0.22664288081550985
4.0,0.004498648582008217,1.40334116924366e-05,0.02496668693417407,0.05354251123971871,0.008695271571252477,0.014451605805121677,0.06028679842997808,0.02008201588534841,0.00016774338198147717,0.10404324929878683,0.4825461952772317,0.22666522916448537
4.01,0.00449909146134514,1.4034800343765647e-05,0.02496914474806009,0.05354778236000939,0.008696127597225699,0.014441022527384403,0.06029273328169677,0.020083992833798216,0.00016775998072991188,0.10396705577781788,0.4825937006921655,0.22668754292037355
4.0200000000000005,0.004499533655146796,1.4036186851644426e-05,0.024971598757482737,0.05355304532110515,0.008696982298151796,0.014430455631523084,0.060298658946826435,0.020085966722118848,0.0001677765538573782,0.10389098019694652,0.48264113257321667,0.2267098221366785
4.03,0.004499975164473319,1.4037571220557157e-05,0.02497404896832532,0.053558300135623654,0.008697835676079861,0.014419905092197718,0.060304575439573446,0.020087937555042564,0.00016779310141747653,0.10381502237373928,0.4826884910341007,0.2267320668668131
4.04,0.004500415990383039,1.4038953454979714e-05,0.024976495386461135,0.05356354681616107,0.008698687733055509,0.014409370884111568,0.06031048277411995,0.02008990533729356,0.0001678096234637077,0.10373918212607416,0.4827357761883392,0.22675427716409913
4.05,0.00450085613393248,1.4040333559380815e-05,0.024978938017753458,0.0535687853752921,0.008699538471120854,0.01439885298201109,0.06031638096462393,0.020091870073587977,0.0001678261200494869,0.10366345927214018,0.4827829881492601,0.22677645308176755
4.0600000000000005,0.004501295596176365,1.4041711538223186e-05,0.024981376868055568,0.053574015825569976,0.008700387892314537,0.014388351360685857,0.060322270025219234,0.020093831768633913,0.0001678425912281577,0.10358785363043672,0.48283012702999833,0.22679859467295854
4.07,0.004501734378167617,1.404308739596475e-05,0.024983811943210768,0.05357923817952654,0.008701235998671716,0.01437786599496848,0.06032814997001558,0.02009579042713144,0.00016785903705300638,0.10351236501977305,0.4828771929434958,0.22682070199072163
4.08,0.004502172480957366,1.4044461137059803e-05,0.024986243249052385,0.053584452449672276,0.008702082792224083,0.014367396859734531,0.06033402081309865,0.020097746053772614,0.00016787545757727563,0.10343699325926774,0.4829241860025017,0.2268427750880159
4.09,0.004502609905594948,1.4045832765960183e-05,0.024988670791403805,0.0535896586484963,0.008702928274999862,0.014356943929902473,0.06033988256853009,0.020099698653241484,0.000167891852854179,0.10336173816834807,0.4829711063195731,0.22686481401771003
4.1,0.004503046653127907,1.4047202287116455e-05,0.024991094576078475,0.053594856788466434,0.008703772449023817,0.014346507180433572,0.06034573525034754,0.02010164823021411,0.0001679082229369147,0.10328659956674957,0.48301795400707476,0.2268868188325826
4.11,0.004503482724602002,1.4048569704979088e-05,0.02499351460887992,0.05360004688202924,0.00870461531631726,0.01433608658633183,0.06035157887256471,0.020103594789358577,0.0001679245678786798,0.10321157727451542,0.48306472917718,0.2269087895853221
4.12,0.004503918121061205,1.4049935023999633e-05,0.024995930895601766,0.05360522894161002,0.008705456878898047,0.014325682122643905,0.060357413449171386,0.020105538335334995,0.00016794088773268434,0.10313667111199587,0.4831114319418706,0.22693072632852707
4.13,0.00450435284354771,1.4051298248631897e-05,0.024998343442027747,0.05361040297961287,0.008706297138780598,0.014315293764459032,0.06036323899413348,0.02010747887279553,0.00016795718255216524,0.10306188089984773,0.4831580624129372,0.2269526291147063
4.14,0.004504786893101928,1.405265938333312e-05,0.02500075225393173,0.05361556900842073,0.00870713609797589,0.01430492148690895,0.06036905552139305,0.020109416406384396,0.00016797345239040058,0.10298720645903381,0.48320462070197967,0.22697449799627897
4.15,0.0045052202707624965,1.4054018432565158e-05,0.02500315733707772,0.053620727040395395,0.008707973758491467,0.014294565265167824,0.06037486304486839,0.02011135094073789,0.00016798969730072357,0.10291264761082233,0.48325110692040735,0.22699633302557473
4.16,0.0045056529775662785,1.4055375400795658e-05,0.025005558697219883,0.05362587708787755,0.00870881012233145,0.014284225074452166,0.06038066157845398,0.02011328248048439,0.00016800591733653655,0.10283820417678645,0.48329752117943936,0.22701813425483397
4.17,0.004506085014548368,1.405673029249923e-05,0.025007956340102555,0.0536310191631868,0.00870964519149653,0.014273900890020763,0.060386451136020626,0.020115211030244367,0.00016802211255132523,0.10276387597880361,0.48334386359010495,0.22703990173620775
4.18,0.004506516382742089,1.4058083112158635e-05,0.02501035027146027,0.053636153278621736,0.008710478967983989,0.014263592687174595,0.0603922317314154,0.0201171365946304,0.00016803828299867264,0.10268966283905506,0.48339013426324373,0.22706163552175818
4.19,0.004506947083179004,1.4059433864265951e-05,0.025012740497017766,0.05364127944645993,0.008711311453787696,0.014253300441256762,0.06039800337846174,0.0201190591782472,0.00016805442873227326,0.10261556458002528,0.48343633330950603,0.22708333566345837
4.2,0.00450737711688891,1.4060782553323765e-05,0.025015127022489987,0.05364639767895798,0.00871214265089811,0.014243024127652408,0.060403766090959495,0.0201209787856916,0.00016807054980594712,0.10254158102450146,0.48348246083935315,0.22710500221319269
4.21,0.004507806484899846,1.4062129183846331e-05,0.025017509853582136,0.05365150798835154,0.008712972561302294,0.014232763721788638,0.06040951988268489,0.020122895421552586,0.00016808664627365375,0.10246771199557288,0.4835285169630577,0.22712663522275686
4.22,0.004508235188238096,1.4063473760360768e-05,0.025019888995989652,0.05365661038685539,0.008713801186983916,0.014222519199134451,0.06041526476739066,0.0201248090904113,0.00016810271818950643,0.10239395731663038,0.48357450179070394,0.2271482347438581
4.23,0.004508663227928189,1.406481628740822e-05,0.025022264455398253,0.0536617048866634,0.008714628529923253,0.014212290535200657,0.060421000758806014,0.02012671979684106,0.0001681187656077861,0.10232031681136589,0.4836204154321879,0.22716980082811528
4.24,0.004509090605471926,1.4066156576194976e-05,0.025024636240149046,0.05366679150564858,0.008715454593022986,0.014202077695096701,0.060426727877072706,0.020128627547551108,0.00016813478627181639,0.1022467902285876,0.4836662580485895,0.22719133355125704
4.25,0.004509517321764998,1.406749468188581e-05,0.025027004355210974,0.05367187025447172,0.008716279378014388,0.014191880657149334,0.060432446134189015,0.020130532346538204,0.00016815078084098917,0.10217337741226053,0.48371202973598765,0.2272128329583943
4.26,0.004509943377556009,1.4068830718326235e-05,0.025029368804734685,0.053676941142043466,0.008717102886344473,0.01418169940289536,0.060438155540177126,0.02013243419714091,0.00016816675067611516,0.10210007822946016,0.4837577305746878,0.22723429908720832
4.2700000000000005,0.004510368773866701,1.407016468843182e-05,0.025031729594390456,0.05368200418052448,0.008717925119988122,0.0141715339079206,0.060443856108728995,0.020134333103920127,0.00016818269581204452,0.10202689250441845,0.48380336067428675,0.22725573198917787
4.28,0.004510793511717186,1.4071496595091618e-05,0.025034086729839564,0.053687059382056104,0.00871874608091708,0.014161384147849803,0.06044954785351482,0.020136229071429514,0.00016819861628331056,0.10195382006164756,0.4838489201442069,0.2272771317156999
4.29,0.00451121759212596,1.4072826441168797e-05,0.02503644021673428,0.05369210675876037,0.008719565771099958,0.014151250098346523,0.06045523078818309,0.020138122104215495,0.00016821451212413715,0.1018808607259391,0.4838944090936969,0.2272984983180898
4.3,0.004511641016109901,1.4074154229501264e-05,0.025038790060717915,0.05369714632274009,0.008720384192502246,0.014141131735113029,0.06046090492636061,0.020140012206817274,0.00016823038336844615,0.10180801432236336,0.4839398276318321,0.22731983184758145
4.3100000000000005,0.004512063784684274,1.4075479962902277e-05,0.025041136267424834,0.053702178086078904,0.008721201347086312,0.014131029033890189,0.060466570281652636,0.02014189938376687,0.00016824623004986492,0.1017352806762685,0.48398517586751494,0.2273411323553276
