t,V,Kc,Ki,Nai,y,x,Cai,s,m,h,d,f,f2,Ca_up,Ca_rel,p
3.47,-86.8856040553349,4.028590303939474,139.9913592502681,8.01208243330244,0.3170145299255592,0.04022775729389756,2.735691379207122e-05,0.88711343124302,0.003645047676773448,0.979594445358555,1.0593796126994704e-07,0.9999997289974053,0.9162934938215217,2.1805762693695128,0.4638066408616376,0.9999979044641328
3.48,-86.74917597253639,4.0282297237695515,139.99137721013454,8.012062213837313,0.32383979122619966,0.03860857232391716,2.7457286095944236e-05,0.8930820250192222,0.003712655628315866,0.9789818239137363,1.0961163082026228e-07,0.99999971887331,0.9191491752820911,2.177278240405187,0.4722907193472237,0.9999984116120675
3.49,-86.61296002846535,4.027887015714684,139.99139345854553,8.01204370515044,0.33053452550680357,0.0370702826841656,2.755812415500042e-05,0.898689475832594,0.0037813786764579055,0.9783523673101858,1.1340663557628985e-07,0.9999997083858501,0.9218573499767079,2.1740042882235353,0.4807143079110248,0.9999987733232398
3.5,-86.47694877660582,4.02756168444495,139.99140803680964,8.01202686667385,0.3371018704431881,0.03560880083366182,2.7659435027732886e-05,0.9039599433880122,0.0038512361799489443,0.9777056459382037,1.1732697708138672e-07,0.9999996975219863,0.924425357262466,2.1707542468312444,0.4890778129047746,0.9999990315313826
3.5100000000000002,-86.34113350642295,4.027253246710406,139.99142098527432,8.012011658871014,0.34354486760474817,0.03422025883936829,2.7761226743355876e-05,0.9089158208013004,0.0039222486202305125,0.9770412135395036,1.2137683687536692e-07,0.9999996862680748,0.9268601702617312,2.1675279512709547,0.49738163802118757,0.9999992150332493
3.52,-86.2055043154991,4.026961230966678,139.99143234335813,8.011998043200569,0.34986646532521787,0.032900995954820864,2.786350827203871e-05,0.9135778758638629,0.003994437604090555,0.9763586065493248,1.2556058394521703e-07,0.9999996746098394,0.9291684142190011,2.164325237663358,0.5056261841912515,0.9999993436091816
3.5300000000000002,-86.07005019016002,4.026685177020043,139.9914421495813,8.0119859820814,0.3560695214733655,0.03164754714156511,2.7966289484597815e-05,0.9179653767221385,0.00406782588280028,0.9756573434651267,1.2988278370818607e-07,0.9999996625323391,0.9313563836947985,2.1611459432497786,0.5138118494798125,0.9999994321502835
3.54,-85.9347590366323,4.0264246356566495,139.99145044159815,8.011975438858489,0.3621568062367331,0.030456631903255996,2.8069581155541146e-05,0.9220962130095437,0.004142437438430019,0.974936924060947,1.3434821346354086e-07,0.9999996500199239,0.933430059321766,2.1579899064048367,0.52193902905509,0.9999994921583186
3.5500000000000003,-85.79961769583552,4.026179168285702,139.99145725622816,8.01196637777074,0.3681310047910308,0.02932514427891963,2.8173394981493428e-05,0.9259869986094564,0.004218297548652496,0.9741968281970477,1.3896187378773875e-07,0.9999996370561846,0.9353951230784278,2.15485696663153,0.5300081152011972,0.9999995317743929
3.56,-85.66461198175242,4.025948346596201,139.99146262948616,8.011958763918946,0.37399471991349187,0.028250142951482357,2.827774357501511e-05,0.9296531733255892,0.00429543280884314,0.9734365148802738,1.4372900267057844e-07,0.999999623623913,0.9372569734074799,2.151746964573086,0.5380194972890017,0.9999995571986509
3.5700000000000003,-85.52972669113112,4.0257317522188725,139.99146659661204,8.011952563235516,0.37975047451331767,0.02722884231067169,2.8382640484543965e-05,0.9331090898406629,0.004373871206983585,0.9726554210822129,1.4865508958081736e-07,0.9999996097050496,0.9390207390953003,2.1486597420032436,0.5459735617998756,0.9999995722247208
3.58,-85.39494563876335,4.025528976413719,139.99146919209775,8.011947742455337,0.3854007140223502,0.026258604143991345,2.848810019063757e-05,0.9363680926529659,0.004453642198969847,0.9718529606969497,1.537458879102924e-07,0.999999595280631,0.9406912923102877,2.1455951418350216,0.553870692303137,0.9999995793171701
3.59,-85.26025167718288,4.0253396197512545,139.99147044971545,8.01194426908678,0.390947808790175,0.025336929325761065,2.8594138115249554e-05,0.9394425977970146,0.004534776745070927,0.9710285233915642,1.5900743732217384e-07,0.999999580330734,0.9422732616154328,2.142553008125023,0.5617112694443203,0.999999580323855
3.6,-85.12562670816688,4.025163291801136,139.9914704025448,8.011942111383688,0.3963940564087495,0.02446145006915819,2.8700770638212345e-05,0.9423441643048659,0.004617307423251243,0.9701814732782952,1.6444607625762017e-07,0.9999995648344113,0.9437710442388372,2.13953318607134,0.5694956709489547,0.9999995766408203
3.61,-84.99105169066236,4.024999610834584,139.99146908299923,8.011941238318782,0.4017416839186183,0.023629922868535998,2.8808015115703427e-05,0.9450835569049317,0.004701268508511171,0.9693111475159879,1.7006846348151274e-07,0.9999995487696216,0.9451888174012671,2.1365355220139386,0.5772242716195135,0.9999995695620847
3.62,-84.85650663490654,4.02484820352929,139.99146652285216,8.011941619557842,0.4069928499567261,0.02284022182798664,2.8915889910785907e-05,0.9476708038237168,0.004786696021208771,0.9684168547015382,1.7588160484812361e-07,0.9999995321131594,0.9465305491020126,2.1335598634270063,0.584897443351901,0.9999995599451056
3.63,-84.72197060755182,4.024708704685949,139.99146275326183,8.01194322543447,0.4121496468337711,0.022090332248065215,2.9024414414345337e-05,0.9501152517245849,0.004873627856332282,0.9674978734142029,1.8189286212410674e-07,0.9999995148405751,0.9478000085400112,2.1306060589179667,0.5925155551351476,0.9999995483871504
3.64,-84.58742172837032,4.024580756946093,139.9914578047966,8.011946026925312,0.41721410257730956,0.021378344436553964,2.9133609073088138e-05,0.9524256179147438,0.00496210386288653,0.9665534505959781,1.881099886609255e-07,0.9999994969260968,0.9490007762204304,2.1276739582244706,0.6000789730558281,0.9999995352417618
3.65,-84.45283716333212,4.0244640105282645,139.9914517074582,8.011949995627058,0.4221881828060922,0.020702448357547767,2.9243495420475034e-05,0.9546100325668166,0.005052165960396623,0.9655827998013577,1.9454115502462875e-07,0.9999994783425349,0.950136252881794,2.124763412212711,0.607588060298279,0.9999995206879371
3.66,-84.31819311276229,4.024358122959988,139.99144449070576,8.011955103733264,0.42707379261477446,0.020060928167334312,2.9354096112320953e-05,0.9566760829532013,0.005143858247890676,0.9645850992638543,2.0119496083045433e-07,0.999999459061178,0.951209668555084,2.121874272876651,0.6150431771424316,0.9999995049064015
3.67,-84.18346479510245,4.024262758816624,139.9914361834792,8.011961324011972,0.4318727783843995,0.01945215711333152,2.9465434968652584e-05,0.9586308534025211,0.005237227130663572,0.9635594898342302,2.0808049856724492e-07,0.9999994390516982,0.9522240911081212,2.1190063933344314,0.6224446809681679,0.999999487994573
3.68,-84.04862643081415,4.024177589462895,139.99142681422236,8.01196862978354,0.43658692956867967,0.018874592541172026,2.957753701302075e-05,0.9604809640591677,0.005332321443462081,0.9625050729399107,2.1520736384090776e-07,0.9999994182820355,0.9531824346338368,2.1161596278273453,0.629792926253177,0.9999994700890968
3.69,-83.9136512046998,4.024102292814995,139.99141641090466,8.011976994901195,0.4412179802095506,0.01832677209559663,2.9690428531901955e-05,0.9622325967985277,0.005429192615707224,0.9614209079485929,2.2258563900702955e-07,0.9999993967182371,0.9540874660915372,2.1133338317167443,0.6370882645740127,0.9999994512576783
3.7,-83.77851124716214,4.0240365530853195,139.991405001044,8.011986393729225,0.4457676106705557,0.01780730886518708,2.9804137119886102e-05,0.9638915330187104,0.005527894802367819,0.9603060100244943,2.3022607329317487e-07,0.9999993743243709,0.9549418134693562,2.1105288614828748,0.6443310446038417,0.999999431567083
3.71,-83.64317759549992,4.023980060547119,139.9913926117284,8.011996801123782,0.4502374491165803,0.017314887682194493,2.991869174132377e-05,0.9654631787833078,0.005628485055285976,0.9591593474209434,2.3814007007249049e-07,0.9999993510623619,0.9557479722673561,2.1077445747226804,0.6515216121109699,0.999999411022263
3.72,-83.50762015212986,4.023932511302834,139.99137926963718,8.012008192414068,0.45462907291930255,0.0168482615543242,3.0034122797831542e-05,0.9669525895819653,0.005731023520932913,0.9579798385047543,2.4633939611726626e-07,0.9999993268917687,0.9565083117385247,2.1049808301496857,0.6586603099514065,0.9999993896122189
3.73,-83.37180764799433,4.023893607043043,139.99136500106286,8.012020543382514,0.4589440101845786,0.01640624768128163,3.015046219146374e-05,0.9683644989070045,0.005835573611598136,0.9567663488874064,2.5483685153201677e-07,0.9999993017697072,0.9572250817690938,2.102237487592451,0.6657474780658608,0.9999993673020442
3.74,-83.23570758819717,4.023863054823399,139.99134983193218,8.01203383024721,0.4631837410138221,0.01598772442283523,3.026774340631391e-05,0.969703337744158,0.0059422022308497436,0.9555176879497322,2.6364627637652594e-07,0.9999992756506335,0.9579004183103469,2.099514407994848,0.672783453470033,0.9999993440611873
3.75,-83.09928618477632,4.023840566837859,139.991333787827,8.012048029644536,0.46734969872785126,0.015591628333326614,3.0386001600156507e-05,0.970973253889934,0.006050980001044303,0.9542326053118482,2.7278166224507493e-07,0.9999992484860153,0.9585363486741448,2.096811453416093,0.6797685702448307,0.9999993198618267
3.7600000000000002,-82.9625083219369,4.02382586018302,139.9913168940061,8.01206311860971,0.4714432713484166,0.01521695034538932,3.050527366968794e-05,0.972178138806317,0.006161981479951637,0.9529097876859097,2.822582304030222e-07,0.9999992202242655,0.9591347981719512,2.094128487029827,0.6867031595314432,0.9999992946811317
3.77,-82.82533745194057,4.023818656650363,139.99129917542552,8.012079074562456,0.4754658024260097,0.01486273409540723,3.062559838921847e-05,0.973321635183703,0.0062752855520650285,0.9515478535361062,2.920922262192166e-07,0.9999991908103429,0.9596975934163104,2.091465373126356,0.6935875495118607,0.9999992684801677
3.7800000000000002,-82.6877355502141,4.0238186824922595,139.9912806567599,8.01209587528809,0.47941859243281043,0.014528072323062972,3.0747016483103343e-05,0.9744071621995903,0.006390975519712361,0.9501453498900835,3.023008247298344e-07,0.9999991601856093,0.9602264686038914,2.088821977112656,0.7004220654005398,0.9999992412270456
3.79,-82.54966301741041,4.02382566821094,139.9912613624233,8.012113498922625,0.48330289964198575,0.014212104970760364,3.0869570761291595e-05,0.9754379253087924,0.006509139460277846,0.948700746947517,3.1290237137602553e-07,0.9999991282875005,0.9607230691633082,2.0861981655146473,0.7072070294250552,0.9999992128708136
3.8000000000000003,-82.41107856992473,4.023839348331694,139.99124131659113,8.012131923936954,0.48711994107188744,0.013914016896246434,3.09933062656458e-05,0.9764169304446523,0.00662987095787641,0.9472124323623929,3.23916566441795e-07,0.9999990950489795,0.9611889559446328,2.083593805980545,0.7139427608035133,0.9999991833601012
3.81,-82.27193918295323,4.023859461182726,139.99122054322078,8.012151129119612,0.49087089369582454,0.013633034977861768,3.1118270357603156e-05,0.9773470023663491,0.006753269053774678,0.9456787075428792,3.353644386506254e-07,0.9999990603984436,0.9616256104374548,2.0810087672809265,0.7206295757347542,0.9999991526302472
3.8200000000000003,-82.13219991143355,4.02388574867229,139.99119906607484,8.012171093563866,0.4945568948908186,0.013368427090365289,3.124451295424822e-05,0.9782307887888495,0.006879438430303077,0.9440977787735694,3.472681644243464e-07,0.9999990242591744,0.9620344369306356,2.0784429193167617,0.7272677873565775,0.9999991206199932
3.83,-81.99181384255608,4.023917956066713,139.99117690874155,8.012191796649972,0.4981790437262774,0.013119499010158752,3.137208660235628e-05,0.979070780343632,0.007008490381984384,0.9424677539487102,3.596516366236321e-07,0.9999989865489647,0.9624167680487591,2.075896133118793,0.7338577057387489,0.9999990872587292
3.84,-81.85073189219118,4.023955831760077,139.99115409465918,8.012213218032457,0.5017384012906291,0.012885593572179735,3.150104675218481e-05,0.9798693136629084,0.0071405440204117075,0.9407866322603938,3.7254093758656167e-07,0.9999989471792742,0.9627738666062843,2.073368280857505,0.7403996378332723,0.9999990524772037
3.85,-81.70890270038238,4.023999127046997,139.9911306471381,8.012235337624125,0.5052359916793707,0.012666088269789157,3.163145189955282e-05,0.9806285860950814,0.007275725013304185,0.9390522985045925,3.8596344197254236e-07,0.9999989060551592,0.9631069300127945,2.070859235846042,0.7468938874531224,0.9999990161999159
3.86,-81.56627245926401,4.024047595891896,139.99110658938457,8.012258135582133,0.5086728025338735,0.012460393887281531,3.176336381985713e-05,0.9813506627778465,0.0074141666464141035,0.9372625141266431,3.999482634745694e-07,0.9999988630745243,0.9634170929841653,2.0683688725480414,0.7533407552310771,0.999998978346915
3.87,-81.42278474179486,4.024100994688152,139.9910819445251,8.01228159229323,0.5120497856893285,0.012267952802475354,3.189684780364072e-05,0.982037486413777,0.007556011895876089,0.9354149084900419,4.1452733232404707e-07,0.9999988181271654,0.9637054307791347,2.0658970665850585,0.759740538580136,0.9999989388327224
3.88,-81.27838028948186,4.02415908201531,139.99105673563224,8.012305688360325,0.515367857567799,0.01208823785348066,3.20319729426022e-05,0.9826908828304898,0.007701413706770021,0.9335069680426759,4.2973533605553275e-07,0.9999987710940262,0.963972961521862,2.0634436947469084,0.766093531642086,0.999998897561255
3.89,-81.1329968322404,4.024221618392342,139.99103098574972,8.012330404587583,0.5186278998306829,0.011920750565683562,3.2168812373844465e-05,0.9833125714202595,0.007850534503532522,0.931536026867586,4.456091631733511e-07,0.9999987218466518,0.9642206495712968,2.0610086349998054,0.7724000252452192,0.9999988544311578
3.9,-80.98656879613989,4.024288366009093,139.99100471792158,8.01235572196775,0.5218307594764238,0.011765020498848179,3.2307443674743016e-05,0.9839041676686688,0.00800354772451554,0.9294992521071123,4.621885314010022e-07,0.9999986702458783,0.9644494070373802,2.058591766501855,0.7786603068319384,0.9999988093302943
3.91,-80.83902711407634,4.024359088472854,139.99097795521837,8.012381621667043,0.5249772495125062,0.01162060341653589,3.244794912592832e-05,0.9844671940057129,0.008160639434435405,0.9273936338103222,4.795166233880039e-07,0.9999986161409568,0.9646600972520637,2.056192969611355,0.7848746604154848,0.9999987621382432
3.92,-80.69029884392677,4.024433550503232,139.99095072077094,8.01240808501272,0.5280681488151048,0.01148708089392224,3.2590416227814955e-05,0.9850030810738519,0.008322009355173401,0.9252159657304745,4.976402122441618e-07,0.9999985593679702,0.964853535850139,2.053812125907939,0.7910433664846014,0.9999987127260677
3.93,-80.54030698162946,4.024511517685264,139.99092303779597,8.012435093478429,0.531104202706645,0.011364058627554696,3.2734937947347186e-05,0.9855131775517492,0.008487871199225854,0.9229628368832039,5.166099523501653e-07,0.9999984997490363,0.9650304940052424,2.0514491182019086,0.7971667019566987,0.9999986609532865
3.94,-80.3889699877843,4.024592756121579,139.99089492963535,8.012462628671631,0.5340861226197416,0.01125116613274392,3.28816133598469e-05,0.9859987514626296,0.008658454804904821,0.9206306081283508,5.364811016445683e-07,0.9999984370901515,0.9651916993618785,2.0491038305612475,0.8032449400586914,0.9999986066693708
3.95,-80.23620152803751,4.024677032156469,139.99086641978516,8.012490672319283,0.5370145865835725,0.011148055292341773,3.303054802217938e-05,0.9864609982756822,0.008834007413182403,0.918215397702795,5.573136462117861e-07,0.9999983711798465,0.965337838896216,2.046776148323079,0.8092783502699363,0.9999985497105447
