t,Per_m,PT_n,CC_n,Per_c,Tim_c,PT_c,Tim_m,Clk_m,Clk_c,CC_c
3.84,0.07792135176179366,0.191527817980205,0.06687108164013411,0.07537724733675584,0.19222684697684858,0.026835535620235402,0.08133679843863463,1.8561678468909675,0.37232697347127475,0.1381500973019202
3.85,0.0778500939755498,0.18969110979299578,0.06699723392511203,0.07472015382573709,0.19062079012955166,0.026534456242944617,0.08119893768951725,1.8583310210829573,0.37328515359410697,0.13861444946837445
3.86,0.07778338298553975,0.18786459386088272,0.06712530192242129,0.07406962992461909,0.1890227164826413,0.02623637407397583,0.0810668882436195,1.8604824949097434,0.37424182628717695,0.1390789208101853
3.87,0.07772117155560603,0.18604829850659235,0.06725526517762973,0.0734256426066432,0.18743266863813415,0.025941261607481544,0.08094058098546981,1.8626223067882595,0.3751969805035002,0.13954350212094851
3.88,0.07766341313138903,0.1842422513615597,0.06738710344835784,0.07278815837306864,0.18585068884569042,0.025649091627086375,0.08081994798408543,1.864750495723764,0.3761506053350324,0.1400081842268048
3.89,0.07761006154166031,0.1824464793382374,0.06752079669463432,0.07215714338901275,0.18427681889363354,0.02535983714351835,0.08070492198702586,1.8668671012303693,0.37710269001406144,0.14047295799114498
3.9,0.07756107097831712,0.18066100862264498,0.06765632507622438,0.07153256350339617,0.18271110009056266,0.0250734713902752,0.08059543638434026,1.8689721633229819,0.37805322391397905,0.14093781431551525
3.91,0.07751639600319282,0.17888586466886447,0.0677936689506293,0.0709143842577345,0.1811535732556816,0.024789967824875237,0.08049142521773334,1.871065722516117,0.37900219654999334,0.14140274414015727
3.92,0.07747599155486756,0.17712107219353726,0.06793280887108577,0.07030257089493067,0.17960427870912898,0.024509300130108404,0.08039282318973151,1.8731478198227125,0.3799495975798403,0.1418677384445477
3.93,0.0774398129554788,0.1753666551703597,0.06807372558456547,0.0696970883680666,0.1780632562623073,0.024231442215287172,0.08029956567284885,1.8752184967529433,0.38089541680449673,0.14233278824793838
3.94,0.07740781591552055,0.17362263682448395,0.0682164000298022,0.06909790134967163,0.17653054520729064,0.02395636821700087,0.08021158871543395,1.8772777953122564,0.3818396441688433,0.14279788460991308
3.95,0.07737995626806464,0.17188903961399202,0.06836081333906405,0.06850497430505195,0.17500618418215658,0.02368405243304724,0.08012882860098297,1.8793257578947449,0.3827822697558392,0.14326301863326124
3.96,0.07735619019238026,0.17016588523474946,0.06850694683315219,0.0679182714497516,0.173490211260735,0.023414469377227173,0.08005122221510455,1.881362427365826,0.3837232837924338,0.14372818146266159
3.97,0.07733647438613153,0.16845319462280173,0.0686547820171114,0.06733775671918761,0.1719826640187765,0.023147593821439987,0.07997870732762344,1.8833878471250285,0.3846626766542466,0.14419336428380608
3.98,0.07732076592673363,0.16675098794192247,0.0688043005802425,0.06676339381187966,0.1704835794575834,0.02288340076101273,0.07991122236170371,1.885402061048542,0.38560043886278966,0.1446585583251849
3.99,0.07730902227564017,0.16505928457798874,0.06895548439413687,0.06619514619883933,0.16899299399318196,0.02262186541532787,0.07984870639885068,1.887405113487056,0.38653656108611995,0.1451237548586481
4.0,0.07730120128263027,0.16337810313335738,0.06910831551071064,0.0656329771329596,0.1675109434454951,0.022362963228451216,0.07979109918391263,1.8893970492635979,0.38747103413949036,0.14558894519996685
4.01,0.07729726119009597,0.16170746142123998,0.06926277616023922,0.0650768496584042,0.16603746302751468,0.02210666986975964,0.07973834113008278,1.8913779136713698,0.38840384898600167,0.14605412070939497
4.0200000000000005,0.07729716063732943,0.160047376460079,0.0694188487493916,0.06452672661999698,0.16457258733447405,0.021852961234568914,0.07969037332390101,1.8933477524715874,0.3893349967372543,0.14651927279223045
4.03,0.07730085862020596,0.1583978644690636,0.06957651586073192,0.0639825706757786,0.16311635031400434,0.02160181343389024,0.07964713745859796,1.8953066118692348,0.3902644686521066,0.14698439289963058
4.04,0.07730831425433123,0.15675894086866704,0.06973576025868654,0.06344434432351706,0.16166878515249813,0.02135320273628514,0.07960857545169873,1.8972545383915176,0.3911922561270959,0.14744947253054633
4.05,0.07731948718316707,0.15513062026470273,0.06989656487429365,0.06291200988142387,0.1602299244364557,0.021107105666920457,0.0795746300988023,1.8991915790856349,0.39211835071422413,0.14791450322998484
4.0600000000000005,0.07733433747348807,0.15351291644548082,0.07005891280681777,0.06238552950527059,0.1587998000952582,0.020863498981671013,0.079545244903744,1.9011177814627367,0.39304274411699236,0.14837947659019035
4.07,0.07735282557774635,0.15190584237725585,0.07022278732316312,0.06186486520075503,0.15737844337246754,0.020622359657529718,0.07952036401624782,1.903033193475006,0.39396542818927316,0.14884438425144417
4.08,0.07737491233623822,0.15030941019865568,0.0703881718559779,0.06134997883304092,0.15596588481409376,0.020383664892718437,0.07949993223352134,1.9049378635124483,0.3948863949358727,0.14930921790263849
4.09,0.07740055897927085,0.14872363121511215,0.07055505000175825,0.06084083213629813,0.1545621542568641,0.02014739210679901,0.0794838950018508,1.9068318403996785,0.395805636513092,0.1497739692818497
4.1,0.0774297271293289,0.14714851589329067,0.07072340551895251,0.06033738672324253,0.15316728081649122,0.019913518940784213,0.07947219841819621,1.9087151733927084,0.3967231452292887,0.1502386301769118
4.11,0.0774623788032412,0.14558407385552005,0.07089322232606525,0.05983960409467599,0.1517812928759416,0.019682023257248667,0.07946478923178638,1.910587912175736,0.3976389135454389,0.15070319242599026
4.12,0.07749847622615942,0.144030313915421,0.07106448451015787,0.05934744564340001,0.1504042180547049,0.019452883068875406,0.07946161455150444,1.9124501067430435,0.3985529340632658,0.15116764791760917
4.13,0.07753798209203881,0.14248724401578527,0.07123717631068226,0.058860872671478597,0.14903608322314107,0.019226076636798855,0.07946262225132615,1.9143018075534861,0.3994651995428672,0.1516319885919745
4.14,0.07758085934547258,0.14095487127124096,0.071411282129757,0.05837984639319085,0.14767691446850442,0.019001582386927538,0.07946776062745181,1.9161430653927682,0.4003757028887206,0.15209620644090818
4.15,0.07762707142990705,0.13943320190881742,0.07158678651667875,0.05790432795192726,0.14632673710805288,0.01877937900362276,0.07947697878456865,1.9179739315204432,0.40128443716650036,0.1525602935091356
4.16,0.07767658216247887,0.13792224129025055,0.07176367417306048,0.05743427842592295,0.1449855756644616,0.018559445381388606,0.07949022643838159,1.9197944575889665,0.40219139559522665,0.1530242418944894
4.17,0.0777293557354805,0.1364219939065654,0.07194192995097448,0.05696965883777643,0.14365345385402004,0.018341760624716073,0.07950745391611204,1.9216046956400568,0.4030965715477815,0.15348804374848138
4.18,0.07778535671761894,0.1349324633727055,0.07212153885110661,0.056510430163962615,0.142330394574809,0.018126304047848874,0.07952861215667348,1.9234046981009283,0.4039999585514101,0.15395169127687308
4.19,0.07784455005506782,0.13345365242220628,0.07230248602092199,0.05605655334433936,0.14101641989485644,0.017913055174470498,0.07955365271052406,1.9251945177803993,0.4049015502882088,0.15441517674024624
4.2,0.07790690106376477,0.13198556290716296,0.07248475675370294,0.05560798928764431,0.13971155104328492,0.017701993734010546,0.07958252772662269,1.9269742078573904,0.4058013405945443,0.15487849245443155
4.21,0.07797237528039493,0.13052819588487533,0.07266833650180947,0.05516469881089218,0.13841580845115997,0.017493099603360037,0.07961518973150804,1.9287438217457926,0.4066993234430431,0.15534163078861482
4.22,0.07804093865038088,0.12908155149750639,0.07285321085599011,0.05472664273671287,0.13712921167349312,0.017286352878779776,0.07965159190405999,1.9305034132543595,0.40759549296618786,0.1558045841689923
4.23,0.07811255752441129,0.12764562896920661,0.07303936554396567,0.054293781901101734,0.13585177937861684,0.017081733873844908,0.07969168806862226,1.9322530365790735,0.4084898434562949,0.15626734507927784
4.24,0.07818719861208545,0.1262204266294863,0.07322678643332234,0.05386607714117431,0.13458352935257764,0.01687922310082395,0.07973543262502775,1.933992746258033,0.4093823693602099,0.1567299060605067
4.25,0.0782648289796547,0.1248059419094313,0.07341545952995449,0.05344348930366573,0.13332447848789594,0.01667880126909432,0.0797827805434668,1.9357225971649914,0.41027306527945834,0.15719225971156844
4.26,0.07834541604746822,0.12340217133802031,0.07360537097652775,0.05302597925338267,0.13207464277233724,0.01648044928344507,0.07983368735890148,1.9374426445026895,0.41116192597037166,0.15765439868973716
4.2700000000000005,0.07842892758712296,0.12200911053854116,0.07379650705096262,0.05261350788160708,0.13083403727769352,0.016284148242266445,0.07988810916502552,1.9391529437959871,0.41204894634418804,0.15811631571120022
4.28,0.07851533171831777,0.12062675422510775,0.07398885416493824,0.052206036114452244,0.12960267614857562,0.016089879435626564,0.0799460026077702,1.940853550884787,0.412934121467129,0.15857800355158433
4.29,0.07860459690541188,0.11925509619927593,0.07418239886241683,0.051803524921170505,0.12838057259121516,0.015897624343234912,0.08000732487835606,1.9425445219167574,0.4138174465604517,0.15903945504648032
4.3,0.0786966919537643,0.1178941293471422,0.07437712781821394,0.051405935322135034,0.12716773886286928,0.01570736463228314,0.08007203370607102,1.9442259133397355,0.4146989170004392,0.15950066309195263
4.3100000000000005,0.07879158602593885,0.11654384573673457,0.07457302784329752,0.05101322832370481,0.12596418641639265,0.015519082152594904,0.08014008739801394,1.9458977818641376,0.4155785283087613,0.1599616206418047
4.32,0.07888924862286814,0.11520423654283582,0.07477008587854632,0.050625364978965276,0.12476992577742893,0.015332758936105337,0.0802114447966631,1.9475601844765027,0.41645627615936404,0.1604223207104302
4.33,0.07898964956447384,0.11387529197067285,0.07496828898844629,0.0502423064493199,0.12358496641970289,0.015148377196259149,0.08028606523640747,1.9492131784531992,0.41733215638545224,0.16088275637570248
4.34,0.07909275899694862,0.11255700131367463,0.07516762436377707,0.04986401396833426,0.12240931684778399,0.014965919323848918,0.08036390856302769,1.9508568213340958,0.4182061649736051,0.1613429207775259
4.3500000000000005,0.07919854738786934,0.11124935295232499,0.07536807932036818,0.04949044884856268,0.12124298458848684,0.014785367884258445,0.08044493512479753,1.9524911709135706,0.4190782980635227,0.16180280711829467
4.36,0.07930698552102865,0.10995233435318735,0.07556964129788048,0.049121572488275284,0.1200859761823929,0.014606705614591348,0.0805291057631646,1.9541162852312957,0.419948551947742,0.16226240866334748
4.37,0.0794180444909852,0.10866593206809921,0.0757722978586128,0.048757346378084876,0.11893829717549184,0.014429915420684634,0.08061638180301092,1.9557322225627967,0.42081692307132085,0.1627217187414178
4.38,0.07953169569733239,0.10739013173353913,0.07597603668633354,0.048397732107474396,0.11779995211094467,0.014254980374007614,0.08070672504249257,1.9573390414097867,0.4216834080314904,0.16318073074507974
4.39,0.07964791083868555,0.10612491807016394,0.07618084558513771,0.048042691371224376,0.11667094452096706,0.014081883708445863,0.08080009774245915,1.958936800490274,0.42254800357727673,0.16363943813118942
4.4,0.07976666190638788,0.10487027488251734,0.07638671247832883,0.04769218597574059,0.1155512769188333,0.013910608816970349,0.0808964626154526,1.9605255587284458,0.42341070660909014,0.1640978344213222
4.41,0.07988792133441319,0.10362618508561339,0.0765936254012353,0.047346177823633914,0.11444095090059297,0.013741139307332985,0.08099578306173567,1.9621053753290136,0.42427151418334225,0.164555913200601
4.42,0.0800116620554661,0.10239263071573053,0.07680157249769225,0.04700462891113831,0.11333996718140883,0.013573459022300708,0.08109802325700838,1.9636763098007184,0.4251304235140085,0.1650136681174794
4.43,0.08013785710846742,0.10116959286486826,0.07701054203399951,0.04666750138745457,0.11224832531802069,0.013407551890327,0.08120314753072404,1.9652384217369696,0.42598743195966404,0.1654710928881165
4.44,0.08026647983224763,0.09995705171546049,0.07722052239007612,0.0463347575328554,0.11116602384208445,0.013243401997772616,0.0813111206714406,1.966791770913671,0.42684253702944963,0.16592818129473497
4.45,0.08039750386622488,0.09875498654237001,0.07743150205814185,0.046006359763355056,0.1100930602586487,0.013080993588167614,0.08142190792696814,1.9683364172825124,0.4276957363827747,0.1663849271859499
4.46,0.08053090314664647,0.09756337571434383,0.07764346964158586,0.04568227063585354,0.10902943104184101,0.012920311059787942,0.08153547499752502,1.9698724209617868,0.4285470278288549,0.16684132447713698
4.47,0.08066665190272636,0.09638219669567102,0.07785641385385339,0.04536245285315687,0.10797513163080032,0.01276133896318444,0.08165178802875431,1.9713998422270798,0.4293964093262239,0.1672973671507934
4.48,0.08080472465267874,0.0952114260480414,0.07807032351735088,0.04504686926887275,0.10693015642585364,0.012604061998664018,0.08177081360460059,1.9729187415018272,0.4302438789822193,0.16775304925689352
4.49,0.08094509619964782,0.09405103943260605,0.07828518756236907,0.04473548289218202,0.10589449878493865,0.012448465013723178,0.08189251874004691,1.9744291793477466,0.43108943505244246,0.16820836491323737
4.5,0.08108774162753368,0.09290101161223832,0.0785009950260247,0.04442825689248553,0.10486815102027008,0.012294533000433677,0.08201687087371222,1.9759312164551361,0.43193307594019376,0.16866330830579407
4.51,0.08123263632731513,0.09176131647807491,0.07871773505019142,0.04412515459790408,0.10385110445001572,0.01214225110507068,0.08214383790926108,1.9774249136553406,0.43277480019653974,0.16911787368833445
4.5200000000000005,0.08137975607406778,0.09063192711622758,0.07893539687774127,0.04382613948365591,0.10284334954112632,0.011991604658095185,0.0822733883379364,1.9789103319700914,0.43361460652144923,0.16957205538089043
4.53,0.08152907684989318,0.08951281567485517,0.07915396985734292,0.043531175210298055,0.1018448755978813,0.011842579102082331,0.08240549095465505,1.9803875324756937,0.43445249375943396,0.1700258477740468
4.54,0.08168057490475363,0.08840395341870776,0.0793734434402767,0.04324022561499921,0.10085567087661881,0.011695160015192168,0.08254011495470538,1.98185657634047,0.4352884609002896,0.17047924532775552
4.55,0.08183422676262747,0.08730531074093195,0.0795938071791026,0.04295325471342972,0.09987572260304382,0.011549333112673978,0.08267722994300108,1.9833175248223205,0.4361225070786346,0.17093224257139786
4.5600000000000005,0.08199000921825139,0.08621685716775221,0.07981505072665948,0.04267022670335931,0.09890501697312097,0.011405084244584005,0.08281680592830344,1.984770439259367,0.43695463157322395,0.17138483410405495
4.57,0.08214789933382402,0.0851385613634055,0.0800371638350803,0.042391105968117654,0.09794353915433007,0.011262399393481748,0.08295881331740844,1.9862153810605214,0.43778483380623756,0.17183701459477008
4.58,0.08230787443567116,0.08407039113532794,0.08026013635482347,0.04211585707991757,0.09699127328728255,0.01112126467210465,0.08310322290929878,1.9876524116959677,0.4386131133425455,0.17228877878280402
