t,deltaPsi,NADH_x,Q_x,Cox_x,ATP_x,ATP_mx,ADP_x,ADP_mx,pH_x,K_x,Mg_x,PI_x,ATP_i,ATP_mi,ADP_i,ADP_mi,AMP_i,PI_i,Mg_i,ATP_c,ADP_c,AMP_c,ATP_mc,ADP_mc,PI_c,Mg_c,PCr_c
2.27,187.2407625199513,0.0019972408085166733,0.0007594839209221441,0.0023938568762608397,0.009717819977249817,0.008771357762516047,0.00028218002275018025,0.00011022181392637737,6.957682088533865,0.16536883540952296,0.00022242042355760354,0.006406760851525838,0.00815544934787292,0.007232312076481104,3.592720541968683e-05,1.2626100850560691e-05,6.862340672379103e-08,0.00784983711223858,0.0001880278226683492,0.008152341408713166,3.9022873551169646e-05,8.089443499595482e-08,0.007967843473387548,2.9235296409037306e-05,0.007850616651621,0.0010364792302034417,0.023793689320425252
2.2800000000000002,187.2410306263788,0.00199731016854914,0.0007594743816759987,0.0023938610534378663,0.009717802298226634,0.008771348566514603,0.00028219770177336434,0.0001102292501676024,6.957685992021982,0.1653673648949278,0.00022242218331782395,0.006405956194191221,0.008155453390908769,0.007232313911472004,3.5923177802136365e-05,1.2624667894724608e-05,6.860798841923757e-08,0.00784870201704636,0.00018802742063328467,0.008152345764321556,3.901853596866169e-05,8.087640911536463e-08,0.007967847582033786,2.923204072794266e-05,0.007849481470401393,0.0010364783772383,0.02379486603989882
2.29,187.24129309774966,0.001997378191532589,0.0007594652237469851,0.002393865291361923,0.009717784456164318,0.008771339285587218,0.0002822155438356812,0.00011023675508360741,6.957689897608682,0.16536589305366384,0.0002224239593292014,0.006405151570204328,0.008155457432941958,0.0072323157460035484,3.591915118169908e-05,1.2623235297598005e-05,6.859257566806969e-08,0.007847567046592634,0.00018802701869886739,0.008152350119063354,3.901419924714896e-05,8.085838883072101e-08,0.007967851689862256,2.922878569442902e-05,0.007848346414147337,0.0010364775244433434,0.02379604264089416
2.3000000000000003,187.24155008729545,0.001997444912734843,0.0007594564372970152,0.002393869588502756,0.00971776645532286,0.00877132992194518,0.000282233544677138,0.00011024432688665456,6.957693805232135,0.16536441992372167,0.00022242575116819392,0.006404346980302446,0.008155461473977698,0.007232317580078109,3.591512555317778e-05,1.262180305732711e-05,6.857716844835677e-08,0.007846432200681248,0.00018802661686457737,0.0081523544729386,3.900986338659263e-05,8.084037414067806e-08,0.007967855796872998,2.9225531308466334e-05,0.007847211482657353,0.0010364766718185645,0.023797219123371724
2.31,187.24180176230206,0.001997510368763845,0.0007594480129123458,0.0023938739434537695,0.009717748300485031,0.008771320478076796,0.0002822516995149681,0.00011025196356473101,6.957697714827988,0.16536294554639971,0.00022242755835850118,0.006403542426047177,0.008155465514021512,0.007232319413698194,3.59111009110788e-05,1.2620371171954779e-05,6.856176673816293e-08,0.007845297479058874,0.00018802621512986547,0.008152358825947328,3.900552838696151e-05,8.082236504388624e-08,0.007967859903066041,2.9222277570030453e-05,0.007846076675669082,0.0010364758193639567,0.023798395487287908
2.32,187.24204828892135,0.001997574595769465,0.0007594399414469502,0.0023938783548601203,0.009717729996445067,0.008771310956478458,0.000282270003554932,0.00011025966309917831,6.957701626332784,0.16536146996285322,0.00022242938042239162,0.006402737909135729,0.00815546955307881,0.007232321246866261,3.5907077250007986e-05,1.2618939639560198e-05,6.854637051640908e-08,0.007844162881465522,0.00018802581349419275,0.008152363178089574,3.900119424821978e-05,8.080436153896267e-08,0.007967864008441423,2.9219024479093854e-05,0.007844941992912658,0.0010364749670795116,0.02379957173259953
2.33,187.24228982315907,0.0019976376283765244,0.0007594322139295798,0.0023938828213760552,0.009717711547705296,0.008771301359495045,0.00028228845229470246,0.00011026742359382491,6.957705539685981,0.1653599932120468,0.00022243121691115753,0.0064019334309922665,0.008155473591154677,0.007232323079584618,3.5903054564905774e-05,1.2617508458341773e-05,6.853097976338448e-08,0.00784302840766451,0.0001880254119570537,0.008152367529365389,3.8996860970319856e-05,8.078636362447337e-08,0.00796786811299919,2.921577203562016e-05,0.007843807434142399,0.001036474114965219,0.02380074785926645
2.34,187.24252661956612,0.0019976995097178247,0.0007594248219946811,0.0023938873419633005,0.009717692961000952,0.008771291690594766,0.0002823070389990463,0.00011027524224641773,6.957709454807664,0.16535851534862944,0.0002224330671588447,0.006401128996246362,0.008155477628258608,0.007232324911857601,3.58990328463099e-05,1.2616077624914045e-05,6.851559443324721e-08,0.007841894057178094,0.00018802501051749907,0.008152371879774682,3.899252855335188e-05,8.076837129984954e-08,0.007967872216739249,2.9212520239674864e-05,0.007842672998871253,0.0010364732630211027,0.02380192386722793
2.35,187.24275880471893,0.0019977602705246755,0.0007594177569843386,0.002393891915269195,0.00971767424003829,0.008771281951712307,0.0002823257599617077,0.00011028311749222465,6.957713371645002,0.16535703640568164,0.00022243493079549562,0.006400324605483678,0.00815548166439461,0.007232326743687026,3.589501209022808e-05,1.2614647137857031e-05,6.85002145113349e-08,0.007840759829838421,0.00018802460917513036,0.008152376229317538,3.898819699723203e-05,8.075038456347805e-08,0.007967876319661688,2.920926909119457e-05,0.007841538686924216,0.0010364724112471447,0.023803099756451913
2.36,187.24298651329485,0.001997819941687671,0.0007594110104877565,0.002393896540000259,0.00971765538865552,0.008771272144844869,0.00028234461134447967,0.00011029104771632577,6.957717290144344,0.16535555641709418,0.00022243680743883314,0.006399520259600789,0.008155485699567155,0.0072323285750749275,3.589099229220732e-05,1.2613216995584058e-05,6.848483997973689e-08,0.007839625725456566,0.0001880242079295024,0.00815238057799403,3.898386630188982e-05,8.073240341384851e-08,0.007967880421766571,2.920601859012562e-05,0.007840404498105883,0.0010364715596433303,0.023804275526905415
2.37,187.24320989091686,0.001997878554519294,0.0007594045743525387,0.002393901214930005,0.009717636410888878,0.008771262272085521,0.00028236358911111974,0.00011029903122669141,6.957721210250627,0.16535407541803573,0.00022243869668781447,0.006398715959896233,0.008155489733781301,0.007232330406023606,3.58869734472099e-05,1.2611787196297181e-05,6.846947081657452e-08,0.007838491743815604,0.0001880238067801109,0.008152384925804213,3.897953646727195e-05,8.071442784957727e-08,0.00796788452305395,2.9202768736426985e-05,0.007839270432193502,0.0010364707082096496,0.023805451178553913
2.38,187.24342907477006,0.001997936138964659,0.0007593984406078398,0.0023939059388457242,0.009717617310522382,0.008771252335395864,0.00028238268947761765,0.0001103070664376139,6.957725131911361,0.16535259344176528,0.00022244059816655033,0.006397911707450166,0.008155493767041846,0.0072323322365352456,3.588295555045817e-05,1.2610357738290918e-05,6.845410700090526e-08,0.007837357884717764,0.00018802340572647745,0.00815238927274815,3.897520749331568e-05,8.069645786924396e-08,0.007967888623523885,2.919951953005052e-05,0.007838136488984317,0.001036469856946091,0.02380662671136556
2.39,187.24364427185262,0.001997992741559919,0.0007593926007330892,0.002393910710750438,0.009717598095340514,0.008771242338921034,0.00028240190465948447,0.00011031514999188904,6.957729055042312,0.16535111054864055,0.00022244251108710498,0.006397107507323593,0.008155497799352492,0.007232334066611474,3.587893859827271e-05,1.2608928620295553e-05,6.843874854090314e-08,0.00783622414765684,0.00018802300476824415,0.008152393618825934,3.8970879379930515e-05,8.067849347052563e-08,0.007967892723176478,2.91962709709317e-05,0.007837002667927213,0.0010364690058526174,0.02380780212527198
2.4,187.24385555919827,0.0019980483792988437,0.000759387047552613,0.002393915529347647,0.009717578766206287,0.008771232283042302,0.00028242123379371256,0.00011032328158514358,6.957732979615582,0.16534962675162973,0.00022244443537258236,0.006396303357792605,0.008155501830718087,0.007232335896254534,3.587492258581977e-05,1.2607499840558983e-05,6.84233954006395e-08,0.007835090532658167,0.00018802260390492063,0.008152397964037633,3.8966552127048236e-05,8.066053465244803e-08,0.007967896822011784,2.9193023059015634e-05,0.007835868969067876,0.0010364681549292283,0.023808977420268943
2.41,187.24406305854347,0.0019981030798173318,0.0007593817735937356,0.002393920393492001,0.009717559326576287,0.008771222169557375,0.000282440673423711,0.00011033145976381102,6.957736905582859,0.16534814208121132,0.00022244637067884177,0.0063954992597372445,0.008155505861142727,0.007232337725466287,3.587090750902119e-05,1.2606071397627486e-05,6.840804756342732e-08,0.007833957039546147,0.000188022203136099,0.00815240230838334,3.8962225734580914e-05,8.064258141343857e-08,0.007967900920029886,2.9189775794235576e-05,0.007834735392224906,0.0010364673041759057,0.02381015259632866
2.42,187.2442668863897,0.0019981568698014085,0.000759376771566209,0.0023939253020605743,0.009717539779756914,0.008771212000185909,0.0002824602202430838,0.0001103396831374288,6.957740832897536,0.16534665656666392,0.0002224483166766892,0.006394695213940913,0.008155509890630333,0.007232339554248518,3.5866893363967545e-05,1.2604643290107431e-05,6.839270501324992e-08,0.007832823668154984,0.00018802180246138827,0.008152406651863148,3.8957900202434154e-05,8.062463375189775e-08,0.007967905017230876,2.9186529176519906e-05,0.007833601937227071,0.0010364664535926307,0.023811327653425068
2.43,187.24446715443412,0.001998209775006317,0.0007593720343659269,0.0023939302539540733,0.009717520128909687,0.008771201776571874,0.0002824798710903118,0.00011034795037675179,6.9577447615146575,0.165345170236106,0.00022245027305140154,0.0063938912211009,0.008155513919184693,0.0072323413826029465,3.586288014689114e-05,1.2603215516655494e-05,6.837736773455958e-08,0.007831690418327902,0.00018802140188041157,0.008152410994477161,3.895357553050791e-05,8.060669166620561e-08,0.00796790911361485,2.9183283205792766e-05,0.0078324686039126,0.0010364656031793828,0.023812502591533773
2.44,187.24466397018182,0.0019982618203174232,0.0007593675550769239,0.0023939352480985116,0.009717500377066464,0.0087711915002913,0.0002824996229335348,0.00011035626020749329,6.957748691390783,0.16534368311660336,0.00022245223950123334,0.006393087281848662,0.008155517946809472,0.0072323432105312405,3.5858867854141146e-05,1.260178807596971e-05,6.836203571214239e-08,0.007830557289915597,0.0001880210013928036,0.008152415336225483,3.894925171869729e-05,8.058875515472627e-08,0.00796791320918191,2.9180037881974615e-05,0.007831335392127606,0.0010364647529361416,0.023813677410631926
2.45,187.24485743755784,0.0019983130298111226,0.0007593633269733771,0.0023939402834468855,0.009717480527144664,0.008771181172860038,0.00028251947285533454,0.00011036461140406612,6.957752622483858,0.16534219523427612,0.00022245421573592313,0.006392283396770112,0.00815552197350824,0.007232345038035025,3.5854856482158585e-05,1.260036096678053e-05,6.834670893098288e-08,0.00782942428277469,0.00018802060099820824,0.008152419677108225,3.8944928766893294e-05,8.05708242158126e-08,0.007967917303932159,2.9176793204982853e-05,0.00783020230172453,0.001036463902862885,0.02381485211069806
2.46,187.24504765751948,0.001998363426815744,0.0007593593435216049,0.00239394535898085,0.009717460581962482,0.008771170795741504,0.00028253941803751655,0.00011037300278332371,6.957756554753082,0.16534070661440628,0.00022245620147519994,0.006391479566425905,0.008155525999284506,0.007232346865115895,3.5850846027451435e-05,1.2598934187841869e-05,6.8331387376129e-08,0.007828291396766194,0.0001880202006962759,0.008152424017125503,3.894060667498369e-05,8.055289884781056e-08,0.007967921397865703,2.9173549174732375e-05,0.007829069332560563,0.001036463052959591,0.02381602669171196
2.47,187.24523472866838,0.0019984130339724543,0.0007593555983820681,0.002393950473712393,0.009717440544254106,0.008771160370354436,0.0002825594557458929,0.00011038143319830114,6.957760488158771,0.1653392172815449,0.00022245819644728986,0.006390675791371721,0.008155530024141733,0.00723234869177543,3.584683648656969e-05,1.2597507737922153e-05,6.83160710325567e-08,0.007827158631753952,0.00018801980048666108,0.008152428356277431,3.893628544285374e-05,8.053497904906391e-08,0.007967925490982653,2.9170305791136177e-05,0.007827936484496081,0.0010364622032262374,0.02381720115365452
2.48,187.2454187478627,0.0019984618732961637,0.0007593520854113702,0.0023939556266855096,0.009717420416684934,0.008771149898080649,0.00028257958331506463,0.0001103899015319562,6.957764422662225,0.16533772725961937,0.00022246020038742257,0.006389872072178552,0.00815553404808337,0.007232350518015198,3.58428278560804e-05,1.2596081615795378e-05,6.830075988503484e-08,0.007826025987603102,0.00018801940036901994,0.00815243269456413,3.893196507038701e-05,8.051706481791862e-08,0.00796792958328312,2.9167063054105943e-05,0.007826803757393074,0.0010364613536628013,0.02381837549650759
2.49,187.2455997719505,0.0019985099717141235,0.0007593487953554258,0.0023939608163361507,0.009717400201850804,0.008771139380330736,0.0002825997981491934,0.00011039840664037339,6.957768358225005,0.16533623657361884,0.00022246221302891757,0.0063890684073166564,0.008155538071109464,0.007232352343835188,3.5838820135941376e-05,1.2594655821471036e-05,6.828545394638191e-08,0.007824893464298035,0.00018801900034335413,0.008152437031985801,3.8927645557382156e-05,8.049915615189558e-08,0.007967933674767304,2.916382096349183e-05,0.007825671151221857,0.0010364605042692304,0.023819549720249113
2.5,187.2457779185493,0.0019985573470140865,0.000759345724376345,0.0023939660421472505,0.00971737990233441,0.00877112881840251,0.0002826200976655888,0.00011040694747670887,6.957772294810328,0.16533474524563566,0.00022246423412080818,0.0063882647986798925,0.008155542093225466,0.007232354169237904,3.583481332071999e-05,1.2593230352993312e-05,6.827015318418162e-08,0.00782376106163296,0.0001880186004091157,0.008152441368542514,3.892332690377015e-05,8.048125304983841e-08,0.007967937765435267,2.9160579519239686e-05,0.007824538665780544,0.0010364596550455198,0.023820723824865178
2.5100000000000002,187.24595327983695,0.0019986040201375767,0.0007593428666654027,0.002393971303217341,0.009717359520684801,0.008771118213618173,0.00028264047931519725,0.00011041552297207604,6.957776232381607,0.16533325329849663,0.0002224662634097777,0.006387461246835312,0.008155546114434647,0.007232355994224836,3.5830807407157836e-05,1.2591805209198707e-05,6.825485758405048e-08,0.007822628779477215,0.00018801820056597827,0.008152445704234398,3.891900910942747e-05,8.046335551006028e-08,0.007967941855287125,2.9157338721255883e-05,0.007823406300935266,0.0010364588059916455,0.023821897810339304
2.52,187.24612594817256,0.0019986500117173144,0.0007593402165734187,0.0023939765986750136,0.009717339059442899,0.008771107567294793,0.000282660940557099,0.00011042413206179408,6.957780170902701,0.16533176075485542,0.00022246830064343907,0.006386657752417629,0.008155550134740315,0.007232357818797492,3.582680239195961e-05,1.2590380388910198e-05,6.823956713123968e-08,0.007821496617696874,0.00018801780081361162,0.008152450039061572,3.891469217423093e-05,8.044546353088355e-08,0.007967945944322995,2.9154098569447e-05,0.007822274056548955,0.0010364579571075835,0.02382307167665533
2.5300000000000002,187.2462960168649,0.0019986953421160646,0.0007593377686260801,0.0023939819276831793,0.009717318521156771,0.008771096880751823,0.0002826814788432267,0.00011043277367933254,6.957784110337782,0.16533026763729336,0.00022247034556887113,0.006385854316158095,0.008155554154145856,0.007232359642957412,3.5822798271754495e-05,1.2588955890923285e-05,6.822428181038554e-08,0.007820364576152695,0.00018801740115167797,0.008152454373024165,3.891037609805881e-05,8.042757711064766e-08,0.007967950032542996,2.9150859063720666e-05,0.007821141932479344,0.0010364571083933103,0.02382424542379732
