t,V,K_i,Na_i,Ca_i,x,m,h,d,f,s,r,Ca_up,Ca_rel,ActFrac,ProdFrac,Ca_Calmod,Ca_Trop
2.39,-93.70973787014952,136.64042314561578,7.472736316722517,1.4227624414949304e-05,0.0023128352789732595,0.001440035432606416,0.9953827194374116,1.9327958800575446e-08,0.9999999559300106,0.9998847322613045,1.6140297501435352e-08,0.569761648405741,0.5665372730337948,0.004347637545426768,0.30898045652623873,0.0005533489538117944,0.0003531774182927195
2.4,-93.70975361882485,136.64078816389528,7.472484589228574,1.4227635328031825e-05,0.002312639760051737,0.0014400323188273828,0.9953827347128539,1.9327883082240323e-08,0.9999999559301829,0.9998847340023985,1.6140248625055474e-08,0.5695127982822156,0.5662845683557578,0.004350668020387332,0.3085191036755735,0.0005533531489955523,0.00035317830399706114
2.41,-93.70977136684222,136.64115308547596,7.472233049566376,1.4227596553506918e-05,0.0023124542683501973,0.0014400288096032452,0.9953827520699728,1.932779770051e-08,0.9999999559303789,0.9998847356378587,1.614019326615139e-08,0.5692637109221432,0.5660316795843459,0.004353627304245525,0.3080641393257567,0.000553355412472358,0.00035317795626480376
2.42,-93.70979108481554,136.64151791273082,7.471981690450915,1.4227508802885196e-05,0.002312278358362855,0.0014400249107492898,0.9953827714781932,1.932770279742581e-08,0.9999999559305983,0.9998847371735714,1.614013152002967e-08,0.5690143976636847,0.5657786174009175,0.004356516436330799,0.3076154597172932,0.0005533557715386125,0.0003531763927186729
2.43,-93.70981274362708,136.64188264802783,7.471730504613124,1.422737278066838e-05,0.002312111531289969,0.0014400206280277908,0.9953827929073169,1.9327598513826988e-08,0.9999999559308407,0.9998847386190823,1.6140063480866045e-08,0.5687648698140565,0.5655253924660512,0.004359336448745961,0.30717296090201707,0.0005533542531300038,0.00035317363075913267
2.44,-93.70983631444068,136.64224729373186,7.471479484794695,1.4227189183785023e-05,0.002311953193033402,0.001440015967145007,0.9953828163274367,1.932748498914396e-08,0.9999999559311058,0.9998847399894494,1.6139989242044774e-08,0.5685151386552983,0.5652720154273398,0.004362088370043149,0.30673653827478736,0.0005533508836746685,0.00035316968760607583
2.45,-93.70986176843309,136.64261185213817,7.471228623945481,1.422695871031658e-05,0.0023118029135293407,0.0014400109338055943,0.9953828417086561,1.9327362362820354e-08,0.9999999559313931,0.9998847412917964,1.6139908896794983e-08,0.5682652151681047,0.5650184966215946,0.004364773212942207,0.30630609134586173,0.0005533456898921472,0.00035316458049991755
2.46,-93.70988907697983,136.6429763255185,7.470977915086874,1.4226682053458134e-05,0.0023116602472651538,0.0014400055336749457,0.9953828690212824,1.932723077332883e-08,0.9999999559317024,0.9998847425346198,1.6139822537750266e-08,0.5680151102229598,0.5647648462809488,0.004367391982830749,0.3058815204379555,0.0005533386982404311,0.0003531583265624192
2.47,-93.70991821175579,136.64334071610543,7.470727351358885,1.4226359899218472e-05,0.0023115247487458736,0.001439999772358985,0.9953828982358655,1.9327090357732732e-08,0.9999999559320334,0.9998847437265964,1.6139730256689855e-08,0.5677648345118408,0.5645110744623062,0.004369945675364791,0.30546272735776364,0.0005533299349688937,0.0003531509427789451
2.48,-93.70994914452672,136.64370502609884,7.470476925999716,1.4225992931805408e-05,0.002311396012231482,0.0014399936554461668,0.995382929323076,1.9326941252654906e-08,0.9999999559323857,0.9998847448750828,1.6139632145062094e-08,0.5675143985802911,0.5642571910774851,0.004372435276979474,0.30504961557188076,0.0005533194262331312,0.0003531424460719588
2.49,-93.70998184716865,136.64406925766534,7.4702266323476465,1.4225581833126062e-05,0.002311273668049457,0.001439987188503581,0.9953829622537174,1.932678359418781e-08,0.9999999559327589,0.999884745986254,1.6139528293935897e-08,0.567263812824444,0.5640032058904202,0.004374861764841666,0.30464209019047617,0.0005533071980843056,0.0003531328532942029
2.5,-93.71001629175932,136.64443341293548,7.469976463850014,1.422512728042285e-05,0.002311157365151286,0.001439980377058513,0.995382996998778,1.932661751746823e-08,0.9999999559331528,0.999884747065763,1.6139418793770914e-08,0.5670130874769438,0.5637491285039314,0.004377226106625776,0.30424005789007075,0.000553293276418734,0.00035312218119643637
2.5100000000000002,-93.71005245097186,136.64479749400158,7.469726414070506,1.4224629936439511e-05,0.0023110467302758972,0.0014399732265200662,0.995383033529901,1.9326443154696846e-08,0.999999955933567,0.9998847481202587,1.6139303732976934e-08,0.5667622325897119,0.5634949683512126,0.0043795292523736975,0.30384342652768925,0.0005532776867270182,0.000353110446153096
2.52,-93.71009029723527,136.64516150292403,7.4694764766678965,1.4224090470455154e-05,0.002310941461271926,0.0014399657423464906,0.9953830718184273,1.9326260639334394e-08,0.9999999559340014,0.9998847491539081,1.6139183200903938e-08,0.566511258078594,0.563240734722801,0.0043817721505480375,0.30345210595398564,0.0005532604546228798,0.00035309766472268745
2.5300000000000002,-93.71012980326113,136.64552544172741,7.469226645409389,1.4223509545087277e-05,0.0023108412685463675,0.0014399579299401992,0.9953831118359963,1.9326070103468952e-08,0.9999999559344552,0.9998847501705789,1.6139057285966107e-08,0.5662601736953482,0.5629864367496564,0.0043839557379601575,0.30306600750307994,0.000553241605511364,0.00035308385329619013
2.54,-93.71017094204241,136.64588931240255,7.468976914164299,1.4222887816242492e-05,0.0023107458751297437,0.001439949794647942,0.9953831535545253,1.93258716778402e-08,0.9999999559349284,0.9998847511738802,1.613892607569591e-08,0.5660089890368044,0.5627320834126543,0.0043860809403083335,0.30268504392312484,0.0005532211645748335,0.00035306902810682776
2.5500000000000003,-93.71021368738774,136.6462531169185,7.468727276868584,1.4222225919123062e-05,0.0023106549568043836,0.0014399413416538926,0.995383196946677,1.9325665489313662e-08,0.9999999559354207,0.99988475216974,1.613878965523124e-08,0.5657577135874026,0.5624776835991625,0.004388148665987839,0.3023091283087672,0.0005531991563215887,0.0003530532049436836
2.56,-93.71025801255472,136.64661685719346,7.468477727610557,1.4221524503964326e-05,0.002310568295226689,0.0014399325762531213,0.9953832419846508,1.9325451667357325e-08,0.9999999559359318,0.9998847531598508,1.6138648111225925e-08,0.5655063566176651,0.5622232459658851,0.004390159822341052,0.30193817677567536,0.0005531756057288327,0.0003530363998915951
2.57,-93.71030389129113,136.64698053511688,7.46822826056558,1.4220784208807685e-05,0.0023104856612689772,0.001439923503643247,0.9953832886411037,1.932523033910734e-08,0.9999999559364613,0.9998847541466626,1.613850152887046e-08,0.5652549272615471,0.561968779043357,0.004392115303277101,0.3015721064229165,0.0005531505373718893,0.0003530186287674558
2.58,-93.7103512976319,136.64734415255123,7.467978869991073,1.4220005665042734e-05,0.002310406822211531,0.00143991412896528,0.9953833368890636,1.9325001630236638e-08,0.9999999559370087,0.9998847551330391,1.6138349992242083e-08,0.565003434525667,0.5617142912426493,0.004394015991339745,0.3012108353450575,0.0005531239755045317,0.00035299990717735645
2.59,-93.7104002059542,136.64770771133828,7.467729550207701,1.4219189496170278e-05,0.00231033152210312,0.0014399044572928016,0.9953833867020583,1.9324765664613113e-08,0.9999999559375742,0.9998847561230666,1.613819358394733e-08,0.5647518873144559,0.5614597908843514,0.004395862756753218,0.30085428219079735,0.0005530959439354675,0.0003529802504410794
2.6,-93.71045059067919,136.64807121326467,7.467480295701283,1.4218336324504234e-05,0.002310259588166807,0.0014398944936905966,0.9953834380534158,1.932452256615147e-08,0.999999955938157,0.9998847571176704,1.6138032387058576e-08,0.5645002942939024,0.5612052860415523,0.004397656462591776,0.30050236855427964,0.0005530664666975424,0.0003529596740011834
2.61,-93.71050242653482,136.6484346600923,7.4672311010329775,1.421744676526512e-05,0.0023101908370225,0.0014398842431629785,0.995383490916881,1.932427245718117e-08,0.9999999559387571,0.999884758118478,1.6137866483407327e-08,0.5642486640116359,0.5609507846782236,0.004399397960223682,0.30015501686758356,0.000553035567457958,0.00035293819306246945
2.62,-93.71055568877792,136.64879805356247,7.466981960826836,1.4216521419530183e-05,0.0023101250716148817,0.001439873710608529,0.9953835452665478,1.9324015457702594e-08,0.9999999559393742,0.9998847591278115,1.613769595366512e-08,0.5639970049152763,0.5606962946676627,0.004401088090944666,0.29981215019653995,0.0005530032695126439,0.0003529158226151826
2.63,-93.71061035304811,136.64916139538963,7.4667328697881885,1.4215560878539617e-05,0.002310062095476302,0.0014398629008496118,0.995383601076809,1.9323751685978412e-08,0.9999999559400078,0.9998847601481667,1.613752087753509e-08,0.5637453253270039,0.5604418237645323,0.004402727685784795,0.2994736926284403,0.0005529695958691541,0.00035289257747244383
2.64,-93.71066639477888,136.64952468723652,7.4664838227777715,1.4214565741060047e-05,0.002310001770237488,0.0014398518187513807,0.9953836583221548,1.9323481260918052e-08,0.9999999559406578,0.9998847611801132,1.6137341334524493e-08,0.5634936333410289,0.5601873794921167,0.004404317564729689,0.29913957083535236,0.0005529345695809176,0.00035286847242118447
2.65,-93.71072378990208,136.649887930744,7.466234814723057,1.4213536592614996e-05,0.0023099439468354447,0.001439840469079427,0.9953837169774143,1.9323204299225485e-08,0.9999999559413238,0.9998847622248062,1.6137157403020647e-08,0.5632419369462349,0.5599329692771813,0.0044058585376520664,0.29880971220414204,0.0005528982133474207,0.00035284352204160437
2.66,-93.71078251420417,136.65025112754847,7.465985840566027,1.4212474025940542e-05,0.0023098884432930845,0.0014398288566302819,0.9953837770178885,1.9322920917520182e-08,0.9999999559420055,0.9998847632844278,1.6136969160138462e-08,0.5629902441023732,0.5596786005277259,0.004407351406917181,0.29848404388521904,0.0005528605494811397,0.00035281774066823736
2.67,-93.71084254408679,136.6506142792305,7.465736895416581,1.4211378615799423e-05,0.002309835129524006,0.0014398169860769289,0.9953838384189494,1.9322631230165065e-08,0.9999999559427029,0.9998847643597826,1.6136776682586605e-08,0.5627385625204787,0.5594242804028035,0.004408796961925584,0.2981624957470266,0.0005528216002207858,0.0003527911425762791
2.68,-93.71090385623228,136.65097738733868,7.465487974480999,1.4210250930102907e-05,0.0023097838874385082,0.0014398048620367606,0.9953839011562268,1.9322335350206993e-08,0.9999999559434153,0.9998847654514385,1.6136580046256134e-08,0.5624868997651887,0.5591700159198875,0.004410195981618723,0.297844998995468,0.0005527813875813799,0.0003527637418934162
2.69,-93.71096642749903,136.65134045339806,7.465239073037631,1.4209091533411248e-05,0.002309734597225271,0.0014397924890928416,0.9953839652056722,1.9322033389663822e-08,0.9999999559441427,0.9998847665601233,1.6136379326077295e-08,0.5622352632894919,0.5589158139913859,0.0044115492353130545,0.29753148570331156,0.0005527399333015519,0.00035273555256927616
2.7,-93.71103023501175,136.6517034789045,7.464990186452593,1.420790098397304e-05,0.0023096871458236873,0.0014397798717755875,0.9953840305435183,1.932172545925767e-08,0.9999999559448848,0.9998847676864913,1.6136174596103674e-08,0.5619836604121916,0.5586616814010851,0.004412857482117136,0.2972218891110373,0.000552697258873263,0.00035270658839372474
2.71,-93.71109525616824,136.6520664653255,7.464741310178364,1.4206679833530266e-05,0.002309641425897385,0.001439767014561387,0.9953840971462823,1.9321411668385212e-08,0.9999999559456412,0.9998847688311582,1.6135965929499025e-08,0.5617320983198912,0.558407624806307,0.004414121470955277,0.29691614359746477,0.0005526533855362467,0.00035267686299425446
2.72,-93.71116146920731,136.65242941412203,7.464492439687381,1.4205428608805635e-05,0.0023095973304497,0.0014397539217574423,0.9953841649908209,1.932109212309598e-08,0.9999999559464118,0.9998847699941762,1.6135753398242113e-08,0.5614805841643489,0.5581536508370509,0.004415341942179704,0.2966141837025326,0.0005526083342917986,0.000352646389770874
2.73,-93.71122885200124,136.65279232670235,7.464243570611239,1.4204147850955557e-05,0.002309554761229983,0.0014397405977466696,0.995384234054224,1.9320766930374322e-08,0.9999999559471962,0.999884771176285,1.6135537073723886e-08,0.5612291248580379,0.5578997658882312,0.004416519624155955,0.29631594614950063,0.0005525621258553364,0.00035261518202877126
2.74,-93.7112973829215,136.65315520445563,7.463994698639807,1.4202838087331212e-05,0.002309513621035063,0.0014397270468121239,0.9953843043138958,1.932043619505999e-08,0.9999999559479942,0.9998847723780885,1.6135317026302603e-08,0.5609777272221416,0.5576459762703154,0.004417655235718507,0.2960213683644457,0.0005525147806804638,0.00035258325288001815
2.75,-93.71136704070037,136.6535180487467,7.46374581953663,1.4201499836027696e-05,0.0023094738138114503,0.00143971327316509,0.9953843757475463,1.9320100020334345e-08,0.9999999559488056,0.9998847736002352,1.6135093325363687e-08,0.5607263979638374,0.557392288186364,0.004418749485783015,0.2957303886923715,0.0005524663189484003,0.00035255061525714485
2.7600000000000002,-93.71143780440511,136.65388086091534,7.463496929141269,1.4200133606750644e-05,0.0023094352438814167,0.001439699280950299,0.9953844483331918,1.9319758507806154e-08,0.9999999559496302,0.9998847748434877,1.6134866039322895e-08,0.5604751436727553,0.5571387077285658,0.004419803073277912,0.2954429464227667,0.0005524167605613007,0.00035251728191415006
2.77,-93.71150965333888,136.6542436422756,7.463248023371368,1.4198739903808309e-05,0.00230939782080277,0.0014396850742659482,0.9953845220491262,1.9319411757899695e-08,0.9999999559504676,0.9998847761085191,1.6134635235739226e-08,0.5602239708186825,0.5568852408748525,0.004420816687571193,0.29515898186588746,0.0005523661251803915,0.0003524832654480976
2.7800000000000002,-93.71158256521707,136.65460639409488,7.462999098283941,1.419731928099441e-05,0.002309361558472957,0.0014396706575316072,0.9953845968733643,1.931905987702356e-08,0.9999999559513176,0.9998847773919256,1.6134400983456533e-08,0.559972885675748,0.5566318933917286,0.004421791015249513,0.29487843816775494,0.0005523144329609249,0.00035244857871072804
2.79,-93.71165652073994,136.65496911764785,7.46275014991698,1.4195872203987042e-05,0.002309326324642804,0.0014396560345656733,0.9953846727850416,1.9318702959587215e-08,0.99999995595218,0.9998847786962773,1.6134163347219812e-08,0.5597218945193229,0.5563786710849821,0.004422726723333972,0.2946012566755564,0.000552261702702357,0.0003524132337733469
2.8000000000000003,-93.71173149987551,136.65533181417348,7.4625011744157765,1.4194399162215794e-05,0.0023092920435157436,0.0014396412093353112,0.9953847497632788,1.9318341102616034e-08,0.9999999559530546,0.9998847800219755,1.6133922392044662e-08,0.5594710034694683,0.5561255795995251,0.00442362447303506,0.294327380662025,0.0005522079533485164,0.0003523772427667345
2.81,-93.71180748287942,136.65569448488733,7.462252167996551,1.419290063817675e-05,0.0023092586394431046,0.0014396261857506948,0.9953848277874953,1.931797440173879e-08,0.999999955953941,0.9998847813695044,1.6133678182013557e-08,0.5592202185363551,0.5558726244768744,0.004424484916056796,0.29405675427329847,0.0005521532035735073,0.00035234061764962294
2.82,-93.71188445029703,136.65605713098205,7.46200312694504,1.4191377107374462e-05,0.0023092260362443076,0.001439610967664579,0.9953849068374108,1.9317602951177213e-08,0.999999955954839,0.999884782739452,1.6133430780269504e-08,0.5589695456222894,0.5556198111572757,0.004425308694650123,0.293789322503002,0.0005520974717788884,0.0003523033702073683
2.83,-93.7119623828337,136.6564197536211,7.461754047635366,1.4189829041251193e-05,0.002309194179161487,0.0014395955588982488,0.9953849868929018,1.9317226844426888e-08,0.9999999559557485,0.999884784131731,1.613318024948368e-08,0.5587189904971859,0.5553671449503633,0.004426096442820749,0.29352503167385563,0.0005520407762567197,0.0003522655121394362
