t,V,n,R,a,C1,C2,C_G1,C3,C_G2,C4,C_G3
3.83,-74.9502386849211,0.5204154327337696,0.005964532223536705,0.9999996856418429,0.9187077202708166,0.06837966913218467,0.010967085364454636,0.0019092291047024077,1.2334937792690285e-05,2.3727652337759895e-05,1.2299597727604835e-07
3.84,-74.9393932219763,0.5192455469077285,0.005964524342414926,0.9999996856414273,0.920274536235693,0.06687125498497103,0.010996925932591493,0.0018228099971689762,1.2138729680629315e-05,2.2116063816488118e-05,1.1746456440056419e-07
3.85,-74.9283719437926,0.5180801180131578,0.005964516656608378,0.9999996856410219,0.9217913901056329,0.06540803448570659,0.011026758755832188,0.0017410361392417055,1.1949138649904422e-05,2.06275265951563e-05,1.1222993911093462e-07
3.86,-74.91717974471207,0.516919137525423,0.0059645091613076155,0.9999996856406267,0.9232597676155728,0.06398879507480931,0.011056584040412496,0.0016636444392843903,1.1765967739642444e-05,1.925206570111339e-05,1.072753101742808e-07
3.87,-74.90582128667997,0.5157625967744441,0.005964501851818166,0.9999996856402412,0.924681114853364,0.06261234761205609,0.01108640198639158,0.0015903871563880216,1.1589025680955096e-05,1.798057107785686e-05,1.0258486762080204e-07
3.88,-74.89430101915833,0.5146104869581959,0.005964494723558387,0.9999996856398654,0.9260568386409234,0.06127752743858039,0.011116212787793612,0.001521030606871954,1.1418126772455455e-05,1.6804650858696833e-05,9.814370037965128e-08
3.89,-74.88262317552338,0.5134627991410986,0.005964487772057196,0.9999996856394988,0.927388307806363,0.059983192868896425,0.011146016632766619,0.0014553553207412692,1.1253090731487043e-05,1.57167093093911e-05,9.39378136791428e-08
3.9,-74.87079181359218,0.5123195242811306,0.005964480992951412,0.9999996856391413,0.9286768529896426,0.05872822841344496,0.011175813703829165,0.0013931533469899557,1.1093742497207208e-05,1.4709619502477574e-05,8.99539376244503e-08
3.91,-74.85881078453592,0.5111806532103472,0.005964474381983547,0.9999996856387927,0.9299237685748648,0.057511540598006936,0.011205604177845172,0.0013342301815733178,1.0939912239696924e-05,1.3777036365912015e-05,8.617967076773813e-08
3.92,-74.8466837816148,0.510046176667151,0.005964467934999498,0.9999996856384528,0.931130312404538,0.0563320618159615,0.011235388226367455,0.001278401600700562,1.0791435063566403e-05,1.2913005771075339e-05,8.260326360230815e-08
3.93,-74.83441433473841,0.5089160852934388,0.005964461647946163,0.9999996856381211,0.9322977069229582,0.05518874882839277,0.01126516601571178,0.0012254939315644985,1.0648150943533347e-05,1.2112047772831703e-05,7.921364003270835e-08
3.94,-74.8220057967196,0.507790369626181,0.005964455516869115,0.9999996856377978,0.9334271404781093,0.05408058049330827,0.011294937706991387,0.0011753448620610916,1.0509904695463752e-05,1.1369311438530486e-05,7.600045362382621e-08
3.95,-74.80946139793159,0.5066690201339829,0.005964449537910189,0.9999996856374826,0.9345197670516943,0.05300656205087735,0.011324703456491192,0.0011277998748354763,1.037654564763e-05,1.0680135912994786e-05,7.295385118388338e-08
3.96,-74.7967842113206,0.5055520271943705,0.005964443707305795,0.9999996856371752,0.9355767078672736,0.05196572094223372,0.011354463415601103,0.001082714485264636,1.0247927696837723e-05,1.0040377414560644e-05,7.006462010087409e-08
3.97,-74.78397717915469,0.5044393811121561,0.005964438021384194,0.9999996856368752,0.9365990518578132,0.05095710835444449,0.011384217731049681,0.001039952422544755,1.0123909106377785e-05,9.446219527367182e-06,6.732407097670121e-08
3.98,-74.77104312656594,0.5033310721289745,0.005964432476563108,0.9999996856365826,0.9375878563426738,0.049979799565530635,0.011413966545071876,0.0009993846908371044,1.0004352359385079e-05,8.894091536592315e-06,6.47239776453283e-08
3.99,-74.75798474295688,0.5022270904108966,0.005964427069349311,0.9999996856362975,0.9385441478857713,0.049032891603317884,0.011443709995406736,0.0009608908918927923,9.889124143930746e-06,8.380825962163398e-06,6.22566622998575e-08
4.0,-74.74480461998039,0.5011274260748981,0.005964421796333911,0.9999996856360198,0.9394689230809397,0.048115505451472945,0.011473448215612235,0.0009243564831840587,9.77809510072473e-06,7.903412726897457e-06,5.991481823251437e-08
4.01,-74.73150523444372,0.500032069177459,0.0059644166541924955,0.9999996856357493,0.9403631491786912,0.04722678402756433,0.01150318133504756,0.0008896740409320976,9.671139815185836e-06,7.459129443493749e-06,5.769159314499943e-08
4.0200000000000005,-74.7180889583867,0.49894100972183353,0.00596441163968273,0.9999996856354849,0.9412277648407337,0.04636589220092397,0.011532909479025442,0.0008567425401720317,9.568136685148443e-06,7.0454897048221425e-06,5.558054294040078e-08
4.03,-74.70455807724609,0.49785423767072434,0.005964406749641008,0.9999996856352262,0.9420636810420504,0.04553201729734011,0.011562632769032579,0.0008254660472016177,9.468967738288106e-06,6.660145170063202e-06,5.357554566293334e-08
4.04,-74.6909147642852,0.49677174292857273,0.0059644019809838335,0.9999996856349743,0.9428717812970508,0.04472436678131045,0.01159235132256269,0.0007957556315327091,9.373518754337302e-06,6.301062310700844e-06,5.16709273217673e-08
4.05,-74.67716112802289,0.49569351537543893,0.005964397330701344,0.9999996856347286,0.9436529231213688,0.04394217058897799,0.011622065253653353,0.0007675258663917726,9.281678816097857e-06,5.966232016740958e-06,4.986123504478584e-08
4.0600000000000005,-74.66329919264352,0.4946195448531907,0.005964392795858031,0.9999996856344892,0.9444079383190135,0.04318467921398458,0.011651774672755275,0.0007406963114494293,9.193340408253235e-06,5.653811328946395e-06,4.8141333638480926e-08
4.07,-74.64933088454116,0.4935498211563575,0.005964388373592882,0.9999996856342556,0.9451376332546836,0.04245116235147564,0.011681479686659427,0.0007151924988875732,9.108399469149467e-06,5.362219178628788e-06,4.6506469967769514e-08
4.08,-74.63525806898002,0.4924843340580759,0.005964384061113968,0.9999996856340282,0.9458427902848925,0.041740910338739654,0.011711180398936356,0.0006909432794813332,9.026755019739593e-06,5.089922288381691e-06,4.4952101276243226e-08
4.09,-74.62108254918626,0.49142307330967844,0.005964379855697182,0.9999996856338071,0.9465241683421683,0.04105323346941942,0.011740876909992214,0.0006678809044380458,8.948309108844643e-06,4.835454459181448e-06,4.3473900921088526e-08
4.1,-74.60680604614333,0.4903660286269561,0.00596437575468768,0.9999996856335917,0.9471825028477794,0.04038746047970448,0.011770569316929307,0.0006459425000903043,8.872966915544675e-06,4.597540870926265e-06,4.2067853863470183e-08
4.11,-74.59243021293052,0.4893131897003724,0.005964371755496738,0.9999996856333807,0.947818506719083,0.03974293863678109,0.011800257713757218,0.0006250690436008368,8.80063656786061e-06,4.375027644885541e-06,4.0730190862315105e-08
4.12,-74.57795666039694,0.48826454621303716,0.0059643678555968485,0.9999996856331738,0.948432871847362,0.03911903422880774,0.01182994219171831,0.0006052035243513113,8.731228870841726e-06,4.166754489776194e-06,3.94572703789441e-08
4.13,-74.5633869316365,0.48722008782303083,0.005964364052524459,0.999999685632971,0.9490262685673221,0.03851513106109724,0.011859622839066263,0.0005862928327500054,8.664657477098991e-06,3.971698085565706e-06,3.8245699264888435e-08
4.14,-74.54872250189332,0.48617980416304335,0.005964360343879157,0.9999996856327763,0.9495993459993947,0.03793063003094942,0.011889299741086786,0.0005682878354965426,8.600838866021687e-06,3.788979626444499e-06,3.709233610582426e-08
4.15,-74.533964813868,0.48514368486670123,0.005964356727316326,0.9999996856325899,0.9501527344275847,0.037364949622877244,0.011918972980649534,0.000551140677256871,8.539691869542505e-06,3.617692253282508e-06,3.599412293346169e-08
4.16,-74.51911525469119,0.48411171955145627,0.005964353200550296,0.9999996856324128,0.9506870444586024,0.03681752480663726,0.011948642637926334,0.0005348065975249294,8.481137904089744e-06,3.4570254319281657e-06,3.494819823587608e-08
4.17,-74.50417515062061,0.48308389781431554,0.005964349761355087,0.9999996856322316,0.9512028667670505,0.036287806818887776,0.011978308790345808,0.0005192443842948502,8.425100997518215e-06,3.306284407743708e-06,3.395192730171828e-08
4.18,-74.48914579934838,0.4820602092566851,0.005964346407555969,0.9999996856320448,0.9517007751327399,0.035775262737795306,0.01200797151313807,0.0005044138895930726,8.371507331092608e-06,3.1647638502782526e-06,3.300274249556837e-08
4.19,-74.47402845261881,0.4810406434709642,0.00596434313703268,0.999999685631844,0.9521813253642913,0.03527937509157009,0.012037630879110006,0.0004902774215701543,8.320285416428413e-06,3.0318229809958052e-06,3.209823296091336e-08
4.2,-74.45882430971703,0.4800251900358652,0.005964339947720513,0.9999996856316693,0.9526450548672438,0.03479964178632573,0.012067286958545786,0.0004768002268038486,8.271366177907296e-06,2.906907095123935e-06,3.123617448765129e-08
4.21,-74.4435345429914,0.47901383853546964,0.005964336837602819,0.9999996856315279,0.9530924855233904,0.0343355751689515,0.012096939819714594,0.00046394863265328517,8.22468251121431e-06,2.7894637726895306e-06,3.0414412169030066e-08
4.22,-74.42816028730441,0.47800657855141915,0.005964333804713008,0.999999685631442,0.9535241229395838,0.03388670193857797,0.012126589528711148,0.00045169084818358064,8.180169414747733e-06,2.6789813310438677e-06,2.963091084610471e-08
4.23,-74.41270263151202,0.4770033996569281,0.005964330847136062,0.9999996856313473,0.9539404558522155,0.033452563101651955,0.012156236149338053,0.0004399975724127571,8.137764083676637e-06,2.575020612815886e-06,2.888379646502543e-08
4.24,-74.39716263752527,0.4760042914306333,0.005964327963002692,0.9999996856312151,0.9543419584177617,0.03303271307098345,0.01218587974348855,0.0004288406676065464,8.097405577602516e-06,2.477152826340284e-06,2.8171268345477995e-08
4.25,-74.38154134149552,0.4750092434575557,0.005964325150488251,0.9999996856310431,0.9547290906375735,0.032626719310695725,0.012215520371204555,0.00041819309083000945,8.05903476507061e-06,2.384958253573351e-06,2.7491595078390685e-08
4.26,-74.36583974879282,0.47401824532559445,0.005964322407813312,0.999999685630799,0.955102298134136,0.03223416217204515,0.012245158090621976,0.0004080292617723156,8.022594364135842e-06,2.2980460956614848e-06,2.6843139466722842e-08
4.2700000000000005,-74.35005881517147,0.47303128661082544,0.005964319733248347,0.9999996856305912,0.9554620102667356,0.03185463528524306,0.012274792957617487,0.00039832648199919377,7.988029250290014e-06,2.2161268319978314e-06,2.622444578312297e-08
4.28,-74.33419948972762,0.4720483569106707,0.005964317125100783,0.9999996856304124,0.9558086452911551,0.031487743696253165,0.012304425026706345,0.0003890617931823472,7.955285663203862e-06,2.1388593468702625e-06,2.5634044155477788e-08
4.29,-74.31826269429989,0.4710694458279818,0.0059643145817201365,0.9999996856302816,0.956142608300727,0.031133104306971145,0.0123340543506593,0.0003802135167765335,7.924311539551288e-06,2.065929052317637e-06,2.507054618744937e-08
4.3,-74.30224932519901,0.47009454297236364,0.005964312101496831,0.9999996856302333,0.9564642916839453,0.03079034552746226,0.012363680980567322,0.00037176114768451183,7.895056452207566e-06,1.997044407520183e-06,2.4532638272502853e-08
4.3100000000000005,-74.28616023228227,0.46912363794385137,0.005964309682868408,0.999999685630133,0.9567740725216818,0.03045910828039623,0.012393304965395884,0.00036368688425201325,7.867472000620083e-06,1.9320045905565496e-06,2.4019179015717364e-08
4.32,-74.26999627000733,0.4681567203726432,0.005964307324302305,0.9999996856300304,0.9570723196836097,0.030139042735637236,0.012422926353158423,0.00035597195780301774,7.841510770201582e-06,1.8705405552629245e-06,2.3528965904764477e-08
4.33,-74.25375826341762,0.4671937798925978,0.005964305024306243,0.9999996856299043,0.9573593895048419,0.029829810044075533,0.012452545190180957,0.00034859911117562453,7.817126978506314e-06,1.8124249024651447e-06,2.3060892850523248e-08
4.34,-74.23744701546151,0.46623480614689616,0.005964302781425386,0.9999996856297436,0.957635626908554,0.02953108175584077,0.01248216152128336,0.0003415520812378547,7.794276312026979e-06,1.7574487804226352e-06,2.261391756893652e-08
4.3500000000000005,-74.22106329692207,0.4652797887801118,0.005964300594245691,0.999999685629621,0.9579013638922306,0.029242540593851854,0.012511775389538668,0.0003348163140122945,7.772916137802676e-06,1.7054468099743349e-06,2.2187108159748078e-08
4.36,-74.2046078768938,0.4643287174621004,0.005964298461381512,0.9999996856295027,0.9581569248811924,0.02896387727214796,0.012541386837092097,0.0003283768637989172,7.753004769539647e-06,1.6562265443044218e-06,2.17795066998626e-08
4.37,-74.18808150146671,0.46338158187124406,0.005964296381483317,0.9999996856293956,0.9584026233102069,0.028694792366414715,0.012570995904626441,0.00032221988931531464,7.734501941449272e-06,1.6096198713261507e-06,2.139022657291364e-08
4.38,-74.1714848969691,0.46243837169685653,0.005964294353236241,0.9999996856292981,0.9586387621938114,0.02843499597485975,0.01260060263145203,0.0003163324316910759,7.717368727597579e-06,1.565473898153749e-06,2.101843721131209e-08
4.39,-74.15481876838946,0.4614990766378346,0.005964292375360404,0.9999996856291933,0.9588656339242531,0.02818420780128493,0.012630207055475177,0.00031070253052022166,7.701567568972292e-06,1.5236538831369091e-06,2.0663371048856077e-08
4.4,-74.13808381462587,0.46056368641502127,0.005964290446603047,0.9999996856290916,0.959083523691209,0.027942154755915858,0.012659809213684516,0.00030531822789111777,7.687061825967295e-06,1.4840187362666224e-06,2.0324262469719925e-08
4.41,-74.12128071706624,0.459632190761837,0.00596428856574365,0.9999996856289931,0.9592927071615356,0.027708572490208593,0.012689409141816533,0.000300168334802927,7.673816083008288e-06,1.4464399945395984e-06,2.0000394532837802e-08
4.42,-74.10441013902562,0.458704579423681,0.005964286731593909,0.9999996856288975,0.9594934504250242,0.0274832054071533,0.012719006874344366,0.0002952424729195905,7.661796158413541e-06,1.4108039591664426e-06,1.969110162439574e-08
4.43,-74.0874727294528,0.4577808421609314,0.005964284942995411,0.9999996856288043,0.9596860109685588,0.02726580592256475,0.012748602444614855,0.00029053084532707375,7.650968976148887e-06,1.3770055408500508e-06,1.9395755161126077e-08
4.44,-74.07046913030997,0.4568609687549944,0.005964283198815396,0.9999996856287127,0.9598706394933967,0.02705613312729615,0.012778195885106784,0.00028602376992963485,7.641302325494787e-06,1.3449354776280992e-06,1.911373459713037e-08
4.45,-74.0533999696705,0.45594494900249405,0.005964281497949924,0.9999996856286218,0.9600475784540202,0.026853953778926305,0.012807787227217976,0.0002817121358101429,7.632765056560608e-06,1.3144933231063224e-06,1.8844455577058066e-08
4.46,-74.0362658581098,0.4550327727122279,0.005964279839325293,0.9999996856285334,0.9602170613702884,0.02665904273904443,0.012837376501158924,0.0002775876446247079,7.625327176406997e-06,1.2855965105908341e-06,1.8587386511322417e-08
4.47,-74.01906739801673,0.4541244297127816,0.005964278221892852,0.9999996856284478,0.9603793150664808,0.02647118134194682,0.01286696373627739,0.00027364222184159137,7.618959548379397e-06,1.2581615653007449e-06,1.8342009856816786e-08
4.48,-74.0018051839875,0.4532199098527794,0.005964276644628378,0.9999996856283645,0.960534559886159,0.026290157195113423,0.01289654896108607,0.0002698680014429209,7.6136338650343e-06,1.2321040616572203e-06,1.8107821182162695e-08
4.49,-73.98447979944854,0.45231920299802103,0.005964275106533389,0.9999996856282838,0.9606830090510126,0.02611576458517677,0.012926132203164641,0.0002662575531407944,7.609322736766416e-06,1.2073465077661907e-06,1.788434421183679e-08
