t,r_B,xc,xb,xy,x_no,x_pge,x_opg,xr,x_kl
4.1,0.9011631707201753,0.008615998920706908,0.0005910765950846257,0.007286921911769977,5.712427948821484,0.3427696407705631,618.739251133375,0.002368479869424725,7.5231151641599165
4.11,0.9011979973649858,0.008607865071145268,0.000591233582389631,0.007286915678912265,5.711982205004096,0.3427432636593542,620.2285953380824,0.002372105645797454,7.5200943972014995
4.12,0.9012333574301122,0.00859974252428168,0.0005913926280781528,0.007286909665304442,5.7115299082665985,0.34271648917693354,621.7164132388984,0.0023757275790422584,7.517122577712504
4.13,0.9012692446956189,0.008591631473904125,0.0005915537276218986,0.007286903870811136,5.7110711382773625,0.3426893221897697,623.2027017180302,0.002379345669708759,7.5141994150845886
4.14,0.9013056529815208,0.00858353211089823,0.0005917168764897104,0.007286898295293725,5.71060598518941,0.34266176763440986,624.6874577086357,0.002382959918402028,7.511324615826936
4.15,0.9013425761393394,0.00857544462222319,0.000591882070149056,0.007286892938609514,5.71013461312433,0.3426338311161627,626.1706781890937,0.002386570325786223,7.508497855744302
4.16,0.9013800080632004,0.008567369192618777,0.000592049304061544,0.00728688780061308,5.709657023956374,0.3426055172312586,627.6523601972809,0.0023901768925844316,7.505718852450495
4.17,0.9014179426867249,0.008559306004069437,0.0005922185736850704,0.0072868828811558746,5.709173209170346,0.34257683032153696,629.1325008236581,0.0023937796195764188,7.502987336605711
4.18,0.9014563739885866,0.008551255236320625,0.0005923898744752545,0.007286878180086684,5.708683345651525,0.3425477748528739,630.6110972070752,0.002397378507589986,7.500303047739687
4.19,0.901495295987701,0.00854321706644912,0.0005925632018851424,0.007286873697251272,5.708187494617637,0.34251835561112454,632.0881465373079,0.002400973557505273,7.4976657034725145
4.2,0.901534702743527,0.008535191669074056,0.0005927385513649292,0.007286869432492559,5.70768574589981,0.34248857733197213,633.5636460535126,0.002404564770253485,7.495075025773406
4.21,0.9015745883598689,0.008527179215860478,0.0005929159183620304,0.007286865385650118,5.707178156840702,0.3424584448370798,635.0375930501726,0.0024081521468239005,7.49253072685447
4.22,0.9016149469844857,0.008519179875531645,0.000593095298320336,0.007286861556560161,5.706664814485499,0.34242796264144737,636.5099848783002,0.002411735688266284,7.4900325345589875
4.23,0.9016557727922443,0.008511193815261072,0.0005932766866823412,0.0072868579450571114,5.706145781378543,0.34239713553928397,637.9808189204475,0.0024153153956616214,7.487580162795047
4.24,0.9016970600215872,0.00850322119799594,0.0005934600788854712,0.007286854550970549,5.705621146789187,0.3423659679016697,639.4500926412421,0.0024188912701783253,7.485173347720789
4.25,0.9017388029005641,0.008495262187468529,0.0005936454703682193,0.007286851374130947,5.705090980896596,0.3423344643373468,640.9178034908912,0.002422463312968555,7.482811813376737
4.26,0.9017809957474284,0.00848731694165898,0.000593832856562473,0.00728684841436216,5.704555359456245,0.3423026292549251,642.3839490334184,0.0024260315253034825,7.480495295780043
4.2700000000000005,0.9018236328764548,0.008479385618881572,0.0005940222329005858,0.007286845671488416,5.704014356061848,0.3422704671418048,643.8485268271464,0.002429595908447704,7.4782235263448396
4.28,0.9018667086693524,0.00847146837322219,0.000594213594810137,0.007286843145329065,5.703468043502726,0.34223798242095893,645.3115345148203,0.0024331564637534923,7.475996240847195
4.29,0.9019102176869411,0.008463565347885432,0.0005944069377070541,0.00728684083569087,5.702916492953447,0.342205179394986,646.7729699605976,0.0024367131928003573,7.473813180207674
4.3,0.9019541543199806,0.008455676696459804,0.0005946022570184909,0.007286838742392602,5.702359777526606,0.3421720624796252,648.2328308179937,0.0024402660969512118,7.4716740798852435
4.3100000000000005,0.9019985129118496,0.008447802575434028,0.0005947995481747515,0.007286836865256382,5.701797970929563,0.3421386361219824,649.6911146817796,0.002443815177508511,7.4695786737390675
4.32,0.9020432880336332,0.008439943127517283,0.0005949988065910058,0.007286835204088347,5.701231143995898,0.34210490460228943,651.1478194288943,0.0024473604360642216,7.467526704443819
4.33,0.9020884745150003,0.008432098479822115,0.0005952000276652392,0.007286833758676521,5.7006593642907015,0.3420708720060324,652.6029432566598,0.002450901874538742,7.465517925051398
4.34,0.9021340666595989,0.008424268791188289,0.0005954032068303948,0.0072868325288457745,5.700082706027942,0.34203654281485574,654.0564837106639,0.0024544394941843632,7.463552067503979
4.3500000000000005,0.9021800589710515,0.008416454208394025,0.0005956083395061261,0.007286831514406967,5.699501240893923,0.3420019213597985,655.50843858426,0.0024579732965073686,7.461628871768896
4.36,0.9022264466465959,0.008408654837129355,0.0005958154210666447,0.007286830715123022,5.69891503140339,0.34196701141624697,656.9588065283867,0.0024615032838883697,7.459748107701404
4.37,0.9022732240832216,0.008400870830489196,0.0005960244469385904,0.0072868301308121695,5.698324150652635,0.34193181740066364,658.4075852045568,0.0024650294576992328,7.457909510674013
4.38,0.9023203858900022,0.008393102329005064,0.0005962354125347078,0.007286829761277983,5.697728668933596,0.34189634355961107,659.8547725365036,0.0024685518195791665,7.456112825197965
4.39,0.9023679271569629,0.008385349445305876,0.0005964483132372517,0.007286829606291324,5.697128650154065,0.3418605937518096,661.3003670402908,0.002472070371767187,7.454357816240139
4.4,0.9024158425727719,0.008377612315279946,0.0005966631444538772,0.007286829665650327,5.696524163550508,0.341824572159747,662.7443667377795,0.002475585116002047,7.452644231708705
4.41,0.9024641269823236,0.008369891065761987,0.0005968799015823522,0.007286829939142511,5.695915276285234,0.34178828283988616,664.1867698431962,0.0024790960542172232,7.450971826151851
4.42,0.9025127751854322,0.008362185826371785,0.0005970985800236158,0.007286830426558616,5.695302056115651,0.34175172988549485,665.6275745145884,0.0024826031882880955,7.449340351998368
4.43,0.9025617826618365,0.008354496688588287,0.0005973191751379067,0.007286831127644316,5.6946845617471045,0.3417149168445713,667.0667797423073,0.002486106520923563,7.447749589088494
4.44,0.9026111439429795,0.008346823796902894,0.0005975416823418917,0.0072868320422079715,5.694062864513538,0.3416778480251396,668.5043833565945,0.0024896060536720318,7.446199279246991
4.45,0.9026608540033478,0.008339167270927527,0.0005977660970256676,0.007286833170028556,5.693437029851024,0.34164052737985445,669.9403837301305,0.002493101788625329,7.444689182191483
4.46,0.9027109078709975,0.008331527227198782,0.0005979924145759947,0.0072868345108814256,5.692807122483847,0.3416029588182315,671.374779301444,0.0024965937279417295,7.443219059882137
4.47,0.9027613006275528,0.008323903779177933,0.0005982206303762971,0.007286836064538326,5.692173206424502,0.34156514620664746,672.8075685749109,0.002500081873845959,7.441788676521655
4.48,0.9028120274020448,0.00831629703967966,0.0005984507398096542,0.007286837830769602,5.691535344839602,0.34152709336695675,674.2387501079345,0.00250356622860232,7.44039779992224
4.49,0.9028630833806445,0.008308707117035886,0.0005986827382540755,0.007286839809340704,5.690893600261681,0.3414888040786765,675.6683225311948,0.0025070467945571325,7.439046199346489
4.5,0.902914463806394,0.008301134115201388,0.0005989166210826301,0.007286842000012273,5.690248034583354,0.3414502820789268,677.096284548092,0.0025105235741375697,7.437733645566841
4.51,0.9029661639732344,0.008293578136107985,0.0005991523836663469,0.007286844402542302,5.689598708927351,0.34141153106108924,678.5226349223182,0.0025139965698256083,7.436459912190573
4.5200000000000005,0.9030181792284869,0.0082860392786865,0.0005993900213730101,0.0072868470166852365,5.688945683700504,0.3413725546753641,679.9473724830214,0.0025174657841688527,7.4352247751093365
4.53,0.9030705049066927,0.008278517643195506,0.000599629529572569,0.007286849842196932,5.688289019464152,0.34133335658249087,681.3704960409228,0.002520931219691891,7.434028008782553
4.54,0.9031231359548224,0.008271013355743161,0.000599870903667784,0.007286852878862758,5.6876287818648175,0.341293940758066,682.7920039131408,0.0025243928783941633,7.432869365183337
4.55,0.9031760680599331,0.00826352649450671,0.0006001141390020192,0.007286856126413054,5.686965026798929,0.34125431057692035,684.2118953528884,0.0025278507632607683,7.431748637145339
4.5600000000000005,0.9032292966800637,0.008256057153139184,0.0006003592309384856,0.007286859584595788,5.686297813162214,0.34121446960000223,685.6301693207965,0.0025313048769640798,7.430665603922685
4.57,0.9032828173162377,0.008248605422972786,0.0006006061748379992,0.007286863253156157,5.685627199271264,0.3411744213535195,687.0468248297703,0.0025347552222281687,7.429620046469895
4.58,0.9033366255124635,0.008241171393018883,0.000600854966058981,0.007286867131836592,5.6849532428635445,0.3411341693289399,688.4618609449909,0.0025382018018288064,7.4286117474418845
4.59,0.9033907165850931,0.008233755167810062,0.000601105599980386,0.007286871220397151,5.684276005053861,0.34109371720580217,689.8752764418233,0.0025416446182306746,7.427640476358086
4.6000000000000005,0.9034450860587723,0.008226356838660043,0.0006013580719647694,0.007286875518582668,5.6835955439612516,0.3410530684928101,691.2870703568595,0.002545083674171745,7.42670601350017
4.61,0.9034997296346244,0.008218976485761136,0.0006016123773609819,0.007286880026125151,5.6829119151741025,0.3410122265540257,692.6972419477023,0.0025485189726206312,7.4258081481679845
4.62,0.9035546429440047,0.008211614194418078,0.000601868511525032,0.007286884742762336,5.682225175349992,0.34097119481159716,694.1057903817099,0.0025519505164465044,7.424946665180927
4.63,0.9036098216531143,0.00820427004815132,0.0006021264698112228,0.007286889668229806,5.6815353806863484,0.3409299766596327,695.5127148682285,0.002555378308559322,7.424121350612647
4.64,0.9036652614461446,0.008196944130032106,0.0006023862475740735,0.007286894802262451,5.680842587049075,0.3408885754746796,696.9180146367754,0.0025588023518851428,7.423331991996758
4.65,0.903720957939379,0.008189636529486365,0.0006026478401781138,0.007286900144601914,5.680146850628079,0.3408469946691273,698.3216888258585,0.002562222649240308,7.422578379375147
4.66,0.9037769069458876,0.008182347321328682,0.0006029112429677043,0.007286905694973645,5.679448225917286,0.3408052375266468,699.7237368255783,0.002565639203719144,7.421860302067613
4.67,0.9038331042467078,0.00817507658388671,0.0006031764512931253,0.0072869114531067414,5.678746767460849,0.3407633073444475,701.1241579814601,0.002569052018358809,7.421177551464405
4.68,0.9038895456552428,0.008167824393900243,0.000603443460503235,0.007286917418728358,5.678042529361692,0.3407212073932406,702.5229516778077,0.0025724610962336147,7.420529920240292
4.69,0.9039462270172618,0.008160590826521208,0.0006037122659454685,0.007286923591563711,5.677335565281513,0.34067894091723916,703.9201173377025,0.0025758664404550314,7.419917202354564
4.7,0.9040031442289244,0.008153375957403284,0.0006039828629739999,0.007286929971337687,5.6766259274021555,0.34063651109579274,705.3156544333101,0.002579268054158162,7.419339197826815
4.71,0.9040602932022369,0.008146179858697146,0.0006042552469341005,0.007286936557771756,5.675913668416147,0.34059392111691483,706.7095624661287,0.0025826659405276575,7.4187957035841094
4.72,0.9041176698749841,0.008139002600201924,0.0006045294131666367,0.007286943350584867,5.675198840954371,0.34055117415614156,708.1018409726686,0.0025860601027902696,7.418286516092658
4.73,0.9041752702249165,0.008131844251009898,0.0006048053570144932,0.007286950349494706,5.674481496768582,0.34050827334633577,709.4924895325632,0.0025894505442042026,7.417811435116724
4.74,0.9042330902623253,0.008124704878645791,0.0006050830738192111,0.007286957554217035,5.673761687159218,0.3404652217934891,710.881507764324,0.002592837268064687,7.417370261751496
4.75,0.9042911260300432,0.008117584549066765,0.0006053625589209886,0.007286964964465692,5.673039462975401,0.3404220225767223,712.268895325341,0.0025962202777039763,7.416962798423079
4.76,0.9043493736034439,0.008110483326662421,0.0006056438076586803,0.007286972579952594,5.672314874614932,0.34037867874828526,713.6546519118821,0.002599599576491351,7.416588848888503
4.7700000000000005,0.9044078290904422,0.008103401274254806,0.0006059268153697976,0.007286980400387732,5.671587972024294,0.3403351933335566,715.0387772590942,0.002602975167833114,7.416248218235716
4.78,0.9044664886252551,0.008096338457349106,0.0006062115774026943,0.007286988425483009,5.670858806130077,0.34029156936028215,716.4212711224643,0.0026063470551245162,7.415940704019204
4.79,0.9045253483771536,0.008089294938170883,0.0006064980890994727,0.007286996654946864,5.670127426831016,0.3402478098175602,717.8021333038245,0.002609715241817197,7.415666108694708
4.8,0.9045844045552397,0.0080822707724115,0.0006067863457866539,0.007287005088481327,5.6693938819020095,0.340203917633456,719.1813636655445,0.0026130797314559973,7.415424246406284
4.8100000000000005,0.9046436533964619,0.008075266017393347,0.0006070763427985852,0.007287013725789392,5.668658219743762,0.34015989573116456,720.5589620949237,0.0026164405275866036,7.41521492595861
4.82,0.9047030911702302,0.008068280728925396,0.0006073680754684259,0.007287022566572179,5.667920488323892,0.34011574700738256,721.934928517903,0.002619797633791115,7.415037957374365
4.83,0.9047627141784162,0.008061314961303214,0.0006076615391281471,0.007287031610528932,5.667180735176937,0.3400714743323081,723.309262899066,0.002623151053688043,7.4148931518942325
4.84,0.9048225187553536,0.008054368767308952,0.0006079567291085319,0.007287040857357024,5.6664390074043505,0.3400270805496406,724.6819652416381,0.0026265007909323113,7.414780321976895
4.8500000000000005,0.9048825012678372,0.008047442198211355,0.0006082536407391753,0.007287050306751949,5.665695351674501,0.3399825684765811,726.053035587487,0.0026298468492152566,7.414699281299039
4.86,0.9049426580609574,0.008040535310032735,0.0006085522693648685,0.007287059958413883,5.664949813990126,0.3399379409339388,727.4224739367419,0.0026331892321577225,7.41464984106139
4.87,0.9050029854855531,0.008033648160372662,0.0006088526103372946,0.0072870698120443625,5.664202439806196,0.3398932007308721,728.7902802885328,0.002636527943364247,7.414631811860939
4.88,0.9050634800640165,0.008026780789224579,0.0006091546589648766,0.0072870798673262144,5.663453274741745,0.33984835057273083,730.1564548870381,0.0026398629867502897,7.41464501499824
4.89,0.9051241382792188,0.008019933243396804,0.0006094584105766225,0.007287090123949103,5.662702363673689,0.3398033931783757,731.5209979082595,0.002643194366125658,7.414689268082892
