t,V,m,h,j,X_kr,X_ks,X_to,Y_to,Ca_i,f,d,f_Ca,Ca_SR
3.31,-94.5167604271756,0.000310288485835399,0.9984704162316858,0.9977082677009582,0.22789773135000663,0.00010860260092630113,4.275952190106736e-05,0.9999999252762766,0.04645589982732027,0.9832429806363275,4.803471593381893e-06,0.9462495673974521,320.00831799301375
3.3200000000000003,-94.51638421090622,0.00031030841477713833,0.9984702078033564,0.9977053910866863,0.22789441250003226,0.0001086282213133362,4.276111034006895e-05,0.999999925083694,0.04645345469820618,0.9832437094317004,4.768539770418576e-06,0.9462618490621614,320.0083453195759
3.33,-94.51600880752243,0.0003103283018315484,0.9984700001335272,0.9977025178231633,0.22789109371335675,0.00010865383921741489,4.276269543872636e-05,0.9999999248912941,0.04645100988081576,0.9832444381953858,4.733963037860238e-06,0.9462741275076458,320.00837264662914
3.34,-94.51563421525417,0.0003103481470801718,0.9984697932176121,0.9976996479066069,0.22788777498994653,0.00010867945463671702,4.27642772056174e-05,0.9999999246990765,0.04644856537898344,0.9832451669273853,4.699738255600896e-06,0.946286402734758,320.0083999741399
3.35,-94.5152604323367,0.00031036795060423284,0.9984695870511138,0.9976967813332395,0.22788445632976806,0.00010870506756942794,4.2765855649327373e-05,0.9999999245070414,0.046446121196471825,0.9832458956277003,4.665862338172185e-06,0.9462986747443473,320.00842730207495
3.36,-94.51488745701054,0.00031038771248463755,0.9984693816296223,0.9976939180992876,0.22788113773278798,0.00010873067801373841,4.276743077844912e-05,0.9999999243151884,0.04644367733697171,0.983246624296332,4.632332254743361e-06,0.9463109435372604,320.00845463040184
3.37,-94.51451528752153,0.00031040743280197347,0.9984691769488162,0.9976910582009829,0.2278778191989729,0.00010875628596784465,4.2769002601583015e-05,0.9999999241235175,0.04644123380410205,0.9832473529332819,4.599145029121294e-06,0.9463232091143415,320.0084819590888
3.38,-94.51414392094614,0.0003104271121406226,0.9984689729535483,0.9976882016342162,0.22787450072827717,0.00010878189142915203,4.2770570981805564e-05,0.9999999239320283,0.046438790638592006,0.9832480815385513,4.566269430070594e-06,0.9463354714778419,320.0085092877931
3.39,-94.51377335474703,0.00031044675092118903,0.9984687696052683,0.9976853483949951,0.22787118232065914,0.0001088074943953296,4.277213582938966e-05,0.999999923740721,0.04643634786904258,0.9832488101121415,4.533683460469785e-06,0.9463477306295527,320.00853661627383
3.4,-94.51340358880195,0.0003104663485297302,0.9984685669699676,0.9976824984800385,0.2278678639761029,0.00010883309486568549,4.2773697353185104e-05,0.9999999235495952,0.046433905447701006,0.983249538654054,4.5014232574168425e-06,0.94635998656837,320.0085639449291
3.41,-94.51303462136028,0.0003104859050531161,0.9984683650429138,0.9976796518855907,0.22786454569457526,0.00010885869283842578,4.2775255559641086e-05,0.9999999233586507,0.04643146337845627,0.9832502671642899,4.469485638951214e-06,0.9463722392951478,320.00859127372485
3.42,-94.5126664506763,0.00031050542057805094,0.9984681638194471,0.9976768086079002,0.2278612274760431,0.0001088842883117618,4.2776810455170245e-05,0.9999999231678877,0.04642902166513678,0.9832509956428508,4.437867469174931e-06,0.9463844888107381,320.00861860262745
3.43,-94.51229907500927,0.0003105248951910733,0.9984679632949806,0.9976739686432199,0.22785790932047337,0.00010890988128391006,4.277836204614867e-05,0.9999999229773057,0.04642658031151038,0.983251724089738,4.406565658252596e-06,0.9463967351159904,320.0086459316037
3.44,-94.51193249262332,0.0003105443289785561,0.9984677634649997,0.9976711319878074,0.22785459122783316,0.00010893547175309227,4.277991033891591e-05,0.9999999227869047,0.04642413932128436,0.9832524525049529,4.375577162411395e-06,0.9464089782117521,320.0086732606211
3.45,-94.51156670178754,0.00031056372202670646,0.9984675643250625,0.9976682986379244,0.22785127319808954,0.00010896105971753539,4.278145533977493e-05,0.9999999225966846,0.04642169869810547,0.9832531808884967,4.3448989839410866e-06,0.9464212180988678,320.00870058964745
3.46,-94.51120170077596,0.00031058307442156593,0.9984673658707999,0.997665468589837,0.22784795523120974,0.00010898664517547156,4.278299705499217e-05,0.999999922406645,0.046419258445559844,0.9832539092403708,4.314528171194012e-06,0.9464334547781802,320.00872791865123
3.47,-94.5108374878675,0.00031060238624901047,0.9984671680979155,0.9976626418398159,0.227844637327161,0.00010901222812513816,4.27845354907975e-05,0.999999922216786,0.04641681856717312,0.9832546375605767,4.284461818585083e-06,0.9464456882505294,320.0087552476013
3.48,-94.51047406134609,0.0003106216575947501,0.9984669710021854,0.9976598183841362,0.22784131948591074,0.00010903780856477775,4.2786070653384246e-05,0.9999999220271074,0.046414379066410334,0.9832553658491157,4.254697066591799e-06,0.9464579185167536,320.0087825764671
3.49,-94.51011141950052,0.00031064088854432947,0.9984667745794582,0.9976569982190772,0.22783800170742635,0.00010906338649263813,4.2787602548909173e-05,0.9999999218376091,0.04641193994667598,0.983256094105989,4.225231101754227e-06,0.9464701455776883,320.00880990521864
3.5,-94.50974956062453,0.00031066007918312727,0.9984665788256556,0.9976541813409228,0.22783468399167534,0.0001090889619069723,4.278913118349251e-05,0.9999999216482908,0.04640950121131398,0.9832568223311982,4.196061156675018e-06,0.9464823694341665,320.0088372338263
3.5100000000000002,-94.50938848301679,0.0003106792295963567,0.9984663837367715,0.9976513677459612,0.22783136633862533,0.00010911453480603847,4.27906565632179e-05,0.9999999214591524,0.0464070628636077,0.9832575505247444,4.1671845100193975e-06,0.9464945900870195,320.00886456226095
3.52,-94.50902818498093,0.00031069833986906517,0.9984661893088727,0.9976485574304851,0.22782804874824397,0.00010914010518810005,4.279217869413247e-05,0.9999999212701938,0.046404624906779955,0.9832582786866292,4.138598486515171e-06,0.9465068075370758,320.0088918904942
3.5300000000000002,-94.50866866482546,0.0003107174100861345,0.9984659955380984,0.9976457503907915,0.227824731220499,0.00010916567305142568,4.2793697582246763e-05,0.9999999210814149,0.046402187343992984,0.9832590068168537,4.110300456952718e-06,0.9465190217851617,320.00891921849797
3.54,-94.50830992086388,0.00031073644033228077,0.998465802420661,0.9976429466231819,0.2278214137553583,0.00010919123839428923,4.279521323353479e-05,0.9999999208928154,0.04639975017834848,0.9832597349154195,4.082287838185001e-06,0.9465312328321012,320.00894654624466
3.5500000000000003,-94.50795195141457,0.0003107554306920544,0.9984656099528448,0.9976401461239621,0.2278180963527897,0.00010921680121496973,4.2796725653934e-05,0.9999999207043953,0.04639731341288757,0.9832604629823279,4.054558093127554e-06,0.9465434406787158,320.0089738737073
3.56,-94.50759475480085,0.0003107743812498401,0.9984654181310073,0.9976373488894424,0.22781477901276126,0.00010924236151175146,4.279823484934528e-05,0.9999999205161544,0.04639487705059081,0.9832611910175801,4.027108730758495e-06,0.946555645325825,320.0090012008595
3.5700000000000003,-94.50723832935101,0.00031079329208985704,0.9984652269515785,0.9976345549159377,0.22781146173524097,0.00010926791928292391,4.2799740825632984e-05,0.9999999203280925,0.04639244109437821,0.9832619190211778,3.999937306118513e-06,0.9465678467742459,320.00902852767507
3.58,-94.50688267339822,0.00031081216329615854,0.9984650364110608,0.9976317641997667,0.22780814452019701,0.00010929347452678176,4.2801243588624896e-05,0.9999999201402094,0.04639000554710922,0.9832626469931219,3.973041420310879e-06,0.9465800450247931,320.00905585412863
3.59,-94.50652778528061,0.0003108309949526323,0.9984648465060296,0.9976289767372531,0.22780482736759758,0.00010931902724162492,4.280274314411225e-05,0.9999999199525051,0.04638757041158272,0.9832633749334141,3.946418720501441e-06,0.9465922400782789,320.0090831801952
3.6,-94.50617366334124,0.0003108497871430003,0.9984646572331329,0.997626192524725,0.227801510277411,0.00010934457742575851,4.280423949784973e-05,0.9999999197649795,0.04638513569053704,0.9832641028420557,3.920066899918623e-06,0.9466044319355134,320.0091105058503
3.61,-94.50582030592811,0.0003108685399508189,0.9984644685890911,0.9976234115585142,0.22779819324960562,0.00010937012507749286,4.2805732655555474e-05,0.9999999195776322,0.04638270138664993,0.9832648307190478,3.893983697853429e-06,0.9466166205973043,320.00913783106995
3.62,-94.50546771139412,0.00031088725345947886,0.9984642805706975,0.9976206338349579,0.2277948762841499,0.00010939567019514349,4.280722262291105e-05,0.9999999193904633,0.046380267502538604,0.9832655585643921,3.868166899659437e-06,0.9466288060644571,320.0091651558308
3.63,-94.50511587809712,0.0003109059277522051,0.998464093174818,0.9976178593503969,0.2277915593810124,0.00010942121277703118,4.280870940556148e-05,0.9999999192034725,0.04637783404075971,0.9832662863780898,3.842614336752808e-06,0.9466409883377748,320.00919248010973
3.64,-94.50476480439988,0.0003109245629120569,0.9984639063983909,0.997615088101177,0.2277882425401617,0.00010944675282148188,4.281019300911524e-05,0.9999999190166597,0.04637540100380932,0.9832670141601423,3.817323886612275e-06,0.9466531674180582,320.00921980388443
3.65,-94.50441448867014,0.00031094315902192794,0.9984637202384274,0.997612320083648,0.22778492576156648,0.00010947229032682676,4.281167343914424e-05,0.9999999188300248,0.046372968394122964,0.9832677419105509,3.7922934727791527e-06,0.9466653433061055,320.00924712713294
3.66,-94.5040649292805,0.0003109617161645462,0.9984635346920115,0.9976095552941642,0.2277816090451955,0.00010949782529140222,4.281315070118385e-05,0.9999999186435675,0.046370536214075594,0.9832684696293169,3.7675210648573296e-06,0.9466775160027132,320.00927444983387
3.67,-94.50371612460859,0.00031098023442247387,0.9984633497562996,0.9976067937290843,0.22777829239101766,0.00010952335771354985,4.281462480073287e-05,0.9999999184572879,0.04636810446598163,0.9832691973164418,3.743004678513277e-06,0.9466896855086749,320.00930177196625
3.68,-94.50336807303687,0.00031099871387810755,0.9984631654285205,0.9976040353847716,0.22777497579900183,0.00010954888759161647,4.281609574325356e-05,0.9999999182711856,0.046365673152094895,0.983269924971927,3.718742375476038e-06,0.9467018518247821,320.0093290935098
3.69,-94.50302077295278,0.00031101715461367827,0.9984629817059762,0.9976012802575936,0.22777165926911705,0.0001095744149239541,4.2817563534171625e-05,0.9999999180852607,0.046363242274608675,0.9832706525957736,3.694732263537239e-06,0.9467140149518238,320.0093564144445
3.7,-94.50267422001563,0.00031103555621358575,0.9984627984795089,0.9975985283430705,0.22776834280130198,0.00010959993970697222,4.281902834929e-05,0.9999999178995128,0.04636081191710362,0.9832713801879831,3.670910677735303e-06,0.9467261748936513,320.0093837340689
3.71,-94.50232841371131,0.00031105391895795416,0.9984626157889982,0.997595779637918,0.22776502639553795,0.00010962546193980911,4.282049012608393e-05,0.9999999177139419,0.04635838204921042,0.9832721077485569,3.6473004409820463e-06,0.9467383316498283,320.0094110526358
3.72,-94.50198335360393,0.00031107224314008594,0.9984624336772531,0.997593034138879,0.22776171005180704,0.00010965098162166043,4.282194879742283e-05,0.9999999175285479,0.0463559526383154,0.9832728352774963,3.6239260797862634e-06,0.9467504852198345,320.00943837041694
3.73,-94.50163903807676,0.00031109052883719347,0.9984622521409334,0.9975902918423311,0.22775839377007837,0.00010967649875088201,4.282340437007769e-05,0.9999999173433305,0.04635352368708246,0.9832735627748027,3.600785345135874e-06,0.9467626356044766,320.00946568738834
3.74,-94.50129546551747,0.0003111087761262362,0.998462071176753,0.9975875527446564,0.22775507755032096,0.00010970201332583454,4.2824856850812934e-05,0.9999999171582896,0.046351095198129244,0.9832742902404775,3.577876023208934e-06,0.9467747828045593,320.00949300352664
3.75,-94.50095263431821,0.00031112698508392004,0.9984618907814798,0.9975848168422411,0.22775176139250408,0.00010972752534488358,4.282630624638638e-05,0.9999999169734252,0.046348667174027185,0.983275017674522,3.5551959353736475e-06,0.9467869268208858,320.00952031880877
3.7600000000000002,-94.50061054287556,0.000311145155786698,0.9984617109519354,0.9975820841314756,0.227748445296597,0.00010975303480639953,4.282775256354929e-05,0.9999999167887369,0.046346239617301464,0.9832757450769374,3.532742938188357e-06,0.9467990676542576,320.0095476332121
3.77,-94.50026918959058,0.0003111632883107698,0.9984615316849952,0.9975793546087549,0.227745129262569,0.00010977854170875774,4.282919580904632e-05,0.9999999166042248,0.046343812530431024,0.9832764724477253,3.5105149234015513e-06,0.946811205305474,320.00957494671434
3.7800000000000002,-94.49992857286874,0.00031118138273208176,0.9984613529775889,0.997576628270478,0.2277418132903896,0.00010980404605033836,4.2830635989615554e-05,0.9999999164198886,0.04634138591584859,0.983277199786887,3.488509817951858e-06,0.9468233397753328,320.0096022592936
3.79,-94.49958869112,0.0003111994391263273,0.9984611748266998,0.9975739051130479,0.22773849738002816,0.00010982954782952641,4.2832073111988515e-05,0.9999999162357281,0.04633895977594063,0.9832779270944237,3.4667255839680514e-06,0.9468354710646301,320.00962957092844
3.8000000000000003,-94.49924954275872,0.00031121745756894635,0.9984609972293652,0.9975711851328725,0.2277351815314543,0.00010985504704471179,4.2833507182890116e-05,0.9999999160517434,0.0463365341130474,0.9832786543703369,3.445160218769044e-06,0.94684759917416,320.00965688159766
3.81,-94.49891112620378,0.0003112354381351259,0.9984608201826765,0.9975684683263633,0.22773186574463766,0.00010988054369428931,4.2834938209038695e-05,0.9999999158679341,0.046334108929462894,0.983279381614628,3.4238117548638955e-06,0.9468597241047148,320.00968419128066
3.8200000000000003,-94.49857343987847,0.00031125338089979944,0.9984606436837786,0.9975657546899364,0.22772855001954795,0.00010990603777665859,4.283636619714602e-05,0.9999999156843002,0.046331684227434895,0.9832801088272982,3.402678259951804e-06,0.9468718458570852,320.009711499957
3.83,-94.49823648221052,0.00031127128593764754,0.9984604677298707,0.9975630442200122,0.22772523435615494,0.00010993152929022416,4.283779115391726e-05,0.9999999155008416,0.04632926000916493,0.983280836008349,3.3817578369221147e-06,0.9468839644320601,320.0097388076068
3.84,-94.49790025163212,0.0003112891533230974,0.9984602923182057,0.9975603369130153,0.22772191875442846,0.00010995701823339539,4.2839213086051016e-05,0.9999999153175579,0.04632683627680831,0.9832815631577817,3.361048623854311e-06,0.9468960798304265,320.00976611421055
3.85,-94.49756474657991,0.0003113069831303231,0.9984601174460904,0.9975576327653743,0.22771860321433846,0.00010998250460458653,4.28406320002393e-05,0.9999999151344493,0.04632441303247409,0.9832822902755977,3.3405487940180213e-06,0.9469081920529696,320.00979341974903
3.86,-94.49722996549502,0.00031132477543324537,0.9984599431108858,0.9975549317735225,0.22771528773585492,0.0001100079884022167,4.284204790316755e-05,0.9999999149515153,0.046321990278225096,0.9832830173617981,3.320256555873017e-06,0.9469203011004731,320.00982072420356
3.87,-94.49689590682297,0.00031134253030553184,0.9984597693100065,0.9975522339338971,0.22771197231894794,0.00011003346962470991,4.284346080151462e-05,0.999999914768756,0.04631956801607793,0.9832837444163847,3.30017015306921e-06,0.9469324069737185,320.0098480275556
3.88,-94.49656256901376,0.000311360247820597,0.9984595960409209,0.9975495392429398,0.22770865696358764,0.00011005894827049499,4.284487070195277e-05,0.9999999145861712,0.04631714624800295,0.9832844714393585,3.280287864446658e-06,0.9469445096734858,320.00987532978735
