t,V,Kc,Ki,Nai,y,x,Cai,m,h,d,f,f2,Ca_up,Ca_rel,p
3.0700000000000003,-34.29907566868919,2.7758600760850682,140.0811978285026,7.3630864362394215,0.006406145619687271,0.20910352040031607,0.00012833230847485662,0.6654174463739998,0.0007870429220774606,0.027127513767982378,0.8316175984229148,0.8159607426498486,2.621117567289848,0.3641833311338423,0.12085557734715922
3.08,-20.63196792275305,2.773684018209539,140.08168968529256,7.362649423386375,0.004180461527054743,0.21208181114233313,0.00028505905000547534,0.8766485879501419,6.032654127684115e-05,0.1909550040785796,0.6001512979575342,0.8050127997104324,2.6192965641967643,0.3742056490062449,0.11500154621163873
3.09,16.64045003415464,2.7752542807651266,140.08176641728582,7.362491278802702,0.0015378690178051858,0.2901311657823109,0.0013250966661713121,0.9931953846319626,1.3025127121710812e-07,0.9811974102907983,0.3661311611642702,0.7198459234412723,2.6276544694539123,0.34337154753442406,0.1093934718624308
3.1,22.32347089066443,2.7790640200150105,140.08159067791374,7.362250752362108,0.00035905499477589456,0.42674565411760523,0.0024992245891662197,0.9955422852731562,5.237700171755701e-08,0.9936073010083124,0.22207186467734777,0.5131750351547129,2.660434425186341,0.21922496111318615,0.10405828956669856
3.11,16.415316336649624,2.781850796793502,140.08152496278794,7.362035537567461,8.993379317129334e-05,0.5328154574625777,0.002267632718643813,0.9932074108349681,1.0695131495882045e-07,0.9890249120362432,0.1346971456192536,0.358567129266499,2.7013053412047356,0.12930568549923724,0.09898330730181136
3.12,6.757429194368054,2.7845848557556505,140.08146209732956,7.361845848578166,3.380551763964671e-05,0.6017179956594563,0.001478896015060478,0.9861893916035631,3.690131731815389e-07,0.9718639480987854,0.08172736144163163,0.30335118485862805,2.730630129769155,0.0913727074926005,0.09415583756181586
3.13,-4.661648587719228,2.7875161884685697,140.0813741719849,7.361606398402722,3.1144231443136187e-05,0.639011741721551,0.0007967300128159379,0.9670146223271763,1.7540203765963926e-06,0.9126057680162304,0.04992575878326657,0.3059092622297569,2.745977863717303,0.0830329972786315,0.08956384456108853
3.14,-17.01069607348552,2.790466643512779,140.08128083331908,7.361237918388732,6.142011333982441e-05,0.6497614740333567,0.0003812656872938476,0.9126106306480299,1.16558825482324e-05,0.7097122657140817,0.03504185658343864,0.337817430794184,2.7515265960203803,0.08821808243528141,0.08519646360353259
3.15,-28.796093307560717,2.793184385119234,140.08121017040295,7.36075676394544,0.00015271734221705764,0.6400861299998958,0.00019371649954571922,0.7805474417703118,9.14812929786821e-05,0.3074477949809329,0.06737899248470196,0.3824090766909816,2.752005088850084,0.09753828609854522,0.08105248354375881
3.16,-38.2922883213732,2.795479991628202,140.08118358974772,7.360251051730676,0.00036219903087920534,0.6182570164297247,0.00012817149056069,0.5793874470602309,0.0005369269764387815,0.05971029056894604,0.2463197596629378,0.4292161265300754,2.7506184524432107,0.10739138916538864,0.07720597436674137
3.17,-46.59186139374316,2.7972215880957902,140.08121628432914,7.359755101966992,0.0007795378858273421,0.5893723816846997,9.055498409259528e-05,0.36096610522394285,0.002383542973215457,0.006749943967852878,0.5751359765114088,0.4742540880571149,2.7485852481702926,0.11702360901822784,0.07409631082234487
3.18,-53.56472554110259,2.7983471067076637,140.0813158038801,7.3592688320802075,0.0015447120213170282,0.5556472884729625,6.77924071859055e-05,0.20278530858015562,0.008353993535717339,0.0007699574502765283,0.8453791052718725,0.5169753931103349,2.7461311293764252,0.1264775637061411,0.07335842468193716
3.19,-58.44916651408645,2.7988676740682483,140.08148159719403,7.358805102993255,0.0027391180661408433,0.5193049156379164,5.8218472666861716e-05,0.12434492270276666,0.021787584241214273,0.00016800977806624885,0.9607092103770841,0.5565858334498566,2.7433333706778344,0.1361536007982346,0.07771935727545956
3.2,-61.34198691812714,2.7988519652319974,140.08170667504456,7.358366857058066,0.004310667179847121,0.48252809963020343,5.430774588069496e-05,0.09065367850973576,0.04313020261176827,7.06315617246356e-05,0.9919751065862281,0.592658333890519,2.740054102697639,0.146769880029454,0.08823574725243943
3.21,-62.643824298289644,2.79839203405229,140.08198135931593,7.357947336939779,0.006109630916981212,0.44694356707970867,5.2660953270099855e-05,0.078168186106177,0.06841158941721828,4.7053518155732024e-05,0.9984184354952343,0.6252346848970236,2.7360873448393126,0.15899195411215927,0.10300173359618038
3.22,-62.75548347064488,2.7975752289769087,140.08229639300754,7.357538097225526,0.007956271493971507,0.41355449833644725,5.218442013366544e-05,0.07706241095907453,0.09149433191540006,4.3429812678400005e-05,0.9995656304761905,0.6545188056810977,2.7313384483379224,0.17312326067158793,0.11882797100903635
3.23,-62.007208432241086,2.7964720996687875,140.0826442965615,7.3571317610254665,0.009690051988420947,0.38286772980562656,5.245499240967055e-05,0.08374654677644897,0.10720618995223519,5.047116976353631e-05,0.9997298232373614,0.6807490857714363,2.7258625978934186,0.18906375447537463,0.13294027068796502
3.24,-60.65298960385625,2.7951352406610086,140.08301951626208,7.35672239415963,0.01118818575554947,0.3550509934680944,5.326029701190588e-05,0.09722194037162589,0.1128277662290602,6.885887553889241e-05,0.9996811772371555,0.7041632978079599,2.7198247937427262,0.20642598808965337,0.1436237084123912
3.25,-58.88168273622396,2.7936026706756887,140.08341806720009,7.356305381052326,0.012363264898648729,0.33006378851967355,5.448361707909001e-05,0.11759598230542666,0.10806833466975127,0.00010481168517546233,0.9995151399760892,0.7249878341990127,2.7134415230457702,0.2246867774741315,0.15024076821559268
3.2600000000000002,-56.83004641939637,2.7919019393698425,140.0838370910692,7.35587724209303,0.013154003412055679,0.30775178444118284,5.607296780933021e-05,0.14540048124465596,0.09454708897487735,0.00017158518786033198,0.9991741952042371,0.7434324373496938,2.7069303089143086,0.24331649557184815,0.15299234954381655
3.27,-54.593736074454746,2.790053499011311,140.08427449138426,7.355435430515713,0.013518642970158099,0.28791035792556696,5.803943828705983e-05,0.18119424964017894,0.07526826035193775,0.0002944284099482535,0.9984968082187727,0.7596853305261303,2.7004769715604846,0.26186339335249054,0.15257203490861135
3.2800000000000002,-52.235573888158356,2.7880731494840534,140.0847286683971,7.3549780966605685,0.013434770875521791,0.27032597280159526,6.047694811052415e-05,0.22529125126058772,0.0540233662064848,0.0005204319619802643,0.9971441825524479,0.7739061593636375,2.694222585058007,0.27998885946682045,0.149829863792764
3.29,-49.78870436295012,2.7859738777789413,140.08519831892028,7.3545039082880646,0.012904414738789161,0.2548037668524751,6.36119709146117e-05,0.2776490380223742,0.034537394118792766,0.0009379062455640982,0.9944183396893552,0.7862136628059999,2.68826607211032,0.29746455493264706,0.14554529224937
3.3000000000000003,-47.24700897902777,2.783767591975474,140.08568224593412,7.354012194159414,0.011959287526863597,0.24119042700254212,6.791584407508915e-05,0.3381610994638906,0.019444563554055556,0.001719728175997456,0.9888582623480654,0.7966621373157757,2.6826759820240675,0.31414881681412776,0.14032893619946274
3.31,-44.52941978884876,2.781467377233109,140.08617910807658,7.353503718839156,0.010658881885439724,0.2294062559296568,7.439058444187948e-05,0.407760022318436,0.009577396639860875,0.0032471930655548842,0.9772327939121971,0.8051914497489292,2.677507554495348,0.3299549246596126,0.13461189233276202
3.3200000000000003,-41.387662295462675,2.779091503050403,140.08668697135002,7.352982327169996,0.009076008629613495,0.21951929600695544,8.546560519158513e-05,0.49080210780755973,0.004102825261547438,0.006579250204488956,0.9515050651321356,0.8115005348172212,2.6728282833636947,0.3448115265857128,0.12867687110318005
3.33,-37.10667685511212,2.776674352802609,140.0872020847336,7.352458990617796,0.007267898287242442,0.21199462955143342,0.00010870013728460981,0.6002247269823162,0.0014423794940844376,0.01599494827365169,0.8880834445515589,0.8146356019460849,2.6687769603879774,0.3585810803255109,0.12270292505526227
3.34,-28.914737613833328,2.7743250730312496,140.0877123268126,7.351970220955408,0.005218403073528915,0.20913425219443488,0.00018111484371100456,0.7697288415857382,0.0002730412192254362,0.06599603612486514,0.7201311578327523,0.8110245919683345,2.6658135666082208,0.370629425682428,0.1168133058555526
3.35,1.6025645363091134,2.773409582412758,140.08806551556464,7.3517103276984175,0.002666356846421001,0.23856813193606213,0.0007210261197020582,0.9785434468979122,1.4155568118886083e-06,0.782054215507746,0.45788836828567087,0.7743778001071032,2.6672585653037655,0.3704618180958311,0.11112356868040144
3.36,22.273650198752755,2.777291232320976,140.0878840122311,7.351522497998769,0.0006937763971682581,0.367905848773158,0.002164641192588836,0.9955116766020978,5.492921640938157e-08,0.9931957459136017,0.2777384216650907,0.6069004528915439,2.688820675318504,0.27580800381485115,0.10570401117648841
3.37,19.721904026263527,2.780405875766204,140.08778361597328,7.351301570708913,0.00016247434816836276,0.4904380081179626,0.0025604150264340983,0.9946426564763184,7.101257719928737e-08,0.9919790614474644,0.16845895072740616,0.40774189349656115,2.729511372075783,0.15958531282201258,0.10054876595525573
3.38,11.358175726706287,2.7830825096756677,140.08772875073896,7.351118321378344,4.820761544812024e-05,0.5753369443349925,0.001886217433660117,0.990179906707231,2.0319239088438882e-07,0.9820740748875454,0.10218633308645253,0.31243577801823624,2.765120954347256,0.10124220824641263,0.0956449459125343
3.39,0.6535159309587201,2.785940488638354,140.08765068822427,7.3509308516557645,2.842279815163298e-05,0.6260767344622696,0.0011064473125434048,0.978097754646113,8.351594631903338e-07,0.9484994215287027,0.062091641094989165,0.29372969458646764,2.7865092187535496,0.08190251648244246,0.0909802992649918
3.4,-11.302807140219858,2.7889269735949944,140.08755508986764,7.350646448413403,4.2650583720806296e-05,0.6482573904498411,0.000556400869763294,0.9444529890444995,4.70156084705358e-06,0.8308197500153498,0.03913076669816074,0.3148976910202267,2.795979839690977,0.08238830962974969,0.08654332745058242
3.41,-23.569296787271746,2.7917952002761095,140.08746934977725,7.350225129917801,9.984039863983462e-05,0.6469744134029498,0.00026634123306498264,0.8531374425601206,3.568398646426143e-05,0.5005331985696652,0.04121523491283969,0.35545730318653906,2.7983141850799433,0.09055878498187568,0.08232578244879014
3.42,-34.118938490077916,2.7943215271196045,140.0874185672698,7.349732038314584,0.0002460837050022061,0.6298400129599576,0.00015452352457966402,0.6783311146467433,0.00024690177993788196,0.13957812033180805,0.13882140737251034,0.4024853303707548,2.7975010704287033,0.10044994256914744,0.07835076743792181
3.43,-42.81266909145542,2.7963482735683916,140.08742072582027,7.349238545399984,0.0005509271670411786,0.6038789210860446,0.00010812896366799233,0.4607018597709551,0.001219625908373556,0.019434686082377573,0.4142680979607636,0.44890007072781807,2.7956656120037935,0.11030539030111329,0.07482120879785806
3.44,-50.525549978389904,2.7977788673375574,140.0874871655895,7.348751323000011,0.001135916940813278,0.5721547336836789,7.71495931481279e-05,0.26580531373852356,0.004806758975062859,0.0020182604641558084,0.7388246613642886,0.4931962424025265,2.79333411551919,0.11991972478659582,0.07268775903236221
3.45,-56.39936390611249,2.798591114636517,140.08762103251584,7.348279734841473,0.0021256732122500246,0.5367470903267823,6.221846177181589e-05,0.1537983553865437,0.01439197191166738,0.00031370769117855827,0.922599443727423,0.5347305787193243,2.7906466139439905,0.12952011774024969,0.07435984238652235
3.46,-60.1686014274487,2.7988302949320683,140.08781796495956,7.347833550213759,0.0035305650883580854,0.49994263866338723,5.622524975539391e-05,0.10326385701734783,0.032159619021243334,0.00010005210506620337,0.9827741102904642,0.5728130396989931,2.7875627189925294,0.13971299791315756,0.08203023729396329
3.47,-62.15422910360875,2.7985817352251443,140.08806907785893,7.347409533235816,0.005238554327172966,0.46365386601337943,5.369021432297999e-05,0.0826847519922646,0.056122170481268184,5.4944746647452546e-05,0.9966351435439006,0.6073109361516515,2.783875037833267,0.15124916884340153,0.09509096162303533
3.48,-62.77190701710711,2.797937188683684,140.0883646715814,7.346999528611777,0.007076671692571954,0.42916283003639727,5.272496181068074e-05,0.07697096704193539,0.08076619598624768,4.420053445472531e-05,0.9992560600861281,0.6383801086786027,2.7794221134109165,0.164626684487263,0.1107027879472585
3.49,-62.386655030713925,2.796975518101683,140.08869638227583,7.3465956018345935,0.00887200955039705,0.39718713871218425,5.267975151940744e-05,0.08028986200506993,0.10020667198094076,4.662372992197117e-05,0.999692902304414,0.6662524946210981,2.7741910819199522,0.17992565181299122,0.12577843714788448
3.5,-61.28650924106361,2.7957573339655775,140.0890577956275,7.346191184727254,0.010484045073476589,0.36803419634311185,5.326297254258084e-05,0.09070256551855667,0.11054850729353327,5.948024876806532e-05,0.9997140016694529,0.6911705533177249,2.768304192064084,0.1968702670168737,0.1380955190797722
3.5100000000000002,-59.68863404650988,2.7943268921148205,140.08944425571408,7.345781092238608,0.011810185526963559,0.34174704533103084,5.431758951174439e-05,0.10791548151001074,0.11044051469964272,8.651282817734216e-05,0.9996019635465341,0.7133689775468717,2.761963358324679,0.2149764049474443,0.14654312142321108
3.52,-57.75227943558049,2.7927161414719643,140.08985243144318,7.345361356698239,0.012778249899204962,0.31821538029946955,5.576219335059514e-05,0.13232350113433655,0.10068765988136053,0.0001374565514749162,0.999351228290846,0.7330677830844359,2.755393385902992,0.23369757194988086,0.1509756569489874
3.5300000000000002,-55.59082569330487,2.7909485027064354,140.0902799084009,7.3449290388733885,0.013337938996808811,0.29725234027629216,5.757780271852928e-05,0.1645128059918805,0.08371567302433237,0.00023142736155984292,0.9988503336995137,0.7504675562524418,2.748799787236771,0.25253301692461716,0.1519027520885068
3.54,-53.28135632203571,2.789041718260252,140.09072488014027,7.344482006871256,0.0134576348925525,0.2786451382667946,5.981782767402539e-05,0.2049359958912865,0.06303148483261653,0.0004043092138030437,0.9978530244123586,0.765743616695567,2.74234654680599,0.2710857859064764,0.15013422364358012
3.5500000000000003,-50.87065618661865,2.787009920299209,140.0911859236259,7.344018711632123,0.013127504708612731,0.2621881221219401,6.264291944604068e-05,0.25371080704811777,0.04249659162771337,0.0007231190029336395,0.9958504133960163,0.7790364027070876,2.736152241054344,0.289075464865948,0.14649626410749833
3.56,-48.3725510438628,2.7848653560063696,140.0916618106721,7.343538148138167,0.01236547563226123,0.2477067603446146,6.640019914360506e-05,0.31068844106092924,0.025342914884255073,0.0013159246333400193,0.9917868282192716,0.7904337349356975,2.7302984220041258,0.3063218001508655,0.14167794126778716
3.5700000000000003,-45.74572304689457,2.782620332234895,140.09215129304243,7.343040326318365,0.011219389912496158,0.23508361796835253,7.181187471723909e-05,0.37614713569456404,0.013245784446159547,0.002447961448715241,0.9833946272637966,0.799935048141521,2.7248445786017648,0.3227152883449036,0.13618707031208838
