t,Casp8,Casp8Bid,Bid,Apaf_1,CytcApaf_1,Cytc,Apop,Cytc_mito,Bax_2,tBid_mito,Bax,tBid,tBidBax,Bcl_2,Casp3,Casp3Bcl_2,Casp3Bid,IAP,Casp3IAP,Pro9,ApopPro9,ApopPro9_2,ApopCasp9_2Pro3,ApopCasp9_2,Pro3,Casp9Pro3,Casp9,Casp9IAP,ApopCasp9IAP,ApopCasp9_2IAP,ApopCasp9
3.5500000000000003,0.0,0.0,0.004021074757059582,0.004969438824740898,0.0,0.0,0.0,0.004969438824740898,0.0,0.0,0.00361790806859727,0.0,0.0,0.003453091341917806,0.0,0.0,0.0,0.004021074757059582,0.0,0.004969438824740898,0.0,0.0,0.0,0.0,0.004969438824740898,0.0,0.0,0.0,0.0,0.0,0.0
3.56,0.0,0.0,0.0040211334908121345,0.004972140577358307,0.0,0.0,0.0,0.004972140577358307,0.0,0.0,0.0036170064413632774,0.0,0.0,0.00345173038294329,0.0,0.0,0.0,0.0040211334908121345,0.0,0.004972140577358307,0.0,0.0,0.0,0.0,0.004972140577358307,0.0,0.0,0.0,0.0,0.0,0.0
3.5700000000000003,0.0,0.0,0.004021192221040768,0.004974842167875424,0.0,0.0,0.0,0.004974842167875424,0.0,0.0,0.0036161056712516256,0.0,0.0,0.003450370308650192,0.0,0.0,0.0,0.004021192221040768,0.0,0.004974842167875424,0.0,0.0,0.0,0.0,0.004974842167875424,0.0,0.0,0.0,0.0,0.0,0.0
3.58,0.0,0.0,0.004021250947745692,0.004977543596301974,0.0,0.0,0.0,0.004977543596301974,0.0,0.0,0.0036152057573640593,0.0,0.0,0.0034490111181386036,0.0,0.0,0.0,0.004021250947745692,0.0,0.004977543596301974,0.0,0.0,0.0,0.0,0.004977543596301974,0.0,0.0,0.0,0.0,0.0,0.0
3.59,0.0,0.0,0.004021309670927121,0.004980244862647682,0.0,0.0,0.0,0.004980244862647682,0.0,0.0,0.0036143066988039473,0.0,0.0,0.003447652810510241,0.0,0.0,0.0,0.004021309670927121,0.0,0.004980244862647682,0.0,0.0,0.0,0.0,0.004980244862647682,0.0,0.0,0.0,0.0,0.0,0.0
3.6,0.0,0.0,0.004021368390585265,0.004982945966922272,0.0,0.0,0.0,0.004982945966922272,0.0,0.0,0.0036134084946762824,0.0,0.0,0.0034462953848684416,0.0,0.0,0.0,0.004021368390585265,0.0,0.004982945966922272,0.0,0.0,0.0,0.0,0.004982945966922272,0.0,0.0,0.0,0.0,0.0,0.0
3.61,0.0,0.0,0.004021427106720334,0.004985646909135469,0.0,0.0,0.0,0.004985646909135469,0.0,0.0,0.003612511144087679,0.0,0.0,0.003444938840318168,0.0,0.0,0.0,0.004021427106720334,0.0,0.004985646909135469,0.0,0.0,0.0,0.0,0.004985646909135469,0.0,0.0,0.0,0.0,0.0,0.0
3.62,0.0,0.0,0.004021485819332541,0.004988347689296996,0.0,0.0,0.0,0.004988347689296996,0.0,0.0,0.003611614646146376,0.0,0.0,0.003443583175966006,0.0,0.0,0.0,0.004021485819332541,0.0,0.004988347689296996,0.0,0.0,0.0,0.0,0.004988347689296996,0.0,0.0,0.0,0.0,0.0,0.0
3.63,0.0,0.0,0.004021544528422097,0.004991048307416574,0.0,0.0,0.0,0.004991048307416574,0.0,0.0,0.0036107189999622343,0.0,0.0,0.0034422283909201637,0.0,0.0,0.0,0.004021544528422097,0.0,0.004991048307416574,0.0,0.0,0.0,0.0,0.004991048307416574,0.0,0.0,0.0,0.0,0.0,0.0
3.64,0.0,0.0,0.004021603233989214,0.004993748763503927,0.0,0.0,0.0,0.004993748763503927,0.0,0.0,0.0036098242046467394,0.0,0.0,0.003440874484290473,0.0,0.0,0.0,0.004021603233989214,0.0,0.004993748763503927,0.0,0.0,0.0,0.0,0.004993748763503927,0.0,0.0,0.0,0.0,0.0,0.0
3.65,0.0,0.0,0.004021661936034101,0.004996449057568774,0.0,0.0,0.0,0.004996449057568774,0.0,0.0,0.0036089302593129992,0.0,0.0,0.0034395214551883897,0.0,0.0,0.0,0.004021661936034101,0.0,0.004996449057568774,0.0,0.0,0.0,0.0,0.004996449057568774,0.0,0.0,0.0,0.0,0.0,0.0
3.66,0.0,0.0,0.004021720634556972,0.004999149189620839,0.0,0.0,0.0,0.004999149189620839,0.0,0.0,0.003608037163075745,0.0,0.0,0.003438169302726992,0.0,0.0,0.0,0.004021720634556972,0.0,0.004999149189620839,0.0,0.0,0.0,0.0,0.004999149189620839,0.0,0.0,0.0,0.0,0.0,0.0
3.67,0.0,0.0,0.004021779329558038,0.00500184915966984,0.0,0.0,0.0,0.00500184915966984,0.0,0.0,0.003607144915051331,0.0,0.0,0.003436818026020982,0.0,0.0,0.0,0.004021779329558038,0.0,0.00500184915966984,0.0,0.0,0.0,0.0,0.00500184915966984,0.0,0.0,0.0,0.0,0.0,0.0
3.68,0.0,0.0,0.004021838021037508,0.005004548967725497,0.0,0.0,0.0,0.005004548967725497,0.0,0.0,0.003606253514357735,0.0,0.0,0.0034354676241866848,0.0,0.0,0.0,0.004021838021037508,0.0,0.005004548967725497,0.0,0.0,0.0,0.0,0.005004548967725497,0.0,0.0,0.0,0.0,0.0,0.0
3.69,0.0,0.0,0.004021896708995596,0.005007248613797531,0.0,0.0,0.0,0.005007248613797531,0.0,0.0,0.0036053629601145586,0.0,0.0,0.003434118096342049,0.0,0.0,0.0,0.004021896708995596,0.0,0.005007248613797531,0.0,0.0,0.0,0.0,0.005007248613797531,0.0,0.0,0.0,0.0,0.0,0.0
3.7,0.0,0.0,0.004021955393432512,0.005009948097895657,0.0,0.0,0.0,0.005009948097895657,0.0,0.0,0.003604473251443025,0.0,0.0,0.0034327694416066467,0.0,0.0,0.0,0.004021955393432512,0.0,0.005009948097895657,0.0,0.0,0.0,0.0,0.005009948097895657,0.0,0.0,0.0,0.0,0.0,0.0
3.71,0.0,0.0,0.0040220140743484675,0.005012647420029596,0.0,0.0,0.0,0.005012647420029596,0.0,0.0,0.003603584387465982,0.0,0.0,0.0034314216591016726,0.0,0.0,0.0,0.0040220140743484675,0.0,0.005012647420029596,0.0,0.0,0.0,0.0,0.005012647420029596,0.0,0.0,0.0,0.0,0.0,0.0
3.72,0.0,0.0,0.004022072751743673,0.0050153465802090635,0.0,0.0,0.0,0.0050153465802090635,0.0,0.0,0.0036026963673079005,0.0,0.0,0.003430074747949946,0.0,0.0,0.0,0.004022072751743673,0.0,0.0050153465802090635,0.0,0.0,0.0,0.0,0.0050153465802090635,0.0,0.0,0.0,0.0,0.0,0.0
3.73,0.0,0.0,0.004022131425618341,0.005018045578443778,0.0,0.0,0.0,0.005018045578443778,0.0,0.0,0.003601809190094874,0.0,0.0,0.0034287287072759082,0.0,0.0,0.0,0.004022131425618341,0.0,0.005018045578443778,0.0,0.0,0.0,0.0,0.005018045578443778,0.0,0.0,0.0,0.0,0.0,0.0
3.74,0.0,0.0,0.004022190095972681,0.005020744414743454,0.0,0.0,0.0,0.005020744414743454,0.0,0.0,0.003600922854954619,0.0,0.0,0.0034273835362056246,0.0,0.0,0.0,0.004022190095972681,0.0,0.005020744414743454,0.0,0.0,0.0,0.0,0.005020744414743454,0.0,0.0,0.0,0.0,0.0,0.0
3.75,0.0,0.0,0.004022248762806906,0.005023443089117807,0.0,0.0,0.0,0.005023443089117807,0.0,0.0,0.003600037361016477,0.0,0.0,0.0034260392338667837,0.0,0.0,0.0,0.004022248762806906,0.0,0.005023443089117807,0.0,0.0,0.0,0.0,0.005023443089117807,0.0,0.0,0.0,0.0,0.0,0.0
3.7600000000000002,0.0,0.0,0.004022307426121227,0.005026141601576553,0.0,0.0,0.0,0.005026141601576553,0.0,0.0,0.003599152707411411,0.0,0.0,0.0034246957993886973,0.0,0.0,0.0,0.004022307426121227,0.0,0.005026141601576553,0.0,0.0,0.0,0.0,0.005026141601576553,0.0,0.0,0.0,0.0,0.0,0.0
3.77,0.0,0.0,0.004022366085915855,0.005028839952129406,0.0,0.0,0.0,0.005028839952129406,0.0,0.0,0.0035982688932720075,0.0,0.0,0.003423353231902301,0.0,0.0,0.0,0.004022366085915855,0.0,0.005028839952129406,0.0,0.0,0.0,0.0,0.005028839952129406,0.0,0.0,0.0,0.0,0.0,0.0
3.7800000000000002,0.0,0.0,0.004022424742191,0.005031538140786079,0.0,0.0,0.0,0.005031538140786079,0.0,0.0,0.003597385917732476,0.0,0.0,0.003422011530540152,0.0,0.0,0.0,0.004022424742191,0.0,0.005031538140786079,0.0,0.0,0.0,0.0,0.005031538140786079,0.0,0.0,0.0,0.0,0.0,0.0
3.79,0.0,0.0,0.004022483394946873,0.0050342361675562875,0.0,0.0,0.0,0.0050342361675562875,0.0,0.0,0.003596503779928651,0.0,0.0,0.0034206706944364335,0.0,0.0,0.0,0.004022483394946873,0.0,0.0050342361675562875,0.0,0.0,0.0,0.0,0.0050342361675562875,0.0,0.0,0.0,0.0,0.0,0.0
3.8000000000000003,0.0,0.0,0.004022542044183688,0.0050369340324497415,0.0,0.0,0.0,0.0050369340324497415,0.0,0.0,0.003595622478997988,0.0,0.0,0.00341933072272695,0.0,0.0,0.0,0.004022542044183688,0.0,0.0050369340324497415,0.0,0.0,0.0,0.0,0.0050369340324497415,0.0,0.0,0.0,0.0,0.0,0.0
3.81,0.0,0.0,0.0040226006899016535,0.005039631735476155,0.0,0.0,0.0,0.005039631735476155,0.0,0.0,0.0035947420140795667,0.0,0.0,0.00341799161454913,0.0,0.0,0.0,0.0040226006899016535,0.0,0.005039631735476155,0.0,0.0,0.0,0.0,0.005039631735476155,0.0,0.0,0.0,0.0,0.0,0.0
3.8200000000000003,0.0,0.0,0.004022659332100981,0.005042329276645238,0.0,0.0,0.0,0.005042329276645238,0.0,0.0,0.0035938623843140894,0.0,0.0,0.003416653369042025,0.0,0.0,0.0,0.004022659332100981,0.0,0.005042329276645238,0.0,0.0,0.0,0.0,0.005042329276645238,0.0,0.0,0.0,0.0,0.0,0.0
3.83,0.0,0.0,0.004022717970781882,0.005045026655966702,0.0,0.0,0.0,0.005045026655966702,0.0,0.0,0.003592983588843883,0.0,0.0,0.003415315985346311,0.0,0.0,0.0,0.004022717970781882,0.0,0.005045026655966702,0.0,0.0,0.0,0.0,0.005045026655966702,0.0,0.0,0.0,0.0,0.0,0.0
3.84,0.0,0.0,0.0040227766059445684,0.005047723873450257,0.0,0.0,0.0,0.005047723873450257,0.0,0.0,0.0035921056268128967,0.0,0.0,0.0034139794626042853,0.0,0.0,0.0,0.0040227766059445684,0.0,0.005047723873450257,0.0,0.0,0.0,0.0,0.005047723873450257,0.0,0.0,0.0,0.0,0.0,0.0
3.85,0.0,0.0,0.00402283523758925,0.0050504209291056135,0.0,0.0,0.0,0.0050504209291056135,0.0,0.0,0.0035912284973667026,0.0,0.0,0.00341264379995987,0.0,0.0,0.0,0.00402283523758925,0.0,0.0050504209291056135,0.0,0.0,0.0,0.0,0.0050504209291056135,0.0,0.0,0.0,0.0,0.0,0.0
3.86,0.0,0.0,0.004022893865716138,0.005053117822942479,0.0,0.0,0.0,0.005053117822942479,0.0,0.0,0.003590352199652497,0.0,0.0,0.0034113089965586104,0.0,0.0,0.0,0.004022893865716138,0.0,0.005053117822942479,0.0,0.0,0.0,0.0,0.005053117822942479,0.0,0.0,0.0,0.0,0.0,0.0
3.87,0.0,0.0,0.004022952490325445,0.005055814554970564,0.0,0.0,0.0,0.005055814554970564,0.0,0.0,0.003589476732819098,0.0,0.0,0.0034099750515476745,0.0,0.0,0.0,0.004022952490325445,0.0,0.005055814554970564,0.0,0.0,0.0,0.0,0.005055814554970564,0.0,0.0,0.0,0.0,0.0,0.0
3.88,0.0,0.0,0.00402301111141738,0.0050585111251995754,0.0,0.0,0.0,0.0050585111251995754,0.0,0.0,0.003588602096016948,0.0,0.0,0.0034086419640758548,0.0,0.0,0.0,0.00402301111141738,0.0,0.0050585111251995754,0.0,0.0,0.0,0.0,0.0050585111251995754,0.0,0.0,0.0,0.0,0.0,0.0
3.89,0.0,0.0,0.004023069728992155,0.00506120753363922,0.0,0.0,0.0,0.00506120753363922,0.0,0.0,0.0035877282883981128,0.0,0.0,0.003407309733293565,0.0,0.0,0.0,0.004023069728992155,0.0,0.00506120753363922,0.0,0.0,0.0,0.0,0.00506120753363922,0.0,0.0,0.0,0.0,0.0,0.0
3.9,0.0,0.0,0.004023128343049981,0.005063903780299205,0.0,0.0,0.0,0.005063903780299205,0.0,0.0,0.003586855309116281,0.0,0.0,0.003405978358352845,0.0,0.0,0.0,0.004023128343049981,0.0,0.005063903780299205,0.0,0.0,0.0,0.0,0.005063903780299205,0.0,0.0,0.0,0.0,0.0,0.0
3.91,0.0,0.0,0.004023186953591068,0.005066599865189237,0.0,0.0,0.0,0.005066599865189237,0.0,0.0,0.003585983157326764,0.0,0.0,0.003404647838407355,0.0,0.0,0.0,0.004023186953591068,0.0,0.005066599865189237,0.0,0.0,0.0,0.0,0.005066599865189237,0.0,0.0,0.0,0.0,0.0,0.0
3.92,0.0,0.0,0.0040232455606156285,0.005069295788319021,0.0,0.0,0.0,0.005069295788319021,0.0,0.0,0.0035851118321864974,0.0,0.0,0.0034033181726123808,0.0,0.0,0.0,0.0040232455606156285,0.0,0.005069295788319021,0.0,0.0,0.0,0.0,0.005069295788319021,0.0,0.0,0.0,0.0,0.0,0.0
3.93,0.0,0.0,0.004023304164123873,0.005071991549698262,0.0,0.0,0.0,0.005071991549698262,0.0,0.0,0.0035842413328540388,0.0,0.0,0.0034019893601248304,0.0,0.0,0.0,0.004023304164123873,0.0,0.005071991549698262,0.0,0.0,0.0,0.0,0.005071991549698262,0.0,0.0,0.0,0.0,0.0,0.0
3.94,0.0,0.0,0.004023362764116012,0.005074687149336665,0.0,0.0,0.0,0.005074687149336665,0.0,0.0,0.0035833716584895703,0.0,0.0,0.003400661400103236,0.0,0.0,0.0,0.004023362764116012,0.0,0.005074687149336665,0.0,0.0,0.0,0.0,0.005074687149336665,0.0,0.0,0.0,0.0,0.0,0.0
3.95,0.0,0.0,0.004023421360592257,0.005077382587243933,0.0,0.0,0.0,0.005077382587243933,0.0,0.0,0.003582502808254896,0.0,0.0,0.0033993342917077517,0.0,0.0,0.0,0.004023421360592257,0.0,0.005077382587243933,0.0,0.0,0.0,0.0,0.005077382587243933,0.0,0.0,0.0,0.0,0.0,0.0
3.96,0.0,0.0,0.004023479953552819,0.00508007786342977,0.0,0.0,0.0,0.00508007786342977,0.0,0.0,0.0035816347813134447,0.0,0.0,0.0033980080341001564,0.0,0.0,0.0,0.004023479953552819,0.0,0.00508007786342977,0.0,0.0,0.0,0.0,0.00508007786342977,0.0,0.0,0.0,0.0,0.0,0.0
3.97,0.0,0.0,0.004023538542997908,0.005082772977903879,0.0,0.0,0.0,0.005082772977903879,0.0,0.0,0.0035807675768302666,0.0,0.0,0.003396682626443851,0.0,0.0,0.0,0.004023538542997908,0.0,0.005082772977903879,0.0,0.0,0.0,0.0,0.005082772977903879,0.0,0.0,0.0,0.0,0.0,0.0
3.98,0.0,0.0,0.004023597128927736,0.00508546793067596,0.0,0.0,0.0,0.00508546793067596,0.0,0.0,0.0035799011939720367,0.0,0.0,0.0033953580679038616,0.0,0.0,0.0,0.004023597128927736,0.0,0.00508546793067596,0.0,0.0,0.0,0.0,0.00508546793067596,0.0,0.0,0.0,0.0,0.0,0.0
3.99,0.0,0.0,0.004023655711342513,0.005088162721755715,0.0,0.0,0.0,0.005088162721755715,0.0,0.0,0.0035790356319070527,0.0,0.0,0.003394034357646835,0.0,0.0,0.0,0.004023655711342513,0.0,0.005088162721755715,0.0,0.0,0.0,0.0,0.005088162721755715,0.0,0.0,0.0,0.0,0.0,0.0
4.0,0.0,0.0,0.004023714290242451,0.005090857351152847,0.0,0.0,0.0,0.005090857351152847,0.0,0.0,0.003578170889805235,0.0,0.0,0.003392711494841044,0.0,0.0,0.0,0.004023714290242451,0.0,0.005090857351152847,0.0,0.0,0.0,0.0,0.005090857351152847,0.0,0.0,0.0,0.0,0.0,0.0
4.01,0.0,0.0,0.00402377286562776,0.005093551818877055,0.0,0.0,0.0,0.005093551818877055,0.0,0.0,0.003577306966838128,0.0,0.0,0.003391389478656383,0.0,0.0,0.0,0.00402377286562776,0.0,0.005093551818877055,0.0,0.0,0.0,0.0,0.005093551818877055,0.0,0.0,0.0,0.0,0.0,0.0
4.0200000000000005,0.0,0.0,0.0040238314374986504,0.005096246124938038,0.0,0.0,0.0,0.005096246124938038,0.0,0.0,0.0035764438621788985,0.0,0.0,0.0033900683082643697,0.0,0.0,0.0,0.0040238314374986504,0.0,0.005096246124938038,0.0,0.0,0.0,0.0,0.005096246124938038,0.0,0.0,0.0,0.0,0.0,0.0
4.03,0.0,0.0,0.004023890005855335,0.005098940269345495,0.0,0.0,0.0,0.005098940269345495,0.0,0.0,0.0035755815750023374,0.0,0.0,0.003388747982838147,0.0,0.0,0.0,0.004023890005855335,0.0,0.005098940269345495,0.0,0.0,0.0,0.0,0.005098940269345495,0.0,0.0,0.0,0.0,0.0,0.0
4.04,0.0,0.0,0.004023948570698022,0.005101634252109126,0.0,0.0,0.0,0.005101634252109126,0.0,0.0,0.0035747201044848587,0.0,0.0,0.003387428501552478,0.0,0.0,0.0,0.004023948570698022,0.0,0.005101634252109126,0.0,0.0,0.0,0.0,0.005101634252109126,0.0,0.0,0.0,0.0,0.0,0.0
4.05,0.0,0.0,0.004024007132026925,0.005104328073238627,0.0,0.0,0.0,0.005104328073238627,0.0,0.0,0.0035738594498044987,0.0,0.0,0.0033861098635837522,0.0,0.0,0.0,0.004024007132026925,0.0,0.005104328073238627,0.0,0.0,0.0,0.0,0.005104328073238627,0.0,0.0,0.0,0.0,0.0,0.0
4.0600000000000005,0.0,0.0,0.004024065689842252,0.005107021732743698,0.0,0.0,0.0,0.005107021732743698,0.0,0.0,0.0035729996101409177,0.0,0.0,0.0033847920681099805,0.0,0.0,0.0,0.004024065689842252,0.0,0.005107021732743698,0.0,0.0,0.0,0.0,0.005107021732743698,0.0,0.0,0.0,0.0,0.0,0.0
4.07,0.0,0.0,0.004024124244144216,0.005109715230634033,0.0,0.0,0.0,0.005109715230634033,0.0,0.0,0.0035721405846753994,0.0,0.0,0.0033834751143107977,0.0,0.0,0.0,0.004024124244144216,0.0,0.005109715230634033,0.0,0.0,0.0,0.0,0.005109715230634033,0.0,0.0,0.0,0.0,0.0,0.0
4.08,0.0,0.0,0.004024182794933027,0.005112408566919329,0.0,0.0,0.0,0.005112408566919329,0.0,0.0,0.00357128237259085,0.0,0.0,0.003382159001367462,0.0,0.0,0.0,0.004024182794933027,0.0,0.005112408566919329,0.0,0.0,0.0,0.0,0.005112408566919329,0.0,0.0,0.0,0.0,0.0,0.0
4.09,0.0,0.0,0.004024241342208895,0.005115101741609282,0.0,0.0,0.0,0.005115101741609282,0.0,0.0,0.0035704249730717998,0.0,0.0,0.0033808437284628553,0.0,0.0,0.0,0.004024241342208895,0.0,0.005115101741609282,0.0,0.0,0.0,0.0,0.005115101741609282,0.0,0.0,0.0,0.0,0.0,0.0
4.1,0.0,0.0,0.004024299885972032,0.005117794754713589,0.0,0.0,0.0,0.005117794754713589,0.0,0.0,0.0035695683852483323,0.0,0.0,0.003379529294725413,0.0,0.0,0.0,0.004024299885972032,0.0,0.005117794754713589,0.0,0.0,0.0,0.0,0.005117794754713589,0.0,0.0,0.0,0.0,0.0,0.0
4.11,0.0,0.0,0.004024358426222649,0.005120487606241956,0.0,0.0,0.0,0.005120487606241956,0.0,0.0,0.003568712607266154,0.0,0.0,0.0033782156982991906,0.0,0.0,0.0,0.004024358426222649,0.0,0.005120487606241956,0.0,0.0,0.0,0.0,0.005120487606241956,0.0,0.0,0.0,0.0,0.0,0.0
4.12,0.0,0.0,0.004024416962960956,0.005123180296204083,0.0,0.0,0.0,0.005123180296204083,0.0,0.0,0.003567857637893765,0.0,0.0,0.0033769029379510387,0.0,0.0,0.0,0.004024416962960956,0.0,0.005123180296204083,0.0,0.0,0.0,0.0,0.005123180296204083,0.0,0.0,0.0,0.0,0.0,0.0
4.13,0.0,0.0,0.004024475496187165,0.005125872824609664,0.0,0.0,0.0,0.005125872824609664,0.0,0.0,0.0035670034762845626,0.0,0.0,0.003375591012832707,0.0,0.0,0.0,0.004024475496187165,0.0,0.005125872824609664,0.0,0.0,0.0,0.0,0.005125872824609664,0.0,0.0,0.0,0.0,0.0,0.0
4.14,0.0,0.0,0.004024534025901485,0.005128565191468392,0.0,0.0,0.0,0.005128565191468392,0.0,0.0,0.0035661501215932573,0.0,0.0,0.0033742799220972584,0.0,0.0,0.0,0.004024534025901485,0.0,0.005128565191468392,0.0,0.0,0.0,0.0,0.005128565191468392,0.0,0.0,0.0,0.0,0.0,0.0
4.15,0.0,0.0,0.004024592552104128,0.0051312573967899604,0.0,0.0,0.0,0.0051312573967899604,0.0,0.0,0.0035652975729758714,0.0,0.0,0.003372969664899067,0.0,0.0,0.0,0.004024592552104128,0.0,0.0051312573967899604,0.0,0.0,0.0,0.0,0.0051312573967899604,0.0,0.0,0.0,0.0,0.0,0.0
4.16,0.0,0.0,0.004024651074795303,0.00513394944058406,0.0,0.0,0.0,0.00513394944058406,0.0,0.0,0.003564445829589739,0.0,0.0,0.0033716602403938193,0.0,0.0,0.0,0.004024651074795303,0.0,0.00513394944058406,0.0,0.0,0.0,0.0,0.00513394944058406,0.0,0.0,0.0,0.0,0.0,0.0
4.17,0.0,0.0,0.004024709593975224,0.005136641322860383,0.0,0.0,0.0,0.005136641322860383,0.0,0.0,0.0035635948905935063,0.0,0.0,0.0033703516477385136,0.0,0.0,0.0,0.004024709593975224,0.0,0.005136641322860383,0.0,0.0,0.0,0.0,0.005136641322860383,0.0,0.0,0.0,0.0,0.0,0.0
4.18,0.0,0.0,0.004024768109644098,0.00513933304362862,0.0,0.0,0.0,0.00513933304362862,0.0,0.0,0.0035627447551471307,0.0,0.0,0.00336904388609146,0.0,0.0,0.0,0.004024768109644098,0.0,0.00513933304362862,0.0,0.0,0.0,0.0,0.00513933304362862,0.0,0.0,0.0,0.0,0.0,0.0
4.19,0.0,0.0,0.004024826621802138,0.0051420246028984614,0.0,0.0,0.0,0.0051420246028984614,0.0,0.0,0.003561895422411882,0.0,0.0,0.003367736954612281,0.0,0.0,0.0,0.004024826621802138,0.0,0.0051420246028984614,0.0,0.0,0.0,0.0,0.0051420246028984614,0.0,0.0,0.0,0.0,0.0,0.0
4.2,0.0,0.0,0.0040248851304495546,0.005144716000679596,0.0,0.0,0.0,0.005144716000679596,0.0,0.0,0.0035610468915503427,0.0,0.0,0.0033664308524619106,0.0,0.0,0.0,0.0040248851304495546,0.0,0.005144716000679596,0.0,0.0,0.0,0.0,0.005144716000679596,0.0,0.0,0.0,0.0,0.0,0.0
4.21,0.0,0.0,0.004024943635586557,0.0051474072369817134,0.0,0.0,0.0,0.0051474072369817134,0.0,0.0,0.003560199161726405,0.0,0.0,0.0033651255788025958,0.0,0.0,0.0,0.004024943635586557,0.0,0.0051474072369817134,0.0,0.0,0.0,0.0,0.0051474072369817134,0.0,0.0,0.0,0.0,0.0,0.0
4.22,0.0,0.0,0.004025002137213357,0.005150098311814502,0.0,0.0,0.0,0.005150098311814502,0.0,0.0,0.0035593522321052755,0.0,0.0,0.003363821132797894,0.0,0.0,0.0,0.004025002137213357,0.0,0.005150098311814502,0.0,0.0,0.0,0.0,0.005150098311814502,0.0,0.0,0.0,0.0,0.0,0.0
4.23,0.0,0.0,0.004025060635330164,0.00515278922518765,0.0,0.0,0.0,0.00515278922518765,0.0,0.0,0.003558506101853471,0.0,0.0,0.003362517513612676,0.0,0.0,0.0,0.004025060635330164,0.0,0.00515278922518765,0.0,0.0,0.0,0.0,0.00515278922518765,0.0,0.0,0.0,0.0,0.0,0.0
4.24,0.0,0.0,0.00402511912993719,0.005155479977110845,0.0,0.0,0.0,0.005155479977110845,0.0,0.0,0.003557660770138821,0.0,0.0,0.0033612147204131245,0.0,0.0,0.0,0.00402511912993719,0.0,0.005155479977110845,0.0,0.0,0.0,0.0,0.005155479977110845,0.0,0.0,0.0,0.0,0.0,0.0
4.25,0.0,0.0,0.004025177621034645,0.0051581705675937724,0.0,0.0,0.0,0.0051581705675937724,0.0,0.0,0.0035568162361304667,0.0,0.0,0.003359912752366733,0.0,0.0,0.0,0.004025177621034645,0.0,0.0051581705675937724,0.0,0.0,0.0,0.0,0.0051581705675937724,0.0,0.0,0.0,0.0,0.0,0.0
4.26,0.0,0.0,0.004025236108622739,0.005160860996646119,0.0,0.0,0.0,0.005160860996646119,0.0,0.0,0.003555972498998861,0.0,0.0,0.0033586116086423085,0.0,0.0,0.0,0.004025236108622739,0.0,0.005160860996646119,0.0,0.0,0.0,0.0,0.005160860996646119,0.0,0.0,0.0,0.0,0.0,0.0
4.2700000000000005,0.0,0.0,0.004025294592701684,0.005163551264277571,0.0,0.0,0.0,0.005163551264277571,0.0,0.0,0.003555129557915769,0.0,0.0,0.003357311288409969,0.0,0.0,0.0,0.004025294592701684,0.0,0.005163551264277571,0.0,0.0,0.0,0.0,0.005163551264277571,0.0,0.0,0.0,0.0,0.0,0.0
4.28,0.0,0.0,0.00402535307327169,0.005166241370497812,0.0,0.0,0.0,0.005166241370497812,0.0,0.0,0.0035542874120542676,0.0,0.0,0.003356011790841145,0.0,0.0,0.0,0.00402535307327169,0.0,0.005166241370497812,0.0,0.0,0.0,0.0,0.005166241370497812,0.0,0.0,0.0,0.0,0.0,0.0
4.29,0.0,0.0,0.004025411550332965,0.005168931315316528,0.0,0.0,0.0,0.005168931315316528,0.0,0.0,0.003553446060588746,0.0,0.0,0.0033547131151085785,0.0,0.0,0.0,0.004025411550332965,0.0,0.005168931315316528,0.0,0.0,0.0,0.0,0.005168931315316528,0.0,0.0,0.0,0.0,0.0,0.0
4.3,0.0,0.0,0.004025470023885724,0.005171621098743401,0.0,0.0,0.0,0.005171621098743401,0.0,0.0,0.003552605502694904,0.0,0.0,0.003353415260386324,0.0,0.0,0.0,0.004025470023885724,0.0,0.005171621098743401,0.0,0.0,0.0,0.0,0.005171621098743401,0.0,0.0,0.0,0.0,0.0,0.0
4.3100000000000005,0.0,0.0,0.004025528493930174,0.005174310720788116,0.0,0.0,0.0,0.005174310720788116,0.0,0.0,0.003551765737549754,0.0,0.0,0.0033521182258497476,0.0,0.0,0.0,0.004025528493930174,0.0,0.005174310720788116,0.0,0.0,0.0,0.0,0.005174310720788116,0.0,0.0,0.0,0.0,0.0,0.0
4.32,0.0,0.0,0.004025586960466527,0.005177000181460355,0.0,0.0,0.0,0.005177000181460355,0.0,0.0,0.003550926764331622,0.0,0.0,0.003350822010675528,0.0,0.0,0.0,0.004025586960466527,0.0,0.005177000181460355,0.0,0.0,0.0,0.0,0.005177000181460355,0.0,0.0,0.0,0.0,0.0,0.0
4.33,0.0,0.0,0.004025645423494993,0.005179689480769799,0.0,0.0,0.0,0.005179689480769799,0.0,0.0,0.003550088582220143,0.0,0.0,0.0033495266140416554,0.0,0.0,0.0,0.004025645423494993,0.0,0.005179689480769799,0.0,0.0,0.0,0.0,0.005179689480769799,0.0,0.0,0.0,0.0,0.0,0.0
4.34,0.0,0.0,0.004025703883015783,0.005182378618726132,0.0,0.0,0.0,0.005182378618726132,0.0,0.0,0.003549251190396266,0.0,0.0,0.003348232035127432,0.0,0.0,0.0,0.004025703883015783,0.0,0.005182378618726132,0.0,0.0,0.0,0.0,0.005182378618726132,0.0,0.0,0.0,0.0,0.0,0.0
